variant,base_cut,n_trades,net_pnl,roi_pct,win_rate,sharpe,pnl_ci95_low,pnl_ci95_high
U0_flat_raw,0.02,1039,-45.12,-11.62,0.3551,-0.1242,-63.65,-24.93
U0_flat_raw,0.03,892,-37.45,-11.09,0.3621,-0.1166,-56.59,-17.8
U0_flat_raw,0.04,763,-31.37,-10.86,0.363,-0.1117,-50.07,-11.8
U0_flat_raw,0.05,648,-26.14,-10.56,0.3673,-0.1089,-44.23,-8.69
U0_flat_raw,0.06,556,-20.52,-9.8,0.3651,-0.0992,-37.34,-4.5
U1_wga_raw,0.02,1039,-45.12,-11.62,0.3551,-0.1242,-63.65,-24.93
U1_wga_raw,0.03,892,-37.45,-11.09,0.3621,-0.1166,-56.59,-17.8
U1_wga_raw,0.04,763,-31.37,-10.86,0.363,-0.1117,-50.07,-11.8
U1_wga_raw,0.05,648,-26.14,-10.56,0.3673,-0.1089,-44.23,-8.69
U1_wga_raw,0.06,556,-20.52,-9.8,0.3651,-0.0992,-37.34,-4.5
U2_extended_cal_iso_flat,0.02,1028,-42.7,-11.01,0.3609,-0.1174,-62.11,-19.66
U2_extended_cal_iso_flat,0.03,883,-36.67,-10.79,0.3692,-0.114,-56.26,-15.86
U2_extended_cal_iso_flat,0.04,757,-33.32,-11.38,0.3686,-0.1185,-52.05,-14.35
U2_extended_cal_iso_flat,0.05,625,-28.72,-11.66,0.3744,-0.1204,-46.8,-10.98
U2_extended_cal_iso_flat,0.06,535,-22.41,-10.71,0.3757,-0.1108,-39.22,-5.07
U3_extended_cal_iso_wga,0.02,1038,-41.95,-10.87,0.3565,-0.1154,-61.44,-19.44
U3_extended_cal_iso_wga,0.03,905,-38.28,-11.27,0.358,-0.1177,-57.17,-19.19
U3_extended_cal_iso_wga,0.04,773,-31.93,-10.75,0.3687,-0.1114,-51.32,-12.93
U3_extended_cal_iso_wga,0.05,645,-28.53,-11.33,0.3721,-0.1189,-44.72,-11.62
U3_extended_cal_iso_wga,0.06,546,-19.66,-9.39,0.3736,-0.0975,-35.27,-3.67
U4_extended_cal_synthesis,0.02,394,-21.43,-13.32,0.3807,-0.1424,-34.26,-7.1
U4_extended_cal_synthesis,0.03,295,-13.62,-12.45,0.3492,-0.1217,-26.19,-1.3
U4_extended_cal_synthesis,0.04,229,-14.27,-17.37,0.3188,-0.1671,-23.69,-3.72
U4_extended_cal_synthesis,0.05,172,-9.25,-14.86,0.3314,-0.1423,-19.55,0.36
U4_extended_cal_synthesis,0.06,137,-7.12,-15.11,0.3139,-0.1372,-16.17,2.54
U5_extended_cal_brier_mlp,0.02,537,-31.85,-12.01,0.4674,-0.1533,-51.07,-9.62
U5_extended_cal_brier_mlp,0.03,390,-23.61,-12.3,0.4641,-0.156,-41.31,-6.29
U5_extended_cal_brier_mlp,0.04,296,-11.69,-8.03,0.4865,-0.1035,-27.13,3.67
U5_extended_cal_brier_mlp,0.05,248,-9.56,-7.89,0.4839,-0.1008,-22.57,3.33
U5_extended_cal_brier_mlp,0.06,180,-8.01,-9.1,0.4778,-0.1171,-18.78,2.59
U6_platt_on_u5,0.02,564,-33.73,-12.89,0.4344,-0.1577,-54.23,-13.53
U6_platt_on_u5,0.03,410,-22.18,-11.87,0.4317,-0.1406,-38.97,-5.87
U6_platt_on_u5,0.04,299,-10.91,-7.73,0.4682,-0.094,-23.99,3.32
U6_platt_on_u5,0.05,230,-8.32,-7.92,0.4522,-0.0947,-19.13,3.95
U6_platt_on_u5,0.06,154,-8.44,-12.42,0.4156,-0.1468,-17.64,0.69
U7_regime_conditional,0.02,450,-27.26,-11.48,0.5022,-0.1602,-43.46,-9.79
U7_regime_conditional,0.03,309,-17.89,-11.5,0.479,-0.1502,-32.86,-3.44
U7_regime_conditional,0.04,238,-15.64,-12.86,0.479,-0.1729,-27.88,-2.79
U7_regime_conditional,0.05,189,-10.54,-10.86,0.4921,-0.1507,-21.99,0.23
U7_regime_conditional,0.06,149,-10.99,-13.93,0.4899,-0.1981,-20.27,-1.4
U8_2023only_cal_brier_mlp,0.02,502,-39.7,-17.45,0.4024,-0.2196,-56.38,-23.71
U8_2023only_cal_brier_mlp,0.03,372,-32.76,-18.92,0.4059,-0.2425,-46.35,-18.42
U8_2023only_cal_brier_mlp,0.04,276,-23.09,-17.76,0.4167,-0.2216,-35.33,-9.69
U8_2023only_cal_brier_mlp,0.05,191,-11.11,-12.07,0.4555,-0.1537,-21.09,-0.38
U8_2023only_cal_brier_mlp,0.06,136,-2.7,-4.15,0.4926,-0.0543,-10.93,6.14
U9_kitchen_sink,0.02,567,-35.37,-12.59,0.4656,-0.1673,-54.69,-15.27
U9_kitchen_sink,0.03,405,-27.44,-13.57,0.4642,-0.1772,-43.81,-10.61
U9_kitchen_sink,0.04,298,-13.81,-9.41,0.4799,-0.122,-28.05,0.41
U9_kitchen_sink,0.05,242,-14.73,-12.49,0.4587,-0.158,-27.97,-1.37
U9_kitchen_sink,0.06,189,-16.66,-18.11,0.4286,-0.2329,-28.13,-4.9
