date,model_mu,model_sigma,actual_tmax
2025-01-01,51.040122982859614,2.7902927458309827,51.08
2025-01-02,41.77846605032683,2.7902927458309827,42.98
2025-01-03,38.02623281478882,2.7902927458309827,39.02
2025-01-04,34.15317774415016,2.7902927458309827,33.08
2025-01-05,33.860053145885466,2.7902927458309827,33.08
2025-01-06,33.89795699119568,2.7902927458309827,30.2
2025-01-07,31.460695457458495,2.7902927458309827,33.08
2025-01-08,28.731893646717072,2.7902927458309827,30.2
2025-01-09,33.40300171971321,2.7902927458309827,33.08
2025-01-10,39.57640850841999,2.7902927458309827,39.02
2025-01-11,37.62619171142578,2.7902927458309827,35.96
2025-01-12,41.19707065820694,2.7902927458309827,42.08
2025-01-13,42.731365157663824,2.7902927458309827,42.08
2025-01-14,37.24291839599609,2.7902927458309827,35.06
2025-01-15,32.75465435385704,2.7902927458309827,32.0
2025-01-16,33.07976714372635,2.7902927458309827,30.2
2025-01-17,37.17990276813507,2.7902927458309827,42.08
2025-01-18,46.60053437650204,2.7902927458309827,46.04
2025-01-19,39.181505823135375,2.7902927458309827,41.0
2025-01-20,27.008292543888093,2.7902927458309827,26.24
2025-01-21,24.075379863381386,2.7902927458309827,19.22
2025-01-22,23.74423062801361,2.7902927458309827,20.12
2025-01-23,31.45278803706169,2.7902927458309827,28.22
2025-01-24,34.749657918512824,2.7902927458309827,33.08
2025-01-25,34.27568191587925,2.7902927458309827,33.08
2025-01-26,42.82820787727833,2.7902927458309827,42.98
2025-01-27,42.803630381822586,2.7902927458309827,39.92
2025-01-28,39.22196081876755,2.7902927458309827,42.08
2025-01-29,46.06783891916275,2.7902927458309827,51.98
2025-01-30,36.33413490355015,2.7902927458309827,37.94
2025-01-31,44.818410179018976,2.7902927458309827,48.02
2025-02-01,42.96148624420166,2.306781796248714,48.02
2025-02-02,33.458445048332216,2.306781796248714,31.1
2025-02-03,44.964338994026186,2.306781796248714,48.92
2025-02-04,45.12565972805023,2.306781796248714,46.94
2025-02-05,32.8811637878418,2.306781796248714,35.96
2025-02-06,37.94667192101478,2.306781796248714,37.94
2025-02-07,39.59982900023461,2.306781796248714,42.98
2025-02-08,35.9641091004014,2.306781796248714,35.06
2025-02-09,40.966223907470706,2.306781796248714,35.96
2025-02-10,36.61565153598785,2.306781796248714,37.04
2025-02-11,35.109341621398926,2.306781796248714,35.06
2025-02-12,38.49194393754006,2.306781796248714,35.96
2025-02-13,48.96442389190197,2.306781796248714,46.04
2025-02-14,37.8585722565651,2.306781796248714,35.96
2025-02-15,35.35122133493424,2.306781796248714,35.06
2025-02-16,48.19693450927734,2.306781796248714,46.94
2025-02-17,38.08098363876343,2.306781796248714,35.96
2025-02-18,28.769254171848296,2.306781796248714,27.14
2025-02-19,30.15398931503296,2.306781796248714,30.2
2025-02-20,28.74243096113205,2.306781796248714,29.12
2025-02-21,32.27829726934433,2.306781796248714,35.06
2025-02-22,40.78696221113205,2.306781796248714,39.92
2025-02-23,45.86617062687874,2.306781796248714,46.04
2025-02-24,51.93070492744446,2.306781796248714,48.92
2025-02-25,57.17775645256042,2.306781796248714,57.02
2025-02-26,56.0738169670105,2.306781796248714,55.94
2025-02-27,58.38314437866211,2.306781796248714,53.96
2025-02-28,51.57750667929649,2.306781796248714,51.08
2025-03-01,53.40194584429264,3.1807225576574103,64.04
2025-03-02,31.479596734046936,3.1807225576574103,33.08
2025-03-03,38.17691462635994,3.1807225576574103,39.02
2025-03-04,52.03892295360565,3.1807225576574103,51.98
2025-03-05,61.16058602333069,3.1807225576574103,53.96
2025-03-06,56.718291556835176,3.1807225576574103,55.04
2025-03-07,47.965223002433774,3.1807225576574103,50.0
2025-03-08,47.78620283603668,3.1807225576574103,44.96
2025-03-09,48.3126398742199,3.1807225576574103,53.06
2025-03-10,64.22410230636596,3.1807225576574103,66.02
2025-03-11,66.7453486442566,3.1807225576574103,64.94
2025-03-12,53.54657378196716,3.1807225576574103,55.04
2025-03-13,47.99020597189665,3.1807225576574103,50.0
2025-03-14,57.90697410106659,3.1807225576574103,57.02
2025-03-15,58.120481070876124,3.1807225576574103,48.92
2025-03-16,65.0411024183035,3.1807225576574103,60.98
2025-03-17,61.267708206176756,3.1807225576574103,59.0
2025-03-18,59.82160960733891,3.1807225576574103,60.98
2025-03-19,59.97441043257713,3.1807225576574103,62.96
2025-03-20,62.60439968109131,3.1807225576574103,51.98
2025-03-21,57.81391976028681,3.1807225576574103,51.08
2025-03-22,55.81345925331116,3.1807225576574103,64.04
2025-03-23,47.16320849359035,3.1807225576574103,48.02
2025-03-24,53.49149292111397,3.1807225576574103,50.0
2025-03-25,58.30880001783371,3.1807225576574103,57.92
2025-03-26,49.46136526614428,3.1807225576574103,53.06
2025-03-27,51.68317314386368,3.1807225576574103,53.06
2025-03-28,61.68024694919586,3.1807225576574103,62.96
2025-03-29,75.18624472618103,3.1807225576574103,80.96
2025-03-30,54.34295116066933,3.1807225576574103,48.02
2025-03-31,69.62561578452588,3.1807225576574103,73.04
2025-04-01,59.461622047424314,3.515868616885226,57.92
2025-04-02,47.28730021715164,3.515868616885226,48.92
2025-04-03,66.79458215236664,3.515868616885226,73.04
2025-04-04,69.09282441139221,3.515868616885226,73.04
2025-04-05,57.42564325332641,3.515868616885226,59.0
2025-04-06,55.308864045143125,3.515868616885226,55.94
2025-04-07,44.09981314241886,3.515868616885226,50.0
2025-04-08,46.07171206176281,3.515868616885226,44.96
2025-04-09,48.877120673656464,3.515868616885226,48.92
2025-04-10,54.13811998367309,3.515868616885226,51.08
2025-04-11,48.49649357944727,3.515868616885226,46.04
2025-04-12,44.39265766739845,3.515868616885226,39.92
2025-04-13,56.86393451094627,3.515868616885226,57.92
2025-04-14,70.14976878166199,3.515868616885226,66.02
2025-04-15,69.5680817604065,3.515868616885226,69.08
2025-04-16,56.34206521511078,3.515868616885226,50.0
2025-04-17,60.63315322101116,3.515868616885226,64.04
2025-04-18,69.60014567375183,3.515868616885226,68.0
2025-04-19,80.10013175010681,3.515868616885226,84.91999999999999
2025-04-20,69.3183487892151,3.515868616885226,73.04
2025-04-21,60.1199547290802,3.515868616885226,57.02
2025-04-22,78.17907509803771,3.515868616885226,82.04
2025-04-23,72.71924624443054,3.515868616885226,75.92
2025-04-24,75.0213546514511,3.515868616885226,77.0
2025-04-25,78.22959604263306,3.515868616885226,77.0
2025-04-26,73.20330395698548,3.515868616885226,73.94
2025-04-27,58.6223710283637,3.515868616885226,59.0
2025-04-28,77.03505802154541,3.515868616885226,75.92
2025-04-29,78.48052411079406,3.515868616885226,78.98
2025-04-30,74.31665205955505,3.515868616885226,73.04
2025-05-01,69.57825391292572,3.0165586683884182,71.06
2025-05-02,80.38856554031372,3.0165586683884182,84.02
2025-05-03,79.41917662620544,3.0165586683884182,84.91999999999999
2025-05-04,69.77375290393829,3.0165586683884182,69.08
2025-05-05,64.74150216579437,3.0165586683884182,60.98
2025-05-06,67.94698418974876,3.0165586683884182,64.04
2025-05-07,73.12319267243147,3.0165586683884182,73.94
2025-05-08,73.05365319252014,3.0165586683884182,78.08
2025-05-09,63.62474608421326,3.0165586683884182,60.08
2025-05-10,68.47487678527833,3.0165586683884182,71.96
2025-05-11,76.13281533718109,3.0165586683884182,77.0
2025-05-12,72.98078989982605,3.0165586683884182,71.96
2025-05-13,69.43544481992721,3.0165586683884182,69.08
2025-05-14,66.45179123878479,3.0165586683884182,62.06
2025-05-15,69.60891882628202,3.0165586683884182,69.08
2025-05-16,75.37686362266541,3.0165586683884182,71.96
2025-05-17,83.973217689991,3.0165586683884182,82.04
2025-05-18,72.02939668893814,3.0165586683884182,73.04
2025-05-19,68.3308791667223,3.0165586683884182,69.08
2025-05-20,64.0435544013977,3.0165586683884182,66.92
2025-05-21,55.820509964227675,3.0165586683884182,59.0
2025-05-22,54.738896270096305,3.0165586683884182,51.08
2025-05-23,58.944237041473386,3.0165586683884182,62.96
2025-05-24,61.229028928279874,3.0165586683884182,64.04
2025-05-25,67.75135118961335,3.0165586683884182,66.02
2025-05-26,72.13289763331413,3.0165586683884182,73.04
2025-05-27,73.92249978780747,3.0165586683884182,73.94
2025-05-28,66.53481647968292,3.0165586683884182,64.94
2025-05-29,71.61883296966553,3.0165586683884182,66.92
2025-05-30,74.49932600855827,3.0165586683884182,75.02
2025-05-31,68.61856070756912,3.0165586683884182,66.92
2025-06-01,68.0137609243393,1.8258253758737835,66.02
2025-06-02,71.92184070348739,1.8258253758737835,71.06
2025-06-03,79.37535424232483,1.8258253758737835,78.98
2025-06-04,83.53466550707817,1.8258253758737835,82.94
2025-06-05,88.55976036787033,1.8258253758737835,87.08000000000001
2025-06-06,83.73667726963758,1.8258253758737835,84.02
2025-06-07,76.39584340453148,1.8258253758737835,75.92
2025-06-08,72.6881581068039,1.8258253758737835,75.92
2025-06-09,69.73250606060029,1.8258253758737835,64.04
2025-06-10,73.15242993831635,1.8258253758737835,73.04
2025-06-11,82.71544563770294,1.8258253758737835,80.96
2025-06-12,86.84543551206589,1.8258253758737835,87.08000000000001
2025-06-13,76.4539124071598,1.8258253758737835,78.08
2025-06-14,67.95733669996261,1.8258253758737835,68.0
2025-06-15,62.22826798558235,1.8258253758737835,64.04
2025-06-16,68.72781396508216,1.8258253758737835,69.08
2025-06-17,72.80867839157581,1.8258253758737835,66.92
2025-06-18,77.70597499608994,1.8258253758737835,84.02
2025-06-19,87.75273399353027,1.8258253758737835,87.98
2025-06-20,83.26275962293148,1.8258253758737835,82.04
2025-06-21,84.76441802978516,1.8258253758737835,86.0
2025-06-22,91.91726894378662,1.8258253758737835,87.98
2025-06-23,92.46924953460693,1.8258253758737835,96.08
2025-06-24,99.75950902253389,1.8258253758737835,98.96
2025-06-25,95.29166624248028,1.8258253758737835,96.08
2025-06-26,83.11225409507752,1.8258253758737835,84.91999999999999
2025-06-27,70.87195728719234,1.8258253758737835,71.96
2025-06-28,80.80556676387786,1.8258253758737835,82.94
2025-06-29,88.38264590501785,1.8258253758737835,89.06
2025-06-30,87.29627127945423,1.8258253758737835,89.96000000000001
2025-07-01,87.37531832456588,2.627671093413619,89.06
2025-07-02,85.50545590221881,2.627671093413619,84.02
2025-07-03,88.59045637324452,2.627671093413619,87.98
2025-07-04,84.10756161212922,2.627671093413619,82.94
2025-07-05,84.3548026934266,2.627671093413619,84.02
2025-07-06,88.65727174282074,2.627671093413619,87.08000000000001
2025-07-07,85.27909466028214,2.627671093413619,87.08000000000001
2025-07-08,90.95119967460633,2.627671093413619,93.02
2025-07-09,87.75538963079453,2.627671093413619,89.96000000000001
2025-07-10,80.93705061674117,2.627671093413619,84.02
2025-07-11,87.36522302627563,2.627671093413619,84.02
2025-07-12,83.84234460145235,2.627671093413619,82.94
2025-07-13,83.37867819070816,2.627671093413619,82.94
2025-07-14,82.51323994398118,2.627671093413619,84.91999999999999
2025-07-15,86.7966836810112,2.627671093413619,86.0
2025-07-16,89.28742985725403,2.627671093413619,87.08000000000001
2025-07-17,91.71433101892471,2.627671093413619,89.96000000000001
2025-07-18,81.87351012825965,2.627671093413619,82.04
2025-07-19,83.43998977541924,2.627671093413619,80.96
2025-07-20,87.37090596109628,2.627671093413619,87.98
2025-07-21,83.4096690326929,2.627671093413619,84.91999999999999
2025-07-22,78.9286738038063,2.627671093413619,80.96
2025-07-23,82.28230525255204,2.627671093413619,80.06
2025-07-24,85.66902836561204,2.627671093413619,87.08000000000001
2025-07-25,92.55908935070038,2.627671093413619,95.0
2025-07-26,85.7822835445404,2.627671093413619,84.91999999999999
2025-07-27,80.40267722606659,2.627671093413619,84.02
2025-07-28,93.28813370168209,2.627671093413619,93.92
2025-07-29,96.49741923213006,2.627671093413619,96.98
2025-07-30,94.33316920995712,2.627671093413619,95.0
2025-07-31,80.17207040786744,2.627671093413619,89.06
2025-08-01,76.41923820972443,2.1202071407697605,73.04
2025-08-02,79.28666069209575,2.1202071407697605,80.06
2025-08-03,84.06972922086716,2.1202071407697605,84.02
2025-08-04,88.45302112102509,2.1202071407697605,89.06
2025-08-05,86.85613110065461,2.1202071407697605,86.0
2025-08-06,81.05102169513702,2.1202071407697605,78.98
2025-08-07,79.86283712387085,2.1202071407697605,80.96
2025-08-08,81.51642258167267,2.1202071407697605,82.04
2025-08-09,84.05382559299468,2.1202071407697605,84.91999999999999
2025-08-10,87.98213784694671,2.1202071407697605,89.96000000000001
2025-08-11,89.3842393398285,2.1202071407697605,89.06
2025-08-12,90.56904654502868,2.1202071407697605,91.04
2025-08-13,89.31613657474517,2.1202071407697605,89.06
2025-08-14,86.91517667770385,2.1202071407697605,89.06
2025-08-15,86.90050330162049,2.1202071407697605,89.06
2025-08-16,83.26802344322205,2.1202071407697605,84.02
2025-08-17,89.26567540168762,2.1202071407697605,91.04
2025-08-18,78.04463582038879,2.1202071407697605,75.02
2025-08-19,76.22763953208923,2.1202071407697605,77.0
2025-08-20,72.23587989807129,2.1202071407697605,69.98
2025-08-21,72.096455514431,2.1202071407697605,71.96
2025-08-22,81.44635604321957,2.1202071407697605,82.94
2025-08-23,84.80746338367462,2.1202071407697605,82.04
2025-08-24,81.89747922420501,2.1202071407697605,80.06
2025-08-25,82.935372954607,2.1202071407697605,86.0
2025-08-26,78.6458467721939,2.1202071407697605,78.98
2025-08-27,77.36069425344468,2.1202071407697605,75.02
2025-08-28,78.07598910331726,2.1202071407697605,78.08
2025-08-29,77.75795900821686,2.1202071407697605,78.08
2025-08-30,74.72691742777825,2.1202071407697605,75.92
2025-08-31,77.24667583703994,2.1202071407697605,78.98
2025-09-01,76.72777912616729,1.9572644143080136,78.08
2025-09-02,77.02876727581024,1.9572644143080136,78.98
2025-09-03,78.19155051708222,1.9572644143080136,78.98
2025-09-04,80.21285681724548,1.9572644143080136,77.0
2025-09-05,84.32704908847809,1.9572644143080136,82.04
2025-09-06,78.72160584777593,1.9572644143080136,86.0
2025-09-07,72.14884680509567,1.9572644143080136,69.08
2025-09-08,72.55222055166959,1.9572644143080136,73.04
2025-09-09,74.29209004640579,1.9572644143080136,73.04
2025-09-10,66.97606053352357,1.9572644143080136,73.04
2025-09-11,79.9403361082077,1.9572644143080136,78.98
2025-09-12,76.70108647346497,1.9572644143080136,78.08
2025-09-13,77.7470153093338,1.9572644143080136,77.0
2025-09-14,80.16342383623123,1.9572644143080136,80.96
2025-09-15,78.54404575824738,1.9572644143080136,78.98
2025-09-16,76.88071956634522,1.9572644143080136,73.94
2025-09-17,69.77902400493622,1.9572644143080136,69.98
2025-09-18,79.10152126848698,1.9572644143080136,82.94
2025-09-19,82.73692092895507,1.9572644143080136,84.02
2025-09-20,74.14968852996826,1.9572644143080136,73.04
2025-09-21,71.22457250356675,1.9572644143080136,71.06
2025-09-22,74.25155030488968,1.9572644143080136,73.04
2025-09-23,77.2031214594841,1.9572644143080136,82.94
2025-09-24,77.21968970298767,1.9572644143080136,80.06
2025-09-25,76.94000781774521,1.9572644143080136,77.0
2025-09-26,82.19423128068448,1.9572644143080136,82.04
2025-09-27,79.84938322305679,1.9572644143080136,78.98
2025-09-28,79.90967016220092,1.9572644143080136,82.94
2025-09-29,80.16308817863464,1.9572644143080136,78.08
2025-09-30,82.09117086529731,1.9572644143080136,80.96
2025-10-01,70.14154262542725,2.0569840301958138,69.08
2025-10-02,66.44170941114426,2.0569840301958138,66.02
2025-10-03,73.28731380701065,2.0569840301958138,71.06
2025-10-04,83.60065999031067,2.0569840301958138,82.04
2025-10-05,82.82689416408539,2.0569840301958138,84.02
2025-10-06,80.31343953609466,2.0569840301958138,80.06
2025-10-07,78.5071811914444,2.0569840301958138,80.06
2025-10-08,74.05356101989746,2.0569840301958138,71.96
2025-10-09,62.81667900085449,2.0569840301958138,59.0
2025-10-10,61.71182571053505,2.0569840301958138,62.06
2025-10-11,67.34771726131439,2.0569840301958138,64.04
2025-10-12,60.89845485687256,2.0569840301958138,62.96
2025-10-13,59.645674753189084,2.0569840301958138,57.92
2025-10-14,61.00628038495779,2.0569840301958138,60.98
2025-10-15,67.55891611278057,2.0569840301958138,68.0
2025-10-16,59.48185405731201,2.0569840301958138,60.98
2025-10-17,62.50629546642303,2.0569840301958138,62.96
2025-10-18,65.72073117494583,2.0569840301958138,64.94
2025-10-19,72.94060428142548,2.0569840301958138,69.98
2025-10-20,67.02807903289795,2.0569840301958138,68.0
2025-10-21,67.54374356865883,2.0569840301958138,66.02
2025-10-22,66.29869289398194,2.0569840301958138,62.06
2025-10-23,59.45323873758316,2.0569840301958138,60.08
2025-10-24,58.925185437500474,2.0569840301958138,59.0
2025-10-25,56.423300211131576,2.0569840301958138,57.92
2025-10-26,55.960545206069945,2.0569840301958138,59.0
2025-10-27,55.45611345767975,2.0569840301958138,55.04
2025-10-28,56.62574121952057,2.0569840301958138,53.96
2025-10-29,54.05805588886142,2.0569840301958138,55.94
2025-10-30,61.67637420296669,2.0569840301958138,62.96
2025-10-31,57.30924505293369,2.0569840301958138,57.92
2025-11-01,57.24878887236118,2.295720206288918,57.92
2025-11-02,58.49487346410751,2.295720206288918,59.0
2025-11-03,61.327061605453494,2.295720206288918,59.0
2025-11-04,59.54341486692429,2.295720206288918,59.0
2025-11-05,62.74026872217655,2.295720206288918,66.02
2025-11-06,54.39222025871277,2.295720206288918,57.02
2025-11-07,58.51302242279053,2.295720206288918,60.98
2025-11-08,65.25722498893738,2.295720206288918,64.94
2025-11-09,61.86580171585083,2.295720206288918,62.96
2025-11-10,56.13839502334595,2.295720206288918,59.0
2025-11-11,40.61649613380432,2.295720206288918,41.0
2025-11-12,47.542054903507236,2.295720206288918,50.0
2025-11-13,49.84781094193458,2.295720206288918,51.08
2025-11-14,49.86749401092529,2.295720206288918,51.08
2025-11-15,53.517140579223636,2.295720206288918,50.0
2025-11-16,55.534315299987796,2.295720206288918,55.94
2025-11-17,45.01917351484299,2.295720206288918,44.06
2025-11-18,47.55485287606716,2.295720206288918,44.96
2025-11-19,49.04426766037941,2.295720206288918,46.94
2025-11-20,49.31187775433064,2.295720206288918,46.94
2025-11-21,53.06907478570938,2.295720206288918,51.98
2025-11-22,53.3126488789916,2.295720206288918,51.98
2025-11-23,48.60658702552318,2.295720206288918,48.92
2025-11-24,53.265952840447426,2.295720206288918,51.98
2025-11-25,53.81655246317386,2.295720206288918,57.92
2025-11-26,62.34838743209839,2.295720206288918,59.0
2025-11-27,49.96610717773437,2.295720206288918,48.92
2025-11-28,41.495344805717465,2.295720206288918,42.98
2025-11-29,41.681103479862216,2.295720206288918,42.08
2025-11-30,44.20583375096321,2.295720206288918,46.94
2025-12-01,42.63802561759949,2.859626170051775,42.98
2025-12-02,42.6706537052989,2.859626170051775,39.92
2025-12-03,40.8994106054306,2.859626170051775,41.0
2025-12-04,41.67978084087372,2.859626170051775,41.0
2025-12-05,31.53237942010164,2.859626170051775,32.0
2025-12-06,41.35185180902481,2.859626170051775,42.08
2025-12-07,41.3604767948389,2.859626170051775,42.98
2025-12-08,37.37900180816651,2.859626170051775,37.94
2025-12-09,35.93095690310001,2.859626170051775,35.06
2025-12-10,44.22525869607925,2.859626170051775,46.94
2025-12-11,35.559684751927854,2.859626170051775,41.0
2025-12-12,34.465144741535184,2.859626170051775,35.06
2025-12-13,39.367990078032015,2.859626170051775,41.0
2025-12-14,31.86196141242981,2.859626170051775,33.08
2025-12-15,28.777933394908906,2.859626170051775,28.94
2025-12-16,36.89470277428627,2.859626170051775,32.0
2025-12-17,45.74691456705332,2.859626170051775,46.94
2025-12-18,52.943548107147215,2.859626170051775,50.0
2025-12-19,55.5216988325119,2.859626170051775,57.92
2025-12-20,39.4956579208374,2.859626170051775,37.94
2025-12-21,42.85418264269829,2.859626170051775,46.04
2025-12-22,36.04066007137298,2.859626170051775,39.02
2025-12-23,38.91052932739258,2.859626170051775,39.92
2025-12-24,42.45043493807316,2.859626170051775,46.04
2025-12-25,47.02780323028564,2.859626170051775,48.92
2025-12-26,31.794588696956634,2.859626170051775,28.94
2025-12-27,31.900938361883163,2.859626170051775,30.92
2025-12-28,40.1502247095108,2.859626170051775,39.02
2025-12-29,50.038385663926604,2.859626170051775,48.92
2025-12-30,35.384427002072336,2.859626170051775,33.08
2025-12-31,34.255586087703705,2.859626170051775,33.08
