date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2023-06-30,HIGHAUS-23JUN30-T95,HIGHAUS-23JUN30,Below 95F,95.0,,95.0,below,less,0.06,0,96.98,no,0,227,0.0,0.01
2023-06-30,HIGHAUS-23JUN30-B97.5,HIGHAUS-23JUN30,97-99F,97.0,97.0,99.0,between,between,0.26,1,96.98,yes,100,15,0.97,1.0
2023-06-30,HIGHAUS-23JUN30-B99.5,HIGHAUS-23JUN30,99-101F,99.0,99.0,101.0,between,between,0.49,0,96.98,no,0,257,0.0,0.03
2023-06-30,HIGHAUS-23JUN30-B101.5,HIGHAUS-23JUN30,101-103F,101.0,101.0,103.0,between,between,0.0,0,96.98,no,0,0,0.0,0.05
2023-06-30,HIGHAUS-23JUN30-T102,HIGHAUS-23JUN30,Above 102F,102.0,102.0,,above,greater,0.0,0,96.98,no,0,0,0.0,0.03
2023-07-01,HIGHAUS-23JUL01-B94.5,HIGHAUS-23JUL01,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.96,no,0,1216,0.0,0.01
2023-07-01,HIGHAUS-23JUL01-T94,HIGHAUS-23JUL01,Below 94F,94.0,,94.0,below,less,0.01,0,98.96,no,0,670,0.0,0.01
2023-07-01,HIGHAUS-23JUL01-B96.5,HIGHAUS-23JUL01,96-98F,96.0,96.0,98.0,between,between,0.15,0,98.96,no,0,640,0.0,0.01
2023-07-01,HIGHAUS-23JUL01-B98.5,HIGHAUS-23JUL01,98-100F,98.0,98.0,100.0,between,between,0.36,1,98.96,yes,100,780,0.97,1.0
2023-07-01,HIGHAUS-23JUL01-B100.5,HIGHAUS-23JUL01,100-102F,100.0,100.0,102.0,between,between,0.02,0,98.96,no,0,154,0.0,0.03
2023-07-01,HIGHAUS-23JUL01-T101,HIGHAUS-23JUL01,Above 101F,101.0,101.0,,above,greater,0.35,0,98.96,no,0,178,0.0,0.03
2023-07-02,HIGHAUS-23JUL02-B92.5,HIGHAUS-23JUL02,92-94F,92.0,92.0,94.0,between,between,0.09,0,95.0,no,0,396,0.0,0.01
2023-07-02,HIGHAUS-23JUL02-T92,HIGHAUS-23JUL02,Below 92F,92.0,,92.0,below,less,0.0,0,95.0,no,0,0,0.0,0.01
2023-07-02,HIGHAUS-23JUL02-B94.5,HIGHAUS-23JUL02,94-96F,94.0,94.0,96.0,between,between,0.32,1,95.0,yes,100,388,0.91,1.0
2023-07-02,HIGHAUS-23JUL02-B96.5,HIGHAUS-23JUL02,96-98F,96.0,96.0,98.0,between,between,0.44,0,95.0,no,0,643,0.0,0.09
2023-07-02,HIGHAUS-23JUL02-B98.5,HIGHAUS-23JUL02,98-100F,98.0,98.0,100.0,between,between,0.01,0,95.0,no,0,132,0.0,0.03
2023-07-02,HIGHAUS-23JUL02-T99,HIGHAUS-23JUL02,Above 99F,99.0,99.0,,above,greater,0.07,0,95.0,no,0,14,0.0,0.03
2023-07-03,HIGHAUS-23JUL03-B93.5,HIGHAUS-23JUL03,93-95F,93.0,93.0,95.0,between,between,0.37,0,96.08,no,0,246,0.0,0.01
2023-07-03,HIGHAUS-23JUL03-T93,HIGHAUS-23JUL03,Below 93F,93.0,,93.0,below,less,0.06,0,96.08,no,0,1125,0.0,0.01
2023-07-03,HIGHAUS-23JUL03-B95.5,HIGHAUS-23JUL03,95-97F,95.0,95.0,97.0,between,between,0.48,1,96.08,yes,100,1231,0.5,1.0
2023-07-03,HIGHAUS-23JUL03-B97.5,HIGHAUS-23JUL03,97-99F,97.0,97.0,99.0,between,between,0.15,0,96.08,no,0,404,0.0,0.99
2023-07-03,HIGHAUS-23JUL03-B99.5,HIGHAUS-23JUL03,99-101F,99.0,99.0,101.0,between,between,0.08,0,96.08,no,0,156,0.0,0.08
2023-07-03,HIGHAUS-23JUL03-T100,HIGHAUS-23JUL03,Above 100F,100.0,100.0,,above,greater,0.0,0,96.08,no,0,0,0.0,0.03
2023-07-04,HIGHAUS-23JUL04-B90.5,HIGHAUS-23JUL04,90-92F,90.0,90.0,92.0,between,between,0.09,0,93.92,no,0,278,0.0,0.01
2023-07-04,HIGHAUS-23JUL04-T90,HIGHAUS-23JUL04,Below 90F,90.0,,90.0,below,less,0.0,0,93.92,no,0,0,0.0,0.01
2023-07-04,HIGHAUS-23JUL04-B92.5,HIGHAUS-23JUL04,92-94F,92.0,92.0,94.0,between,between,0.01,0,93.92,no,0,774,0.0,0.01
2023-07-04,HIGHAUS-23JUL04-B94.5,HIGHAUS-23JUL04,94-96F,94.0,94.0,96.0,between,between,0.97,1,93.92,yes,100,319,0.98,1.0
2023-07-04,HIGHAUS-23JUL04-B96.5,HIGHAUS-23JUL04,96-98F,96.0,96.0,98.0,between,between,0.29,0,93.92,no,0,37,0.0,0.03
2023-07-04,HIGHAUS-23JUL04-T97,HIGHAUS-23JUL04,Above 97F,97.0,97.0,,above,greater,0.0,0,93.92,no,0,0,0.0,0.03
2023-07-05,HIGHAUS-23JUL05-B92.5,HIGHAUS-23JUL05,92-94F,92.0,92.0,94.0,between,between,0.03,0,95.0,no,0,1297,0.0,0.01
2023-07-05,HIGHAUS-23JUL05-T92,HIGHAUS-23JUL05,Below 92F,92.0,,92.0,below,less,0.07,0,95.0,no,0,602,0.0,0.01
2023-07-05,HIGHAUS-23JUL05-B94.5,HIGHAUS-23JUL05,94-96F,94.0,94.0,96.0,between,between,0.64,1,95.0,yes,100,257,0.91,1.0
2023-07-05,HIGHAUS-23JUL05-B96.5,HIGHAUS-23JUL05,96-98F,96.0,96.0,98.0,between,between,0.4,0,95.0,no,0,1011,0.0,0.09
2023-07-05,HIGHAUS-23JUL05-B98.5,HIGHAUS-23JUL05,98-100F,98.0,98.0,100.0,between,between,0.0,0,95.0,no,0,0,0.0,0.03
2023-07-05,HIGHAUS-23JUL05-T99,HIGHAUS-23JUL05,Above 99F,99.0,99.0,,above,greater,0.0,0,95.0,no,0,0,0.0,0.03
2023-07-06,HIGHAUS-23JUL06-B88.5,HIGHAUS-23JUL06,88-90F,88.0,88.0,90.0,between,between,0.41,1,88.0,yes,100,168,0.95,1.0
2023-07-06,HIGHAUS-23JUL06-T88,HIGHAUS-23JUL06,Below 88F,88.0,,88.0,below,less,0.17,0,88.0,no,0,824,0.0,0.01
2023-07-06,HIGHAUS-23JUL06-B90.5,HIGHAUS-23JUL06,90-92F,90.0,90.0,92.0,between,between,0.03,0,88.0,no,0,848,0.0,0.05
2023-07-06,HIGHAUS-23JUL06-B92.5,HIGHAUS-23JUL06,92-94F,92.0,92.0,94.0,between,between,0.01,0,88.0,no,0,685,0.0,0.03
2023-07-06,HIGHAUS-23JUL06-B94.5,HIGHAUS-23JUL06,94-96F,94.0,94.0,96.0,between,between,0.1,0,88.0,no,0,14,0.0,0.03
2023-07-06,HIGHAUS-23JUL06-T95,HIGHAUS-23JUL06,Above 95F,95.0,95.0,,above,greater,0.07,0,88.0,no,0,14,0.0,0.03
2023-07-07,HIGHAUS-23JUL07-B91.5,HIGHAUS-23JUL07,91-93F,91.0,91.0,93.0,between,between,0.5,1,92.0,yes,100,402,0.97,1.0
2023-07-07,HIGHAUS-23JUL07-T91,HIGHAUS-23JUL07,Below 91F,91.0,,91.0,below,less,0.01,0,92.0,no,0,1462,0.0,0.01
2023-07-07,HIGHAUS-23JUL07-B93.5,HIGHAUS-23JUL07,93-95F,93.0,93.0,95.0,between,between,0.21,0,92.0,no,0,924,0.0,0.03
2023-07-07,HIGHAUS-23JUL07-B95.5,HIGHAUS-23JUL07,95-97F,95.0,95.0,97.0,between,between,0.02,0,92.0,no,0,754,0.0,0.03
2023-07-07,HIGHAUS-23JUL07-B97.5,HIGHAUS-23JUL07,97-99F,97.0,97.0,99.0,between,between,0.0,0,92.0,no,0,0,0.0,0.03
2023-07-07,HIGHAUS-23JUL07-T98,HIGHAUS-23JUL07,Above 98F,98.0,98.0,,above,greater,0.0,0,92.0,no,0,0,0.0,0.03
2023-07-08,HIGHAUS-23JUL08-B93.5,HIGHAUS-23JUL08,93-95F,93.0,93.0,95.0,between,between,0.03,0,98.96,no,0,100,0.0,0.01
2023-07-08,HIGHAUS-23JUL08-T93,HIGHAUS-23JUL08,Below 93F,93.0,,93.0,below,less,0.0,0,98.96,no,0,0,0.0,0.01
2023-07-08,HIGHAUS-23JUL08-B95.5,HIGHAUS-23JUL08,95-97F,95.0,95.0,97.0,between,between,0.01,0,98.96,no,0,1186,0.0,0.01
2023-07-08,HIGHAUS-23JUL08-B97.5,HIGHAUS-23JUL08,97-99F,97.0,97.0,99.0,between,between,0.01,0,98.96,no,0,1693,0.0,0.05
2023-07-08,HIGHAUS-23JUL08-B99.5,HIGHAUS-23JUL08,99-101F,99.0,99.0,101.0,between,between,0.1,1,98.96,yes,100,15,0.95,1.0
2023-07-08,HIGHAUS-23JUL08-T100,HIGHAUS-23JUL08,Above 100F,100.0,100.0,,above,greater,0.07,0,98.96,no,0,35,0.0,0.05
2023-07-09,HIGHAUS-23JUL09-B95.5,HIGHAUS-23JUL09,95-97F,95.0,95.0,97.0,between,between,0.08,0,100.04,no,0,334,0.0,0.01
2023-07-09,HIGHAUS-23JUL09-T95,HIGHAUS-23JUL09,Below 95F,95.0,,95.0,below,less,0.08,0,100.04,no,0,14,0.0,0.01
2023-07-09,HIGHAUS-23JUL09-B97.5,HIGHAUS-23JUL09,97-99F,97.0,97.0,99.0,between,between,0.33,0,100.04,no,0,413,0.0,0.01
2023-07-09,HIGHAUS-23JUL09-B99.5,HIGHAUS-23JUL09,99-101F,99.0,99.0,101.0,between,between,0.63,1,100.04,yes,100,655,0.97,1.0
2023-07-09,HIGHAUS-23JUL09-B101.5,HIGHAUS-23JUL09,101-103F,101.0,101.0,103.0,between,between,0.16,0,100.04,no,0,410,0.0,0.03
2023-07-09,HIGHAUS-23JUL09-T102,HIGHAUS-23JUL09,Above 102F,102.0,102.0,,above,greater,0.06,0,100.04,no,0,30,0.0,0.03
2023-07-10,HIGHAUS-23JUL10-B96.5,HIGHAUS-23JUL10,96-98F,96.0,96.0,98.0,between,between,0.0,0,100.94,no,0,0,0.0,0.01
2023-07-10,HIGHAUS-23JUL10-T96,HIGHAUS-23JUL10,Below 96F,96.0,,96.0,below,less,0.0,0,100.94,no,0,0,0.0,0.01
2023-07-10,HIGHAUS-23JUL10-B98.5,HIGHAUS-23JUL10,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.94,no,0,403,0.0,0.01
2023-07-10,HIGHAUS-23JUL10-B100.5,HIGHAUS-23JUL10,100-102F,100.0,100.0,102.0,between,between,0.57,1,100.94,yes,100,761,0.91,1.0
2023-07-10,HIGHAUS-23JUL10-B102.5,HIGHAUS-23JUL10,102-104F,102.0,102.0,104.0,between,between,0.09,0,100.94,no,0,1421,0.0,0.09
2023-07-10,HIGHAUS-23JUL10-T103,HIGHAUS-23JUL10,Above 103F,103.0,103.0,,above,greater,0.06,0,100.94,no,0,126,0.0,0.03
2023-07-11,HIGHAUS-23JUL11-B97.5,HIGHAUS-23JUL11,97-99F,97.0,97.0,99.0,between,between,0.0,0,100.94,no,0,0,0.0,0.01
2023-07-11,HIGHAUS-23JUL11-T97,HIGHAUS-23JUL11,Below 97F,97.0,,97.0,below,less,0.0,0,100.94,no,0,0,0.0,0.01
2023-07-11,HIGHAUS-23JUL11-B99.5,HIGHAUS-23JUL11,99-101F,99.0,99.0,101.0,between,between,0.28,0,100.94,no,0,35,0.0,0.01
2023-07-11,HIGHAUS-23JUL11-B101.5,HIGHAUS-23JUL11,101-103F,101.0,101.0,103.0,between,between,0.76,1,100.94,yes,100,951,0.95,1.0
2023-07-11,HIGHAUS-23JUL11-B103.5,HIGHAUS-23JUL11,103-105F,103.0,103.0,105.0,between,between,0.16,0,100.94,no,0,303,0.0,0.05
2023-07-11,HIGHAUS-23JUL11-T104,HIGHAUS-23JUL11,Above 104F,104.0,104.0,,above,greater,0.03,0,100.94,no,0,1,0.0,0.03
2023-07-12,HIGHAUS-23JUL12-B98.5,HIGHAUS-23JUL12,98-100F,98.0,98.0,100.0,between,between,0.03,0,105.08,no,0,8,0.0,0.01
2023-07-12,HIGHAUS-23JUL12-T98,HIGHAUS-23JUL12,Below 98F,98.0,,98.0,below,less,0.0,0,105.08,no,0,0,0.0,0.01
2023-07-12,HIGHAUS-23JUL12-B100.5,HIGHAUS-23JUL12,100-102F,100.0,100.0,102.0,between,between,0.01,0,105.08,no,0,528,0.0,0.01
2023-07-12,HIGHAUS-23JUL12-B102.5,HIGHAUS-23JUL12,102-104F,102.0,102.0,104.0,between,between,0.01,0,105.08,no,0,354,0.0,0.01
2023-07-12,HIGHAUS-23JUL12-B104.5,HIGHAUS-23JUL12,104-106F,104.0,104.0,106.0,between,between,0.4,1,105.08,yes,100,478,0.97,1.0
2023-07-12,HIGHAUS-23JUL12-T105,HIGHAUS-23JUL12,Above 105F,105.0,105.0,,above,greater,0.03,0,105.08,no,0,10,0.0,0.03
2023-07-13,HIGHAUS-23JUL13-T99,HIGHAUS-23JUL13,Below 99F,99.0,,99.0,below,less,0.0,0,104.0,no,0,0,0.0,0.01
2023-07-13,HIGHAUS-23JUL13-B99.5,HIGHAUS-23JUL13,99-101F,99.0,99.0,101.0,between,between,0.15,0,104.0,no,0,53,0.0,0.01
2023-07-13,HIGHAUS-23JUL13-B101.5,HIGHAUS-23JUL13,101-103F,101.0,101.0,103.0,between,between,0.11,0,104.0,no,0,818,0.0,0.01
2023-07-13,HIGHAUS-23JUL13-B103.5,HIGHAUS-23JUL13,103-105F,103.0,103.0,105.0,between,between,0.44,1,104.0,yes,100,848,0.97,1.0
2023-07-13,HIGHAUS-23JUL13-B105.5,HIGHAUS-23JUL13,105-107F,105.0,105.0,107.0,between,between,0.13,0,104.0,no,0,1285,0.0,0.03
2023-07-13,HIGHAUS-23JUL13-T106,HIGHAUS-23JUL13,Above 106F,106.0,106.0,,above,greater,0.03,0,104.0,no,0,211,0.0,0.03
2023-07-14,HIGHAUS-23JUL14-T100,HIGHAUS-23JUL14,Below 100F,100.0,,100.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-07-14,HIGHAUS-23JUL14-B100.5,HIGHAUS-23JUL14,100-102F,100.0,100.0,102.0,between,between,0.03,0,102.92,no,0,675,0.0,0.01
2023-07-14,HIGHAUS-23JUL14-B102.5,HIGHAUS-23JUL14,102-104F,102.0,102.0,104.0,between,between,0.67,1,102.92,yes,100,623,0.91,1.0
2023-07-14,HIGHAUS-23JUL14-B104.5,HIGHAUS-23JUL14,104-106F,104.0,104.0,106.0,between,between,0.38,0,102.92,no,0,747,0.0,0.09
2023-07-14,HIGHAUS-23JUL14-B106.5,HIGHAUS-23JUL14,106-108F,106.0,106.0,108.0,between,between,0.15,0,102.92,no,0,26,0.0,0.03
2023-07-14,HIGHAUS-23JUL14-T107,HIGHAUS-23JUL14,Above 107F,107.0,107.0,,above,greater,0.02,0,102.92,no,0,11,0.0,0.01
2023-07-15,HIGHAUS-23JUL15-B99.5,HIGHAUS-23JUL15,99-101F,99.0,99.0,101.0,between,between,0.06,0,104.0,no,0,4,0.0,0.01
2023-07-15,HIGHAUS-23JUL15-T99,HIGHAUS-23JUL15,Below 99F,99.0,,99.0,below,less,0.0,0,104.0,no,0,0,0.0,0.01
2023-07-15,HIGHAUS-23JUL15-B101.5,HIGHAUS-23JUL15,101-103F,101.0,101.0,103.0,between,between,0.21,0,104.0,no,0,949,0.0,0.01
2023-07-15,HIGHAUS-23JUL15-B103.5,HIGHAUS-23JUL15,103-105F,103.0,103.0,105.0,between,between,0.45,1,104.0,yes,100,1254,0.91,1.0
2023-07-15,HIGHAUS-23JUL15-B105.5,HIGHAUS-23JUL15,105-107F,105.0,105.0,107.0,between,between,0.13,0,104.0,no,0,391,0.0,0.09
2023-07-15,HIGHAUS-23JUL15-T106,HIGHAUS-23JUL15,Above 106F,106.0,106.0,,above,greater,0.23,0,104.0,no,0,142,0.0,0.03
2023-07-16,HIGHAUS-23JUL16-B99.5,HIGHAUS-23JUL16,99-101F,99.0,99.0,101.0,between,between,0.16,0,102.92,no,0,222,0.0,0.01
2023-07-16,HIGHAUS-23JUL16-T99,HIGHAUS-23JUL16,Below 99F,99.0,,99.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-07-16,HIGHAUS-23JUL16-B101.5,HIGHAUS-23JUL16,101-103F,101.0,101.0,103.0,between,between,0.01,0,102.92,no,0,1948,0.0,0.01
2023-07-16,HIGHAUS-23JUL16-B103.5,HIGHAUS-23JUL16,103-105F,103.0,103.0,105.0,between,between,0.15,1,102.92,yes,100,1037,0.15,1.0
2023-07-16,HIGHAUS-23JUL16-B105.5,HIGHAUS-23JUL16,105-107F,105.0,105.0,107.0,between,between,0.01,0,102.92,no,0,42,0.0,0.49
2023-07-16,HIGHAUS-23JUL16-T106,HIGHAUS-23JUL16,Above 106F,106.0,106.0,,above,greater,0.02,0,102.92,no,0,15,0.0,0.4
2023-07-17,HIGHAUS-23JUL17-T100,HIGHAUS-23JUL17,Below 100F,100.0,,100.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-07-17,HIGHAUS-23JUL17-B100.5,HIGHAUS-23JUL17,100-102F,100.0,100.0,102.0,between,between,0.01,0,102.92,no,0,536,0.0,0.01
2023-07-17,HIGHAUS-23JUL17-B102.5,HIGHAUS-23JUL17,102-104F,102.0,102.0,104.0,between,between,0.1,1,102.92,yes,100,1812,0.5,1.0
2023-07-17,HIGHAUS-23JUL17-B104.5,HIGHAUS-23JUL17,104-106F,104.0,104.0,106.0,between,between,0.59,0,102.92,no,0,922,0.0,0.5
2023-07-17,HIGHAUS-23JUL17-B106.5,HIGHAUS-23JUL17,106-108F,106.0,106.0,108.0,between,between,0.14,0,102.92,no,0,974,0.0,0.1
2023-07-17,HIGHAUS-23JUL17-T107,HIGHAUS-23JUL17,Above 107F,107.0,107.0,,above,greater,0.0,0,102.92,no,0,0,0.0,0.03
2023-07-18,HIGHAUS-23JUL18-B102.5,HIGHAUS-23JUL18,102-104F,102.0,102.0,104.0,between,between,0.99,1,103.0,yes,100,945,0.97,1.0
2023-07-18,HIGHAUS-23JUL18-T102,HIGHAUS-23JUL18,Below 102F,102.0,,102.0,below,less,0.01,0,103.0,no,0,1776,0.0,0.01
2023-07-18,HIGHAUS-23JUL18-B104.5,HIGHAUS-23JUL18,104-106F,104.0,104.0,106.0,between,between,0.01,0,103.0,no,0,918,0.0,0.03
2023-07-18,HIGHAUS-23JUL18-B106.5,HIGHAUS-23JUL18,106-108F,106.0,106.0,108.0,between,between,0.01,0,103.0,no,0,645,0.0,0.03
2023-07-18,HIGHAUS-23JUL18-B108.5,HIGHAUS-23JUL18,108-110F,108.0,108.0,110.0,between,between,0.0,0,103.0,no,0,0,0.0,0.03
2023-07-18,HIGHAUS-23JUL18-T109,HIGHAUS-23JUL18,Above 109F,109.0,109.0,,above,greater,0.0,0,103.0,no,0,0,0.0,0.03
2023-07-19,HIGHAUS-23JUL19-B99.5,HIGHAUS-23JUL19,99-101F,99.0,99.0,101.0,between,between,0.01,0,102.92,no,0,2625,0.0,0.01
2023-07-19,HIGHAUS-23JUL19-T99,HIGHAUS-23JUL19,Below 99F,99.0,,99.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-07-19,HIGHAUS-23JUL19-B101.5,HIGHAUS-23JUL19,101-103F,101.0,101.0,103.0,between,between,0.02,0,102.92,no,0,1212,0.0,0.01
2023-07-19,HIGHAUS-23JUL19-B103.5,HIGHAUS-23JUL19,103-105F,103.0,103.0,105.0,between,between,0.97,1,102.92,yes,100,3418,0.99,1.0
2023-07-19,HIGHAUS-23JUL19-B105.5,HIGHAUS-23JUL19,105-107F,105.0,105.0,107.0,between,between,0.15,0,102.92,no,0,440,0.0,0.05
2023-07-19,HIGHAUS-23JUL19-T106,HIGHAUS-23JUL19,Above 106F,106.0,106.0,,above,greater,0.01,0,102.92,no,0,5,0.0,0.01
2023-07-20,HIGHAUS-23JUL20-T99,HIGHAUS-23JUL20,Below 99F,99.0,,99.0,below,less,0.0,0,102.02,no,0,0,0.0,0.01
2023-07-20,HIGHAUS-23JUL20-B99.5,HIGHAUS-23JUL20,99-101F,99.0,99.0,101.0,between,between,0.01,0,102.02,no,0,6988,0.0,0.01
2023-07-20,HIGHAUS-23JUL20-B101.5,HIGHAUS-23JUL20,101-103F,101.0,101.0,103.0,between,between,0.96,1,102.02,yes,100,1266,0.99,1.0
2023-07-20,HIGHAUS-23JUL20-B103.5,HIGHAUS-23JUL20,103-105F,103.0,103.0,105.0,between,between,0.04,0,102.02,no,0,941,0.0,0.03
2023-07-20,HIGHAUS-23JUL20-B105.5,HIGHAUS-23JUL20,105-107F,105.0,105.0,107.0,between,between,0.1,0,102.02,no,0,779,0.0,0.02
2023-07-20,HIGHAUS-23JUL20-T106,HIGHAUS-23JUL20,Above 106F,106.0,106.0,,above,greater,0.05,0,102.02,no,0,29,0.0,0.02
2023-07-21,HIGHAUS-23JUL21-T98,HIGHAUS-23JUL21,Below 98F,98.0,,98.0,below,less,0.02,0,100.94,no,0,5,0.0,0.01
2023-07-21,HIGHAUS-23JUL21-B98.5,HIGHAUS-23JUL21,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.94,no,0,1531,0.0,0.01
2023-07-21,HIGHAUS-23JUL21-B100.5,HIGHAUS-23JUL21,100-102F,100.0,100.0,102.0,between,between,0.51,1,100.94,yes,100,1893,0.55,0.97
2023-07-21,HIGHAUS-23JUL21-B102.5,HIGHAUS-23JUL21,102-104F,102.0,102.0,104.0,between,between,0.02,0,100.94,no,0,1374,0.03,0.25
2023-07-21,HIGHAUS-23JUL21-B104.5,HIGHAUS-23JUL21,104-106F,104.0,104.0,106.0,between,between,0.01,0,100.94,no,0,2037,0.0,0.05
2023-07-21,HIGHAUS-23JUL21-T105,HIGHAUS-23JUL21,Above 105F,105.0,105.0,,above,greater,0.03,0,100.94,no,0,2,0.0,0.01
2023-07-22,HIGHAUS-23JUL22-T99,HIGHAUS-23JUL22,Below 99F,99.0,,99.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-07-22,HIGHAUS-23JUL22-B99.5,HIGHAUS-23JUL22,99-101F,99.0,99.0,101.0,between,between,0.01,0,102.92,no,0,2641,0.0,0.03
2023-07-22,HIGHAUS-23JUL22-B101.5,HIGHAUS-23JUL22,101-103F,101.0,101.0,103.0,between,between,0.17,0,102.92,no,0,714,0.0,0.01
2023-07-22,HIGHAUS-23JUL22-B103.5,HIGHAUS-23JUL22,103-105F,103.0,103.0,105.0,between,between,0.99,1,102.92,yes,100,1326,0.97,1.0
2023-07-22,HIGHAUS-23JUL22-B105.5,HIGHAUS-23JUL22,105-107F,105.0,105.0,107.0,between,between,0.01,0,102.92,no,0,333,0.0,0.03
2023-07-22,HIGHAUS-23JUL22-T106,HIGHAUS-23JUL22,Above 106F,106.0,106.0,,above,greater,0.03,0,102.92,no,0,1,0.0,0.03
2023-07-23,HIGHAUS-23JUL23-B98.5,HIGHAUS-23JUL23,98-100F,98.0,98.0,100.0,between,between,0.01,0,102.92,no,0,1626,0.0,0.01
2023-07-23,HIGHAUS-23JUL23-T98,HIGHAUS-23JUL23,Below 98F,98.0,,98.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-07-23,HIGHAUS-23JUL23-B100.5,HIGHAUS-23JUL23,100-102F,100.0,100.0,102.0,between,between,0.01,0,102.92,no,0,1045,0.0,0.01
2023-07-23,HIGHAUS-23JUL23-B102.5,HIGHAUS-23JUL23,102-104F,102.0,102.0,104.0,between,between,0.99,1,102.92,yes,100,984,0.98,1.0
2023-07-23,HIGHAUS-23JUL23-B104.5,HIGHAUS-23JUL23,104-106F,104.0,104.0,106.0,between,between,0.01,0,102.92,no,0,1434,0.0,0.02
2023-07-23,HIGHAUS-23JUL23-T105,HIGHAUS-23JUL23,Above 105F,105.0,105.0,,above,greater,0.03,0,102.92,no,0,10,0.0,0.02
2023-07-24,HIGHAUS-23JUL24-B97.5,HIGHAUS-23JUL24,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.94,no,0,819,0.0,0.01
2023-07-24,HIGHAUS-23JUL24-T97,HIGHAUS-23JUL24,Below 97F,97.0,,97.0,below,less,0.03,0,100.94,no,0,1,0.0,0.01
2023-07-24,HIGHAUS-23JUL24-B99.5,HIGHAUS-23JUL24,99-101F,99.0,99.0,101.0,between,between,0.01,0,100.94,no,0,7819,0.0,0.01
2023-07-24,HIGHAUS-23JUL24-B101.5,HIGHAUS-23JUL24,101-103F,101.0,101.0,103.0,between,between,0.69,1,100.94,yes,100,815,0.97,1.0
2023-07-24,HIGHAUS-23JUL24-B103.5,HIGHAUS-23JUL24,103-105F,103.0,103.0,105.0,between,between,0.05,0,100.94,no,0,1575,0.0,0.02
2023-07-24,HIGHAUS-23JUL24-T104,HIGHAUS-23JUL24,Above 104F,104.0,104.0,,above,greater,0.01,0,100.94,no,0,431,0.0,0.02
2023-07-25,HIGHAUS-23JUL25-B96.5,HIGHAUS-23JUL25,96-98F,96.0,96.0,98.0,between,between,0.01,0,100.94,no,0,510,0.0,0.01
