date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2023-07-25,HIGHAUS-23JUL25-T96,HIGHAUS-23JUL25,Below 96F,96.0,,96.0,below,less,0.0,0,100.94,no,0,0,0.0,0.01
2023-07-25,HIGHAUS-23JUL25-B98.5,HIGHAUS-23JUL25,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.94,no,0,5839,0.0,0.01
2023-07-25,HIGHAUS-23JUL25-B100.5,HIGHAUS-23JUL25,100-102F,100.0,100.0,102.0,between,between,0.83,1,100.94,yes,100,662,0.98,1.0
2023-07-25,HIGHAUS-23JUL25-B102.5,HIGHAUS-23JUL25,102-104F,102.0,102.0,104.0,between,between,0.01,0,100.94,no,0,2907,0.0,0.02
2023-07-25,HIGHAUS-23JUL25-T103,HIGHAUS-23JUL25,Above 103F,103.0,103.0,,above,greater,0.03,0,100.94,no,0,5,0.0,0.02
2023-07-26,HIGHAUS-23JUL26-B97.5,HIGHAUS-23JUL26,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.94,no,0,1735,0.0,0.01
2023-07-26,HIGHAUS-23JUL26-T97,HIGHAUS-23JUL26,Below 97F,97.0,,97.0,below,less,0.04,0,100.94,no,0,10,0.0,0.01
2023-07-26,HIGHAUS-23JUL26-B99.5,HIGHAUS-23JUL26,99-101F,99.0,99.0,101.0,between,between,0.5,0,100.94,no,0,347,0.0,0.01
2023-07-26,HIGHAUS-23JUL26-B101.5,HIGHAUS-23JUL26,101-103F,101.0,101.0,103.0,between,between,0.48,1,100.94,yes,100,851,0.98,0.99
2023-07-26,HIGHAUS-23JUL26-B103.5,HIGHAUS-23JUL26,103-105F,103.0,103.0,105.0,between,between,0.07,0,100.94,no,0,407,0.01,0.02
2023-07-26,HIGHAUS-23JUL26-T104,HIGHAUS-23JUL26,Above 104F,104.0,104.0,,above,greater,0.0,0,100.94,no,0,0,0.0,0.02
2023-07-27,HIGHAUS-23JUL27-B97.5,HIGHAUS-23JUL27,97-99F,97.0,97.0,99.0,between,between,0.01,0,98.96,no,0,2455,0.0,0.01
2023-07-27,HIGHAUS-23JUL27-T97,HIGHAUS-23JUL27,Below 97F,97.0,,97.0,below,less,0.05,0,98.96,no,0,15,0.0,0.01
2023-07-27,HIGHAUS-23JUL27-B99.5,HIGHAUS-23JUL27,99-101F,99.0,99.0,101.0,between,between,0.6,1,98.96,yes,100,377,0.95,1.0
2023-07-27,HIGHAUS-23JUL27-B101.5,HIGHAUS-23JUL27,101-103F,101.0,101.0,103.0,between,between,0.19,0,98.96,no,0,709,0.0,0.05
2023-07-27,HIGHAUS-23JUL27-B103.5,HIGHAUS-23JUL27,103-105F,103.0,103.0,105.0,between,between,0.08,0,98.96,no,0,12,0.0,0.03
2023-07-27,HIGHAUS-23JUL27-T104,HIGHAUS-23JUL27,Above 104F,104.0,104.0,,above,greater,0.0,0,98.96,no,0,0,0.0,0.02
2023-07-28,HIGHAUS-23JUL28-B96.5,HIGHAUS-23JUL28,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,1663,0.0,0.01
2023-07-28,HIGHAUS-23JUL28-T96,HIGHAUS-23JUL28,Below 96F,96.0,,96.0,below,less,0.05,0,98.96,no,0,112,0.0,0.01
2023-07-28,HIGHAUS-23JUL28-B98.5,HIGHAUS-23JUL28,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.96,yes,100,1946,0.91,1.0
2023-07-28,HIGHAUS-23JUL28-B100.5,HIGHAUS-23JUL28,100-102F,100.0,100.0,102.0,between,between,0.34,0,98.96,no,0,264,0.0,0.09
2023-07-28,HIGHAUS-23JUL28-B102.5,HIGHAUS-23JUL28,102-104F,102.0,102.0,104.0,between,between,0.11,0,98.96,no,0,568,0.0,0.03
2023-07-28,HIGHAUS-23JUL28-T103,HIGHAUS-23JUL28,Above 103F,103.0,103.0,,above,greater,0.03,0,98.96,no,0,87,0.0,0.03
2023-07-29,HIGHAUS-23JUL29-B96.5,HIGHAUS-23JUL29,96-98F,96.0,96.0,98.0,between,between,0.0,0,100.94,no,0,0,0.0,0.01
2023-07-29,HIGHAUS-23JUL29-T96,HIGHAUS-23JUL29,Below 96F,96.0,,96.0,below,less,0.0,0,100.94,no,0,0,0.0,0.01
2023-07-29,HIGHAUS-23JUL29-B98.5,HIGHAUS-23JUL29,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.94,no,0,2604,0.0,0.01
2023-07-29,HIGHAUS-23JUL29-B100.5,HIGHAUS-23JUL29,100-102F,100.0,100.0,102.0,between,between,0.56,1,100.94,yes,100,366,0.01,1.0
2023-07-29,HIGHAUS-23JUL29-B102.5,HIGHAUS-23JUL29,102-104F,102.0,102.0,104.0,between,between,0.01,0,100.94,no,0,1095,0.0,0.99
2023-07-29,HIGHAUS-23JUL29-T103,HIGHAUS-23JUL29,Above 103F,103.0,103.0,,above,greater,0.0,0,100.94,no,0,0,0.0,0.03
2023-07-30,HIGHAUS-23JUL30-B99.5,HIGHAUS-23JUL30,99-101F,99.0,99.0,101.0,between,between,0.01,0,102.02,no,0,1569,0.0,0.01
2023-07-30,HIGHAUS-23JUL30-T99,HIGHAUS-23JUL30,Below 99F,99.0,,99.0,below,less,0.0,0,102.02,no,0,0,0.0,0.01
2023-07-30,HIGHAUS-23JUL30-B101.5,HIGHAUS-23JUL30,101-103F,101.0,101.0,103.0,between,between,0.99,1,102.02,yes,100,316,0.97,1.0
2023-07-30,HIGHAUS-23JUL30-B103.5,HIGHAUS-23JUL30,103-105F,103.0,103.0,105.0,between,between,0.03,0,102.02,no,0,330,0.0,0.03
2023-07-30,HIGHAUS-23JUL30-B105.5,HIGHAUS-23JUL30,105-107F,105.0,105.0,107.0,between,between,0.01,0,102.02,no,0,565,0.0,0.03
2023-07-30,HIGHAUS-23JUL30-T106,HIGHAUS-23JUL30,Above 106F,106.0,106.0,,above,greater,0.0,0,102.02,no,0,0,0.0,0.03
2023-07-31,HIGHAUS-23JUL31-T100,HIGHAUS-23JUL31,Below 100F,100.0,,100.0,below,less,0.0,0,104.0,no,0,0,0.0,0.01
2023-07-31,HIGHAUS-23JUL31-B100.5,HIGHAUS-23JUL31,100-102F,100.0,100.0,102.0,between,between,0.04,0,104.0,no,0,260,0.0,0.01
2023-07-31,HIGHAUS-23JUL31-B102.5,HIGHAUS-23JUL31,102-104F,102.0,102.0,104.0,between,between,0.01,0,104.0,no,0,2550,0.0,0.03
2023-07-31,HIGHAUS-23JUL31-B104.5,HIGHAUS-23JUL31,104-106F,104.0,104.0,106.0,between,between,0.99,1,104.0,yes,100,1323,0.97,1.0
2023-07-31,HIGHAUS-23JUL31-B106.5,HIGHAUS-23JUL31,106-108F,106.0,106.0,108.0,between,between,0.01,0,104.0,no,0,948,0.01,0.03
2023-07-31,HIGHAUS-23JUL31-T107,HIGHAUS-23JUL31,Above 107F,107.0,107.0,,above,greater,0.1,0,104.0,no,0,170,0.0,0.09
2023-08-01,HIGHAUS-23AUG01-B100.5,HIGHAUS-23AUG01,100-102F,100.0,100.0,102.0,between,between,0.02,0,102.92,no,0,2944,0.0,0.01
2023-08-01,HIGHAUS-23AUG01-T100,HIGHAUS-23AUG01,Below 100F,100.0,,100.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-08-01,HIGHAUS-23AUG01-B102.5,HIGHAUS-23AUG01,102-104F,102.0,102.0,104.0,between,between,0.54,1,102.92,yes,100,555,0.55,1.0
2023-08-01,HIGHAUS-23AUG01-B104.5,HIGHAUS-23AUG01,104-106F,104.0,104.0,106.0,between,between,0.01,0,102.92,no,0,1179,0.0,0.45
2023-08-01,HIGHAUS-23AUG01-B106.5,HIGHAUS-23AUG01,106-108F,106.0,106.0,108.0,between,between,0.1,0,102.92,no,0,170,0.01,0.15
2023-08-01,HIGHAUS-23AUG01-T107,HIGHAUS-23AUG01,Above 107F,107.0,107.0,,above,greater,0.01,0,102.92,no,0,210,0.0,0.04
2023-08-02,HIGHAUS-23AUG02-B99.5,HIGHAUS-23AUG02,99-101F,99.0,99.0,101.0,between,between,0.04,0,105.08,no,0,356,0.0,0.01
2023-08-02,HIGHAUS-23AUG02-T99,HIGHAUS-23AUG02,Below 99F,99.0,,99.0,below,less,0.0,0,105.08,no,0,0,0.0,0.01
2023-08-02,HIGHAUS-23AUG02-B101.5,HIGHAUS-23AUG02,101-103F,101.0,101.0,103.0,between,between,0.01,0,105.08,no,0,3115,0.0,0.01
2023-08-02,HIGHAUS-23AUG02-B103.5,HIGHAUS-23AUG02,103-105F,103.0,103.0,105.0,between,between,0.27,0,105.08,no,0,1823,0.0,0.01
2023-08-02,HIGHAUS-23AUG02-B105.5,HIGHAUS-23AUG02,105-107F,105.0,105.0,107.0,between,between,0.08,1,105.08,yes,100,1616,0.51,1.0
2023-08-02,HIGHAUS-23AUG02-T106,HIGHAUS-23AUG02,Above 106F,106.0,106.0,,above,greater,0.1,0,105.08,no,0,2,0.0,0.01
2023-08-03,HIGHAUS-23AUG03-B99.5,HIGHAUS-23AUG03,99-101F,99.0,99.0,101.0,between,between,0.01,0,102.92,no,0,1708,0.0,0.01
2023-08-03,HIGHAUS-23AUG03-T99,HIGHAUS-23AUG03,Below 99F,99.0,,99.0,below,less,0.01,0,102.92,no,0,14,0.0,0.01
2023-08-03,HIGHAUS-23AUG03-B101.5,HIGHAUS-23AUG03,101-103F,101.0,101.0,103.0,between,between,0.03,0,102.92,no,0,1103,0.0,0.01
2023-08-03,HIGHAUS-23AUG03-B103.5,HIGHAUS-23AUG03,103-105F,103.0,103.0,105.0,between,between,0.05,1,102.92,yes,100,509,0.51,1.0
2023-08-03,HIGHAUS-23AUG03-B105.5,HIGHAUS-23AUG03,105-107F,105.0,105.0,107.0,between,between,0.01,0,102.92,no,0,1546,0.0,0.24
2023-08-03,HIGHAUS-23AUG03-T106,HIGHAUS-23AUG03,Above 106F,106.0,106.0,,above,greater,0.0,0,102.92,no,0,0,0.0,0.99
2023-08-04,HIGHAUS-23AUG04-T99,HIGHAUS-23AUG04,Below 99F,99.0,,99.0,below,less,0.0,0,105.08,no,0,0,0.0,0.01
2023-08-04,HIGHAUS-23AUG04-B99.5,HIGHAUS-23AUG04,99-101F,99.0,99.0,101.0,between,between,0.0,0,105.08,no,0,0,0.0,0.01
2023-08-04,HIGHAUS-23AUG04-B101.5,HIGHAUS-23AUG04,101-103F,101.0,101.0,103.0,between,between,0.05,0,105.08,no,0,1306,0.0,0.01
2023-08-04,HIGHAUS-23AUG04-B103.5,HIGHAUS-23AUG04,103-105F,103.0,103.0,105.0,between,between,0.01,0,105.08,no,0,1926,0.0,0.01
2023-08-04,HIGHAUS-23AUG04-B105.5,HIGHAUS-23AUG04,105-107F,105.0,105.0,107.0,between,between,0.99,1,105.08,yes,100,881,0.65,1.0
2023-08-04,HIGHAUS-23AUG04-T106,HIGHAUS-23AUG04,Above 106F,106.0,106.0,,above,greater,0.01,0,105.08,no,0,542,0.0,0.03
2023-08-05,HIGHAUS-23AUG05-B101.5,HIGHAUS-23AUG05,101-103F,101.0,101.0,103.0,between,between,0.03,0,105.98,no,0,453,0.0,0.01
2023-08-05,HIGHAUS-23AUG05-T101,HIGHAUS-23AUG05,Below 101F,101.0,,101.0,below,less,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-05,HIGHAUS-23AUG05-B103.5,HIGHAUS-23AUG05,103-105F,103.0,103.0,105.0,between,between,0.22,0,105.98,no,0,743,0.0,0.01
2023-08-05,HIGHAUS-23AUG05-B105.5,HIGHAUS-23AUG05,105-107F,105.0,105.0,107.0,between,between,0.78,1,105.98,yes,100,846,0.81,0.99
2023-08-05,HIGHAUS-23AUG05-B107.5,HIGHAUS-23AUG05,107-109F,107.0,107.0,109.0,between,between,0.01,0,105.98,no,0,3129,0.0,0.18
2023-08-05,HIGHAUS-23AUG05-T108,HIGHAUS-23AUG05,Above 108F,108.0,108.0,,above,greater,0.0,0,105.98,no,0,0,0.0,0.99
2023-08-06,HIGHAUS-23AUG06-T101,HIGHAUS-23AUG06,Below 101F,101.0,,101.0,below,less,0.0,0,105.08,no,0,0,0.0,0.01
2023-08-06,HIGHAUS-23AUG06-B101.5,HIGHAUS-23AUG06,101-103F,101.0,101.0,103.0,between,between,0.05,0,105.08,no,0,90,0.0,0.01
2023-08-06,HIGHAUS-23AUG06-B103.5,HIGHAUS-23AUG06,103-105F,103.0,103.0,105.0,between,between,0.01,0,105.08,no,0,1883,0.0,0.01
2023-08-06,HIGHAUS-23AUG06-B105.5,HIGHAUS-23AUG06,105-107F,105.0,105.0,107.0,between,between,0.97,1,105.08,yes,100,117,0.98,1.0
2023-08-06,HIGHAUS-23AUG06-B107.5,HIGHAUS-23AUG06,107-109F,107.0,107.0,109.0,between,between,0.02,0,105.08,no,0,689,0.0,0.02
2023-08-06,HIGHAUS-23AUG06-T108,HIGHAUS-23AUG06,Above 108F,108.0,108.0,,above,greater,0.0,0,105.08,no,0,0,0.0,0.99
2023-08-07,HIGHAUS-23AUG07-B101.5,HIGHAUS-23AUG07,101-103F,101.0,101.0,103.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-07,HIGHAUS-23AUG07-T101,HIGHAUS-23AUG07,Below 101F,101.0,,101.0,below,less,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-07,HIGHAUS-23AUG07-B103.5,HIGHAUS-23AUG07,103-105F,103.0,103.0,105.0,between,between,0.01,0,105.98,no,0,1029,0.0,0.01
2023-08-07,HIGHAUS-23AUG07-B105.5,HIGHAUS-23AUG07,105-107F,105.0,105.0,107.0,between,between,0.85,1,105.98,yes,100,834,0.01,1.0
2023-08-07,HIGHAUS-23AUG07-B107.5,HIGHAUS-23AUG07,107-109F,107.0,107.0,109.0,between,between,0.01,0,105.98,no,0,1883,0.0,0.99
2023-08-07,HIGHAUS-23AUG07-T108,HIGHAUS-23AUG07,Above 108F,108.0,108.0,,above,greater,0.01,0,105.98,no,0,15,0.0,0.02
2023-08-08,HIGHAUS-23AUG08-B100.5,HIGHAUS-23AUG08,100-102F,100.0,100.0,102.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-08,HIGHAUS-23AUG08-T100,HIGHAUS-23AUG08,Below 100F,100.0,,100.0,below,less,0.08,0,105.98,no,0,2,0.0,0.01
2023-08-08,HIGHAUS-23AUG08-B102.5,HIGHAUS-23AUG08,102-104F,102.0,102.0,104.0,between,between,0.01,0,105.98,no,0,1802,0.0,0.01
2023-08-08,HIGHAUS-23AUG08-B104.5,HIGHAUS-23AUG08,104-106F,104.0,104.0,106.0,between,between,0.01,0,105.98,no,0,1400,0.0,0.01
2023-08-08,HIGHAUS-23AUG08-B106.5,HIGHAUS-23AUG08,106-108F,106.0,106.0,108.0,between,between,0.24,1,105.98,yes,100,610,0.81,1.0
2023-08-08,HIGHAUS-23AUG08-T107,HIGHAUS-23AUG08,Above 107F,107.0,107.0,,above,greater,0.0,0,105.98,no,0,0,0.0,0.99
2023-08-09,HIGHAUS-23AUG09-T100,HIGHAUS-23AUG09,Below 100F,100.0,,100.0,below,less,0.0,0,107.96,no,0,0,0.0,0.01
2023-08-09,HIGHAUS-23AUG09-B100.5,HIGHAUS-23AUG09,100-102F,100.0,100.0,102.0,between,between,0.0,0,107.96,no,0,0,0.0,0.01
2023-08-09,HIGHAUS-23AUG09-B102.5,HIGHAUS-23AUG09,102-104F,102.0,102.0,104.0,between,between,0.02,0,107.96,no,0,1266,0.0,0.01
2023-08-09,HIGHAUS-23AUG09-B104.5,HIGHAUS-23AUG09,104-106F,104.0,104.0,106.0,between,between,0.01,0,107.96,no,0,1781,0.0,0.01
2023-08-09,HIGHAUS-23AUG09-B106.5,HIGHAUS-23AUG09,106-108F,106.0,106.0,108.0,between,between,0.01,0,107.96,no,0,1235,0.0,0.01
2023-08-09,HIGHAUS-23AUG09-T107,HIGHAUS-23AUG09,Above 107F,107.0,107.0,,above,greater,0.11,1,107.96,yes,100,826,0.99,1.0
2023-08-10,HIGHAUS-23AUG10-T102,HIGHAUS-23AUG10,Below 102F,102.0,,102.0,below,less,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-10,HIGHAUS-23AUG10-B102.5,HIGHAUS-23AUG10,102-104F,102.0,102.0,104.0,between,between,0.03,0,107.06,no,0,645,0.0,0.01
2023-08-10,HIGHAUS-23AUG10-B104.5,HIGHAUS-23AUG10,104-106F,104.0,104.0,106.0,between,between,0.01,0,107.06,no,0,1894,0.0,0.01
2023-08-10,HIGHAUS-23AUG10-B106.5,HIGHAUS-23AUG10,106-108F,106.0,106.0,108.0,between,between,0.01,1,107.06,yes,100,1065,0.97,1.0
2023-08-10,HIGHAUS-23AUG10-B108.5,HIGHAUS-23AUG10,108-110F,108.0,108.0,110.0,between,between,0.99,0,107.06,no,0,2790,0.0,0.03
2023-08-10,HIGHAUS-23AUG10-T109,HIGHAUS-23AUG10,Above 109F,109.0,109.0,,above,greater,0.05,0,107.06,no,0,1200,0.0,0.01
2023-08-11,HIGHAUS-23AUG11-T101,HIGHAUS-23AUG11,Below 101F,101.0,,101.0,below,less,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-11,HIGHAUS-23AUG11-B101.5,HIGHAUS-23AUG11,101-103F,101.0,101.0,103.0,between,between,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-11,HIGHAUS-23AUG11-B103.5,HIGHAUS-23AUG11,103-105F,103.0,103.0,105.0,between,between,0.01,0,107.06,no,0,1523,0.0,0.01
2023-08-11,HIGHAUS-23AUG11-B105.5,HIGHAUS-23AUG11,105-107F,105.0,105.0,107.0,between,between,0.01,0,107.06,no,0,850,0.0,0.01
2023-08-11,HIGHAUS-23AUG11-B107.5,HIGHAUS-23AUG11,107-109F,107.0,107.0,109.0,between,between,0.49,1,107.06,yes,100,1022,0.01,1.0
2023-08-11,HIGHAUS-23AUG11-T108,HIGHAUS-23AUG11,Above 108F,108.0,108.0,,above,greater,0.01,0,107.06,no,0,509,0.0,0.11
2023-08-12,HIGHAUS-23AUG12-T101,HIGHAUS-23AUG12,Below 101F,101.0,,101.0,below,less,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-12,HIGHAUS-23AUG12-B101.5,HIGHAUS-23AUG12,101-103F,101.0,101.0,103.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-12,HIGHAUS-23AUG12-B103.5,HIGHAUS-23AUG12,103-105F,103.0,103.0,105.0,between,between,0.01,0,105.98,no,0,3761,0.0,0.01
2023-08-12,HIGHAUS-23AUG12-B105.5,HIGHAUS-23AUG12,105-107F,105.0,105.0,107.0,between,between,0.99,1,105.98,yes,100,314,0.01,1.0
2023-08-12,HIGHAUS-23AUG12-B107.5,HIGHAUS-23AUG12,107-109F,107.0,107.0,109.0,between,between,0.43,0,105.98,no,0,700,0.0,0.12
2023-08-12,HIGHAUS-23AUG12-T108,HIGHAUS-23AUG12,Above 108F,108.0,108.0,,above,greater,0.08,0,105.98,no,0,16,0.0,0.01
2023-08-13,HIGHAUS-23AUG13-B101.5,HIGHAUS-23AUG13,101-103F,101.0,101.0,103.0,between,between,0.01,0,105.98,no,0,867,0.0,0.01
2023-08-13,HIGHAUS-23AUG13-T101,HIGHAUS-23AUG13,Below 101F,101.0,,101.0,below,less,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-13,HIGHAUS-23AUG13-B103.5,HIGHAUS-23AUG13,103-105F,103.0,103.0,105.0,between,between,0.01,0,105.98,no,0,3535,0.0,0.01
2023-08-13,HIGHAUS-23AUG13-B105.5,HIGHAUS-23AUG13,105-107F,105.0,105.0,107.0,between,between,0.84,1,105.98,yes,100,140,0.97,1.0
2023-08-13,HIGHAUS-23AUG13-B107.5,HIGHAUS-23AUG13,107-109F,107.0,107.0,109.0,between,between,0.2,0,105.98,no,0,359,0.0,0.03
2023-08-13,HIGHAUS-23AUG13-T108,HIGHAUS-23AUG13,Above 108F,108.0,108.0,,above,greater,0.0,0,105.98,no,0,0,0.0,0.02
2023-08-14,HIGHAUS-23AUG14-T101,HIGHAUS-23AUG14,Below 101F,101.0,,101.0,below,less,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-14,HIGHAUS-23AUG14-B101.5,HIGHAUS-23AUG14,101-103F,101.0,101.0,103.0,between,between,0.07,0,107.06,no,0,222,0.0,0.01
2023-08-14,HIGHAUS-23AUG14-B103.5,HIGHAUS-23AUG14,103-105F,103.0,103.0,105.0,between,between,0.01,0,107.06,no,0,2196,0.0,0.01
2023-08-14,HIGHAUS-23AUG14-B105.5,HIGHAUS-23AUG14,105-107F,105.0,105.0,107.0,between,between,0.35,0,107.06,no,0,742,0.0,0.01
2023-08-14,HIGHAUS-23AUG14-B107.5,HIGHAUS-23AUG14,107-109F,107.0,107.0,109.0,between,between,0.06,1,107.06,yes,100,1939,0.97,1.0
2023-08-14,HIGHAUS-23AUG14-T108,HIGHAUS-23AUG14,Above 108F,108.0,108.0,,above,greater,0.03,0,107.06,no,0,1089,0.0,0.03
2023-08-15,HIGHAUS-23AUG15-B96.5,HIGHAUS-23AUG15,96-98F,96.0,96.0,98.0,between,between,0.0,0,102.02,no,0,0,0.0,0.01
2023-08-15,HIGHAUS-23AUG15-T96,HIGHAUS-23AUG15,Below 96F,96.0,,96.0,below,less,0.0,0,102.02,no,0,0,0.0,0.01
2023-08-15,HIGHAUS-23AUG15-B98.5,HIGHAUS-23AUG15,98-100F,98.0,98.0,100.0,between,between,0.03,0,102.02,no,0,500,0.0,0.01
2023-08-15,HIGHAUS-23AUG15-B100.5,HIGHAUS-23AUG15,100-102F,100.0,100.0,102.0,between,between,0.01,0,102.02,no,0,9841,0.0,0.01
2023-08-15,HIGHAUS-23AUG15-B102.5,HIGHAUS-23AUG15,102-104F,102.0,102.0,104.0,between,between,0.97,1,102.02,yes,100,399,0.97,1.0
2023-08-15,HIGHAUS-23AUG15-T103,HIGHAUS-23AUG15,Above 103F,103.0,103.0,,above,greater,0.04,0,102.02,no,0,703,0.0,0.03
2023-08-16,HIGHAUS-23AUG16-B99.5,HIGHAUS-23AUG16,99-101F,99.0,99.0,101.0,between,between,0.0,0,105.08,no,0,0,0.0,0.01
2023-08-16,HIGHAUS-23AUG16-T99,HIGHAUS-23AUG16,Below 99F,99.0,,99.0,below,less,0.06,0,105.08,no,0,3,0.0,0.01
2023-08-16,HIGHAUS-23AUG16-B101.5,HIGHAUS-23AUG16,101-103F,101.0,101.0,103.0,between,between,0.01,0,105.08,no,0,2208,0.0,0.01
2023-08-16,HIGHAUS-23AUG16-B103.5,HIGHAUS-23AUG16,103-105F,103.0,103.0,105.0,between,between,0.03,0,105.08,no,0,584,0.0,0.01
2023-08-16,HIGHAUS-23AUG16-B105.5,HIGHAUS-23AUG16,105-107F,105.0,105.0,107.0,between,between,0.98,1,105.08,yes,100,1761,0.98,1.0
2023-08-16,HIGHAUS-23AUG16-T106,HIGHAUS-23AUG16,Above 106F,106.0,106.0,,above,greater,0.0,0,105.08,no,0,0,0.0,0.03
2023-08-17,HIGHAUS-23AUG17-B102.5,HIGHAUS-23AUG17,102-104F,102.0,102.0,104.0,between,between,0.0,0,109.04,no,0,0,0.0,0.01
2023-08-17,HIGHAUS-23AUG17-T102,HIGHAUS-23AUG17,Below 102F,102.0,,102.0,below,less,0.0,0,109.04,no,0,0,0.0,0.01
2023-08-17,HIGHAUS-23AUG17-B104.5,HIGHAUS-23AUG17,104-106F,104.0,104.0,106.0,between,between,0.0,0,109.04,no,0,0,0.0,0.01
2023-08-17,HIGHAUS-23AUG17-B106.5,HIGHAUS-23AUG17,106-108F,106.0,106.0,108.0,between,between,0.19,0,109.04,no,0,322,0.0,0.01
2023-08-17,HIGHAUS-23AUG17-B108.5,HIGHAUS-23AUG17,108-110F,108.0,108.0,110.0,between,between,0.98,1,109.04,yes,100,503,0.03,1.0
2023-08-17,HIGHAUS-23AUG17-T109,HIGHAUS-23AUG17,Above 109F,109.0,109.0,,above,greater,0.01,0,109.04,no,0,801,0.0,0.99
2023-08-18,HIGHAUS-23AUG18-B102.5,HIGHAUS-23AUG18,102-104F,102.0,102.0,104.0,between,between,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-18,HIGHAUS-23AUG18-T102,HIGHAUS-23AUG18,Below 102F,102.0,,102.0,below,less,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-18,HIGHAUS-23AUG18-B104.5,HIGHAUS-23AUG18,104-106F,104.0,104.0,106.0,between,between,0.01,0,107.06,no,0,995,0.0,0.01
2023-08-18,HIGHAUS-23AUG18-B106.5,HIGHAUS-23AUG18,106-108F,106.0,106.0,108.0,between,between,0.95,1,107.06,yes,100,843,0.01,1.0
