date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2023-08-18,HIGHAUS-23AUG18-B108.5,HIGHAUS-23AUG18,108-110F,108.0,108.0,110.0,between,between,0.21,0,107.06,no,0,783,0.0,0.75
2023-08-18,HIGHAUS-23AUG18-T109,HIGHAUS-23AUG18,Above 109F,109.0,109.0,,above,greater,0.01,0,107.06,no,0,77,0.0,0.03
2023-08-19,HIGHAUS-23AUG19-B100.5,HIGHAUS-23AUG19,100-102F,100.0,100.0,102.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-19,HIGHAUS-23AUG19-T100,HIGHAUS-23AUG19,Below 100F,100.0,,100.0,below,less,0.01,0,105.98,no,0,200,0.0,0.01
2023-08-19,HIGHAUS-23AUG19-B102.5,HIGHAUS-23AUG19,102-104F,102.0,102.0,104.0,between,between,0.01,0,105.98,no,0,458,0.0,0.01
2023-08-19,HIGHAUS-23AUG19-B104.5,HIGHAUS-23AUG19,104-106F,104.0,104.0,106.0,between,between,0.75,0,105.98,no,0,684,0.0,0.01
2023-08-19,HIGHAUS-23AUG19-B106.5,HIGHAUS-23AUG19,106-108F,106.0,106.0,108.0,between,between,0.99,1,105.98,yes,100,545,0.97,1.0
2023-08-19,HIGHAUS-23AUG19-T107,HIGHAUS-23AUG19,Above 107F,107.0,107.0,,above,greater,0.0,0,105.98,no,0,0,0.0,0.03
2023-08-20,HIGHAUS-23AUG20-B102.5,HIGHAUS-23AUG20,102-104F,102.0,102.0,104.0,between,between,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-20,HIGHAUS-23AUG20-T102,HIGHAUS-23AUG20,Below 102F,102.0,,102.0,below,less,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-20,HIGHAUS-23AUG20-B104.5,HIGHAUS-23AUG20,104-106F,104.0,104.0,106.0,between,between,0.01,0,107.06,no,0,659,0.0,0.01
2023-08-20,HIGHAUS-23AUG20-B106.5,HIGHAUS-23AUG20,106-108F,106.0,106.0,108.0,between,between,0.96,1,107.06,yes,100,152,0.01,1.0
2023-08-20,HIGHAUS-23AUG20-B108.5,HIGHAUS-23AUG20,108-110F,108.0,108.0,110.0,between,between,0.37,0,107.06,no,0,513,0.0,0.99
2023-08-20,HIGHAUS-23AUG20-T109,HIGHAUS-23AUG20,Above 109F,109.0,109.0,,above,greater,0.0,0,107.06,no,0,0,0.0,0.04
2023-08-21,HIGHAUS-23AUG21-B100.5,HIGHAUS-23AUG21,100-102F,100.0,100.0,102.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-21,HIGHAUS-23AUG21-T100,HIGHAUS-23AUG21,Below 100F,100.0,,100.0,below,less,0.03,0,105.98,no,0,40,0.0,0.01
2023-08-21,HIGHAUS-23AUG21-B102.5,HIGHAUS-23AUG21,102-104F,102.0,102.0,104.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-21,HIGHAUS-23AUG21-B104.5,HIGHAUS-23AUG21,104-106F,104.0,104.0,106.0,between,between,0.03,0,105.98,no,0,1674,0.0,0.01
2023-08-21,HIGHAUS-23AUG21-B106.5,HIGHAUS-23AUG21,106-108F,106.0,106.0,108.0,between,between,0.97,1,105.98,yes,100,447,0.98,1.0
2023-08-21,HIGHAUS-23AUG21-T107,HIGHAUS-23AUG21,Above 107F,107.0,107.0,,above,greater,0.01,0,105.98,no,0,881,0.0,0.03
2023-08-22,HIGHAUS-23AUG22-B97.5,HIGHAUS-23AUG22,97-99F,97.0,97.0,99.0,between,between,0.2,0,100.04,no,0,3369,0.0,0.01
2023-08-22,HIGHAUS-23AUG22-T97,HIGHAUS-23AUG22,Below 97F,97.0,,97.0,below,less,0.03,0,100.04,no,0,3,0.0,0.01
2023-08-22,HIGHAUS-23AUG22-B99.5,HIGHAUS-23AUG22,99-101F,99.0,99.0,101.0,between,between,0.38,1,100.04,yes,100,778,0.65,1.0
2023-08-22,HIGHAUS-23AUG22-B101.5,HIGHAUS-23AUG22,101-103F,101.0,101.0,103.0,between,between,0.01,0,100.04,no,0,543,0.0,0.39
2023-08-22,HIGHAUS-23AUG22-B103.5,HIGHAUS-23AUG22,103-105F,103.0,103.0,105.0,between,between,0.03,0,100.04,no,0,619,0.0,0.01
2023-08-22,HIGHAUS-23AUG22-T104,HIGHAUS-23AUG22,Above 104F,104.0,104.0,,above,greater,0.06,0,100.04,no,0,1,0.0,0.02
2023-08-23,HIGHAUS-23AUG23-B98.5,HIGHAUS-23AUG23,98-100F,98.0,98.0,100.0,between,between,0.02,0,102.92,no,0,16,0.0,0.01
2023-08-23,HIGHAUS-23AUG23-T98,HIGHAUS-23AUG23,Below 98F,98.0,,98.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-08-23,HIGHAUS-23AUG23-B100.5,HIGHAUS-23AUG23,100-102F,100.0,100.0,102.0,between,between,0.01,0,102.92,no,0,1017,0.0,0.01
2023-08-23,HIGHAUS-23AUG23-B102.5,HIGHAUS-23AUG23,102-104F,102.0,102.0,104.0,between,between,0.55,1,102.92,yes,100,167,0.32,1.0
2023-08-23,HIGHAUS-23AUG23-B104.5,HIGHAUS-23AUG23,104-106F,104.0,104.0,106.0,between,between,0.01,0,102.92,no,0,670,0.0,0.99
2023-08-23,HIGHAUS-23AUG23-T105,HIGHAUS-23AUG23,Above 105F,105.0,105.0,,above,greater,0.0,0,102.92,no,0,0,0.0,0.03
2023-08-24,HIGHAUS-23AUG24-T101,HIGHAUS-23AUG24,Below 101F,101.0,,101.0,below,less,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-24,HIGHAUS-23AUG24-B101.5,HIGHAUS-23AUG24,101-103F,101.0,101.0,103.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-24,HIGHAUS-23AUG24-B103.5,HIGHAUS-23AUG24,103-105F,103.0,103.0,105.0,between,between,0.01,0,105.98,no,0,1217,0.0,0.01
2023-08-24,HIGHAUS-23AUG24-B105.5,HIGHAUS-23AUG24,105-107F,105.0,105.0,107.0,between,between,0.6,1,105.98,yes,100,258,0.01,1.0
2023-08-24,HIGHAUS-23AUG24-B107.5,HIGHAUS-23AUG24,107-109F,107.0,107.0,109.0,between,between,0.01,0,105.98,no,0,586,0.0,0.06
2023-08-24,HIGHAUS-23AUG24-T108,HIGHAUS-23AUG24,Above 108F,108.0,108.0,,above,greater,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-25,HIGHAUS-23AUG25-B100.5,HIGHAUS-23AUG25,100-102F,100.0,100.0,102.0,between,between,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-25,HIGHAUS-23AUG25-T100,HIGHAUS-23AUG25,Below 100F,100.0,,100.0,below,less,0.01,0,107.06,no,0,10,0.0,0.01
2023-08-25,HIGHAUS-23AUG25-B102.5,HIGHAUS-23AUG25,102-104F,102.0,102.0,104.0,between,between,0.0,0,107.06,no,0,0,0.0,0.01
2023-08-25,HIGHAUS-23AUG25-B104.5,HIGHAUS-23AUG25,104-106F,104.0,104.0,106.0,between,between,0.26,0,107.06,no,0,457,0.0,0.01
2023-08-25,HIGHAUS-23AUG25-B106.5,HIGHAUS-23AUG25,106-108F,106.0,106.0,108.0,between,between,0.97,1,107.06,yes,100,414,0.2,1.0
2023-08-25,HIGHAUS-23AUG25-T107,HIGHAUS-23AUG25,Above 107F,107.0,107.0,,above,greater,0.09,0,107.06,no,0,297,0.0,0.95
2023-08-26,HIGHAUS-23AUG26-B99.5,HIGHAUS-23AUG26,99-101F,99.0,99.0,101.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-26,HIGHAUS-23AUG26-T99,HIGHAUS-23AUG26,Below 99F,99.0,,99.0,below,less,0.01,0,105.98,no,0,10,0.0,0.01
2023-08-26,HIGHAUS-23AUG26-B101.5,HIGHAUS-23AUG26,101-103F,101.0,101.0,103.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-08-26,HIGHAUS-23AUG26-B103.5,HIGHAUS-23AUG26,103-105F,103.0,103.0,105.0,between,between,0.01,0,105.98,no,0,3273,0.0,0.01
2023-08-26,HIGHAUS-23AUG26-B105.5,HIGHAUS-23AUG26,105-107F,105.0,105.0,107.0,between,between,0.93,1,105.98,yes,100,356,0.93,1.0
2023-08-26,HIGHAUS-23AUG26-T106,HIGHAUS-23AUG26,Above 106F,106.0,106.0,,above,greater,0.01,0,105.98,no,0,1167,0.0,0.66
2023-08-28,HIGHAUS-23AUG28-B96.5,HIGHAUS-23AUG28,96-98F,96.0,96.0,98.0,between,between,0.01,0,102.02,no,0,569,0.0,0.01
2023-08-28,HIGHAUS-23AUG28-T96,HIGHAUS-23AUG28,Below 96F,96.0,,96.0,below,less,0.01,0,102.02,no,0,210,0.0,0.01
2023-08-28,HIGHAUS-23AUG28-B98.5,HIGHAUS-23AUG28,98-100F,98.0,98.0,100.0,between,between,0.01,0,102.02,no,0,1218,0.0,0.01
2023-08-28,HIGHAUS-23AUG28-B100.5,HIGHAUS-23AUG28,100-102F,100.0,100.0,102.0,between,between,0.61,0,102.02,no,0,495,0.0,0.01
2023-08-28,HIGHAUS-23AUG28-B102.5,HIGHAUS-23AUG28,102-104F,102.0,102.0,104.0,between,between,0.16,1,102.02,yes,100,545,0.51,1.0
2023-08-28,HIGHAUS-23AUG28-T103,HIGHAUS-23AUG28,Above 103F,103.0,103.0,,above,greater,0.02,0,102.02,no,0,347,0.0,0.49
2023-08-29,HIGHAUS-23AUG29-B94.5,HIGHAUS-23AUG29,94-96F,94.0,94.0,96.0,between,between,0.01,0,100.04,no,0,2332,0.0,0.01
2023-08-29,HIGHAUS-23AUG29-T94,HIGHAUS-23AUG29,Below 94F,94.0,,94.0,below,less,0.01,0,100.04,no,0,1256,0.0,0.01
2023-08-29,HIGHAUS-23AUG29-B96.5,HIGHAUS-23AUG29,96-98F,96.0,96.0,98.0,between,between,0.01,0,100.04,no,0,2993,0.0,0.01
2023-08-29,HIGHAUS-23AUG29-B98.5,HIGHAUS-23AUG29,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.04,no,0,5278,0.0,0.01
2023-08-29,HIGHAUS-23AUG29-B100.5,HIGHAUS-23AUG29,100-102F,100.0,100.0,102.0,between,between,0.98,1,100.04,yes,100,4252,0.99,1.0
2023-08-29,HIGHAUS-23AUG29-T101,HIGHAUS-23AUG29,Above 101F,101.0,101.0,,above,greater,0.01,0,100.04,no,0,2553,0.0,0.01
2023-08-30,HIGHAUS-23AUG30-B96.5,HIGHAUS-23AUG30,96-98F,96.0,96.0,98.0,between,between,0.0,0,100.94,no,0,0,0.0,0.01
2023-08-30,HIGHAUS-23AUG30-T96,HIGHAUS-23AUG30,Below 96F,96.0,,96.0,below,less,0.0,0,100.94,no,0,0,0.0,0.01
2023-08-30,HIGHAUS-23AUG30-B98.5,HIGHAUS-23AUG30,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.94,no,0,502,0.0,0.01
2023-08-30,HIGHAUS-23AUG30-B100.5,HIGHAUS-23AUG30,100-102F,100.0,100.0,102.0,between,between,0.4,1,100.94,yes,100,15,0.12,1.0
2023-08-30,HIGHAUS-23AUG30-B102.5,HIGHAUS-23AUG30,102-104F,102.0,102.0,104.0,between,between,0.12,0,100.94,no,0,689,0.0,0.39
2023-08-30,HIGHAUS-23AUG30-T103,HIGHAUS-23AUG30,Above 103F,103.0,103.0,,above,greater,0.01,0,100.94,no,0,194,0.0,0.05
2023-08-31,HIGHAUS-23AUG31-B97.5,HIGHAUS-23AUG31,97-99F,97.0,97.0,99.0,between,between,0.01,0,102.92,no,0,20,0.0,0.01
2023-08-31,HIGHAUS-23AUG31-T97,HIGHAUS-23AUG31,Below 97F,97.0,,97.0,below,less,0.01,0,102.92,no,0,20,0.0,0.01
2023-08-31,HIGHAUS-23AUG31-B99.5,HIGHAUS-23AUG31,99-101F,99.0,99.0,101.0,between,between,0.08,0,102.92,no,0,66,0.0,0.01
2023-08-31,HIGHAUS-23AUG31-B101.5,HIGHAUS-23AUG31,101-103F,101.0,101.0,103.0,between,between,0.03,0,102.92,no,0,998,0.0,0.01
2023-08-31,HIGHAUS-23AUG31-B103.5,HIGHAUS-23AUG31,103-105F,103.0,103.0,105.0,between,between,0.31,1,102.92,yes,100,231,0.45,1.0
2023-08-31,HIGHAUS-23AUG31-T104,HIGHAUS-23AUG31,Above 104F,104.0,104.0,,above,greater,0.01,0,102.92,no,0,970,0.0,1.0
2023-09-01,HIGHAUS-23SEP01-B97.5,HIGHAUS-23SEP01,97-99F,97.0,97.0,99.0,between,between,0.0,0,100.94,no,0,0,0.0,0.01
2023-09-01,HIGHAUS-23SEP01-T97,HIGHAUS-23SEP01,Below 97F,97.0,,97.0,below,less,0.01,0,100.94,no,0,10,0.0,0.01
2023-09-01,HIGHAUS-23SEP01-B99.5,HIGHAUS-23SEP01,99-101F,99.0,99.0,101.0,between,between,0.03,0,100.94,no,0,546,0.0,0.01
2023-09-01,HIGHAUS-23SEP01-B101.5,HIGHAUS-23SEP01,101-103F,101.0,101.0,103.0,between,between,0.99,1,100.94,yes,100,753,0.35,1.0
2023-09-01,HIGHAUS-23SEP01-B103.5,HIGHAUS-23SEP01,103-105F,103.0,103.0,105.0,between,between,0.01,0,100.94,no,0,1936,0.0,1.0
2023-09-01,HIGHAUS-23SEP01-T104,HIGHAUS-23SEP01,Above 104F,104.0,104.0,,above,greater,0.03,0,100.94,no,0,1262,0.0,0.03
2023-09-02,HIGHAUS-23SEP02-B97.5,HIGHAUS-23SEP02,97-99F,97.0,97.0,99.0,between,between,0.0,0,102.02,no,0,0,0.0,0.01
2023-09-02,HIGHAUS-23SEP02-T97,HIGHAUS-23SEP02,Below 97F,97.0,,97.0,below,less,0.01,0,102.02,no,0,10,0.0,0.01
2023-09-02,HIGHAUS-23SEP02-B99.5,HIGHAUS-23SEP02,99-101F,99.0,99.0,101.0,between,between,0.01,0,102.02,no,0,286,0.0,0.01
2023-09-02,HIGHAUS-23SEP02-B101.5,HIGHAUS-23SEP02,101-103F,101.0,101.0,103.0,between,between,0.99,1,102.02,yes,100,525,0.65,1.0
2023-09-02,HIGHAUS-23SEP02-B103.5,HIGHAUS-23SEP02,103-105F,103.0,103.0,105.0,between,between,0.01,0,102.02,no,0,552,0.0,0.35
2023-09-02,HIGHAUS-23SEP02-T104,HIGHAUS-23SEP02,Above 104F,104.0,104.0,,above,greater,0.01,0,102.02,no,0,530,0.0,0.03
2023-09-03,HIGHAUS-23SEP03-B96.5,HIGHAUS-23SEP03,96-98F,96.0,96.0,98.0,between,between,0.0,0,102.02,no,0,0,0.0,0.01
2023-09-03,HIGHAUS-23SEP03-T96,HIGHAUS-23SEP03,Below 96F,96.0,,96.0,below,less,0.0,0,102.02,no,0,0,0.0,0.01
2023-09-03,HIGHAUS-23SEP03-B98.5,HIGHAUS-23SEP03,98-100F,98.0,98.0,100.0,between,between,0.0,0,102.02,no,0,0,0.0,0.01
2023-09-03,HIGHAUS-23SEP03-B100.5,HIGHAUS-23SEP03,100-102F,100.0,100.0,102.0,between,between,0.01,0,102.02,no,0,636,0.0,0.01
2023-09-03,HIGHAUS-23SEP03-B102.5,HIGHAUS-23SEP03,102-104F,102.0,102.0,104.0,between,between,0.99,1,102.02,yes,100,336,0.01,0.97
2023-09-03,HIGHAUS-23SEP03-T103,HIGHAUS-23SEP03,Above 103F,103.0,103.0,,above,greater,0.01,0,102.02,no,0,708,0.0,0.99
2023-09-04,HIGHAUS-23SEP04-T96,HIGHAUS-23SEP04,Below 96F,96.0,,96.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-09-04,HIGHAUS-23SEP04-B96.5,HIGHAUS-23SEP04,96-98F,96.0,96.0,98.0,between,between,0.0,0,102.92,no,0,0,0.0,0.01
2023-09-04,HIGHAUS-23SEP04-B98.5,HIGHAUS-23SEP04,98-100F,98.0,98.0,100.0,between,between,0.03,0,102.92,no,0,200,0.0,0.01
2023-09-04,HIGHAUS-23SEP04-B100.5,HIGHAUS-23SEP04,100-102F,100.0,100.0,102.0,between,between,0.41,0,102.92,no,0,899,0.0,0.01
2023-09-04,HIGHAUS-23SEP04-B102.5,HIGHAUS-23SEP04,102-104F,102.0,102.0,104.0,between,between,0.99,1,102.92,yes,100,1446,0.51,1.0
2023-09-04,HIGHAUS-23SEP04-T103,HIGHAUS-23SEP04,Above 103F,103.0,103.0,,above,greater,0.07,0,102.92,no,0,454,0.0,0.49
2023-09-05,HIGHAUS-23SEP05-B97.5,HIGHAUS-23SEP05,97-99F,97.0,97.0,99.0,between,between,0.0,0,105.08,no,0,0,0.0,0.01
2023-09-05,HIGHAUS-23SEP05-T97,HIGHAUS-23SEP05,Below 97F,97.0,,97.0,below,less,0.0,0,105.08,no,0,0,0.0,0.01
2023-09-05,HIGHAUS-23SEP05-B99.5,HIGHAUS-23SEP05,99-101F,99.0,99.0,101.0,between,between,0.0,0,105.08,no,0,0,0.0,0.01
2023-09-05,HIGHAUS-23SEP05-B101.5,HIGHAUS-23SEP05,101-103F,101.0,101.0,103.0,between,between,0.31,0,105.08,no,0,367,0.0,0.01
2023-09-05,HIGHAUS-23SEP05-B103.5,HIGHAUS-23SEP05,103-105F,103.0,103.0,105.0,between,between,0.01,0,105.08,no,0,2702,0.0,0.01
2023-09-05,HIGHAUS-23SEP05-T104,HIGHAUS-23SEP05,Above 104F,104.0,104.0,,above,greater,0.99,1,105.08,yes,100,802,0.97,1.0
2023-09-06,HIGHAUS-23SEP06-B98.5,HIGHAUS-23SEP06,98-100F,98.0,98.0,100.0,between,between,0.0,0,102.92,no,0,0,0.0,0.01
2023-09-06,HIGHAUS-23SEP06-T98,HIGHAUS-23SEP06,Below 98F,98.0,,98.0,below,less,0.0,0,102.92,no,0,0,0.0,0.01
2023-09-06,HIGHAUS-23SEP06-B100.5,HIGHAUS-23SEP06,100-102F,100.0,100.0,102.0,between,between,0.13,0,102.92,no,0,5,0.0,0.01
2023-09-06,HIGHAUS-23SEP06-B102.5,HIGHAUS-23SEP06,102-104F,102.0,102.0,104.0,between,between,0.97,1,102.92,yes,100,1947,0.69,1.0
2023-09-06,HIGHAUS-23SEP06-B104.5,HIGHAUS-23SEP06,104-106F,104.0,104.0,106.0,between,between,0.03,0,102.92,no,0,1067,0.0,0.31
2023-09-06,HIGHAUS-23SEP06-T105,HIGHAUS-23SEP06,Above 105F,105.0,105.0,,above,greater,0.01,0,102.92,no,0,333,0.0,0.3
2023-09-07,HIGHAUS-23SEP07-B100.5,HIGHAUS-23SEP07,100-102F,100.0,100.0,102.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-09-07,HIGHAUS-23SEP07-T100,HIGHAUS-23SEP07,Below 100F,100.0,,100.0,below,less,0.0,0,105.98,no,0,0,0.0,0.01
2023-09-07,HIGHAUS-23SEP07-B102.5,HIGHAUS-23SEP07,102-104F,102.0,102.0,104.0,between,between,0.0,0,105.98,no,0,0,0.0,0.01
2023-09-07,HIGHAUS-23SEP07-B104.5,HIGHAUS-23SEP07,104-106F,104.0,104.0,106.0,between,between,0.02,0,105.98,no,0,1071,0.0,0.01
2023-09-07,HIGHAUS-23SEP07-B106.5,HIGHAUS-23SEP07,106-108F,106.0,106.0,108.0,between,between,0.41,1,105.98,yes,100,851,0.51,1.0
2023-09-07,HIGHAUS-23SEP07-T107,HIGHAUS-23SEP07,Above 107F,107.0,107.0,,above,greater,0.05,0,105.98,no,0,102,0.0,0.99
2023-09-08,HIGHAUS-23SEP08-B102.5,HIGHAUS-23SEP08,102-104F,102.0,102.0,104.0,between,between,0.0,0,107.06,no,0,0,0.0,0.01
2023-09-08,HIGHAUS-23SEP08-T102,HIGHAUS-23SEP08,Below 102F,102.0,,102.0,below,less,0.0,0,107.06,no,0,0,0.0,0.01
2023-09-08,HIGHAUS-23SEP08-B104.5,HIGHAUS-23SEP08,104-106F,104.0,104.0,106.0,between,between,0.28,0,107.06,no,0,10,0.0,0.01
2023-09-08,HIGHAUS-23SEP08-B106.5,HIGHAUS-23SEP08,106-108F,106.0,106.0,108.0,between,between,0.99,1,107.06,yes,100,964,0.5,1.0
2023-09-08,HIGHAUS-23SEP08-B108.5,HIGHAUS-23SEP08,108-110F,108.0,108.0,110.0,between,between,0.01,0,107.06,no,0,515,0.0,0.5
2023-09-08,HIGHAUS-23SEP08-T109,HIGHAUS-23SEP08,Above 109F,109.0,109.0,,above,greater,0.04,0,107.06,no,0,196,0.0,1.0
2023-09-09,HIGHAUS-23SEP09-B99.5,HIGHAUS-23SEP09,99-101F,99.0,99.0,101.0,between,between,0.01,0,104.0,no,0,299,0.0,0.01
2023-09-09,HIGHAUS-23SEP09-T99,HIGHAUS-23SEP09,Below 99F,99.0,,99.0,below,less,0.01,0,104.0,no,0,10,0.0,0.01
2023-09-09,HIGHAUS-23SEP09-B101.5,HIGHAUS-23SEP09,101-103F,101.0,101.0,103.0,between,between,0.09,0,104.0,no,0,214,0.0,0.01
2023-09-09,HIGHAUS-23SEP09-B103.5,HIGHAUS-23SEP09,103-105F,103.0,103.0,105.0,between,between,0.95,1,104.0,yes,100,1047,0.5,1.0
2023-09-09,HIGHAUS-23SEP09-B105.5,HIGHAUS-23SEP09,105-107F,105.0,105.0,107.0,between,between,0.04,0,104.0,no,0,1086,0.0,0.03
2023-09-09,HIGHAUS-23SEP09-T106,HIGHAUS-23SEP09,Above 106F,106.0,106.0,,above,greater,0.03,0,104.0,no,0,1348,0.0,0.03
2023-09-10,HIGHAUS-23SEP10-B95.5,HIGHAUS-23SEP10,95-97F,95.0,95.0,97.0,between,between,0.01,0,100.04,no,0,66,0.0,0.04
2023-09-10,HIGHAUS-23SEP10-T95,HIGHAUS-23SEP10,Below 95F,95.0,,95.0,below,less,0.0,0,100.04,no,0,0,0.0,0.01
2023-09-10,HIGHAUS-23SEP10-B97.5,HIGHAUS-23SEP10,97-99F,97.0,97.0,99.0,between,between,0.09,0,100.04,no,0,125,0.0,0.01
2023-09-10,HIGHAUS-23SEP10-B99.5,HIGHAUS-23SEP10,99-101F,99.0,99.0,101.0,between,between,0.61,1,100.04,yes,100,457,0.75,1.0
2023-09-10,HIGHAUS-23SEP10-B101.5,HIGHAUS-23SEP10,101-103F,101.0,101.0,103.0,between,between,0.39,0,100.04,no,0,382,0.0,0.99
2023-09-10,HIGHAUS-23SEP10-T102,HIGHAUS-23SEP10,Above 102F,102.0,102.0,,above,greater,0.01,0,100.04,no,0,149,0.0,0.28
2023-09-11,HIGHAUS-23SEP11-B94.5,HIGHAUS-23SEP11,94-96F,94.0,94.0,96.0,between,between,0.02,0,98.96,no,0,11,0.0,0.01
2023-09-11,HIGHAUS-23SEP11-T94,HIGHAUS-23SEP11,Below 94F,94.0,,94.0,below,less,0.0,0,98.96,no,0,0,0.0,0.01
2023-09-11,HIGHAUS-23SEP11-B96.5,HIGHAUS-23SEP11,96-98F,96.0,96.0,98.0,between,between,0.38,0,98.96,no,0,845,0.0,0.01
2023-09-11,HIGHAUS-23SEP11-B98.5,HIGHAUS-23SEP11,98-100F,98.0,98.0,100.0,between,between,0.97,1,98.96,yes,100,409,0.97,1.0
2023-09-11,HIGHAUS-23SEP11-B100.5,HIGHAUS-23SEP11,100-102F,100.0,100.0,102.0,between,between,0.34,0,98.96,no,0,1271,0.0,0.03
2023-09-11,HIGHAUS-23SEP11-T101,HIGHAUS-23SEP11,Above 101F,101.0,101.0,,above,greater,0.03,0,98.96,no,0,111,0.0,0.01
2023-09-12,HIGHAUS-23SEP12-B91.5,HIGHAUS-23SEP12,91-93F,91.0,91.0,93.0,between,between,0.0,0,95.0,no,0,0,0.0,0.01
2023-09-12,HIGHAUS-23SEP12-T91,HIGHAUS-23SEP12,Below 91F,91.0,,91.0,below,less,0.01,0,95.0,no,0,7,0.0,0.01
2023-09-12,HIGHAUS-23SEP12-B93.5,HIGHAUS-23SEP12,93-95F,93.0,93.0,95.0,between,between,0.03,0,95.0,no,0,489,0.0,0.01
2023-09-12,HIGHAUS-23SEP12-B95.5,HIGHAUS-23SEP12,95-97F,95.0,95.0,97.0,between,between,0.53,1,95.0,yes,100,846,0.53,1.0
2023-09-12,HIGHAUS-23SEP12-B97.5,HIGHAUS-23SEP12,97-99F,97.0,97.0,99.0,between,between,0.03,0,95.0,no,0,1081,0.0,0.97
2023-09-12,HIGHAUS-23SEP12-T98,HIGHAUS-23SEP12,Above 98F,98.0,98.0,,above,greater,0.03,0,95.0,no,0,1050,0.0,0.03
2023-09-13,HIGHAUS-23SEP13-B87.5,HIGHAUS-23SEP13,87-89F,87.0,87.0,89.0,between,between,0.03,0,91.04,no,0,215,0.0,0.03
2023-09-13,HIGHAUS-23SEP13-T87,HIGHAUS-23SEP13,Below 87F,87.0,,87.0,below,less,0.01,0,91.04,no,0,104,0.0,0.01
2023-09-13,HIGHAUS-23SEP13-B89.5,HIGHAUS-23SEP13,89-91F,89.0,89.0,91.0,between,between,0.11,0,91.04,no,0,1223,0.0,0.02
