date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2023-09-13,HIGHAUS-23SEP13-B91.5,HIGHAUS-23SEP13,91-93F,91.0,91.0,93.0,between,between,0.69,1,91.04,yes,100,713,0.51,1.0
2023-09-13,HIGHAUS-23SEP13-B93.5,HIGHAUS-23SEP13,93-95F,93.0,93.0,95.0,between,between,0.25,0,91.04,no,0,619,0.0,0.59
2023-09-13,HIGHAUS-23SEP13-T94,HIGHAUS-23SEP13,Above 94F,94.0,94.0,,above,greater,0.01,0,91.04,no,0,810,0.0,0.1
2023-09-14,HIGHAUS-23SEP14-B89.5,HIGHAUS-23SEP14,89-91F,89.0,89.0,91.0,between,between,0.03,0,96.98,no,0,251,0.0,0.01
2023-09-14,HIGHAUS-23SEP14-T89,HIGHAUS-23SEP14,Below 89F,89.0,,89.0,below,less,0.01,0,96.98,no,0,367,0.0,0.01
2023-09-14,HIGHAUS-23SEP14-B91.5,HIGHAUS-23SEP14,91-93F,91.0,91.0,93.0,between,between,0.01,0,96.98,no,0,471,0.0,0.01
2023-09-14,HIGHAUS-23SEP14-B93.5,HIGHAUS-23SEP14,93-95F,93.0,93.0,95.0,between,between,0.15,0,96.98,no,0,444,0.0,0.01
2023-09-14,HIGHAUS-23SEP14-B95.5,HIGHAUS-23SEP14,95-97F,95.0,95.0,97.0,between,between,0.33,0,96.98,no,0,664,0.0,0.01
2023-09-14,HIGHAUS-23SEP14-T96,HIGHAUS-23SEP14,Above 96F,96.0,96.0,,above,greater,0.5,1,96.98,yes,100,614,0.99,1.0
2023-09-15,HIGHAUS-23SEP15-T86,HIGHAUS-23SEP15,Below 86F,86.0,,86.0,below,less,0.03,0,91.94,no,0,685,0.0,0.01
2023-09-15,HIGHAUS-23SEP15-B86.5,HIGHAUS-23SEP15,86-88F,86.0,86.0,88.0,between,between,0.01,0,91.94,no,0,1245,0.0,0.01
2023-09-15,HIGHAUS-23SEP15-B88.5,HIGHAUS-23SEP15,88-90F,88.0,88.0,90.0,between,between,0.3,0,91.94,no,0,1140,0.0,0.01
2023-09-15,HIGHAUS-23SEP15-B90.5,HIGHAUS-23SEP15,90-92F,90.0,90.0,92.0,between,between,0.33,0,91.94,no,0,1323,0.0,0.01
2023-09-15,HIGHAUS-23SEP15-B92.5,HIGHAUS-23SEP15,92-94F,92.0,92.0,94.0,between,between,0.67,1,91.94,yes,100,797,0.99,1.0
2023-09-15,HIGHAUS-23SEP15-T93,HIGHAUS-23SEP15,Above 93F,93.0,93.0,,above,greater,0.04,0,91.94,no,0,754,0.0,0.01
2023-09-16,HIGHAUS-23SEP16-T83,HIGHAUS-23SEP16,Below 83F,83.0,,83.0,below,less,0.03,0,86.0,no,0,668,0.0,0.01
2023-09-16,HIGHAUS-23SEP16-B83.5,HIGHAUS-23SEP16,83-85F,83.0,83.0,85.0,between,between,0.03,0,86.0,no,0,835,0.0,0.01
2023-09-16,HIGHAUS-23SEP16-B85.5,HIGHAUS-23SEP16,85-87F,85.0,85.0,87.0,between,between,0.98,1,86.0,yes,100,987,0.97,1.0
2023-09-16,HIGHAUS-23SEP16-B87.5,HIGHAUS-23SEP16,87-89F,87.0,87.0,89.0,between,between,0.21,0,86.0,no,0,743,0.0,0.54
2023-09-16,HIGHAUS-23SEP16-B89.5,HIGHAUS-23SEP16,89-91F,89.0,89.0,91.0,between,between,0.02,0,86.0,no,0,1437,0.0,0.19
2023-09-16,HIGHAUS-23SEP16-T90,HIGHAUS-23SEP16,Above 90F,90.0,90.0,,above,greater,0.02,0,86.0,no,0,1513,0.0,0.09
2023-09-17,HIGHAUS-23SEP17-B86.5,HIGHAUS-23SEP17,86-88F,86.0,86.0,88.0,between,between,0.0,0,93.92,no,0,0,0.0,0.01
2023-09-17,HIGHAUS-23SEP17-T86,HIGHAUS-23SEP17,Below 86F,86.0,,86.0,below,less,0.0,0,93.92,no,0,0,0.0,0.01
2023-09-17,HIGHAUS-23SEP17-B88.5,HIGHAUS-23SEP17,88-90F,88.0,88.0,90.0,between,between,0.03,0,93.92,no,0,186,0.0,0.01
2023-09-17,HIGHAUS-23SEP17-B90.5,HIGHAUS-23SEP17,90-92F,90.0,90.0,92.0,between,between,0.34,0,93.92,no,0,817,0.0,0.01
2023-09-17,HIGHAUS-23SEP17-B92.5,HIGHAUS-23SEP17,92-94F,92.0,92.0,94.0,between,between,0.5,0,93.92,no,0,207,0.0,0.01
2023-09-17,HIGHAUS-23SEP17-T93,HIGHAUS-23SEP17,Above 93F,93.0,93.0,,above,greater,0.99,1,93.92,yes,100,659,0.99,1.0
2023-09-18,HIGHAUS-23SEP18-B89.5,HIGHAUS-23SEP18,89-91F,89.0,89.0,91.0,between,between,0.0,0,96.98,no,0,0,0.0,0.01
2023-09-18,HIGHAUS-23SEP18-T89,HIGHAUS-23SEP18,Below 89F,89.0,,89.0,below,less,0.0,0,96.98,no,0,0,0.0,0.01
2023-09-18,HIGHAUS-23SEP18-B91.5,HIGHAUS-23SEP18,91-93F,91.0,91.0,93.0,between,between,0.1,0,96.98,no,0,8,0.0,0.01
2023-09-18,HIGHAUS-23SEP18-B93.5,HIGHAUS-23SEP18,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.98,no,0,1805,0.0,0.01
2023-09-18,HIGHAUS-23SEP18-B95.5,HIGHAUS-23SEP18,95-97F,95.0,95.0,97.0,between,between,0.31,0,96.98,no,0,387,0.0,0.01
2023-09-18,HIGHAUS-23SEP18-T96,HIGHAUS-23SEP18,Above 96F,96.0,96.0,,above,greater,0.04,1,96.98,yes,100,18,0.99,1.0
2023-09-19,HIGHAUS-23SEP19-B90.5,HIGHAUS-23SEP19,90-92F,90.0,90.0,92.0,between,between,0.0,0,96.98,no,0,0,0.0,0.01
2023-09-19,HIGHAUS-23SEP19-T90,HIGHAUS-23SEP19,Below 90F,90.0,,90.0,below,less,0.01,0,96.98,no,0,100,0.0,0.01
2023-09-19,HIGHAUS-23SEP19-B92.5,HIGHAUS-23SEP19,92-94F,92.0,92.0,94.0,between,between,0.11,0,96.98,no,0,4,0.0,0.01
2023-09-19,HIGHAUS-23SEP19-B94.5,HIGHAUS-23SEP19,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,2111,0.0,0.01
2023-09-19,HIGHAUS-23SEP19-B96.5,HIGHAUS-23SEP19,96-98F,96.0,96.0,98.0,between,between,0.22,1,96.98,yes,100,785,0.97,1.0
2023-09-19,HIGHAUS-23SEP19-T97,HIGHAUS-23SEP19,Above 97F,97.0,97.0,,above,greater,0.2,0,96.98,no,0,66,0.0,0.03
2023-09-20,HIGHAUS-23SEP20-B92.5,HIGHAUS-23SEP20,92-94F,92.0,92.0,94.0,between,between,0.03,0,98.96,no,0,10,0.0,0.01
2023-09-20,HIGHAUS-23SEP20-T92,HIGHAUS-23SEP20,Below 92F,92.0,,92.0,below,less,0.01,0,98.96,no,0,10,0.0,0.01
2023-09-20,HIGHAUS-23SEP20-B94.5,HIGHAUS-23SEP20,94-96F,94.0,94.0,96.0,between,between,0.03,0,98.96,no,0,10,0.0,0.01
2023-09-20,HIGHAUS-23SEP20-B96.5,HIGHAUS-23SEP20,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,1444,0.0,0.01
2023-09-20,HIGHAUS-23SEP20-B98.5,HIGHAUS-23SEP20,98-100F,98.0,98.0,100.0,between,between,0.97,1,98.96,yes,100,280,0.97,1.0
2023-09-20,HIGHAUS-23SEP20-T99,HIGHAUS-23SEP20,Above 99F,99.0,99.0,,above,greater,0.14,0,98.96,no,0,749,0.0,0.01
2023-09-21,HIGHAUS-23SEP21-T93,HIGHAUS-23SEP21,Below 93F,93.0,,93.0,below,less,0.0,0,98.06,no,0,0,0.0,0.01
2023-09-21,HIGHAUS-23SEP21-B93.5,HIGHAUS-23SEP21,93-95F,93.0,93.0,95.0,between,between,0.01,0,98.06,no,0,20,0.0,0.01
2023-09-21,HIGHAUS-23SEP21-B95.5,HIGHAUS-23SEP21,95-97F,95.0,95.0,97.0,between,between,0.08,0,98.06,no,0,130,0.0,0.01
2023-09-21,HIGHAUS-23SEP21-B97.5,HIGHAUS-23SEP21,97-99F,97.0,97.0,99.0,between,between,0.54,1,98.06,yes,100,692,0.03,1.0
2023-09-21,HIGHAUS-23SEP21-B99.5,HIGHAUS-23SEP21,99-101F,99.0,99.0,101.0,between,between,0.55,0,98.06,no,0,465,0.0,1.0
2023-09-21,HIGHAUS-23SEP21-T100,HIGHAUS-23SEP21,Above 100F,100.0,100.0,,above,greater,0.04,0,98.06,no,0,507,0.0,0.19
2023-09-22,HIGHAUS-23SEP22-T94,HIGHAUS-23SEP22,Below 94F,94.0,,94.0,below,less,0.0,0,100.04,no,0,0,0.0,0.01
2023-09-22,HIGHAUS-23SEP22-B94.5,HIGHAUS-23SEP22,94-96F,94.0,94.0,96.0,between,between,0.05,0,100.04,no,0,141,0.0,0.01
2023-09-22,HIGHAUS-23SEP22-B96.5,HIGHAUS-23SEP22,96-98F,96.0,96.0,98.0,between,between,0.03,0,100.04,no,0,605,0.0,0.01
2023-09-22,HIGHAUS-23SEP22-B98.5,HIGHAUS-23SEP22,98-100F,98.0,98.0,100.0,between,between,0.49,0,100.04,no,0,554,0.0,0.01
2023-09-22,HIGHAUS-23SEP22-B100.5,HIGHAUS-23SEP22,100-102F,100.0,100.0,102.0,between,between,0.48,1,100.04,yes,100,567,0.51,1.0
2023-09-22,HIGHAUS-23SEP22-T101,HIGHAUS-23SEP22,Above 101F,101.0,101.0,,above,greater,0.05,0,100.04,no,0,76,0.0,0.07
2023-09-23,HIGHAUS-23SEP23-B94.5,HIGHAUS-23SEP23,94-96F,94.0,94.0,96.0,between,between,0.03,0,100.94,no,0,10,0.0,0.01
2023-09-23,HIGHAUS-23SEP23-T94,HIGHAUS-23SEP23,Below 94F,94.0,,94.0,below,less,0.01,0,100.94,no,0,8,0.0,0.01
2023-09-23,HIGHAUS-23SEP23-B96.5,HIGHAUS-23SEP23,96-98F,96.0,96.0,98.0,between,between,0.13,0,100.94,no,0,2,0.0,0.01
2023-09-23,HIGHAUS-23SEP23-B98.5,HIGHAUS-23SEP23,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.94,no,0,157,0.0,0.01
2023-09-23,HIGHAUS-23SEP23-B100.5,HIGHAUS-23SEP23,100-102F,100.0,100.0,102.0,between,between,0.87,1,100.94,yes,100,402,0.03,0.97
2023-09-23,HIGHAUS-23SEP23-T101,HIGHAUS-23SEP23,Above 101F,101.0,101.0,,above,greater,0.15,0,100.94,no,0,655,0.0,0.79
2023-09-24,HIGHAUS-23SEP24-T95,HIGHAUS-23SEP24,Below 95F,95.0,,95.0,below,less,0.01,0,102.92,no,0,10,0.0,0.01
2023-09-24,HIGHAUS-23SEP24-B95.5,HIGHAUS-23SEP24,95-97F,95.0,95.0,97.0,between,between,0.03,0,102.92,no,0,10,0.0,0.01
2023-09-24,HIGHAUS-23SEP24-B97.5,HIGHAUS-23SEP24,97-99F,97.0,97.0,99.0,between,between,0.03,0,102.92,no,0,10,0.0,0.01
2023-09-24,HIGHAUS-23SEP24-B99.5,HIGHAUS-23SEP24,99-101F,99.0,99.0,101.0,between,between,0.03,0,102.92,no,0,300,0.0,0.01
2023-09-24,HIGHAUS-23SEP24-B101.5,HIGHAUS-23SEP24,101-103F,101.0,101.0,103.0,between,between,0.56,0,102.92,no,0,116,0.0,0.01
2023-09-24,HIGHAUS-23SEP24-T102,HIGHAUS-23SEP24,Above 102F,102.0,102.0,,above,greater,0.57,1,102.92,yes,100,251,0.99,1.0
2023-09-25,HIGHAUS-23SEP25-T88,HIGHAUS-23SEP25,Below 88F,88.0,,88.0,below,less,0.0,0,98.96,no,0,0,0.0,0.01
2023-09-25,HIGHAUS-23SEP25-B88.5,HIGHAUS-23SEP25,88-90F,88.0,88.0,90.0,between,between,0.03,0,98.96,no,0,10,0.0,0.01
2023-09-25,HIGHAUS-23SEP25-B90.5,HIGHAUS-23SEP25,90-92F,90.0,90.0,92.0,between,between,0.03,0,98.96,no,0,10,0.0,0.01
2023-09-25,HIGHAUS-23SEP25-B92.5,HIGHAUS-23SEP25,92-94F,92.0,92.0,94.0,between,between,0.08,0,98.96,no,0,300,0.0,0.01
2023-09-25,HIGHAUS-23SEP25-B94.5,HIGHAUS-23SEP25,94-96F,94.0,94.0,96.0,between,between,0.53,0,98.96,no,0,4,0.0,0.01
2023-09-25,HIGHAUS-23SEP25-T95,HIGHAUS-23SEP25,Above 95F,95.0,95.0,,above,greater,0.99,1,98.96,yes,100,2023,0.99,1.0
2023-09-26,HIGHAUS-23SEP26-B88.5,HIGHAUS-23SEP26,88-90F,88.0,88.0,90.0,between,between,0.03,0,96.98,no,0,10,0.0,0.01
2023-09-26,HIGHAUS-23SEP26-T88,HIGHAUS-23SEP26,Below 88F,88.0,,88.0,below,less,0.01,0,96.98,no,0,10,0.0,0.01
2023-09-26,HIGHAUS-23SEP26-B90.5,HIGHAUS-23SEP26,90-92F,90.0,90.0,92.0,between,between,0.03,0,96.98,no,0,10,0.0,0.03
2023-09-26,HIGHAUS-23SEP26-B92.5,HIGHAUS-23SEP26,92-94F,92.0,92.0,94.0,between,between,0.25,0,96.98,no,0,1226,0.0,0.01
2023-09-26,HIGHAUS-23SEP26-B94.5,HIGHAUS-23SEP26,94-96F,94.0,94.0,96.0,between,between,0.28,0,96.98,no,0,340,0.0,0.01
2023-09-26,HIGHAUS-23SEP26-T95,HIGHAUS-23SEP26,Above 95F,95.0,95.0,,above,greater,0.75,1,96.98,yes,100,793,0.99,1.0
2023-09-27,HIGHAUS-23SEP27-B91.5,HIGHAUS-23SEP27,91-93F,91.0,91.0,93.0,between,between,0.03,0,93.92,no,0,10,0.0,0.01
2023-09-27,HIGHAUS-23SEP27-T91,HIGHAUS-23SEP27,Below 91F,91.0,,91.0,below,less,0.0,0,93.92,no,0,0,0.0,0.01
2023-09-27,HIGHAUS-23SEP27-B93.5,HIGHAUS-23SEP27,93-95F,93.0,93.0,95.0,between,between,0.13,1,93.92,yes,100,4,0.62,1.0
2023-09-27,HIGHAUS-23SEP27-B95.5,HIGHAUS-23SEP27,95-97F,95.0,95.0,97.0,between,between,0.19,0,93.92,no,0,188,0.0,0.38
2023-09-27,HIGHAUS-23SEP27-B97.5,HIGHAUS-23SEP27,97-99F,97.0,97.0,99.0,between,between,0.03,0,93.92,no,0,379,0.0,0.03
2023-09-27,HIGHAUS-23SEP27-T98,HIGHAUS-23SEP27,Above 98F,98.0,98.0,,above,greater,0.1,0,93.92,no,0,938,0.0,0.03
2023-09-28,HIGHAUS-23SEP28-T92,HIGHAUS-23SEP28,Below 92F,92.0,,92.0,below,less,0.0,0,96.08,no,0,0,0.0,0.01
2023-09-28,HIGHAUS-23SEP28-B92.5,HIGHAUS-23SEP28,92-94F,92.0,92.0,94.0,between,between,0.03,0,96.08,no,0,210,0.0,0.01
2023-09-28,HIGHAUS-23SEP28-B94.5,HIGHAUS-23SEP28,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.08,no,0,730,0.0,0.01
2023-09-28,HIGHAUS-23SEP28-B96.5,HIGHAUS-23SEP28,96-98F,96.0,96.0,98.0,between,between,0.25,1,96.08,yes,100,451,0.35,1.0
2023-09-28,HIGHAUS-23SEP28-B98.5,HIGHAUS-23SEP28,98-100F,98.0,98.0,100.0,between,between,0.03,0,96.08,no,0,518,0.0,0.33
2023-09-28,HIGHAUS-23SEP28-T99,HIGHAUS-23SEP28,Above 99F,99.0,99.0,,above,greater,0.01,0,96.08,no,0,172,0.0,0.3
2023-09-29,HIGHAUS-23SEP29-B91.5,HIGHAUS-23SEP29,91-93F,91.0,91.0,93.0,between,between,0.03,0,96.98,no,0,10,0.0,0.01
2023-09-29,HIGHAUS-23SEP29-T91,HIGHAUS-23SEP29,Below 91F,91.0,,91.0,below,less,0.0,0,96.98,no,0,0,0.0,0.01
2023-09-29,HIGHAUS-23SEP29-B93.5,HIGHAUS-23SEP29,93-95F,93.0,93.0,95.0,between,between,0.08,0,96.98,no,0,135,0.0,0.01
2023-09-29,HIGHAUS-23SEP29-B95.5,HIGHAUS-23SEP29,95-97F,95.0,95.0,97.0,between,between,0.5,0,96.98,no,0,406,0.0,0.01
2023-09-29,HIGHAUS-23SEP29-B97.5,HIGHAUS-23SEP29,97-99F,97.0,97.0,99.0,between,between,0.52,1,96.98,yes,100,347,0.65,1.0
2023-09-29,HIGHAUS-23SEP29-T98,HIGHAUS-23SEP29,Above 98F,98.0,98.0,,above,greater,0.11,0,96.98,no,0,223,0.0,1.0
2023-09-30,HIGHAUS-23SEP30-T90,HIGHAUS-23SEP30,Below 90F,90.0,,90.0,below,less,0.01,0,96.98,no,0,508,0.0,0.01
2023-09-30,HIGHAUS-23SEP30-B90.5,HIGHAUS-23SEP30,90-92F,90.0,90.0,92.0,between,between,0.0,0,96.98,no,0,0,0.0,0.01
2023-09-30,HIGHAUS-23SEP30-B92.5,HIGHAUS-23SEP30,92-94F,92.0,92.0,94.0,between,between,0.04,0,96.98,no,0,390,0.0,0.01
2023-09-30,HIGHAUS-23SEP30-B94.5,HIGHAUS-23SEP30,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,1064,0.0,0.01
2023-09-30,HIGHAUS-23SEP30-B96.5,HIGHAUS-23SEP30,96-98F,96.0,96.0,98.0,between,between,0.66,1,96.98,yes,100,332,0.75,1.0
2023-09-30,HIGHAUS-23SEP30-T97,HIGHAUS-23SEP30,Above 97F,97.0,97.0,,above,greater,0.03,0,96.98,no,0,892,0.0,0.25
2023-10-01,HIGHAUS-23OCT01-B90.5,HIGHAUS-23OCT01,90-92F,90.0,90.0,92.0,between,between,0.03,0,96.08,no,0,10,0.0,0.01
2023-10-01,HIGHAUS-23OCT01-T90,HIGHAUS-23OCT01,Below 90F,90.0,,90.0,below,less,0.0,0,96.08,no,0,0,0.0,0.01
2023-10-01,HIGHAUS-23OCT01-B92.5,HIGHAUS-23OCT01,92-94F,92.0,92.0,94.0,between,between,0.03,0,96.08,no,0,200,0.0,0.01
2023-10-01,HIGHAUS-23OCT01-B94.5,HIGHAUS-23OCT01,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.08,no,0,553,0.0,0.01
2023-10-01,HIGHAUS-23OCT01-B96.5,HIGHAUS-23OCT01,96-98F,96.0,96.0,98.0,between,between,0.49,1,96.08,yes,100,242,0.31,1.0
2023-10-01,HIGHAUS-23OCT01-T97,HIGHAUS-23OCT01,Above 97F,97.0,97.0,,above,greater,0.2,0,96.08,no,0,290,0.0,0.3
2023-10-02,HIGHAUS-23OCT02-B90.5,HIGHAUS-23OCT02,90-92F,90.0,90.0,92.0,between,between,0.03,0,95.0,no,0,10,0.0,0.01
2023-10-02,HIGHAUS-23OCT02-T90,HIGHAUS-23OCT02,Below 90F,90.0,,90.0,below,less,0.0,0,95.0,no,0,0,0.0,0.01
2023-10-02,HIGHAUS-23OCT02-B92.5,HIGHAUS-23OCT02,92-94F,92.0,92.0,94.0,between,between,0.0,0,95.0,no,0,0,0.0,0.01
2023-10-02,HIGHAUS-23OCT02-B94.5,HIGHAUS-23OCT02,94-96F,94.0,94.0,96.0,between,between,0.2,1,95.0,yes,100,1179,0.5,1.0
2023-10-02,HIGHAUS-23OCT02-B96.5,HIGHAUS-23OCT02,96-98F,96.0,96.0,98.0,between,between,0.1,0,95.0,no,0,1330,0.0,0.5
2023-10-02,HIGHAUS-23OCT02-T97,HIGHAUS-23OCT02,Above 97F,97.0,97.0,,above,greater,0.25,0,95.0,no,0,425,0.0,0.03
2023-10-03,HIGHAUS-23OCT03-B89.5,HIGHAUS-23OCT03,89-91F,89.0,89.0,91.0,between,between,0.03,0,96.98,no,0,10,0.0,0.01
2023-10-03,HIGHAUS-23OCT03-T89,HIGHAUS-23OCT03,Below 89F,89.0,,89.0,below,less,0.05,0,96.98,no,0,1,0.0,0.01
2023-10-03,HIGHAUS-23OCT03-B91.5,HIGHAUS-23OCT03,91-93F,91.0,91.0,93.0,between,between,0.14,0,96.98,no,0,182,0.0,0.01
2023-10-03,HIGHAUS-23OCT03-B93.5,HIGHAUS-23OCT03,93-95F,93.0,93.0,95.0,between,between,0.45,0,96.98,no,0,398,0.0,0.01
2023-10-03,HIGHAUS-23OCT03-B95.5,HIGHAUS-23OCT03,95-97F,95.0,95.0,97.0,between,between,0.22,0,96.98,no,0,552,0.0,0.01
2023-10-03,HIGHAUS-23OCT03-T96,HIGHAUS-23OCT03,Above 96F,96.0,96.0,,above,greater,0.3,1,96.98,yes,100,1090,0.99,1.0
2023-10-04,HIGHAUS-23OCT04-T86,HIGHAUS-23OCT04,Below 86F,86.0,,86.0,below,less,0.0,0,100.04,no,0,0,0.0,0.01
2023-10-04,HIGHAUS-23OCT04-B86.5,HIGHAUS-23OCT04,86-88F,86.0,86.0,88.0,between,between,0.03,0,100.04,no,0,10,0.0,0.01
2023-10-04,HIGHAUS-23OCT04-B88.5,HIGHAUS-23OCT04,88-90F,88.0,88.0,90.0,between,between,0.0,0,100.04,no,0,0,0.0,0.01
2023-10-04,HIGHAUS-23OCT04-B90.5,HIGHAUS-23OCT04,90-92F,90.0,90.0,92.0,between,between,0.06,0,100.04,no,0,356,0.0,0.01
2023-10-04,HIGHAUS-23OCT04-B92.5,HIGHAUS-23OCT04,92-94F,92.0,92.0,94.0,between,between,0.29,0,100.04,no,0,156,0.0,0.01
2023-10-04,HIGHAUS-23OCT04-T93,HIGHAUS-23OCT04,Above 93F,93.0,93.0,,above,greater,0.72,1,100.04,yes,100,603,0.99,1.0
2023-10-05,HIGHAUS-23OCT05-B78.5,HIGHAUS-23OCT05,78-80F,78.0,78.0,80.0,between,between,0.01,0,80.96,no,0,219,0.0,0.01
2023-10-05,HIGHAUS-23OCT05-T78,HIGHAUS-23OCT05,Below 78F,78.0,,78.0,below,less,0.01,0,80.96,no,0,149,0.0,0.01
2023-10-05,HIGHAUS-23OCT05-B80.5,HIGHAUS-23OCT05,80-82F,80.0,80.0,82.0,between,between,0.31,1,80.96,yes,100,315,0.55,1.0
2023-10-05,HIGHAUS-23OCT05-B82.5,HIGHAUS-23OCT05,82-84F,82.0,82.0,84.0,between,between,0.01,0,80.96,no,0,1162,0.0,1.0
2023-10-05,HIGHAUS-23OCT05-B84.5,HIGHAUS-23OCT05,84-86F,84.0,84.0,86.0,between,between,0.12,0,80.96,no,0,654,0.0,0.45
2023-10-05,HIGHAUS-23OCT05-T85,HIGHAUS-23OCT05,Above 85F,85.0,85.0,,above,greater,0.25,0,80.96,no,0,1208,0.0,0.03
2023-10-06,HIGHAUS-23OCT06-T80,HIGHAUS-23OCT06,Below 80F,80.0,,80.0,below,less,0.01,0,89.06,no,0,10,0.0,0.01
2023-10-06,HIGHAUS-23OCT06-B80.5,HIGHAUS-23OCT06,80-82F,80.0,80.0,82.0,between,between,0.03,0,89.06,no,0,10,0.0,0.01
2023-10-06,HIGHAUS-23OCT06-B82.5,HIGHAUS-23OCT06,82-84F,82.0,82.0,84.0,between,between,0.03,0,89.06,no,0,56,0.0,0.01
2023-10-06,HIGHAUS-23OCT06-B84.5,HIGHAUS-23OCT06,84-86F,84.0,84.0,86.0,between,between,0.08,0,89.06,no,0,897,0.0,0.01
2023-10-06,HIGHAUS-23OCT06-B86.5,HIGHAUS-23OCT06,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.06,no,0,567,0.0,0.01
2023-10-06,HIGHAUS-23OCT06-T87,HIGHAUS-23OCT06,Above 87F,87.0,87.0,,above,greater,0.99,1,89.06,yes,100,612,0.99,1.0
2023-10-07,HIGHAUS-23OCT07-B69.5,HIGHAUS-23OCT07,69-71F,69.0,69.0,71.0,between,between,0.03,0,77.0,no,0,10,0.0,0.01
2023-10-07,HIGHAUS-23OCT07-T69,HIGHAUS-23OCT07,Below 69F,69.0,,69.0,below,less,0.0,0,77.0,no,0,0,0.0,0.01
2023-10-07,HIGHAUS-23OCT07-B71.5,HIGHAUS-23OCT07,71-73F,71.0,71.0,73.0,between,between,0.03,0,77.0,no,0,10,0.0,0.01
2023-10-07,HIGHAUS-23OCT07-B73.5,HIGHAUS-23OCT07,73-75F,73.0,73.0,75.0,between,between,0.23,0,77.0,no,0,857,0.0,0.01
2023-10-07,HIGHAUS-23OCT07-B75.5,HIGHAUS-23OCT07,75-77F,75.0,75.0,77.0,between,between,0.53,0,77.0,no,0,226,0.0,0.01
2023-10-07,HIGHAUS-23OCT07-T76,HIGHAUS-23OCT07,Above 76F,76.0,76.0,,above,greater,0.5,1,77.0,yes,100,366,0.99,1.0
2023-10-08,HIGHAUS-23OCT08-T75,HIGHAUS-23OCT08,Below 75F,75.0,,75.0,below,less,0.1,0,80.96,no,0,87,0.0,0.01
2023-10-08,HIGHAUS-23OCT08-B75.5,HIGHAUS-23OCT08,75-77F,75.0,75.0,77.0,between,between,0.1,0,80.96,no,0,87,0.0,0.01
2023-10-08,HIGHAUS-23OCT08-B77.5,HIGHAUS-23OCT08,77-79F,77.0,77.0,79.0,between,between,0.01,0,80.96,no,0,474,0.0,0.01
2023-10-08,HIGHAUS-23OCT08-B79.5,HIGHAUS-23OCT08,79-81F,79.0,79.0,81.0,between,between,0.46,0,80.96,no,0,1265,0.0,0.46
2023-10-08,HIGHAUS-23OCT08-B81.5,HIGHAUS-23OCT08,81-83F,81.0,81.0,83.0,between,between,0.39,1,80.96,yes,100,7,0.03,1.0
2023-10-08,HIGHAUS-23OCT08-T82,HIGHAUS-23OCT08,Above 82F,82.0,82.0,,above,greater,0.35,0,80.96,no,0,7,0.0,1.0
2023-10-09,HIGHAUS-23OCT09-B83.5,HIGHAUS-23OCT09,83-85F,83.0,83.0,85.0,between,between,0.01,0,84.91999999999999,no,0,2607,0.0,0.03
