date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2023-10-09,HIGHAUS-23OCT09-T83,HIGHAUS-23OCT09,Below 83F,83.0,,83.0,below,less,0.0,0,84.91999999999999,no,0,0,0.0,0.01
2023-10-09,HIGHAUS-23OCT09-B85.5,HIGHAUS-23OCT09,85-87F,85.0,85.0,87.0,between,between,0.39,1,84.91999999999999,yes,100,567,0.88,1.0
2023-10-09,HIGHAUS-23OCT09-B87.5,HIGHAUS-23OCT09,87-89F,87.0,87.0,89.0,between,between,0.06,0,84.91999999999999,no,0,534,0.0,1.0
2023-10-09,HIGHAUS-23OCT09-B89.5,HIGHAUS-23OCT09,89-91F,89.0,89.0,91.0,between,between,0.1,0,84.91999999999999,no,0,263,0.0,0.1
2023-10-09,HIGHAUS-23OCT09-T90,HIGHAUS-23OCT09,Above 90F,90.0,90.0,,above,greater,0.0,0,84.91999999999999,no,0,0,0.0,0.03
2023-10-10,HIGHAUS-23OCT10-B75.5,HIGHAUS-23OCT10,75-77F,75.0,75.0,77.0,between,between,0.03,0,80.96,no,0,745,0.0,0.01
2023-10-10,HIGHAUS-23OCT10-T75,HIGHAUS-23OCT10,Below 75F,75.0,,75.0,below,less,0.01,0,80.96,no,0,479,0.0,0.01
2023-10-10,HIGHAUS-23OCT10-B77.5,HIGHAUS-23OCT10,77-79F,77.0,77.0,79.0,between,between,0.15,0,80.96,no,0,1009,0.0,0.01
2023-10-10,HIGHAUS-23OCT10-B79.5,HIGHAUS-23OCT10,79-81F,79.0,79.0,81.0,between,between,0.03,0,80.96,no,0,1560,0.0,0.01
2023-10-10,HIGHAUS-23OCT10-B81.5,HIGHAUS-23OCT10,81-83F,81.0,81.0,83.0,between,between,0.99,1,80.96,yes,100,2231,0.99,1.0
2023-10-10,HIGHAUS-23OCT10-T82,HIGHAUS-23OCT10,Above 82F,82.0,82.0,,above,greater,0.08,0,80.96,no,0,1484,0.0,0.25
2023-10-11,HIGHAUS-23OCT11-T75,HIGHAUS-23OCT11,Below 75F,75.0,,75.0,below,less,0.5,1,73.0,yes,100,196,0.5,1.0
2023-10-11,HIGHAUS-23OCT11-B75.5,HIGHAUS-23OCT11,75-77F,75.0,75.0,77.0,between,between,0.03,0,73.0,no,0,202,0.0,1.0
2023-10-11,HIGHAUS-23OCT11-B77.5,HIGHAUS-23OCT11,77-79F,77.0,77.0,79.0,between,between,0.03,0,73.0,no,0,272,0.0,0.16
2023-10-11,HIGHAUS-23OCT11-B79.5,HIGHAUS-23OCT11,79-81F,79.0,79.0,81.0,between,between,0.02,0,73.0,no,0,1357,0.0,0.41
2023-10-11,HIGHAUS-23OCT11-B81.5,HIGHAUS-23OCT11,81-83F,81.0,81.0,83.0,between,between,0.47,0,73.0,no,0,309,0.0,1.0
2023-10-11,HIGHAUS-23OCT11-T82,HIGHAUS-23OCT11,Above 82F,82.0,82.0,,above,greater,0.12,0,73.0,no,0,909,0.0,0.3
2023-10-12,HIGHAUS-23OCT12-T83,HIGHAUS-23OCT12,Below 83F,83.0,,83.0,below,less,0.01,0,86.0,no,0,1189,0.0,0.01
2023-10-12,HIGHAUS-23OCT12-B83.5,HIGHAUS-23OCT12,83-85F,83.0,83.0,85.0,between,between,0.03,0,86.0,no,0,805,0.0,0.01
2023-10-12,HIGHAUS-23OCT12-B85.5,HIGHAUS-23OCT12,85-87F,85.0,85.0,87.0,between,between,0.45,1,86.0,yes,100,1372,0.5,1.0
2023-10-12,HIGHAUS-23OCT12-B87.5,HIGHAUS-23OCT12,87-89F,87.0,87.0,89.0,between,between,0.03,0,86.0,no,0,2244,0.0,1.0
2023-10-12,HIGHAUS-23OCT12-B89.5,HIGHAUS-23OCT12,89-91F,89.0,89.0,91.0,between,between,0.03,0,86.0,no,0,1569,0.0,0.15
2023-10-12,HIGHAUS-23OCT12-T90,HIGHAUS-23OCT12,Above 90F,90.0,90.0,,above,greater,0.03,0,86.0,no,0,1231,0.0,0.03
2023-10-13,HIGHAUS-23OCT13-T88,HIGHAUS-23OCT13,Below 88F,88.0,,88.0,below,less,0.01,0,93.02,no,0,340,0.0,0.01
2023-10-13,HIGHAUS-23OCT13-B88.5,HIGHAUS-23OCT13,88-90F,88.0,88.0,90.0,between,between,0.03,0,93.02,no,0,662,0.0,0.01
2023-10-13,HIGHAUS-23OCT13-B90.5,HIGHAUS-23OCT13,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.02,no,0,1733,0.0,0.01
2023-10-13,HIGHAUS-23OCT13-B92.5,HIGHAUS-23OCT13,92-94F,92.0,92.0,94.0,between,between,0.33,1,93.02,yes,100,563,0.33,1.0
2023-10-13,HIGHAUS-23OCT13-B94.5,HIGHAUS-23OCT13,94-96F,94.0,94.0,96.0,between,between,0.2,0,93.02,no,0,360,0.0,1.0
2023-10-13,HIGHAUS-23OCT13-T95,HIGHAUS-23OCT13,Above 95F,95.0,95.0,,above,greater,0.15,0,93.02,no,0,30,0.0,0.35
2023-10-14,HIGHAUS-23OCT14-B76.5,HIGHAUS-23OCT14,76-78F,76.0,76.0,78.0,between,between,0.01,0,78.08,no,0,641,0.0,0.01
2023-10-14,HIGHAUS-23OCT14-T76,HIGHAUS-23OCT14,Below 76F,76.0,,76.0,below,less,0.05,0,78.08,no,0,236,0.0,0.01
2023-10-14,HIGHAUS-23OCT14-B78.5,HIGHAUS-23OCT14,78-80F,78.0,78.0,80.0,between,between,0.19,1,78.08,yes,100,311,0.97,1.0
2023-10-14,HIGHAUS-23OCT14-B80.5,HIGHAUS-23OCT14,80-82F,80.0,80.0,82.0,between,between,0.56,0,78.08,no,0,933,0.0,0.03
2023-10-14,HIGHAUS-23OCT14-B82.5,HIGHAUS-23OCT14,82-84F,82.0,82.0,84.0,between,between,0.08,0,78.08,no,0,994,0.0,1.0
2023-10-14,HIGHAUS-23OCT14-T83,HIGHAUS-23OCT14,Above 83F,83.0,83.0,,above,greater,0.01,0,78.08,no,0,792,0.0,0.35
2023-10-15,HIGHAUS-23OCT15-T72,HIGHAUS-23OCT15,Below 72F,72.0,,72.0,below,less,0.01,0,75.92,no,0,420,0.0,0.01
2023-10-15,HIGHAUS-23OCT15-B72.5,HIGHAUS-23OCT15,72-74F,72.0,72.0,74.0,between,between,0.05,0,75.92,no,0,572,0.0,0.01
2023-10-15,HIGHAUS-23OCT15-B74.5,HIGHAUS-23OCT15,74-76F,74.0,74.0,76.0,between,between,0.38,0,75.92,no,0,1032,0.0,0.01
2023-10-15,HIGHAUS-23OCT15-B76.5,HIGHAUS-23OCT15,76-78F,76.0,76.0,78.0,between,between,0.37,1,75.92,yes,100,443,0.35,1.0
2023-10-15,HIGHAUS-23OCT15-B78.5,HIGHAUS-23OCT15,78-80F,78.0,78.0,80.0,between,between,0.09,0,75.92,no,0,472,0.0,0.07
2023-10-15,HIGHAUS-23OCT15-T79,HIGHAUS-23OCT15,Above 79F,79.0,79.0,,above,greater,0.01,0,75.92,no,0,31,0.0,0.03
2023-10-16,HIGHAUS-23OCT16-T69,HIGHAUS-23OCT16,Below 69F,69.0,,69.0,below,less,0.0,0,75.02,no,0,0,0.0,0.01
2023-10-16,HIGHAUS-23OCT16-B69.5,HIGHAUS-23OCT16,69-71F,69.0,69.0,71.0,between,between,0.0,0,75.02,no,0,0,0.0,0.01
2023-10-16,HIGHAUS-23OCT16-B71.5,HIGHAUS-23OCT16,71-73F,71.0,71.0,73.0,between,between,0.03,0,75.02,no,0,594,0.0,0.01
2023-10-16,HIGHAUS-23OCT16-B73.5,HIGHAUS-23OCT16,73-75F,73.0,73.0,75.0,between,between,0.03,0,75.02,no,0,1794,0.0,0.01
2023-10-16,HIGHAUS-23OCT16-B75.5,HIGHAUS-23OCT16,75-77F,75.0,75.0,77.0,between,between,0.97,1,75.02,yes,100,1233,0.71,1.0
2023-10-16,HIGHAUS-23OCT16-T76,HIGHAUS-23OCT16,Above 76F,76.0,76.0,,above,greater,0.03,0,75.02,no,0,527,0.0,1.0
2023-10-17,HIGHAUS-23OCT17-B73.5,HIGHAUS-23OCT17,73-75F,73.0,73.0,75.0,between,between,0.0,0,78.08,no,0,0,0.0,0.01
2023-10-17,HIGHAUS-23OCT17-T73,HIGHAUS-23OCT17,Below 73F,73.0,,73.0,below,less,0.0,0,78.08,no,0,0,0.0,0.01
2023-10-17,HIGHAUS-23OCT17-B75.5,HIGHAUS-23OCT17,75-77F,75.0,75.0,77.0,between,between,0.05,0,78.08,no,0,336,0.0,0.01
2023-10-17,HIGHAUS-23OCT17-B77.5,HIGHAUS-23OCT17,77-79F,77.0,77.0,79.0,between,between,0.5,1,78.08,yes,100,1734,0.51,1.0
2023-10-17,HIGHAUS-23OCT17-B79.5,HIGHAUS-23OCT17,79-81F,79.0,79.0,81.0,between,between,0.52,0,78.08,no,0,1724,0.0,0.01
2023-10-17,HIGHAUS-23OCT17-T80,HIGHAUS-23OCT17,Above 80F,80.0,80.0,,above,greater,0.06,0,78.08,no,0,2323,0.0,0.33
2023-10-18,HIGHAUS-23OCT18-B78.5,HIGHAUS-23OCT18,78-80F,78.0,78.0,80.0,between,between,0.03,0,84.02,no,0,10,0.0,0.01
2023-10-18,HIGHAUS-23OCT18-T78,HIGHAUS-23OCT18,Below 78F,78.0,,78.0,below,less,0.01,0,84.02,no,0,10,0.0,0.01
2023-10-18,HIGHAUS-23OCT18-B80.5,HIGHAUS-23OCT18,80-82F,80.0,80.0,82.0,between,between,0.03,0,84.02,no,0,10,0.0,0.01
2023-10-18,HIGHAUS-23OCT18-B82.5,HIGHAUS-23OCT18,82-84F,82.0,82.0,84.0,between,between,0.11,0,84.02,no,0,1077,0.0,0.01
2023-10-18,HIGHAUS-23OCT18-B84.5,HIGHAUS-23OCT18,84-86F,84.0,84.0,86.0,between,between,0.75,1,84.02,yes,100,1859,0.75,1.0
2023-10-18,HIGHAUS-23OCT18-T85,HIGHAUS-23OCT18,Above 85F,85.0,85.0,,above,greater,0.02,0,84.02,no,0,941,0.0,0.01
2023-10-19,HIGHAUS-23OCT19-B85.5,HIGHAUS-23OCT19,85-87F,85.0,85.0,87.0,between,between,0.03,0,89.06,no,0,10,0.0,0.01
2023-10-19,HIGHAUS-23OCT19-T85,HIGHAUS-23OCT19,Below 85F,85.0,,85.0,below,less,0.01,0,89.06,no,0,10,0.0,0.01
2023-10-19,HIGHAUS-23OCT19-B87.5,HIGHAUS-23OCT19,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.06,no,0,1728,0.0,0.01
2023-10-19,HIGHAUS-23OCT19-B89.5,HIGHAUS-23OCT19,89-91F,89.0,89.0,91.0,between,between,0.57,1,89.06,yes,100,1413,0.65,1.0
2023-10-19,HIGHAUS-23OCT19-B91.5,HIGHAUS-23OCT19,91-93F,91.0,91.0,93.0,between,between,0.05,0,89.06,no,0,1829,0.0,0.03
2023-10-19,HIGHAUS-23OCT19-T92,HIGHAUS-23OCT19,Above 92F,92.0,92.0,,above,greater,0.1,0,89.06,no,0,348,0.0,0.32
2023-10-20,HIGHAUS-23OCT20-T91,HIGHAUS-23OCT20,Below 91F,91.0,,91.0,below,less,0.0,0,98.06,no,0,0,0.0,0.01
2023-10-20,HIGHAUS-23OCT20-B91.5,HIGHAUS-23OCT20,91-93F,91.0,91.0,93.0,between,between,0.0,0,98.06,no,0,0,0.0,0.01
2023-10-20,HIGHAUS-23OCT20-B93.5,HIGHAUS-23OCT20,93-95F,93.0,93.0,95.0,between,between,0.03,0,98.06,no,0,402,0.0,0.01
2023-10-20,HIGHAUS-23OCT20-B95.5,HIGHAUS-23OCT20,95-97F,95.0,95.0,97.0,between,between,0.04,0,98.06,no,0,2143,0.0,0.01
2023-10-20,HIGHAUS-23OCT20-B97.5,HIGHAUS-23OCT20,97-99F,97.0,97.0,99.0,between,between,0.65,1,98.06,yes,100,1090,0.31,1.0
2023-10-20,HIGHAUS-23OCT20-T98,HIGHAUS-23OCT20,Above 98F,98.0,98.0,,above,greater,0.32,0,98.06,no,0,905,0.0,0.19
2023-10-21,HIGHAUS-23OCT21-B90.5,HIGHAUS-23OCT21,90-92F,90.0,90.0,92.0,between,between,0.04,0,95.0,no,0,174,0.0,0.01
2023-10-21,HIGHAUS-23OCT21-T90,HIGHAUS-23OCT21,Below 90F,90.0,,90.0,below,less,0.01,0,95.0,no,0,160,0.0,0.01
2023-10-21,HIGHAUS-23OCT21-B92.5,HIGHAUS-23OCT21,92-94F,92.0,92.0,94.0,between,between,0.07,0,95.0,no,0,1066,0.0,0.01
2023-10-21,HIGHAUS-23OCT21-B94.5,HIGHAUS-23OCT21,94-96F,94.0,94.0,96.0,between,between,0.36,1,95.0,yes,100,1145,0.5,1.0
2023-10-21,HIGHAUS-23OCT21-B96.5,HIGHAUS-23OCT21,96-98F,96.0,96.0,98.0,between,between,0.45,0,95.0,no,0,682,0.0,1.0
2023-10-21,HIGHAUS-23OCT21-T97,HIGHAUS-23OCT21,Above 97F,97.0,97.0,,above,greater,0.01,0,95.0,no,0,1186,0.0,0.31
2023-10-22,HIGHAUS-23OCT22-T83,HIGHAUS-23OCT22,Below 83F,83.0,,83.0,below,less,0.06,0,89.96000000000001,no,0,13,0.0,0.01
2023-10-22,HIGHAUS-23OCT22-B83.5,HIGHAUS-23OCT22,83-85F,83.0,83.0,85.0,between,between,0.04,0,89.96000000000001,no,0,13,0.0,0.01
2023-10-22,HIGHAUS-23OCT22-B85.5,HIGHAUS-23OCT22,85-87F,85.0,85.0,87.0,between,between,0.03,0,89.96000000000001,no,0,820,0.0,0.01
2023-10-22,HIGHAUS-23OCT22-B87.5,HIGHAUS-23OCT22,87-89F,87.0,87.0,89.0,between,between,0.46,0,89.96000000000001,no,0,994,0.0,0.01
2023-10-22,HIGHAUS-23OCT22-B89.5,HIGHAUS-23OCT22,89-91F,89.0,89.0,91.0,between,between,0.46,1,89.96000000000001,yes,100,911,0.46,1.0
2023-10-22,HIGHAUS-23OCT22-T90,HIGHAUS-23OCT22,Above 90F,90.0,90.0,,above,greater,0.1,0,89.96000000000001,no,0,1383,0.0,1.0
2023-10-23,HIGHAUS-23OCT23-B81.5,HIGHAUS-23OCT23,81-83F,81.0,81.0,83.0,between,between,0.05,0,84.02,no,0,395,0.0,0.01
2023-10-23,HIGHAUS-23OCT23-T81,HIGHAUS-23OCT23,Below 81F,81.0,,81.0,below,less,0.01,0,84.02,no,0,583,0.0,0.01
2023-10-23,HIGHAUS-23OCT23-B83.5,HIGHAUS-23OCT23,83-85F,83.0,83.0,85.0,between,between,0.19,1,84.02,yes,100,290,0.51,1.0
2023-10-23,HIGHAUS-23OCT23-B85.5,HIGHAUS-23OCT23,85-87F,85.0,85.0,87.0,between,between,0.24,0,84.02,no,0,2379,0.0,0.44
2023-10-23,HIGHAUS-23OCT23-B87.5,HIGHAUS-23OCT23,87-89F,87.0,87.0,89.0,between,between,0.03,0,84.02,no,0,2172,0.0,0.43
2023-10-23,HIGHAUS-23OCT23-T88,HIGHAUS-23OCT23,Above 88F,88.0,88.0,,above,greater,0.1,0,84.02,no,0,4862,0.0,0.25
2023-10-24,HIGHAUS-23OCT24-T82,HIGHAUS-23OCT24,Below 82F,82.0,,82.0,below,less,0.02,1,81.0,yes,100,417,0.51,1.0
2023-10-24,HIGHAUS-23OCT24-B82.5,HIGHAUS-23OCT24,82-84F,82.0,82.0,84.0,between,between,0.12,0,81.0,no,0,2119,0.0,1.0
2023-10-24,HIGHAUS-23OCT24-B84.5,HIGHAUS-23OCT24,84-86F,84.0,84.0,86.0,between,between,0.37,0,81.0,no,0,2511,0.0,1.0
2023-10-24,HIGHAUS-23OCT24-B86.5,HIGHAUS-23OCT24,86-88F,86.0,86.0,88.0,between,between,0.35,0,81.0,no,0,1357,0.0,0.48
2023-10-24,HIGHAUS-23OCT24-B88.5,HIGHAUS-23OCT24,88-90F,88.0,88.0,90.0,between,between,0.01,0,81.0,no,0,1718,0.0,0.84
2023-10-24,HIGHAUS-23OCT24-T89,HIGHAUS-23OCT24,Above 89F,89.0,89.0,,above,greater,0.01,0,81.0,no,0,827,0.0,0.01
2023-10-25,HIGHAUS-23OCT25-B82.5,HIGHAUS-23OCT25,82-84F,82.0,82.0,84.0,between,between,0.01,0,86.0,no,0,1075,0.0,0.01
2023-10-25,HIGHAUS-23OCT25-T82,HIGHAUS-23OCT25,Below 82F,82.0,,82.0,below,less,0.03,0,86.0,no,0,291,0.0,0.01
2023-10-25,HIGHAUS-23OCT25-B84.5,HIGHAUS-23OCT25,84-86F,84.0,84.0,86.0,between,between,0.2,0,86.0,no,0,1818,0.0,0.01
2023-10-25,HIGHAUS-23OCT25-B86.5,HIGHAUS-23OCT25,86-88F,86.0,86.0,88.0,between,between,0.52,1,86.0,yes,100,734,0.35,1.0
2023-10-25,HIGHAUS-23OCT25-B88.5,HIGHAUS-23OCT25,88-90F,88.0,88.0,90.0,between,between,0.01,0,86.0,no,0,3589,0.0,0.47
2023-10-25,HIGHAUS-23OCT25-T89,HIGHAUS-23OCT25,Above 89F,89.0,89.0,,above,greater,0.01,0,86.0,no,0,816,0.0,0.3
2023-10-26,HIGHAUS-23OCT26-T78,HIGHAUS-23OCT26,Below 78F,78.0,,78.0,below,less,0.0,0,78.98,no,0,0,0.0,0.01
2023-10-26,HIGHAUS-23OCT26-B78.5,HIGHAUS-23OCT26,78-80F,78.0,78.0,80.0,between,between,0.05,1,78.98,yes,100,506,0.15,1.0
2023-10-26,HIGHAUS-23OCT26-B80.5,HIGHAUS-23OCT26,80-82F,80.0,80.0,82.0,between,between,0.18,0,78.98,no,0,1545,0.0,1.0
2023-10-26,HIGHAUS-23OCT26-B82.5,HIGHAUS-23OCT26,82-84F,82.0,82.0,84.0,between,between,0.27,0,78.98,no,0,900,0.0,1.0
2023-10-26,HIGHAUS-23OCT26-B84.5,HIGHAUS-23OCT26,84-86F,84.0,84.0,86.0,between,between,0.39,0,78.98,no,0,1189,0.0,0.46
2023-10-26,HIGHAUS-23OCT26-T85,HIGHAUS-23OCT26,Above 85F,85.0,85.0,,above,greater,0.01,0,78.98,no,0,1874,0.0,0.29
2023-10-27,HIGHAUS-23OCT27-T79,HIGHAUS-23OCT27,Below 79F,79.0,,79.0,below,less,0.04,0,87.08000000000001,no,0,30,0.0,0.01
2023-10-27,HIGHAUS-23OCT27-B79.5,HIGHAUS-23OCT27,79-81F,79.0,79.0,81.0,between,between,0.05,0,87.08000000000001,no,0,590,0.0,0.01
2023-10-27,HIGHAUS-23OCT27-B81.5,HIGHAUS-23OCT27,81-83F,81.0,81.0,83.0,between,between,0.13,0,87.08000000000001,no,0,1448,0.0,0.01
2023-10-27,HIGHAUS-23OCT27-B83.5,HIGHAUS-23OCT27,83-85F,83.0,83.0,85.0,between,between,0.31,0,87.08000000000001,no,0,558,0.0,0.01
2023-10-27,HIGHAUS-23OCT27-B85.5,HIGHAUS-23OCT27,85-87F,85.0,85.0,87.0,between,between,0.01,0,87.08000000000001,no,0,2708,0.0,0.09
2023-10-27,HIGHAUS-23OCT27-T86,HIGHAUS-23OCT27,Above 86F,86.0,86.0,,above,greater,0.29,1,87.08000000000001,yes,100,2010,0.99,1.0
2023-10-28,HIGHAUS-23OCT28-B79.5,HIGHAUS-23OCT28,79-81F,79.0,79.0,81.0,between,between,0.01,0,87.98,no,0,640,0.0,0.01
2023-10-28,HIGHAUS-23OCT28-T79,HIGHAUS-23OCT28,Below 79F,79.0,,79.0,below,less,0.0,0,87.98,no,0,0,0.0,0.01
2023-10-28,HIGHAUS-23OCT28-B81.5,HIGHAUS-23OCT28,81-83F,81.0,81.0,83.0,between,between,0.01,0,87.98,no,0,1370,0.0,0.01
2023-10-28,HIGHAUS-23OCT28-B83.5,HIGHAUS-23OCT28,83-85F,83.0,83.0,85.0,between,between,0.33,0,87.98,no,0,1354,0.0,0.01
2023-10-28,HIGHAUS-23OCT28-B85.5,HIGHAUS-23OCT28,85-87F,85.0,85.0,87.0,between,between,0.52,0,87.98,no,0,1055,0.0,0.01
2023-10-28,HIGHAUS-23OCT28-T86,HIGHAUS-23OCT28,Above 86F,86.0,86.0,,above,greater,0.99,1,87.98,yes,100,1474,0.99,1.0
2023-10-29,HIGHAUS-23OCT29-T70,HIGHAUS-23OCT29,Below 70F,70.0,,70.0,below,less,0.01,0,78.08,no,0,10,0.0,0.01
2023-10-29,HIGHAUS-23OCT29-B70.5,HIGHAUS-23OCT29,70-72F,70.0,70.0,72.0,between,between,0.04,0,78.08,no,0,10,0.0,0.01
2023-10-29,HIGHAUS-23OCT29-B72.5,HIGHAUS-23OCT29,72-74F,72.0,72.0,74.0,between,between,0.01,0,78.08,no,0,37,0.0,0.01
2023-10-29,HIGHAUS-23OCT29-B74.5,HIGHAUS-23OCT29,74-76F,74.0,74.0,76.0,between,between,0.2,0,78.08,no,0,1086,0.0,0.01
2023-10-29,HIGHAUS-23OCT29-B76.5,HIGHAUS-23OCT29,76-78F,76.0,76.0,78.0,between,between,0.7,0,78.08,no,0,247,0.0,0.31
2023-10-29,HIGHAUS-23OCT29-T77,HIGHAUS-23OCT29,Above 77F,77.0,77.0,,above,greater,0.25,1,78.08,yes,100,2461,0.25,1.0
2023-10-30,HIGHAUS-23OCT30-T41,HIGHAUS-23OCT30,Below 41F,41.0,,41.0,below,less,0.01,0,48.92,no,0,10,0.0,0.01
2023-10-30,HIGHAUS-23OCT30-B41.5,HIGHAUS-23OCT30,41-43F,41.0,41.0,43.0,between,between,0.04,0,48.92,no,0,10,0.0,0.01
2023-10-30,HIGHAUS-23OCT30-B43.5,HIGHAUS-23OCT30,43-45F,43.0,43.0,45.0,between,between,0.01,0,48.92,no,0,232,0.0,0.01
2023-10-30,HIGHAUS-23OCT30-B45.5,HIGHAUS-23OCT30,45-47F,45.0,45.0,47.0,between,between,0.6,0,48.92,no,0,1731,0.0,0.01
2023-10-30,HIGHAUS-23OCT30-B47.5,HIGHAUS-23OCT30,47-49F,47.0,47.0,49.0,between,between,0.01,0,48.92,no,0,2471,0.0,0.01
2023-10-30,HIGHAUS-23OCT30-T48,HIGHAUS-23OCT30,Above 48F,48.0,48.0,,above,greater,0.99,1,48.92,yes,100,1605,0.99,1.0
2023-10-31,HIGHAUS-23OCT31-T52,HIGHAUS-23OCT31,Below 52F,52.0,,52.0,below,less,0.01,0,60.98,no,0,10,0.0,0.01
2023-10-31,HIGHAUS-23OCT31-B52.5,HIGHAUS-23OCT31,52-54F,52.0,52.0,54.0,between,between,0.04,0,60.98,no,0,10,0.0,0.01
2023-10-31,HIGHAUS-23OCT31-B54.5,HIGHAUS-23OCT31,54-56F,54.0,54.0,56.0,between,between,0.07,0,60.98,no,0,10,0.0,0.01
2023-10-31,HIGHAUS-23OCT31-B56.5,HIGHAUS-23OCT31,56-58F,56.0,56.0,58.0,between,between,0.07,0,60.98,no,0,1258,0.0,0.01
2023-10-31,HIGHAUS-23OCT31-B58.5,HIGHAUS-23OCT31,58-60F,58.0,58.0,60.0,between,between,0.44,0,60.98,no,0,658,0.0,0.01
2023-10-31,HIGHAUS-23OCT31-T59,HIGHAUS-23OCT31,Above 59F,59.0,59.0,,above,greater,0.6,1,60.98,yes,100,908,0.99,1.0
2023-11-01,HIGHAUS-23NOV01-T55,HIGHAUS-23NOV01,Below 55F,55.0,,55.0,below,less,0.0,0,60.08,no,0,0,0.0,0.01
2023-11-01,HIGHAUS-23NOV01-B55.5,HIGHAUS-23NOV01,55-57F,55.0,55.0,57.0,between,between,0.0,0,60.08,no,0,0,0.0,0.01
2023-11-01,HIGHAUS-23NOV01-B57.5,HIGHAUS-23NOV01,57-59F,57.0,57.0,59.0,between,between,0.01,0,60.08,no,0,1029,0.0,0.01
2023-11-01,HIGHAUS-23NOV01-B59.5,HIGHAUS-23NOV01,59-61F,59.0,59.0,61.0,between,between,0.2,1,60.08,yes,100,525,0.55,1.0
2023-11-01,HIGHAUS-23NOV01-B61.5,HIGHAUS-23NOV01,61-63F,61.0,61.0,63.0,between,between,0.56,0,60.08,no,0,683,0.0,0.45
2023-11-01,HIGHAUS-23NOV01-T62,HIGHAUS-23NOV01,Above 62F,62.0,62.0,,above,greater,0.15,0,60.08,no,0,519,0.0,0.3
2023-11-02,HIGHAUS-23NOV02-B61.5,HIGHAUS-23NOV02,61-63F,61.0,61.0,63.0,between,between,0.03,0,66.92,no,0,393,0.0,0.01
2023-11-02,HIGHAUS-23NOV02-T61,HIGHAUS-23NOV02,Below 61F,61.0,,61.0,below,less,0.01,0,66.92,no,0,285,0.0,0.01
2023-11-02,HIGHAUS-23NOV02-B63.5,HIGHAUS-23NOV02,63-65F,63.0,63.0,65.0,between,between,0.01,0,66.92,no,0,1020,0.0,0.01
2023-11-02,HIGHAUS-23NOV02-B65.5,HIGHAUS-23NOV02,65-67F,65.0,65.0,67.0,between,between,0.03,0,66.92,no,0,1650,0.0,0.03
2023-11-02,HIGHAUS-23NOV02-B67.5,HIGHAUS-23NOV02,67-69F,67.0,67.0,69.0,between,between,0.95,1,66.92,yes,100,609,0.45,1.0
2023-11-02,HIGHAUS-23NOV02-T68,HIGHAUS-23NOV02,Above 68F,68.0,68.0,,above,greater,0.05,0,66.92,no,0,2078,0.0,1.0
2023-11-03,HIGHAUS-23NOV03-T71,HIGHAUS-23NOV03,Below 71F,71.0,,71.0,below,less,0.0,0,75.92,no,0,0,0.0,0.01
2023-11-03,HIGHAUS-23NOV03-B71.5,HIGHAUS-23NOV03,71-73F,71.0,71.0,73.0,between,between,0.01,0,75.92,no,0,400,0.0,0.01
2023-11-03,HIGHAUS-23NOV03-B73.5,HIGHAUS-23NOV03,73-75F,73.0,73.0,75.0,between,between,0.01,0,75.92,no,0,1350,0.0,0.01
