date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2023-11-03,HIGHAUS-23NOV03-B75.5,HIGHAUS-23NOV03,75-77F,75.0,75.0,77.0,between,between,0.51,1,75.92,yes,100,814,0.0,1.0
2023-11-03,HIGHAUS-23NOV03-B77.5,HIGHAUS-23NOV03,77-79F,77.0,77.0,79.0,between,between,0.25,0,75.92,no,0,1231,0.0,1.0
2023-11-03,HIGHAUS-23NOV03-T78,HIGHAUS-23NOV03,Above 78F,78.0,78.0,,above,greater,0.05,0,75.92,no,0,898,0.0,1.0
2023-11-04,HIGHAUS-23NOV04-T74,HIGHAUS-23NOV04,Below 74F,74.0,,74.0,below,less,0.0,0,78.98,no,0,0,0.0,0.01
2023-11-04,HIGHAUS-23NOV04-B74.5,HIGHAUS-23NOV04,74-76F,74.0,74.0,76.0,between,between,0.0,0,78.98,no,0,0,0.0,0.01
2023-11-04,HIGHAUS-23NOV04-B76.5,HIGHAUS-23NOV04,76-78F,76.0,76.0,78.0,between,between,0.0,0,78.98,no,0,0,0.0,0.01
2023-11-04,HIGHAUS-23NOV04-B78.5,HIGHAUS-23NOV04,78-80F,78.0,78.0,80.0,between,between,0.39,1,78.98,yes,100,2157,0.55,1.0
2023-11-04,HIGHAUS-23NOV04-B80.5,HIGHAUS-23NOV04,80-82F,80.0,80.0,82.0,between,between,0.15,0,78.98,no,0,1207,0.0,0.8
2023-11-04,HIGHAUS-23NOV04-T81,HIGHAUS-23NOV04,Above 81F,81.0,81.0,,above,greater,0.03,0,78.98,no,0,816,0.0,0.43
2023-11-05,HIGHAUS-23NOV05-T76,HIGHAUS-23NOV05,Below 76F,76.0,,76.0,below,less,0.0,0,80.06,no,0,0,0.0,0.01
2023-11-05,HIGHAUS-23NOV05-B76.5,HIGHAUS-23NOV05,76-78F,76.0,76.0,78.0,between,between,0.03,0,80.06,no,0,2,0.0,0.01
2023-11-05,HIGHAUS-23NOV05-B78.5,HIGHAUS-23NOV05,78-80F,78.0,78.0,80.0,between,between,0.13,0,80.06,no,0,1186,0.0,0.01
2023-11-05,HIGHAUS-23NOV05-B80.5,HIGHAUS-23NOV05,80-82F,80.0,80.0,82.0,between,between,0.54,1,80.06,yes,100,498,0.03,1.0
2023-11-05,HIGHAUS-23NOV05-B82.5,HIGHAUS-23NOV05,82-84F,82.0,82.0,84.0,between,between,0.43,0,80.06,no,0,9,0.0,1.0
2023-11-05,HIGHAUS-23NOV05-T83,HIGHAUS-23NOV05,Above 83F,83.0,83.0,,above,greater,0.13,0,80.06,no,0,251,0.0,0.39
2023-11-06,HIGHAUS-23NOV06-T78,HIGHAUS-23NOV06,Below 78F,78.0,,78.0,below,less,0.03,0,80.96,no,0,182,0.0,0.01
2023-11-06,HIGHAUS-23NOV06-B78.5,HIGHAUS-23NOV06,78-80F,78.0,78.0,80.0,between,between,0.01,0,80.96,no,0,612,0.0,0.01
2023-11-06,HIGHAUS-23NOV06-B80.5,HIGHAUS-23NOV06,80-82F,80.0,80.0,82.0,between,between,0.99,1,80.96,yes,100,1522,0.51,1.0
2023-11-06,HIGHAUS-23NOV06-B82.5,HIGHAUS-23NOV06,82-84F,82.0,82.0,84.0,between,between,0.03,0,80.96,no,0,2007,0.0,0.49
2023-11-06,HIGHAUS-23NOV06-B84.5,HIGHAUS-23NOV06,84-86F,84.0,84.0,86.0,between,between,0.4,0,80.96,no,0,1185,0.0,0.4
2023-11-06,HIGHAUS-23NOV06-T85,HIGHAUS-23NOV06,Above 85F,85.0,85.0,,above,greater,0.06,0,80.96,no,0,527,0.0,0.03
2023-11-07,HIGHAUS-23NOV07-B81.5,HIGHAUS-23NOV07,81-83F,81.0,81.0,83.0,between,between,0.03,0,84.91999999999999,no,0,177,0.0,0.01
2023-11-07,HIGHAUS-23NOV07-T81,HIGHAUS-23NOV07,Below 81F,81.0,,81.0,below,less,0.0,0,84.91999999999999,no,0,0,0.0,0.01
2023-11-07,HIGHAUS-23NOV07-B83.5,HIGHAUS-23NOV07,83-85F,83.0,83.0,85.0,between,between,0.01,0,84.91999999999999,no,0,6460,0.0,0.44
2023-11-07,HIGHAUS-23NOV07-B85.5,HIGHAUS-23NOV07,85-87F,85.0,85.0,87.0,between,between,0.58,1,84.91999999999999,yes,100,1194,0.71,1.0
2023-11-07,HIGHAUS-23NOV07-B87.5,HIGHAUS-23NOV07,87-89F,87.0,87.0,89.0,between,between,0.05,0,84.91999999999999,no,0,1522,0.0,0.19
2023-11-07,HIGHAUS-23NOV07-T88,HIGHAUS-23NOV07,Above 88F,88.0,88.0,,above,greater,0.09,0,84.91999999999999,no,0,524,0.0,0.1
2023-11-08,HIGHAUS-23NOV08-B79.5,HIGHAUS-23NOV08,79-81F,79.0,79.0,81.0,between,between,0.01,0,82.94,no,0,200,0.0,0.01
2023-11-08,HIGHAUS-23NOV08-T79,HIGHAUS-23NOV08,Below 79F,79.0,,79.0,below,less,0.15,0,82.94,no,0,4,0.0,0.01
2023-11-08,HIGHAUS-23NOV08-B81.5,HIGHAUS-23NOV08,81-83F,81.0,81.0,83.0,between,between,0.05,0,82.94,no,0,819,0.0,0.01
2023-11-08,HIGHAUS-23NOV08-B83.5,HIGHAUS-23NOV08,83-85F,83.0,83.0,85.0,between,between,0.7,1,82.94,yes,100,2241,0.7,1.0
2023-11-08,HIGHAUS-23NOV08-B85.5,HIGHAUS-23NOV08,85-87F,85.0,85.0,87.0,between,between,0.05,0,82.94,no,0,1933,0.0,0.25
2023-11-08,HIGHAUS-23NOV08-T86,HIGHAUS-23NOV08,Above 86F,86.0,86.0,,above,greater,0.01,0,82.94,no,0,3261,0.0,0.05
2023-11-09,HIGHAUS-23NOV09-T69,HIGHAUS-23NOV09,Below 69F,69.0,,69.0,below,less,0.0,0,78.08,no,0,0,0.0,0.01
2023-11-09,HIGHAUS-23NOV09-B69.5,HIGHAUS-23NOV09,69-71F,69.0,69.0,71.0,between,between,0.0,0,78.08,no,0,0,0.0,0.01
2023-11-09,HIGHAUS-23NOV09-B71.5,HIGHAUS-23NOV09,71-73F,71.0,71.0,73.0,between,between,0.01,0,78.08,no,0,630,0.0,0.01
2023-11-09,HIGHAUS-23NOV09-B73.5,HIGHAUS-23NOV09,73-75F,73.0,73.0,75.0,between,between,0.6,0,78.08,no,0,143,0.0,0.01
2023-11-09,HIGHAUS-23NOV09-B75.5,HIGHAUS-23NOV09,75-77F,75.0,75.0,77.0,between,between,0.01,0,78.08,no,0,2495,0.0,0.01
2023-11-09,HIGHAUS-23NOV09-T76,HIGHAUS-23NOV09,Above 76F,76.0,76.0,,above,greater,0.99,1,78.08,yes,100,1242,0.99,1.0
2023-11-10,HIGHAUS-23NOV10-T55,HIGHAUS-23NOV10,Below 55F,55.0,,55.0,below,less,0.0,0,57.92,no,0,0,0.0,0.01
2023-11-10,HIGHAUS-23NOV10-B55.5,HIGHAUS-23NOV10,55-57F,55.0,55.0,57.0,between,between,0.0,0,57.92,no,0,0,0.0,0.01
2023-11-10,HIGHAUS-23NOV10-B57.5,HIGHAUS-23NOV10,57-59F,57.0,57.0,59.0,between,between,0.27,1,57.92,yes,100,469,0.01,1.0
2023-11-10,HIGHAUS-23NOV10-B59.5,HIGHAUS-23NOV10,59-61F,59.0,59.0,61.0,between,between,0.03,0,57.92,no,0,1455,0.01,0.38
2023-11-10,HIGHAUS-23NOV10-B61.5,HIGHAUS-23NOV10,61-63F,61.0,61.0,63.0,between,between,0.05,0,57.92,no,0,530,0.0,0.99
2023-11-10,HIGHAUS-23NOV10-T62,HIGHAUS-23NOV10,Above 62F,62.0,62.0,,above,greater,0.29,0,57.92,no,0,220,0.0,0.99
2023-11-11,HIGHAUS-23NOV11-B55.5,HIGHAUS-23NOV11,55-57F,55.0,55.0,57.0,between,between,0.0,0,62.06,no,0,0,0.0,0.01
2023-11-11,HIGHAUS-23NOV11-T55,HIGHAUS-23NOV11,Below 55F,55.0,,55.0,below,less,0.0,0,62.06,no,0,0,0.0,0.01
2023-11-11,HIGHAUS-23NOV11-B57.5,HIGHAUS-23NOV11,57-59F,57.0,57.0,59.0,between,between,0.0,0,62.06,no,0,0,0.0,0.01
2023-11-11,HIGHAUS-23NOV11-B59.5,HIGHAUS-23NOV11,59-61F,59.0,59.0,61.0,between,between,0.01,0,62.06,no,0,1601,0.0,0.01
2023-11-11,HIGHAUS-23NOV11-B61.5,HIGHAUS-23NOV11,61-63F,61.0,61.0,63.0,between,between,0.36,1,62.06,yes,100,1215,0.51,1.0
2023-11-11,HIGHAUS-23NOV11-T62,HIGHAUS-23NOV11,Above 62F,62.0,62.0,,above,greater,0.66,0,62.06,no,0,966,0.0,0.5
2023-11-12,HIGHAUS-23NOV12-T59,HIGHAUS-23NOV12,Below 59F,59.0,,59.0,below,less,0.1,0,62.06,no,0,5,0.0,0.01
2023-11-12,HIGHAUS-23NOV12-B59.5,HIGHAUS-23NOV12,59-61F,59.0,59.0,61.0,between,between,0.46,0,62.06,no,0,1770,0.0,0.01
2023-11-12,HIGHAUS-23NOV12-B61.5,HIGHAUS-23NOV12,61-63F,61.0,61.0,63.0,between,between,0.44,1,62.06,yes,100,615,0.01,1.0
2023-11-12,HIGHAUS-23NOV12-B63.5,HIGHAUS-23NOV12,63-65F,63.0,63.0,65.0,between,between,0.0,0,62.06,no,0,0,0.0,0.55
2023-11-12,HIGHAUS-23NOV12-B65.5,HIGHAUS-23NOV12,65-67F,65.0,65.0,67.0,between,between,0.0,0,62.06,no,0,0,0.0,0.32
2023-11-12,HIGHAUS-23NOV12-T66,HIGHAUS-23NOV12,Above 66F,66.0,66.0,,above,greater,0.0,0,62.06,no,0,0,0.0,0.32
2023-11-13,HIGHAUS-23NOV13-B56.5,HIGHAUS-23NOV13,56-58F,56.0,56.0,58.0,between,between,0.0,0,66.92,no,0,0,0.0,0.01
2023-11-13,HIGHAUS-23NOV13-T56,HIGHAUS-23NOV13,Below 56F,56.0,,56.0,below,less,0.0,0,66.92,no,0,0,0.0,0.01
2023-11-13,HIGHAUS-23NOV13-B58.5,HIGHAUS-23NOV13,58-60F,58.0,58.0,60.0,between,between,0.25,0,66.92,no,0,915,0.0,0.01
2023-11-13,HIGHAUS-23NOV13-B60.5,HIGHAUS-23NOV13,60-62F,60.0,60.0,62.0,between,between,0.11,0,66.92,no,0,778,0.0,0.01
2023-11-13,HIGHAUS-23NOV13-B62.5,HIGHAUS-23NOV13,62-64F,62.0,62.0,64.0,between,between,0.01,0,66.92,no,0,1325,0.0,0.01
2023-11-13,HIGHAUS-23NOV13-T63,HIGHAUS-23NOV13,Above 63F,63.0,63.0,,above,greater,0.99,1,66.92,yes,100,804,0.99,1.0
2023-11-14,HIGHAUS-23NOV14-T63,HIGHAUS-23NOV14,Below 63F,63.0,,63.0,below,less,0.0,0,71.96,no,0,0,0.0,0.01
2023-11-14,HIGHAUS-23NOV14-B63.5,HIGHAUS-23NOV14,63-65F,63.0,63.0,65.0,between,between,0.25,0,71.96,no,0,1,0.0,0.01
2023-11-14,HIGHAUS-23NOV14-B65.5,HIGHAUS-23NOV14,65-67F,65.0,65.0,67.0,between,between,0.0,0,71.96,no,0,0,0.0,0.01
2023-11-14,HIGHAUS-23NOV14-B67.5,HIGHAUS-23NOV14,67-69F,67.0,67.0,69.0,between,between,0.01,0,71.96,no,0,15,0.0,0.01
2023-11-14,HIGHAUS-23NOV14-B69.5,HIGHAUS-23NOV14,69-71F,69.0,69.0,71.0,between,between,0.01,0,71.96,no,0,825,0.0,0.01
2023-11-14,HIGHAUS-23NOV14-T70,HIGHAUS-23NOV14,Above 70F,70.0,70.0,,above,greater,0.97,1,71.96,yes,100,1538,0.99,1.0
2023-11-15,HIGHAUS-23NOV15-T69,HIGHAUS-23NOV15,Below 69F,69.0,,69.0,below,less,0.0,0,73.94,no,0,0,0.0,0.01
2023-11-15,HIGHAUS-23NOV15-B69.5,HIGHAUS-23NOV15,69-71F,69.0,69.0,71.0,between,between,0.0,0,73.94,no,0,0,0.0,0.01
2023-11-15,HIGHAUS-23NOV15-B71.5,HIGHAUS-23NOV15,71-73F,71.0,71.0,73.0,between,between,0.01,0,73.94,no,0,500,0.0,0.01
2023-11-15,HIGHAUS-23NOV15-B73.5,HIGHAUS-23NOV15,73-75F,73.0,73.0,75.0,between,between,0.5,1,73.94,yes,100,1132,0.97,1.0
2023-11-15,HIGHAUS-23NOV15-B75.5,HIGHAUS-23NOV15,75-77F,75.0,75.0,77.0,between,between,0.24,0,73.94,no,0,215,0.0,0.03
2023-11-15,HIGHAUS-23NOV15-T76,HIGHAUS-23NOV15,Above 76F,76.0,76.0,,above,greater,0.03,0,73.94,no,0,2041,0.0,0.03
2023-11-16,HIGHAUS-23NOV16-B70.5,HIGHAUS-23NOV16,70-72F,70.0,70.0,72.0,between,between,0.05,0,62.96,no,0,928,0.0,0.43
2023-11-16,HIGHAUS-23NOV16-T70,HIGHAUS-23NOV16,Below 70F,70.0,,70.0,below,less,0.98,1,62.96,yes,100,1237,0.2,1.0
2023-11-16,HIGHAUS-23NOV16-B72.5,HIGHAUS-23NOV16,72-74F,72.0,72.0,74.0,between,between,0.19,0,62.96,no,0,2704,0.0,0.99
2023-11-16,HIGHAUS-23NOV16-B74.5,HIGHAUS-23NOV16,74-76F,74.0,74.0,76.0,between,between,0.06,0,62.96,no,0,1758,0.0,0.47
2023-11-16,HIGHAUS-23NOV16-B76.5,HIGHAUS-23NOV16,76-78F,76.0,76.0,78.0,between,between,0.15,0,62.96,no,0,1008,0.0,0.03
2023-11-16,HIGHAUS-23NOV16-T77,HIGHAUS-23NOV16,Above 77F,77.0,77.0,,above,greater,0.0,0,62.96,no,0,0,0.0,0.44
2023-11-17,HIGHAUS-23NOV17-B75.5,HIGHAUS-23NOV17,75-77F,75.0,75.0,77.0,between,between,0.0,0,82.04,no,0,0,0.0,0.01
2023-11-17,HIGHAUS-23NOV17-T75,HIGHAUS-23NOV17,Below 75F,75.0,,75.0,below,less,0.0,0,82.04,no,0,0,0.0,0.01
2023-11-17,HIGHAUS-23NOV17-B77.5,HIGHAUS-23NOV17,77-79F,77.0,77.0,79.0,between,between,0.01,0,82.04,no,0,2191,0.0,0.01
2023-11-17,HIGHAUS-23NOV17-B79.5,HIGHAUS-23NOV17,79-81F,79.0,79.0,81.0,between,between,0.51,0,82.04,no,0,981,0.0,0.01
2023-11-17,HIGHAUS-23NOV17-B81.5,HIGHAUS-23NOV17,81-83F,81.0,81.0,83.0,between,between,0.5,1,82.04,yes,100,1715,0.65,1.0
2023-11-17,HIGHAUS-23NOV17-T82,HIGHAUS-23NOV17,Above 82F,82.0,82.0,,above,greater,0.05,0,82.04,no,0,2322,0.0,0.44
2023-11-18,HIGHAUS-23NOV18-T70,HIGHAUS-23NOV18,Below 70F,70.0,,70.0,below,less,0.01,0,69.98,no,0,4394,0.0,0.02
2023-11-18,HIGHAUS-23NOV18-B70.5,HIGHAUS-23NOV18,70-72F,70.0,70.0,72.0,between,between,0.99,1,69.98,yes,100,2549,0.98,1.0
2023-11-18,HIGHAUS-23NOV18-B72.5,HIGHAUS-23NOV18,72-74F,72.0,72.0,74.0,between,between,0.01,0,69.98,no,0,2457,0.0,0.02
2023-11-18,HIGHAUS-23NOV18-B74.5,HIGHAUS-23NOV18,74-76F,74.0,74.0,76.0,between,between,0.01,0,69.98,no,0,3340,0.0,0.03
2023-11-18,HIGHAUS-23NOV18-B76.5,HIGHAUS-23NOV18,76-78F,76.0,76.0,78.0,between,between,0.07,0,69.98,no,0,350,0.0,0.26
2023-11-18,HIGHAUS-23NOV18-T77,HIGHAUS-23NOV18,Above 77F,77.0,77.0,,above,greater,0.01,0,69.98,no,0,1,0.0,0.14
2023-11-20,HIGHAUS-23NOV20-T75,HIGHAUS-23NOV20,Below 75F,75.0,,75.0,below,less,0.0,0,84.02,no,0,0,0.0,0.01
2023-11-20,HIGHAUS-23NOV20-B75.5,HIGHAUS-23NOV20,75-77F,75.0,75.0,77.0,between,between,0.0,0,84.02,no,0,0,0.0,0.01
2023-11-20,HIGHAUS-23NOV20-B77.5,HIGHAUS-23NOV20,77-79F,77.0,77.0,79.0,between,between,0.01,0,84.02,no,0,3742,0.0,0.01
2023-11-20,HIGHAUS-23NOV20-B79.5,HIGHAUS-23NOV20,79-81F,79.0,79.0,81.0,between,between,0.01,0,84.02,no,0,2570,0.0,0.01
2023-11-20,HIGHAUS-23NOV20-B81.5,HIGHAUS-23NOV20,81-83F,81.0,81.0,83.0,between,between,0.01,0,84.02,no,0,2829,0.0,0.01
2023-11-20,HIGHAUS-23NOV20-T82,HIGHAUS-23NOV20,Above 82F,82.0,82.0,,above,greater,0.45,1,84.02,yes,100,746,0.99,1.0
2023-11-21,HIGHAUS-23NOV21-T60,HIGHAUS-23NOV21,Below 60F,60.0,,60.0,below,less,0.0,0,60.98,no,0,0,0.0,0.01
2023-11-21,HIGHAUS-23NOV21-B60.5,HIGHAUS-23NOV21,60-62F,60.0,60.0,62.0,between,between,0.2,1,60.98,yes,100,1629,0.75,1.0
2023-11-21,HIGHAUS-23NOV21-B62.5,HIGHAUS-23NOV21,62-64F,62.0,62.0,64.0,between,between,0.05,0,60.98,no,0,1856,0.0,0.15
2023-11-21,HIGHAUS-23NOV21-B64.5,HIGHAUS-23NOV21,64-66F,64.0,64.0,66.0,between,between,0.27,0,60.98,no,0,783,0.0,0.03
2023-11-21,HIGHAUS-23NOV21-B66.5,HIGHAUS-23NOV21,66-68F,66.0,66.0,68.0,between,between,0.18,0,60.98,no,0,990,0.0,0.03
2023-11-21,HIGHAUS-23NOV21-T67,HIGHAUS-23NOV21,Above 67F,67.0,67.0,,above,greater,0.1,0,60.98,no,0,389,0.0,0.03
2023-11-22,HIGHAUS-23NOV22-T57,HIGHAUS-23NOV22,Below 57F,57.0,,57.0,below,less,0.0,0,66.92,no,0,0,0.0,0.01
2023-11-22,HIGHAUS-23NOV22-B57.5,HIGHAUS-23NOV22,57-59F,57.0,57.0,59.0,between,between,0.0,0,66.92,no,0,0,0.0,0.01
2023-11-22,HIGHAUS-23NOV22-B59.5,HIGHAUS-23NOV22,59-61F,59.0,59.0,61.0,between,between,0.0,0,66.92,no,0,0,0.0,0.01
2023-11-22,HIGHAUS-23NOV22-B61.5,HIGHAUS-23NOV22,61-63F,61.0,61.0,63.0,between,between,0.1,0,66.92,no,0,1165,0.0,0.01
2023-11-22,HIGHAUS-23NOV22-B63.5,HIGHAUS-23NOV22,63-65F,63.0,63.0,65.0,between,between,0.01,0,66.92,no,0,505,0.0,0.01
2023-11-22,HIGHAUS-23NOV22-T64,HIGHAUS-23NOV22,Above 64F,64.0,64.0,,above,greater,0.99,1,66.92,yes,100,1621,0.99,1.0
2023-11-23,HIGHAUS-23NOV23-T55,HIGHAUS-23NOV23,Below 55F,55.0,,55.0,below,less,0.01,0,59.0,no,0,187,0.0,0.01
2023-11-23,HIGHAUS-23NOV23-B55.5,HIGHAUS-23NOV23,55-57F,55.0,55.0,57.0,between,between,0.01,0,59.0,no,0,493,0.0,0.01
2023-11-23,HIGHAUS-23NOV23-B57.5,HIGHAUS-23NOV23,57-59F,57.0,57.0,59.0,between,between,0.01,0,59.0,no,0,1772,0.0,0.01
2023-11-23,HIGHAUS-23NOV23-B59.5,HIGHAUS-23NOV23,59-61F,59.0,59.0,61.0,between,between,0.47,1,59.0,yes,100,376,0.97,1.0
2023-11-23,HIGHAUS-23NOV23-B61.5,HIGHAUS-23NOV23,61-63F,61.0,61.0,63.0,between,between,0.3,0,59.0,no,0,3150,0.0,0.03
2023-11-23,HIGHAUS-23NOV23-T62,HIGHAUS-23NOV23,Above 62F,62.0,62.0,,above,greater,0.17,0,59.0,no,0,1915,0.0,0.03
2023-11-24,HIGHAUS-23NOV24-T61,HIGHAUS-23NOV24,Below 61F,61.0,,61.0,below,less,0.0,0,66.02,no,0,0,0.0,0.01
2023-11-24,HIGHAUS-23NOV24-B61.5,HIGHAUS-23NOV24,61-63F,61.0,61.0,63.0,between,between,0.0,0,66.02,no,0,0,0.0,0.01
2023-11-24,HIGHAUS-23NOV24-B63.5,HIGHAUS-23NOV24,63-65F,63.0,63.0,65.0,between,between,0.08,0,66.02,no,0,195,0.0,0.01
2023-11-24,HIGHAUS-23NOV24-B65.5,HIGHAUS-23NOV24,65-67F,65.0,65.0,67.0,between,between,0.48,1,66.02,yes,100,483,0.75,1.0
2023-11-24,HIGHAUS-23NOV24-B67.5,HIGHAUS-23NOV24,67-69F,67.0,67.0,69.0,between,between,0.03,0,66.02,no,0,775,0.0,0.25
2023-11-24,HIGHAUS-23NOV24-T68,HIGHAUS-23NOV24,Above 68F,68.0,68.0,,above,greater,0.15,0,66.02,no,0,614,0.0,1.0
2023-11-25,HIGHAUS-23NOV25-B60.5,HIGHAUS-23NOV25,60-62F,60.0,60.0,62.0,between,between,0.41,1,61.0,yes,100,700,0.5,1.0
2023-11-25,HIGHAUS-23NOV25-T60,HIGHAUS-23NOV25,Below 60F,60.0,,60.0,below,less,0.27,0,61.0,no,0,335,0.0,0.01
2023-11-25,HIGHAUS-23NOV25-B62.5,HIGHAUS-23NOV25,62-64F,62.0,62.0,64.0,between,between,0.31,0,61.0,no,0,406,0.0,1.0
2023-11-25,HIGHAUS-23NOV25-B64.5,HIGHAUS-23NOV25,64-66F,64.0,64.0,66.0,between,between,0.03,0,61.0,no,0,384,0.0,0.24
2023-11-25,HIGHAUS-23NOV25-B66.5,HIGHAUS-23NOV25,66-68F,66.0,66.0,68.0,between,between,0.03,0,61.0,no,0,455,0.0,1.0
2023-11-25,HIGHAUS-23NOV25-T67,HIGHAUS-23NOV25,Above 67F,67.0,67.0,,above,greater,0.08,0,61.0,no,0,390,0.0,0.09
2023-11-26,HIGHAUS-23NOV26-T54,HIGHAUS-23NOV26,Below 54F,54.0,,54.0,below,less,0.0,0,57.02,no,0,0,0.0,0.01
2023-11-26,HIGHAUS-23NOV26-B54.5,HIGHAUS-23NOV26,54-56F,54.0,54.0,56.0,between,between,0.13,0,57.02,no,0,100,0.0,0.01
2023-11-26,HIGHAUS-23NOV26-B56.5,HIGHAUS-23NOV26,56-58F,56.0,56.0,58.0,between,between,0.99,1,57.02,yes,100,667,0.0,1.0
2023-11-26,HIGHAUS-23NOV26-B58.5,HIGHAUS-23NOV26,58-60F,58.0,58.0,60.0,between,between,0.36,0,57.02,no,0,108,0.0,0.52
2023-11-26,HIGHAUS-23NOV26-B60.5,HIGHAUS-23NOV26,60-62F,60.0,60.0,62.0,between,between,0.23,0,57.02,no,0,65,0.0,1.0
2023-11-26,HIGHAUS-23NOV26-T61,HIGHAUS-23NOV26,Above 61F,61.0,61.0,,above,greater,0.1,0,57.02,no,0,190,0.0,0.55
2023-11-27,HIGHAUS-23NOV27-T53,HIGHAUS-23NOV27,Below 53F,53.0,,53.0,below,less,0.0,0,55.94,no,0,0,0.0,0.01
2023-11-27,HIGHAUS-23NOV27-B53.5,HIGHAUS-23NOV27,53-55F,53.0,53.0,55.0,between,between,0.0,0,55.94,no,0,0,0.0,0.01
2023-11-27,HIGHAUS-23NOV27-B55.5,HIGHAUS-23NOV27,55-57F,55.0,55.0,57.0,between,between,0.52,1,55.94,yes,100,1081,0.5,1.0
2023-11-27,HIGHAUS-23NOV27-B57.5,HIGHAUS-23NOV27,57-59F,57.0,57.0,59.0,between,between,0.56,0,55.94,no,0,600,0.0,0.99
2023-11-27,HIGHAUS-23NOV27-B59.5,HIGHAUS-23NOV27,59-61F,59.0,59.0,61.0,between,between,0.09,0,55.94,no,0,730,0.0,0.99
2023-11-27,HIGHAUS-23NOV27-T60,HIGHAUS-23NOV27,Above 60F,60.0,60.0,,above,greater,0.0,0,55.94,no,0,0,0.0,0.54
2023-11-28,HIGHAUS-23NOV28-B56.5,HIGHAUS-23NOV28,56-58F,56.0,56.0,58.0,between,between,0.0,0,62.96,no,0,0,0.0,0.01
2023-11-28,HIGHAUS-23NOV28-T56,HIGHAUS-23NOV28,Below 56F,56.0,,56.0,below,less,0.0,0,62.96,no,0,0,0.0,0.01
2023-11-28,HIGHAUS-23NOV28-B58.5,HIGHAUS-23NOV28,58-60F,58.0,58.0,60.0,between,between,0.01,0,62.96,no,0,1351,0.0,0.01
2023-11-28,HIGHAUS-23NOV28-B60.5,HIGHAUS-23NOV28,60-62F,60.0,60.0,62.0,between,between,0.01,0,62.96,no,0,2168,0.0,0.01
2023-11-28,HIGHAUS-23NOV28-B62.5,HIGHAUS-23NOV28,62-64F,62.0,62.0,64.0,between,between,0.3,1,62.96,yes,100,1567,0.0,1.0
2023-11-28,HIGHAUS-23NOV28-T63,HIGHAUS-23NOV28,Above 63F,63.0,63.0,,above,greater,0.01,0,62.96,no,0,642,0.0,1.0
2023-11-29,HIGHAUS-23NOV29-T57,HIGHAUS-23NOV29,Below 57F,57.0,,57.0,below,less,0.01,0,64.94,no,0,102,0.0,0.01
2023-11-29,HIGHAUS-23NOV29-B57.5,HIGHAUS-23NOV29,57-59F,57.0,57.0,59.0,between,between,0.17,0,64.94,no,0,5,0.0,0.01
2023-11-29,HIGHAUS-23NOV29-B59.5,HIGHAUS-23NOV29,59-61F,59.0,59.0,61.0,between,between,0.01,0,64.94,no,0,1593,0.0,0.01
2023-11-29,HIGHAUS-23NOV29-B61.5,HIGHAUS-23NOV29,61-63F,61.0,61.0,63.0,between,between,0.01,0,64.94,no,0,2162,0.0,0.01
2023-11-29,HIGHAUS-23NOV29-B63.5,HIGHAUS-23NOV29,63-65F,63.0,63.0,65.0,between,between,0.09,0,64.94,no,0,1412,0.0,0.01
2023-11-29,HIGHAUS-23NOV29-T64,HIGHAUS-23NOV29,Above 64F,64.0,64.0,,above,greater,0.99,1,64.94,yes,100,1828,0.99,1.0
2023-11-30,HIGHAUS-23NOV30-T69,HIGHAUS-23NOV30,Below 69F,69.0,,69.0,below,less,0.01,0,73.94,no,0,200,0.0,0.01
