date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2023-11-30,HIGHAUS-23NOV30-B69.5,HIGHAUS-23NOV30,69-71F,69.0,69.0,71.0,between,between,0.03,0,73.94,no,0,500,0.0,0.01
2023-11-30,HIGHAUS-23NOV30-B71.5,HIGHAUS-23NOV30,71-73F,71.0,71.0,73.0,between,between,0.01,0,73.94,no,0,1742,0.0,0.01
2023-11-30,HIGHAUS-23NOV30-B73.5,HIGHAUS-23NOV30,73-75F,73.0,73.0,75.0,between,between,0.98,1,73.94,yes,100,2044,0.97,1.0
2023-11-30,HIGHAUS-23NOV30-B75.5,HIGHAUS-23NOV30,75-77F,75.0,75.0,77.0,between,between,0.02,0,73.94,no,0,1788,0.0,0.01
2023-11-30,HIGHAUS-23NOV30-T76,HIGHAUS-23NOV30,Above 76F,76.0,76.0,,above,greater,0.03,0,73.94,no,0,1194,0.0,0.02
2023-12-01,HIGHAUS-23DEC01-B67.5,HIGHAUS-23DEC01,67-69F,67.0,67.0,69.0,between,between,0.15,0,69.98,no,0,5,0.0,0.01
2023-12-01,HIGHAUS-23DEC01-T67,HIGHAUS-23DEC01,Below 67F,67.0,,67.0,below,less,0.01,0,69.98,no,0,305,0.0,0.01
2023-12-01,HIGHAUS-23DEC01-B69.5,HIGHAUS-23DEC01,69-71F,69.0,69.0,71.0,between,between,0.97,1,69.98,yes,100,1116,0.5,1.0
2023-12-01,HIGHAUS-23DEC01-B71.5,HIGHAUS-23DEC01,71-73F,71.0,71.0,73.0,between,between,0.44,0,69.98,no,0,1402,0.0,0.5
2023-12-01,HIGHAUS-23DEC01-B73.5,HIGHAUS-23DEC01,73-75F,73.0,73.0,75.0,between,between,0.24,0,69.98,no,0,1214,0.0,0.03
2023-12-01,HIGHAUS-23DEC01-T74,HIGHAUS-23DEC01,Above 74F,74.0,74.0,,above,greater,0.03,0,69.98,no,0,1567,0.0,0.03
2023-12-02,HIGHAUS-23DEC02-B70.5,HIGHAUS-23DEC02,70-72F,70.0,70.0,72.0,between,between,0.14,1,70.0,yes,100,194,0.75,1.0
2023-12-02,HIGHAUS-23DEC02-T70,HIGHAUS-23DEC02,Below 70F,70.0,,70.0,below,less,0.08,0,70.0,no,0,400,0.0,0.01
2023-12-02,HIGHAUS-23DEC02-B72.5,HIGHAUS-23DEC02,72-74F,72.0,72.0,74.0,between,between,0.33,0,70.0,no,0,1756,0.0,0.09
2023-12-02,HIGHAUS-23DEC02-B74.5,HIGHAUS-23DEC02,74-76F,74.0,74.0,76.0,between,between,0.27,0,70.0,no,0,1815,0.0,0.03
2023-12-02,HIGHAUS-23DEC02-B76.5,HIGHAUS-23DEC02,76-78F,76.0,76.0,78.0,between,between,0.08,0,70.0,no,0,1159,0.0,0.03
2023-12-02,HIGHAUS-23DEC02-T77,HIGHAUS-23DEC02,Above 77F,77.0,77.0,,above,greater,0.01,0,70.0,no,0,879,0.0,0.03
2023-12-03,HIGHAUS-23DEC03-T71,HIGHAUS-23DEC03,Below 71F,71.0,,71.0,below,less,0.0,0,73.94,no,0,0,0.0,0.01
2023-12-03,HIGHAUS-23DEC03-B71.5,HIGHAUS-23DEC03,71-73F,71.0,71.0,73.0,between,between,0.01,0,73.94,no,0,1445,0.0,0.01
2023-12-03,HIGHAUS-23DEC03-B73.5,HIGHAUS-23DEC03,73-75F,73.0,73.0,75.0,between,between,0.45,1,73.94,yes,100,1807,0.8,1.0
2023-12-03,HIGHAUS-23DEC03-B75.5,HIGHAUS-23DEC03,75-77F,75.0,75.0,77.0,between,between,0.16,0,73.94,no,0,1317,0.0,0.2
2023-12-03,HIGHAUS-23DEC03-B77.5,HIGHAUS-23DEC03,77-79F,77.0,77.0,79.0,between,between,0.07,0,73.94,no,0,1145,0.0,0.03
2023-12-03,HIGHAUS-23DEC03-T78,HIGHAUS-23DEC03,Above 78F,78.0,78.0,,above,greater,0.19,0,73.94,no,0,1169,0.0,0.03
2023-12-04,HIGHAUS-23DEC04-T64,HIGHAUS-23DEC04,Below 64F,64.0,,64.0,below,less,0.0,0,69.08,no,0,0,0.0,0.01
2023-12-04,HIGHAUS-23DEC04-B64.5,HIGHAUS-23DEC04,64-66F,64.0,64.0,66.0,between,between,0.07,0,69.08,no,0,2,0.0,0.01
2023-12-04,HIGHAUS-23DEC04-B66.5,HIGHAUS-23DEC04,66-68F,66.0,66.0,68.0,between,between,0.01,0,69.08,no,0,4700,0.0,0.01
2023-12-04,HIGHAUS-23DEC04-B68.5,HIGHAUS-23DEC04,68-70F,68.0,68.0,70.0,between,between,0.97,1,69.08,yes,100,2600,0.52,1.0
2023-12-04,HIGHAUS-23DEC04-B70.5,HIGHAUS-23DEC04,70-72F,70.0,70.0,72.0,between,between,0.02,0,69.08,no,0,2005,0.0,1.0
2023-12-04,HIGHAUS-23DEC04-T71,HIGHAUS-23DEC04,Above 71F,71.0,71.0,,above,greater,0.03,0,69.08,no,0,1637,0.0,0.16
2023-12-05,HIGHAUS-23DEC05-B68.5,HIGHAUS-23DEC05,68-70F,68.0,68.0,70.0,between,between,0.01,0,73.94,no,0,182,0.0,0.01
2023-12-05,HIGHAUS-23DEC05-T68,HIGHAUS-23DEC05,Below 68F,68.0,,68.0,below,less,0.0,0,73.94,no,0,0,0.0,0.01
2023-12-05,HIGHAUS-23DEC05-B70.5,HIGHAUS-23DEC05,70-72F,70.0,70.0,72.0,between,between,0.01,0,73.94,no,0,1809,0.0,0.01
2023-12-05,HIGHAUS-23DEC05-B72.5,HIGHAUS-23DEC05,72-74F,72.0,72.0,74.0,between,between,0.01,0,73.94,no,0,1273,0.0,0.01
2023-12-05,HIGHAUS-23DEC05-B74.5,HIGHAUS-23DEC05,74-76F,74.0,74.0,76.0,between,between,0.97,1,73.94,yes,100,568,0.97,1.0
2023-12-05,HIGHAUS-23DEC05-T75,HIGHAUS-23DEC05,Above 75F,75.0,75.0,,above,greater,0.03,0,73.94,no,0,261,0.0,0.03
2023-12-06,HIGHAUS-23DEC06-B65.5,HIGHAUS-23DEC06,65-67F,65.0,65.0,67.0,between,between,0.01,0,69.08,no,0,1657,0.0,0.01
2023-12-06,HIGHAUS-23DEC06-T65,HIGHAUS-23DEC06,Below 65F,65.0,,65.0,below,less,0.0,0,69.08,no,0,0,0.0,0.01
2023-12-06,HIGHAUS-23DEC06-B67.5,HIGHAUS-23DEC06,67-69F,67.0,67.0,69.0,between,between,0.01,0,69.08,no,0,2185,0.0,0.01
2023-12-06,HIGHAUS-23DEC06-B69.5,HIGHAUS-23DEC06,69-71F,69.0,69.0,71.0,between,between,0.53,1,69.08,yes,100,700,0.97,1.0
2023-12-06,HIGHAUS-23DEC06-B71.5,HIGHAUS-23DEC06,71-73F,71.0,71.0,73.0,between,between,0.28,0,69.08,no,0,791,0.0,0.03
2023-12-06,HIGHAUS-23DEC06-T72,HIGHAUS-23DEC06,Above 72F,72.0,72.0,,above,greater,0.26,0,69.08,no,0,20,0.0,0.03
2023-12-07,HIGHAUS-23DEC07-B67.5,HIGHAUS-23DEC07,67-69F,67.0,67.0,69.0,between,between,0.18,0,73.04,no,0,580,0.0,0.01
2023-12-07,HIGHAUS-23DEC07-T67,HIGHAUS-23DEC07,Below 67F,67.0,,67.0,below,less,0.0,0,73.04,no,0,0,0.0,0.01
2023-12-07,HIGHAUS-23DEC07-B69.5,HIGHAUS-23DEC07,69-71F,69.0,69.0,71.0,between,between,0.01,0,73.04,no,0,1527,0.0,0.01
2023-12-07,HIGHAUS-23DEC07-B71.5,HIGHAUS-23DEC07,71-73F,71.0,71.0,73.0,between,between,0.01,0,73.04,no,0,2317,0.0,0.01
2023-12-07,HIGHAUS-23DEC07-B73.5,HIGHAUS-23DEC07,73-75F,73.0,73.0,75.0,between,between,0.03,1,73.04,yes,100,1299,0.97,1.0
2023-12-07,HIGHAUS-23DEC07-T74,HIGHAUS-23DEC07,Above 74F,74.0,74.0,,above,greater,0.11,0,73.04,no,0,349,0.0,0.03
2023-12-08,HIGHAUS-23DEC08-B73.5,HIGHAUS-23DEC08,73-75F,73.0,73.0,75.0,between,between,0.03,0,75.02,no,0,934,0.0,0.01
2023-12-08,HIGHAUS-23DEC08-T73,HIGHAUS-23DEC08,Below 73F,73.0,,73.0,below,less,0.01,0,75.02,no,0,250,0.0,0.01
2023-12-08,HIGHAUS-23DEC08-B75.5,HIGHAUS-23DEC08,75-77F,75.0,75.0,77.0,between,between,0.65,1,75.02,yes,100,1719,0.03,1.0
2023-12-08,HIGHAUS-23DEC08-B77.5,HIGHAUS-23DEC08,77-79F,77.0,77.0,79.0,between,between,0.22,0,75.02,no,0,1464,0.0,0.99
2023-12-08,HIGHAUS-23DEC08-B79.5,HIGHAUS-23DEC08,79-81F,79.0,79.0,81.0,between,between,0.09,0,75.02,no,0,1592,0.0,0.99
2023-12-08,HIGHAUS-23DEC08-T80,HIGHAUS-23DEC08,Above 80F,80.0,80.0,,above,greater,0.03,0,75.02,no,0,663,0.0,0.03
2023-12-09,HIGHAUS-23DEC09-B70.5,HIGHAUS-23DEC09,70-72F,70.0,70.0,72.0,between,between,0.03,0,77.0,no,0,1132,0.0,0.01
2023-12-09,HIGHAUS-23DEC09-T70,HIGHAUS-23DEC09,Below 70F,70.0,,70.0,below,less,0.0,0,77.0,no,0,0,0.0,0.01
2023-12-09,HIGHAUS-23DEC09-B72.5,HIGHAUS-23DEC09,72-74F,72.0,72.0,74.0,between,between,0.01,0,77.0,no,0,1662,0.0,0.01
2023-12-09,HIGHAUS-23DEC09-B74.5,HIGHAUS-23DEC09,74-76F,74.0,74.0,76.0,between,between,0.01,0,77.0,no,0,1883,0.0,0.01
2023-12-09,HIGHAUS-23DEC09-B76.5,HIGHAUS-23DEC09,76-78F,76.0,76.0,78.0,between,between,0.44,1,77.0,yes,100,2019,0.75,1.0
2023-12-09,HIGHAUS-23DEC09-T77,HIGHAUS-23DEC09,Above 77F,77.0,77.0,,above,greater,0.22,0,77.0,no,0,1505,0.0,0.25
2023-12-10,HIGHAUS-23DEC10-T55,HIGHAUS-23DEC10,Below 55F,55.0,,55.0,below,less,0.0,0,59.0,no,0,0,0.0,0.01
2023-12-10,HIGHAUS-23DEC10-B55.5,HIGHAUS-23DEC10,55-57F,55.0,55.0,57.0,between,between,0.01,0,59.0,no,0,28,0.0,0.01
2023-12-10,HIGHAUS-23DEC10-B57.5,HIGHAUS-23DEC10,57-59F,57.0,57.0,59.0,between,between,0.16,0,59.0,no,0,662,0.0,0.01
2023-12-10,HIGHAUS-23DEC10-B59.5,HIGHAUS-23DEC10,59-61F,59.0,59.0,61.0,between,between,0.97,1,59.0,yes,100,2430,0.97,1.0
2023-12-10,HIGHAUS-23DEC10-B61.5,HIGHAUS-23DEC10,61-63F,61.0,61.0,63.0,between,between,0.03,0,59.0,no,0,1610,0.0,0.03
2023-12-10,HIGHAUS-23DEC10-T62,HIGHAUS-23DEC10,Above 62F,62.0,62.0,,above,greater,0.03,0,59.0,no,0,1720,0.0,0.92
2023-12-11,HIGHAUS-23DEC11-B60.5,HIGHAUS-23DEC11,60-62F,60.0,60.0,62.0,between,between,0.01,0,64.94,no,0,4,0.0,0.01
2023-12-11,HIGHAUS-23DEC11-T60,HIGHAUS-23DEC11,Below 60F,60.0,,60.0,below,less,0.0,0,64.94,no,0,0,0.0,0.01
2023-12-11,HIGHAUS-23DEC11-B62.5,HIGHAUS-23DEC11,62-64F,62.0,62.0,64.0,between,between,0.01,0,64.94,no,0,1399,0.0,0.01
2023-12-11,HIGHAUS-23DEC11-B64.5,HIGHAUS-23DEC11,64-66F,64.0,64.0,66.0,between,between,0.41,1,64.94,yes,100,1284,0.97,1.0
2023-12-11,HIGHAUS-23DEC11-B66.5,HIGHAUS-23DEC11,66-68F,66.0,66.0,68.0,between,between,0.01,0,64.94,no,0,1133,0.0,0.03
2023-12-11,HIGHAUS-23DEC11-T67,HIGHAUS-23DEC11,Above 67F,67.0,67.0,,above,greater,0.16,0,64.94,no,0,614,0.0,0.03
2023-12-12,HIGHAUS-23DEC12-T64,HIGHAUS-23DEC12,Below 64F,64.0,,64.0,below,less,0.0,0,69.98,no,0,0,0.0,0.01
2023-12-12,HIGHAUS-23DEC12-B64.5,HIGHAUS-23DEC12,64-66F,64.0,64.0,66.0,between,between,0.01,0,69.98,no,0,306,0.0,0.01
2023-12-12,HIGHAUS-23DEC12-B66.5,HIGHAUS-23DEC12,66-68F,66.0,66.0,68.0,between,between,0.01,0,69.98,no,0,270,0.0,0.01
2023-12-12,HIGHAUS-23DEC12-B68.5,HIGHAUS-23DEC12,68-70F,68.0,68.0,70.0,between,between,0.01,0,69.98,no,0,326,0.0,0.01
2023-12-12,HIGHAUS-23DEC12-B70.5,HIGHAUS-23DEC12,70-72F,70.0,70.0,72.0,between,between,0.97,1,69.98,yes,100,596,0.97,1.0
2023-12-12,HIGHAUS-23DEC12-T71,HIGHAUS-23DEC12,Above 71F,71.0,71.0,,above,greater,0.02,0,69.98,no,0,58,0.0,0.02
2023-12-13,HIGHAUS-23DEC13-T57,HIGHAUS-23DEC13,Below 57F,57.0,,57.0,below,less,0.03,0,57.02,no,0,2427,0.0,0.03
2023-12-13,HIGHAUS-23DEC13-B57.5,HIGHAUS-23DEC13,57-59F,57.0,57.0,59.0,between,between,0.81,1,57.02,yes,100,981,0.9,1.0
2023-12-13,HIGHAUS-23DEC13-B59.5,HIGHAUS-23DEC13,59-61F,59.0,59.0,61.0,between,between,0.3,0,57.02,no,0,1150,0.0,0.1
2023-12-13,HIGHAUS-23DEC13-B61.5,HIGHAUS-23DEC13,61-63F,61.0,61.0,63.0,between,between,0.01,0,57.02,no,0,500,0.0,0.03
2023-12-13,HIGHAUS-23DEC13-B63.5,HIGHAUS-23DEC13,63-65F,63.0,63.0,65.0,between,between,0.0,0,57.02,no,0,0,0.0,0.26
2023-12-13,HIGHAUS-23DEC13-T64,HIGHAUS-23DEC13,Above 64F,64.0,64.0,,above,greater,0.0,0,57.02,no,0,0,0.0,0.23
2023-12-14,HIGHAUS-23DEC14-T60,HIGHAUS-23DEC14,Below 60F,60.0,,60.0,below,less,0.0,0,69.08,no,0,0,0.0,0.01
2023-12-14,HIGHAUS-23DEC14-B60.5,HIGHAUS-23DEC14,60-62F,60.0,60.0,62.0,between,between,0.01,0,69.08,no,0,200,0.0,0.01
2023-12-14,HIGHAUS-23DEC14-B62.5,HIGHAUS-23DEC14,62-64F,62.0,62.0,64.0,between,between,0.01,0,69.08,no,0,332,0.0,0.01
2023-12-14,HIGHAUS-23DEC14-B64.5,HIGHAUS-23DEC14,64-66F,64.0,64.0,66.0,between,between,0.01,0,69.08,no,0,702,0.0,0.01
2023-12-14,HIGHAUS-23DEC14-B66.5,HIGHAUS-23DEC14,66-68F,66.0,66.0,68.0,between,between,0.01,0,69.08,no,0,728,0.0,0.01
2023-12-14,HIGHAUS-23DEC14-T67,HIGHAUS-23DEC14,Above 67F,67.0,67.0,,above,greater,0.67,1,69.08,yes,100,1367,0.99,1.0
2023-12-15,HIGHAUS-23DEC15-B61.5,HIGHAUS-23DEC15,61-63F,61.0,61.0,63.0,between,between,0.01,0,64.94,no,0,825,0.0,0.01
2023-12-15,HIGHAUS-23DEC15-T61,HIGHAUS-23DEC15,Below 61F,61.0,,61.0,below,less,0.0,0,64.94,no,0,0,0.0,0.01
2023-12-15,HIGHAUS-23DEC15-B63.5,HIGHAUS-23DEC15,63-65F,63.0,63.0,65.0,between,between,0.01,0,64.94,no,0,1355,0.0,0.01
2023-12-15,HIGHAUS-23DEC15-B65.5,HIGHAUS-23DEC15,65-67F,65.0,65.0,67.0,between,between,0.99,1,64.94,yes,100,559,0.97,1.0
2023-12-15,HIGHAUS-23DEC15-B67.5,HIGHAUS-23DEC15,67-69F,67.0,67.0,69.0,between,between,0.01,0,64.94,no,0,1698,0.0,0.03
2023-12-15,HIGHAUS-23DEC15-T68,HIGHAUS-23DEC15,Above 68F,68.0,68.0,,above,greater,0.24,0,64.94,no,0,905,0.0,0.03
2023-12-16,HIGHAUS-23DEC16-B60.5,HIGHAUS-23DEC16,60-62F,60.0,60.0,62.0,between,between,0.0,0,64.94,no,0,0,0.0,0.01
2023-12-16,HIGHAUS-23DEC16-T60,HIGHAUS-23DEC16,Below 60F,60.0,,60.0,below,less,0.0,0,64.94,no,0,0,0.0,0.01
2023-12-16,HIGHAUS-23DEC16-B62.5,HIGHAUS-23DEC16,62-64F,62.0,62.0,64.0,between,between,0.01,0,64.94,no,0,47,0.0,0.01
2023-12-16,HIGHAUS-23DEC16-B64.5,HIGHAUS-23DEC16,64-66F,64.0,64.0,66.0,between,between,0.9,1,64.94,yes,100,994,0.65,1.0
2023-12-16,HIGHAUS-23DEC16-B66.5,HIGHAUS-23DEC16,66-68F,66.0,66.0,68.0,between,between,0.04,0,64.94,no,0,535,0.0,0.35
2023-12-16,HIGHAUS-23DEC16-T67,HIGHAUS-23DEC16,Above 67F,67.0,67.0,,above,greater,0.01,0,64.94,no,0,1018,0.0,0.08
2023-12-17,HIGHAUS-23DEC17-T66,HIGHAUS-23DEC17,Below 66F,66.0,,66.0,below,less,0.0,0,71.06,no,0,0,0.0,0.01
2023-12-17,HIGHAUS-23DEC17-B66.5,HIGHAUS-23DEC17,66-68F,66.0,66.0,68.0,between,between,0.03,0,71.06,no,0,155,0.0,0.01
2023-12-17,HIGHAUS-23DEC17-B68.5,HIGHAUS-23DEC17,68-70F,68.0,68.0,70.0,between,between,0.01,0,71.06,no,0,736,0.0,0.01
2023-12-17,HIGHAUS-23DEC17-B70.5,HIGHAUS-23DEC17,70-72F,70.0,70.0,72.0,between,between,0.99,1,71.06,yes,100,1059,0.1,1.0
2023-12-17,HIGHAUS-23DEC17-B72.5,HIGHAUS-23DEC17,72-74F,72.0,72.0,74.0,between,between,0.57,0,71.06,no,0,1172,0.0,0.9
2023-12-17,HIGHAUS-23DEC17-T73,HIGHAUS-23DEC17,Above 73F,73.0,73.0,,above,greater,0.04,0,71.06,no,0,338,0.0,0.99
2023-12-18,HIGHAUS-23DEC18-B62.5,HIGHAUS-23DEC18,62-64F,62.0,62.0,64.0,between,between,0.15,0,69.08,no,0,6,0.0,0.01
2023-12-18,HIGHAUS-23DEC18-T62,HIGHAUS-23DEC18,Below 62F,62.0,,62.0,below,less,0.0,0,69.08,no,0,0,0.0,0.01
2023-12-18,HIGHAUS-23DEC18-B64.5,HIGHAUS-23DEC18,64-66F,64.0,64.0,66.0,between,between,0.01,0,69.08,no,0,1891,0.0,0.01
2023-12-18,HIGHAUS-23DEC18-B66.5,HIGHAUS-23DEC18,66-68F,66.0,66.0,68.0,between,between,0.01,0,69.08,no,0,590,0.0,0.01
2023-12-18,HIGHAUS-23DEC18-B68.5,HIGHAUS-23DEC18,68-70F,68.0,68.0,70.0,between,between,0.37,1,69.08,yes,100,1736,0.1,0.99
2023-12-18,HIGHAUS-23DEC18-T69,HIGHAUS-23DEC18,Above 69F,69.0,69.0,,above,greater,0.03,0,69.08,no,0,1566,0.0,0.03
2023-12-19,HIGHAUS-23DEC19-T62,HIGHAUS-23DEC19,Below 62F,62.0,,62.0,below,less,0.03,0,69.08,no,0,139,0.0,0.01
2023-12-19,HIGHAUS-23DEC19-B62.5,HIGHAUS-23DEC19,62-64F,62.0,62.0,64.0,between,between,0.1,0,69.08,no,0,70,0.0,0.01
2023-12-19,HIGHAUS-23DEC19-B64.5,HIGHAUS-23DEC19,64-66F,64.0,64.0,66.0,between,between,0.16,0,69.08,no,0,455,0.0,0.01
2023-12-19,HIGHAUS-23DEC19-B66.5,HIGHAUS-23DEC19,66-68F,66.0,66.0,68.0,between,between,0.28,0,69.08,no,0,1186,0.0,0.01
2023-12-19,HIGHAUS-23DEC19-B68.5,HIGHAUS-23DEC19,68-70F,68.0,68.0,70.0,between,between,0.33,1,69.08,yes,100,1532,0.0,1.0
2023-12-19,HIGHAUS-23DEC19-T69,HIGHAUS-23DEC19,Above 69F,69.0,69.0,,above,greater,0.17,0,69.08,no,0,836,0.0,1.0
2023-12-20,HIGHAUS-23DEC20-B67.5,HIGHAUS-23DEC20,67-69F,67.0,67.0,69.0,between,between,0.15,0,73.04,no,0,5,0.0,0.01
2023-12-20,HIGHAUS-23DEC20-T67,HIGHAUS-23DEC20,Below 67F,67.0,,67.0,below,less,0.0,0,73.04,no,0,0,0.0,0.01
2023-12-20,HIGHAUS-23DEC20-B69.5,HIGHAUS-23DEC20,69-71F,69.0,69.0,71.0,between,between,0.15,0,73.04,no,0,455,0.0,0.01
2023-12-20,HIGHAUS-23DEC20-B71.5,HIGHAUS-23DEC20,71-73F,71.0,71.0,73.0,between,between,0.03,0,73.04,no,0,5349,0.0,0.01
2023-12-20,HIGHAUS-23DEC20-B73.5,HIGHAUS-23DEC20,73-75F,73.0,73.0,75.0,between,between,0.47,1,73.04,yes,100,1786,0.97,1.0
2023-12-20,HIGHAUS-23DEC20-T74,HIGHAUS-23DEC20,Above 74F,74.0,74.0,,above,greater,0.0,0,73.04,no,0,0,0.0,0.03
2023-12-21,HIGHAUS-23DEC21-B64.5,HIGHAUS-23DEC21,64-66F,64.0,64.0,66.0,between,between,0.03,1,64.0,yes,100,834,0.03,1.0
2023-12-21,HIGHAUS-23DEC21-T64,HIGHAUS-23DEC21,Below 64F,64.0,,64.0,below,less,0.01,0,64.0,no,0,101,0.0,0.01
2023-12-21,HIGHAUS-23DEC21-B66.5,HIGHAUS-23DEC21,66-68F,66.0,66.0,68.0,between,between,0.96,0,64.0,no,0,1338,0.0,0.97
2023-12-21,HIGHAUS-23DEC21-B68.5,HIGHAUS-23DEC21,68-70F,68.0,68.0,70.0,between,between,0.01,0,64.0,no,0,1185,0.0,0.1
2023-12-21,HIGHAUS-23DEC21-B70.5,HIGHAUS-23DEC21,70-72F,70.0,70.0,72.0,between,between,0.01,0,64.0,no,0,1690,0.0,0.09
2023-12-21,HIGHAUS-23DEC21-T71,HIGHAUS-23DEC21,Above 71F,71.0,71.0,,above,greater,0.17,0,64.0,no,0,6,0.0,0.03
2023-12-22,HIGHAUS-23DEC22-T64,HIGHAUS-23DEC22,Below 64F,64.0,,64.0,below,less,0.0,0,71.96,no,0,0,0.0,0.01
2023-12-22,HIGHAUS-23DEC22-B64.5,HIGHAUS-23DEC22,64-66F,64.0,64.0,66.0,between,between,0.03,0,71.96,no,0,870,0.0,0.01
2023-12-22,HIGHAUS-23DEC22-B66.5,HIGHAUS-23DEC22,66-68F,66.0,66.0,68.0,between,between,0.05,0,71.96,no,0,1213,0.0,0.01
2023-12-22,HIGHAUS-23DEC22-B68.5,HIGHAUS-23DEC22,68-70F,68.0,68.0,70.0,between,between,0.28,0,71.96,no,0,494,0.0,0.01
2023-12-22,HIGHAUS-23DEC22-B70.5,HIGHAUS-23DEC22,70-72F,70.0,70.0,72.0,between,between,0.44,0,71.96,no,0,1682,0.0,0.01
2023-12-22,HIGHAUS-23DEC22-T71,HIGHAUS-23DEC22,Above 71F,71.0,71.0,,above,greater,0.99,1,71.96,yes,100,1146,0.99,1.0
2023-12-23,HIGHAUS-23DEC23-T63,HIGHAUS-23DEC23,Below 63F,63.0,,63.0,below,less,0.0,0,71.96,no,0,0,0.0,0.01
2023-12-23,HIGHAUS-23DEC23-B63.5,HIGHAUS-23DEC23,63-65F,63.0,63.0,65.0,between,between,0.0,0,71.96,no,0,0,0.0,0.01
2023-12-23,HIGHAUS-23DEC23-B65.5,HIGHAUS-23DEC23,65-67F,65.0,65.0,67.0,between,between,0.01,0,71.96,no,0,156,0.0,0.01
2023-12-23,HIGHAUS-23DEC23-B67.5,HIGHAUS-23DEC23,67-69F,67.0,67.0,69.0,between,between,0.01,0,71.96,no,0,696,0.0,0.01
2023-12-23,HIGHAUS-23DEC23-B69.5,HIGHAUS-23DEC23,69-71F,69.0,69.0,71.0,between,between,0.01,0,71.96,no,0,826,0.0,0.01
2023-12-23,HIGHAUS-23DEC23-T70,HIGHAUS-23DEC23,Above 70F,70.0,70.0,,above,greater,0.99,1,71.96,yes,100,1849,0.99,1.0
2023-12-25,HIGHAUS-23DEC25-B65.5,HIGHAUS-23DEC25,65-67F,65.0,65.0,67.0,between,between,0.01,0,57.92,no,0,2,0.0,0.03
2023-12-25,HIGHAUS-23DEC25-T65,HIGHAUS-23DEC25,Below 65F,65.0,,65.0,below,less,0.99,1,57.92,yes,100,7,0.97,1.0
2023-12-25,HIGHAUS-23DEC25-B67.5,HIGHAUS-23DEC25,67-69F,67.0,67.0,69.0,between,between,0.01,0,57.92,no,0,12,0.0,0.39
2023-12-25,HIGHAUS-23DEC25-B69.5,HIGHAUS-23DEC25,69-71F,69.0,69.0,71.0,between,between,0.0,0,57.92,no,0,0,0.0,0.72
2023-12-25,HIGHAUS-23DEC25-B71.5,HIGHAUS-23DEC25,71-73F,71.0,71.0,73.0,between,between,0.19,0,57.92,no,0,1,0.0,0.84
2023-12-25,HIGHAUS-23DEC25-T72,HIGHAUS-23DEC25,Above 72F,72.0,72.0,,above,greater,0.14,0,57.92,no,0,1,0.0,0.84
2023-12-26,HIGHAUS-23DEC26-B56.5,HIGHAUS-23DEC26,56-58F,56.0,56.0,58.0,between,between,0.01,0,60.08,no,0,738,0.0,0.01
2023-12-26,HIGHAUS-23DEC26-T56,HIGHAUS-23DEC26,Below 56F,56.0,,56.0,below,less,0.01,0,60.08,no,0,100,0.0,0.01
2023-12-26,HIGHAUS-23DEC26-B58.5,HIGHAUS-23DEC26,58-60F,58.0,58.0,60.0,between,between,0.01,0,60.08,no,0,1353,0.0,0.01
2023-12-26,HIGHAUS-23DEC26-B60.5,HIGHAUS-23DEC26,60-62F,60.0,60.0,62.0,between,between,0.61,1,60.08,yes,100,1170,0.25,0.99
2023-12-26,HIGHAUS-23DEC26-T61,HIGHAUS-23DEC26,Above 61F,61.0,61.0,,above,greater,0.15,0,60.08,no,0,665,0.0,0.91
