date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2023-12-27,HIGHAUS-23DEC27-T57,HIGHAUS-23DEC27,Below 57F,57.0,,57.0,below,less,0.01,0,64.94,no,0,100,0.0,0.01
2023-12-27,HIGHAUS-23DEC27-B57.5,HIGHAUS-23DEC27,57-59F,57.0,57.0,59.0,between,between,0.01,0,64.94,no,0,42,0.0,0.01
2023-12-27,HIGHAUS-23DEC27-B59.5,HIGHAUS-23DEC27,59-61F,59.0,59.0,61.0,between,between,0.02,0,64.94,no,0,349,0.0,0.01
2023-12-27,HIGHAUS-23DEC27-B61.5,HIGHAUS-23DEC27,61-63F,61.0,61.0,63.0,between,between,0.19,0,64.94,no,0,559,0.0,0.01
2023-12-27,HIGHAUS-23DEC27-T62,HIGHAUS-23DEC27,Above 62F,62.0,62.0,,above,greater,0.99,1,64.94,yes,100,636,0.99,1.0
2023-12-28,HIGHAUS-23DEC28-B55.5,HIGHAUS-23DEC28,55-57F,55.0,55.0,57.0,between,between,0.47,0,60.98,no,0,2,0.0,0.04
2023-12-28,HIGHAUS-23DEC28-T55,HIGHAUS-23DEC28,Below 55F,55.0,,55.0,below,less,0.5,0,60.98,no,0,1,0.0,0.03
2023-12-28,HIGHAUS-23DEC28-B57.5,HIGHAUS-23DEC28,57-59F,57.0,57.0,59.0,between,between,0.01,0,60.98,no,0,552,0.0,0.08
2023-12-28,HIGHAUS-23DEC28-B59.5,HIGHAUS-23DEC28,59-61F,59.0,59.0,61.0,between,between,0.38,0,60.98,no,0,947,0.01,0.04
2023-12-28,HIGHAUS-23DEC28-T60,HIGHAUS-23DEC28,Above 60F,60.0,60.0,,above,greater,0.54,1,60.98,yes,100,1118,0.85,1.0
2023-12-29,HIGHAUS-23DEC29-B55.5,HIGHAUS-23DEC29,55-57F,55.0,55.0,57.0,between,between,0.0,0,60.98,no,0,0,0.0,0.01
2023-12-29,HIGHAUS-23DEC29-T55,HIGHAUS-23DEC29,Below 55F,55.0,,55.0,below,less,0.0,0,60.98,no,0,0,0.0,0.01
2023-12-29,HIGHAUS-23DEC29-B57.5,HIGHAUS-23DEC29,57-59F,57.0,57.0,59.0,between,between,0.15,0,60.98,no,0,6,0.0,0.01
2023-12-29,HIGHAUS-23DEC29-B59.5,HIGHAUS-23DEC29,59-61F,59.0,59.0,61.0,between,between,0.01,0,60.98,no,0,1299,0.0,0.01
2023-12-29,HIGHAUS-23DEC29-B61.5,HIGHAUS-23DEC29,61-63F,61.0,61.0,63.0,between,between,0.99,1,60.98,yes,100,1579,0.01,0.99
2023-12-29,HIGHAUS-23DEC29-T62,HIGHAUS-23DEC29,Above 62F,62.0,62.0,,above,greater,0.13,0,60.98,no,0,1142,0.0,0.01
2023-12-30,HIGHAUS-23DEC30-B63.5,HIGHAUS-23DEC30,63-65F,63.0,63.0,65.0,between,between,0.01,0,69.08,no,0,906,0.0,0.01
2023-12-30,HIGHAUS-23DEC30-T63,HIGHAUS-23DEC30,Below 63F,63.0,,63.0,below,less,0.0,0,69.08,no,0,0,0.0,0.01
2023-12-30,HIGHAUS-23DEC30-B65.5,HIGHAUS-23DEC30,65-67F,65.0,65.0,67.0,between,between,0.07,0,69.08,no,0,302,0.0,0.01
2023-12-30,HIGHAUS-23DEC30-B67.5,HIGHAUS-23DEC30,67-69F,67.0,67.0,69.0,between,between,0.01,0,69.08,no,0,1134,0.0,0.01
2023-12-30,HIGHAUS-23DEC30-B69.5,HIGHAUS-23DEC30,69-71F,69.0,69.0,71.0,between,between,0.98,1,69.08,yes,100,992,0.97,1.0
2023-12-30,HIGHAUS-23DEC30-T70,HIGHAUS-23DEC30,Above 70F,70.0,70.0,,above,greater,0.02,0,69.08,no,0,776,0.0,0.02
2023-12-31,HIGHAUS-23DEC31-T68,HIGHAUS-23DEC31,Below 68F,68.0,,68.0,below,less,0.39,0,73.04,no,0,3,0.0,0.01
2023-12-31,HIGHAUS-23DEC31-B68.5,HIGHAUS-23DEC31,68-70F,68.0,68.0,70.0,between,between,0.01,0,73.04,no,0,67,0.0,0.01
2023-12-31,HIGHAUS-23DEC31-B70.5,HIGHAUS-23DEC31,70-72F,70.0,70.0,72.0,between,between,0.31,0,73.04,no,0,1093,0.0,0.01
2023-12-31,HIGHAUS-23DEC31-B72.5,HIGHAUS-23DEC31,72-74F,72.0,72.0,74.0,between,between,0.5,1,73.04,yes,100,1270,0.01,0.99
2023-12-31,HIGHAUS-23DEC31-B74.5,HIGHAUS-23DEC31,74-76F,74.0,74.0,76.0,between,between,0.11,0,73.04,no,0,1916,0.01,0.99
2023-12-31,HIGHAUS-23DEC31-T75,HIGHAUS-23DEC31,Above 75F,75.0,75.0,,above,greater,0.01,0,73.04,no,0,1353,0.0,0.03
2024-01-01,HIGHAUS-24JAN01-B54.5,HIGHAUS-24JAN01,54-56F,54.0,54.0,56.0,between,between,0.01,0,57.92,no,0,16,0.0,0.01
2024-01-01,HIGHAUS-24JAN01-T54,HIGHAUS-24JAN01,Below 54F,54.0,,54.0,below,less,0.0,0,57.92,no,0,0,0.0,0.01
2024-01-01,HIGHAUS-24JAN01-B56.5,HIGHAUS-24JAN01,56-58F,56.0,56.0,58.0,between,between,0.01,0,57.92,no,0,73,0.0,0.01
2024-01-01,HIGHAUS-24JAN01-B58.5,HIGHAUS-24JAN01,58-60F,58.0,58.0,60.0,between,between,0.0,1,57.92,yes,100,0,0.65,0.99
2024-01-01,HIGHAUS-24JAN01-B60.5,HIGHAUS-24JAN01,60-62F,60.0,60.0,62.0,between,between,0.0,0,57.92,no,0,0,0.0,1.0
2024-01-01,HIGHAUS-24JAN01-T61,HIGHAUS-24JAN01,Above 61F,61.0,61.0,,above,greater,0.02,0,57.92,no,0,1,0.01,0.15
2024-01-02,HIGHAUS-24JAN02-T50,HIGHAUS-24JAN02,Below 50F,50.0,,50.0,below,less,0.01,0,53.06,no,0,1570,0.0,0.01
2024-01-02,HIGHAUS-24JAN02-B50.5,HIGHAUS-24JAN02,50-52F,50.0,50.0,52.0,between,between,0.22,0,53.06,no,0,327,0.0,0.01
2024-01-02,HIGHAUS-24JAN02-B52.5,HIGHAUS-24JAN02,52-54F,52.0,52.0,54.0,between,between,0.83,1,53.06,yes,100,349,0.83,1.0
2024-01-02,HIGHAUS-24JAN02-B54.5,HIGHAUS-24JAN02,54-56F,54.0,54.0,56.0,between,between,0.16,0,53.06,no,0,122,0.01,0.73
2024-01-02,HIGHAUS-24JAN02-B56.5,HIGHAUS-24JAN02,56-58F,56.0,56.0,58.0,between,between,0.01,0,53.06,no,0,60,0.01,0.64
2024-01-02,HIGHAUS-24JAN02-T57,HIGHAUS-24JAN02,Above 57F,57.0,57.0,,above,greater,0.0,0,53.06,no,0,0,0.0,0.64
2024-01-03,HIGHAUS-24JAN03-T52,HIGHAUS-24JAN03,Below 52F,52.0,,52.0,below,less,0.99,1,51.0,yes,100,194,0.76,0.99
2024-01-03,HIGHAUS-24JAN03-B52.5,HIGHAUS-24JAN03,52-54F,52.0,52.0,54.0,between,between,0.01,0,51.0,no,0,1058,0.0,0.24
2024-01-03,HIGHAUS-24JAN03-B54.5,HIGHAUS-24JAN03,54-56F,54.0,54.0,56.0,between,between,0.01,0,51.0,no,0,1906,0.0,0.01
2024-01-03,HIGHAUS-24JAN03-B56.5,HIGHAUS-24JAN03,56-58F,56.0,56.0,58.0,between,between,0.01,0,51.0,no,0,1229,0.0,0.89
2024-01-03,HIGHAUS-24JAN03-B58.5,HIGHAUS-24JAN03,58-60F,58.0,58.0,60.0,between,between,0.84,0,51.0,no,0,188,0.0,0.29
2024-01-03,HIGHAUS-24JAN03-T59,HIGHAUS-24JAN03,Above 59F,59.0,59.0,,above,greater,0.0,0,51.0,no,0,0,0.0,0.89
2024-01-04,HIGHAUS-24JAN04-T53,HIGHAUS-24JAN04,Below 53F,53.0,,53.0,below,less,0.08,0,57.92,no,0,674,0.0,0.01
2024-01-04,HIGHAUS-24JAN04-B53.5,HIGHAUS-24JAN04,53-55F,53.0,53.0,55.0,between,between,0.01,0,57.92,no,0,1694,0.0,0.01
2024-01-04,HIGHAUS-24JAN04-B55.5,HIGHAUS-24JAN04,55-57F,55.0,55.0,57.0,between,between,0.01,0,57.92,no,0,2640,0.0,0.01
2024-01-04,HIGHAUS-24JAN04-B57.5,HIGHAUS-24JAN04,57-59F,57.0,57.0,59.0,between,between,0.63,1,57.92,yes,100,1505,0.8,1.0
2024-01-04,HIGHAUS-24JAN04-B59.5,HIGHAUS-24JAN04,59-61F,59.0,59.0,61.0,between,between,0.03,0,57.92,no,0,3296,0.0,0.99
2024-01-04,HIGHAUS-24JAN04-T60,HIGHAUS-24JAN04,Above 60F,60.0,60.0,,above,greater,0.03,0,57.92,no,0,1845,0.0,0.03
2024-01-05,HIGHAUS-24JAN05-T60,HIGHAUS-24JAN05,Below 60F,60.0,,60.0,below,less,0.01,0,66.92,no,0,31,0.0,0.01
2024-01-05,HIGHAUS-24JAN05-B60.5,HIGHAUS-24JAN05,60-62F,60.0,60.0,62.0,between,between,0.01,0,66.92,no,0,31,0.0,0.01
2024-01-05,HIGHAUS-24JAN05-B62.5,HIGHAUS-24JAN05,62-64F,62.0,62.0,64.0,between,between,0.01,0,66.92,no,0,824,0.0,0.01
2024-01-05,HIGHAUS-24JAN05-B64.5,HIGHAUS-24JAN05,64-66F,64.0,64.0,66.0,between,between,0.01,0,66.92,no,0,2559,0.0,0.01
2024-01-05,HIGHAUS-24JAN05-B66.5,HIGHAUS-24JAN05,66-68F,66.0,66.0,68.0,between,between,0.99,1,66.92,yes,100,1153,0.97,1.0
2024-01-05,HIGHAUS-24JAN05-T67,HIGHAUS-24JAN05,Above 67F,67.0,67.0,,above,greater,0.01,0,66.92,no,0,1462,0.0,0.03
2024-01-06,HIGHAUS-24JAN06-T59,HIGHAUS-24JAN06,Below 59F,59.0,,59.0,below,less,0.01,0,64.04,no,0,1,0.0,0.01
2024-01-06,HIGHAUS-24JAN06-B59.5,HIGHAUS-24JAN06,59-61F,59.0,59.0,61.0,between,between,0.01,0,64.04,no,0,122,0.0,0.01
2024-01-06,HIGHAUS-24JAN06-B61.5,HIGHAUS-24JAN06,61-63F,61.0,61.0,63.0,between,between,0.01,0,64.04,no,0,21001,0.0,0.01
2024-01-06,HIGHAUS-24JAN06-B63.5,HIGHAUS-24JAN06,63-65F,63.0,63.0,65.0,between,between,0.99,1,64.04,yes,100,3936,0.97,1.0
2024-01-06,HIGHAUS-24JAN06-B65.5,HIGHAUS-24JAN06,65-67F,65.0,65.0,67.0,between,between,0.01,0,64.04,no,0,4183,0.0,0.01
2024-01-06,HIGHAUS-24JAN06-T66,HIGHAUS-24JAN06,Above 66F,66.0,66.0,,above,greater,0.01,0,64.04,no,0,501,0.0,0.02
2024-01-08,HIGHAUS-24JAN08-T67,HIGHAUS-24JAN08,Below 67F,67.0,,67.0,below,less,0.01,0,75.02,no,0,245,0.0,0.01
2024-01-08,HIGHAUS-24JAN08-B67.5,HIGHAUS-24JAN08,67-69F,67.0,67.0,69.0,between,between,0.01,0,75.02,no,0,393,0.0,0.01
2024-01-08,HIGHAUS-24JAN08-B69.5,HIGHAUS-24JAN08,69-71F,69.0,69.0,71.0,between,between,0.01,0,75.02,no,0,174,0.0,0.01
2024-01-08,HIGHAUS-24JAN08-B71.5,HIGHAUS-24JAN08,71-73F,71.0,71.0,73.0,between,between,0.01,0,75.02,no,0,962,0.0,0.01
2024-01-08,HIGHAUS-24JAN08-B73.5,HIGHAUS-24JAN08,73-75F,73.0,73.0,75.0,between,between,0.01,0,75.02,no,0,295,0.0,0.01
2024-01-08,HIGHAUS-24JAN08-T74,HIGHAUS-24JAN08,Above 74F,74.0,74.0,,above,greater,0.98,1,75.02,yes,100,13,0.99,1.0
2024-01-09,HIGHAUS-24JAN09-B52.5,HIGHAUS-24JAN09,52-54F,52.0,52.0,54.0,between,between,0.0,0,57.02,no,0,0,0.0,0.01
2024-01-09,HIGHAUS-24JAN09-T52,HIGHAUS-24JAN09,Below 52F,52.0,,52.0,below,less,0.0,0,57.02,no,0,0,0.0,0.01
2024-01-09,HIGHAUS-24JAN09-B54.5,HIGHAUS-24JAN09,54-56F,54.0,54.0,56.0,between,between,0.01,0,57.02,no,0,1831,0.0,0.01
2024-01-09,HIGHAUS-24JAN09-B56.5,HIGHAUS-24JAN09,56-58F,56.0,56.0,58.0,between,between,0.36,1,57.02,yes,100,1762,0.55,1.0
2024-01-09,HIGHAUS-24JAN09-B58.5,HIGHAUS-24JAN09,58-60F,58.0,58.0,60.0,between,between,0.54,0,57.02,no,0,1039,0.0,0.77
2024-01-09,HIGHAUS-24JAN09-T59,HIGHAUS-24JAN09,Above 59F,59.0,59.0,,above,greater,0.19,0,57.02,no,0,740,0.0,1.0
2024-01-10,HIGHAUS-24JAN10-T64,HIGHAUS-24JAN10,Below 64F,64.0,,64.0,below,less,0.1,0,66.92,no,0,1,0.0,0.01
2024-01-10,HIGHAUS-24JAN10-B64.5,HIGHAUS-24JAN10,64-66F,64.0,64.0,66.0,between,between,0.09,0,66.92,no,0,159,0.0,0.01
2024-01-10,HIGHAUS-24JAN10-B66.5,HIGHAUS-24JAN10,66-68F,66.0,66.0,68.0,between,between,0.99,1,66.92,yes,100,2035,0.97,1.0
2024-01-10,HIGHAUS-24JAN10-B68.5,HIGHAUS-24JAN10,68-70F,68.0,68.0,70.0,between,between,0.05,0,66.92,no,0,1341,0.0,0.03
2024-01-10,HIGHAUS-24JAN10-B70.5,HIGHAUS-24JAN10,70-72F,70.0,70.0,72.0,between,between,0.08,0,66.92,no,0,101,0.0,0.03
2024-01-10,HIGHAUS-24JAN10-T71,HIGHAUS-24JAN10,Above 71F,71.0,71.0,,above,greater,0.1,0,66.92,no,0,50,0.0,0.03
2024-01-11,HIGHAUS-24JAN11-B69.5,HIGHAUS-24JAN11,69-71F,69.0,69.0,71.0,between,between,0.01,0,73.94,no,0,1176,0.0,0.01
2024-01-11,HIGHAUS-24JAN11-T69,HIGHAUS-24JAN11,Below 69F,69.0,,69.0,below,less,0.01,0,73.94,no,0,27,0.0,0.01
2024-01-11,HIGHAUS-24JAN11-B71.5,HIGHAUS-24JAN11,71-73F,71.0,71.0,73.0,between,between,0.24,0,73.94,no,0,1460,0.0,0.01
2024-01-11,HIGHAUS-24JAN11-B73.5,HIGHAUS-24JAN11,73-75F,73.0,73.0,75.0,between,between,0.99,1,73.94,yes,100,1246,0.85,1.0
2024-01-11,HIGHAUS-24JAN11-B75.5,HIGHAUS-24JAN11,75-77F,75.0,75.0,77.0,between,between,0.03,0,73.94,no,0,4819,0.0,0.19
2024-01-11,HIGHAUS-24JAN11-T76,HIGHAUS-24JAN11,Above 76F,76.0,76.0,,above,greater,0.03,0,73.94,no,0,500,0.0,0.03
2024-01-12,HIGHAUS-24JAN12-B51.5,HIGHAUS-24JAN12,51-53F,51.0,51.0,53.0,between,between,0.0,0,68.0,no,0,0,0.0,0.01
2024-01-12,HIGHAUS-24JAN12-T51,HIGHAUS-24JAN12,Below 51F,51.0,,51.0,below,less,0.0,0,68.0,no,0,0,0.0,0.01
2024-01-12,HIGHAUS-24JAN12-B53.5,HIGHAUS-24JAN12,53-55F,53.0,53.0,55.0,between,between,0.3,0,68.0,no,0,50,0.0,0.01
2024-01-12,HIGHAUS-24JAN12-B55.5,HIGHAUS-24JAN12,55-57F,55.0,55.0,57.0,between,between,0.0,0,68.0,no,0,0,0.0,0.01
2024-01-12,HIGHAUS-24JAN12-B57.5,HIGHAUS-24JAN12,57-59F,57.0,57.0,59.0,between,between,0.0,0,68.0,no,0,0,0.0,0.01
2024-01-12,HIGHAUS-24JAN12-T58,HIGHAUS-24JAN12,Above 58F,58.0,58.0,,above,greater,0.0,1,68.0,yes,100,0,0.99,1.0
2024-01-13,HIGHAUS-24JAN13-T61,HIGHAUS-24JAN13,Below 61F,61.0,,61.0,below,less,0.01,0,62.96,no,0,11,0.0,0.01
2024-01-13,HIGHAUS-24JAN13-B61.5,HIGHAUS-24JAN13,61-63F,61.0,61.0,63.0,between,between,0.04,0,62.96,no,0,1760,0.0,0.01
2024-01-13,HIGHAUS-24JAN13-B63.5,HIGHAUS-24JAN13,63-65F,63.0,63.0,65.0,between,between,0.97,1,62.96,yes,100,1209,0.97,1.0
2024-01-13,HIGHAUS-24JAN13-B65.5,HIGHAUS-24JAN13,65-67F,65.0,65.0,67.0,between,between,0.01,0,62.96,no,0,1440,0.0,0.03
2024-01-13,HIGHAUS-24JAN13-B67.5,HIGHAUS-24JAN13,67-69F,67.0,67.0,69.0,between,between,0.07,0,62.96,no,0,1235,0.0,0.03
2024-01-13,HIGHAUS-24JAN13-T68,HIGHAUS-24JAN13,Above 68F,68.0,68.0,,above,greater,0.0,0,62.96,no,0,0,0.0,0.03
2024-01-14,HIGHAUS-24JAN14-B30.5,HIGHAUS-24JAN14,30-32F,30.0,30.0,32.0,between,between,0.0,0,35.96,no,0,0,0.0,0.01
2024-01-14,HIGHAUS-24JAN14-T30,HIGHAUS-24JAN14,Below 30F,30.0,,30.0,below,less,0.0,0,35.96,no,0,0,0.0,0.01
2024-01-14,HIGHAUS-24JAN14-B32.5,HIGHAUS-24JAN14,32-34F,32.0,32.0,34.0,between,between,0.0,0,35.96,no,0,0,0.0,0.01
2024-01-14,HIGHAUS-24JAN14-B34.5,HIGHAUS-24JAN14,34-36F,34.0,34.0,36.0,between,between,0.04,0,35.96,no,0,516,0.0,0.01
2024-01-14,HIGHAUS-24JAN14-B36.5,HIGHAUS-24JAN14,36-38F,36.0,36.0,38.0,between,between,0.97,1,35.96,yes,100,803,0.97,1.0
2024-01-14,HIGHAUS-24JAN14-T37,HIGHAUS-24JAN14,Above 37F,37.0,37.0,,above,greater,0.03,0,35.96,no,0,147,0.0,0.03
2024-01-15,HIGHAUS-24JAN15-B26.5,HIGHAUS-24JAN15,26-28F,26.0,26.0,28.0,between,between,0.05,0,25.16,no,0,2818,0.01,0.15
2024-01-15,HIGHAUS-24JAN15-T26,HIGHAUS-24JAN15,Below 26F,26.0,,26.0,below,less,0.95,1,25.16,yes,100,972,0.85,1.0
2024-01-15,HIGHAUS-24JAN15-B28.5,HIGHAUS-24JAN15,28-30F,28.0,28.0,30.0,between,between,0.03,0,25.16,no,0,4443,0.0,0.03
2024-01-15,HIGHAUS-24JAN15-B30.5,HIGHAUS-24JAN15,30-32F,30.0,30.0,32.0,between,between,0.03,0,25.16,no,0,5891,0.0,0.03
2024-01-15,HIGHAUS-24JAN15-B32.5,HIGHAUS-24JAN15,32-34F,32.0,32.0,34.0,between,between,0.03,0,25.16,no,0,3086,0.0,0.03
2024-01-15,HIGHAUS-24JAN15-T33,HIGHAUS-24JAN15,Above 33F,33.0,33.0,,above,greater,0.03,0,25.16,no,0,716,0.0,0.03
2024-01-16,HIGHAUS-24JAN16-B29.5,HIGHAUS-24JAN16,29-31F,29.0,29.0,31.0,between,between,0.0,0,33.98,no,0,0,0.0,0.01
2024-01-16,HIGHAUS-24JAN16-T29,HIGHAUS-24JAN16,Below 29F,29.0,,29.0,below,less,0.0,0,33.98,no,0,0,0.0,0.01
2024-01-16,HIGHAUS-24JAN16-B31.5,HIGHAUS-24JAN16,31-33F,31.0,31.0,33.0,between,between,0.03,0,33.98,no,0,1539,0.0,0.01
2024-01-16,HIGHAUS-24JAN16-B33.5,HIGHAUS-24JAN16,33-35F,33.0,33.0,35.0,between,between,0.99,1,33.98,yes,100,753,0.97,1.0
2024-01-16,HIGHAUS-24JAN16-B35.5,HIGHAUS-24JAN16,35-37F,35.0,35.0,37.0,between,between,0.5,0,33.98,no,0,1438,0.0,0.03
2024-01-16,HIGHAUS-24JAN16-T36,HIGHAUS-24JAN16,Above 36F,36.0,36.0,,above,greater,0.06,0,33.98,no,0,1383,0.0,0.03
2024-01-17,HIGHAUS-24JAN17-B42.5,HIGHAUS-24JAN17,42-44F,42.0,42.0,44.0,between,between,0.0,0,46.04,no,0,0,0.0,0.01
2024-01-17,HIGHAUS-24JAN17-T42,HIGHAUS-24JAN17,Below 42F,42.0,,42.0,below,less,0.16,0,46.04,no,0,1,0.0,0.01
2024-01-17,HIGHAUS-24JAN17-B44.5,HIGHAUS-24JAN17,44-46F,44.0,44.0,46.0,between,between,0.01,0,46.04,no,0,2868,0.0,0.01
2024-01-17,HIGHAUS-24JAN17-B46.5,HIGHAUS-24JAN17,46-48F,46.0,46.0,48.0,between,between,0.45,1,46.04,yes,100,993,0.6,1.0
2024-01-17,HIGHAUS-24JAN17-B48.5,HIGHAUS-24JAN17,48-50F,48.0,48.0,50.0,between,between,0.03,0,46.04,no,0,2087,0.0,0.47
2024-01-17,HIGHAUS-24JAN17-T49,HIGHAUS-24JAN17,Above 49F,49.0,49.0,,above,greater,0.08,0,46.04,no,0,692,0.0,0.1
2024-01-18,HIGHAUS-24JAN18-T65,HIGHAUS-24JAN18,Below 65F,65.0,,65.0,below,less,0.0,0,78.08,no,0,0,0.0,0.01
2024-01-18,HIGHAUS-24JAN18-B65.5,HIGHAUS-24JAN18,65-67F,65.0,65.0,67.0,between,between,0.07,0,78.08,no,0,125,0.0,0.01
2024-01-18,HIGHAUS-24JAN18-B67.5,HIGHAUS-24JAN18,67-69F,67.0,67.0,69.0,between,between,0.18,0,78.08,no,0,5,0.0,0.01
2024-01-18,HIGHAUS-24JAN18-B69.5,HIGHAUS-24JAN18,69-71F,69.0,69.0,71.0,between,between,0.0,0,78.08,no,0,0,0.0,0.01
2024-01-18,HIGHAUS-24JAN18-B71.5,HIGHAUS-24JAN18,71-73F,71.0,71.0,73.0,between,between,0.01,0,78.08,no,0,2392,0.0,0.01
2024-01-18,HIGHAUS-24JAN18-T72,HIGHAUS-24JAN18,Above 72F,72.0,72.0,,above,greater,0.99,1,78.08,yes,100,2631,0.99,1.0
2024-01-19,HIGHAUS-24JAN19-T41,HIGHAUS-24JAN19,Below 41F,41.0,,41.0,below,less,0.01,0,48.92,no,0,507,0.0,0.01
2024-01-19,HIGHAUS-24JAN19-B41.5,HIGHAUS-24JAN19,41-43F,41.0,41.0,43.0,between,between,0.07,0,48.92,no,0,84,0.0,0.01
2024-01-19,HIGHAUS-24JAN19-B43.5,HIGHAUS-24JAN19,43-45F,43.0,43.0,45.0,between,between,0.01,0,48.92,no,0,385,0.0,0.01
2024-01-19,HIGHAUS-24JAN19-B45.5,HIGHAUS-24JAN19,45-47F,45.0,45.0,47.0,between,between,0.25,0,48.92,no,0,287,0.0,0.01
2024-01-19,HIGHAUS-24JAN19-B47.5,HIGHAUS-24JAN19,47-49F,47.0,47.0,49.0,between,between,0.01,0,48.92,no,0,1075,0.0,0.01
2024-01-19,HIGHAUS-24JAN19-T48,HIGHAUS-24JAN19,Above 48F,48.0,48.0,,above,greater,0.99,1,48.92,yes,100,1540,0.99,1.0
2024-01-20,HIGHAUS-24JAN20-B39.5,HIGHAUS-24JAN20,39-41F,39.0,39.0,41.0,between,between,0.0,0,42.08,no,0,0,0.0,0.01
2024-01-20,HIGHAUS-24JAN20-T39,HIGHAUS-24JAN20,Below 39F,39.0,,39.0,below,less,0.0,0,42.08,no,0,0,0.0,0.01
2024-01-20,HIGHAUS-24JAN20-B41.5,HIGHAUS-24JAN20,41-43F,41.0,41.0,43.0,between,between,0.99,1,42.08,yes,100,1537,0.6,1.0
2024-01-20,HIGHAUS-24JAN20-B43.5,HIGHAUS-24JAN20,43-45F,43.0,43.0,45.0,between,between,0.58,0,42.08,no,0,2747,0.0,0.99
2024-01-20,HIGHAUS-24JAN20-B45.5,HIGHAUS-24JAN20,45-47F,45.0,45.0,47.0,between,between,0.01,0,42.08,no,0,2309,0.0,0.99
2024-01-20,HIGHAUS-24JAN20-T46,HIGHAUS-24JAN20,Above 46F,46.0,46.0,,above,greater,0.01,0,42.08,no,0,1159,0.0,0.24
2024-01-21,HIGHAUS-24JAN21-T39,HIGHAUS-24JAN21,Below 39F,39.0,,39.0,below,less,0.0,0,41.0,no,0,0,0.0,0.01
2024-01-21,HIGHAUS-24JAN21-B39.5,HIGHAUS-24JAN21,39-41F,39.0,39.0,41.0,between,between,0.01,0,41.0,no,0,1475,0.0,0.03
2024-01-21,HIGHAUS-24JAN21-B41.5,HIGHAUS-24JAN21,41-43F,41.0,41.0,43.0,between,between,0.87,1,41.0,yes,100,6,0.31,0.99
2024-01-21,HIGHAUS-24JAN21-B43.5,HIGHAUS-24JAN21,43-45F,43.0,43.0,45.0,between,between,0.33,0,41.0,no,0,105,0.0,0.69
2024-01-21,HIGHAUS-24JAN21-B45.5,HIGHAUS-24JAN21,45-47F,45.0,45.0,47.0,between,between,0.03,0,41.0,no,0,510,0.01,0.3
2024-01-21,HIGHAUS-24JAN21-T46,HIGHAUS-24JAN21,Above 46F,46.0,46.0,,above,greater,0.03,0,41.0,no,0,8,0.0,0.27
2024-01-22,HIGHAUS-24JAN22-T56,HIGHAUS-24JAN22,Below 56F,56.0,,56.0,below,less,0.01,0,57.92,no,0,1856,0.0,0.01
2024-01-22,HIGHAUS-24JAN22-B56.5,HIGHAUS-24JAN22,56-58F,56.0,56.0,58.0,between,between,0.01,0,57.92,no,0,1763,0.0,0.01
2024-01-22,HIGHAUS-24JAN22-B58.5,HIGHAUS-24JAN22,58-60F,58.0,58.0,60.0,between,between,0.99,1,57.92,yes,100,1372,0.0,1.0
2024-01-22,HIGHAUS-24JAN22-B60.5,HIGHAUS-24JAN22,60-62F,60.0,60.0,62.0,between,between,0.05,0,57.92,no,0,1747,0.0,0.51
2024-01-22,HIGHAUS-24JAN22-B62.5,HIGHAUS-24JAN22,62-64F,62.0,62.0,64.0,between,between,0.01,0,57.92,no,0,1391,0.0,0.12
2024-01-22,HIGHAUS-24JAN22-T63,HIGHAUS-24JAN22,Above 63F,63.0,63.0,,above,greater,0.04,0,57.92,no,0,519,0.0,0.1
