date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-01-23,HIGHAUS-24JAN23-B63.5,HIGHAUS-24JAN23,63-65F,63.0,63.0,65.0,between,between,0.01,0,60.08,no,0,2120,0.0,0.32
2024-01-23,HIGHAUS-24JAN23-T63,HIGHAUS-24JAN23,Below 63F,63.0,,63.0,below,less,0.99,1,60.08,yes,100,3047,0.32,1.0
2024-01-23,HIGHAUS-24JAN23-B65.5,HIGHAUS-24JAN23,65-67F,65.0,65.0,67.0,between,between,0.03,0,60.08,no,0,190,0.0,0.99
2024-01-23,HIGHAUS-24JAN23-B67.5,HIGHAUS-24JAN23,67-69F,67.0,67.0,69.0,between,between,0.03,0,60.08,no,0,812,0.0,0.48
2024-01-23,HIGHAUS-24JAN23-B69.5,HIGHAUS-24JAN23,69-71F,69.0,69.0,71.0,between,between,0.01,0,60.08,no,0,288,0.0,0.3
2024-01-23,HIGHAUS-24JAN23-T70,HIGHAUS-24JAN23,Above 70F,70.0,70.0,,above,greater,0.01,0,60.08,no,0,300,0.0,0.1
2024-01-24,HIGHAUS-24JAN24-T58,HIGHAUS-24JAN24,Below 58F,58.0,,58.0,below,less,0.22,1,57.0,yes,100,3721,0.36,0.99
2024-01-24,HIGHAUS-24JAN24-B58.5,HIGHAUS-24JAN24,58-60F,58.0,58.0,60.0,between,between,0.21,0,57.0,no,0,2770,0.0,0.55
2024-01-24,HIGHAUS-24JAN24-B60.5,HIGHAUS-24JAN24,60-62F,60.0,60.0,62.0,between,between,0.01,0,57.0,no,0,1999,0.0,0.3
2024-01-24,HIGHAUS-24JAN24-B62.5,HIGHAUS-24JAN24,62-64F,62.0,62.0,64.0,between,between,0.07,0,57.0,no,0,805,0.0,0.48
2024-01-24,HIGHAUS-24JAN24-B64.5,HIGHAUS-24JAN24,64-66F,64.0,64.0,66.0,between,between,0.01,0,57.0,no,0,420,0.0,0.27
2024-01-24,HIGHAUS-24JAN24-T65,HIGHAUS-24JAN24,Above 65F,65.0,65.0,,above,greater,0.01,0,57.0,no,0,452,0.0,0.06
2024-01-25,HIGHAUS-24JAN25-T63,HIGHAUS-24JAN25,Below 63F,63.0,,63.0,below,less,0.99,1,60.0,yes,100,3574,0.75,1.0
2024-01-25,HIGHAUS-24JAN25-B63.5,HIGHAUS-24JAN25,63-65F,63.0,63.0,65.0,between,between,0.31,0,60.0,no,0,1482,0.0,0.31
2024-01-25,HIGHAUS-24JAN25-B65.5,HIGHAUS-24JAN25,65-67F,65.0,65.0,67.0,between,between,0.05,0,60.0,no,0,1141,0.0,0.09
2024-01-25,HIGHAUS-24JAN25-B67.5,HIGHAUS-24JAN25,67-69F,67.0,67.0,69.0,between,between,0.01,0,60.0,no,0,1409,0.0,0.07
2024-01-25,HIGHAUS-24JAN25-B69.5,HIGHAUS-24JAN25,69-71F,69.0,69.0,71.0,between,between,0.09,0,60.0,no,0,359,0.0,0.05
2024-01-25,HIGHAUS-24JAN25-T70,HIGHAUS-24JAN25,Above 70F,70.0,70.0,,above,greater,0.01,0,60.0,no,0,507,0.0,0.03
2024-01-26,HIGHAUS-24JAN26-T61,HIGHAUS-24JAN26,Below 61F,61.0,,61.0,below,less,0.99,1,57.0,yes,100,2061,0.97,1.0
2024-01-26,HIGHAUS-24JAN26-B61.5,HIGHAUS-24JAN26,61-63F,61.0,61.0,63.0,between,between,0.05,0,57.0,no,0,689,0.0,0.03
2024-01-26,HIGHAUS-24JAN26-B63.5,HIGHAUS-24JAN26,63-65F,63.0,63.0,65.0,between,between,0.03,0,57.0,no,0,946,0.0,0.03
2024-01-26,HIGHAUS-24JAN26-B65.5,HIGHAUS-24JAN26,65-67F,65.0,65.0,67.0,between,between,0.01,0,57.0,no,0,928,0.0,0.03
2024-01-26,HIGHAUS-24JAN26-B67.5,HIGHAUS-24JAN26,67-69F,67.0,67.0,69.0,between,between,0.03,0,57.0,no,0,654,0.0,0.03
2024-01-26,HIGHAUS-24JAN26-T68,HIGHAUS-24JAN26,Above 68F,68.0,68.0,,above,greater,0.01,0,57.0,no,0,138,0.0,0.03
2024-01-27,HIGHAUS-24JAN27-T56,HIGHAUS-24JAN27,Below 56F,56.0,,56.0,below,less,0.01,0,62.96,no,0,708,0.0,0.01
2024-01-27,HIGHAUS-24JAN27-B56.5,HIGHAUS-24JAN27,56-58F,56.0,56.0,58.0,between,between,0.01,0,62.96,no,0,1038,0.0,0.01
2024-01-27,HIGHAUS-24JAN27-B58.5,HIGHAUS-24JAN27,58-60F,58.0,58.0,60.0,between,between,0.01,0,62.96,no,0,1552,0.0,0.01
2024-01-27,HIGHAUS-24JAN27-B60.5,HIGHAUS-24JAN27,60-62F,60.0,60.0,62.0,between,between,0.01,0,62.96,no,0,1586,0.0,0.01
2024-01-27,HIGHAUS-24JAN27-B62.5,HIGHAUS-24JAN27,62-64F,62.0,62.0,64.0,between,between,0.91,1,62.96,yes,100,1577,0.97,1.0
2024-01-27,HIGHAUS-24JAN27-T63,HIGHAUS-24JAN27,Above 63F,63.0,63.0,,above,greater,0.15,0,62.96,no,0,1275,0.0,0.03
2024-01-28,HIGHAUS-24JAN28-T59,HIGHAUS-24JAN28,Below 59F,59.0,,59.0,below,less,0.3,0,66.02,no,0,1,0.0,0.01
2024-01-28,HIGHAUS-24JAN28-B59.5,HIGHAUS-24JAN28,59-61F,59.0,59.0,61.0,between,between,0.08,0,66.02,no,0,7,0.0,0.01
2024-01-28,HIGHAUS-24JAN28-B61.5,HIGHAUS-24JAN28,61-63F,61.0,61.0,63.0,between,between,0.01,0,66.02,no,0,430,0.0,0.01
2024-01-28,HIGHAUS-24JAN28-B63.5,HIGHAUS-24JAN28,63-65F,63.0,63.0,65.0,between,between,0.01,0,66.02,no,0,675,0.0,0.01
2024-01-28,HIGHAUS-24JAN28-B65.5,HIGHAUS-24JAN28,65-67F,65.0,65.0,67.0,between,between,0.52,1,66.02,yes,100,1869,0.81,1.0
2024-01-28,HIGHAUS-24JAN28-T66,HIGHAUS-24JAN28,Above 66F,66.0,66.0,,above,greater,0.22,0,66.02,no,0,2058,0.0,0.19
2024-01-29,HIGHAUS-24JAN29-B65.5,HIGHAUS-24JAN29,65-67F,65.0,65.0,67.0,between,between,0.08,0,71.06,no,0,530,0.0,0.01
2024-01-29,HIGHAUS-24JAN29-T65,HIGHAUS-24JAN29,Below 65F,65.0,,65.0,below,less,0.3,0,71.06,no,0,1,0.0,0.01
2024-01-29,HIGHAUS-24JAN29-B67.5,HIGHAUS-24JAN29,67-69F,67.0,67.0,69.0,between,between,0.03,0,71.06,no,0,643,0.0,0.01
2024-01-29,HIGHAUS-24JAN29-B69.5,HIGHAUS-24JAN29,69-71F,69.0,69.0,71.0,between,between,0.01,0,71.06,no,0,789,0.0,0.01
2024-01-29,HIGHAUS-24JAN29-B71.5,HIGHAUS-24JAN29,71-73F,71.0,71.0,73.0,between,between,0.99,1,71.06,yes,100,1618,0.97,1.0
2024-01-29,HIGHAUS-24JAN29-T72,HIGHAUS-24JAN29,Above 72F,72.0,72.0,,above,greater,0.04,0,71.06,no,0,1054,0.0,0.03
2024-01-30,HIGHAUS-24JAN30-B66.5,HIGHAUS-24JAN30,66-68F,66.0,66.0,68.0,between,between,0.04,0,73.94,no,0,8,0.0,0.01
2024-01-30,HIGHAUS-24JAN30-T66,HIGHAUS-24JAN30,Below 66F,66.0,,66.0,below,less,0.0,0,73.94,no,0,0,0.0,0.01
2024-01-30,HIGHAUS-24JAN30-B68.5,HIGHAUS-24JAN30,68-70F,68.0,68.0,70.0,between,between,0.01,0,73.94,no,0,52,0.0,0.01
2024-01-30,HIGHAUS-24JAN30-B70.5,HIGHAUS-24JAN30,70-72F,70.0,70.0,72.0,between,between,0.01,0,73.94,no,0,720,0.0,0.01
2024-01-30,HIGHAUS-24JAN30-B72.5,HIGHAUS-24JAN30,72-74F,72.0,72.0,74.0,between,between,0.03,0,73.94,no,0,3684,0.0,0.01
2024-01-30,HIGHAUS-24JAN30-T73,HIGHAUS-24JAN30,Above 73F,73.0,73.0,,above,greater,0.99,1,73.94,yes,100,3482,0.99,1.0
2024-01-31,HIGHAUS-24JAN31-B66.5,HIGHAUS-24JAN31,66-68F,66.0,66.0,68.0,between,between,0.0,0,73.04,no,0,0,0.0,0.01
2024-01-31,HIGHAUS-24JAN31-T66,HIGHAUS-24JAN31,Below 66F,66.0,,66.0,below,less,0.0,0,73.04,no,0,0,0.0,0.01
2024-01-31,HIGHAUS-24JAN31-B68.5,HIGHAUS-24JAN31,68-70F,68.0,68.0,70.0,between,between,0.01,0,73.04,no,0,377,0.0,0.03
2024-01-31,HIGHAUS-24JAN31-B70.5,HIGHAUS-24JAN31,70-72F,70.0,70.0,72.0,between,between,0.01,0,73.04,no,0,743,0.0,0.01
2024-01-31,HIGHAUS-24JAN31-B72.5,HIGHAUS-24JAN31,72-74F,72.0,72.0,74.0,between,between,0.97,1,73.04,yes,100,825,0.97,1.0
2024-01-31,HIGHAUS-24JAN31-T73,HIGHAUS-24JAN31,Above 73F,73.0,73.0,,above,greater,0.03,0,73.04,no,0,2012,0.0,0.03
2024-02-01,HIGHAUS-24FEB01-B66.5,HIGHAUS-24FEB01,66-68F,66.0,66.0,68.0,between,between,0.08,0,73.04,no,0,8,0.0,0.01
2024-02-01,HIGHAUS-24FEB01-T66,HIGHAUS-24FEB01,Below 66F,66.0,,66.0,below,less,0.0,0,73.04,no,0,0,0.0,0.01
2024-02-01,HIGHAUS-24FEB01-B68.5,HIGHAUS-24FEB01,68-70F,68.0,68.0,70.0,between,between,0.01,0,73.04,no,0,1721,0.0,0.01
2024-02-01,HIGHAUS-24FEB01-B70.5,HIGHAUS-24FEB01,70-72F,70.0,70.0,72.0,between,between,0.01,0,73.04,no,0,5461,0.0,0.01
2024-02-01,HIGHAUS-24FEB01-B72.5,HIGHAUS-24FEB01,72-74F,72.0,72.0,74.0,between,between,0.61,1,73.04,yes,100,1555,0.97,0.99
2024-02-01,HIGHAUS-24FEB01-T73,HIGHAUS-24FEB01,Above 73F,73.0,73.0,,above,greater,0.03,0,73.04,no,0,1093,0.0,0.03
2024-02-02,HIGHAUS-24FEB02-T66,HIGHAUS-24FEB02,Below 66F,66.0,,66.0,below,less,0.01,0,68.0,no,0,263,0.0,0.01
2024-02-02,HIGHAUS-24FEB02-B66.5,HIGHAUS-24FEB02,66-68F,66.0,66.0,68.0,between,between,0.07,0,68.0,no,0,290,0.0,0.01
2024-02-02,HIGHAUS-24FEB02-B68.5,HIGHAUS-24FEB02,68-70F,68.0,68.0,70.0,between,between,0.67,1,68.0,yes,100,999,0.5,0.99
2024-02-02,HIGHAUS-24FEB02-B70.5,HIGHAUS-24FEB02,70-72F,70.0,70.0,72.0,between,between,0.03,0,68.0,no,0,1648,0.0,0.35
2024-02-02,HIGHAUS-24FEB02-B72.5,HIGHAUS-24FEB02,72-74F,72.0,72.0,74.0,between,between,0.01,0,68.0,no,0,1381,0.0,0.03
2024-02-02,HIGHAUS-24FEB02-T73,HIGHAUS-24FEB02,Above 73F,73.0,73.0,,above,greater,0.01,0,68.0,no,0,1408,0.0,0.03
2024-02-03,HIGHAUS-24FEB03-T65,HIGHAUS-24FEB03,Below 65F,65.0,,65.0,below,less,0.0,0,71.96,no,0,0,0.0,0.01
2024-02-03,HIGHAUS-24FEB03-B65.5,HIGHAUS-24FEB03,65-67F,65.0,65.0,67.0,between,between,0.0,0,71.96,no,0,0,0.0,0.01
2024-02-03,HIGHAUS-24FEB03-B67.5,HIGHAUS-24FEB03,67-69F,67.0,67.0,69.0,between,between,0.0,0,71.96,no,0,0,0.0,0.01
2024-02-03,HIGHAUS-24FEB03-B69.5,HIGHAUS-24FEB03,69-71F,69.0,69.0,71.0,between,between,0.01,0,71.96,no,0,4447,0.0,0.01
2024-02-03,HIGHAUS-24FEB03-B71.5,HIGHAUS-24FEB03,71-73F,71.0,71.0,73.0,between,between,0.91,1,71.96,yes,100,2078,0.97,1.0
2024-02-03,HIGHAUS-24FEB03-T72,HIGHAUS-24FEB03,Above 72F,72.0,72.0,,above,greater,0.02,0,71.96,no,0,1807,0.0,0.03
2024-02-04,HIGHAUS-24FEB04-B63.5,HIGHAUS-24FEB04,63-65F,63.0,63.0,65.0,between,between,0.0,0,68.0,no,0,0,0.0,0.01
2024-02-04,HIGHAUS-24FEB04-T63,HIGHAUS-24FEB04,Below 63F,63.0,,63.0,below,less,0.0,0,68.0,no,0,0,0.0,0.01
2024-02-04,HIGHAUS-24FEB04-B65.5,HIGHAUS-24FEB04,65-67F,65.0,65.0,67.0,between,between,0.01,0,68.0,no,0,553,0.0,0.01
2024-02-04,HIGHAUS-24FEB04-B67.5,HIGHAUS-24FEB04,67-69F,67.0,67.0,69.0,between,between,0.97,1,68.0,yes,100,741,0.97,1.0
2024-02-04,HIGHAUS-24FEB04-B69.5,HIGHAUS-24FEB04,69-71F,69.0,69.0,71.0,between,between,0.39,0,68.0,no,0,557,0.0,0.03
2024-02-04,HIGHAUS-24FEB04-T70,HIGHAUS-24FEB04,Above 70F,70.0,70.0,,above,greater,0.23,0,68.0,no,0,862,0.0,0.03
2024-02-05,HIGHAUS-24FEB05-B60.5,HIGHAUS-24FEB05,60-62F,60.0,60.0,62.0,between,between,0.14,0,64.04,no,0,606,0.0,0.01
2024-02-05,HIGHAUS-24FEB05-T60,HIGHAUS-24FEB05,Below 60F,60.0,,60.0,below,less,0.03,0,64.04,no,0,2,0.0,0.01
2024-02-05,HIGHAUS-24FEB05-B62.5,HIGHAUS-24FEB05,62-64F,62.0,62.0,64.0,between,between,0.01,0,64.04,no,0,1478,0.0,0.01
2024-02-05,HIGHAUS-24FEB05-B64.5,HIGHAUS-24FEB05,64-66F,64.0,64.0,66.0,between,between,0.99,1,64.04,yes,100,1482,0.97,1.0
2024-02-05,HIGHAUS-24FEB05-B66.5,HIGHAUS-24FEB05,66-68F,66.0,66.0,68.0,between,between,0.01,0,64.04,no,0,1596,0.0,0.03
2024-02-05,HIGHAUS-24FEB05-T67,HIGHAUS-24FEB05,Above 67F,67.0,67.0,,above,greater,0.07,0,64.04,no,0,2,0.0,0.03
2024-02-06,HIGHAUS-24FEB06-B65.5,HIGHAUS-24FEB06,65-67F,65.0,65.0,67.0,between,between,0.01,0,69.08,no,0,1029,0.0,0.01
2024-02-06,HIGHAUS-24FEB06-T65,HIGHAUS-24FEB06,Below 65F,65.0,,65.0,below,less,0.0,0,69.08,no,0,0,0.0,0.01
2024-02-06,HIGHAUS-24FEB06-B67.5,HIGHAUS-24FEB06,67-69F,67.0,67.0,69.0,between,between,0.05,0,69.08,no,0,2652,0.0,0.01
2024-02-06,HIGHAUS-24FEB06-B69.5,HIGHAUS-24FEB06,69-71F,69.0,69.0,71.0,between,between,0.97,1,69.08,yes,100,2599,0.99,1.0
2024-02-06,HIGHAUS-24FEB06-B71.5,HIGHAUS-24FEB06,71-73F,71.0,71.0,73.0,between,between,0.02,0,69.08,no,0,782,0.0,0.01
2024-02-06,HIGHAUS-24FEB06-T72,HIGHAUS-24FEB06,Above 72F,72.0,72.0,,above,greater,0.0,0,69.08,no,0,0,0.0,0.02
2024-02-07,HIGHAUS-24FEB07-B66.5,HIGHAUS-24FEB07,66-68F,66.0,66.0,68.0,between,between,0.01,0,71.06,no,0,1628,0.0,0.01
2024-02-07,HIGHAUS-24FEB07-T66,HIGHAUS-24FEB07,Below 66F,66.0,,66.0,below,less,0.04,0,71.06,no,0,338,0.0,0.01
2024-02-07,HIGHAUS-24FEB07-B68.5,HIGHAUS-24FEB07,68-70F,68.0,68.0,70.0,between,between,0.03,0,71.06,no,0,3513,0.0,0.01
2024-02-07,HIGHAUS-24FEB07-B70.5,HIGHAUS-24FEB07,70-72F,70.0,70.0,72.0,between,between,0.97,1,71.06,yes,100,2242,0.97,1.0
2024-02-07,HIGHAUS-24FEB07-B72.5,HIGHAUS-24FEB07,72-74F,72.0,72.0,74.0,between,between,0.01,0,71.06,no,0,2197,0.0,0.01
2024-02-07,HIGHAUS-24FEB07-T73,HIGHAUS-24FEB07,Above 73F,73.0,73.0,,above,greater,0.03,0,71.06,no,0,1935,0.0,0.03
2024-02-08,HIGHAUS-24FEB08-T68,HIGHAUS-24FEB08,Below 68F,68.0,,68.0,below,less,0.0,0,73.04,no,0,0,0.0,0.01
2024-02-08,HIGHAUS-24FEB08-B68.5,HIGHAUS-24FEB08,68-70F,68.0,68.0,70.0,between,between,0.03,0,73.04,no,0,151,0.0,0.01
2024-02-08,HIGHAUS-24FEB08-B70.5,HIGHAUS-24FEB08,70-72F,70.0,70.0,72.0,between,between,0.06,0,73.04,no,0,727,0.0,0.01
2024-02-08,HIGHAUS-24FEB08-B72.5,HIGHAUS-24FEB08,72-74F,72.0,72.0,74.0,between,between,0.5,1,73.04,yes,100,840,0.97,1.0
2024-02-08,HIGHAUS-24FEB08-B74.5,HIGHAUS-24FEB08,74-76F,74.0,74.0,76.0,between,between,0.03,0,73.04,no,0,1243,0.0,0.02
2024-02-08,HIGHAUS-24FEB08-T75,HIGHAUS-24FEB08,Above 75F,75.0,75.0,,above,greater,0.01,0,73.04,no,0,285,0.0,0.03
2024-02-09,HIGHAUS-24FEB09-B71.5,HIGHAUS-24FEB09,71-73F,71.0,71.0,73.0,between,between,0.01,0,75.02,no,0,1229,0.0,0.01
2024-02-09,HIGHAUS-24FEB09-T71,HIGHAUS-24FEB09,Below 71F,71.0,,71.0,below,less,0.0,0,75.02,no,0,0,0.0,0.01
2024-02-09,HIGHAUS-24FEB09-B73.5,HIGHAUS-24FEB09,73-75F,73.0,73.0,75.0,between,between,0.01,0,75.02,no,0,2052,0.0,0.01
2024-02-09,HIGHAUS-24FEB09-B75.5,HIGHAUS-24FEB09,75-77F,75.0,75.0,77.0,between,between,0.97,1,75.02,yes,100,540,0.97,1.0
2024-02-09,HIGHAUS-24FEB09-B77.5,HIGHAUS-24FEB09,77-79F,77.0,77.0,79.0,between,between,0.02,0,75.02,no,0,583,0.0,0.03
2024-02-09,HIGHAUS-24FEB09-T78,HIGHAUS-24FEB09,Above 78F,78.0,78.0,,above,greater,0.0,0,75.02,no,0,0,0.0,0.03
2024-02-10,HIGHAUS-24FEB10-B64.5,HIGHAUS-24FEB10,64-66F,64.0,64.0,66.0,between,between,0.01,0,66.02,no,0,115,0.0,0.01
2024-02-10,HIGHAUS-24FEB10-T64,HIGHAUS-24FEB10,Below 64F,64.0,,64.0,below,less,0.0,0,66.02,no,0,0,0.0,0.01
2024-02-10,HIGHAUS-24FEB10-B66.5,HIGHAUS-24FEB10,66-68F,66.0,66.0,68.0,between,between,0.99,1,66.02,yes,100,1051,0.51,1.0
2024-02-10,HIGHAUS-24FEB10-B68.5,HIGHAUS-24FEB10,68-70F,68.0,68.0,70.0,between,between,0.25,0,66.02,no,0,596,0.0,0.01
2024-02-10,HIGHAUS-24FEB10-B70.5,HIGHAUS-24FEB10,70-72F,70.0,70.0,72.0,between,between,0.01,0,66.02,no,0,875,0.0,0.32
2024-02-10,HIGHAUS-24FEB10-T71,HIGHAUS-24FEB10,Above 71F,71.0,71.0,,above,greater,0.01,0,66.02,no,0,950,0.0,0.05
2024-02-11,HIGHAUS-24FEB11-B65.5,HIGHAUS-24FEB11,65-67F,65.0,65.0,67.0,between,between,0.03,0,60.08,no,0,1206,0.0,0.03
2024-02-11,HIGHAUS-24FEB11-T65,HIGHAUS-24FEB11,Below 65F,65.0,,65.0,below,less,0.44,1,60.08,yes,100,552,0.97,1.0
2024-02-11,HIGHAUS-24FEB11-B67.5,HIGHAUS-24FEB11,67-69F,67.0,67.0,69.0,between,between,0.03,0,60.08,no,0,1532,0.0,0.03
2024-02-11,HIGHAUS-24FEB11-B69.5,HIGHAUS-24FEB11,69-71F,69.0,69.0,71.0,between,between,0.01,0,60.08,no,0,628,0.0,0.03
2024-02-11,HIGHAUS-24FEB11-B71.5,HIGHAUS-24FEB11,71-73F,71.0,71.0,73.0,between,between,0.04,0,60.08,no,0,373,0.0,0.01
2024-02-11,HIGHAUS-24FEB11-T72,HIGHAUS-24FEB11,Above 72F,72.0,72.0,,above,greater,0.21,0,60.08,no,0,1,0.0,0.03
2024-02-12,HIGHAUS-24FEB12-B55.5,HIGHAUS-24FEB12,55-57F,55.0,55.0,57.0,between,between,0.06,0,60.98,no,0,211,0.0,0.01
2024-02-12,HIGHAUS-24FEB12-T55,HIGHAUS-24FEB12,Below 55F,55.0,,55.0,below,less,0.01,0,60.98,no,0,86,0.0,0.01
2024-02-12,HIGHAUS-24FEB12-B57.5,HIGHAUS-24FEB12,57-59F,57.0,57.0,59.0,between,between,0.01,0,60.98,no,0,476,0.0,0.01
2024-02-12,HIGHAUS-24FEB12-B59.5,HIGHAUS-24FEB12,59-61F,59.0,59.0,61.0,between,between,0.01,0,60.98,no,0,949,0.0,0.01
2024-02-12,HIGHAUS-24FEB12-B61.5,HIGHAUS-24FEB12,61-63F,61.0,61.0,63.0,between,between,0.99,1,60.98,yes,100,1039,0.97,1.0
2024-02-12,HIGHAUS-24FEB12-T62,HIGHAUS-24FEB12,Above 62F,62.0,62.0,,above,greater,0.01,0,60.98,no,0,222,0.0,0.03
2024-02-13,HIGHAUS-24FEB13-B61.5,HIGHAUS-24FEB13,61-63F,61.0,61.0,63.0,between,between,0.01,0,66.92,no,0,476,0.0,0.01
2024-02-13,HIGHAUS-24FEB13-T61,HIGHAUS-24FEB13,Below 61F,61.0,,61.0,below,less,0.01,0,66.92,no,0,26,0.0,0.01
2024-02-13,HIGHAUS-24FEB13-B63.5,HIGHAUS-24FEB13,63-65F,63.0,63.0,65.0,between,between,0.01,0,66.92,no,0,1928,0.0,0.01
2024-02-13,HIGHAUS-24FEB13-B65.5,HIGHAUS-24FEB13,65-67F,65.0,65.0,67.0,between,between,0.4,0,66.92,no,0,1574,0.0,0.01
2024-02-13,HIGHAUS-24FEB13-B67.5,HIGHAUS-24FEB13,67-69F,67.0,67.0,69.0,between,between,0.97,1,66.92,yes,100,1135,0.97,1.0
2024-02-13,HIGHAUS-24FEB13-T68,HIGHAUS-24FEB13,Above 68F,68.0,68.0,,above,greater,0.22,0,66.92,no,0,229,0.0,0.03
2024-02-14,HIGHAUS-24FEB14-T62,HIGHAUS-24FEB14,Below 62F,62.0,,62.0,below,less,0.0,0,68.0,no,0,0,0.0,0.01
2024-02-14,HIGHAUS-24FEB14-B62.5,HIGHAUS-24FEB14,62-64F,62.0,62.0,64.0,between,between,0.0,0,68.0,no,0,0,0.0,0.01
2024-02-14,HIGHAUS-24FEB14-B64.5,HIGHAUS-24FEB14,64-66F,64.0,64.0,66.0,between,between,0.01,0,68.0,no,0,961,0.0,0.01
2024-02-14,HIGHAUS-24FEB14-B66.5,HIGHAUS-24FEB14,66-68F,66.0,66.0,68.0,between,between,0.39,0,68.0,no,0,620,0.0,0.01
2024-02-14,HIGHAUS-24FEB14-B68.5,HIGHAUS-24FEB14,68-70F,68.0,68.0,70.0,between,between,0.72,1,68.0,yes,100,1309,0.05,1.0
2024-02-14,HIGHAUS-24FEB14-T69,HIGHAUS-24FEB14,Above 69F,69.0,69.0,,above,greater,0.01,0,68.0,no,0,417,0.0,0.45
2024-02-15,HIGHAUS-24FEB15-B67.5,HIGHAUS-24FEB15,67-69F,67.0,67.0,69.0,between,between,0.01,0,69.08,no,0,398,0.0,0.01
2024-02-15,HIGHAUS-24FEB15-T67,HIGHAUS-24FEB15,Below 67F,67.0,,67.0,below,less,0.0,0,69.08,no,0,0,0.0,0.01
2024-02-15,HIGHAUS-24FEB15-B69.5,HIGHAUS-24FEB15,69-71F,69.0,69.0,71.0,between,between,0.95,1,69.08,yes,100,145,0.5,1.0
2024-02-15,HIGHAUS-24FEB15-B71.5,HIGHAUS-24FEB15,71-73F,71.0,71.0,73.0,between,between,0.03,0,69.08,no,0,1634,0.0,0.03
2024-02-15,HIGHAUS-24FEB15-B73.5,HIGHAUS-24FEB15,73-75F,73.0,73.0,75.0,between,between,0.15,0,69.08,no,0,1974,0.0,0.1
2024-02-15,HIGHAUS-24FEB15-T74,HIGHAUS-24FEB15,Above 74F,74.0,74.0,,above,greater,0.01,0,69.08,no,0,1616,0.0,0.99
2024-02-16,HIGHAUS-24FEB16-B66.5,HIGHAUS-24FEB16,66-68F,66.0,66.0,68.0,between,between,0.01,0,73.04,no,0,19,0.0,0.01
2024-02-16,HIGHAUS-24FEB16-T66,HIGHAUS-24FEB16,Below 66F,66.0,,66.0,below,less,0.0,0,73.04,no,0,0,0.0,0.01
2024-02-16,HIGHAUS-24FEB16-B68.5,HIGHAUS-24FEB16,68-70F,68.0,68.0,70.0,between,between,0.01,0,73.04,no,0,1027,0.0,0.01
2024-02-16,HIGHAUS-24FEB16-B70.5,HIGHAUS-24FEB16,70-72F,70.0,70.0,72.0,between,between,0.4,0,73.04,no,0,1301,0.0,0.01
2024-02-16,HIGHAUS-24FEB16-B72.5,HIGHAUS-24FEB16,72-74F,72.0,72.0,74.0,between,between,0.9,1,73.04,yes,100,1162,0.98,1.0
2024-02-16,HIGHAUS-24FEB16-T73,HIGHAUS-24FEB16,Above 73F,73.0,73.0,,above,greater,0.18,0,73.04,no,0,100,0.0,0.03
2024-02-17,HIGHAUS-24FEB17-B47.5,HIGHAUS-24FEB17,47-49F,47.0,47.0,49.0,between,between,0.01,0,51.98,no,0,618,0.0,0.01
2024-02-17,HIGHAUS-24FEB17-T47,HIGHAUS-24FEB17,Below 47F,47.0,,47.0,below,less,0.01,0,51.98,no,0,143,0.0,0.01
2024-02-17,HIGHAUS-24FEB17-B49.5,HIGHAUS-24FEB17,49-51F,49.0,49.0,51.0,between,between,0.01,0,51.98,no,0,705,0.0,0.01
2024-02-17,HIGHAUS-24FEB17-B51.5,HIGHAUS-24FEB17,51-53F,51.0,51.0,53.0,between,between,0.99,1,51.98,yes,100,262,0.97,1.0
