date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-02-17,HIGHAUS-24FEB17-B53.5,HIGHAUS-24FEB17,53-55F,53.0,53.0,55.0,between,between,0.64,0,51.98,no,0,932,0.0,0.03
2024-02-17,HIGHAUS-24FEB17-T54,HIGHAUS-24FEB17,Above 54F,54.0,54.0,,above,greater,0.01,0,51.98,no,0,1507,0.0,0.03
2024-02-18,HIGHAUS-24FEB18-B52.5,HIGHAUS-24FEB18,52-54F,52.0,52.0,54.0,between,between,0.01,0,53.96,no,0,896,0.0,0.01
2024-02-18,HIGHAUS-24FEB18-T52,HIGHAUS-24FEB18,Below 52F,52.0,,52.0,below,less,0.22,0,53.96,no,0,1,0.0,0.01
2024-02-18,HIGHAUS-24FEB18-B54.5,HIGHAUS-24FEB18,54-56F,54.0,54.0,56.0,between,between,0.1,1,53.96,yes,100,386,0.97,1.0
2024-02-18,HIGHAUS-24FEB18-B56.5,HIGHAUS-24FEB18,56-58F,56.0,56.0,58.0,between,between,0.29,0,53.96,no,0,623,0.0,0.03
2024-02-18,HIGHAUS-24FEB18-B58.5,HIGHAUS-24FEB18,58-60F,58.0,58.0,60.0,between,between,0.2,0,53.96,no,0,312,0.0,0.03
2024-02-18,HIGHAUS-24FEB18-T59,HIGHAUS-24FEB18,Above 59F,59.0,59.0,,above,greater,0.13,0,53.96,no,0,5,0.0,0.03
2024-02-19,HIGHAUS-24FEB19-T63,HIGHAUS-24FEB19,Below 63F,63.0,,63.0,below,less,0.2,0,68.0,no,0,1,0.0,0.01
2024-02-19,HIGHAUS-24FEB19-B63.5,HIGHAUS-24FEB19,63-65F,63.0,63.0,65.0,between,between,0.01,0,68.0,no,0,393,0.0,0.01
2024-02-19,HIGHAUS-24FEB19-B65.5,HIGHAUS-24FEB19,65-67F,65.0,65.0,67.0,between,between,0.18,0,68.0,no,0,1235,0.0,0.01
2024-02-19,HIGHAUS-24FEB19-B67.5,HIGHAUS-24FEB19,67-69F,67.0,67.0,69.0,between,between,0.93,1,68.0,yes,100,1591,0.71,1.0
2024-02-19,HIGHAUS-24FEB19-B69.5,HIGHAUS-24FEB19,69-71F,69.0,69.0,71.0,between,between,0.3,0,68.0,no,0,1069,0.0,0.29
2024-02-19,HIGHAUS-24FEB19-T70,HIGHAUS-24FEB19,Above 70F,70.0,70.0,,above,greater,0.06,0,68.0,no,0,253,0.0,1.0
2024-02-20,HIGHAUS-24FEB20-B73.5,HIGHAUS-24FEB20,73-75F,73.0,73.0,75.0,between,between,0.11,0,78.98,no,0,193,0.0,0.01
2024-02-20,HIGHAUS-24FEB20-T73,HIGHAUS-24FEB20,Below 73F,73.0,,73.0,below,less,0.22,0,78.98,no,0,1,0.0,0.01
2024-02-20,HIGHAUS-24FEB20-B75.5,HIGHAUS-24FEB20,75-77F,75.0,75.0,77.0,between,between,0.01,0,78.98,no,0,1271,0.0,0.01
2024-02-20,HIGHAUS-24FEB20-B77.5,HIGHAUS-24FEB20,77-79F,77.0,77.0,79.0,between,between,0.03,0,78.98,no,0,2789,0.0,0.01
2024-02-20,HIGHAUS-24FEB20-B79.5,HIGHAUS-24FEB20,79-81F,79.0,79.0,81.0,between,between,0.95,1,78.98,yes,100,1505,0.95,1.0
2024-02-20,HIGHAUS-24FEB20-T80,HIGHAUS-24FEB20,Above 80F,80.0,80.0,,above,greater,0.06,0,78.98,no,0,52,0.0,0.05
2024-02-21,HIGHAUS-24FEB21-B73.5,HIGHAUS-24FEB21,73-75F,73.0,73.0,75.0,between,between,0.01,0,77.0,no,0,1488,0.0,0.01
2024-02-21,HIGHAUS-24FEB21-T73,HIGHAUS-24FEB21,Below 73F,73.0,,73.0,below,less,0.2,0,77.0,no,0,335,0.0,0.01
2024-02-21,HIGHAUS-24FEB21-B75.5,HIGHAUS-24FEB21,75-77F,75.0,75.0,77.0,between,between,0.2,0,77.0,no,0,1358,0.0,0.01
2024-02-21,HIGHAUS-24FEB21-B77.5,HIGHAUS-24FEB21,77-79F,77.0,77.0,79.0,between,between,0.97,1,77.0,yes,100,2262,0.98,1.0
2024-02-21,HIGHAUS-24FEB21-B79.5,HIGHAUS-24FEB21,79-81F,79.0,79.0,81.0,between,between,0.01,0,77.0,no,0,1458,0.0,0.02
2024-02-21,HIGHAUS-24FEB21-T80,HIGHAUS-24FEB21,Above 80F,80.0,80.0,,above,greater,0.02,0,77.0,no,0,581,0.0,0.02
2024-02-22,HIGHAUS-24FEB22-B81.5,HIGHAUS-24FEB22,81-83F,81.0,81.0,83.0,between,between,0.01,0,87.08000000000001,no,0,561,0.0,0.01
2024-02-22,HIGHAUS-24FEB22-T81,HIGHAUS-24FEB22,Below 81F,81.0,,81.0,below,less,0.05,0,87.08000000000001,no,0,71,0.0,0.01
2024-02-22,HIGHAUS-24FEB22-B83.5,HIGHAUS-24FEB22,83-85F,83.0,83.0,85.0,between,between,0.01,0,87.08000000000001,no,0,1571,0.0,0.01
2024-02-22,HIGHAUS-24FEB22-B85.5,HIGHAUS-24FEB22,85-87F,85.0,85.0,87.0,between,between,0.4,0,87.08000000000001,no,0,868,0.0,0.01
2024-02-22,HIGHAUS-24FEB22-B87.5,HIGHAUS-24FEB22,87-89F,87.0,87.0,89.0,between,between,0.99,1,87.08000000000001,yes,100,1372,0.97,1.0
2024-02-22,HIGHAUS-24FEB22-T88,HIGHAUS-24FEB22,Above 88F,88.0,88.0,,above,greater,0.1,0,87.08000000000001,no,0,978,0.0,0.03
2024-02-23,HIGHAUS-24FEB23-T70,HIGHAUS-24FEB23,Below 70F,70.0,,70.0,below,less,0.0,0,75.02,no,0,0,0.0,0.01
2024-02-23,HIGHAUS-24FEB23-B70.5,HIGHAUS-24FEB23,70-72F,70.0,70.0,72.0,between,between,0.0,0,75.02,no,0,0,0.0,0.01
2024-02-23,HIGHAUS-24FEB23-B72.5,HIGHAUS-24FEB23,72-74F,72.0,72.0,74.0,between,between,0.03,0,75.02,no,0,596,0.0,0.01
2024-02-23,HIGHAUS-24FEB23-B74.5,HIGHAUS-24FEB23,74-76F,74.0,74.0,76.0,between,between,0.48,1,75.02,yes,100,1063,0.97,1.0
2024-02-23,HIGHAUS-24FEB23-B76.5,HIGHAUS-24FEB23,76-78F,76.0,76.0,78.0,between,between,0.03,0,75.02,no,0,2266,0.0,0.03
2024-02-23,HIGHAUS-24FEB23-T77,HIGHAUS-24FEB23,Above 77F,77.0,77.0,,above,greater,0.99,0,75.02,no,0,790,0.0,0.03
2024-02-24,HIGHAUS-24FEB24-B73.5,HIGHAUS-24FEB24,73-75F,73.0,73.0,75.0,between,between,0.0,0,78.98,no,0,0,0.0,0.01
2024-02-24,HIGHAUS-24FEB24-T73,HIGHAUS-24FEB24,Below 73F,73.0,,73.0,below,less,0.0,0,78.98,no,0,0,0.0,0.01
2024-02-24,HIGHAUS-24FEB24-B75.5,HIGHAUS-24FEB24,75-77F,75.0,75.0,77.0,between,between,0.01,0,78.98,no,0,624,0.0,0.01
2024-02-24,HIGHAUS-24FEB24-B77.5,HIGHAUS-24FEB24,77-79F,77.0,77.0,79.0,between,between,0.01,0,78.98,no,0,1950,0.0,0.01
2024-02-24,HIGHAUS-24FEB24-B79.5,HIGHAUS-24FEB24,79-81F,79.0,79.0,81.0,between,between,0.97,1,78.98,yes,100,1878,0.97,0.99
2024-02-24,HIGHAUS-24FEB24-T80,HIGHAUS-24FEB24,Above 80F,80.0,80.0,,above,greater,0.03,0,78.98,no,0,2905,0.0,0.03
2024-02-25,HIGHAUS-24FEB25-T77,HIGHAUS-24FEB25,Below 77F,77.0,,77.0,below,less,0.09,0,82.94,no,0,1,0.0,0.01
2024-02-25,HIGHAUS-24FEB25-B77.5,HIGHAUS-24FEB25,77-79F,77.0,77.0,79.0,between,between,0.09,0,82.94,no,0,1,0.0,0.01
2024-02-25,HIGHAUS-24FEB25-B79.5,HIGHAUS-24FEB25,79-81F,79.0,79.0,81.0,between,between,0.01,0,82.94,no,0,326,0.0,0.01
2024-02-25,HIGHAUS-24FEB25-B81.5,HIGHAUS-24FEB25,81-83F,81.0,81.0,83.0,between,between,0.01,0,82.94,no,0,2244,0.0,0.01
2024-02-25,HIGHAUS-24FEB25-B83.5,HIGHAUS-24FEB25,83-85F,83.0,83.0,85.0,between,between,0.99,1,82.94,yes,100,513,0.97,1.0
2024-02-25,HIGHAUS-24FEB25-T84,HIGHAUS-24FEB25,Above 84F,84.0,84.0,,above,greater,0.4,0,82.94,no,0,1243,0.0,0.03
2024-02-26,HIGHAUS-24FEB26-B81.5,HIGHAUS-24FEB26,81-83F,81.0,81.0,83.0,between,between,0.99,1,82.0,yes,100,2932,0.97,1.0
2024-02-26,HIGHAUS-24FEB26-T81,HIGHAUS-24FEB26,Below 81F,81.0,,81.0,below,less,0.09,0,82.0,no,0,6,0.0,0.01
2024-02-26,HIGHAUS-24FEB26-B83.5,HIGHAUS-24FEB26,83-85F,83.0,83.0,85.0,between,between,0.01,0,82.0,no,0,5146,0.0,0.03
2024-02-26,HIGHAUS-24FEB26-B85.5,HIGHAUS-24FEB26,85-87F,85.0,85.0,87.0,between,between,0.03,0,82.0,no,0,1688,0.0,0.02
2024-02-26,HIGHAUS-24FEB26-B87.5,HIGHAUS-24FEB26,87-89F,87.0,87.0,89.0,between,between,0.25,0,82.0,no,0,1459,0.0,0.03
2024-02-26,HIGHAUS-24FEB26-T88,HIGHAUS-24FEB26,Above 88F,88.0,88.0,,above,greater,0.15,0,82.0,no,0,1586,0.0,0.03
2024-02-27,HIGHAUS-24FEB27-B81.5,HIGHAUS-24FEB27,81-83F,81.0,81.0,83.0,between,between,0.38,0,80.06,no,0,644,0.0,0.03
2024-02-27,HIGHAUS-24FEB27-T81,HIGHAUS-24FEB27,Below 81F,81.0,,81.0,below,less,0.95,1,80.06,yes,100,1980,0.97,1.0
2024-02-27,HIGHAUS-24FEB27-B83.5,HIGHAUS-24FEB27,83-85F,83.0,83.0,85.0,between,between,0.08,0,80.06,no,0,841,0.0,0.03
2024-02-27,HIGHAUS-24FEB27-B85.5,HIGHAUS-24FEB27,85-87F,85.0,85.0,87.0,between,between,0.01,0,80.06,no,0,653,0.0,0.03
2024-02-27,HIGHAUS-24FEB27-B87.5,HIGHAUS-24FEB27,87-89F,87.0,87.0,89.0,between,between,0.01,0,80.06,no,0,669,0.0,0.01
2024-02-27,HIGHAUS-24FEB27-T88,HIGHAUS-24FEB27,Above 88F,88.0,88.0,,above,greater,0.09,0,80.06,no,0,16,0.0,0.03
2024-02-28,HIGHAUS-24FEB28-T59,HIGHAUS-24FEB28,Below 59F,59.0,,59.0,below,less,0.01,0,69.98,no,0,935,0.0,0.01
2024-02-28,HIGHAUS-24FEB28-B59.5,HIGHAUS-24FEB28,59-61F,59.0,59.0,61.0,between,between,0.01,0,69.98,no,0,1215,0.0,0.01
2024-02-28,HIGHAUS-24FEB28-B61.5,HIGHAUS-24FEB28,61-63F,61.0,61.0,63.0,between,between,0.15,0,69.98,no,0,27,0.0,0.01
2024-02-28,HIGHAUS-24FEB28-B63.5,HIGHAUS-24FEB28,63-65F,63.0,63.0,65.0,between,between,0.14,0,69.98,no,0,16,0.0,0.01
2024-02-28,HIGHAUS-24FEB28-B65.5,HIGHAUS-24FEB28,65-67F,65.0,65.0,67.0,between,between,0.01,0,69.98,no,0,123,0.0,0.01
2024-02-28,HIGHAUS-24FEB28-T66,HIGHAUS-24FEB28,Above 66F,66.0,66.0,,above,greater,0.99,1,69.98,yes,100,1627,0.99,1.0
2024-02-29,HIGHAUS-24FEB29-T53,HIGHAUS-24FEB29,Below 53F,53.0,,53.0,below,less,0.61,1,49.0,yes,100,410,0.94,1.0
2024-02-29,HIGHAUS-24FEB29-B53.5,HIGHAUS-24FEB29,53-55F,53.0,53.0,55.0,between,between,0.27,0,49.0,no,0,297,0.0,0.19
2024-02-29,HIGHAUS-24FEB29-B55.5,HIGHAUS-24FEB29,55-57F,55.0,55.0,57.0,between,between,0.11,0,49.0,no,0,8,0.0,0.09
2024-02-29,HIGHAUS-24FEB29-B57.5,HIGHAUS-24FEB29,57-59F,57.0,57.0,59.0,between,between,0.0,0,49.0,no,0,0,0.0,0.52
2024-02-29,HIGHAUS-24FEB29-B59.5,HIGHAUS-24FEB29,59-61F,59.0,59.0,61.0,between,between,0.0,0,49.0,no,0,0,0.0,0.52
2024-02-29,HIGHAUS-24FEB29-T60,HIGHAUS-24FEB29,Above 60F,60.0,60.0,,above,greater,0.0,0,49.0,no,0,0,0.0,0.09
2024-03-01,HIGHAUS-24MAR01-T72,HIGHAUS-24MAR01,Below 72F,72.0,,72.0,below,less,0.97,1,68.0,yes,100,2918,0.97,1.0
2024-03-01,HIGHAUS-24MAR01-B72.5,HIGHAUS-24MAR01,72-74F,72.0,72.0,74.0,between,between,0.27,0,68.0,no,0,219,0.0,0.03
2024-03-01,HIGHAUS-24MAR01-B74.5,HIGHAUS-24MAR01,74-76F,74.0,74.0,76.0,between,between,0.15,0,68.0,no,0,640,0.0,0.03
2024-03-01,HIGHAUS-24MAR01-B76.5,HIGHAUS-24MAR01,76-78F,76.0,76.0,78.0,between,between,0.14,0,68.0,no,0,314,0.0,0.03
2024-03-01,HIGHAUS-24MAR01-B78.5,HIGHAUS-24MAR01,78-80F,78.0,78.0,80.0,between,between,0.0,0,68.0,no,0,0,0.0,0.03
2024-03-01,HIGHAUS-24MAR01-T79,HIGHAUS-24MAR01,Above 79F,79.0,79.0,,above,greater,0.0,0,68.0,no,0,0,0.0,0.03
2024-03-02,HIGHAUS-24MAR02-B76.5,HIGHAUS-24MAR02,76-78F,76.0,76.0,78.0,between,between,0.01,0,80.96,no,0,1753,0.0,0.01
2024-03-02,HIGHAUS-24MAR02-T76,HIGHAUS-24MAR02,Below 76F,76.0,,76.0,below,less,0.06,0,80.96,no,0,1986,0.0,0.01
2024-03-02,HIGHAUS-24MAR02-B78.5,HIGHAUS-24MAR02,78-80F,78.0,78.0,80.0,between,between,0.01,0,80.96,no,0,1205,0.0,0.01
2024-03-02,HIGHAUS-24MAR02-B80.5,HIGHAUS-24MAR02,80-82F,80.0,80.0,82.0,between,between,0.52,1,80.96,yes,100,580,0.97,1.0
2024-03-02,HIGHAUS-24MAR02-B82.5,HIGHAUS-24MAR02,82-84F,82.0,82.0,84.0,between,between,0.09,0,80.96,no,0,177,0.0,0.03
2024-03-02,HIGHAUS-24MAR02-T83,HIGHAUS-24MAR02,Above 83F,83.0,83.0,,above,greater,0.0,0,80.96,no,0,0,0.0,0.03
2024-03-03,HIGHAUS-24MAR03-B74.5,HIGHAUS-24MAR03,74-76F,74.0,74.0,76.0,between,between,0.04,0,80.06,no,0,768,0.0,0.01
2024-03-03,HIGHAUS-24MAR03-T74,HIGHAUS-24MAR03,Below 74F,74.0,,74.0,below,less,0.0,0,80.06,no,0,0,0.0,0.01
2024-03-03,HIGHAUS-24MAR03-B76.5,HIGHAUS-24MAR03,76-78F,76.0,76.0,78.0,between,between,0.04,0,80.06,no,0,1170,0.0,0.01
2024-03-03,HIGHAUS-24MAR03-B78.5,HIGHAUS-24MAR03,78-80F,78.0,78.0,80.0,between,between,0.01,0,80.06,no,0,6502,0.0,0.01
2024-03-03,HIGHAUS-24MAR03-B80.5,HIGHAUS-24MAR03,80-82F,80.0,80.0,82.0,between,between,0.97,1,80.06,yes,100,2702,0.97,0.99
2024-03-03,HIGHAUS-24MAR03-T81,HIGHAUS-24MAR03,Above 81F,81.0,81.0,,above,greater,0.03,0,80.06,no,0,2551,0.0,0.03
2024-03-04,HIGHAUS-24MAR04-B75.5,HIGHAUS-24MAR04,75-77F,75.0,75.0,77.0,between,between,0.09,0,82.94,no,0,907,0.0,0.01
2024-03-04,HIGHAUS-24MAR04-T75,HIGHAUS-24MAR04,Below 75F,75.0,,75.0,below,less,0.01,0,82.94,no,0,561,0.0,0.01
2024-03-04,HIGHAUS-24MAR04-B77.5,HIGHAUS-24MAR04,77-79F,77.0,77.0,79.0,between,between,0.01,0,82.94,no,0,2038,0.0,0.01
2024-03-04,HIGHAUS-24MAR04-B79.5,HIGHAUS-24MAR04,79-81F,79.0,79.0,81.0,between,between,0.01,0,82.94,no,0,1770,0.0,0.01
2024-03-04,HIGHAUS-24MAR04-B81.5,HIGHAUS-24MAR04,81-83F,81.0,81.0,83.0,between,between,0.02,0,82.94,no,0,5160,0.0,0.01
2024-03-04,HIGHAUS-24MAR04-T82,HIGHAUS-24MAR04,Above 82F,82.0,82.0,,above,greater,0.99,1,82.94,yes,100,2576,0.99,1.0
2024-03-05,HIGHAUS-24MAR05-B83.5,HIGHAUS-24MAR05,83-85F,83.0,83.0,85.0,between,between,0.09,0,91.04,no,0,7,0.0,0.01
2024-03-05,HIGHAUS-24MAR05-T83,HIGHAUS-24MAR05,Below 83F,83.0,,83.0,below,less,0.0,0,91.04,no,0,0,0.0,0.01
2024-03-05,HIGHAUS-24MAR05-B85.5,HIGHAUS-24MAR05,85-87F,85.0,85.0,87.0,between,between,0.12,0,91.04,no,0,342,0.0,0.01
2024-03-05,HIGHAUS-24MAR05-B87.5,HIGHAUS-24MAR05,87-89F,87.0,87.0,89.0,between,between,0.56,0,91.04,no,0,1478,0.0,0.01
2024-03-05,HIGHAUS-24MAR05-B89.5,HIGHAUS-24MAR05,89-91F,89.0,89.0,91.0,between,between,0.01,0,91.04,no,0,2222,0.0,0.01
2024-03-05,HIGHAUS-24MAR05-T90,HIGHAUS-24MAR05,Above 90F,90.0,90.0,,above,greater,0.99,1,91.04,yes,100,2059,0.99,1.0
2024-03-06,HIGHAUS-24MAR06-T79,HIGHAUS-24MAR06,Below 79F,79.0,,79.0,below,less,0.03,0,82.94,no,0,1873,0.0,0.01
2024-03-06,HIGHAUS-24MAR06-B79.5,HIGHAUS-24MAR06,79-81F,79.0,79.0,81.0,between,between,0.03,0,82.94,no,0,1609,0.0,0.01
2024-03-06,HIGHAUS-24MAR06-B81.5,HIGHAUS-24MAR06,81-83F,81.0,81.0,83.0,between,between,0.03,0,82.94,no,0,2240,0.0,0.01
2024-03-06,HIGHAUS-24MAR06-B83.5,HIGHAUS-24MAR06,83-85F,83.0,83.0,85.0,between,between,0.56,1,82.94,yes,100,1867,0.97,1.0
2024-03-06,HIGHAUS-24MAR06-B85.5,HIGHAUS-24MAR06,85-87F,85.0,85.0,87.0,between,between,0.11,0,82.94,no,0,1778,0.0,0.03
2024-03-06,HIGHAUS-24MAR06-T86,HIGHAUS-24MAR06,Above 86F,86.0,86.0,,above,greater,0.01,0,82.94,no,0,888,0.0,0.03
2024-03-07,HIGHAUS-24MAR07-T73,HIGHAUS-24MAR07,Below 73F,73.0,,73.0,below,less,0.01,0,75.02,no,0,1631,0.0,0.01
2024-03-07,HIGHAUS-24MAR07-B73.5,HIGHAUS-24MAR07,73-75F,73.0,73.0,75.0,between,between,0.01,0,75.02,no,0,1538,0.0,0.01
2024-03-07,HIGHAUS-24MAR07-B75.5,HIGHAUS-24MAR07,75-77F,75.0,75.0,77.0,between,between,0.97,1,75.02,yes,100,636,0.97,1.0
2024-03-07,HIGHAUS-24MAR07-B77.5,HIGHAUS-24MAR07,77-79F,77.0,77.0,79.0,between,between,0.11,0,75.02,no,0,275,0.0,0.03
2024-03-07,HIGHAUS-24MAR07-B79.5,HIGHAUS-24MAR07,79-81F,79.0,79.0,81.0,between,between,0.0,0,75.02,no,0,0,0.0,0.03
2024-03-07,HIGHAUS-24MAR07-T80,HIGHAUS-24MAR07,Above 80F,80.0,80.0,,above,greater,0.0,0,75.02,no,0,0,0.0,0.03
2024-03-08,HIGHAUS-24MAR08-T77,HIGHAUS-24MAR08,Below 77F,77.0,,77.0,below,less,0.0,0,82.94,no,0,0,0.0,0.01
2024-03-08,HIGHAUS-24MAR08-B77.5,HIGHAUS-24MAR08,77-79F,77.0,77.0,79.0,between,between,0.08,0,82.94,no,0,1,0.0,0.01
2024-03-08,HIGHAUS-24MAR08-B79.5,HIGHAUS-24MAR08,79-81F,79.0,79.0,81.0,between,between,0.01,0,82.94,no,0,582,0.0,0.01
2024-03-08,HIGHAUS-24MAR08-B81.5,HIGHAUS-24MAR08,81-83F,81.0,81.0,83.0,between,between,0.01,0,82.94,no,0,1604,0.0,0.01
2024-03-08,HIGHAUS-24MAR08-B83.5,HIGHAUS-24MAR08,83-85F,83.0,83.0,85.0,between,between,0.97,1,82.94,yes,100,2536,0.99,1.0
2024-03-08,HIGHAUS-24MAR08-T84,HIGHAUS-24MAR08,Above 84F,84.0,84.0,,above,greater,0.3,0,82.94,no,0,2209,0.0,0.02
2024-03-09,HIGHAUS-24MAR09-T58,HIGHAUS-24MAR09,Below 58F,58.0,,58.0,below,less,0.0,0,62.06,no,0,0,0.0,0.01
2024-03-09,HIGHAUS-24MAR09-B58.5,HIGHAUS-24MAR09,58-60F,58.0,58.0,60.0,between,between,0.0,0,62.06,no,0,0,0.0,0.01
2024-03-09,HIGHAUS-24MAR09-B60.5,HIGHAUS-24MAR09,60-62F,60.0,60.0,62.0,between,between,0.22,0,62.06,no,0,20,0.0,0.01
2024-03-09,HIGHAUS-24MAR09-B62.5,HIGHAUS-24MAR09,62-64F,62.0,62.0,64.0,between,between,0.32,1,62.06,yes,100,842,0.98,1.0
2024-03-09,HIGHAUS-24MAR09-B64.5,HIGHAUS-24MAR09,64-66F,64.0,64.0,66.0,between,between,0.03,0,62.06,no,0,1097,0.0,0.03
2024-03-09,HIGHAUS-24MAR09-T65,HIGHAUS-24MAR09,Above 65F,65.0,65.0,,above,greater,0.12,0,62.06,no,0,540,0.0,0.03
2024-03-10,HIGHAUS-24MAR10-B61.5,HIGHAUS-24MAR10,61-63F,61.0,61.0,63.0,between,between,0.0,0,66.92,no,0,0,0.0,0.01
2024-03-10,HIGHAUS-24MAR10-T61,HIGHAUS-24MAR10,Below 61F,61.0,,61.0,below,less,0.0,0,66.92,no,0,0,0.0,0.01
2024-03-10,HIGHAUS-24MAR10-B63.5,HIGHAUS-24MAR10,63-65F,63.0,63.0,65.0,between,between,0.03,0,66.92,no,0,381,0.0,0.01
2024-03-10,HIGHAUS-24MAR10-B65.5,HIGHAUS-24MAR10,65-67F,65.0,65.0,67.0,between,between,0.03,0,66.92,no,0,1667,0.0,0.01
2024-03-10,HIGHAUS-24MAR10-B67.5,HIGHAUS-24MAR10,67-69F,67.0,67.0,69.0,between,between,0.97,1,66.92,yes,100,1126,0.97,1.0
2024-03-10,HIGHAUS-24MAR10-T68,HIGHAUS-24MAR10,Above 68F,68.0,68.0,,above,greater,0.03,0,66.92,no,0,1765,0.0,0.03
2024-03-11,HIGHAUS-24MAR11-B68.5,HIGHAUS-24MAR11,68-70F,68.0,68.0,70.0,between,between,0.0,0,73.04,no,0,0,0.0,0.01
2024-03-11,HIGHAUS-24MAR11-T68,HIGHAUS-24MAR11,Below 68F,68.0,,68.0,below,less,0.0,0,73.04,no,0,0,0.0,0.01
2024-03-11,HIGHAUS-24MAR11-B70.5,HIGHAUS-24MAR11,70-72F,70.0,70.0,72.0,between,between,0.01,0,73.04,no,0,621,0.0,0.01
2024-03-11,HIGHAUS-24MAR11-B72.5,HIGHAUS-24MAR11,72-74F,72.0,72.0,74.0,between,between,0.5,1,73.04,yes,100,913,0.97,1.0
2024-03-11,HIGHAUS-24MAR11-B74.5,HIGHAUS-24MAR11,74-76F,74.0,74.0,76.0,between,between,0.01,0,73.04,no,0,2073,0.0,0.01
2024-03-11,HIGHAUS-24MAR11-T75,HIGHAUS-24MAR11,Above 75F,75.0,75.0,,above,greater,0.02,0,73.04,no,0,1036,0.0,0.01
2024-03-12,HIGHAUS-24MAR12-B72.5,HIGHAUS-24MAR12,72-74F,72.0,72.0,74.0,between,between,0.0,0,77.0,no,0,0,0.0,0.01
2024-03-12,HIGHAUS-24MAR12-T72,HIGHAUS-24MAR12,Below 72F,72.0,,72.0,below,less,0.0,0,77.0,no,0,0,0.0,0.01
2024-03-12,HIGHAUS-24MAR12-B74.5,HIGHAUS-24MAR12,74-76F,74.0,74.0,76.0,between,between,0.01,0,77.0,no,0,894,0.0,0.01
2024-03-12,HIGHAUS-24MAR12-B76.5,HIGHAUS-24MAR12,76-78F,76.0,76.0,78.0,between,between,0.45,1,77.0,yes,100,212,0.97,1.0
2024-03-12,HIGHAUS-24MAR12-B78.5,HIGHAUS-24MAR12,78-80F,78.0,78.0,80.0,between,between,0.56,0,77.0,no,0,1504,0.0,0.01
2024-03-12,HIGHAUS-24MAR12-T79,HIGHAUS-24MAR12,Above 79F,79.0,79.0,,above,greater,0.14,0,77.0,no,0,581,0.0,0.03
2024-03-13,HIGHAUS-24MAR13-B78.5,HIGHAUS-24MAR13,78-80F,78.0,78.0,80.0,between,between,0.05,0,84.02,no,0,1110,0.0,0.01
2024-03-13,HIGHAUS-24MAR13-T78,HIGHAUS-24MAR13,Below 78F,78.0,,78.0,below,less,0.03,0,84.02,no,0,1245,0.0,0.01
2024-03-13,HIGHAUS-24MAR13-B80.5,HIGHAUS-24MAR13,80-82F,80.0,80.0,82.0,between,between,0.01,0,84.02,no,0,2063,0.0,0.01
2024-03-13,HIGHAUS-24MAR13-B82.5,HIGHAUS-24MAR13,82-84F,82.0,82.0,84.0,between,between,0.01,0,84.02,no,0,3063,0.0,0.01
2024-03-13,HIGHAUS-24MAR13-B84.5,HIGHAUS-24MAR13,84-86F,84.0,84.0,86.0,between,between,0.56,1,84.02,yes,100,717,0.97,1.0
2024-03-13,HIGHAUS-24MAR13-T85,HIGHAUS-24MAR13,Above 85F,85.0,85.0,,above,greater,0.16,0,84.02,no,0,339,0.0,0.03
2024-03-14,HIGHAUS-24MAR14-B76.5,HIGHAUS-24MAR14,76-78F,76.0,76.0,78.0,between,between,0.08,0,80.06,no,0,387,0.0,0.01
2024-03-14,HIGHAUS-24MAR14-T76,HIGHAUS-24MAR14,Below 76F,76.0,,76.0,below,less,0.0,0,80.06,no,0,0,0.0,0.01
