date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-03-14,HIGHAUS-24MAR14-B78.5,HIGHAUS-24MAR14,78-80F,78.0,78.0,80.0,between,between,0.22,0,80.06,no,0,1384,0.0,0.01
2024-03-14,HIGHAUS-24MAR14-B80.5,HIGHAUS-24MAR14,80-82F,80.0,80.0,82.0,between,between,0.99,1,80.06,yes,100,1262,0.97,1.0
2024-03-14,HIGHAUS-24MAR14-B82.5,HIGHAUS-24MAR14,82-84F,82.0,82.0,84.0,between,between,0.99,0,80.06,no,0,1424,0.0,0.03
2024-03-14,HIGHAUS-24MAR14-T83,HIGHAUS-24MAR14,Above 83F,83.0,83.0,,above,greater,0.03,0,80.06,no,0,972,0.0,0.03
2024-03-15,HIGHAUS-24MAR15-T71,HIGHAUS-24MAR15,Below 71F,71.0,,71.0,below,less,0.0,0,75.92,no,0,0,0.0,0.01
2024-03-15,HIGHAUS-24MAR15-B71.5,HIGHAUS-24MAR15,71-73F,71.0,71.0,73.0,between,between,0.12,0,75.92,no,0,11,0.0,0.01
2024-03-15,HIGHAUS-24MAR15-B73.5,HIGHAUS-24MAR15,73-75F,73.0,73.0,75.0,between,between,0.01,0,75.92,no,0,247,0.0,0.01
2024-03-15,HIGHAUS-24MAR15-B75.5,HIGHAUS-24MAR15,75-77F,75.0,75.0,77.0,between,between,0.49,1,75.92,yes,100,1357,0.97,1.0
2024-03-15,HIGHAUS-24MAR15-B77.5,HIGHAUS-24MAR15,77-79F,77.0,77.0,79.0,between,between,0.03,0,75.92,no,0,3082,0.0,0.03
2024-03-15,HIGHAUS-24MAR15-T78,HIGHAUS-24MAR15,Above 78F,78.0,78.0,,above,greater,0.07,0,75.92,no,0,3018,0.0,0.03
2024-03-16,HIGHAUS-24MAR16-B66.5,HIGHAUS-24MAR16,66-68F,66.0,66.0,68.0,between,between,0.11,0,75.02,no,0,15,0.0,0.01
2024-03-16,HIGHAUS-24MAR16-T66,HIGHAUS-24MAR16,Below 66F,66.0,,66.0,below,less,0.01,0,75.02,no,0,219,0.0,0.01
2024-03-16,HIGHAUS-24MAR16-B68.5,HIGHAUS-24MAR16,68-70F,68.0,68.0,70.0,between,between,0.01,0,75.02,no,0,1079,0.0,0.01
2024-03-16,HIGHAUS-24MAR16-B70.5,HIGHAUS-24MAR16,70-72F,70.0,70.0,72.0,between,between,0.01,0,75.02,no,0,1225,0.0,0.01
2024-03-16,HIGHAUS-24MAR16-B72.5,HIGHAUS-24MAR16,72-74F,72.0,72.0,74.0,between,between,0.94,0,75.02,no,0,2187,0.0,0.01
2024-03-16,HIGHAUS-24MAR16-T73,HIGHAUS-24MAR16,Above 73F,73.0,73.0,,above,greater,0.02,1,75.02,yes,100,3442,0.99,1.0
2024-03-17,HIGHAUS-24MAR17-T65,HIGHAUS-24MAR17,Below 65F,65.0,,65.0,below,less,0.01,0,66.02,no,0,785,0.0,0.01
2024-03-17,HIGHAUS-24MAR17-B65.5,HIGHAUS-24MAR17,65-67F,65.0,65.0,67.0,between,between,0.99,1,66.02,yes,100,1219,0.98,1.0
2024-03-17,HIGHAUS-24MAR17-B67.5,HIGHAUS-24MAR17,67-69F,67.0,67.0,69.0,between,between,0.55,0,66.02,no,0,1187,0.0,0.03
2024-03-17,HIGHAUS-24MAR17-B69.5,HIGHAUS-24MAR17,69-71F,69.0,69.0,71.0,between,between,0.03,0,66.02,no,0,1998,0.0,0.03
2024-03-17,HIGHAUS-24MAR17-B71.5,HIGHAUS-24MAR17,71-73F,71.0,71.0,73.0,between,between,0.15,0,66.02,no,0,1645,0.0,0.03
2024-03-17,HIGHAUS-24MAR17-T72,HIGHAUS-24MAR17,Above 72F,72.0,72.0,,above,greater,0.01,0,66.02,no,0,789,0.0,0.03
2024-03-18,HIGHAUS-24MAR18-T65,HIGHAUS-24MAR18,Below 65F,65.0,,65.0,below,less,0.03,0,64.94,no,0,2361,0.0,0.03
2024-03-18,HIGHAUS-24MAR18-B65.5,HIGHAUS-24MAR18,65-67F,65.0,65.0,67.0,between,between,0.97,1,64.94,yes,100,2309,0.97,1.0
2024-03-18,HIGHAUS-24MAR18-B67.5,HIGHAUS-24MAR18,67-69F,67.0,67.0,69.0,between,between,0.15,0,64.94,no,0,1305,0.0,0.03
2024-03-18,HIGHAUS-24MAR18-B69.5,HIGHAUS-24MAR18,69-71F,69.0,69.0,71.0,between,between,0.01,0,64.94,no,0,685,0.0,0.03
2024-03-18,HIGHAUS-24MAR18-B71.5,HIGHAUS-24MAR18,71-73F,71.0,71.0,73.0,between,between,0.49,0,64.94,no,0,150,0.0,0.03
2024-03-18,HIGHAUS-24MAR18-T72,HIGHAUS-24MAR18,Above 72F,72.0,72.0,,above,greater,0.0,0,64.94,no,0,0,0.0,0.03
2024-03-19,HIGHAUS-24MAR19-B59.5,HIGHAUS-24MAR19,59-61F,59.0,59.0,61.0,between,between,0.01,0,66.02,no,0,39,0.0,0.01
2024-03-19,HIGHAUS-24MAR19-T59,HIGHAUS-24MAR19,Below 59F,59.0,,59.0,below,less,0.0,0,66.02,no,0,0,0.0,0.01
2024-03-19,HIGHAUS-24MAR19-B61.5,HIGHAUS-24MAR19,61-63F,61.0,61.0,63.0,between,between,0.2,0,66.02,no,0,770,0.0,0.01
2024-03-19,HIGHAUS-24MAR19-B63.5,HIGHAUS-24MAR19,63-65F,63.0,63.0,65.0,between,between,0.22,0,66.02,no,0,1033,0.0,0.01
2024-03-19,HIGHAUS-24MAR19-B65.5,HIGHAUS-24MAR19,65-67F,65.0,65.0,67.0,between,between,0.07,1,66.02,yes,100,671,0.98,1.0
2024-03-19,HIGHAUS-24MAR19-T66,HIGHAUS-24MAR19,Above 66F,66.0,66.0,,above,greater,0.22,0,66.02,no,0,1089,0.0,0.02
2024-03-20,HIGHAUS-24MAR20-T63,HIGHAUS-24MAR20,Below 63F,63.0,,63.0,below,less,0.01,0,66.92,no,0,1450,0.0,0.01
2024-03-20,HIGHAUS-24MAR20-B63.5,HIGHAUS-24MAR20,63-65F,63.0,63.0,65.0,between,between,0.01,0,66.92,no,0,1285,0.0,0.01
2024-03-20,HIGHAUS-24MAR20-B65.5,HIGHAUS-24MAR20,65-67F,65.0,65.0,67.0,between,between,0.01,0,66.92,no,0,2862,0.0,0.01
2024-03-20,HIGHAUS-24MAR20-B67.5,HIGHAUS-24MAR20,67-69F,67.0,67.0,69.0,between,between,0.51,1,66.92,yes,100,736,0.97,1.0
2024-03-20,HIGHAUS-24MAR20-B69.5,HIGHAUS-24MAR20,69-71F,69.0,69.0,71.0,between,between,0.03,0,66.92,no,0,1606,0.0,0.03
2024-03-20,HIGHAUS-24MAR20-T70,HIGHAUS-24MAR20,Above 70F,70.0,70.0,,above,greater,0.06,0,66.92,no,0,429,0.0,0.03
2024-03-21,HIGHAUS-24MAR21-B68.5,HIGHAUS-24MAR21,68-70F,68.0,68.0,70.0,between,between,0.4,0,64.04,no,0,1237,0.0,0.03
2024-03-21,HIGHAUS-24MAR21-T68,HIGHAUS-24MAR21,Below 68F,68.0,,68.0,below,less,0.99,1,64.04,yes,100,1549,0.98,1.0
2024-03-21,HIGHAUS-24MAR21-B70.5,HIGHAUS-24MAR21,70-72F,70.0,70.0,72.0,between,between,0.37,0,64.04,no,0,730,0.0,0.03
2024-03-21,HIGHAUS-24MAR21-B72.5,HIGHAUS-24MAR21,72-74F,72.0,72.0,74.0,between,between,0.03,0,64.04,no,0,47,0.0,0.03
2024-03-21,HIGHAUS-24MAR21-B74.5,HIGHAUS-24MAR21,74-76F,74.0,74.0,76.0,between,between,0.0,0,64.04,no,0,0,0.0,0.03
2024-03-21,HIGHAUS-24MAR21-T75,HIGHAUS-24MAR21,Above 75F,75.0,75.0,,above,greater,0.0,0,64.04,no,0,0,0.0,0.03
2024-03-22,HIGHAUS-24MAR22-T72,HIGHAUS-24MAR22,Below 72F,72.0,,72.0,below,less,0.0,0,78.98,no,0,0,0.0,0.01
2024-03-22,HIGHAUS-24MAR22-B72.5,HIGHAUS-24MAR22,72-74F,72.0,72.0,74.0,between,between,0.01,0,78.98,no,0,10,0.0,0.01
2024-03-22,HIGHAUS-24MAR22-B74.5,HIGHAUS-24MAR22,74-76F,74.0,74.0,76.0,between,between,0.01,0,78.98,no,0,78,0.0,0.01
2024-03-22,HIGHAUS-24MAR22-B76.5,HIGHAUS-24MAR22,76-78F,76.0,76.0,78.0,between,between,0.01,0,78.98,no,0,1991,0.0,0.01
2024-03-22,HIGHAUS-24MAR22-B78.5,HIGHAUS-24MAR22,78-80F,78.0,78.0,80.0,between,between,0.97,1,78.98,yes,100,988,0.97,1.0
2024-03-22,HIGHAUS-24MAR22-T79,HIGHAUS-24MAR22,Above 79F,79.0,79.0,,above,greater,0.03,0,78.98,no,0,1123,0.0,0.03
2024-03-23,HIGHAUS-24MAR23-T70,HIGHAUS-24MAR23,Below 70F,70.0,,70.0,below,less,0.0,0,73.04,no,0,0,0.0,0.03
2024-03-23,HIGHAUS-24MAR23-B70.5,HIGHAUS-24MAR23,70-72F,70.0,70.0,72.0,between,between,0.03,0,73.04,no,0,329,0.0,0.03
2024-03-23,HIGHAUS-24MAR23-B72.5,HIGHAUS-24MAR23,72-74F,72.0,72.0,74.0,between,between,0.97,1,73.04,yes,100,796,0.97,1.0
2024-03-23,HIGHAUS-24MAR23-B74.5,HIGHAUS-24MAR23,74-76F,74.0,74.0,76.0,between,between,0.01,0,73.04,no,0,1378,0.0,0.01
2024-03-23,HIGHAUS-24MAR23-B76.5,HIGHAUS-24MAR23,76-78F,76.0,76.0,78.0,between,between,0.09,0,73.04,no,0,259,0.0,0.03
2024-03-23,HIGHAUS-24MAR23-T77,HIGHAUS-24MAR23,Above 77F,77.0,77.0,,above,greater,0.0,0,73.04,no,0,0,0.0,0.03
2024-03-24,HIGHAUS-24MAR24-B70.5,HIGHAUS-24MAR24,70-72F,70.0,70.0,72.0,between,between,0.01,0,73.04,no,0,800,0.0,0.01
2024-03-24,HIGHAUS-24MAR24-T70,HIGHAUS-24MAR24,Below 70F,70.0,,70.0,below,less,0.15,0,73.04,no,0,116,0.0,0.01
2024-03-24,HIGHAUS-24MAR24-B72.5,HIGHAUS-24MAR24,72-74F,72.0,72.0,74.0,between,between,0.96,1,73.04,yes,100,1735,0.97,1.0
2024-03-24,HIGHAUS-24MAR24-B74.5,HIGHAUS-24MAR24,74-76F,74.0,74.0,76.0,between,between,0.48,0,73.04,no,0,574,0.0,0.03
2024-03-24,HIGHAUS-24MAR24-B76.5,HIGHAUS-24MAR24,76-78F,76.0,76.0,78.0,between,between,0.18,0,73.04,no,0,29,0.0,0.03
2024-03-24,HIGHAUS-24MAR24-T77,HIGHAUS-24MAR24,Above 77F,77.0,77.0,,above,greater,0.21,0,73.04,no,0,10,0.0,0.03
2024-03-25,HIGHAUS-24MAR25-B72.5,HIGHAUS-24MAR25,72-74F,72.0,72.0,74.0,between,between,0.01,0,78.98,no,0,62,0.0,0.01
2024-03-25,HIGHAUS-24MAR25-T72,HIGHAUS-24MAR25,Below 72F,72.0,,72.0,below,less,0.0,0,78.98,no,0,0,0.0,0.01
2024-03-25,HIGHAUS-24MAR25-B74.5,HIGHAUS-24MAR25,74-76F,74.0,74.0,76.0,between,between,0.06,0,78.98,no,0,54,0.0,0.01
2024-03-25,HIGHAUS-24MAR25-B76.5,HIGHAUS-24MAR25,76-78F,76.0,76.0,78.0,between,between,0.01,0,78.98,no,0,10882,0.0,0.01
2024-03-25,HIGHAUS-24MAR25-B78.5,HIGHAUS-24MAR25,78-80F,78.0,78.0,80.0,between,between,0.97,1,78.98,yes,100,1156,0.97,1.0
2024-03-25,HIGHAUS-24MAR25-T79,HIGHAUS-24MAR25,Above 79F,79.0,79.0,,above,greater,0.03,0,78.98,no,0,1652,0.0,0.03
2024-03-26,HIGHAUS-24MAR26-T63,HIGHAUS-24MAR26,Below 63F,63.0,,63.0,below,less,0.0,0,66.02,no,0,0,0.0,0.01
2024-03-26,HIGHAUS-24MAR26-B63.5,HIGHAUS-24MAR26,63-65F,63.0,63.0,65.0,between,between,0.0,0,66.02,no,0,0,0.0,0.01
2024-03-26,HIGHAUS-24MAR26-B65.5,HIGHAUS-24MAR26,65-67F,65.0,65.0,67.0,between,between,0.99,1,66.02,yes,100,521,0.97,1.0
2024-03-26,HIGHAUS-24MAR26-B67.5,HIGHAUS-24MAR26,67-69F,67.0,67.0,69.0,between,between,0.03,0,66.02,no,0,1529,0.0,0.03
2024-03-26,HIGHAUS-24MAR26-B69.5,HIGHAUS-24MAR26,69-71F,69.0,69.0,71.0,between,between,0.03,0,66.02,no,0,1165,0.0,0.03
2024-03-26,HIGHAUS-24MAR26-T70,HIGHAUS-24MAR26,Above 70F,70.0,70.0,,above,greater,0.3,0,66.02,no,0,1193,0.0,0.01
2024-03-27,HIGHAUS-24MAR27-B68.5,HIGHAUS-24MAR27,68-70F,68.0,68.0,70.0,between,between,0.38,0,66.92,no,0,1575,0.0,0.01
2024-03-27,HIGHAUS-24MAR27-T68,HIGHAUS-24MAR27,Below 68F,68.0,,68.0,below,less,0.15,1,66.92,yes,100,1155,0.97,1.0
2024-03-27,HIGHAUS-24MAR27-B70.5,HIGHAUS-24MAR27,70-72F,70.0,70.0,72.0,between,between,0.03,0,66.92,no,0,619,0.0,0.15
2024-03-27,HIGHAUS-24MAR27-B72.5,HIGHAUS-24MAR27,72-74F,72.0,72.0,74.0,between,between,0.06,0,66.92,no,0,1026,0.0,0.01
2024-03-27,HIGHAUS-24MAR27-B74.5,HIGHAUS-24MAR27,74-76F,74.0,74.0,76.0,between,between,0.0,0,66.92,no,0,0,0.0,0.03
2024-03-27,HIGHAUS-24MAR27-T75,HIGHAUS-24MAR27,Above 75F,75.0,75.0,,above,greater,0.0,0,66.92,no,0,0,0.0,0.03
2024-03-28,HIGHAUS-24MAR28-T73,HIGHAUS-24MAR28,Below 73F,73.0,,73.0,below,less,0.03,0,75.92,no,0,500,0.0,0.01
2024-03-28,HIGHAUS-24MAR28-B73.5,HIGHAUS-24MAR28,73-75F,73.0,73.0,75.0,between,between,0.01,0,75.92,no,0,917,0.0,0.01
2024-03-28,HIGHAUS-24MAR28-B75.5,HIGHAUS-24MAR28,75-77F,75.0,75.0,77.0,between,between,0.23,1,75.92,yes,100,1313,0.75,1.0
2024-03-28,HIGHAUS-24MAR28-B77.5,HIGHAUS-24MAR28,77-79F,77.0,77.0,79.0,between,between,0.56,0,75.92,no,0,1037,0.0,0.25
2024-03-28,HIGHAUS-24MAR28-B79.5,HIGHAUS-24MAR28,79-81F,79.0,79.0,81.0,between,between,0.07,0,75.92,no,0,519,0.0,0.49
2024-03-28,HIGHAUS-24MAR28-T80,HIGHAUS-24MAR28,Above 80F,80.0,80.0,,above,greater,0.01,0,75.92,no,0,20,0.0,0.21
2024-03-29,HIGHAUS-24MAR29-T74,HIGHAUS-24MAR29,Below 74F,74.0,,74.0,below,less,0.01,0,78.08,no,0,755,0.0,0.01
2024-03-29,HIGHAUS-24MAR29-B74.5,HIGHAUS-24MAR29,74-76F,74.0,74.0,76.0,between,between,0.16,0,78.08,no,0,11,0.0,0.01
2024-03-29,HIGHAUS-24MAR29-B76.5,HIGHAUS-24MAR29,76-78F,76.0,76.0,78.0,between,between,0.24,0,78.08,no,0,626,0.0,0.01
2024-03-29,HIGHAUS-24MAR29-B78.5,HIGHAUS-24MAR29,78-80F,78.0,78.0,80.0,between,between,0.5,1,78.08,yes,100,1473,0.97,1.0
2024-03-29,HIGHAUS-24MAR29-B80.5,HIGHAUS-24MAR29,80-82F,80.0,80.0,82.0,between,between,0.11,0,78.08,no,0,1393,0.0,0.01
2024-03-29,HIGHAUS-24MAR29-T81,HIGHAUS-24MAR29,Above 81F,81.0,81.0,,above,greater,0.04,0,78.08,no,0,875,0.0,0.03
2024-03-30,HIGHAUS-24MAR30-B75.5,HIGHAUS-24MAR30,75-77F,75.0,75.0,77.0,between,between,0.03,0,77.0,no,0,1010,0.0,0.01
2024-03-30,HIGHAUS-24MAR30-T75,HIGHAUS-24MAR30,Below 75F,75.0,,75.0,below,less,0.0,0,77.0,no,0,0,0.0,0.01
2024-03-30,HIGHAUS-24MAR30-B77.5,HIGHAUS-24MAR30,77-79F,77.0,77.0,79.0,between,between,0.6,1,77.0,yes,100,1079,0.6,1.0
2024-03-30,HIGHAUS-24MAR30-B79.5,HIGHAUS-24MAR30,79-81F,79.0,79.0,81.0,between,between,0.64,0,77.0,no,0,962,0.0,0.4
2024-03-30,HIGHAUS-24MAR30-B81.5,HIGHAUS-24MAR30,81-83F,81.0,81.0,83.0,between,between,0.03,0,77.0,no,0,1616,0.0,0.03
2024-03-30,HIGHAUS-24MAR30-T82,HIGHAUS-24MAR30,Above 82F,82.0,82.0,,above,greater,0.03,0,77.0,no,0,811,0.01,0.03
2024-03-31,HIGHAUS-24MAR31-B79.5,HIGHAUS-24MAR31,79-81F,79.0,79.0,81.0,between,between,0.99,1,79.0,yes,100,562,0.97,1.0
2024-03-31,HIGHAUS-24MAR31-T79,HIGHAUS-24MAR31,Below 79F,79.0,,79.0,below,less,0.12,0,79.0,no,0,325,0.0,0.01
2024-03-31,HIGHAUS-24MAR31-B81.5,HIGHAUS-24MAR31,81-83F,81.0,81.0,83.0,between,between,0.47,0,79.0,no,0,744,0.0,0.01
2024-03-31,HIGHAUS-24MAR31-B83.5,HIGHAUS-24MAR31,83-85F,83.0,83.0,85.0,between,between,0.47,0,79.0,no,0,1315,0.0,0.03
2024-03-31,HIGHAUS-24MAR31-B85.5,HIGHAUS-24MAR31,85-87F,85.0,85.0,87.0,between,between,0.33,0,79.0,no,0,469,0.0,0.03
2024-03-31,HIGHAUS-24MAR31-T86,HIGHAUS-24MAR31,Above 86F,86.0,86.0,,above,greater,0.24,0,79.0,no,0,544,0.0,0.03
2024-04-01,HIGHAUS-24APR01-T83,HIGHAUS-24APR01,Below 83F,83.0,,83.0,below,less,0.99,1,82.0,yes,100,2148,0.97,1.0
2024-04-01,HIGHAUS-24APR01-B83.5,HIGHAUS-24APR01,83-85F,83.0,83.0,85.0,between,between,0.01,0,82.0,no,0,1981,0.0,0.01
2024-04-01,HIGHAUS-24APR01-B85.5,HIGHAUS-24APR01,85-87F,85.0,85.0,87.0,between,between,0.03,0,82.0,no,0,1467,0.0,0.02
2024-04-01,HIGHAUS-24APR01-B87.5,HIGHAUS-24APR01,87-89F,87.0,87.0,89.0,between,between,0.02,0,82.0,no,0,1487,0.0,0.02
2024-04-01,HIGHAUS-24APR01-B89.5,HIGHAUS-24APR01,89-91F,89.0,89.0,91.0,between,between,0.01,0,82.0,no,0,500,0.0,0.01
2024-04-01,HIGHAUS-24APR01-T90,HIGHAUS-24APR01,Above 90F,90.0,90.0,,above,greater,0.01,0,82.0,no,0,327,0.0,0.01
2024-04-02,HIGHAUS-24APR02-B75.5,HIGHAUS-24APR02,75-77F,75.0,75.0,77.0,between,between,0.97,1,75.0,yes,100,1545,0.97,1.0
2024-04-02,HIGHAUS-24APR02-T75,HIGHAUS-24APR02,Below 75F,75.0,,75.0,below,less,0.01,0,75.0,no,0,2629,0.0,0.01
2024-04-02,HIGHAUS-24APR02-B77.5,HIGHAUS-24APR02,77-79F,77.0,77.0,79.0,between,between,0.6,0,75.0,no,0,1901,0.0,0.02
2024-04-02,HIGHAUS-24APR02-B79.5,HIGHAUS-24APR02,79-81F,79.0,79.0,81.0,between,between,0.01,0,75.0,no,0,1083,0.0,0.03
2024-04-02,HIGHAUS-24APR02-B81.5,HIGHAUS-24APR02,81-83F,81.0,81.0,83.0,between,between,0.05,0,75.0,no,0,126,0.0,0.03
2024-04-02,HIGHAUS-24APR02-T82,HIGHAUS-24APR02,Above 82F,82.0,82.0,,above,greater,0.03,0,75.0,no,0,156,0.0,0.03
2024-04-03,HIGHAUS-24APR03-B72.5,HIGHAUS-24APR03,72-74F,72.0,72.0,74.0,between,between,0.0,0,80.96,no,0,0,0.0,0.01
2024-04-03,HIGHAUS-24APR03-T72,HIGHAUS-24APR03,Below 72F,72.0,,72.0,below,less,0.0,0,80.96,no,0,0,0.0,0.01
2024-04-03,HIGHAUS-24APR03-B74.5,HIGHAUS-24APR03,74-76F,74.0,74.0,76.0,between,between,0.0,0,80.96,no,0,0,0.0,0.01
2024-04-03,HIGHAUS-24APR03-B76.5,HIGHAUS-24APR03,76-78F,76.0,76.0,78.0,between,between,0.01,0,80.96,no,0,1310,0.0,0.01
2024-04-03,HIGHAUS-24APR03-B78.5,HIGHAUS-24APR03,78-80F,78.0,78.0,80.0,between,between,0.01,0,80.96,no,0,1662,0.0,0.01
2024-04-03,HIGHAUS-24APR03-T79,HIGHAUS-24APR03,Above 79F,79.0,79.0,,above,greater,0.82,1,80.96,yes,100,1496,0.99,1.0
2024-04-04,HIGHAUS-24APR04-B80.5,HIGHAUS-24APR04,80-82F,80.0,80.0,82.0,between,between,0.0,0,86.0,no,0,0,0.0,0.01
2024-04-04,HIGHAUS-24APR04-T80,HIGHAUS-24APR04,Below 80F,80.0,,80.0,below,less,0.01,0,86.0,no,0,4510,0.0,0.01
2024-04-04,HIGHAUS-24APR04-B82.5,HIGHAUS-24APR04,82-84F,82.0,82.0,84.0,between,between,0.02,0,86.0,no,0,266,0.0,0.01
2024-04-04,HIGHAUS-24APR04-B84.5,HIGHAUS-24APR04,84-86F,84.0,84.0,86.0,between,between,0.01,0,86.0,no,0,2229,0.0,0.01
2024-04-04,HIGHAUS-24APR04-B86.5,HIGHAUS-24APR04,86-88F,86.0,86.0,88.0,between,between,0.99,1,86.0,yes,100,1962,0.97,1.0
2024-04-04,HIGHAUS-24APR04-T87,HIGHAUS-24APR04,Above 87F,87.0,87.0,,above,greater,0.01,0,86.0,no,0,640,0.0,0.03
2024-04-05,HIGHAUS-24APR05-B81.5,HIGHAUS-24APR05,81-83F,81.0,81.0,83.0,between,between,0.01,0,84.91999999999999,no,0,1055,0.0,0.01
2024-04-05,HIGHAUS-24APR05-T81,HIGHAUS-24APR05,Below 81F,81.0,,81.0,below,less,0.01,0,84.91999999999999,no,0,10,0.0,0.01
2024-04-05,HIGHAUS-24APR05-B83.5,HIGHAUS-24APR05,83-85F,83.0,83.0,85.0,between,between,0.01,0,84.91999999999999,no,0,1521,0.0,0.01
2024-04-05,HIGHAUS-24APR05-B85.5,HIGHAUS-24APR05,85-87F,85.0,85.0,87.0,between,between,0.97,1,84.91999999999999,yes,100,2102,0.99,1.0
2024-04-05,HIGHAUS-24APR05-B87.5,HIGHAUS-24APR05,87-89F,87.0,87.0,89.0,between,between,0.03,0,84.91999999999999,no,0,1492,0.0,0.03
2024-04-05,HIGHAUS-24APR05-T88,HIGHAUS-24APR05,Above 88F,88.0,88.0,,above,greater,0.01,0,84.91999999999999,no,0,16,0.0,0.01
2024-04-06,HIGHAUS-24APR06-B75.5,HIGHAUS-24APR06,75-77F,75.0,75.0,77.0,between,between,0.01,0,78.98,no,0,1712,0.0,0.01
2024-04-06,HIGHAUS-24APR06-T75,HIGHAUS-24APR06,Below 75F,75.0,,75.0,below,less,0.01,0,78.98,no,0,1812,0.0,0.01
2024-04-06,HIGHAUS-24APR06-B77.5,HIGHAUS-24APR06,77-79F,77.0,77.0,79.0,between,between,0.01,0,78.98,no,0,3251,0.0,0.01
2024-04-06,HIGHAUS-24APR06-B79.5,HIGHAUS-24APR06,79-81F,79.0,79.0,81.0,between,between,0.97,1,78.98,yes,100,3386,0.97,1.0
2024-04-06,HIGHAUS-24APR06-B81.5,HIGHAUS-24APR06,81-83F,81.0,81.0,83.0,between,between,0.03,0,78.98,no,0,930,0.0,0.03
2024-04-06,HIGHAUS-24APR06-T82,HIGHAUS-24APR06,Above 82F,82.0,82.0,,above,greater,0.01,0,78.98,no,0,408,0.0,0.03
2024-04-07,HIGHAUS-24APR07-T78,HIGHAUS-24APR07,Below 78F,78.0,,78.0,below,less,0.01,0,80.96,no,0,134,0.0,0.01
2024-04-07,HIGHAUS-24APR07-B78.5,HIGHAUS-24APR07,78-80F,78.0,78.0,80.0,between,between,0.01,0,80.96,no,0,186,0.0,0.01
2024-04-07,HIGHAUS-24APR07-B80.5,HIGHAUS-24APR07,80-82F,80.0,80.0,82.0,between,between,0.97,1,80.96,yes,100,851,0.97,1.0
2024-04-07,HIGHAUS-24APR07-B82.5,HIGHAUS-24APR07,82-84F,82.0,82.0,84.0,between,between,0.01,0,80.96,no,0,948,0.0,0.01
2024-04-07,HIGHAUS-24APR07-B84.5,HIGHAUS-24APR07,84-86F,84.0,84.0,86.0,between,between,0.13,0,80.96,no,0,811,0.0,0.03
2024-04-07,HIGHAUS-24APR07-T85,HIGHAUS-24APR07,Above 85F,85.0,85.0,,above,greater,0.01,0,80.96,no,0,347,0.0,0.02
2024-04-08,HIGHAUS-24APR08-T77,HIGHAUS-24APR08,Below 77F,77.0,,77.0,below,less,0.01,0,80.06,no,0,66,0.0,0.01
2024-04-08,HIGHAUS-24APR08-B77.5,HIGHAUS-24APR08,77-79F,77.0,77.0,79.0,between,between,0.01,0,80.06,no,0,2615,0.0,0.01
2024-04-08,HIGHAUS-24APR08-B79.5,HIGHAUS-24APR08,79-81F,79.0,79.0,81.0,between,between,0.98,1,80.06,yes,100,2019,0.98,1.0
2024-04-08,HIGHAUS-24APR08-B81.5,HIGHAUS-24APR08,81-83F,81.0,81.0,83.0,between,between,0.02,0,80.06,no,0,1400,0.0,0.02
2024-04-08,HIGHAUS-24APR08-B83.5,HIGHAUS-24APR08,83-85F,83.0,83.0,85.0,between,between,0.02,0,80.06,no,0,1059,0.0,0.02
