date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-04-08,HIGHAUS-24APR08-T84,HIGHAUS-24APR08,Above 84F,84.0,84.0,,above,greater,0.2,0,80.06,no,0,623,0.0,0.01
2024-04-09,HIGHAUS-24APR09-T76,HIGHAUS-24APR09,Below 76F,76.0,,76.0,below,less,0.21,0,84.91999999999999,no,0,11,0.0,0.01
2024-04-09,HIGHAUS-24APR09-B76.5,HIGHAUS-24APR09,76-78F,76.0,76.0,78.0,between,between,0.01,0,84.91999999999999,no,0,1264,0.0,0.01
2024-04-09,HIGHAUS-24APR09-B78.5,HIGHAUS-24APR09,78-80F,78.0,78.0,80.0,between,between,0.01,0,84.91999999999999,no,0,1261,0.0,0.01
2024-04-09,HIGHAUS-24APR09-B80.5,HIGHAUS-24APR09,80-82F,80.0,80.0,82.0,between,between,0.01,0,84.91999999999999,no,0,1716,0.0,0.01
2024-04-09,HIGHAUS-24APR09-B82.5,HIGHAUS-24APR09,82-84F,82.0,82.0,84.0,between,between,0.01,0,84.91999999999999,no,0,1888,0.0,0.01
2024-04-09,HIGHAUS-24APR09-T83,HIGHAUS-24APR09,Above 83F,83.0,83.0,,above,greater,0.99,1,84.91999999999999,yes,100,2676,0.99,1.0
2024-04-10,HIGHAUS-24APR10-B71.5,HIGHAUS-24APR10,71-73F,71.0,71.0,73.0,between,between,0.38,0,69.98,no,0,1885,0.0,0.01
2024-04-10,HIGHAUS-24APR10-T71,HIGHAUS-24APR10,Below 71F,71.0,,71.0,below,less,0.14,1,69.98,yes,100,2412,0.99,1.0
2024-04-10,HIGHAUS-24APR10-B73.5,HIGHAUS-24APR10,73-75F,73.0,73.0,75.0,between,between,0.01,0,69.98,no,0,597,0.0,0.02
2024-04-10,HIGHAUS-24APR10-B75.5,HIGHAUS-24APR10,75-77F,75.0,75.0,77.0,between,between,0.1,0,69.98,no,0,304,0.0,0.01
2024-04-10,HIGHAUS-24APR10-B77.5,HIGHAUS-24APR10,77-79F,77.0,77.0,79.0,between,between,0.01,0,69.98,no,0,19,0.0,0.01
2024-04-10,HIGHAUS-24APR10-T78,HIGHAUS-24APR10,Above 78F,78.0,78.0,,above,greater,0.01,0,69.98,no,0,17,0.0,0.02
2024-04-11,HIGHAUS-24APR11-T75,HIGHAUS-24APR11,Below 75F,75.0,,75.0,below,less,0.0,0,82.04,no,0,0,0.0,0.01
2024-04-11,HIGHAUS-24APR11-B75.5,HIGHAUS-24APR11,75-77F,75.0,75.0,77.0,between,between,0.11,0,82.04,no,0,11,0.0,0.01
2024-04-11,HIGHAUS-24APR11-B77.5,HIGHAUS-24APR11,77-79F,77.0,77.0,79.0,between,between,0.01,0,82.04,no,0,1107,0.0,0.01
2024-04-11,HIGHAUS-24APR11-B79.5,HIGHAUS-24APR11,79-81F,79.0,79.0,81.0,between,between,0.01,0,82.04,no,0,2466,0.0,0.01
2024-04-11,HIGHAUS-24APR11-B81.5,HIGHAUS-24APR11,81-83F,81.0,81.0,83.0,between,between,0.97,1,82.04,yes,100,1462,0.97,1.0
2024-04-11,HIGHAUS-24APR11-T82,HIGHAUS-24APR11,Above 82F,82.0,82.0,,above,greater,0.03,0,82.04,no,0,1392,0.0,0.03
2024-04-12,HIGHAUS-24APR12-B77.5,HIGHAUS-24APR12,77-79F,77.0,77.0,79.0,between,between,0.1,0,80.96,no,0,1,0.0,0.01
2024-04-12,HIGHAUS-24APR12-T77,HIGHAUS-24APR12,Below 77F,77.0,,77.0,below,less,0.01,0,80.96,no,0,15,0.0,0.01
2024-04-12,HIGHAUS-24APR12-B79.5,HIGHAUS-24APR12,79-81F,79.0,79.0,81.0,between,between,0.03,0,80.96,no,0,457,0.0,0.01
2024-04-12,HIGHAUS-24APR12-B81.5,HIGHAUS-24APR12,81-83F,81.0,81.0,83.0,between,between,0.97,1,80.96,yes,100,867,0.97,1.0
2024-04-12,HIGHAUS-24APR12-B83.5,HIGHAUS-24APR12,83-85F,83.0,83.0,85.0,between,between,0.01,0,80.96,no,0,2008,0.0,0.03
2024-04-12,HIGHAUS-24APR12-T84,HIGHAUS-24APR12,Above 84F,84.0,84.0,,above,greater,0.01,0,80.96,no,0,317,0.0,0.02
2024-04-13,HIGHAUS-24APR13-B79.5,HIGHAUS-24APR13,79-81F,79.0,79.0,81.0,between,between,0.01,0,80.96,no,0,979,0.0,0.01
2024-04-13,HIGHAUS-24APR13-T79,HIGHAUS-24APR13,Below 79F,79.0,,79.0,below,less,0.0,0,80.96,no,0,0,0.0,0.01
2024-04-13,HIGHAUS-24APR13-B81.5,HIGHAUS-24APR13,81-83F,81.0,81.0,83.0,between,between,0.99,1,80.96,yes,100,1774,0.97,1.0
2024-04-13,HIGHAUS-24APR13-B83.5,HIGHAUS-24APR13,83-85F,83.0,83.0,85.0,between,between,0.01,0,80.96,no,0,2181,0.0,0.02
2024-04-13,HIGHAUS-24APR13-B85.5,HIGHAUS-24APR13,85-87F,85.0,85.0,87.0,between,between,0.1,0,80.96,no,0,1165,0.0,0.02
2024-04-13,HIGHAUS-24APR13-T86,HIGHAUS-24APR13,Above 86F,86.0,86.0,,above,greater,0.0,0,80.96,no,0,0,0.0,0.02
2024-04-14,HIGHAUS-24APR14-T80,HIGHAUS-24APR14,Below 80F,80.0,,80.0,below,less,0.01,0,82.94,no,0,568,0.0,0.01
2024-04-14,HIGHAUS-24APR14-B80.5,HIGHAUS-24APR14,80-82F,80.0,80.0,82.0,between,between,0.01,0,82.94,no,0,1188,0.0,0.01
2024-04-14,HIGHAUS-24APR14-B82.5,HIGHAUS-24APR14,82-84F,82.0,82.0,84.0,between,between,0.97,1,82.94,yes,100,1710,0.97,1.0
2024-04-14,HIGHAUS-24APR14-B84.5,HIGHAUS-24APR14,84-86F,84.0,84.0,86.0,between,between,0.01,0,82.94,no,0,531,0.0,0.03
2024-04-14,HIGHAUS-24APR14-B86.5,HIGHAUS-24APR14,86-88F,86.0,86.0,88.0,between,between,0.01,0,82.94,no,0,2021,0.0,0.03
2024-04-14,HIGHAUS-24APR14-T87,HIGHAUS-24APR14,Above 87F,87.0,87.0,,above,greater,0.01,0,82.94,no,0,525,0.0,0.03
2024-04-15,HIGHAUS-24APR15-B79.5,HIGHAUS-24APR15,79-81F,79.0,79.0,81.0,between,between,0.01,0,84.02,no,0,1613,0.0,0.01
2024-04-15,HIGHAUS-24APR15-T79,HIGHAUS-24APR15,Below 79F,79.0,,79.0,below,less,0.01,0,84.02,no,0,566,0.0,0.01
2024-04-15,HIGHAUS-24APR15-B81.5,HIGHAUS-24APR15,81-83F,81.0,81.0,83.0,between,between,0.01,0,84.02,no,0,1387,0.0,0.01
2024-04-15,HIGHAUS-24APR15-B83.5,HIGHAUS-24APR15,83-85F,83.0,83.0,85.0,between,between,0.99,1,84.02,yes,100,2529,0.99,1.0
2024-04-15,HIGHAUS-24APR15-B85.5,HIGHAUS-24APR15,85-87F,85.0,85.0,87.0,between,between,0.03,0,84.02,no,0,1544,0.0,0.01
2024-04-15,HIGHAUS-24APR15-T86,HIGHAUS-24APR15,Above 86F,86.0,86.0,,above,greater,0.01,0,84.02,no,0,298,0.0,0.03
2024-04-16,HIGHAUS-24APR16-T81,HIGHAUS-24APR16,Below 81F,81.0,,81.0,below,less,0.99,1,79.0,yes,100,2938,0.99,1.0
2024-04-16,HIGHAUS-24APR16-B81.5,HIGHAUS-24APR16,81-83F,81.0,81.0,83.0,between,between,0.02,0,79.0,no,0,1879,0.0,0.03
2024-04-16,HIGHAUS-24APR16-B83.5,HIGHAUS-24APR16,83-85F,83.0,83.0,85.0,between,between,0.09,0,79.0,no,0,1827,0.0,0.01
2024-04-16,HIGHAUS-24APR16-B85.5,HIGHAUS-24APR16,85-87F,85.0,85.0,87.0,between,between,0.09,0,79.0,no,0,1562,0.0,0.01
2024-04-16,HIGHAUS-24APR16-B87.5,HIGHAUS-24APR16,87-89F,87.0,87.0,89.0,between,between,0.01,0,79.0,no,0,80,0.0,0.01
2024-04-16,HIGHAUS-24APR16-T88,HIGHAUS-24APR16,Above 88F,88.0,88.0,,above,greater,0.0,0,79.0,no,0,0,0.0,0.02
2024-04-17,HIGHAUS-24APR17-B83.5,HIGHAUS-24APR17,83-85F,83.0,83.0,85.0,between,between,0.99,1,83.0,yes,100,1058,0.97,1.0
2024-04-17,HIGHAUS-24APR17-T83,HIGHAUS-24APR17,Below 83F,83.0,,83.0,below,less,0.01,0,83.0,no,0,3035,0.0,0.01
2024-04-17,HIGHAUS-24APR17-B85.5,HIGHAUS-24APR17,85-87F,85.0,85.0,87.0,between,between,0.02,0,83.0,no,0,1007,0.0,0.01
2024-04-17,HIGHAUS-24APR17-B87.5,HIGHAUS-24APR17,87-89F,87.0,87.0,89.0,between,between,0.03,0,83.0,no,0,1807,0.0,0.03
2024-04-17,HIGHAUS-24APR17-B89.5,HIGHAUS-24APR17,89-91F,89.0,89.0,91.0,between,between,0.02,0,83.0,no,0,52,0.0,0.03
2024-04-17,HIGHAUS-24APR17-T90,HIGHAUS-24APR17,Above 90F,90.0,90.0,,above,greater,0.03,0,83.0,no,0,108,0.0,0.03
2024-04-18,HIGHAUS-24APR18-T84,HIGHAUS-24APR18,Below 84F,84.0,,84.0,below,less,0.01,0,89.06,no,0,540,0.0,0.01
2024-04-18,HIGHAUS-24APR18-B84.5,HIGHAUS-24APR18,84-86F,84.0,84.0,86.0,between,between,0.01,0,89.06,no,0,1147,0.0,0.01
2024-04-18,HIGHAUS-24APR18-B86.5,HIGHAUS-24APR18,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.06,no,0,1234,0.0,0.01
2024-04-18,HIGHAUS-24APR18-B88.5,HIGHAUS-24APR18,88-90F,88.0,88.0,90.0,between,between,0.98,1,89.06,yes,100,1884,0.98,1.0
2024-04-18,HIGHAUS-24APR18-B90.5,HIGHAUS-24APR18,90-92F,90.0,90.0,92.0,between,between,0.01,0,89.06,no,0,2419,0.0,0.03
2024-04-18,HIGHAUS-24APR18-T91,HIGHAUS-24APR18,Above 91F,91.0,91.0,,above,greater,0.01,0,89.06,no,0,1611,0.0,0.02
2024-04-19,HIGHAUS-24APR19-T76,HIGHAUS-24APR19,Below 76F,76.0,,76.0,below,less,0.01,0,75.92,no,0,3095,0.0,0.01
2024-04-19,HIGHAUS-24APR19-B76.5,HIGHAUS-24APR19,76-78F,76.0,76.0,78.0,between,between,0.99,1,75.92,yes,100,1298,0.98,1.0
2024-04-19,HIGHAUS-24APR19-B78.5,HIGHAUS-24APR19,78-80F,78.0,78.0,80.0,between,between,0.02,0,75.92,no,0,758,0.0,0.03
2024-04-19,HIGHAUS-24APR19-B80.5,HIGHAUS-24APR19,80-82F,80.0,80.0,82.0,between,between,0.1,0,75.92,no,0,783,0.0,0.03
2024-04-19,HIGHAUS-24APR19-B82.5,HIGHAUS-24APR19,82-84F,82.0,82.0,84.0,between,between,0.0,0,75.92,no,0,0,0.0,0.03
2024-04-19,HIGHAUS-24APR19-T83,HIGHAUS-24APR19,Above 83F,83.0,83.0,,above,greater,0.0,0,75.92,no,0,0,0.0,0.03
2024-04-20,HIGHAUS-24APR20-T72,HIGHAUS-24APR20,Below 72F,72.0,,72.0,below,less,0.97,1,71.0,yes,100,3420,0.97,1.0
2024-04-20,HIGHAUS-24APR20-B72.5,HIGHAUS-24APR20,72-74F,72.0,72.0,74.0,between,between,0.03,0,71.0,no,0,1503,0.0,0.03
2024-04-20,HIGHAUS-24APR20-B74.5,HIGHAUS-24APR20,74-76F,74.0,74.0,76.0,between,between,0.03,0,71.0,no,0,1584,0.0,0.03
2024-04-20,HIGHAUS-24APR20-B76.5,HIGHAUS-24APR20,76-78F,76.0,76.0,78.0,between,between,0.05,0,71.0,no,0,260,0.0,0.02
2024-04-20,HIGHAUS-24APR20-B78.5,HIGHAUS-24APR20,78-80F,78.0,78.0,80.0,between,between,0.03,0,71.0,no,0,248,0.0,0.02
2024-04-20,HIGHAUS-24APR20-T79,HIGHAUS-24APR20,Above 79F,79.0,79.0,,above,greater,0.01,0,71.0,no,0,851,0.0,0.02
2024-04-21,HIGHAUS-24APR21-B61.5,HIGHAUS-24APR21,61-63F,61.0,61.0,63.0,between,between,0.14,0,69.98,no,0,122,0.0,0.01
2024-04-21,HIGHAUS-24APR21-T61,HIGHAUS-24APR21,Below 61F,61.0,,61.0,below,less,0.0,0,69.98,no,0,0,0.0,0.01
2024-04-21,HIGHAUS-24APR21-B63.5,HIGHAUS-24APR21,63-65F,63.0,63.0,65.0,between,between,0.01,0,69.98,no,0,633,0.0,0.01
2024-04-21,HIGHAUS-24APR21-B65.5,HIGHAUS-24APR21,65-67F,65.0,65.0,67.0,between,between,0.01,0,69.98,no,0,1777,0.0,0.01
2024-04-21,HIGHAUS-24APR21-B67.5,HIGHAUS-24APR21,67-69F,67.0,67.0,69.0,between,between,0.15,0,69.98,no,0,913,0.0,0.01
2024-04-21,HIGHAUS-24APR21-T68,HIGHAUS-24APR21,Above 68F,68.0,68.0,,above,greater,0.99,1,69.98,yes,100,1917,0.99,1.0
2024-04-22,HIGHAUS-24APR22-T67,HIGHAUS-24APR22,Below 67F,67.0,,67.0,below,less,0.0,0,73.04,no,0,0,0.0,0.01
2024-04-22,HIGHAUS-24APR22-B67.5,HIGHAUS-24APR22,67-69F,67.0,67.0,69.0,between,between,0.13,0,73.04,no,0,10,0.0,0.01
2024-04-22,HIGHAUS-24APR22-B69.5,HIGHAUS-24APR22,69-71F,69.0,69.0,71.0,between,between,0.01,0,73.04,no,0,802,0.0,0.01
2024-04-22,HIGHAUS-24APR22-B71.5,HIGHAUS-24APR22,71-73F,71.0,71.0,73.0,between,between,0.05,0,73.04,no,0,1340,0.0,0.01
2024-04-22,HIGHAUS-24APR22-B73.5,HIGHAUS-24APR22,73-75F,73.0,73.0,75.0,between,between,0.98,1,73.04,yes,100,2273,0.98,1.0
2024-04-22,HIGHAUS-24APR22-T74,HIGHAUS-24APR22,Above 74F,74.0,74.0,,above,greater,0.02,0,73.04,no,0,2480,0.0,0.02
2024-04-23,HIGHAUS-24APR23-T73,HIGHAUS-24APR23,Below 73F,73.0,,73.0,below,less,0.01,0,73.94,no,0,1750,0.0,0.01
2024-04-23,HIGHAUS-24APR23-B73.5,HIGHAUS-24APR23,73-75F,73.0,73.0,75.0,between,between,0.97,1,73.94,yes,100,2581,0.97,1.0
2024-04-23,HIGHAUS-24APR23-B75.5,HIGHAUS-24APR23,75-77F,75.0,75.0,77.0,between,between,0.03,0,73.94,no,0,1095,0.0,0.03
2024-04-23,HIGHAUS-24APR23-B77.5,HIGHAUS-24APR23,77-79F,77.0,77.0,79.0,between,between,0.01,0,73.94,no,0,1262,0.0,0.03
2024-04-23,HIGHAUS-24APR23-B79.5,HIGHAUS-24APR23,79-81F,79.0,79.0,81.0,between,between,0.09,0,73.94,no,0,902,0.0,0.03
2024-04-23,HIGHAUS-24APR23-T80,HIGHAUS-24APR23,Above 80F,80.0,80.0,,above,greater,0.01,0,73.94,no,0,301,0.0,0.03
2024-04-24,HIGHAUS-24APR24-B79.5,HIGHAUS-24APR24,79-81F,79.0,79.0,81.0,between,between,0.01,0,84.02,no,0,1447,0.0,0.01
2024-04-24,HIGHAUS-24APR24-T79,HIGHAUS-24APR24,Below 79F,79.0,,79.0,below,less,0.05,0,84.02,no,0,6,0.0,0.01
2024-04-24,HIGHAUS-24APR24-B81.5,HIGHAUS-24APR24,81-83F,81.0,81.0,83.0,between,between,0.01,0,84.02,no,0,888,0.0,0.01
2024-04-24,HIGHAUS-24APR24-B83.5,HIGHAUS-24APR24,83-85F,83.0,83.0,85.0,between,between,0.98,1,84.02,yes,100,1309,0.97,1.0
2024-04-24,HIGHAUS-24APR24-B85.5,HIGHAUS-24APR24,85-87F,85.0,85.0,87.0,between,between,0.02,0,84.02,no,0,906,0.0,0.03
2024-04-24,HIGHAUS-24APR24-T86,HIGHAUS-24APR24,Above 86F,86.0,86.0,,above,greater,0.01,0,84.02,no,0,999,0.0,0.01
2024-04-25,HIGHAUS-24APR25-B80.5,HIGHAUS-24APR25,80-82F,80.0,80.0,82.0,between,between,0.01,0,82.04,no,0,236,0.0,0.01
2024-04-25,HIGHAUS-24APR25-T80,HIGHAUS-24APR25,Below 80F,80.0,,80.0,below,less,0.01,0,82.04,no,0,1931,0.0,0.01
2024-04-25,HIGHAUS-24APR25-B82.5,HIGHAUS-24APR25,82-84F,82.0,82.0,84.0,between,between,0.97,1,82.04,yes,100,1016,0.99,1.0
2024-04-25,HIGHAUS-24APR25-B84.5,HIGHAUS-24APR25,84-86F,84.0,84.0,86.0,between,between,0.03,0,82.04,no,0,1982,0.0,0.01
2024-04-25,HIGHAUS-24APR25-B86.5,HIGHAUS-24APR25,86-88F,86.0,86.0,88.0,between,between,0.03,0,82.04,no,0,952,0.0,0.03
2024-04-25,HIGHAUS-24APR25-T87,HIGHAUS-24APR25,Above 87F,87.0,87.0,,above,greater,0.02,0,82.04,no,0,300,0.0,0.03
2024-04-26,HIGHAUS-24APR26-T79,HIGHAUS-24APR26,Below 79F,79.0,,79.0,below,less,0.01,0,84.91999999999999,no,0,727,0.0,0.01
2024-04-26,HIGHAUS-24APR26-B79.5,HIGHAUS-24APR26,79-81F,79.0,79.0,81.0,between,between,0.01,0,84.91999999999999,no,0,305,0.0,0.01
2024-04-26,HIGHAUS-24APR26-B81.5,HIGHAUS-24APR26,81-83F,81.0,81.0,83.0,between,between,0.01,0,84.91999999999999,no,0,1028,0.0,0.01
2024-04-26,HIGHAUS-24APR26-B83.5,HIGHAUS-24APR26,83-85F,83.0,83.0,85.0,between,between,0.01,0,84.91999999999999,no,0,6101,0.0,0.01
2024-04-26,HIGHAUS-24APR26-B85.5,HIGHAUS-24APR26,85-87F,85.0,85.0,87.0,between,between,0.96,1,84.91999999999999,yes,100,139,0.97,1.0
2024-04-26,HIGHAUS-24APR26-T86,HIGHAUS-24APR26,Above 86F,86.0,86.0,,above,greater,0.03,0,84.91999999999999,no,0,485,0.0,0.03
2024-04-27,HIGHAUS-24APR27-B80.5,HIGHAUS-24APR27,80-82F,80.0,80.0,82.0,between,between,0.01,0,84.02,no,0,436,0.0,0.01
2024-04-27,HIGHAUS-24APR27-T80,HIGHAUS-24APR27,Below 80F,80.0,,80.0,below,less,0.01,0,84.02,no,0,289,0.0,0.01
2024-04-27,HIGHAUS-24APR27-B82.5,HIGHAUS-24APR27,82-84F,82.0,82.0,84.0,between,between,0.01,0,84.02,no,0,631,0.0,0.01
2024-04-27,HIGHAUS-24APR27-B84.5,HIGHAUS-24APR27,84-86F,84.0,84.0,86.0,between,between,0.97,1,84.02,yes,100,147,0.97,1.0
2024-04-27,HIGHAUS-24APR27-B86.5,HIGHAUS-24APR27,86-88F,86.0,86.0,88.0,between,between,0.03,0,84.02,no,0,1191,0.0,0.03
2024-04-27,HIGHAUS-24APR27-T87,HIGHAUS-24APR27,Above 87F,87.0,87.0,,above,greater,0.1,0,84.02,no,0,1042,0.0,0.03
2024-04-28,HIGHAUS-24APR28-T77,HIGHAUS-24APR28,Below 77F,77.0,,77.0,below,less,0.03,0,80.96,no,0,914,0.0,0.01
2024-04-28,HIGHAUS-24APR28-B77.5,HIGHAUS-24APR28,77-79F,77.0,77.0,79.0,between,between,0.51,0,80.96,no,0,533,0.0,0.01
2024-04-28,HIGHAUS-24APR28-B79.5,HIGHAUS-24APR28,79-81F,79.0,79.0,81.0,between,between,0.01,0,80.96,no,0,373,0.0,0.01
2024-04-28,HIGHAUS-24APR28-B81.5,HIGHAUS-24APR28,81-83F,81.0,81.0,83.0,between,between,0.17,1,80.96,yes,100,1681,0.97,1.0
2024-04-28,HIGHAUS-24APR28-B83.5,HIGHAUS-24APR28,83-85F,83.0,83.0,85.0,between,between,0.01,0,80.96,no,0,1234,0.0,0.03
2024-04-28,HIGHAUS-24APR28-T84,HIGHAUS-24APR28,Above 84F,84.0,84.0,,above,greater,0.16,0,80.96,no,0,511,0.0,0.03
2024-04-29,HIGHAUS-24APR29-B83.5,HIGHAUS-24APR29,83-85F,83.0,83.0,85.0,between,between,0.01,0,89.06,no,0,1017,0.0,0.01
2024-04-29,HIGHAUS-24APR29-T83,HIGHAUS-24APR29,Below 83F,83.0,,83.0,below,less,0.01,0,89.06,no,0,1247,0.0,0.01
2024-04-29,HIGHAUS-24APR29-B85.5,HIGHAUS-24APR29,85-87F,85.0,85.0,87.0,between,between,0.01,0,89.06,no,0,896,0.0,0.01
2024-04-29,HIGHAUS-24APR29-B87.5,HIGHAUS-24APR29,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.06,no,0,648,0.0,0.01
2024-04-29,HIGHAUS-24APR29-B89.5,HIGHAUS-24APR29,89-91F,89.0,89.0,91.0,between,between,0.88,1,89.06,yes,100,1451,0.97,1.0
2024-04-29,HIGHAUS-24APR29-T90,HIGHAUS-24APR29,Above 90F,90.0,90.0,,above,greater,0.07,0,89.06,no,0,310,0.0,0.03
2024-04-30,HIGHAUS-24APR30-B82.5,HIGHAUS-24APR30,82-84F,82.0,82.0,84.0,between,between,0.01,0,87.08000000000001,no,0,1052,0.0,0.01
2024-04-30,HIGHAUS-24APR30-T82,HIGHAUS-24APR30,Below 82F,82.0,,82.0,below,less,0.01,0,87.08000000000001,no,0,467,0.0,0.01
2024-04-30,HIGHAUS-24APR30-B84.5,HIGHAUS-24APR30,84-86F,84.0,84.0,86.0,between,between,0.01,0,87.08000000000001,no,0,1216,0.0,0.01
2024-04-30,HIGHAUS-24APR30-B86.5,HIGHAUS-24APR30,86-88F,86.0,86.0,88.0,between,between,0.96,1,87.08000000000001,yes,100,1105,0.16,1.0
2024-04-30,HIGHAUS-24APR30-B88.5,HIGHAUS-24APR30,88-90F,88.0,88.0,90.0,between,between,0.15,0,87.08000000000001,no,0,704,0.0,0.99
2024-04-30,HIGHAUS-24APR30-T89,HIGHAUS-24APR30,Above 89F,89.0,89.0,,above,greater,0.03,0,87.08000000000001,no,0,999,0.0,0.12
2024-05-01,HIGHAUS-24MAY01-B79.5,HIGHAUS-24MAY01,79-81F,79.0,79.0,81.0,between,between,0.91,1,80.0,yes,100,1529,0.0,1.0
2024-05-01,HIGHAUS-24MAY01-T79,HIGHAUS-24MAY01,Below 79F,79.0,,79.0,below,less,0.01,0,80.0,no,0,523,0.0,0.01
2024-05-01,HIGHAUS-24MAY01-B81.5,HIGHAUS-24MAY01,81-83F,81.0,81.0,83.0,between,between,0.09,0,80.0,no,0,1066,0.0,1.0
2024-05-01,HIGHAUS-24MAY01-B83.5,HIGHAUS-24MAY01,83-85F,83.0,83.0,85.0,between,between,0.03,0,80.0,no,0,1427,0.0,1.0
2024-05-01,HIGHAUS-24MAY01-B85.5,HIGHAUS-24MAY01,85-87F,85.0,85.0,87.0,between,between,0.01,0,80.0,no,0,369,0.0,0.2
2024-05-01,HIGHAUS-24MAY01-T86,HIGHAUS-24MAY01,Above 86F,86.0,86.0,,above,greater,0.01,0,80.0,no,0,621,0.0,0.1
2024-05-02,HIGHAUS-24MAY02-T79,HIGHAUS-24MAY02,Below 79F,79.0,,79.0,below,less,0.01,0,80.06,no,0,4600,0.0,0.01
2024-05-02,HIGHAUS-24MAY02-B79.5,HIGHAUS-24MAY02,79-81F,79.0,79.0,81.0,between,between,0.21,1,80.06,yes,100,803,0.21,0.99
2024-05-02,HIGHAUS-24MAY02-B81.5,HIGHAUS-24MAY02,81-83F,81.0,81.0,83.0,between,between,0.11,0,80.06,no,0,341,0.01,0.79
2024-05-02,HIGHAUS-24MAY02-B83.5,HIGHAUS-24MAY02,83-85F,83.0,83.0,85.0,between,between,0.03,0,80.06,no,0,1781,0.0,0.03
2024-05-02,HIGHAUS-24MAY02-B85.5,HIGHAUS-24MAY02,85-87F,85.0,85.0,87.0,between,between,0.31,0,80.06,no,0,444,0.0,0.03
2024-05-02,HIGHAUS-24MAY02-T86,HIGHAUS-24MAY02,Above 86F,86.0,86.0,,above,greater,0.07,0,80.06,no,0,444,0.0,0.03
2024-05-03,HIGHAUS-24MAY03-B80.5,HIGHAUS-24MAY03,80-82F,80.0,80.0,82.0,between,between,0.03,0,75.92,no,0,1212,0.0,0.53
2024-05-03,HIGHAUS-24MAY03-T80,HIGHAUS-24MAY03,Below 80F,80.0,,80.0,below,less,0.99,1,75.92,yes,100,2361,0.99,1.0
2024-05-03,HIGHAUS-24MAY03-B82.5,HIGHAUS-24MAY03,82-84F,82.0,82.0,84.0,between,between,0.01,0,75.92,no,0,742,0.0,0.28
2024-05-03,HIGHAUS-24MAY03-B84.5,HIGHAUS-24MAY03,84-86F,84.0,84.0,86.0,between,between,0.01,0,75.92,no,0,923,0.0,0.23
2024-05-03,HIGHAUS-24MAY03-B86.5,HIGHAUS-24MAY03,86-88F,86.0,86.0,88.0,between,between,0.01,0,75.92,no,0,33,0.0,0.09
2024-05-03,HIGHAUS-24MAY03-T87,HIGHAUS-24MAY03,Above 87F,87.0,87.0,,above,greater,0.0,0,75.92,no,0,0,0.0,0.01
2024-05-04,HIGHAUS-24MAY04-B81.5,HIGHAUS-24MAY04,81-83F,81.0,81.0,83.0,between,between,0.2,0,80.06,no,0,618,0.01,0.25
