date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-05-29,HIGHAUS-24MAY29-B88.5,HIGHAUS-24MAY29,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.94,no,0,3324,0.0,0.01
2024-05-29,HIGHAUS-24MAY29-B90.5,HIGHAUS-24MAY29,90-92F,90.0,90.0,92.0,between,between,0.21,0,91.94,no,0,571,0.0,0.01
2024-05-29,HIGHAUS-24MAY29-T91,HIGHAUS-24MAY29,Above 91F,91.0,91.0,,above,greater,0.98,1,91.94,yes,100,1854,0.99,1.0
2024-05-30,HIGHAUS-24MAY30-T86,HIGHAUS-24MAY30,Below 86F,86.0,,86.0,below,less,0.01,0,93.02,no,0,1054,0.0,0.01
2024-05-30,HIGHAUS-24MAY30-B86.5,HIGHAUS-24MAY30,86-88F,86.0,86.0,88.0,between,between,0.06,0,93.02,no,0,532,0.0,0.01
2024-05-30,HIGHAUS-24MAY30-B88.5,HIGHAUS-24MAY30,88-90F,88.0,88.0,90.0,between,between,0.1,0,93.02,no,0,563,0.0,0.01
2024-05-30,HIGHAUS-24MAY30-B90.5,HIGHAUS-24MAY30,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.02,no,0,1170,0.0,0.01
2024-05-30,HIGHAUS-24MAY30-B92.5,HIGHAUS-24MAY30,92-94F,92.0,92.0,94.0,between,between,0.97,1,93.02,yes,100,2366,0.98,1.0
2024-05-30,HIGHAUS-24MAY30-T93,HIGHAUS-24MAY30,Above 93F,93.0,93.0,,above,greater,0.01,0,93.02,no,0,1825,0.0,0.03
2024-05-31,HIGHAUS-24MAY31-B84.5,HIGHAUS-24MAY31,84-86F,84.0,84.0,86.0,between,between,0.01,0,89.96000000000001,no,0,433,0.0,0.01
2024-05-31,HIGHAUS-24MAY31-T84,HIGHAUS-24MAY31,Below 84F,84.0,,84.0,below,less,0.01,0,89.96000000000001,no,0,1943,0.0,0.01
2024-05-31,HIGHAUS-24MAY31-B86.5,HIGHAUS-24MAY31,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.96000000000001,no,0,983,0.0,0.01
2024-05-31,HIGHAUS-24MAY31-B88.5,HIGHAUS-24MAY31,88-90F,88.0,88.0,90.0,between,between,0.1,0,89.96000000000001,no,0,1721,0.0,0.01
2024-05-31,HIGHAUS-24MAY31-B90.5,HIGHAUS-24MAY31,90-92F,90.0,90.0,92.0,between,between,0.21,1,89.96000000000001,yes,100,30,0.98,1.0
2024-05-31,HIGHAUS-24MAY31-T91,HIGHAUS-24MAY31,Above 91F,91.0,91.0,,above,greater,0.01,0,89.96000000000001,no,0,431,0.0,0.03
2024-06-01,HIGHAUS-24JUN01-B86.5,HIGHAUS-24JUN01,86-88F,86.0,86.0,88.0,between,between,0.03,0,91.04,no,0,5,0.0,0.01
2024-06-01,HIGHAUS-24JUN01-T86,HIGHAUS-24JUN01,Below 86F,86.0,,86.0,below,less,0.01,0,91.04,no,0,78,0.0,0.01
2024-06-01,HIGHAUS-24JUN01-B88.5,HIGHAUS-24JUN01,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.04,no,0,1749,0.0,0.01
2024-06-01,HIGHAUS-24JUN01-B90.5,HIGHAUS-24JUN01,90-92F,90.0,90.0,92.0,between,between,0.59,1,91.04,yes,100,513,0.98,1.0
2024-06-01,HIGHAUS-24JUN01-B92.5,HIGHAUS-24JUN01,92-94F,92.0,92.0,94.0,between,between,0.28,0,91.04,no,0,920,0.0,0.6
2024-06-01,HIGHAUS-24JUN01-T93,HIGHAUS-24JUN01,Above 93F,93.0,93.0,,above,greater,0.01,0,91.04,no,0,1426,0.0,0.19
2024-06-02,HIGHAUS-24JUN02-T89,HIGHAUS-24JUN02,Below 89F,89.0,,89.0,below,less,0.06,0,93.92,no,0,250,0.0,0.01
2024-06-02,HIGHAUS-24JUN02-B89.5,HIGHAUS-24JUN02,89-91F,89.0,89.0,91.0,between,between,0.03,0,93.92,no,0,255,0.0,0.01
2024-06-02,HIGHAUS-24JUN02-B91.5,HIGHAUS-24JUN02,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.92,no,0,1032,0.0,0.01
2024-06-02,HIGHAUS-24JUN02-B93.5,HIGHAUS-24JUN02,93-95F,93.0,93.0,95.0,between,between,0.98,1,93.92,yes,100,1224,0.4,1.0
2024-06-02,HIGHAUS-24JUN02-B95.5,HIGHAUS-24JUN02,95-97F,95.0,95.0,97.0,between,between,0.15,0,93.92,no,0,2439,0.0,0.24
2024-06-02,HIGHAUS-24JUN02-T96,HIGHAUS-24JUN02,Above 96F,96.0,96.0,,above,greater,0.03,0,93.92,no,0,1098,0.0,1.0
2024-06-03,HIGHAUS-24JUN03-T89,HIGHAUS-24JUN03,Below 89F,89.0,,89.0,below,less,0.0,0,95.0,no,0,0,0.0,0.01
2024-06-03,HIGHAUS-24JUN03-B89.5,HIGHAUS-24JUN03,89-91F,89.0,89.0,91.0,between,between,0.0,0,95.0,no,0,0,0.0,0.01
2024-06-03,HIGHAUS-24JUN03-B91.5,HIGHAUS-24JUN03,91-93F,91.0,91.0,93.0,between,between,0.11,0,95.0,no,0,3,0.0,0.01
2024-06-03,HIGHAUS-24JUN03-B93.5,HIGHAUS-24JUN03,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,2641,0.0,0.01
2024-06-03,HIGHAUS-24JUN03-B95.5,HIGHAUS-24JUN03,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,1631,0.98,1.0
2024-06-03,HIGHAUS-24JUN03-T96,HIGHAUS-24JUN03,Above 96F,96.0,96.0,,above,greater,0.02,0,95.0,no,0,2344,0.0,0.02
2024-06-04,HIGHAUS-24JUN04-T92,HIGHAUS-24JUN04,Below 92F,92.0,,92.0,below,less,0.01,0,98.06,no,0,882,0.0,0.01
2024-06-04,HIGHAUS-24JUN04-B92.5,HIGHAUS-24JUN04,92-94F,92.0,92.0,94.0,between,between,0.0,0,98.06,no,0,0,0.0,0.01
2024-06-04,HIGHAUS-24JUN04-B94.5,HIGHAUS-24JUN04,94-96F,94.0,94.0,96.0,between,between,0.09,0,98.06,no,0,261,0.0,0.01
2024-06-04,HIGHAUS-24JUN04-B96.5,HIGHAUS-24JUN04,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.06,no,0,734,0.0,0.01
2024-06-04,HIGHAUS-24JUN04-B98.5,HIGHAUS-24JUN04,98-100F,98.0,98.0,100.0,between,between,0.65,1,98.06,yes,100,1304,0.98,1.0
2024-06-04,HIGHAUS-24JUN04-T99,HIGHAUS-24JUN04,Above 99F,99.0,99.0,,above,greater,0.12,0,98.06,no,0,1008,0.0,0.33
2024-06-05,HIGHAUS-24JUN05-B90.5,HIGHAUS-24JUN05,90-92F,90.0,90.0,92.0,between,between,0.99,1,91.0,yes,100,1365,0.99,1.0
2024-06-05,HIGHAUS-24JUN05-T90,HIGHAUS-24JUN05,Below 90F,90.0,,90.0,below,less,0.01,0,91.0,no,0,1818,0.0,0.01
2024-06-05,HIGHAUS-24JUN05-B92.5,HIGHAUS-24JUN05,92-94F,92.0,92.0,94.0,between,between,0.01,0,91.0,no,0,1669,0.0,0.01
2024-06-05,HIGHAUS-24JUN05-B94.5,HIGHAUS-24JUN05,94-96F,94.0,94.0,96.0,between,between,0.01,0,91.0,no,0,1166,0.0,0.01
2024-06-05,HIGHAUS-24JUN05-B96.5,HIGHAUS-24JUN05,96-98F,96.0,96.0,98.0,between,between,0.01,0,91.0,no,0,3233,0.0,0.01
2024-06-05,HIGHAUS-24JUN05-T97,HIGHAUS-24JUN05,Above 97F,97.0,97.0,,above,greater,0.01,0,91.0,no,0,3916,0.0,0.01
2024-06-06,HIGHAUS-24JUN06-B93.5,HIGHAUS-24JUN06,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.98,no,0,629,0.0,0.01
2024-06-06,HIGHAUS-24JUN06-T93,HIGHAUS-24JUN06,Below 93F,93.0,,93.0,below,less,0.03,0,96.98,no,0,558,0.0,0.01
2024-06-06,HIGHAUS-24JUN06-B95.5,HIGHAUS-24JUN06,95-97F,95.0,95.0,97.0,between,between,0.01,0,96.98,no,0,2079,0.0,0.01
2024-06-06,HIGHAUS-24JUN06-B97.5,HIGHAUS-24JUN06,97-99F,97.0,97.0,99.0,between,between,0.36,1,96.98,yes,100,793,0.97,1.0
2024-06-06,HIGHAUS-24JUN06-B99.5,HIGHAUS-24JUN06,99-101F,99.0,99.0,101.0,between,between,0.15,0,96.98,no,0,1064,0.0,0.02
2024-06-06,HIGHAUS-24JUN06-T100,HIGHAUS-24JUN06,Above 100F,100.0,100.0,,above,greater,0.01,0,96.98,no,0,123,0.0,0.02
2024-06-07,HIGHAUS-24JUN07-T94,HIGHAUS-24JUN07,Below 94F,94.0,,94.0,below,less,0.01,0,96.08,no,0,1492,0.0,0.01
2024-06-07,HIGHAUS-24JUN07-B94.5,HIGHAUS-24JUN07,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.08,no,0,1475,0.0,0.01
2024-06-07,HIGHAUS-24JUN07-B96.5,HIGHAUS-24JUN07,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.08,yes,100,1797,0.99,1.0
2024-06-07,HIGHAUS-24JUN07-B98.5,HIGHAUS-24JUN07,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.08,no,0,1239,0.0,0.01
2024-06-07,HIGHAUS-24JUN07-B100.5,HIGHAUS-24JUN07,100-102F,100.0,100.0,102.0,between,between,0.13,0,96.08,no,0,397,0.0,0.02
2024-06-07,HIGHAUS-24JUN07-T101,HIGHAUS-24JUN07,Above 101F,101.0,101.0,,above,greater,0.06,0,96.08,no,0,560,0.0,0.01
2024-06-08,HIGHAUS-24JUN08-T93,HIGHAUS-24JUN08,Below 93F,93.0,,93.0,below,less,0.0,0,95.0,no,0,0,0.0,0.01
2024-06-08,HIGHAUS-24JUN08-B93.5,HIGHAUS-24JUN08,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,1663,0.0,0.01
2024-06-08,HIGHAUS-24JUN08-B95.5,HIGHAUS-24JUN08,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,1238,0.9,1.0
2024-06-08,HIGHAUS-24JUN08-B97.5,HIGHAUS-24JUN08,97-99F,97.0,97.0,99.0,between,between,0.07,0,95.0,no,0,1294,0.0,0.39
2024-06-08,HIGHAUS-24JUN08-B99.5,HIGHAUS-24JUN08,99-101F,99.0,99.0,101.0,between,between,0.01,0,95.0,no,0,664,0.0,0.12
2024-06-08,HIGHAUS-24JUN08-T100,HIGHAUS-24JUN08,Above 100F,100.0,100.0,,above,greater,0.01,0,95.0,no,0,460,0.0,0.03
2024-06-09,HIGHAUS-24JUN09-T91,HIGHAUS-24JUN09,Below 91F,91.0,,91.0,below,less,0.0,0,96.08,no,0,0,0.0,0.01
2024-06-09,HIGHAUS-24JUN09-B91.5,HIGHAUS-24JUN09,91-93F,91.0,91.0,93.0,between,between,0.0,0,96.08,no,0,0,0.0,0.01
2024-06-09,HIGHAUS-24JUN09-B93.5,HIGHAUS-24JUN09,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.08,no,0,865,0.0,0.01
2024-06-09,HIGHAUS-24JUN09-B95.5,HIGHAUS-24JUN09,95-97F,95.0,95.0,97.0,between,between,0.99,1,96.08,yes,100,1457,0.97,1.0
2024-06-09,HIGHAUS-24JUN09-B97.5,HIGHAUS-24JUN09,97-99F,97.0,97.0,99.0,between,between,0.99,0,96.08,no,0,1055,0.0,0.03
2024-06-09,HIGHAUS-24JUN09-T98,HIGHAUS-24JUN09,Above 98F,98.0,98.0,,above,greater,0.01,0,96.08,no,0,1474,0.0,0.01
2024-06-10,HIGHAUS-24JUN10-B90.5,HIGHAUS-24JUN10,90-92F,90.0,90.0,92.0,between,between,0.01,0,95.0,no,0,2185,0.0,0.01
2024-06-10,HIGHAUS-24JUN10-T90,HIGHAUS-24JUN10,Below 90F,90.0,,90.0,below,less,0.01,0,95.0,no,0,431,0.0,0.01
2024-06-10,HIGHAUS-24JUN10-B92.5,HIGHAUS-24JUN10,92-94F,92.0,92.0,94.0,between,between,0.31,0,95.0,no,0,1426,0.0,0.01
2024-06-10,HIGHAUS-24JUN10-B94.5,HIGHAUS-24JUN10,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,2901,0.98,1.0
2024-06-10,HIGHAUS-24JUN10-B96.5,HIGHAUS-24JUN10,96-98F,96.0,96.0,98.0,between,between,0.05,0,95.0,no,0,1393,0.0,0.03
2024-06-10,HIGHAUS-24JUN10-T97,HIGHAUS-24JUN10,Above 97F,97.0,97.0,,above,greater,0.04,0,95.0,no,0,799,0.0,0.02
2024-06-11,HIGHAUS-24JUN11-B89.5,HIGHAUS-24JUN11,89-91F,89.0,89.0,91.0,between,between,0.01,0,96.08,no,0,1054,0.0,0.01
2024-06-11,HIGHAUS-24JUN11-T89,HIGHAUS-24JUN11,Below 89F,89.0,,89.0,below,less,0.01,0,96.08,no,0,31,0.0,0.01
2024-06-11,HIGHAUS-24JUN11-B91.5,HIGHAUS-24JUN11,91-93F,91.0,91.0,93.0,between,between,0.01,0,96.08,no,0,863,0.0,0.01
2024-06-11,HIGHAUS-24JUN11-B93.5,HIGHAUS-24JUN11,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.08,no,0,3152,0.0,0.01
2024-06-11,HIGHAUS-24JUN11-B95.5,HIGHAUS-24JUN11,95-97F,95.0,95.0,97.0,between,between,0.97,1,96.08,yes,100,2337,0.97,1.0
2024-06-11,HIGHAUS-24JUN11-T96,HIGHAUS-24JUN11,Above 96F,96.0,96.0,,above,greater,0.03,0,96.08,no,0,2372,0.0,0.02
2024-06-12,HIGHAUS-24JUN12-B85.5,HIGHAUS-24JUN12,85-87F,85.0,85.0,87.0,between,between,0.03,0,91.94,no,0,1807,0.0,0.01
2024-06-12,HIGHAUS-24JUN12-T85,HIGHAUS-24JUN12,Below 85F,85.0,,85.0,below,less,0.09,0,91.94,no,0,1200,0.0,0.01
2024-06-12,HIGHAUS-24JUN12-B87.5,HIGHAUS-24JUN12,87-89F,87.0,87.0,89.0,between,between,0.01,0,91.94,no,0,3184,0.0,0.01
2024-06-12,HIGHAUS-24JUN12-B89.5,HIGHAUS-24JUN12,89-91F,89.0,89.0,91.0,between,between,0.01,0,91.94,no,0,2328,0.0,0.01
2024-06-12,HIGHAUS-24JUN12-B91.5,HIGHAUS-24JUN12,91-93F,91.0,91.0,93.0,between,between,0.31,1,91.94,yes,100,1872,0.99,1.0
2024-06-12,HIGHAUS-24JUN12-T92,HIGHAUS-24JUN12,Above 92F,92.0,92.0,,above,greater,0.01,0,91.94,no,0,2044,0.0,0.96
2024-06-13,HIGHAUS-24JUN13-T90,HIGHAUS-24JUN13,Below 90F,90.0,,90.0,below,less,0.0,0,96.98,no,0,0,0.0,0.01
2024-06-13,HIGHAUS-24JUN13-B90.5,HIGHAUS-24JUN13,90-92F,90.0,90.0,92.0,between,between,0.01,0,96.98,no,0,16,0.0,0.01
2024-06-13,HIGHAUS-24JUN13-B92.5,HIGHAUS-24JUN13,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.98,no,0,860,0.0,0.01
2024-06-13,HIGHAUS-24JUN13-B94.5,HIGHAUS-24JUN13,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,1571,0.0,0.01
2024-06-13,HIGHAUS-24JUN13-B96.5,HIGHAUS-24JUN13,96-98F,96.0,96.0,98.0,between,between,0.87,1,96.98,yes,100,991,0.78,1.0
2024-06-13,HIGHAUS-24JUN13-T97,HIGHAUS-24JUN13,Above 97F,97.0,97.0,,above,greater,0.03,0,96.98,no,0,908,0.0,0.99
2024-06-14,HIGHAUS-24JUN14-B91.5,HIGHAUS-24JUN14,91-93F,91.0,91.0,93.0,between,between,0.0,0,96.98,no,0,0,0.0,0.01
2024-06-14,HIGHAUS-24JUN14-T91,HIGHAUS-24JUN14,Below 91F,91.0,,91.0,below,less,0.0,0,96.98,no,0,0,0.0,0.01
2024-06-14,HIGHAUS-24JUN14-B93.5,HIGHAUS-24JUN14,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.98,no,0,468,0.0,0.01
2024-06-14,HIGHAUS-24JUN14-B95.5,HIGHAUS-24JUN14,95-97F,95.0,95.0,97.0,between,between,0.01,0,96.98,no,0,1262,0.0,0.01
2024-06-14,HIGHAUS-24JUN14-B97.5,HIGHAUS-24JUN14,97-99F,97.0,97.0,99.0,between,between,0.55,1,96.98,yes,100,1580,0.97,1.0
2024-06-14,HIGHAUS-24JUN14-T98,HIGHAUS-24JUN14,Above 98F,98.0,98.0,,above,greater,0.03,0,96.98,no,0,279,0.0,0.03
2024-06-15,HIGHAUS-24JUN15-B92.5,HIGHAUS-24JUN15,92-94F,92.0,92.0,94.0,between,between,0.0,0,96.08,no,0,0,0.0,0.01
2024-06-15,HIGHAUS-24JUN15-T92,HIGHAUS-24JUN15,Below 92F,92.0,,92.0,below,less,0.0,0,96.08,no,0,0,0.0,0.01
2024-06-15,HIGHAUS-24JUN15-B94.5,HIGHAUS-24JUN15,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.08,no,0,10198,0.0,0.01
2024-06-15,HIGHAUS-24JUN15-B96.5,HIGHAUS-24JUN15,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.08,yes,100,1746,0.97,1.0
2024-06-15,HIGHAUS-24JUN15-B98.5,HIGHAUS-24JUN15,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.08,no,0,1427,0.01,0.03
2024-06-15,HIGHAUS-24JUN15-T99,HIGHAUS-24JUN15,Above 99F,99.0,99.0,,above,greater,0.01,0,96.08,no,0,1725,0.0,0.03
2024-06-16,HIGHAUS-24JUN16-B91.5,HIGHAUS-24JUN16,91-93F,91.0,91.0,93.0,between,between,0.0,0,96.98,no,0,0,0.0,0.01
2024-06-16,HIGHAUS-24JUN16-T91,HIGHAUS-24JUN16,Below 91F,91.0,,91.0,below,less,0.0,0,96.98,no,0,0,0.0,0.01
2024-06-16,HIGHAUS-24JUN16-B93.5,HIGHAUS-24JUN16,93-95F,93.0,93.0,95.0,between,between,0.08,0,96.98,no,0,576,0.0,0.01
2024-06-16,HIGHAUS-24JUN16-B95.5,HIGHAUS-24JUN16,95-97F,95.0,95.0,97.0,between,between,0.01,0,96.98,no,0,1429,0.0,0.01
2024-06-16,HIGHAUS-24JUN16-B97.5,HIGHAUS-24JUN16,97-99F,97.0,97.0,99.0,between,between,0.28,1,96.98,yes,100,840,0.98,1.0
2024-06-16,HIGHAUS-24JUN16-T98,HIGHAUS-24JUN16,Above 98F,98.0,98.0,,above,greater,0.01,0,96.98,no,0,1478,0.0,0.01
2024-06-17,HIGHAUS-24JUN17-T89,HIGHAUS-24JUN17,Below 89F,89.0,,89.0,below,less,0.0,0,96.08,no,0,0,0.0,0.01
2024-06-17,HIGHAUS-24JUN17-B89.5,HIGHAUS-24JUN17,89-91F,89.0,89.0,91.0,between,between,0.0,0,96.08,no,0,0,0.0,0.01
2024-06-17,HIGHAUS-24JUN17-B91.5,HIGHAUS-24JUN17,91-93F,91.0,91.0,93.0,between,between,0.01,0,96.08,no,0,1090,0.0,0.01
2024-06-17,HIGHAUS-24JUN17-B93.5,HIGHAUS-24JUN17,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.08,no,0,1667,0.0,0.01
2024-06-17,HIGHAUS-24JUN17-B95.5,HIGHAUS-24JUN17,95-97F,95.0,95.0,97.0,between,between,0.65,1,96.08,yes,100,1107,0.98,1.0
2024-06-17,HIGHAUS-24JUN17-T96,HIGHAUS-24JUN17,Above 96F,96.0,96.0,,above,greater,0.01,0,96.08,no,0,2000,0.0,0.01
2024-06-18,HIGHAUS-24JUN18-B88.5,HIGHAUS-24JUN18,88-90F,88.0,88.0,90.0,between,between,0.01,0,96.08,no,0,2507,0.0,0.01
2024-06-18,HIGHAUS-24JUN18-T88,HIGHAUS-24JUN18,Below 88F,88.0,,88.0,below,less,0.01,0,96.08,no,0,753,0.0,0.01
2024-06-18,HIGHAUS-24JUN18-B90.5,HIGHAUS-24JUN18,90-92F,90.0,90.0,92.0,between,between,0.01,0,96.08,no,0,2772,0.0,0.01
2024-06-18,HIGHAUS-24JUN18-B92.5,HIGHAUS-24JUN18,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.08,no,0,3335,0.0,0.01
2024-06-18,HIGHAUS-24JUN18-B94.5,HIGHAUS-24JUN18,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.08,no,0,3139,0.0,0.01
2024-06-18,HIGHAUS-24JUN18-T95,HIGHAUS-24JUN18,Above 95F,95.0,95.0,,above,greater,0.99,1,96.08,yes,100,3020,0.99,1.0
2024-06-19,HIGHAUS-24JUN19-B77.5,HIGHAUS-24JUN19,77-79F,77.0,77.0,79.0,between,between,0.01,0,80.96,no,0,528,0.0,0.01
2024-06-19,HIGHAUS-24JUN19-T77,HIGHAUS-24JUN19,Below 77F,77.0,,77.0,below,less,0.0,0,80.96,no,0,0,0.0,0.01
2024-06-19,HIGHAUS-24JUN19-B79.5,HIGHAUS-24JUN19,79-81F,79.0,79.0,81.0,between,between,0.01,0,80.96,no,0,911,0.0,0.01
2024-06-19,HIGHAUS-24JUN19-B81.5,HIGHAUS-24JUN19,81-83F,81.0,81.0,83.0,between,between,0.97,1,80.96,yes,100,1709,0.99,1.0
2024-06-19,HIGHAUS-24JUN19-B83.5,HIGHAUS-24JUN19,83-85F,83.0,83.0,85.0,between,between,0.02,0,80.96,no,0,1598,0.0,0.01
2024-06-19,HIGHAUS-24JUN19-T84,HIGHAUS-24JUN19,Above 84F,84.0,84.0,,above,greater,0.02,0,80.96,no,0,4306,0.0,0.02
2024-06-20,HIGHAUS-24JUN20-B86.5,HIGHAUS-24JUN20,86-88F,86.0,86.0,88.0,between,between,0.01,0,91.04,no,0,3731,0.0,0.01
2024-06-20,HIGHAUS-24JUN20-T86,HIGHAUS-24JUN20,Below 86F,86.0,,86.0,below,less,0.01,0,91.04,no,0,10970,0.0,0.01
2024-06-20,HIGHAUS-24JUN20-B88.5,HIGHAUS-24JUN20,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.04,no,0,4074,0.0,0.01
2024-06-20,HIGHAUS-24JUN20-B90.5,HIGHAUS-24JUN20,90-92F,90.0,90.0,92.0,between,between,0.54,1,91.04,yes,100,2736,0.99,1.0
2024-06-20,HIGHAUS-24JUN20-B92.5,HIGHAUS-24JUN20,92-94F,92.0,92.0,94.0,between,between,0.06,0,91.04,no,0,1340,0.0,0.02
2024-06-20,HIGHAUS-24JUN20-T93,HIGHAUS-24JUN20,Above 93F,93.0,93.0,,above,greater,0.03,0,91.04,no,0,155,0.0,0.02
2024-06-21,HIGHAUS-24JUN21-T88,HIGHAUS-24JUN21,Below 88F,88.0,,88.0,below,less,0.13,0,91.94,no,0,104,0.0,0.01
2024-06-21,HIGHAUS-24JUN21-B88.5,HIGHAUS-24JUN21,88-90F,88.0,88.0,90.0,between,between,0.03,0,91.94,no,0,1073,0.0,0.01
2024-06-21,HIGHAUS-24JUN21-B90.5,HIGHAUS-24JUN21,90-92F,90.0,90.0,92.0,between,between,0.01,0,91.94,no,0,1274,0.0,0.01
2024-06-21,HIGHAUS-24JUN21-B92.5,HIGHAUS-24JUN21,92-94F,92.0,92.0,94.0,between,between,0.8,1,91.94,yes,100,1179,0.99,1.0
2024-06-21,HIGHAUS-24JUN21-B94.5,HIGHAUS-24JUN21,94-96F,94.0,94.0,96.0,between,between,0.07,0,91.94,no,0,551,0.0,0.01
2024-06-21,HIGHAUS-24JUN21-T95,HIGHAUS-24JUN21,Above 95F,95.0,95.0,,above,greater,0.01,0,91.94,no,0,260,0.0,0.01
2024-06-22,HIGHAUS-24JUN22-T89,HIGHAUS-24JUN22,Below 89F,89.0,,89.0,below,less,0.15,0,93.92,no,0,2,0.0,0.01
2024-06-22,HIGHAUS-24JUN22-B89.5,HIGHAUS-24JUN22,89-91F,89.0,89.0,91.0,between,between,0.03,0,93.92,no,0,556,0.0,0.01
2024-06-22,HIGHAUS-24JUN22-B91.5,HIGHAUS-24JUN22,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.92,no,0,1460,0.0,0.01
2024-06-22,HIGHAUS-24JUN22-B93.5,HIGHAUS-24JUN22,93-95F,93.0,93.0,95.0,between,between,0.49,1,93.92,yes,100,1835,0.98,1.0
2024-06-22,HIGHAUS-24JUN22-B95.5,HIGHAUS-24JUN22,95-97F,95.0,95.0,97.0,between,between,0.02,0,93.92,no,0,2021,0.0,0.01
2024-06-22,HIGHAUS-24JUN22-T96,HIGHAUS-24JUN22,Above 96F,96.0,96.0,,above,greater,0.03,0,93.92,no,0,990,0.0,0.03
2024-06-23,HIGHAUS-24JUN23-T91,HIGHAUS-24JUN23,Below 91F,91.0,,91.0,below,less,0.01,0,93.92,no,0,4672,0.0,0.01
2024-06-23,HIGHAUS-24JUN23-B91.5,HIGHAUS-24JUN23,91-93F,91.0,91.0,93.0,between,between,0.05,0,93.92,no,0,184,0.0,0.01
2024-06-23,HIGHAUS-24JUN23-B93.5,HIGHAUS-24JUN23,93-95F,93.0,93.0,95.0,between,between,0.79,1,93.92,yes,100,1096,0.98,1.0
2024-06-23,HIGHAUS-24JUN23-B95.5,HIGHAUS-24JUN23,95-97F,95.0,95.0,97.0,between,between,0.57,0,93.92,no,0,1422,0.0,0.03
2024-06-23,HIGHAUS-24JUN23-B97.5,HIGHAUS-24JUN23,97-99F,97.0,97.0,99.0,between,between,0.05,0,93.92,no,0,1047,0.0,0.02
2024-06-23,HIGHAUS-24JUN23-T98,HIGHAUS-24JUN23,Above 98F,98.0,98.0,,above,greater,0.06,0,93.92,no,0,170,0.0,0.02
