date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-06-24,HIGHAUS-24JUN24-B92.5,HIGHAUS-24JUN24,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.08,no,0,748,0.0,0.01
2024-06-24,HIGHAUS-24JUN24-T92,HIGHAUS-24JUN24,Below 92F,92.0,,92.0,below,less,0.0,0,96.08,no,0,0,0.0,0.01
2024-06-24,HIGHAUS-24JUN24-B94.5,HIGHAUS-24JUN24,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.08,no,0,1619,0.0,0.01
2024-06-24,HIGHAUS-24JUN24-B96.5,HIGHAUS-24JUN24,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.08,yes,100,6251,0.99,1.0
2024-06-24,HIGHAUS-24JUN24-B98.5,HIGHAUS-24JUN24,98-100F,98.0,98.0,100.0,between,between,0.02,0,96.08,no,0,1044,0.0,0.01
2024-06-24,HIGHAUS-24JUN24-T99,HIGHAUS-24JUN24,Above 99F,99.0,99.0,,above,greater,0.03,0,96.08,no,0,250,0.0,0.01
2024-06-25,HIGHAUS-24JUN25-B92.5,HIGHAUS-24JUN25,92-94F,92.0,92.0,94.0,between,between,0.13,0,96.08,no,0,320,0.0,0.01
2024-06-25,HIGHAUS-24JUN25-T92,HIGHAUS-24JUN25,Below 92F,92.0,,92.0,below,less,0.0,0,96.08,no,0,0,0.0,0.01
2024-06-25,HIGHAUS-24JUN25-B94.5,HIGHAUS-24JUN25,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.08,no,0,1538,0.0,0.01
2024-06-25,HIGHAUS-24JUN25-B96.5,HIGHAUS-24JUN25,96-98F,96.0,96.0,98.0,between,between,0.97,1,96.08,yes,100,3573,0.97,1.0
2024-06-25,HIGHAUS-24JUN25-B98.5,HIGHAUS-24JUN25,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.08,no,0,1836,0.0,0.03
2024-06-25,HIGHAUS-24JUN25-T99,HIGHAUS-24JUN25,Above 99F,99.0,99.0,,above,greater,0.07,0,96.08,no,0,904,0.0,0.03
2024-06-26,HIGHAUS-24JUN26-B93.5,HIGHAUS-24JUN26,93-95F,93.0,93.0,95.0,between,between,0.03,0,96.08,no,0,780,0.0,0.01
2024-06-26,HIGHAUS-24JUN26-T93,HIGHAUS-24JUN26,Below 93F,93.0,,93.0,below,less,0.01,0,96.08,no,0,25,0.0,0.01
2024-06-26,HIGHAUS-24JUN26-B95.5,HIGHAUS-24JUN26,95-97F,95.0,95.0,97.0,between,between,0.96,1,96.08,yes,100,3568,0.98,1.0
2024-06-26,HIGHAUS-24JUN26-B97.5,HIGHAUS-24JUN26,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.08,no,0,4211,0.0,0.01
2024-06-26,HIGHAUS-24JUN26-B99.5,HIGHAUS-24JUN26,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.08,no,0,1259,0.0,0.01
2024-06-26,HIGHAUS-24JUN26-T100,HIGHAUS-24JUN26,Above 100F,100.0,100.0,,above,greater,0.02,0,96.08,no,0,831,0.0,0.01
2024-06-27,HIGHAUS-24JUN27-B94.5,HIGHAUS-24JUN27,94-96F,94.0,94.0,96.0,between,between,0.05,0,98.06,no,0,200,0.0,0.01
2024-06-27,HIGHAUS-24JUN27-T94,HIGHAUS-24JUN27,Below 94F,94.0,,94.0,below,less,0.0,0,98.06,no,0,0,0.0,0.01
2024-06-27,HIGHAUS-24JUN27-B96.5,HIGHAUS-24JUN27,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.06,no,0,900,0.0,0.01
2024-06-27,HIGHAUS-24JUN27-B98.5,HIGHAUS-24JUN27,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.06,yes,100,3017,0.97,1.0
2024-06-27,HIGHAUS-24JUN27-B100.5,HIGHAUS-24JUN27,100-102F,100.0,100.0,102.0,between,between,0.03,0,98.06,no,0,1595,0.0,0.03
2024-06-27,HIGHAUS-24JUN27-T101,HIGHAUS-24JUN27,Above 101F,101.0,101.0,,above,greater,0.01,0,98.06,no,0,2060,0.0,0.02
2024-06-28,HIGHAUS-24JUN28-T94,HIGHAUS-24JUN28,Below 94F,94.0,,94.0,below,less,0.0,0,96.98,no,0,0,0.0,0.01
2024-06-28,HIGHAUS-24JUN28-B94.5,HIGHAUS-24JUN28,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,498,0.0,0.01
2024-06-28,HIGHAUS-24JUN28-B96.5,HIGHAUS-24JUN28,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.98,yes,100,4952,0.98,1.0
2024-06-28,HIGHAUS-24JUN28-B98.5,HIGHAUS-24JUN28,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.98,no,0,5269,0.0,0.01
2024-06-28,HIGHAUS-24JUN28-B100.5,HIGHAUS-24JUN28,100-102F,100.0,100.0,102.0,between,between,0.01,0,96.98,no,0,860,0.0,0.02
2024-06-28,HIGHAUS-24JUN28-T101,HIGHAUS-24JUN28,Above 101F,101.0,101.0,,above,greater,0.03,0,96.98,no,0,1602,0.0,0.02
2024-06-29,HIGHAUS-24JUN29-B94.5,HIGHAUS-24JUN29,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.96,no,0,613,0.0,0.01
2024-06-29,HIGHAUS-24JUN29-T94,HIGHAUS-24JUN29,Below 94F,94.0,,94.0,below,less,0.0,0,98.96,no,0,0,0.0,0.01
2024-06-29,HIGHAUS-24JUN29-B96.5,HIGHAUS-24JUN29,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,2335,0.0,0.01
2024-06-29,HIGHAUS-24JUN29-B98.5,HIGHAUS-24JUN29,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.96,yes,100,2097,0.99,1.0
2024-06-29,HIGHAUS-24JUN29-B100.5,HIGHAUS-24JUN29,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.96,no,0,1377,0.0,0.01
2024-06-29,HIGHAUS-24JUN29-T101,HIGHAUS-24JUN29,Above 101F,101.0,101.0,,above,greater,0.01,0,98.96,no,0,3234,0.0,0.01
2024-06-30,HIGHAUS-24JUN30-B94.5,HIGHAUS-24JUN30,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,510,0.0,0.01
2024-06-30,HIGHAUS-24JUN30-T94,HIGHAUS-24JUN30,Below 94F,94.0,,94.0,below,less,0.0,0,96.98,no,0,0,0.0,0.01
2024-06-30,HIGHAUS-24JUN30-B96.5,HIGHAUS-24JUN30,96-98F,96.0,96.0,98.0,between,between,0.97,1,96.98,yes,100,2433,0.98,0.99
2024-06-30,HIGHAUS-24JUN30-B98.5,HIGHAUS-24JUN30,98-100F,98.0,98.0,100.0,between,between,0.15,0,96.98,no,0,2379,0.0,0.02
2024-06-30,HIGHAUS-24JUN30-B100.5,HIGHAUS-24JUN30,100-102F,100.0,100.0,102.0,between,between,0.01,0,96.98,no,0,1127,0.0,0.02
2024-06-30,HIGHAUS-24JUN30-T101,HIGHAUS-24JUN30,Above 101F,101.0,101.0,,above,greater,0.01,0,96.98,no,0,1296,0.0,0.02
2024-07-01,HIGHAUS-24JUL01-B96.5,HIGHAUS-24JUL01,96-98F,96.0,96.0,98.0,between,between,0.03,0,98.06,no,0,221,0.0,0.01
2024-07-01,HIGHAUS-24JUL01-T96,HIGHAUS-24JUL01,Below 96F,96.0,,96.0,below,less,0.0,0,98.06,no,0,0,0.0,0.01
2024-07-01,HIGHAUS-24JUL01-B98.5,HIGHAUS-24JUL01,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.06,yes,100,2637,0.98,1.0
2024-07-01,HIGHAUS-24JUL01-B100.5,HIGHAUS-24JUL01,100-102F,100.0,100.0,102.0,between,between,0.03,0,98.06,no,0,2408,0.0,0.03
2024-07-01,HIGHAUS-24JUL01-B102.5,HIGHAUS-24JUL01,102-104F,102.0,102.0,104.0,between,between,0.01,0,98.06,no,0,2086,0.0,0.03
2024-07-01,HIGHAUS-24JUL01-T103,HIGHAUS-24JUL01,Above 103F,103.0,103.0,,above,greater,0.02,0,98.06,no,0,449,0.01,0.02
2024-07-02,HIGHAUS-24JUL02-B96.5,HIGHAUS-24JUL02,96-98F,96.0,96.0,98.0,between,between,0.0,0,100.04,no,0,0,0.0,0.01
2024-07-02,HIGHAUS-24JUL02-T96,HIGHAUS-24JUL02,Below 96F,96.0,,96.0,below,less,0.0,0,100.04,no,0,0,0.0,0.01
2024-07-02,HIGHAUS-24JUL02-B98.5,HIGHAUS-24JUL02,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.04,no,0,9936,0.0,0.01
2024-07-02,HIGHAUS-24JUL02-B100.5,HIGHAUS-24JUL02,100-102F,100.0,100.0,102.0,between,between,0.99,1,100.04,yes,100,3179,0.98,1.0
2024-07-02,HIGHAUS-24JUL02-B102.5,HIGHAUS-24JUL02,102-104F,102.0,102.0,104.0,between,between,0.03,0,100.04,no,0,4355,0.0,0.02
2024-07-02,HIGHAUS-24JUL02-T103,HIGHAUS-24JUL02,Above 103F,103.0,103.0,,above,greater,0.01,0,100.04,no,0,807,0.0,0.01
2024-07-03,HIGHAUS-24JUL03-B95.5,HIGHAUS-24JUL03,95-97F,95.0,95.0,97.0,between,between,0.01,0,98.06,no,0,1575,0.0,0.01
2024-07-03,HIGHAUS-24JUL03-T95,HIGHAUS-24JUL03,Below 95F,95.0,,95.0,below,less,0.01,0,98.06,no,0,27,0.0,0.01
2024-07-03,HIGHAUS-24JUL03-B97.5,HIGHAUS-24JUL03,97-99F,97.0,97.0,99.0,between,between,0.99,1,98.06,yes,100,5333,0.98,0.99
2024-07-03,HIGHAUS-24JUL03-B99.5,HIGHAUS-24JUL03,99-101F,99.0,99.0,101.0,between,between,0.01,0,98.06,no,0,5797,0.01,0.03
2024-07-03,HIGHAUS-24JUL03-B101.5,HIGHAUS-24JUL03,101-103F,101.0,101.0,103.0,between,between,0.01,0,98.06,no,0,2879,0.01,0.02
2024-07-03,HIGHAUS-24JUL03-T102,HIGHAUS-24JUL03,Above 102F,102.0,102.0,,above,greater,0.01,0,98.06,no,0,364,0.01,0.02
2024-07-04,HIGHAUS-24JUL04-T96,HIGHAUS-24JUL04,Below 96F,96.0,,96.0,below,less,0.01,0,98.96,no,0,44,0.0,0.01
2024-07-04,HIGHAUS-24JUL04-B96.5,HIGHAUS-24JUL04,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,1096,0.0,0.01
2024-07-04,HIGHAUS-24JUL04-B98.5,HIGHAUS-24JUL04,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.96,yes,100,3801,0.98,1.0
2024-07-04,HIGHAUS-24JUL04-B100.5,HIGHAUS-24JUL04,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.96,no,0,4509,0.0,0.01
2024-07-04,HIGHAUS-24JUL04-B102.5,HIGHAUS-24JUL04,102-104F,102.0,102.0,104.0,between,between,0.01,0,98.96,no,0,1539,0.0,0.02
2024-07-04,HIGHAUS-24JUL04-T103,HIGHAUS-24JUL04,Above 103F,103.0,103.0,,above,greater,0.01,0,98.96,no,0,215,0.0,0.02
2024-07-05,HIGHAUS-24JUL05-B96.5,HIGHAUS-24JUL05,96-98F,96.0,96.0,98.0,between,between,0.01,0,100.04,no,0,4048,0.0,0.01
2024-07-05,HIGHAUS-24JUL05-T96,HIGHAUS-24JUL05,Below 96F,96.0,,96.0,below,less,0.01,0,100.04,no,0,534,0.0,0.01
2024-07-05,HIGHAUS-24JUL05-B98.5,HIGHAUS-24JUL05,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.04,no,0,16693,0.0,0.01
2024-07-05,HIGHAUS-24JUL05-B100.5,HIGHAUS-24JUL05,100-102F,100.0,100.0,102.0,between,between,0.99,1,100.04,yes,100,3531,0.99,1.0
2024-07-05,HIGHAUS-24JUL05-B102.5,HIGHAUS-24JUL05,102-104F,102.0,102.0,104.0,between,between,0.01,0,100.04,no,0,964,0.0,0.01
2024-07-05,HIGHAUS-24JUL05-T103,HIGHAUS-24JUL05,Above 103F,103.0,103.0,,above,greater,0.06,0,100.04,no,0,450,0.0,0.01
2024-07-06,HIGHAUS-24JUL06-B93.5,HIGHAUS-24JUL06,93-95F,93.0,93.0,95.0,between,between,0.01,0,98.96,no,0,4036,0.0,0.01
2024-07-06,HIGHAUS-24JUL06-T93,HIGHAUS-24JUL06,Below 93F,93.0,,93.0,below,less,0.01,0,98.96,no,0,343,0.0,0.01
2024-07-06,HIGHAUS-24JUL06-B95.5,HIGHAUS-24JUL06,95-97F,95.0,95.0,97.0,between,between,0.01,0,98.96,no,0,4388,0.0,0.01
2024-07-06,HIGHAUS-24JUL06-B97.5,HIGHAUS-24JUL06,97-99F,97.0,97.0,99.0,between,between,0.01,0,98.96,no,0,8315,0.0,0.01
2024-07-06,HIGHAUS-24JUL06-B99.5,HIGHAUS-24JUL06,99-101F,99.0,99.0,101.0,between,between,0.99,1,98.96,yes,100,3877,0.98,1.0
2024-07-06,HIGHAUS-24JUL06-T100,HIGHAUS-24JUL06,Above 100F,100.0,100.0,,above,greater,0.01,0,98.96,no,0,557,0.0,0.02
2024-07-07,HIGHAUS-24JUL07-T93,HIGHAUS-24JUL07,Below 93F,93.0,,93.0,below,less,0.01,0,93.92,no,0,2605,0.0,0.01
2024-07-07,HIGHAUS-24JUL07-B93.5,HIGHAUS-24JUL07,93-95F,93.0,93.0,95.0,between,between,0.98,1,93.92,yes,100,3274,0.98,1.0
2024-07-07,HIGHAUS-24JUL07-B95.5,HIGHAUS-24JUL07,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.92,no,0,1989,0.0,0.02
2024-07-07,HIGHAUS-24JUL07-B97.5,HIGHAUS-24JUL07,97-99F,97.0,97.0,99.0,between,between,0.19,0,93.92,no,0,1494,0.0,0.03
2024-07-07,HIGHAUS-24JUL07-B99.5,HIGHAUS-24JUL07,99-101F,99.0,99.0,101.0,between,between,0.01,0,93.92,no,0,1465,0.0,0.01
2024-07-07,HIGHAUS-24JUL07-T100,HIGHAUS-24JUL07,Above 100F,100.0,100.0,,above,greater,0.01,0,93.92,no,0,154,0.0,0.03
2024-07-08,HIGHAUS-24JUL08-T83,HIGHAUS-24JUL08,Below 83F,83.0,,83.0,below,less,0.01,0,93.02,no,0,200,0.0,0.01
2024-07-08,HIGHAUS-24JUL08-B83.5,HIGHAUS-24JUL08,83-85F,83.0,83.0,85.0,between,between,0.01,0,93.02,no,0,300,0.0,0.01
2024-07-08,HIGHAUS-24JUL08-B85.5,HIGHAUS-24JUL08,85-87F,85.0,85.0,87.0,between,between,0.01,0,93.02,no,0,1256,0.0,0.01
2024-07-08,HIGHAUS-24JUL08-B87.5,HIGHAUS-24JUL08,87-89F,87.0,87.0,89.0,between,between,0.01,0,93.02,no,0,2855,0.0,0.01
2024-07-08,HIGHAUS-24JUL08-B89.5,HIGHAUS-24JUL08,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.02,no,0,1507,0.0,0.01
2024-07-08,HIGHAUS-24JUL08-T90,HIGHAUS-24JUL08,Above 90F,90.0,90.0,,above,greater,0.99,1,93.02,yes,100,3240,0.99,1.0
2024-07-09,HIGHAUS-24JUL09-T91,HIGHAUS-24JUL09,Below 91F,91.0,,91.0,below,less,0.0,0,96.08,no,0,0,0.0,0.01
2024-07-09,HIGHAUS-24JUL09-B91.5,HIGHAUS-24JUL09,91-93F,91.0,91.0,93.0,between,between,0.01,0,96.08,no,0,101,0.0,0.01
2024-07-09,HIGHAUS-24JUL09-B93.5,HIGHAUS-24JUL09,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.08,no,0,743,0.0,0.01
2024-07-09,HIGHAUS-24JUL09-B95.5,HIGHAUS-24JUL09,95-97F,95.0,95.0,97.0,between,between,0.99,1,96.08,yes,100,2172,0.98,1.0
2024-07-09,HIGHAUS-24JUL09-B97.5,HIGHAUS-24JUL09,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.08,no,0,1505,0.0,0.02
2024-07-09,HIGHAUS-24JUL09-T98,HIGHAUS-24JUL09,Above 98F,98.0,98.0,,above,greater,0.5,0,96.08,no,0,1934,0.0,0.02
2024-07-10,HIGHAUS-24JUL10-B94.5,HIGHAUS-24JUL10,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,1667,0.0,0.01
2024-07-10,HIGHAUS-24JUL10-T94,HIGHAUS-24JUL10,Below 94F,94.0,,94.0,below,less,0.01,0,96.98,no,0,1047,0.0,0.01
2024-07-10,HIGHAUS-24JUL10-B96.5,HIGHAUS-24JUL10,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.98,yes,100,2778,0.98,1.0
2024-07-10,HIGHAUS-24JUL10-B98.5,HIGHAUS-24JUL10,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.98,no,0,1453,0.0,0.01
2024-07-10,HIGHAUS-24JUL10-B100.5,HIGHAUS-24JUL10,100-102F,100.0,100.0,102.0,between,between,0.01,0,96.98,no,0,401,0.0,0.03
2024-07-10,HIGHAUS-24JUL10-T101,HIGHAUS-24JUL10,Above 101F,101.0,101.0,,above,greater,0.01,0,96.98,no,0,116,0.0,0.03
2024-07-11,HIGHAUS-24JUL11-T93,HIGHAUS-24JUL11,Below 93F,93.0,,93.0,below,less,0.01,0,95.0,no,0,618,0.0,0.01
2024-07-11,HIGHAUS-24JUL11-B93.5,HIGHAUS-24JUL11,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,1543,0.0,0.01
2024-07-11,HIGHAUS-24JUL11-B95.5,HIGHAUS-24JUL11,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,1763,0.85,0.99
2024-07-11,HIGHAUS-24JUL11-B97.5,HIGHAUS-24JUL11,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,1623,0.01,0.1
2024-07-11,HIGHAUS-24JUL11-B99.5,HIGHAUS-24JUL11,99-101F,99.0,99.0,101.0,between,between,0.01,0,95.0,no,0,467,0.0,0.14
2024-07-11,HIGHAUS-24JUL11-T100,HIGHAUS-24JUL11,Above 100F,100.0,100.0,,above,greater,0.01,0,95.0,no,0,25,0.0,0.01
2024-07-12,HIGHAUS-24JUL12-B89.5,HIGHAUS-24JUL12,89-91F,89.0,89.0,91.0,between,between,0.01,0,87.08000000000001,no,0,3683,0.0,0.01
2024-07-12,HIGHAUS-24JUL12-T89,HIGHAUS-24JUL12,Below 89F,89.0,,89.0,below,less,0.97,1,87.08000000000001,yes,100,2473,0.99,1.0
2024-07-12,HIGHAUS-24JUL12-B91.5,HIGHAUS-24JUL12,91-93F,91.0,91.0,93.0,between,between,0.18,0,87.08000000000001,no,0,847,0.0,0.01
2024-07-12,HIGHAUS-24JUL12-B93.5,HIGHAUS-24JUL12,93-95F,93.0,93.0,95.0,between,between,0.01,0,87.08000000000001,no,0,1704,0.0,0.03
2024-07-12,HIGHAUS-24JUL12-B95.5,HIGHAUS-24JUL12,95-97F,95.0,95.0,97.0,between,between,0.01,0,87.08000000000001,no,0,775,0.0,0.02
2024-07-12,HIGHAUS-24JUL12-T96,HIGHAUS-24JUL12,Above 96F,96.0,96.0,,above,greater,0.01,0,87.08000000000001,no,0,100,0.0,0.01
2024-07-13,HIGHAUS-24JUL13-B90.5,HIGHAUS-24JUL13,90-92F,90.0,90.0,92.0,between,between,0.03,0,89.06,no,0,1957,0.0,0.03
2024-07-13,HIGHAUS-24JUL13-T90,HIGHAUS-24JUL13,Below 90F,90.0,,90.0,below,less,0.99,1,89.06,yes,100,3709,0.97,1.0
2024-07-13,HIGHAUS-24JUL13-B92.5,HIGHAUS-24JUL13,92-94F,92.0,92.0,94.0,between,between,0.01,0,89.06,no,0,254,0.0,0.03
2024-07-13,HIGHAUS-24JUL13-B94.5,HIGHAUS-24JUL13,94-96F,94.0,94.0,96.0,between,between,0.09,0,89.06,no,0,506,0.0,0.03
2024-07-13,HIGHAUS-24JUL13-B96.5,HIGHAUS-24JUL13,96-98F,96.0,96.0,98.0,between,between,0.01,0,89.06,no,0,841,0.0,0.02
2024-07-13,HIGHAUS-24JUL13-T97,HIGHAUS-24JUL13,Above 97F,97.0,97.0,,above,greater,0.01,0,89.06,no,0,26,0.0,0.02
2024-07-14,HIGHAUS-24JUL14-B90.5,HIGHAUS-24JUL14,90-92F,90.0,90.0,92.0,between,between,0.01,0,91.94,no,0,3874,0.0,0.01
2024-07-14,HIGHAUS-24JUL14-T90,HIGHAUS-24JUL14,Below 90F,90.0,,90.0,below,less,0.01,0,91.94,no,0,3644,0.0,0.01
2024-07-14,HIGHAUS-24JUL14-B92.5,HIGHAUS-24JUL14,92-94F,92.0,92.0,94.0,between,between,0.97,1,91.94,yes,100,10017,0.97,1.0
2024-07-14,HIGHAUS-24JUL14-B94.5,HIGHAUS-24JUL14,94-96F,94.0,94.0,96.0,between,between,0.01,0,91.94,no,0,1159,0.0,0.03
2024-07-14,HIGHAUS-24JUL14-B96.5,HIGHAUS-24JUL14,96-98F,96.0,96.0,98.0,between,between,0.2,0,91.94,no,0,2185,0.0,0.01
2024-07-14,HIGHAUS-24JUL14-T97,HIGHAUS-24JUL14,Above 97F,97.0,97.0,,above,greater,0.07,0,91.94,no,0,485,0.0,0.03
2024-07-15,HIGHAUS-24JUL15-B93.5,HIGHAUS-24JUL15,93-95F,93.0,93.0,95.0,between,between,0.13,0,96.08,no,0,1261,0.0,0.01
2024-07-15,HIGHAUS-24JUL15-T93,HIGHAUS-24JUL15,Below 93F,93.0,,93.0,below,less,0.01,0,96.08,no,0,434,0.0,0.01
2024-07-15,HIGHAUS-24JUL15-B95.5,HIGHAUS-24JUL15,95-97F,95.0,95.0,97.0,between,between,0.98,1,96.08,yes,100,2032,0.98,1.0
2024-07-15,HIGHAUS-24JUL15-B97.5,HIGHAUS-24JUL15,97-99F,97.0,97.0,99.0,between,between,0.02,0,96.08,no,0,3043,0.0,0.02
2024-07-15,HIGHAUS-24JUL15-B99.5,HIGHAUS-24JUL15,99-101F,99.0,99.0,101.0,between,between,0.03,0,96.08,no,0,3073,0.0,0.01
2024-07-15,HIGHAUS-24JUL15-T100,HIGHAUS-24JUL15,Above 100F,100.0,100.0,,above,greater,0.01,0,96.08,no,0,53,0.0,0.01
2024-07-16,HIGHAUS-24JUL16-T94,HIGHAUS-24JUL16,Below 94F,94.0,,94.0,below,less,0.01,0,96.98,no,0,30,0.0,0.01
2024-07-16,HIGHAUS-24JUL16-B94.5,HIGHAUS-24JUL16,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,1929,0.0,0.01
2024-07-16,HIGHAUS-24JUL16-B96.5,HIGHAUS-24JUL16,96-98F,96.0,96.0,98.0,between,between,0.98,1,96.98,yes,100,3089,0.99,1.0
2024-07-16,HIGHAUS-24JUL16-B98.5,HIGHAUS-24JUL16,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.98,no,0,2554,0.0,0.01
2024-07-16,HIGHAUS-24JUL16-B100.5,HIGHAUS-24JUL16,100-102F,100.0,100.0,102.0,between,between,0.02,0,96.98,no,0,2859,0.0,0.01
2024-07-16,HIGHAUS-24JUL16-T101,HIGHAUS-24JUL16,Above 101F,101.0,101.0,,above,greater,0.01,0,96.98,no,0,27,0.0,0.01
2024-07-17,HIGHAUS-24JUL17-B95.5,HIGHAUS-24JUL17,95-97F,95.0,95.0,97.0,between,between,0.99,1,96.0,yes,100,1349,0.99,1.0
2024-07-17,HIGHAUS-24JUL17-T95,HIGHAUS-24JUL17,Below 95F,95.0,,95.0,below,less,0.01,0,96.0,no,0,407,0.0,0.01
2024-07-17,HIGHAUS-24JUL17-B97.5,HIGHAUS-24JUL17,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.0,no,0,3907,0.0,0.01
2024-07-17,HIGHAUS-24JUL17-B99.5,HIGHAUS-24JUL17,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.0,no,0,5705,0.0,0.01
2024-07-17,HIGHAUS-24JUL17-B101.5,HIGHAUS-24JUL17,101-103F,101.0,101.0,103.0,between,between,0.01,0,96.0,no,0,391,0.0,0.01
2024-07-17,HIGHAUS-24JUL17-T102,HIGHAUS-24JUL17,Above 102F,102.0,102.0,,above,greater,0.01,0,96.0,no,0,68,0.0,0.01
2024-07-18,HIGHAUS-24JUL18-B93.5,HIGHAUS-24JUL18,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,12904,0.0,0.01
2024-07-18,HIGHAUS-24JUL18-T93,HIGHAUS-24JUL18,Below 93F,93.0,,93.0,below,less,0.01,0,95.0,no,0,8340,0.0,0.01
2024-07-18,HIGHAUS-24JUL18-B95.5,HIGHAUS-24JUL18,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,3999,0.99,1.0
2024-07-18,HIGHAUS-24JUL18-B97.5,HIGHAUS-24JUL18,97-99F,97.0,97.0,99.0,between,between,0.07,0,95.0,no,0,3103,0.0,0.01
2024-07-18,HIGHAUS-24JUL18-B99.5,HIGHAUS-24JUL18,99-101F,99.0,99.0,101.0,between,between,0.02,0,95.0,no,0,1234,0.0,0.01
2024-07-18,HIGHAUS-24JUL18-T100,HIGHAUS-24JUL18,Above 100F,100.0,100.0,,above,greater,0.09,0,95.0,no,0,119,0.0,0.01
2024-07-19,HIGHAUS-24JUL19-T91,HIGHAUS-24JUL19,Below 91F,91.0,,91.0,below,less,0.02,0,93.02,no,0,231,0.0,0.01
