date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-07-19,HIGHAUS-24JUL19-B91.5,HIGHAUS-24JUL19,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.02,no,0,5161,0.0,0.01
2024-07-19,HIGHAUS-24JUL19-B93.5,HIGHAUS-24JUL19,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.02,yes,100,4426,0.99,1.0
2024-07-19,HIGHAUS-24JUL19-B95.5,HIGHAUS-24JUL19,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.02,no,0,2737,0.0,0.01
2024-07-19,HIGHAUS-24JUL19-B97.5,HIGHAUS-24JUL19,97-99F,97.0,97.0,99.0,between,between,0.01,0,93.02,no,0,2418,0.0,0.01
2024-07-19,HIGHAUS-24JUL19-T98,HIGHAUS-24JUL19,Above 98F,98.0,98.0,,above,greater,0.01,0,93.02,no,0,360,0.0,0.01
2024-07-20,HIGHAUS-24JUL20-T93,HIGHAUS-24JUL20,Below 93F,93.0,,93.0,below,less,0.01,0,95.0,no,0,308,0.0,0.01
2024-07-20,HIGHAUS-24JUL20-B93.5,HIGHAUS-24JUL20,93-95F,93.0,93.0,95.0,between,between,0.03,0,95.0,no,0,4549,0.0,0.01
2024-07-20,HIGHAUS-24JUL20-B95.5,HIGHAUS-24JUL20,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,2473,0.99,1.0
2024-07-20,HIGHAUS-24JUL20-B97.5,HIGHAUS-24JUL20,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,2821,0.0,0.01
2024-07-20,HIGHAUS-24JUL20-B99.5,HIGHAUS-24JUL20,99-101F,99.0,99.0,101.0,between,between,0.01,0,95.0,no,0,346,0.0,0.01
2024-07-20,HIGHAUS-24JUL20-T100,HIGHAUS-24JUL20,Above 100F,100.0,100.0,,above,greater,0.01,0,95.0,no,0,50,0.0,0.01
2024-07-21,HIGHAUS-24JUL21-T91,HIGHAUS-24JUL21,Below 91F,91.0,,91.0,below,less,0.06,0,96.08,no,0,682,0.0,0.01
2024-07-21,HIGHAUS-24JUL21-B91.5,HIGHAUS-24JUL21,91-93F,91.0,91.0,93.0,between,between,0.01,0,96.08,no,0,3308,0.0,0.01
2024-07-21,HIGHAUS-24JUL21-B93.5,HIGHAUS-24JUL21,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.08,no,0,4773,0.0,0.01
2024-07-21,HIGHAUS-24JUL21-B95.5,HIGHAUS-24JUL21,95-97F,95.0,95.0,97.0,between,between,0.97,1,96.08,yes,100,6261,0.97,1.0
2024-07-21,HIGHAUS-24JUL21-B97.5,HIGHAUS-24JUL21,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.08,no,0,1451,0.0,0.01
2024-07-21,HIGHAUS-24JUL21-T98,HIGHAUS-24JUL21,Above 98F,98.0,98.0,,above,greater,0.01,0,96.08,no,0,66,0.0,0.03
2024-07-22,HIGHAUS-24JUL22-B87.5,HIGHAUS-24JUL22,87-89F,87.0,87.0,89.0,between,between,0.01,0,91.04,no,0,5947,0.0,0.01
2024-07-22,HIGHAUS-24JUL22-T87,HIGHAUS-24JUL22,Below 87F,87.0,,87.0,below,less,0.01,0,91.04,no,0,7868,0.0,0.01
2024-07-22,HIGHAUS-24JUL22-B89.5,HIGHAUS-24JUL22,89-91F,89.0,89.0,91.0,between,between,0.01,0,91.04,no,0,11652,0.0,0.01
2024-07-22,HIGHAUS-24JUL22-B91.5,HIGHAUS-24JUL22,91-93F,91.0,91.0,93.0,between,between,0.98,1,91.04,yes,100,2572,0.98,1.0
2024-07-22,HIGHAUS-24JUL22-B93.5,HIGHAUS-24JUL22,93-95F,93.0,93.0,95.0,between,between,0.01,0,91.04,no,0,1040,0.0,0.01
2024-07-22,HIGHAUS-24JUL22-T94,HIGHAUS-24JUL22,Above 94F,94.0,94.0,,above,greater,0.03,0,91.04,no,0,870,0.0,0.01
2024-07-23,HIGHAUS-24JUL23-T82,HIGHAUS-24JUL23,Below 82F,82.0,,82.0,below,less,0.03,0,82.04,no,0,8237,0.0,0.02
2024-07-23,HIGHAUS-24JUL23-B82.5,HIGHAUS-24JUL23,82-84F,82.0,82.0,84.0,between,between,0.99,1,82.04,yes,100,5748,0.99,1.0
2024-07-23,HIGHAUS-24JUL23-B84.5,HIGHAUS-24JUL23,84-86F,84.0,84.0,86.0,between,between,0.01,0,82.04,no,0,4404,0.0,0.01
2024-07-23,HIGHAUS-24JUL23-B86.5,HIGHAUS-24JUL23,86-88F,86.0,86.0,88.0,between,between,0.03,0,82.04,no,0,3476,0.0,0.01
2024-07-23,HIGHAUS-24JUL23-B88.5,HIGHAUS-24JUL23,88-90F,88.0,88.0,90.0,between,between,0.01,0,82.04,no,0,1107,0.0,0.01
2024-07-23,HIGHAUS-24JUL23-T89,HIGHAUS-24JUL23,Above 89F,89.0,89.0,,above,greater,0.01,0,82.04,no,0,931,0.0,0.01
2024-07-24,HIGHAUS-24JUL24-B84.5,HIGHAUS-24JUL24,84-86F,84.0,84.0,86.0,between,between,0.01,0,89.06,no,0,1631,0.0,0.01
2024-07-24,HIGHAUS-24JUL24-T84,HIGHAUS-24JUL24,Below 84F,84.0,,84.0,below,less,0.01,0,89.06,no,0,3762,0.0,0.01
2024-07-24,HIGHAUS-24JUL24-B86.5,HIGHAUS-24JUL24,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.06,no,0,2784,0.0,0.01
2024-07-24,HIGHAUS-24JUL24-B88.5,HIGHAUS-24JUL24,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.06,yes,100,2195,0.99,1.0
2024-07-24,HIGHAUS-24JUL24-B90.5,HIGHAUS-24JUL24,90-92F,90.0,90.0,92.0,between,between,0.01,0,89.06,no,0,912,0.0,0.01
2024-07-24,HIGHAUS-24JUL24-T91,HIGHAUS-24JUL24,Above 91F,91.0,91.0,,above,greater,0.01,0,89.06,no,0,571,0.0,0.01
2024-07-25,HIGHAUS-24JUL25-T81,HIGHAUS-24JUL25,Below 81F,81.0,,81.0,below,less,0.01,0,87.98,no,0,882,0.0,0.01
2024-07-25,HIGHAUS-24JUL25-B81.5,HIGHAUS-24JUL25,81-83F,81.0,81.0,83.0,between,between,0.01,0,87.98,no,0,2860,0.0,0.01
2024-07-25,HIGHAUS-24JUL25-B83.5,HIGHAUS-24JUL25,83-85F,83.0,83.0,85.0,between,between,0.01,0,87.98,no,0,4514,0.0,0.01
2024-07-25,HIGHAUS-24JUL25-B85.5,HIGHAUS-24JUL25,85-87F,85.0,85.0,87.0,between,between,0.01,0,87.98,no,0,2916,0.0,0.01
2024-07-25,HIGHAUS-24JUL25-B87.5,HIGHAUS-24JUL25,87-89F,87.0,87.0,89.0,between,between,0.99,1,87.98,yes,100,1616,0.99,1.0
2024-07-25,HIGHAUS-24JUL25-T88,HIGHAUS-24JUL25,Above 88F,88.0,88.0,,above,greater,0.01,0,87.98,no,0,1604,0.0,0.01
2024-07-26,HIGHAUS-24JUL26-B80.5,HIGHAUS-24JUL26,80-82F,80.0,80.0,82.0,between,between,0.01,0,89.06,no,0,71,0.0,0.01
2024-07-26,HIGHAUS-24JUL26-T80,HIGHAUS-24JUL26,Below 80F,80.0,,80.0,below,less,0.01,0,89.06,no,0,46,0.0,0.01
2024-07-26,HIGHAUS-24JUL26-B82.5,HIGHAUS-24JUL26,82-84F,82.0,82.0,84.0,between,between,0.01,0,89.06,no,0,369,0.0,0.01
2024-07-26,HIGHAUS-24JUL26-B84.5,HIGHAUS-24JUL26,84-86F,84.0,84.0,86.0,between,between,0.01,0,89.06,no,0,3729,0.0,0.01
2024-07-26,HIGHAUS-24JUL26-B86.5,HIGHAUS-24JUL26,86-88F,86.0,86.0,88.0,between,between,0.03,0,89.06,no,0,4171,0.0,0.01
2024-07-26,HIGHAUS-24JUL26-T87,HIGHAUS-24JUL26,Above 87F,87.0,87.0,,above,greater,0.99,1,89.06,yes,100,5710,0.99,1.0
2024-07-27,HIGHAUS-24JUL27-T83,HIGHAUS-24JUL27,Below 83F,83.0,,83.0,below,less,0.01,0,86.0,no,0,807,0.0,0.01
2024-07-27,HIGHAUS-24JUL27-B83.5,HIGHAUS-24JUL27,83-85F,83.0,83.0,85.0,between,between,0.01,0,86.0,no,0,2429,0.0,0.01
2024-07-27,HIGHAUS-24JUL27-B85.5,HIGHAUS-24JUL27,85-87F,85.0,85.0,87.0,between,between,0.99,1,86.0,yes,100,3870,0.97,1.0
2024-07-27,HIGHAUS-24JUL27-B87.5,HIGHAUS-24JUL27,87-89F,87.0,87.0,89.0,between,between,0.01,0,86.0,no,0,2308,0.0,0.03
2024-07-27,HIGHAUS-24JUL27-B89.5,HIGHAUS-24JUL27,89-91F,89.0,89.0,91.0,between,between,0.07,0,86.0,no,0,2125,0.0,0.03
2024-07-27,HIGHAUS-24JUL27-T90,HIGHAUS-24JUL27,Above 90F,90.0,90.0,,above,greater,0.01,0,86.0,no,0,902,0.0,0.03
2024-07-28,HIGHAUS-24JUL28-B84.5,HIGHAUS-24JUL28,84-86F,84.0,84.0,86.0,between,between,0.01,0,87.08000000000001,no,0,684,0.0,0.01
2024-07-28,HIGHAUS-24JUL28-T84,HIGHAUS-24JUL28,Below 84F,84.0,,84.0,below,less,0.01,0,87.08000000000001,no,0,168,0.0,0.01
2024-07-28,HIGHAUS-24JUL28-B86.5,HIGHAUS-24JUL28,86-88F,86.0,86.0,88.0,between,between,0.99,1,87.08000000000001,yes,100,6598,0.97,1.0
2024-07-28,HIGHAUS-24JUL28-B88.5,HIGHAUS-24JUL28,88-90F,88.0,88.0,90.0,between,between,0.01,0,87.08000000000001,no,0,4476,0.0,0.03
2024-07-28,HIGHAUS-24JUL28-B90.5,HIGHAUS-24JUL28,90-92F,90.0,90.0,92.0,between,between,0.01,0,87.08000000000001,no,0,3782,0.0,0.03
2024-07-28,HIGHAUS-24JUL28-T91,HIGHAUS-24JUL28,Above 91F,91.0,91.0,,above,greater,0.01,0,87.08000000000001,no,0,2587,0.0,0.03
2024-07-29,HIGHAUS-24JUL29-T90,HIGHAUS-24JUL29,Below 90F,90.0,,90.0,below,less,0.01,0,95.0,no,0,1050,0.0,0.01
2024-07-29,HIGHAUS-24JUL29-B90.5,HIGHAUS-24JUL29,90-92F,90.0,90.0,92.0,between,between,0.01,0,95.0,no,0,809,0.0,0.01
2024-07-29,HIGHAUS-24JUL29-B92.5,HIGHAUS-24JUL29,92-94F,92.0,92.0,94.0,between,between,0.08,0,95.0,no,0,2756,0.0,0.01
2024-07-29,HIGHAUS-24JUL29-B94.5,HIGHAUS-24JUL29,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,2741,0.99,1.0
2024-07-29,HIGHAUS-24JUL29-B96.5,HIGHAUS-24JUL29,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,3209,0.0,0.01
2024-07-29,HIGHAUS-24JUL29-T97,HIGHAUS-24JUL29,Above 97F,97.0,97.0,,above,greater,0.01,0,95.0,no,0,1134,0.0,0.01
2024-07-30,HIGHAUS-24JUL30-T91,HIGHAUS-24JUL30,Below 91F,91.0,,91.0,below,less,0.01,0,93.92,no,0,50,0.0,0.01
2024-07-30,HIGHAUS-24JUL30-B91.5,HIGHAUS-24JUL30,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.92,no,0,7058,0.0,0.01
2024-07-30,HIGHAUS-24JUL30-B93.5,HIGHAUS-24JUL30,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.92,yes,100,4625,0.99,1.0
2024-07-30,HIGHAUS-24JUL30-B95.5,HIGHAUS-24JUL30,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.92,no,0,3054,0.0,0.01
2024-07-30,HIGHAUS-24JUL30-B97.5,HIGHAUS-24JUL30,97-99F,97.0,97.0,99.0,between,between,0.01,0,93.92,no,0,6434,0.0,0.01
2024-07-30,HIGHAUS-24JUL30-T98,HIGHAUS-24JUL30,Above 98F,98.0,98.0,,above,greater,0.01,0,93.92,no,0,50,0.0,0.01
2024-07-31,HIGHAUS-24JUL31-B92.5,HIGHAUS-24JUL31,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,1245,0.0,0.01
2024-07-31,HIGHAUS-24JUL31-T92,HIGHAUS-24JUL31,Below 92F,92.0,,92.0,below,less,0.01,0,95.0,no,0,550,0.0,0.01
2024-07-31,HIGHAUS-24JUL31-B94.5,HIGHAUS-24JUL31,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,6020,0.99,1.0
2024-07-31,HIGHAUS-24JUL31-B96.5,HIGHAUS-24JUL31,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,2622,0.0,0.01
2024-07-31,HIGHAUS-24JUL31-B98.5,HIGHAUS-24JUL31,98-100F,98.0,98.0,100.0,between,between,0.15,0,95.0,no,0,2966,0.0,0.01
2024-07-31,HIGHAUS-24JUL31-T99,HIGHAUS-24JUL31,Above 99F,99.0,99.0,,above,greater,0.01,0,95.0,no,0,204,0.0,0.01
2024-08-01,HIGHAUS-24AUG01-T93,HIGHAUS-24AUG01,Below 93F,93.0,,93.0,below,less,0.01,0,96.08,no,0,129,0.0,0.01
2024-08-01,HIGHAUS-24AUG01-B93.5,HIGHAUS-24AUG01,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.08,no,0,6599,0.0,0.01
2024-08-01,HIGHAUS-24AUG01-B95.5,HIGHAUS-24AUG01,95-97F,95.0,95.0,97.0,between,between,0.99,1,96.08,yes,100,7291,0.99,1.0
2024-08-01,HIGHAUS-24AUG01-B97.5,HIGHAUS-24AUG01,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.08,no,0,5485,0.0,0.01
2024-08-01,HIGHAUS-24AUG01-B99.5,HIGHAUS-24AUG01,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.08,no,0,702,0.0,0.01
2024-08-01,HIGHAUS-24AUG01-T100,HIGHAUS-24AUG01,Above 100F,100.0,100.0,,above,greater,0.01,0,96.08,no,0,50,0.0,0.01
2024-08-02,HIGHAUS-24AUG02-T95,HIGHAUS-24AUG02,Below 95F,95.0,,95.0,below,less,0.01,0,96.98,no,0,140,0.0,0.01
2024-08-02,HIGHAUS-24AUG02-B95.5,HIGHAUS-24AUG02,95-97F,95.0,95.0,97.0,between,between,0.03,0,96.98,no,0,1307,0.0,0.01
2024-08-02,HIGHAUS-24AUG02-B97.5,HIGHAUS-24AUG02,97-99F,97.0,97.0,99.0,between,between,0.99,1,96.98,yes,100,4321,0.99,1.0
2024-08-02,HIGHAUS-24AUG02-B99.5,HIGHAUS-24AUG02,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.98,no,0,3896,0.0,0.01
2024-08-02,HIGHAUS-24AUG02-B101.5,HIGHAUS-24AUG02,101-103F,101.0,101.0,103.0,between,between,0.01,0,96.98,no,0,1592,0.0,0.01
2024-08-02,HIGHAUS-24AUG02-T102,HIGHAUS-24AUG02,Above 102F,102.0,102.0,,above,greater,0.01,0,96.98,no,0,155,0.0,0.01
2024-08-03,HIGHAUS-24AUG03-B98.5,HIGHAUS-24AUG03,98-100F,98.0,98.0,100.0,between,between,0.99,1,99.0,yes,100,4027,0.97,1.0
2024-08-03,HIGHAUS-24AUG03-T98,HIGHAUS-24AUG03,Below 98F,98.0,,98.0,below,less,0.01,0,99.0,no,0,6405,0.0,0.01
2024-08-03,HIGHAUS-24AUG03-B100.5,HIGHAUS-24AUG03,100-102F,100.0,100.0,102.0,between,between,0.01,0,99.0,no,0,2639,0.0,0.01
2024-08-03,HIGHAUS-24AUG03-B102.5,HIGHAUS-24AUG03,102-104F,102.0,102.0,104.0,between,between,0.1,0,99.0,no,0,2271,0.0,0.01
2024-08-03,HIGHAUS-24AUG03-B104.5,HIGHAUS-24AUG03,104-106F,104.0,104.0,106.0,between,between,0.01,0,99.0,no,0,558,0.0,0.02
2024-08-03,HIGHAUS-24AUG03-T105,HIGHAUS-24AUG03,Above 105F,105.0,105.0,,above,greater,0.01,0,99.0,no,0,158,0.0,0.01
2024-08-04,HIGHAUS-24AUG04-T95,HIGHAUS-24AUG04,Below 95F,95.0,,95.0,below,less,0.01,0,96.08,no,0,247,0.0,0.01
2024-08-04,HIGHAUS-24AUG04-B95.5,HIGHAUS-24AUG04,95-97F,95.0,95.0,97.0,between,between,0.97,1,96.08,yes,100,4048,0.97,1.0
2024-08-04,HIGHAUS-24AUG04-B97.5,HIGHAUS-24AUG04,97-99F,97.0,97.0,99.0,between,between,0.03,0,96.08,no,0,4750,0.0,0.03
2024-08-04,HIGHAUS-24AUG04-B99.5,HIGHAUS-24AUG04,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.08,no,0,768,0.0,0.01
2024-08-04,HIGHAUS-24AUG04-B101.5,HIGHAUS-24AUG04,101-103F,101.0,101.0,103.0,between,between,0.03,0,96.08,no,0,456,0.0,0.01
2024-08-04,HIGHAUS-24AUG04-T102,HIGHAUS-24AUG04,Above 102F,102.0,102.0,,above,greater,0.01,0,96.08,no,0,50,0.0,0.01
2024-08-05,HIGHAUS-24AUG05-B94.5,HIGHAUS-24AUG05,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.06,no,0,2732,0.0,0.01
2024-08-05,HIGHAUS-24AUG05-T94,HIGHAUS-24AUG05,Below 94F,94.0,,94.0,below,less,0.01,0,98.06,no,0,600,0.0,0.01
2024-08-05,HIGHAUS-24AUG05-B96.5,HIGHAUS-24AUG05,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.06,no,0,5606,0.0,0.01
2024-08-05,HIGHAUS-24AUG05-B98.5,HIGHAUS-24AUG05,98-100F,98.0,98.0,100.0,between,between,0.98,1,98.06,yes,100,3715,0.98,1.0
2024-08-05,HIGHAUS-24AUG05-B100.5,HIGHAUS-24AUG05,100-102F,100.0,100.0,102.0,between,between,0.05,0,98.06,no,0,1653,0.0,0.01
2024-08-05,HIGHAUS-24AUG05-T101,HIGHAUS-24AUG05,Above 101F,101.0,101.0,,above,greater,0.01,0,98.06,no,0,150,0.0,0.01
2024-08-06,HIGHAUS-24AUG06-T96,HIGHAUS-24AUG06,Below 96F,96.0,,96.0,below,less,0.01,0,98.06,no,0,245,0.0,0.01
2024-08-06,HIGHAUS-24AUG06-B96.5,HIGHAUS-24AUG06,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.06,no,0,848,0.0,0.01
2024-08-06,HIGHAUS-24AUG06-B98.5,HIGHAUS-24AUG06,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.06,yes,100,3692,0.99,1.0
2024-08-06,HIGHAUS-24AUG06-B100.5,HIGHAUS-24AUG06,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.06,no,0,2222,0.0,0.01
2024-08-06,HIGHAUS-24AUG06-B102.5,HIGHAUS-24AUG06,102-104F,102.0,102.0,104.0,between,between,0.01,0,98.06,no,0,150,0.0,0.01
2024-08-06,HIGHAUS-24AUG06-T103,HIGHAUS-24AUG06,Above 103F,103.0,103.0,,above,greater,0.01,0,98.06,no,0,50,0.0,0.01
2024-08-07,HIGHAUS-24AUG07-T98,HIGHAUS-24AUG07,Below 98F,98.0,,98.0,below,less,0.01,0,102.02,no,0,1978,0.0,0.01
2024-08-07,HIGHAUS-24AUG07-B98.5,HIGHAUS-24AUG07,98-100F,98.0,98.0,100.0,between,between,0.01,0,102.02,no,0,1075,0.0,0.01
2024-08-07,HIGHAUS-24AUG07-B100.5,HIGHAUS-24AUG07,100-102F,100.0,100.0,102.0,between,between,0.01,0,102.02,no,0,2886,0.0,0.01
2024-08-07,HIGHAUS-24AUG07-B102.5,HIGHAUS-24AUG07,102-104F,102.0,102.0,104.0,between,between,0.99,1,102.02,yes,100,4501,0.99,1.0
2024-08-07,HIGHAUS-24AUG07-B104.5,HIGHAUS-24AUG07,104-106F,104.0,104.0,106.0,between,between,0.01,0,102.02,no,0,2617,0.0,0.01
2024-08-07,HIGHAUS-24AUG07-T105,HIGHAUS-24AUG07,Above 105F,105.0,105.0,,above,greater,0.01,0,102.02,no,0,621,0.0,0.01
2024-08-08,HIGHAUS-24AUG08-T99,HIGHAUS-24AUG08,Below 99F,99.0,,99.0,below,less,0.02,0,98.96,no,0,374,0.0,0.01
2024-08-08,HIGHAUS-24AUG08-B99.5,HIGHAUS-24AUG08,99-101F,99.0,99.0,101.0,between,between,0.99,1,98.96,yes,100,3644,0.99,1.0
2024-08-08,HIGHAUS-24AUG08-B101.5,HIGHAUS-24AUG08,101-103F,101.0,101.0,103.0,between,between,0.01,0,98.96,no,0,5507,0.0,0.01
2024-08-08,HIGHAUS-24AUG08-B103.5,HIGHAUS-24AUG08,103-105F,103.0,103.0,105.0,between,between,0.01,0,98.96,no,0,4083,0.0,0.01
2024-08-08,HIGHAUS-24AUG08-B105.5,HIGHAUS-24AUG08,105-107F,105.0,105.0,107.0,between,between,0.01,0,98.96,no,0,70,0.0,0.01
2024-08-08,HIGHAUS-24AUG08-T106,HIGHAUS-24AUG08,Above 106F,106.0,106.0,,above,greater,0.01,0,98.96,no,0,53,0.0,0.01
2024-08-09,HIGHAUS-24AUG09-B97.5,HIGHAUS-24AUG09,97-99F,97.0,97.0,99.0,between,between,0.01,0,98.96,no,0,4287,0.0,0.01
2024-08-09,HIGHAUS-24AUG09-T97,HIGHAUS-24AUG09,Below 97F,97.0,,97.0,below,less,0.01,0,98.96,no,0,1934,0.0,0.01
2024-08-09,HIGHAUS-24AUG09-B99.5,HIGHAUS-24AUG09,99-101F,99.0,99.0,101.0,between,between,0.97,1,98.96,yes,100,3177,0.97,1.0
2024-08-09,HIGHAUS-24AUG09-B101.5,HIGHAUS-24AUG09,101-103F,101.0,101.0,103.0,between,between,0.03,0,98.96,no,0,2552,0.0,0.02
2024-08-09,HIGHAUS-24AUG09-B103.5,HIGHAUS-24AUG09,103-105F,103.0,103.0,105.0,between,between,0.01,0,98.96,no,0,52,0.0,0.03
2024-08-09,HIGHAUS-24AUG09-T104,HIGHAUS-24AUG09,Above 104F,104.0,104.0,,above,greater,0.01,0,98.96,no,0,50,0.0,0.03
2024-08-10,HIGHAUS-24AUG10-T94,HIGHAUS-24AUG10,Below 94F,94.0,,94.0,below,less,0.08,0,96.98,no,0,195,0.0,0.01
2024-08-10,HIGHAUS-24AUG10-B94.5,HIGHAUS-24AUG10,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,3054,0.0,0.01
2024-08-10,HIGHAUS-24AUG10-B96.5,HIGHAUS-24AUG10,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.98,yes,100,4643,0.99,1.0
2024-08-10,HIGHAUS-24AUG10-B98.5,HIGHAUS-24AUG10,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.98,no,0,3099,0.0,0.01
2024-08-10,HIGHAUS-24AUG10-B100.5,HIGHAUS-24AUG10,100-102F,100.0,100.0,102.0,between,between,0.07,0,96.98,no,0,1101,0.0,0.01
2024-08-10,HIGHAUS-24AUG10-T101,HIGHAUS-24AUG10,Above 101F,101.0,101.0,,above,greater,0.05,0,96.98,no,0,54,0.0,0.01
2024-08-11,HIGHAUS-24AUG11-T95,HIGHAUS-24AUG11,Below 95F,95.0,,95.0,below,less,0.01,0,96.98,no,0,271,0.0,0.01
2024-08-11,HIGHAUS-24AUG11-B95.5,HIGHAUS-24AUG11,95-97F,95.0,95.0,97.0,between,between,0.01,0,96.98,no,0,903,0.0,0.01
2024-08-11,HIGHAUS-24AUG11-B97.5,HIGHAUS-24AUG11,97-99F,97.0,97.0,99.0,between,between,0.99,1,96.98,yes,100,1850,0.98,1.0
2024-08-11,HIGHAUS-24AUG11-B99.5,HIGHAUS-24AUG11,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.98,no,0,750,0.0,0.03
2024-08-11,HIGHAUS-24AUG11-B101.5,HIGHAUS-24AUG11,101-103F,101.0,101.0,103.0,between,between,0.01,0,96.98,no,0,202,0.0,0.01
2024-08-11,HIGHAUS-24AUG11-T102,HIGHAUS-24AUG11,Above 102F,102.0,102.0,,above,greater,0.01,0,96.98,no,0,50,0.0,0.03
2024-08-12,HIGHAUS-24AUG12-T94,HIGHAUS-24AUG12,Below 94F,94.0,,94.0,below,less,0.01,0,98.96,no,0,50,0.0,0.01
2024-08-12,HIGHAUS-24AUG12-B94.5,HIGHAUS-24AUG12,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.96,no,0,91,0.0,0.01
2024-08-12,HIGHAUS-24AUG12-B96.5,HIGHAUS-24AUG12,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,3982,0.0,0.01
2024-08-12,HIGHAUS-24AUG12-B98.5,HIGHAUS-24AUG12,98-100F,98.0,98.0,100.0,between,between,0.97,1,98.96,yes,100,10314,0.97,1.0
2024-08-12,HIGHAUS-24AUG12-B100.5,HIGHAUS-24AUG12,100-102F,100.0,100.0,102.0,between,between,0.09,0,98.96,no,0,1248,0.0,0.01
2024-08-12,HIGHAUS-24AUG12-T101,HIGHAUS-24AUG12,Above 101F,101.0,101.0,,above,greater,0.02,0,98.96,no,0,201,0.0,0.01
2024-08-13,HIGHAUS-24AUG13-B94.5,HIGHAUS-24AUG13,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.06,no,0,231,0.0,0.01
2024-08-13,HIGHAUS-24AUG13-T94,HIGHAUS-24AUG13,Below 94F,94.0,,94.0,below,less,0.05,0,98.06,no,0,80,0.0,0.01
