date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-08-13,HIGHAUS-24AUG13-B96.5,HIGHAUS-24AUG13,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.06,no,0,4044,0.0,0.01
2024-08-13,HIGHAUS-24AUG13-B98.5,HIGHAUS-24AUG13,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.06,yes,100,6847,0.97,1.0
2024-08-13,HIGHAUS-24AUG13-B100.5,HIGHAUS-24AUG13,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.06,no,0,3979,0.0,0.01
2024-08-13,HIGHAUS-24AUG13-T101,HIGHAUS-24AUG13,Above 101F,101.0,101.0,,above,greater,0.01,0,98.06,no,0,109,0.0,0.01
2024-08-14,HIGHAUS-24AUG14-T94,HIGHAUS-24AUG14,Below 94F,94.0,,94.0,below,less,0.05,0,98.06,no,0,68,0.0,0.01
2024-08-14,HIGHAUS-24AUG14-B94.5,HIGHAUS-24AUG14,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.06,no,0,54,0.0,0.01
2024-08-14,HIGHAUS-24AUG14-B96.5,HIGHAUS-24AUG14,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.06,no,0,6151,0.0,0.01
2024-08-14,HIGHAUS-24AUG14-B98.5,HIGHAUS-24AUG14,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.06,yes,100,3699,0.99,1.0
2024-08-14,HIGHAUS-24AUG14-B100.5,HIGHAUS-24AUG14,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.06,no,0,2781,0.0,0.01
2024-08-14,HIGHAUS-24AUG14-T101,HIGHAUS-24AUG14,Above 101F,101.0,101.0,,above,greater,0.01,0,98.06,no,0,234,0.0,0.01
2024-08-15,HIGHAUS-24AUG15-T96,HIGHAUS-24AUG15,Below 96F,96.0,,96.0,below,less,0.01,0,98.96,no,0,50,0.0,0.01
2024-08-15,HIGHAUS-24AUG15-B96.5,HIGHAUS-24AUG15,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,3213,0.0,0.01
2024-08-15,HIGHAUS-24AUG15-B98.5,HIGHAUS-24AUG15,98-100F,98.0,98.0,100.0,between,between,0.98,1,98.96,yes,100,4558,0.99,1.0
2024-08-15,HIGHAUS-24AUG15-B100.5,HIGHAUS-24AUG15,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.96,no,0,3574,0.0,0.01
2024-08-15,HIGHAUS-24AUG15-B102.5,HIGHAUS-24AUG15,102-104F,102.0,102.0,104.0,between,between,0.06,0,98.96,no,0,493,0.0,0.01
2024-08-15,HIGHAUS-24AUG15-T103,HIGHAUS-24AUG15,Above 103F,103.0,103.0,,above,greater,0.05,0,98.96,no,0,51,0.0,0.01
2024-08-16,HIGHAUS-24AUG16-T96,HIGHAUS-24AUG16,Below 96F,96.0,,96.0,below,less,0.01,0,98.96,no,0,50,0.0,0.01
2024-08-16,HIGHAUS-24AUG16-B96.5,HIGHAUS-24AUG16,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,335,0.0,0.01
2024-08-16,HIGHAUS-24AUG16-B98.5,HIGHAUS-24AUG16,98-100F,98.0,98.0,100.0,between,between,0.97,1,98.96,yes,100,4836,0.97,1.0
2024-08-16,HIGHAUS-24AUG16-B100.5,HIGHAUS-24AUG16,100-102F,100.0,100.0,102.0,between,between,0.03,0,98.96,no,0,3116,0.0,0.03
2024-08-16,HIGHAUS-24AUG16-B102.5,HIGHAUS-24AUG16,102-104F,102.0,102.0,104.0,between,between,0.01,0,98.96,no,0,551,0.0,0.01
2024-08-16,HIGHAUS-24AUG16-T103,HIGHAUS-24AUG16,Above 103F,103.0,103.0,,above,greater,0.01,0,98.96,no,0,50,0.0,0.01
2024-08-17,HIGHAUS-24AUG17-T96,HIGHAUS-24AUG17,Below 96F,96.0,,96.0,below,less,0.01,0,100.94,no,0,50,0.0,0.01
2024-08-17,HIGHAUS-24AUG17-B96.5,HIGHAUS-24AUG17,96-98F,96.0,96.0,98.0,between,between,0.01,0,100.94,no,0,70,0.0,0.01
2024-08-17,HIGHAUS-24AUG17-B98.5,HIGHAUS-24AUG17,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.94,no,0,6407,0.0,0.01
2024-08-17,HIGHAUS-24AUG17-B100.5,HIGHAUS-24AUG17,100-102F,100.0,100.0,102.0,between,between,0.99,1,100.94,yes,100,5810,0.99,1.0
2024-08-17,HIGHAUS-24AUG17-B102.5,HIGHAUS-24AUG17,102-104F,102.0,102.0,104.0,between,between,0.05,0,100.94,no,0,3543,0.0,0.01
2024-08-17,HIGHAUS-24AUG17-T103,HIGHAUS-24AUG17,Above 103F,103.0,103.0,,above,greater,0.01,0,100.94,no,0,50,0.0,0.01
2024-08-18,HIGHAUS-24AUG18-B97.5,HIGHAUS-24AUG18,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.94,no,0,50,0.0,0.01
2024-08-18,HIGHAUS-24AUG18-T97,HIGHAUS-24AUG18,Below 97F,97.0,,97.0,below,less,0.01,0,100.94,no,0,100,0.0,0.01
2024-08-18,HIGHAUS-24AUG18-B99.5,HIGHAUS-24AUG18,99-101F,99.0,99.0,101.0,between,between,0.01,0,100.94,no,0,4792,0.0,0.01
2024-08-18,HIGHAUS-24AUG18-B101.5,HIGHAUS-24AUG18,101-103F,101.0,101.0,103.0,between,between,0.99,1,100.94,yes,100,6330,0.99,1.0
2024-08-18,HIGHAUS-24AUG18-B103.5,HIGHAUS-24AUG18,103-105F,103.0,103.0,105.0,between,between,0.14,0,100.94,no,0,4253,0.0,0.01
2024-08-18,HIGHAUS-24AUG18-T104,HIGHAUS-24AUG18,Above 104F,104.0,104.0,,above,greater,0.01,0,100.94,no,0,50,0.0,0.01
2024-08-19,HIGHAUS-24AUG19-B99.5,HIGHAUS-24AUG19,99-101F,99.0,99.0,101.0,between,between,0.03,0,102.92,no,0,65,0.0,0.01
2024-08-19,HIGHAUS-24AUG19-T99,HIGHAUS-24AUG19,Below 99F,99.0,,99.0,below,less,0.01,0,102.92,no,0,110,0.0,0.01
2024-08-19,HIGHAUS-24AUG19-B101.5,HIGHAUS-24AUG19,101-103F,101.0,101.0,103.0,between,between,0.03,0,102.92,no,0,12525,0.0,0.01
2024-08-19,HIGHAUS-24AUG19-B103.5,HIGHAUS-24AUG19,103-105F,103.0,103.0,105.0,between,between,0.98,1,102.92,yes,100,6576,0.98,1.0
2024-08-19,HIGHAUS-24AUG19-B105.5,HIGHAUS-24AUG19,105-107F,105.0,105.0,107.0,between,between,0.01,0,102.92,no,0,3142,0.0,0.02
2024-08-19,HIGHAUS-24AUG19-T106,HIGHAUS-24AUG19,Above 106F,106.0,106.0,,above,greater,0.01,0,102.92,no,0,50,0.0,0.01
2024-08-20,HIGHAUS-24AUG20-T102,HIGHAUS-24AUG20,Below 102F,102.0,,102.0,below,less,0.01,0,105.08,no,0,50,0.0,0.01
2024-08-20,HIGHAUS-24AUG20-B102.5,HIGHAUS-24AUG20,102-104F,102.0,102.0,104.0,between,between,0.01,0,105.08,no,0,887,0.0,0.01
2024-08-20,HIGHAUS-24AUG20-B104.5,HIGHAUS-24AUG20,104-106F,104.0,104.0,106.0,between,between,0.99,1,105.08,yes,100,9577,0.99,1.0
2024-08-20,HIGHAUS-24AUG20-B106.5,HIGHAUS-24AUG20,106-108F,106.0,106.0,108.0,between,between,0.01,0,105.08,no,0,6927,0.0,0.01
2024-08-20,HIGHAUS-24AUG20-B108.5,HIGHAUS-24AUG20,108-110F,108.0,108.0,110.0,between,between,0.01,0,105.08,no,0,2808,0.0,0.01
2024-08-20,HIGHAUS-24AUG20-T109,HIGHAUS-24AUG20,Above 109F,109.0,109.0,,above,greater,0.01,0,105.08,no,0,95,0.0,0.01
2024-08-21,HIGHAUS-24AUG21-T103,HIGHAUS-24AUG21,Below 103F,103.0,,103.0,below,less,0.01,0,107.96,no,0,150,0.0,0.01
2024-08-21,HIGHAUS-24AUG21-B103.5,HIGHAUS-24AUG21,103-105F,103.0,103.0,105.0,between,between,0.09,0,107.96,no,0,2792,0.0,0.01
2024-08-21,HIGHAUS-24AUG21-B105.5,HIGHAUS-24AUG21,105-107F,105.0,105.0,107.0,between,between,0.01,0,107.96,no,0,5853,0.0,0.01
2024-08-21,HIGHAUS-24AUG21-B107.5,HIGHAUS-24AUG21,107-109F,107.0,107.0,109.0,between,between,0.99,1,107.96,yes,100,4768,0.99,1.0
2024-08-21,HIGHAUS-24AUG21-B109.5,HIGHAUS-24AUG21,109-111F,109.0,109.0,111.0,between,between,0.1,0,107.96,no,0,2917,0.0,0.01
2024-08-21,HIGHAUS-24AUG21-T110,HIGHAUS-24AUG21,Above 110F,110.0,110.0,,above,greater,0.01,0,107.96,no,0,50,0.0,0.01
2024-08-22,HIGHAUS-24AUG22-T99,HIGHAUS-24AUG22,Below 99F,99.0,,99.0,below,less,0.01,0,105.08,no,0,50,0.0,0.01
2024-08-22,HIGHAUS-24AUG22-B99.5,HIGHAUS-24AUG22,99-101F,99.0,99.0,101.0,between,between,0.05,0,105.08,no,0,407,0.0,0.01
2024-08-22,HIGHAUS-24AUG22-B101.5,HIGHAUS-24AUG22,101-103F,101.0,101.0,103.0,between,between,0.01,0,105.08,no,0,1269,0.0,0.01
2024-08-22,HIGHAUS-24AUG22-B103.5,HIGHAUS-24AUG22,103-105F,103.0,103.0,105.0,between,between,0.01,0,105.08,no,0,15045,0.0,0.01
2024-08-22,HIGHAUS-24AUG22-B105.5,HIGHAUS-24AUG22,105-107F,105.0,105.0,107.0,between,between,0.99,1,105.08,yes,100,5243,0.97,1.0
2024-08-22,HIGHAUS-24AUG22-T106,HIGHAUS-24AUG22,Above 106F,106.0,106.0,,above,greater,0.5,0,105.08,no,0,2374,0.0,0.03
2024-08-23,HIGHAUS-24AUG23-B95.5,HIGHAUS-24AUG23,95-97F,95.0,95.0,97.0,between,between,0.01,0,100.04,no,0,2245,0.0,0.01
2024-08-23,HIGHAUS-24AUG23-T95,HIGHAUS-24AUG23,Below 95F,95.0,,95.0,below,less,0.01,0,100.04,no,0,2003,0.0,0.01
2024-08-23,HIGHAUS-24AUG23-B97.5,HIGHAUS-24AUG23,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.04,no,0,5642,0.0,0.01
2024-08-23,HIGHAUS-24AUG23-B99.5,HIGHAUS-24AUG23,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.04,yes,100,3123,0.99,1.0
2024-08-23,HIGHAUS-24AUG23-B101.5,HIGHAUS-24AUG23,101-103F,101.0,101.0,103.0,between,between,0.01,0,100.04,no,0,2378,0.0,0.01
2024-08-23,HIGHAUS-24AUG23-T102,HIGHAUS-24AUG23,Above 102F,102.0,102.0,,above,greater,0.02,0,100.04,no,0,261,0.0,0.01
2024-08-24,HIGHAUS-24AUG24-B94.5,HIGHAUS-24AUG24,94-96F,94.0,94.0,96.0,between,between,0.23,0,96.98,no,0,690,0.0,0.01
2024-08-24,HIGHAUS-24AUG24-T94,HIGHAUS-24AUG24,Below 94F,94.0,,94.0,below,less,0.03,0,96.98,no,0,255,0.0,0.01
2024-08-24,HIGHAUS-24AUG24-B96.5,HIGHAUS-24AUG24,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.98,yes,100,9124,0.98,1.0
2024-08-24,HIGHAUS-24AUG24-B98.5,HIGHAUS-24AUG24,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.98,no,0,7036,0.0,0.02
2024-08-24,HIGHAUS-24AUG24-B100.5,HIGHAUS-24AUG24,100-102F,100.0,100.0,102.0,between,between,0.01,0,96.98,no,0,2115,0.0,0.01
2024-08-24,HIGHAUS-24AUG24-T101,HIGHAUS-24AUG24,Above 101F,101.0,101.0,,above,greater,0.01,0,96.98,no,0,887,0.0,0.01
2024-08-25,HIGHAUS-24AUG25-T93,HIGHAUS-24AUG25,Below 93F,93.0,,93.0,below,less,0.01,0,96.98,no,0,50,0.0,0.01
2024-08-25,HIGHAUS-24AUG25-B93.5,HIGHAUS-24AUG25,93-95F,93.0,93.0,95.0,between,between,0.08,0,96.98,no,0,54,0.0,0.01
2024-08-25,HIGHAUS-24AUG25-B95.5,HIGHAUS-24AUG25,95-97F,95.0,95.0,97.0,between,between,0.01,0,96.98,no,0,4333,0.0,0.01
2024-08-25,HIGHAUS-24AUG25-B97.5,HIGHAUS-24AUG25,97-99F,97.0,97.0,99.0,between,between,0.99,1,96.98,yes,100,3761,0.99,1.0
2024-08-25,HIGHAUS-24AUG25-B99.5,HIGHAUS-24AUG25,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.98,no,0,1839,0.0,0.01
2024-08-25,HIGHAUS-24AUG25-T100,HIGHAUS-24AUG25,Above 100F,100.0,100.0,,above,greater,0.01,0,96.98,no,0,127,0.0,0.01
2024-08-26,HIGHAUS-24AUG26-T89,HIGHAUS-24AUG26,Below 89F,89.0,,89.0,below,less,0.01,0,91.04,no,0,4315,0.0,0.01
2024-08-26,HIGHAUS-24AUG26-B89.5,HIGHAUS-24AUG26,89-91F,89.0,89.0,91.0,between,between,0.01,0,91.04,no,0,5725,0.0,0.01
2024-08-26,HIGHAUS-24AUG26-B91.5,HIGHAUS-24AUG26,91-93F,91.0,91.0,93.0,between,between,0.99,1,91.04,yes,100,11225,0.99,1.0
2024-08-26,HIGHAUS-24AUG26-B93.5,HIGHAUS-24AUG26,93-95F,93.0,93.0,95.0,between,between,0.01,0,91.04,no,0,5716,0.0,0.01
2024-08-26,HIGHAUS-24AUG26-B95.5,HIGHAUS-24AUG26,95-97F,95.0,95.0,97.0,between,between,0.01,0,91.04,no,0,1428,0.0,0.01
2024-08-26,HIGHAUS-24AUG26-T96,HIGHAUS-24AUG26,Above 96F,96.0,96.0,,above,greater,0.01,0,91.04,no,0,520,0.0,0.01
2024-08-27,HIGHAUS-24AUG27-T89,HIGHAUS-24AUG27,Below 89F,89.0,,89.0,below,less,0.01,0,91.94,no,0,5950,0.0,0.01
2024-08-27,HIGHAUS-24AUG27-B89.5,HIGHAUS-24AUG27,89-91F,89.0,89.0,91.0,between,between,0.01,0,91.94,no,0,16701,0.0,0.01
2024-08-27,HIGHAUS-24AUG27-B91.5,HIGHAUS-24AUG27,91-93F,91.0,91.0,93.0,between,between,0.99,1,91.94,yes,100,5730,0.99,1.0
2024-08-27,HIGHAUS-24AUG27-B93.5,HIGHAUS-24AUG27,93-95F,93.0,93.0,95.0,between,between,0.01,0,91.94,no,0,2100,0.0,0.01
2024-08-27,HIGHAUS-24AUG27-B95.5,HIGHAUS-24AUG27,95-97F,95.0,95.0,97.0,between,between,0.01,0,91.94,no,0,728,0.0,0.01
2024-08-27,HIGHAUS-24AUG27-T96,HIGHAUS-24AUG27,Above 96F,96.0,96.0,,above,greater,0.08,0,91.94,no,0,170,0.0,0.01
2024-08-28,HIGHAUS-24AUG28-T91,HIGHAUS-24AUG28,Below 91F,91.0,,91.0,below,less,0.01,0,95.0,no,0,2666,0.0,0.01
2024-08-28,HIGHAUS-24AUG28-B91.5,HIGHAUS-24AUG28,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,7183,0.0,0.01
2024-08-28,HIGHAUS-24AUG28-B93.5,HIGHAUS-24AUG28,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,8969,0.0,0.01
2024-08-28,HIGHAUS-24AUG28-B95.5,HIGHAUS-24AUG28,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,5990,0.97,1.0
2024-08-28,HIGHAUS-24AUG28-B97.5,HIGHAUS-24AUG28,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,1180,0.0,0.02
2024-08-28,HIGHAUS-24AUG28-T98,HIGHAUS-24AUG28,Above 98F,98.0,98.0,,above,greater,0.01,0,95.0,no,0,50,0.0,0.01
2024-08-29,HIGHAUS-24AUG29-T89,HIGHAUS-24AUG29,Below 89F,89.0,,89.0,below,less,0.01,0,93.92,no,0,1100,0.0,0.01
2024-08-29,HIGHAUS-24AUG29-B89.5,HIGHAUS-24AUG29,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.92,no,0,3436,0.0,0.01
2024-08-29,HIGHAUS-24AUG29-B91.5,HIGHAUS-24AUG29,91-93F,91.0,91.0,93.0,between,between,0.03,0,93.92,no,0,7497,0.0,0.01
2024-08-29,HIGHAUS-24AUG29-B93.5,HIGHAUS-24AUG29,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.92,yes,100,8100,0.99,1.0
2024-08-29,HIGHAUS-24AUG29-B95.5,HIGHAUS-24AUG29,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.92,no,0,3643,0.0,0.01
2024-08-29,HIGHAUS-24AUG29-T96,HIGHAUS-24AUG29,Above 96F,96.0,96.0,,above,greater,0.01,0,93.92,no,0,50,0.0,0.01
2024-08-30,HIGHAUS-24AUG30-T87,HIGHAUS-24AUG30,Below 87F,87.0,,87.0,below,less,0.01,0,93.02,no,0,50,0.0,0.01
2024-08-30,HIGHAUS-24AUG30-B87.5,HIGHAUS-24AUG30,87-89F,87.0,87.0,89.0,between,between,0.01,0,93.02,no,0,50,0.0,0.01
2024-08-30,HIGHAUS-24AUG30-B89.5,HIGHAUS-24AUG30,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.02,no,0,635,0.0,0.01
2024-08-30,HIGHAUS-24AUG30-B91.5,HIGHAUS-24AUG30,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.02,no,0,9444,0.0,0.01
2024-08-30,HIGHAUS-24AUG30-B93.5,HIGHAUS-24AUG30,93-95F,93.0,93.0,95.0,between,between,0.98,1,93.02,yes,100,3771,0.99,1.0
2024-08-30,HIGHAUS-24AUG30-T94,HIGHAUS-24AUG30,Above 94F,94.0,94.0,,above,greater,0.01,0,93.02,no,0,4708,0.0,0.01
2024-08-31,HIGHAUS-24AUG31-T87,HIGHAUS-24AUG31,Below 87F,87.0,,87.0,below,less,0.01,0,93.92,no,0,50,0.0,0.01
2024-08-31,HIGHAUS-24AUG31-B87.5,HIGHAUS-24AUG31,87-89F,87.0,87.0,89.0,between,between,0.01,0,93.92,no,0,50,0.0,0.01
2024-08-31,HIGHAUS-24AUG31-B89.5,HIGHAUS-24AUG31,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.92,no,0,700,0.0,0.01
2024-08-31,HIGHAUS-24AUG31-B91.5,HIGHAUS-24AUG31,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.92,no,0,5574,0.0,0.01
2024-08-31,HIGHAUS-24AUG31-B93.5,HIGHAUS-24AUG31,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.92,yes,100,3144,0.99,1.0
2024-08-31,HIGHAUS-24AUG31-T94,HIGHAUS-24AUG31,Above 94F,94.0,94.0,,above,greater,0.01,0,93.92,no,0,2437,0.0,0.01
2024-09-01,HIGHAUS-24SEP01-T88,HIGHAUS-24SEP01,Below 88F,88.0,,88.0,below,less,0.01,0,95.0,no,0,1017,0.0,0.01
2024-09-01,HIGHAUS-24SEP01-B88.5,HIGHAUS-24SEP01,88-90F,88.0,88.0,90.0,between,between,0.01,0,95.0,no,0,1696,0.0,0.01
2024-09-01,HIGHAUS-24SEP01-B90.5,HIGHAUS-24SEP01,90-92F,90.0,90.0,92.0,between,between,0.01,0,95.0,no,0,5307,0.0,0.01
2024-09-01,HIGHAUS-24SEP01-B92.5,HIGHAUS-24SEP01,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,3874,0.0,0.01
2024-09-01,HIGHAUS-24SEP01-B94.5,HIGHAUS-24SEP01,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,4609,0.99,1.0
2024-09-01,HIGHAUS-24SEP01-T95,HIGHAUS-24SEP01,Above 95F,95.0,95.0,,above,greater,0.01,0,95.0,no,0,2506,0.0,0.01
2024-09-02,HIGHAUS-24SEP02-T84,HIGHAUS-24SEP02,Below 84F,84.0,,84.0,below,less,0.01,0,93.92,no,0,350,0.0,0.01
2024-09-02,HIGHAUS-24SEP02-B84.5,HIGHAUS-24SEP02,84-86F,84.0,84.0,86.0,between,between,0.01,0,93.92,no,0,1577,0.0,0.01
2024-09-02,HIGHAUS-24SEP02-B86.5,HIGHAUS-24SEP02,86-88F,86.0,86.0,88.0,between,between,0.01,0,93.92,no,0,2974,0.0,0.01
2024-09-02,HIGHAUS-24SEP02-B88.5,HIGHAUS-24SEP02,88-90F,88.0,88.0,90.0,between,between,0.01,0,93.92,no,0,2772,0.0,0.01
2024-09-02,HIGHAUS-24SEP02-B90.5,HIGHAUS-24SEP02,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.92,no,0,2727,0.0,0.01
2024-09-02,HIGHAUS-24SEP02-T91,HIGHAUS-24SEP02,Above 91F,91.0,91.0,,above,greater,0.99,1,93.92,yes,100,1289,0.99,1.0
2024-09-03,HIGHAUS-24SEP03-B83.5,HIGHAUS-24SEP03,83-85F,83.0,83.0,85.0,between,between,0.01,0,89.96000000000001,no,0,258,0.0,0.01
2024-09-03,HIGHAUS-24SEP03-T83,HIGHAUS-24SEP03,Below 83F,83.0,,83.0,below,less,0.01,0,89.96000000000001,no,0,181,0.0,0.01
2024-09-03,HIGHAUS-24SEP03-B85.5,HIGHAUS-24SEP03,85-87F,85.0,85.0,87.0,between,between,0.01,0,89.96000000000001,no,0,2796,0.0,0.01
2024-09-03,HIGHAUS-24SEP03-B87.5,HIGHAUS-24SEP03,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.96000000000001,no,0,4241,0.0,0.01
2024-09-03,HIGHAUS-24SEP03-B89.5,HIGHAUS-24SEP03,89-91F,89.0,89.0,91.0,between,between,0.99,1,89.96000000000001,yes,100,3556,0.99,1.0
2024-09-03,HIGHAUS-24SEP03-T90,HIGHAUS-24SEP03,Above 90F,90.0,90.0,,above,greater,0.01,0,89.96000000000001,no,0,1777,0.0,0.01
2024-09-04,HIGHAUS-24SEP04-T87,HIGHAUS-24SEP04,Below 87F,87.0,,87.0,below,less,0.01,0,89.96000000000001,no,0,2595,0.0,0.01
2024-09-04,HIGHAUS-24SEP04-B87.5,HIGHAUS-24SEP04,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.96000000000001,no,0,2773,0.0,0.01
2024-09-04,HIGHAUS-24SEP04-B89.5,HIGHAUS-24SEP04,89-91F,89.0,89.0,91.0,between,between,0.99,1,89.96000000000001,yes,100,6792,0.97,1.0
2024-09-04,HIGHAUS-24SEP04-B91.5,HIGHAUS-24SEP04,91-93F,91.0,91.0,93.0,between,between,0.01,0,89.96000000000001,no,0,5594,0.0,0.03
2024-09-04,HIGHAUS-24SEP04-B93.5,HIGHAUS-24SEP04,93-95F,93.0,93.0,95.0,between,between,0.01,0,89.96000000000001,no,0,3254,0.0,0.01
2024-09-04,HIGHAUS-24SEP04-T94,HIGHAUS-24SEP04,Above 94F,94.0,94.0,,above,greater,0.01,0,89.96000000000001,no,0,1183,0.0,0.01
2024-09-05,HIGHAUS-24SEP05-B86.5,HIGHAUS-24SEP05,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.06,no,0,5385,0.0,0.01
2024-09-05,HIGHAUS-24SEP05-T86,HIGHAUS-24SEP05,Below 86F,86.0,,86.0,below,less,0.01,0,89.06,no,0,14814,0.0,0.01
2024-09-05,HIGHAUS-24SEP05-B88.5,HIGHAUS-24SEP05,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.06,yes,100,4654,0.99,1.0
2024-09-05,HIGHAUS-24SEP05-B90.5,HIGHAUS-24SEP05,90-92F,90.0,90.0,92.0,between,between,0.02,0,89.06,no,0,9187,0.0,0.02
2024-09-05,HIGHAUS-24SEP05-B92.5,HIGHAUS-24SEP05,92-94F,92.0,92.0,94.0,between,between,0.01,0,89.06,no,0,3364,0.0,0.01
2024-09-05,HIGHAUS-24SEP05-T93,HIGHAUS-24SEP05,Above 93F,93.0,93.0,,above,greater,0.01,0,89.06,no,0,50,0.0,0.01
2024-09-06,HIGHAUS-24SEP06-B87.5,HIGHAUS-24SEP06,87-89F,87.0,87.0,89.0,between,between,0.01,0,93.02,no,0,3820,0.0,0.01
2024-09-06,HIGHAUS-24SEP06-T87,HIGHAUS-24SEP06,Below 87F,87.0,,87.0,below,less,0.01,0,93.02,no,0,2000,0.0,0.01
2024-09-06,HIGHAUS-24SEP06-B89.5,HIGHAUS-24SEP06,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.02,no,0,4324,0.0,0.01
2024-09-06,HIGHAUS-24SEP06-B91.5,HIGHAUS-24SEP06,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.02,no,0,4675,0.0,0.01
2024-09-06,HIGHAUS-24SEP06-B93.5,HIGHAUS-24SEP06,93-95F,93.0,93.0,95.0,between,between,0.97,1,93.02,yes,100,4757,0.99,1.0
2024-09-06,HIGHAUS-24SEP06-T94,HIGHAUS-24SEP06,Above 94F,94.0,94.0,,above,greater,0.25,0,93.02,no,0,199,0.0,0.01
2024-09-07,HIGHAUS-24SEP07-B84.5,HIGHAUS-24SEP07,84-86F,84.0,84.0,86.0,between,between,0.01,0,91.94,no,0,50,0.0,0.01
