date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-09-07,HIGHAUS-24SEP07-T84,HIGHAUS-24SEP07,Below 84F,84.0,,84.0,below,less,0.01,0,91.94,no,0,50,0.0,0.01
2024-09-07,HIGHAUS-24SEP07-B86.5,HIGHAUS-24SEP07,86-88F,86.0,86.0,88.0,between,between,0.01,0,91.94,no,0,305,0.0,0.01
2024-09-07,HIGHAUS-24SEP07-B88.5,HIGHAUS-24SEP07,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.94,no,0,6762,0.0,0.01
2024-09-07,HIGHAUS-24SEP07-B90.5,HIGHAUS-24SEP07,90-92F,90.0,90.0,92.0,between,between,0.01,0,91.94,no,0,5109,0.0,0.01
2024-09-07,HIGHAUS-24SEP07-T91,HIGHAUS-24SEP07,Above 91F,91.0,91.0,,above,greater,0.99,1,91.94,yes,100,4988,0.99,1.0
2024-09-08,HIGHAUS-24SEP08-T82,HIGHAUS-24SEP08,Below 82F,82.0,,82.0,below,less,0.01,0,87.98,no,0,50,0.0,0.01
2024-09-08,HIGHAUS-24SEP08-B82.5,HIGHAUS-24SEP08,82-84F,82.0,82.0,84.0,between,between,0.01,0,87.98,no,0,50,0.0,0.01
2024-09-08,HIGHAUS-24SEP08-B84.5,HIGHAUS-24SEP08,84-86F,84.0,84.0,86.0,between,between,0.01,0,87.98,no,0,3943,0.0,0.01
2024-09-08,HIGHAUS-24SEP08-B86.5,HIGHAUS-24SEP08,86-88F,86.0,86.0,88.0,between,between,0.01,0,87.98,no,0,5284,0.0,0.01
2024-09-08,HIGHAUS-24SEP08-B88.5,HIGHAUS-24SEP08,88-90F,88.0,88.0,90.0,between,between,0.99,1,87.98,yes,100,2880,0.98,1.0
2024-09-08,HIGHAUS-24SEP08-T89,HIGHAUS-24SEP08,Above 89F,89.0,89.0,,above,greater,0.03,0,87.98,no,0,2940,0.0,0.02
2024-09-09,HIGHAUS-24SEP09-T83,HIGHAUS-24SEP09,Below 83F,83.0,,83.0,below,less,0.01,0,89.96000000000001,no,0,50,0.0,0.01
2024-09-09,HIGHAUS-24SEP09-B83.5,HIGHAUS-24SEP09,83-85F,83.0,83.0,85.0,between,between,0.01,0,89.96000000000001,no,0,50,0.0,0.01
2024-09-09,HIGHAUS-24SEP09-B85.5,HIGHAUS-24SEP09,85-87F,85.0,85.0,87.0,between,between,0.01,0,89.96000000000001,no,0,854,0.0,0.01
2024-09-09,HIGHAUS-24SEP09-B87.5,HIGHAUS-24SEP09,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.96000000000001,no,0,4782,0.0,0.01
2024-09-09,HIGHAUS-24SEP09-B89.5,HIGHAUS-24SEP09,89-91F,89.0,89.0,91.0,between,between,0.99,1,89.96000000000001,yes,100,1682,0.99,1.0
2024-09-09,HIGHAUS-24SEP09-T90,HIGHAUS-24SEP09,Above 90F,90.0,90.0,,above,greater,0.01,0,89.96000000000001,no,0,5020,0.0,0.01
2024-09-10,HIGHAUS-24SEP10-T88,HIGHAUS-24SEP10,Below 88F,88.0,,88.0,below,less,0.02,0,93.02,no,0,51,0.0,0.01
2024-09-10,HIGHAUS-24SEP10-B88.5,HIGHAUS-24SEP10,88-90F,88.0,88.0,90.0,between,between,0.01,0,93.02,no,0,50,0.0,0.01
2024-09-10,HIGHAUS-24SEP10-B90.5,HIGHAUS-24SEP10,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.02,no,0,5938,0.0,0.01
2024-09-10,HIGHAUS-24SEP10-B92.5,HIGHAUS-24SEP10,92-94F,92.0,92.0,94.0,between,between,0.99,1,93.02,yes,100,6882,0.99,1.0
2024-09-10,HIGHAUS-24SEP10-B94.5,HIGHAUS-24SEP10,94-96F,94.0,94.0,96.0,between,between,0.01,0,93.02,no,0,3874,0.0,0.01
2024-09-10,HIGHAUS-24SEP10-T95,HIGHAUS-24SEP10,Above 95F,95.0,95.0,,above,greater,0.03,0,93.02,no,0,1988,0.0,0.01
2024-09-11,HIGHAUS-24SEP11-B84.5,HIGHAUS-24SEP11,84-86F,84.0,84.0,86.0,between,between,0.01,0,91.94,no,0,50,0.0,0.01
2024-09-11,HIGHAUS-24SEP11-T84,HIGHAUS-24SEP11,Below 84F,84.0,,84.0,below,less,0.01,0,91.94,no,0,50,0.0,0.01
2024-09-11,HIGHAUS-24SEP11-B86.5,HIGHAUS-24SEP11,86-88F,86.0,86.0,88.0,between,between,0.14,0,91.94,no,0,65,0.0,0.01
2024-09-11,HIGHAUS-24SEP11-B88.5,HIGHAUS-24SEP11,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.94,no,0,1140,0.0,0.01
2024-09-11,HIGHAUS-24SEP11-B90.5,HIGHAUS-24SEP11,90-92F,90.0,90.0,92.0,between,between,0.03,0,91.94,no,0,13072,0.0,0.01
2024-09-11,HIGHAUS-24SEP11-T91,HIGHAUS-24SEP11,Above 91F,91.0,91.0,,above,greater,0.99,1,91.94,yes,100,6703,0.99,1.0
2024-09-12,HIGHAUS-24SEP12-T88,HIGHAUS-24SEP12,Below 88F,88.0,,88.0,below,less,0.01,0,96.08,no,0,50,0.0,0.01
2024-09-12,HIGHAUS-24SEP12-B88.5,HIGHAUS-24SEP12,88-90F,88.0,88.0,90.0,between,between,0.01,0,96.08,no,0,50,0.0,0.01
2024-09-12,HIGHAUS-24SEP12-B90.5,HIGHAUS-24SEP12,90-92F,90.0,90.0,92.0,between,between,0.01,0,96.08,no,0,1155,0.0,0.01
2024-09-12,HIGHAUS-24SEP12-B92.5,HIGHAUS-24SEP12,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.08,no,0,2194,0.0,0.01
2024-09-12,HIGHAUS-24SEP12-B94.5,HIGHAUS-24SEP12,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.08,no,0,4664,0.0,0.01
2024-09-12,HIGHAUS-24SEP12-T95,HIGHAUS-24SEP12,Above 95F,95.0,95.0,,above,greater,0.99,1,96.08,yes,100,1610,0.99,1.0
2024-09-13,HIGHAUS-24SEP13-B93.5,HIGHAUS-24SEP13,93-95F,93.0,93.0,95.0,between,between,0.05,0,98.06,no,0,68,0.0,0.01
2024-09-13,HIGHAUS-24SEP13-T93,HIGHAUS-24SEP13,Below 93F,93.0,,93.0,below,less,0.01,0,98.06,no,0,50,0.0,0.01
2024-09-13,HIGHAUS-24SEP13-B95.5,HIGHAUS-24SEP13,95-97F,95.0,95.0,97.0,between,between,0.01,0,98.06,no,0,1413,0.0,0.01
2024-09-13,HIGHAUS-24SEP13-B97.5,HIGHAUS-24SEP13,97-99F,97.0,97.0,99.0,between,between,0.99,1,98.06,yes,100,4050,0.99,1.0
2024-09-13,HIGHAUS-24SEP13-B99.5,HIGHAUS-24SEP13,99-101F,99.0,99.0,101.0,between,between,0.01,0,98.06,no,0,2550,0.0,0.01
2024-09-13,HIGHAUS-24SEP13-T100,HIGHAUS-24SEP13,Above 100F,100.0,100.0,,above,greater,0.01,0,98.06,no,0,3095,0.0,0.01
2024-09-14,HIGHAUS-24SEP14-B95.5,HIGHAUS-24SEP14,95-97F,95.0,95.0,97.0,between,between,0.01,0,98.06,no,0,2302,0.0,0.01
2024-09-14,HIGHAUS-24SEP14-T95,HIGHAUS-24SEP14,Below 95F,95.0,,95.0,below,less,0.01,0,98.06,no,0,50,0.0,0.01
2024-09-14,HIGHAUS-24SEP14-B97.5,HIGHAUS-24SEP14,97-99F,97.0,97.0,99.0,between,between,0.99,1,98.06,yes,100,4473,0.99,1.0
2024-09-14,HIGHAUS-24SEP14-B99.5,HIGHAUS-24SEP14,99-101F,99.0,99.0,101.0,between,between,0.03,0,98.06,no,0,2867,0.0,0.01
2024-09-14,HIGHAUS-24SEP14-B101.5,HIGHAUS-24SEP14,101-103F,101.0,101.0,103.0,between,between,0.03,0,98.06,no,0,615,0.0,0.01
2024-09-14,HIGHAUS-24SEP14-T102,HIGHAUS-24SEP14,Above 102F,102.0,102.0,,above,greater,0.01,0,98.06,no,0,50,0.0,0.01
2024-09-15,HIGHAUS-24SEP15-T96,HIGHAUS-24SEP15,Below 96F,96.0,,96.0,below,less,0.01,0,98.96,no,0,50,0.0,0.01
2024-09-15,HIGHAUS-24SEP15-B96.5,HIGHAUS-24SEP15,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,1067,0.0,0.01
2024-09-15,HIGHAUS-24SEP15-B98.5,HIGHAUS-24SEP15,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.96,yes,100,3683,0.99,1.0
2024-09-15,HIGHAUS-24SEP15-B100.5,HIGHAUS-24SEP15,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.96,no,0,2381,0.0,0.01
2024-09-15,HIGHAUS-24SEP15-B102.5,HIGHAUS-24SEP15,102-104F,102.0,102.0,104.0,between,between,0.01,0,98.96,no,0,653,0.0,0.01
2024-09-15,HIGHAUS-24SEP15-T103,HIGHAUS-24SEP15,Above 103F,103.0,103.0,,above,greater,0.01,0,98.96,no,0,104,0.0,0.01
2024-09-16,HIGHAUS-24SEP16-B93.5,HIGHAUS-24SEP16,93-95F,93.0,93.0,95.0,between,between,0.01,0,98.06,no,0,350,0.0,0.01
2024-09-16,HIGHAUS-24SEP16-T93,HIGHAUS-24SEP16,Below 93F,93.0,,93.0,below,less,0.01,0,98.06,no,0,50,0.0,0.01
2024-09-16,HIGHAUS-24SEP16-B95.5,HIGHAUS-24SEP16,95-97F,95.0,95.0,97.0,between,between,0.01,0,98.06,no,0,5085,0.0,0.01
2024-09-16,HIGHAUS-24SEP16-B97.5,HIGHAUS-24SEP16,97-99F,97.0,97.0,99.0,between,between,0.99,1,98.06,yes,100,4720,0.99,1.0
2024-09-16,HIGHAUS-24SEP16-B99.5,HIGHAUS-24SEP16,99-101F,99.0,99.0,101.0,between,between,0.01,0,98.06,no,0,1879,0.0,0.01
2024-09-16,HIGHAUS-24SEP16-T100,HIGHAUS-24SEP16,Above 100F,100.0,100.0,,above,greater,0.01,0,98.06,no,0,334,0.0,0.01
2024-09-17,HIGHAUS-24SEP17-B93.5,HIGHAUS-24SEP17,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.98,no,0,262,0.0,0.01
2024-09-17,HIGHAUS-24SEP17-T93,HIGHAUS-24SEP17,Below 93F,93.0,,93.0,below,less,0.01,0,96.98,no,0,50,0.0,0.01
2024-09-17,HIGHAUS-24SEP17-B95.5,HIGHAUS-24SEP17,95-97F,95.0,95.0,97.0,between,between,0.01,0,96.98,no,0,4171,0.0,0.01
2024-09-17,HIGHAUS-24SEP17-B97.5,HIGHAUS-24SEP17,97-99F,97.0,97.0,99.0,between,between,0.99,1,96.98,yes,100,4973,0.99,1.0
2024-09-17,HIGHAUS-24SEP17-B99.5,HIGHAUS-24SEP17,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.98,no,0,2157,0.0,0.01
2024-09-17,HIGHAUS-24SEP17-T100,HIGHAUS-24SEP17,Above 100F,100.0,100.0,,above,greater,0.01,0,96.98,no,0,67,0.0,0.01
2024-09-18,HIGHAUS-24SEP18-B94.5,HIGHAUS-24SEP18,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.96,no,0,232,0.0,0.01
2024-09-18,HIGHAUS-24SEP18-T94,HIGHAUS-24SEP18,Below 94F,94.0,,94.0,below,less,0.01,0,98.96,no,0,50,0.0,0.01
2024-09-18,HIGHAUS-24SEP18-B96.5,HIGHAUS-24SEP18,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,12005,0.0,0.01
2024-09-18,HIGHAUS-24SEP18-B98.5,HIGHAUS-24SEP18,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.96,yes,100,5060,0.98,1.0
2024-09-18,HIGHAUS-24SEP18-B100.5,HIGHAUS-24SEP18,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.96,no,0,1231,0.0,0.01
2024-09-18,HIGHAUS-24SEP18-T101,HIGHAUS-24SEP18,Above 101F,101.0,101.0,,above,greater,0.01,0,98.96,no,0,50,0.0,0.01
2024-09-19,HIGHAUS-24SEP19-B94.5,HIGHAUS-24SEP19,94-96F,94.0,94.0,96.0,between,between,0.03,0,98.96,no,0,90,0.0,0.01
2024-09-19,HIGHAUS-24SEP19-T94,HIGHAUS-24SEP19,Below 94F,94.0,,94.0,below,less,0.01,0,98.96,no,0,50,0.0,0.01
2024-09-19,HIGHAUS-24SEP19-B96.5,HIGHAUS-24SEP19,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.96,no,0,2723,0.0,0.01
2024-09-19,HIGHAUS-24SEP19-B98.5,HIGHAUS-24SEP19,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.96,yes,100,5080,0.99,1.0
2024-09-19,HIGHAUS-24SEP19-B100.5,HIGHAUS-24SEP19,100-102F,100.0,100.0,102.0,between,between,0.02,0,98.96,no,0,3884,0.0,0.01
2024-09-19,HIGHAUS-24SEP19-T101,HIGHAUS-24SEP19,Above 101F,101.0,101.0,,above,greater,0.01,0,98.96,no,0,1052,0.0,0.01
2024-09-20,HIGHAUS-24SEP20-T94,HIGHAUS-24SEP20,Below 94F,94.0,,94.0,below,less,0.01,0,100.04,no,0,50,0.0,0.01
2024-09-20,HIGHAUS-24SEP20-B94.5,HIGHAUS-24SEP20,94-96F,94.0,94.0,96.0,between,between,0.06,0,100.04,no,0,141,0.0,0.01
2024-09-20,HIGHAUS-24SEP20-B96.5,HIGHAUS-24SEP20,96-98F,96.0,96.0,98.0,between,between,0.01,0,100.04,no,0,2768,0.0,0.01
2024-09-20,HIGHAUS-24SEP20-B98.5,HIGHAUS-24SEP20,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.04,no,0,7070,0.0,0.01
2024-09-20,HIGHAUS-24SEP20-B100.5,HIGHAUS-24SEP20,100-102F,100.0,100.0,102.0,between,between,0.99,1,100.04,yes,100,4060,0.99,1.0
2024-09-20,HIGHAUS-24SEP20-T101,HIGHAUS-24SEP20,Above 101F,101.0,101.0,,above,greater,0.01,0,100.04,no,0,2006,0.0,0.01
2024-09-21,HIGHAUS-24SEP21-T92,HIGHAUS-24SEP21,Below 92F,92.0,,92.0,below,less,0.01,0,96.98,no,0,50,0.0,0.01
2024-09-21,HIGHAUS-24SEP21-B92.5,HIGHAUS-24SEP21,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.98,no,0,154,0.0,0.01
2024-09-21,HIGHAUS-24SEP21-B94.5,HIGHAUS-24SEP21,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,3836,0.0,0.01
2024-09-21,HIGHAUS-24SEP21-B96.5,HIGHAUS-24SEP21,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.98,yes,100,4814,0.98,1.0
2024-09-21,HIGHAUS-24SEP21-B98.5,HIGHAUS-24SEP21,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.98,no,0,3363,0.0,0.02
2024-09-21,HIGHAUS-24SEP21-T99,HIGHAUS-24SEP21,Above 99F,99.0,99.0,,above,greater,0.01,0,96.98,no,0,443,0.0,0.01
2024-09-22,HIGHAUS-24SEP22-T91,HIGHAUS-24SEP22,Below 91F,91.0,,91.0,below,less,0.01,0,96.98,no,0,52,0.0,0.01
2024-09-22,HIGHAUS-24SEP22-B91.5,HIGHAUS-24SEP22,91-93F,91.0,91.0,93.0,between,between,0.01,0,96.98,no,0,86,0.0,0.01
2024-09-22,HIGHAUS-24SEP22-B93.5,HIGHAUS-24SEP22,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.98,no,0,5073,0.0,0.01
2024-09-22,HIGHAUS-24SEP22-B95.5,HIGHAUS-24SEP22,95-97F,95.0,95.0,97.0,between,between,0.01,0,96.98,no,0,7245,0.0,0.01
2024-09-22,HIGHAUS-24SEP22-B97.5,HIGHAUS-24SEP22,97-99F,97.0,97.0,99.0,between,between,0.99,1,96.98,yes,100,1769,0.99,1.0
2024-09-22,HIGHAUS-24SEP22-T98,HIGHAUS-24SEP22,Above 98F,98.0,98.0,,above,greater,0.01,0,96.98,no,0,909,0.0,0.01
2024-09-23,HIGHAUS-24SEP23-B89.5,HIGHAUS-24SEP23,89-91F,89.0,89.0,91.0,between,between,0.01,0,95.0,no,0,128,0.0,0.01
2024-09-23,HIGHAUS-24SEP23-T89,HIGHAUS-24SEP23,Below 89F,89.0,,89.0,below,less,0.01,0,95.0,no,0,50,0.0,0.01
2024-09-23,HIGHAUS-24SEP23-B91.5,HIGHAUS-24SEP23,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,342,0.0,0.01
2024-09-23,HIGHAUS-24SEP23-B93.5,HIGHAUS-24SEP23,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,3623,0.0,0.01
2024-09-23,HIGHAUS-24SEP23-B95.5,HIGHAUS-24SEP23,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,2494,0.97,1.0
2024-09-23,HIGHAUS-24SEP23-T96,HIGHAUS-24SEP23,Above 96F,96.0,96.0,,above,greater,0.01,0,95.0,no,0,2802,0.0,0.03
2024-09-24,HIGHAUS-24SEP24-T89,HIGHAUS-24SEP24,Below 89F,89.0,,89.0,below,less,0.01,0,95.0,no,0,200,0.0,0.01
2024-09-24,HIGHAUS-24SEP24-B89.5,HIGHAUS-24SEP24,89-91F,89.0,89.0,91.0,between,between,0.01,0,95.0,no,0,946,0.0,0.01
2024-09-24,HIGHAUS-24SEP24-B91.5,HIGHAUS-24SEP24,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,2990,0.0,0.01
2024-09-24,HIGHAUS-24SEP24-B93.5,HIGHAUS-24SEP24,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,3651,0.0,0.01
2024-09-24,HIGHAUS-24SEP24-B95.5,HIGHAUS-24SEP24,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,3854,0.98,1.0
2024-09-24,HIGHAUS-24SEP24-T96,HIGHAUS-24SEP24,Above 96F,96.0,96.0,,above,greater,0.01,0,95.0,no,0,2039,0.0,0.02
2024-09-25,HIGHAUS-24SEP25-B86.5,HIGHAUS-24SEP25,86-88F,86.0,86.0,88.0,between,between,0.01,0,98.06,no,0,50,0.0,0.01
2024-09-25,HIGHAUS-24SEP25-T86,HIGHAUS-24SEP25,Below 86F,86.0,,86.0,below,less,0.01,0,98.06,no,0,53,0.0,0.01
2024-09-25,HIGHAUS-24SEP25-B88.5,HIGHAUS-24SEP25,88-90F,88.0,88.0,90.0,between,between,0.01,0,98.06,no,0,1076,0.0,0.01
2024-09-25,HIGHAUS-24SEP25-B90.5,HIGHAUS-24SEP25,90-92F,90.0,90.0,92.0,between,between,0.01,0,98.06,no,0,1912,0.0,0.01
2024-09-25,HIGHAUS-24SEP25-B92.5,HIGHAUS-24SEP25,92-94F,92.0,92.0,94.0,between,between,0.01,0,98.06,no,0,4574,0.0,0.01
2024-09-25,HIGHAUS-24SEP25-T93,HIGHAUS-24SEP25,Above 93F,93.0,93.0,,above,greater,0.99,1,98.06,yes,100,7343,0.99,1.0
2024-09-26,HIGHAUS-24SEP26-T84,HIGHAUS-24SEP26,Below 84F,84.0,,84.0,below,less,0.0,0,89.06,no,0,0,0.0,0.01
2024-09-26,HIGHAUS-24SEP26-B84.5,HIGHAUS-24SEP26,84-86F,84.0,84.0,86.0,between,between,0.0,0,89.06,no,0,0,0.0,0.01
2024-09-26,HIGHAUS-24SEP26-B86.5,HIGHAUS-24SEP26,86-88F,86.0,86.0,88.0,between,between,0.18,0,89.06,no,0,1239,0.0,0.01
2024-09-26,HIGHAUS-24SEP26-B88.5,HIGHAUS-24SEP26,88-90F,88.0,88.0,90.0,between,between,0.98,1,89.06,yes,100,3312,0.97,1.0
2024-09-26,HIGHAUS-24SEP26-B90.5,HIGHAUS-24SEP26,90-92F,90.0,90.0,92.0,between,between,0.01,0,89.06,no,0,1859,0.0,0.01
2024-09-26,HIGHAUS-24SEP26-T91,HIGHAUS-24SEP26,Above 91F,91.0,91.0,,above,greater,0.01,0,89.06,no,0,5389,0.0,0.01
2024-09-27,HIGHAUS-24SEP27-T88,HIGHAUS-24SEP27,Below 88F,88.0,,88.0,below,less,0.0,0,93.92,no,0,0,0.0,0.01
2024-09-27,HIGHAUS-24SEP27-B88.5,HIGHAUS-24SEP27,88-90F,88.0,88.0,90.0,between,between,0.0,0,93.92,no,0,0,0.0,0.01
2024-09-27,HIGHAUS-24SEP27-B90.5,HIGHAUS-24SEP27,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.92,no,0,504,0.0,0.01
2024-09-27,HIGHAUS-24SEP27-B92.5,HIGHAUS-24SEP27,92-94F,92.0,92.0,94.0,between,between,0.01,0,93.92,no,0,2938,0.0,0.01
2024-09-27,HIGHAUS-24SEP27-B94.5,HIGHAUS-24SEP27,94-96F,94.0,94.0,96.0,between,between,0.98,1,93.92,yes,100,1595,0.97,1.0
2024-09-27,HIGHAUS-24SEP27-T95,HIGHAUS-24SEP27,Above 95F,95.0,95.0,,above,greater,0.01,0,93.92,no,0,2111,0.0,0.03
2024-09-28,HIGHAUS-24SEP28-T91,HIGHAUS-24SEP28,Below 91F,91.0,,91.0,below,less,0.0,0,95.0,no,0,0,0.0,0.01
2024-09-28,HIGHAUS-24SEP28-B91.5,HIGHAUS-24SEP28,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,233,0.0,0.01
2024-09-28,HIGHAUS-24SEP28-B93.5,HIGHAUS-24SEP28,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,5602,0.0,0.01
2024-09-28,HIGHAUS-24SEP28-B95.5,HIGHAUS-24SEP28,95-97F,95.0,95.0,97.0,between,between,0.98,1,95.0,yes,100,4111,0.99,1.0
2024-09-28,HIGHAUS-24SEP28-B97.5,HIGHAUS-24SEP28,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,1441,0.0,0.01
2024-09-28,HIGHAUS-24SEP28-T98,HIGHAUS-24SEP28,Above 98F,98.0,98.0,,above,greater,0.0,0,95.0,no,0,0,0.0,0.01
2024-09-29,HIGHAUS-24SEP29-T90,HIGHAUS-24SEP29,Below 90F,90.0,,90.0,below,less,0.0,0,95.0,no,0,0,0.0,0.01
2024-09-29,HIGHAUS-24SEP29-B90.5,HIGHAUS-24SEP29,90-92F,90.0,90.0,92.0,between,between,0.0,0,95.0,no,0,0,0.0,0.01
2024-09-29,HIGHAUS-24SEP29-B92.5,HIGHAUS-24SEP29,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,3406,0.0,0.01
2024-09-29,HIGHAUS-24SEP29-B94.5,HIGHAUS-24SEP29,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,4254,0.98,1.0
2024-09-29,HIGHAUS-24SEP29-B96.5,HIGHAUS-24SEP29,96-98F,96.0,96.0,98.0,between,between,0.1,0,95.0,no,0,2042,0.0,0.02
2024-09-29,HIGHAUS-24SEP29-T97,HIGHAUS-24SEP29,Above 97F,97.0,97.0,,above,greater,0.03,0,95.0,no,0,390,0.0,0.02
2024-09-30,HIGHAUS-24SEP30-B91.5,HIGHAUS-24SEP30,91-93F,91.0,91.0,93.0,between,between,0.01,0,96.98,no,0,102,0.0,0.01
2024-09-30,HIGHAUS-24SEP30-T91,HIGHAUS-24SEP30,Below 91F,91.0,,91.0,below,less,0.0,0,96.98,no,0,0,0.0,0.01
2024-09-30,HIGHAUS-24SEP30-B93.5,HIGHAUS-24SEP30,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.98,no,0,1650,0.0,0.01
2024-09-30,HIGHAUS-24SEP30-B95.5,HIGHAUS-24SEP30,95-97F,95.0,95.0,97.0,between,between,0.01,0,96.98,no,0,3826,0.0,0.01
2024-09-30,HIGHAUS-24SEP30-B97.5,HIGHAUS-24SEP30,97-99F,97.0,97.0,99.0,between,between,0.98,1,96.98,yes,100,3200,0.99,1.0
2024-09-30,HIGHAUS-24SEP30-T98,HIGHAUS-24SEP30,Above 98F,98.0,98.0,,above,greater,0.14,0,96.98,no,0,147,0.0,0.01
2024-10-01,HIGHAUS-24OCT01-B92.5,HIGHAUS-24OCT01,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.98,no,0,166,0.0,0.01
2024-10-01,HIGHAUS-24OCT01-T92,HIGHAUS-24OCT01,Below 92F,92.0,,92.0,below,less,0.01,0,96.98,no,0,50,0.0,0.01
2024-10-01,HIGHAUS-24OCT01-B94.5,HIGHAUS-24OCT01,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.98,no,0,1445,0.0,0.01
2024-10-01,HIGHAUS-24OCT01-B96.5,HIGHAUS-24OCT01,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.98,yes,100,5361,0.98,1.0
2024-10-01,HIGHAUS-24OCT01-B98.5,HIGHAUS-24OCT01,98-100F,98.0,98.0,100.0,between,between,0.03,0,96.98,no,0,1589,0.0,0.02
2024-10-01,HIGHAUS-24OCT01-T99,HIGHAUS-24OCT01,Above 99F,99.0,99.0,,above,greater,0.01,0,96.98,no,0,608,0.0,0.02
2024-10-02,HIGHAUS-24OCT02-B90.5,HIGHAUS-24OCT02,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.92,no,0,50,0.0,0.01
2024-10-02,HIGHAUS-24OCT02-T90,HIGHAUS-24OCT02,Below 90F,90.0,,90.0,below,less,0.01,0,93.92,no,0,50,0.0,0.01
2024-10-02,HIGHAUS-24OCT02-B92.5,HIGHAUS-24OCT02,92-94F,92.0,92.0,94.0,between,between,0.01,0,93.92,no,0,13529,0.0,0.01
