date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-02-06,KXHIGHAUS-25FEB06-T76,KXHIGHAUS-25FEB06,Below 76F,76.0,,76.0,below,less,0.01,0,,no,0,10559,0.0,0.01
2025-02-06,KXHIGHAUS-25FEB06-B78.5,KXHIGHAUS-25FEB06,78-80F,78.0,78.0,80.0,between,between,0.01,0,,no,0,24734,0.0,0.01
2025-02-06,KXHIGHAUS-25FEB06-B80.5,KXHIGHAUS-25FEB06,80-82F,80.0,80.0,82.0,between,between,0.01,0,,no,0,23580,0.0,0.01
2025-02-06,KXHIGHAUS-25FEB06-T83,KXHIGHAUS-25FEB06,Above 83F,83.0,83.0,,above,greater,0.01,0,,no,0,47383,0.0,0.01
2025-02-07,KXHIGHAUS-25FEB07-B78.5,KXHIGHAUS-25FEB07,78-80F,78.0,78.0,80.0,between,between,0.01,0,,no,0,24431,0.0,0.01
2025-02-07,KXHIGHAUS-25FEB07-T78,KXHIGHAUS-25FEB07,Below 78F,78.0,,78.0,below,less,0.01,0,,no,0,12061,0.0,0.01
2025-02-07,KXHIGHAUS-25FEB07-B82.5,KXHIGHAUS-25FEB07,82-84F,82.0,82.0,84.0,between,between,0.01,0,,no,0,32815,0.0,0.01
2025-02-07,KXHIGHAUS-25FEB07-B84.5,KXHIGHAUS-25FEB07,84-86F,84.0,84.0,86.0,between,between,0.01,0,,no,0,21501,0.0,0.01
2025-02-07,KXHIGHAUS-25FEB07-T85,KXHIGHAUS-25FEB07,Above 85F,85.0,85.0,,above,greater,0.01,0,,no,0,21100,0.0,0.01
2025-02-08,KXHIGHAUS-25FEB08-T82,KXHIGHAUS-25FEB08,Below 82F,82.0,,82.0,below,less,0.01,0,,no,0,1226,0.0,0.01
2025-02-08,KXHIGHAUS-25FEB08-B82.5,KXHIGHAUS-25FEB08,82-84F,82.0,82.0,84.0,between,between,0.01,0,,no,0,2862,0.0,0.01
2025-02-08,KXHIGHAUS-25FEB08-B84.5,KXHIGHAUS-25FEB08,84-86F,84.0,84.0,86.0,between,between,0.01,0,,no,0,10566,0.0,0.01
2025-02-08,KXHIGHAUS-25FEB08-B86.5,KXHIGHAUS-25FEB08,86-88F,86.0,86.0,88.0,between,between,0.01,0,,no,0,22585,0.0,0.01
2025-02-08,KXHIGHAUS-25FEB08-T89,KXHIGHAUS-25FEB08,Above 89F,89.0,89.0,,above,greater,0.01,0,,no,0,37417,0.0,0.01
2025-02-09,KXHIGHAUS-25FEB09-T64,KXHIGHAUS-25FEB09,Below 64F,64.0,,64.0,below,less,0.01,0,,no,0,24388,0.0,0.01
2025-02-09,KXHIGHAUS-25FEB09-B64.5,KXHIGHAUS-25FEB09,64-66F,64.0,64.0,66.0,between,between,0.01,0,,no,0,1597,0.0,0.01
2025-02-09,KXHIGHAUS-25FEB09-B66.5,KXHIGHAUS-25FEB09,66-68F,66.0,66.0,68.0,between,between,0.01,0,,no,0,6320,0.0,0.01
2025-02-09,KXHIGHAUS-25FEB09-B68.5,KXHIGHAUS-25FEB09,68-70F,68.0,68.0,70.0,between,between,0.01,0,,no,0,9282,0.0,0.01
2025-02-09,KXHIGHAUS-25FEB09-T71,KXHIGHAUS-25FEB09,Above 71F,71.0,71.0,,above,greater,0.01,0,,no,0,17319,0.0,0.01
2025-02-10,KXHIGHAUS-25FEB10-T55,KXHIGHAUS-25FEB10,Below 55F,55.0,,55.0,below,less,0.99,1,51.0,yes,100,29564,0.99,1.0
2025-02-10,KXHIGHAUS-25FEB10-B55.5,KXHIGHAUS-25FEB10,55-57F,55.0,55.0,57.0,between,between,0.01,0,51.0,no,0,26436,0.0,0.01
2025-02-10,KXHIGHAUS-25FEB10-B57.5,KXHIGHAUS-25FEB10,57-59F,57.0,57.0,59.0,between,between,0.02,0,51.0,no,0,9903,0.0,0.01
2025-02-10,KXHIGHAUS-25FEB10-B59.5,KXHIGHAUS-25FEB10,59-61F,59.0,59.0,61.0,between,between,0.01,0,51.0,no,0,5538,0.0,0.01
2025-02-10,KXHIGHAUS-25FEB10-B61.5,KXHIGHAUS-25FEB10,61-63F,61.0,61.0,63.0,between,between,0.01,0,51.0,no,0,4769,0.0,0.01
2025-02-10,KXHIGHAUS-25FEB10-T62,KXHIGHAUS-25FEB10,Above 62F,62.0,62.0,,above,greater,0.02,0,51.0,no,0,5383,0.0,0.01
2025-02-11,KXHIGHAUS-25FEB11-T59,KXHIGHAUS-25FEB11,Below 59F,59.0,,59.0,below,less,0.99,1,53.0,yes,100,23653,0.99,1.0
2025-02-11,KXHIGHAUS-25FEB11-B59.5,KXHIGHAUS-25FEB11,59-61F,59.0,59.0,61.0,between,between,0.01,0,53.0,no,0,6453,0.0,0.01
2025-02-11,KXHIGHAUS-25FEB11-B61.5,KXHIGHAUS-25FEB11,61-63F,61.0,61.0,63.0,between,between,0.01,0,53.0,no,0,5013,0.0,0.01
2025-02-11,KXHIGHAUS-25FEB11-B63.5,KXHIGHAUS-25FEB11,63-65F,63.0,63.0,65.0,between,between,0.01,0,53.0,no,0,1831,0.0,0.01
2025-02-11,KXHIGHAUS-25FEB11-B65.5,KXHIGHAUS-25FEB11,65-67F,65.0,65.0,67.0,between,between,0.01,0,53.0,no,0,1691,0.0,0.01
2025-02-11,KXHIGHAUS-25FEB11-T66,KXHIGHAUS-25FEB11,Above 66F,66.0,66.0,,above,greater,0.01,0,53.0,no,0,1265,0.0,0.01
2025-02-12,KXHIGHAUS-25FEB12-B76.5,KXHIGHAUS-25FEB12,76-78F,76.0,76.0,78.0,between,between,0.01,0,55.0,no,0,7334,0.0,0.01
2025-02-12,KXHIGHAUS-25FEB12-T76,KXHIGHAUS-25FEB12,Below 76F,76.0,,76.0,below,less,0.99,1,55.0,yes,100,23634,0.99,1.0
2025-02-12,KXHIGHAUS-25FEB12-B78.5,KXHIGHAUS-25FEB12,78-80F,78.0,78.0,80.0,between,between,0.01,0,55.0,no,0,5932,0.0,0.01
2025-02-12,KXHIGHAUS-25FEB12-B80.5,KXHIGHAUS-25FEB12,80-82F,80.0,80.0,82.0,between,between,0.01,0,55.0,no,0,2117,0.0,0.01
2025-02-12,KXHIGHAUS-25FEB12-B82.5,KXHIGHAUS-25FEB12,82-84F,82.0,82.0,84.0,between,between,0.01,0,55.0,no,0,954,0.0,0.01
2025-02-12,KXHIGHAUS-25FEB12-T83,KXHIGHAUS-25FEB12,Above 83F,83.0,83.0,,above,greater,0.01,0,55.0,no,0,270,0.0,0.01
2025-02-13,KXHIGHAUS-25FEB13-T44,KXHIGHAUS-25FEB13,Below 44F,44.0,,44.0,below,less,0.01,0,47.0,no,0,20896,0.0,0.01
2025-02-13,KXHIGHAUS-25FEB13-B44.5,KXHIGHAUS-25FEB13,44-46F,44.0,44.0,46.0,between,between,0.01,0,47.0,no,0,23216,0.0,0.01
2025-02-13,KXHIGHAUS-25FEB13-B46.5,KXHIGHAUS-25FEB13,46-48F,46.0,46.0,48.0,between,between,0.99,1,47.0,yes,100,27043,0.99,1.0
2025-02-13,KXHIGHAUS-25FEB13-B48.5,KXHIGHAUS-25FEB13,48-50F,48.0,48.0,50.0,between,between,0.01,0,47.0,no,0,10824,0.0,0.01
2025-02-13,KXHIGHAUS-25FEB13-B50.5,KXHIGHAUS-25FEB13,50-52F,50.0,50.0,52.0,between,between,0.01,0,47.0,no,0,2047,0.0,0.01
2025-02-13,KXHIGHAUS-25FEB13-T51,KXHIGHAUS-25FEB13,Above 51F,51.0,51.0,,above,greater,0.01,0,47.0,no,0,807,0.0,0.01
2025-02-14,KXHIGHAUS-25FEB14-B49.5,KXHIGHAUS-25FEB14,49-51F,49.0,49.0,51.0,between,between,0.01,0,47.0,no,0,29197,0.0,0.01
2025-02-14,KXHIGHAUS-25FEB14-T49,KXHIGHAUS-25FEB14,Below 49F,49.0,,49.0,below,less,0.99,1,47.0,yes,100,45660,0.99,1.0
2025-02-14,KXHIGHAUS-25FEB14-B51.5,KXHIGHAUS-25FEB14,51-53F,51.0,51.0,53.0,between,between,0.01,0,47.0,no,0,14397,0.0,0.01
2025-02-14,KXHIGHAUS-25FEB14-B53.5,KXHIGHAUS-25FEB14,53-55F,53.0,53.0,55.0,between,between,0.01,0,47.0,no,0,13083,0.0,0.01
2025-02-14,KXHIGHAUS-25FEB14-B55.5,KXHIGHAUS-25FEB14,55-57F,55.0,55.0,57.0,between,between,0.01,0,47.0,no,0,6192,0.0,0.01
2025-02-14,KXHIGHAUS-25FEB14-T56,KXHIGHAUS-25FEB14,Above 56F,56.0,56.0,,above,greater,0.01,0,47.0,no,0,2861,0.0,0.01
2025-02-15,KXHIGHAUS-25FEB15-B72.5,KXHIGHAUS-25FEB15,72-74F,72.0,72.0,74.0,between,between,0.99,1,73.0,yes,100,50222,0.91,1.0
2025-02-15,KXHIGHAUS-25FEB15-T72,KXHIGHAUS-25FEB15,Below 72F,72.0,,72.0,below,less,0.01,0,73.0,no,0,43025,0.0,0.01
2025-02-15,KXHIGHAUS-25FEB15-B74.5,KXHIGHAUS-25FEB15,74-76F,74.0,74.0,76.0,between,between,0.01,0,73.0,no,0,39259,0.0,0.08
2025-02-15,KXHIGHAUS-25FEB15-B76.5,KXHIGHAUS-25FEB15,76-78F,76.0,76.0,78.0,between,between,0.01,0,73.0,no,0,32826,0.0,0.01
2025-02-15,KXHIGHAUS-25FEB15-B78.5,KXHIGHAUS-25FEB15,78-80F,78.0,78.0,80.0,between,between,0.01,0,73.0,no,0,17563,0.0,0.01
2025-02-15,KXHIGHAUS-25FEB15-T79,KXHIGHAUS-25FEB15,Above 79F,79.0,79.0,,above,greater,0.01,0,73.0,no,0,8246,0.0,0.01
2025-02-16,KXHIGHAUS-25FEB16-T50,KXHIGHAUS-25FEB16,Below 50F,50.0,,50.0,below,less,0.01,0,56.0,no,0,4573,0.0,0.01
2025-02-16,KXHIGHAUS-25FEB16-B50.5,KXHIGHAUS-25FEB16,50-52F,50.0,50.0,52.0,between,between,0.01,0,56.0,no,0,24591,0.0,0.01
2025-02-16,KXHIGHAUS-25FEB16-B52.5,KXHIGHAUS-25FEB16,52-54F,52.0,52.0,54.0,between,between,0.01,0,56.0,no,0,18295,0.0,0.01
2025-02-16,KXHIGHAUS-25FEB16-B54.5,KXHIGHAUS-25FEB16,54-56F,54.0,54.0,56.0,between,between,0.01,0,56.0,no,0,35522,0.0,0.01
2025-02-16,KXHIGHAUS-25FEB16-B56.5,KXHIGHAUS-25FEB16,56-58F,56.0,56.0,58.0,between,between,0.99,1,56.0,yes,100,26841,0.99,1.0
2025-02-16,KXHIGHAUS-25FEB16-T57,KXHIGHAUS-25FEB16,Above 57F,57.0,57.0,,above,greater,0.01,0,56.0,no,0,15303,0.0,0.01
2025-02-17,KXHIGHAUS-25FEB17-T59,KXHIGHAUS-25FEB17,Below 59F,59.0,,59.0,below,less,0.01,0,63.0,no,0,23286,0.0,0.01
2025-02-17,KXHIGHAUS-25FEB17-B59.5,KXHIGHAUS-25FEB17,59-61F,59.0,59.0,61.0,between,between,0.01,0,63.0,no,0,64320,0.0,0.01
2025-02-17,KXHIGHAUS-25FEB17-B61.5,KXHIGHAUS-25FEB17,61-63F,61.0,61.0,63.0,between,between,0.01,0,63.0,no,0,127015,0.0,0.01
2025-02-17,KXHIGHAUS-25FEB17-B63.5,KXHIGHAUS-25FEB17,63-65F,63.0,63.0,65.0,between,between,0.99,1,63.0,yes,100,49847,0.99,1.0
2025-02-17,KXHIGHAUS-25FEB17-B65.5,KXHIGHAUS-25FEB17,65-67F,65.0,65.0,67.0,between,between,0.01,0,63.0,no,0,15239,0.0,0.01
2025-02-17,KXHIGHAUS-25FEB17-T66,KXHIGHAUS-25FEB17,Above 66F,66.0,66.0,,above,greater,0.01,0,63.0,no,0,4095,0.0,0.01
2025-02-18,KXHIGHAUS-25FEB18-T61,KXHIGHAUS-25FEB18,Below 61F,61.0,,61.0,below,less,0.01,0,62.0,no,0,24019,0.0,0.01
2025-02-18,KXHIGHAUS-25FEB18-B61.5,KXHIGHAUS-25FEB18,61-63F,61.0,61.0,63.0,between,between,0.99,1,62.0,yes,100,94816,0.99,1.0
2025-02-18,KXHIGHAUS-25FEB18-B63.5,KXHIGHAUS-25FEB18,63-65F,63.0,63.0,65.0,between,between,0.01,0,62.0,no,0,50680,0.0,0.01
2025-02-18,KXHIGHAUS-25FEB18-B65.5,KXHIGHAUS-25FEB18,65-67F,65.0,65.0,67.0,between,between,0.01,0,62.0,no,0,35552,0.0,0.01
2025-02-18,KXHIGHAUS-25FEB18-B67.5,KXHIGHAUS-25FEB18,67-69F,67.0,67.0,69.0,between,between,0.01,0,62.0,no,0,32213,0.0,0.01
2025-02-18,KXHIGHAUS-25FEB18-T68,KXHIGHAUS-25FEB18,Above 68F,68.0,68.0,,above,greater,0.01,0,62.0,no,0,22365,0.0,0.01
2025-02-19,KXHIGHAUS-25FEB19-T36,KXHIGHAUS-25FEB19,Below 36F,36.0,,36.0,below,less,0.99,1,30.0,yes,100,64750,0.99,1.0
2025-02-19,KXHIGHAUS-25FEB19-B36.5,KXHIGHAUS-25FEB19,36-38F,36.0,36.0,38.0,between,between,0.02,0,30.0,no,0,11890,0.0,0.01
2025-02-19,KXHIGHAUS-25FEB19-B38.5,KXHIGHAUS-25FEB19,38-40F,38.0,38.0,40.0,between,between,0.01,0,30.0,no,0,9649,0.0,0.01
2025-02-19,KXHIGHAUS-25FEB19-B40.5,KXHIGHAUS-25FEB19,40-42F,40.0,40.0,42.0,between,between,0.01,0,30.0,no,0,12833,0.0,0.01
2025-02-19,KXHIGHAUS-25FEB19-B42.5,KXHIGHAUS-25FEB19,42-44F,42.0,42.0,44.0,between,between,0.01,0,30.0,no,0,1866,0.0,0.01
2025-02-19,KXHIGHAUS-25FEB19-T43,KXHIGHAUS-25FEB19,Above 43F,43.0,43.0,,above,greater,0.01,0,30.0,no,0,2558,0.0,0.01
2025-02-20,KXHIGHAUS-25FEB20-T36,KXHIGHAUS-25FEB20,Below 36F,36.0,,36.0,below,less,0.01,0,36.0,no,0,37267,0.0,0.01
2025-02-20,KXHIGHAUS-25FEB20-B36.5,KXHIGHAUS-25FEB20,36-38F,36.0,36.0,38.0,between,between,0.99,1,36.0,yes,100,29447,0.99,1.0
2025-02-20,KXHIGHAUS-25FEB20-B38.5,KXHIGHAUS-25FEB20,38-40F,38.0,38.0,40.0,between,between,0.01,0,36.0,no,0,24005,0.0,0.01
2025-02-20,KXHIGHAUS-25FEB20-B40.5,KXHIGHAUS-25FEB20,40-42F,40.0,40.0,42.0,between,between,0.01,0,36.0,no,0,28286,0.0,0.01
2025-02-20,KXHIGHAUS-25FEB20-B42.5,KXHIGHAUS-25FEB20,42-44F,42.0,42.0,44.0,between,between,0.01,0,36.0,no,0,3508,0.0,0.01
2025-02-20,KXHIGHAUS-25FEB20-T43,KXHIGHAUS-25FEB20,Above 43F,43.0,43.0,,above,greater,0.01,0,36.0,no,0,2164,0.0,0.01
2025-02-21,KXHIGHAUS-25FEB21-T32,KXHIGHAUS-25FEB21,Below 32F,32.0,,32.0,below,less,0.01,0,38.0,no,0,939,0.0,0.01
2025-02-21,KXHIGHAUS-25FEB21-B32.5,KXHIGHAUS-25FEB21,32-34F,32.0,32.0,34.0,between,between,0.01,0,38.0,no,0,3364,0.0,0.01
2025-02-21,KXHIGHAUS-25FEB21-B34.5,KXHIGHAUS-25FEB21,34-36F,34.0,34.0,36.0,between,between,0.01,0,38.0,no,0,10903,0.0,0.01
2025-02-21,KXHIGHAUS-25FEB21-B36.5,KXHIGHAUS-25FEB21,36-38F,36.0,36.0,38.0,between,between,0.01,0,38.0,no,0,14973,0.0,0.01
2025-02-21,KXHIGHAUS-25FEB21-B38.5,KXHIGHAUS-25FEB21,38-40F,38.0,38.0,40.0,between,between,0.99,1,38.0,yes,100,13341,0.99,1.0
2025-02-21,KXHIGHAUS-25FEB21-T39,KXHIGHAUS-25FEB21,Above 39F,39.0,39.0,,above,greater,0.02,0,38.0,no,0,6150,0.0,0.01
2025-02-22,KXHIGHAUS-25FEB22-T38,KXHIGHAUS-25FEB22,Below 38F,38.0,,38.0,below,less,0.01,0,42.0,no,0,1149,0.0,0.01
2025-02-22,KXHIGHAUS-25FEB22-B38.5,KXHIGHAUS-25FEB22,38-40F,38.0,38.0,40.0,between,between,0.01,0,42.0,no,0,7166,0.0,0.01
2025-02-22,KXHIGHAUS-25FEB22-B40.5,KXHIGHAUS-25FEB22,40-42F,40.0,40.0,42.0,between,between,0.01,0,42.0,no,0,74214,0.0,0.01
2025-02-22,KXHIGHAUS-25FEB22-B42.5,KXHIGHAUS-25FEB22,42-44F,42.0,42.0,44.0,between,between,0.99,1,42.0,yes,100,20265,0.99,1.0
2025-02-22,KXHIGHAUS-25FEB22-B44.5,KXHIGHAUS-25FEB22,44-46F,44.0,44.0,46.0,between,between,0.03,0,42.0,no,0,13413,0.0,0.01
2025-02-22,KXHIGHAUS-25FEB22-T45,KXHIGHAUS-25FEB22,Above 45F,45.0,45.0,,above,greater,0.02,0,42.0,no,0,4571,0.0,0.01
2025-02-23,KXHIGHAUS-25FEB23-B57.5,KXHIGHAUS-25FEB23,57-59F,57.0,57.0,59.0,between,between,0.01,0,65.0,no,0,5193,0.0,0.01
2025-02-23,KXHIGHAUS-25FEB23-T57,KXHIGHAUS-25FEB23,Below 57F,57.0,,57.0,below,less,0.01,0,65.0,no,0,1989,0.0,0.01
2025-02-23,KXHIGHAUS-25FEB23-B59.5,KXHIGHAUS-25FEB23,59-61F,59.0,59.0,61.0,between,between,0.01,0,65.0,no,0,17084,0.0,0.01
2025-02-23,KXHIGHAUS-25FEB23-B61.5,KXHIGHAUS-25FEB23,61-63F,61.0,61.0,63.0,between,between,0.01,0,65.0,no,0,28101,0.0,0.01
2025-02-23,KXHIGHAUS-25FEB23-B63.5,KXHIGHAUS-25FEB23,63-65F,63.0,63.0,65.0,between,between,0.01,0,65.0,no,0,17607,0.0,0.01
2025-02-23,KXHIGHAUS-25FEB23-T64,KXHIGHAUS-25FEB23,Above 64F,64.0,64.0,,above,greater,0.99,1,65.0,yes,100,28323,0.99,1.0
2025-02-24,KXHIGHAUS-25FEB24-T68,KXHIGHAUS-25FEB24,Below 68F,68.0,,68.0,below,less,0.02,0,76.0,no,0,559,0.0,0.01
2025-02-24,KXHIGHAUS-25FEB24-B68.5,KXHIGHAUS-25FEB24,68-70F,68.0,68.0,70.0,between,between,0.01,0,76.0,no,0,4053,0.0,0.01
2025-02-24,KXHIGHAUS-25FEB24-B70.5,KXHIGHAUS-25FEB24,70-72F,70.0,70.0,72.0,between,between,0.01,0,76.0,no,0,2951,0.0,0.01
2025-02-24,KXHIGHAUS-25FEB24-B72.5,KXHIGHAUS-25FEB24,72-74F,72.0,72.0,74.0,between,between,0.01,0,76.0,no,0,24986,0.0,0.01
2025-02-24,KXHIGHAUS-25FEB24-B74.5,KXHIGHAUS-25FEB24,74-76F,74.0,74.0,76.0,between,between,0.01,0,76.0,no,0,23694,0.0,0.01
2025-02-24,KXHIGHAUS-25FEB24-T75,KXHIGHAUS-25FEB24,Above 75F,75.0,75.0,,above,greater,0.99,1,76.0,yes,100,50224,0.99,1.0
2025-02-25,KXHIGHAUS-25FEB25-B71.5,KXHIGHAUS-25FEB25,71-73F,71.0,71.0,73.0,between,between,0.01,0,77.0,no,0,6263,0.0,0.01
2025-02-25,KXHIGHAUS-25FEB25-T71,KXHIGHAUS-25FEB25,Below 71F,71.0,,71.0,below,less,0.01,0,77.0,no,0,2937,0.0,0.01
2025-02-25,KXHIGHAUS-25FEB25-B73.5,KXHIGHAUS-25FEB25,73-75F,73.0,73.0,75.0,between,between,0.01,0,77.0,no,0,19001,0.0,0.01
2025-02-25,KXHIGHAUS-25FEB25-B75.5,KXHIGHAUS-25FEB25,75-77F,75.0,75.0,77.0,between,between,0.01,0,77.0,no,0,28620,0.0,0.01
2025-02-25,KXHIGHAUS-25FEB25-B77.5,KXHIGHAUS-25FEB25,77-79F,77.0,77.0,79.0,between,between,0.99,1,77.0,yes,100,24918,0.99,1.0
2025-02-25,KXHIGHAUS-25FEB25-T78,KXHIGHAUS-25FEB25,Above 78F,78.0,78.0,,above,greater,0.01,0,77.0,no,0,20976,0.0,0.01
2025-02-26,KXHIGHAUS-25FEB26-B73.5,KXHIGHAUS-25FEB26,73-75F,73.0,73.0,75.0,between,between,0.03,0,82.0,no,0,2098,0.0,0.01
2025-02-26,KXHIGHAUS-25FEB26-T73,KXHIGHAUS-25FEB26,Below 73F,73.0,,73.0,below,less,0.02,0,82.0,no,0,369,0.0,0.01
2025-02-26,KXHIGHAUS-25FEB26-B75.5,KXHIGHAUS-25FEB26,75-77F,75.0,75.0,77.0,between,between,0.01,0,82.0,no,0,11549,0.0,0.01
2025-02-26,KXHIGHAUS-25FEB26-B77.5,KXHIGHAUS-25FEB26,77-79F,77.0,77.0,79.0,between,between,0.01,0,82.0,no,0,18292,0.0,0.01
2025-02-26,KXHIGHAUS-25FEB26-B79.5,KXHIGHAUS-25FEB26,79-81F,79.0,79.0,81.0,between,between,0.01,0,82.0,no,0,30670,0.0,0.01
2025-02-26,KXHIGHAUS-25FEB26-T80,KXHIGHAUS-25FEB26,Above 80F,80.0,80.0,,above,greater,0.99,1,82.0,yes,100,27960,0.99,1.0
2025-02-27,KXHIGHAUS-25FEB27-B62.5,KXHIGHAUS-25FEB27,62-64F,62.0,62.0,64.0,between,between,0.01,0,69.0,no,0,366,0.0,0.01
2025-02-27,KXHIGHAUS-25FEB27-T62,KXHIGHAUS-25FEB27,Below 62F,62.0,,62.0,below,less,0.01,0,69.0,no,0,375,0.0,0.01
2025-02-27,KXHIGHAUS-25FEB27-B64.5,KXHIGHAUS-25FEB27,64-66F,64.0,64.0,66.0,between,between,0.01,0,69.0,no,0,17904,0.0,0.01
2025-02-27,KXHIGHAUS-25FEB27-B66.5,KXHIGHAUS-25FEB27,66-68F,66.0,66.0,68.0,between,between,0.01,0,69.0,no,0,32060,0.0,0.01
2025-02-27,KXHIGHAUS-25FEB27-B68.5,KXHIGHAUS-25FEB27,68-70F,68.0,68.0,70.0,between,between,0.99,1,69.0,yes,100,25698,0.99,1.0
2025-02-27,KXHIGHAUS-25FEB27-T69,KXHIGHAUS-25FEB27,Above 69F,69.0,69.0,,above,greater,0.01,0,69.0,no,0,30753,0.0,0.01
2025-02-28,KXHIGHAUS-25FEB28-B68.5,KXHIGHAUS-25FEB28,68-70F,68.0,68.0,70.0,between,between,0.01,0,77.0,no,0,643,0.0,0.01
2025-02-28,KXHIGHAUS-25FEB28-T68,KXHIGHAUS-25FEB28,Below 68F,68.0,,68.0,below,less,0.01,0,77.0,no,0,326,0.0,0.01
2025-02-28,KXHIGHAUS-25FEB28-B70.5,KXHIGHAUS-25FEB28,70-72F,70.0,70.0,72.0,between,between,0.05,0,77.0,no,0,1385,0.0,0.01
2025-02-28,KXHIGHAUS-25FEB28-B72.5,KXHIGHAUS-25FEB28,72-74F,72.0,72.0,74.0,between,between,0.01,0,77.0,no,0,7326,0.0,0.01
2025-02-28,KXHIGHAUS-25FEB28-B74.5,KXHIGHAUS-25FEB28,74-76F,74.0,74.0,76.0,between,between,0.01,0,77.0,no,0,14045,0.0,0.01
2025-02-28,KXHIGHAUS-25FEB28-T75,KXHIGHAUS-25FEB28,Above 75F,75.0,75.0,,above,greater,0.99,1,77.0,yes,100,31991,0.99,1.0
2025-03-01,KXHIGHAUS-25MAR01-T77,KXHIGHAUS-25MAR01,Below 77F,77.0,,77.0,below,less,0.01,0,84.0,no,0,390,0.0,0.01
2025-03-01,KXHIGHAUS-25MAR01-B77.5,KXHIGHAUS-25MAR01,77-79F,77.0,77.0,79.0,between,between,0.01,0,84.0,no,0,752,0.0,0.01
2025-03-01,KXHIGHAUS-25MAR01-B79.5,KXHIGHAUS-25MAR01,79-81F,79.0,79.0,81.0,between,between,0.01,0,84.0,no,0,1067,0.0,0.01
2025-03-01,KXHIGHAUS-25MAR01-B81.5,KXHIGHAUS-25MAR01,81-83F,81.0,81.0,83.0,between,between,0.01,0,84.0,no,0,13972,0.0,0.01
2025-03-01,KXHIGHAUS-25MAR01-B83.5,KXHIGHAUS-25MAR01,83-85F,83.0,83.0,85.0,between,between,0.99,1,84.0,yes,100,22909,0.99,1.0
2025-03-01,KXHIGHAUS-25MAR01-T84,KXHIGHAUS-25MAR01,Above 84F,84.0,84.0,,above,greater,0.01,0,84.0,no,0,33374,0.0,0.01
2025-03-02,KXHIGHAUS-25MAR02-T74,KXHIGHAUS-25MAR02,Below 74F,74.0,,74.0,below,less,0.01,0,81.0,no,0,1404,0.0,0.01
2025-03-02,KXHIGHAUS-25MAR02-B74.5,KXHIGHAUS-25MAR02,74-76F,74.0,74.0,76.0,between,between,0.05,0,81.0,no,0,501,0.0,0.01
2025-03-02,KXHIGHAUS-25MAR02-B76.5,KXHIGHAUS-25MAR02,76-78F,76.0,76.0,78.0,between,between,0.01,0,81.0,no,0,13653,0.0,0.01
2025-03-02,KXHIGHAUS-25MAR02-B78.5,KXHIGHAUS-25MAR02,78-80F,78.0,78.0,80.0,between,between,0.01,0,81.0,no,0,54622,0.0,0.01
2025-03-02,KXHIGHAUS-25MAR02-B80.5,KXHIGHAUS-25MAR02,80-82F,80.0,80.0,82.0,between,between,0.99,1,81.0,yes,100,32119,0.99,1.0
2025-03-02,KXHIGHAUS-25MAR02-T81,KXHIGHAUS-25MAR02,Above 81F,81.0,81.0,,above,greater,0.01,0,81.0,no,0,21477,0.0,0.01
2025-03-03,KXHIGHAUS-25MAR03-B73.5,KXHIGHAUS-25MAR03,73-75F,73.0,73.0,75.0,between,between,0.01,0,79.0,no,0,23982,0.0,0.01
2025-03-03,KXHIGHAUS-25MAR03-T73,KXHIGHAUS-25MAR03,Below 73F,73.0,,73.0,below,less,0.01,0,79.0,no,0,12126,0.0,0.01
2025-03-03,KXHIGHAUS-25MAR03-B75.5,KXHIGHAUS-25MAR03,75-77F,75.0,75.0,77.0,between,between,0.01,0,79.0,no,0,16910,0.0,0.01
2025-03-03,KXHIGHAUS-25MAR03-B77.5,KXHIGHAUS-25MAR03,77-79F,77.0,77.0,79.0,between,between,0.01,0,79.0,no,0,28171,0.0,0.01
