date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-03-03,KXHIGHAUS-25MAR03-B79.5,KXHIGHAUS-25MAR03,79-81F,79.0,79.0,81.0,between,between,0.99,1,79.0,yes,100,39006,0.99,1.0
2025-03-03,KXHIGHAUS-25MAR03-T80,KXHIGHAUS-25MAR03,Above 80F,80.0,80.0,,above,greater,0.01,0,79.0,no,0,28640,0.0,0.01
2025-03-04,KXHIGHAUS-25MAR04-T72,KXHIGHAUS-25MAR04,Below 72F,72.0,,72.0,below,less,0.01,0,76.0,no,0,10049,0.0,0.01
2025-03-04,KXHIGHAUS-25MAR04-B72.5,KXHIGHAUS-25MAR04,72-74F,72.0,72.0,74.0,between,between,0.01,0,76.0,no,0,31612,0.0,0.01
2025-03-04,KXHIGHAUS-25MAR04-B74.5,KXHIGHAUS-25MAR04,74-76F,74.0,74.0,76.0,between,between,0.01,0,76.0,no,0,24738,0.0,0.01
2025-03-04,KXHIGHAUS-25MAR04-B76.5,KXHIGHAUS-25MAR04,76-78F,76.0,76.0,78.0,between,between,0.99,1,76.0,yes,100,13324,0.99,1.0
2025-03-04,KXHIGHAUS-25MAR04-B78.5,KXHIGHAUS-25MAR04,78-80F,78.0,78.0,80.0,between,between,0.01,0,76.0,no,0,16616,0.0,0.01
2025-03-04,KXHIGHAUS-25MAR04-T79,KXHIGHAUS-25MAR04,Above 79F,79.0,79.0,,above,greater,0.02,0,76.0,no,0,5905,0.0,0.01
2025-03-05,KXHIGHAUS-25MAR05-B65.5,KXHIGHAUS-25MAR05,65-67F,65.0,65.0,67.0,between,between,0.01,0,72.0,no,0,301,0.0,0.01
2025-03-05,KXHIGHAUS-25MAR05-T65,KXHIGHAUS-25MAR05,Below 65F,65.0,,65.0,below,less,0.01,0,72.0,no,0,207,0.0,0.01
2025-03-05,KXHIGHAUS-25MAR05-B67.5,KXHIGHAUS-25MAR05,67-69F,67.0,67.0,69.0,between,between,0.01,0,72.0,no,0,3685,0.0,0.01
2025-03-05,KXHIGHAUS-25MAR05-B69.5,KXHIGHAUS-25MAR05,69-71F,69.0,69.0,71.0,between,between,0.01,0,72.0,no,0,21713,0.0,0.01
2025-03-05,KXHIGHAUS-25MAR05-B71.5,KXHIGHAUS-25MAR05,71-73F,71.0,71.0,73.0,between,between,0.99,1,72.0,yes,100,17345,0.99,1.0
2025-03-05,KXHIGHAUS-25MAR05-T72,KXHIGHAUS-25MAR05,Above 72F,72.0,72.0,,above,greater,0.01,0,72.0,no,0,26978,0.0,0.01
2025-03-06,KXHIGHAUS-25MAR06-B69.5,KXHIGHAUS-25MAR06,69-71F,69.0,69.0,71.0,between,between,0.01,0,75.0,no,0,5576,0.0,0.01
2025-03-06,KXHIGHAUS-25MAR06-T69,KXHIGHAUS-25MAR06,Below 69F,69.0,,69.0,below,less,0.01,0,75.0,no,0,1750,0.0,0.01
2025-03-06,KXHIGHAUS-25MAR06-B71.5,KXHIGHAUS-25MAR06,71-73F,71.0,71.0,73.0,between,between,0.01,0,75.0,no,0,12635,0.0,0.01
2025-03-06,KXHIGHAUS-25MAR06-B73.5,KXHIGHAUS-25MAR06,73-75F,73.0,73.0,75.0,between,between,0.01,0,75.0,no,0,24821,0.0,0.01
2025-03-06,KXHIGHAUS-25MAR06-B75.5,KXHIGHAUS-25MAR06,75-77F,75.0,75.0,77.0,between,between,0.99,1,75.0,yes,100,24182,0.99,1.0
2025-03-06,KXHIGHAUS-25MAR06-T76,KXHIGHAUS-25MAR06,Above 76F,76.0,76.0,,above,greater,0.01,0,75.0,no,0,26383,0.0,0.01
2025-03-07,KXHIGHAUS-25MAR07-B78.5,KXHIGHAUS-25MAR07,78-80F,78.0,78.0,80.0,between,between,0.01,0,82.0,no,0,3298,0.0,0.01
2025-03-07,KXHIGHAUS-25MAR07-T78,KXHIGHAUS-25MAR07,Below 78F,78.0,,78.0,below,less,0.01,0,82.0,no,0,1008,0.0,0.01
2025-03-07,KXHIGHAUS-25MAR07-B80.5,KXHIGHAUS-25MAR07,80-82F,80.0,80.0,82.0,between,between,0.01,0,82.0,no,0,15324,0.0,0.01
2025-03-07,KXHIGHAUS-25MAR07-B82.5,KXHIGHAUS-25MAR07,82-84F,82.0,82.0,84.0,between,between,0.99,1,82.0,yes,100,46055,0.99,1.0
2025-03-07,KXHIGHAUS-25MAR07-B84.5,KXHIGHAUS-25MAR07,84-86F,84.0,84.0,86.0,between,between,0.01,0,82.0,no,0,31872,0.0,0.01
2025-03-07,KXHIGHAUS-25MAR07-T85,KXHIGHAUS-25MAR07,Above 85F,85.0,85.0,,above,greater,0.01,0,82.0,no,0,22188,0.0,0.01
2025-03-08,KXHIGHAUS-25MAR08-B71.5,KXHIGHAUS-25MAR08,71-73F,71.0,71.0,73.0,between,between,0.01,0,81.0,no,0,6037,0.0,0.01
2025-03-08,KXHIGHAUS-25MAR08-T71,KXHIGHAUS-25MAR08,Below 71F,71.0,,71.0,below,less,0.03,0,81.0,no,0,4066,0.0,0.01
2025-03-08,KXHIGHAUS-25MAR08-B73.5,KXHIGHAUS-25MAR08,73-75F,73.0,73.0,75.0,between,between,0.01,0,81.0,no,0,8561,0.0,0.01
2025-03-08,KXHIGHAUS-25MAR08-B75.5,KXHIGHAUS-25MAR08,75-77F,75.0,75.0,77.0,between,between,0.01,0,81.0,no,0,14942,0.0,0.01
2025-03-08,KXHIGHAUS-25MAR08-B77.5,KXHIGHAUS-25MAR08,77-79F,77.0,77.0,79.0,between,between,0.01,0,81.0,no,0,17377,0.0,0.01
2025-03-08,KXHIGHAUS-25MAR08-T78,KXHIGHAUS-25MAR08,Above 78F,78.0,78.0,,above,greater,0.99,1,81.0,yes,100,50126,0.99,1.0
2025-03-09,KXHIGHAUS-25MAR09-B57.5,KXHIGHAUS-25MAR09,57-59F,57.0,57.0,59.0,between,between,0.01,0,65.0,no,0,10766,0.0,0.01
2025-03-09,KXHIGHAUS-25MAR09-T57,KXHIGHAUS-25MAR09,Below 57F,57.0,,57.0,below,less,0.01,0,65.0,no,0,4036,0.0,0.01
2025-03-09,KXHIGHAUS-25MAR09-B59.5,KXHIGHAUS-25MAR09,59-61F,59.0,59.0,61.0,between,between,0.01,0,65.0,no,0,18923,0.0,0.01
2025-03-09,KXHIGHAUS-25MAR09-B61.5,KXHIGHAUS-25MAR09,61-63F,61.0,61.0,63.0,between,between,0.01,0,65.0,no,0,40115,0.0,0.01
2025-03-09,KXHIGHAUS-25MAR09-B63.5,KXHIGHAUS-25MAR09,63-65F,63.0,63.0,65.0,between,between,0.01,0,65.0,no,0,37265,0.0,0.01
2025-03-09,KXHIGHAUS-25MAR09-T64,KXHIGHAUS-25MAR09,Above 64F,64.0,64.0,,above,greater,0.99,1,65.0,yes,100,75552,0.99,1.0
2025-03-10,KXHIGHAUS-25MAR10-T71,KXHIGHAUS-25MAR10,Below 71F,71.0,,71.0,below,less,0.01,0,78.0,no,0,1182,0.0,0.01
2025-03-10,KXHIGHAUS-25MAR10-B71.5,KXHIGHAUS-25MAR10,71-73F,71.0,71.0,73.0,between,between,0.0,0,78.0,no,0,0,0.0,0.01
2025-03-10,KXHIGHAUS-25MAR10-B73.5,KXHIGHAUS-25MAR10,73-75F,73.0,73.0,75.0,between,between,0.03,0,78.0,no,0,1439,0.0,0.01
2025-03-10,KXHIGHAUS-25MAR10-B75.5,KXHIGHAUS-25MAR10,75-77F,75.0,75.0,77.0,between,between,0.01,0,78.0,no,0,10262,0.0,0.01
2025-03-10,KXHIGHAUS-25MAR10-B77.5,KXHIGHAUS-25MAR10,77-79F,77.0,77.0,79.0,between,between,0.99,1,78.0,yes,100,45593,0.99,1.0
2025-03-10,KXHIGHAUS-25MAR10-T78,KXHIGHAUS-25MAR10,Above 78F,78.0,78.0,,above,greater,0.01,0,78.0,no,0,58290,0.0,0.01
2025-03-11,KXHIGHAUS-25MAR11-T76,KXHIGHAUS-25MAR11,Below 76F,76.0,,76.0,below,less,0.0,0,83.0,no,0,0,0.0,0.01
2025-03-11,KXHIGHAUS-25MAR11-B76.5,KXHIGHAUS-25MAR11,76-78F,76.0,76.0,78.0,between,between,0.01,0,83.0,no,0,325,0.0,0.01
2025-03-11,KXHIGHAUS-25MAR11-B78.5,KXHIGHAUS-25MAR11,78-80F,78.0,78.0,80.0,between,between,0.03,0,83.0,no,0,2594,0.0,0.01
2025-03-11,KXHIGHAUS-25MAR11-B80.5,KXHIGHAUS-25MAR11,80-82F,80.0,80.0,82.0,between,between,0.01,0,83.0,no,0,20324,0.0,0.01
2025-03-11,KXHIGHAUS-25MAR11-B82.5,KXHIGHAUS-25MAR11,82-84F,82.0,82.0,84.0,between,between,0.99,1,83.0,yes,100,22028,0.99,1.0
2025-03-11,KXHIGHAUS-25MAR11-T83,KXHIGHAUS-25MAR11,Above 83F,83.0,83.0,,above,greater,0.01,0,83.0,no,0,51802,0.0,0.01
2025-03-12,KXHIGHAUS-25MAR12-T85,KXHIGHAUS-25MAR12,Below 85F,85.0,,85.0,below,less,0.01,0,89.0,no,0,8559,0.0,0.01
2025-03-12,KXHIGHAUS-25MAR12-B85.5,KXHIGHAUS-25MAR12,85-87F,85.0,85.0,87.0,between,between,0.01,0,89.0,no,0,8159,0.0,0.01
2025-03-12,KXHIGHAUS-25MAR12-B87.5,KXHIGHAUS-25MAR12,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.0,no,0,41233,0.0,0.01
2025-03-12,KXHIGHAUS-25MAR12-B89.5,KXHIGHAUS-25MAR12,89-91F,89.0,89.0,91.0,between,between,0.99,1,89.0,yes,100,30820,0.99,1.0
2025-03-12,KXHIGHAUS-25MAR12-B91.5,KXHIGHAUS-25MAR12,91-93F,91.0,91.0,93.0,between,between,0.01,0,89.0,no,0,35397,0.0,0.01
2025-03-12,KXHIGHAUS-25MAR12-T92,KXHIGHAUS-25MAR12,Above 92F,92.0,92.0,,above,greater,0.01,0,89.0,no,0,24723,0.0,0.01
2025-03-13,KXHIGHAUS-25MAR13-T86,KXHIGHAUS-25MAR13,Below 86F,86.0,,86.0,below,less,0.01,0,92.0,no,0,1116,0.0,0.01
2025-03-13,KXHIGHAUS-25MAR13-B86.5,KXHIGHAUS-25MAR13,86-88F,86.0,86.0,88.0,between,between,0.01,0,92.0,no,0,2289,0.0,0.01
2025-03-13,KXHIGHAUS-25MAR13-B88.5,KXHIGHAUS-25MAR13,88-90F,88.0,88.0,90.0,between,between,0.01,0,92.0,no,0,9260,0.0,0.01
2025-03-13,KXHIGHAUS-25MAR13-B90.5,KXHIGHAUS-25MAR13,90-92F,90.0,90.0,92.0,between,between,0.01,0,92.0,no,0,34926,0.0,0.01
2025-03-13,KXHIGHAUS-25MAR13-B92.5,KXHIGHAUS-25MAR13,92-94F,92.0,92.0,94.0,between,between,0.99,1,92.0,yes,100,39671,0.99,1.0
2025-03-13,KXHIGHAUS-25MAR13-T93,KXHIGHAUS-25MAR13,Above 93F,93.0,93.0,,above,greater,0.01,0,92.0,no,0,14619,0.0,0.01
2025-03-14,KXHIGHAUS-25MAR14-T83,KXHIGHAUS-25MAR14,Below 83F,83.0,,83.0,below,less,0.01,0,97.0,no,0,12,0.0,0.01
2025-03-14,KXHIGHAUS-25MAR14-B83.5,KXHIGHAUS-25MAR14,83-85F,83.0,83.0,85.0,between,between,0.01,0,97.0,no,0,9,0.0,0.01
2025-03-14,KXHIGHAUS-25MAR14-B85.5,KXHIGHAUS-25MAR14,85-87F,85.0,85.0,87.0,between,between,0.01,0,97.0,no,0,629,0.0,0.01
2025-03-14,KXHIGHAUS-25MAR14-B87.5,KXHIGHAUS-25MAR14,87-89F,87.0,87.0,89.0,between,between,0.01,0,97.0,no,0,6748,0.0,0.01
2025-03-14,KXHIGHAUS-25MAR14-B89.5,KXHIGHAUS-25MAR14,89-91F,89.0,89.0,91.0,between,between,0.01,0,97.0,no,0,9648,0.0,0.01
2025-03-14,KXHIGHAUS-25MAR14-T90,KXHIGHAUS-25MAR14,Above 90F,90.0,90.0,,above,greater,0.99,1,97.0,yes,100,16173,0.99,1.0
2025-03-15,KXHIGHAUS-25MAR15-B77.5,KXHIGHAUS-25MAR15,77-79F,77.0,77.0,79.0,between,between,0.99,1,77.0,yes,100,16224,0.99,1.0
2025-03-15,KXHIGHAUS-25MAR15-T77,KXHIGHAUS-25MAR15,Below 77F,77.0,,77.0,below,less,0.01,0,77.0,no,0,7071,0.0,0.01
2025-03-15,KXHIGHAUS-25MAR15-B79.5,KXHIGHAUS-25MAR15,79-81F,79.0,79.0,81.0,between,between,0.01,0,77.0,no,0,9263,0.0,0.01
2025-03-15,KXHIGHAUS-25MAR15-B81.5,KXHIGHAUS-25MAR15,81-83F,81.0,81.0,83.0,between,between,0.01,0,77.0,no,0,7671,0.0,0.01
2025-03-15,KXHIGHAUS-25MAR15-B83.5,KXHIGHAUS-25MAR15,83-85F,83.0,83.0,85.0,between,between,0.01,0,77.0,no,0,2887,0.0,0.01
2025-03-15,KXHIGHAUS-25MAR15-T84,KXHIGHAUS-25MAR15,Above 84F,84.0,84.0,,above,greater,0.03,0,77.0,no,0,5596,0.0,0.01
2025-03-16,KXHIGHAUS-25MAR16-T75,KXHIGHAUS-25MAR16,Below 75F,75.0,,75.0,below,less,0.01,0,81.0,no,0,484,0.0,0.01
2025-03-16,KXHIGHAUS-25MAR16-B75.5,KXHIGHAUS-25MAR16,75-77F,75.0,75.0,77.0,between,between,0.01,0,81.0,no,0,892,0.0,0.01
2025-03-16,KXHIGHAUS-25MAR16-B77.5,KXHIGHAUS-25MAR16,77-79F,77.0,77.0,79.0,between,between,0.01,0,81.0,no,0,12000,0.0,0.01
2025-03-16,KXHIGHAUS-25MAR16-B79.5,KXHIGHAUS-25MAR16,79-81F,79.0,79.0,81.0,between,between,0.01,0,81.0,no,0,12335,0.0,0.01
2025-03-16,KXHIGHAUS-25MAR16-B81.5,KXHIGHAUS-25MAR16,81-83F,81.0,81.0,83.0,between,between,0.99,1,81.0,yes,100,18906,0.99,1.0
2025-03-16,KXHIGHAUS-25MAR16-T82,KXHIGHAUS-25MAR16,Above 82F,82.0,82.0,,above,greater,0.01,0,81.0,no,0,12517,0.0,0.01
2025-03-17,KXHIGHAUS-25MAR17-T80,KXHIGHAUS-25MAR17,Below 80F,80.0,,80.0,below,less,0.01,0,85.0,no,0,1852,0.0,0.01
2025-03-17,KXHIGHAUS-25MAR17-B80.5,KXHIGHAUS-25MAR17,80-82F,80.0,80.0,82.0,between,between,0.01,0,85.0,no,0,9891,0.0,0.01
2025-03-17,KXHIGHAUS-25MAR17-B82.5,KXHIGHAUS-25MAR17,82-84F,82.0,82.0,84.0,between,between,0.01,0,85.0,no,0,33761,0.0,0.01
2025-03-17,KXHIGHAUS-25MAR17-B84.5,KXHIGHAUS-25MAR17,84-86F,84.0,84.0,86.0,between,between,0.99,1,85.0,yes,100,12988,0.99,1.0
2025-03-17,KXHIGHAUS-25MAR17-B86.5,KXHIGHAUS-25MAR17,86-88F,86.0,86.0,88.0,between,between,0.01,0,85.0,no,0,23016,0.0,0.01
2025-03-17,KXHIGHAUS-25MAR17-T87,KXHIGHAUS-25MAR17,Above 87F,87.0,87.0,,above,greater,0.01,0,85.0,no,0,6426,0.0,0.01
2025-03-18,KXHIGHAUS-25MAR18-B82.5,KXHIGHAUS-25MAR18,82-84F,82.0,82.0,84.0,between,between,0.01,0,85.0,no,0,5338,0.0,0.01
2025-03-18,KXHIGHAUS-25MAR18-T82,KXHIGHAUS-25MAR18,Below 82F,82.0,,82.0,below,less,0.01,0,85.0,no,0,1931,0.0,0.01
2025-03-18,KXHIGHAUS-25MAR18-B84.5,KXHIGHAUS-25MAR18,84-86F,84.0,84.0,86.0,between,between,0.99,1,85.0,yes,100,24296,0.99,1.0
2025-03-18,KXHIGHAUS-25MAR18-B86.5,KXHIGHAUS-25MAR18,86-88F,86.0,86.0,88.0,between,between,0.01,0,85.0,no,0,13861,0.0,0.01
2025-03-18,KXHIGHAUS-25MAR18-B88.5,KXHIGHAUS-25MAR18,88-90F,88.0,88.0,90.0,between,between,0.01,0,85.0,no,0,20276,0.0,0.01
2025-03-18,KXHIGHAUS-25MAR18-T89,KXHIGHAUS-25MAR18,Above 89F,89.0,89.0,,above,greater,0.01,0,85.0,no,0,4159,0.0,0.01
2025-03-19,KXHIGHAUS-25MAR19-B77.5,KXHIGHAUS-25MAR19,77-79F,77.0,77.0,79.0,between,between,0.01,0,79.0,no,0,21632,0.0,0.01
2025-03-19,KXHIGHAUS-25MAR19-T77,KXHIGHAUS-25MAR19,Below 77F,77.0,,77.0,below,less,0.01,0,79.0,no,0,7047,0.0,0.01
2025-03-19,KXHIGHAUS-25MAR19-B79.5,KXHIGHAUS-25MAR19,79-81F,79.0,79.0,81.0,between,between,0.99,1,79.0,yes,100,14574,0.99,1.0
2025-03-19,KXHIGHAUS-25MAR19-B81.5,KXHIGHAUS-25MAR19,81-83F,81.0,81.0,83.0,between,between,0.01,0,79.0,no,0,12568,0.0,0.01
2025-03-19,KXHIGHAUS-25MAR19-B83.5,KXHIGHAUS-25MAR19,83-85F,83.0,83.0,85.0,between,between,0.01,0,79.0,no,0,1213,0.0,0.01
2025-03-19,KXHIGHAUS-25MAR19-T84,KXHIGHAUS-25MAR19,Above 84F,84.0,84.0,,above,greater,0.01,0,79.0,no,0,624,0.0,0.01
2025-03-20,KXHIGHAUS-25MAR20-B69.5,KXHIGHAUS-25MAR20,69-71F,69.0,69.0,71.0,between,between,0.01,0,71.0,no,0,90004,0.0,0.01
2025-03-20,KXHIGHAUS-25MAR20-T69,KXHIGHAUS-25MAR20,Below 69F,69.0,,69.0,below,less,0.01,0,71.0,no,0,7985,0.0,0.01
2025-03-20,KXHIGHAUS-25MAR20-B71.5,KXHIGHAUS-25MAR20,71-73F,71.0,71.0,73.0,between,between,0.99,1,71.0,yes,100,20295,0.99,1.0
2025-03-20,KXHIGHAUS-25MAR20-B73.5,KXHIGHAUS-25MAR20,73-75F,73.0,73.0,75.0,between,between,0.01,0,71.0,no,0,9171,0.0,0.01
2025-03-20,KXHIGHAUS-25MAR20-B75.5,KXHIGHAUS-25MAR20,75-77F,75.0,75.0,77.0,between,between,0.01,0,71.0,no,0,1147,0.0,0.01
2025-03-20,KXHIGHAUS-25MAR20-T76,KXHIGHAUS-25MAR20,Above 76F,76.0,76.0,,above,greater,0.01,0,71.0,no,0,742,0.0,0.01
2025-03-21,KXHIGHAUS-25MAR21-T76,KXHIGHAUS-25MAR21,Below 76F,76.0,,76.0,below,less,0.01,0,79.0,no,0,200,0.0,0.01
2025-03-21,KXHIGHAUS-25MAR21-B76.5,KXHIGHAUS-25MAR21,76-78F,76.0,76.0,78.0,between,between,0.01,0,79.0,no,0,5473,0.0,0.01
2025-03-21,KXHIGHAUS-25MAR21-B78.5,KXHIGHAUS-25MAR21,78-80F,78.0,78.0,80.0,between,between,0.99,1,79.0,yes,100,21638,0.99,1.0
2025-03-21,KXHIGHAUS-25MAR21-B80.5,KXHIGHAUS-25MAR21,80-82F,80.0,80.0,82.0,between,between,0.01,0,79.0,no,0,13429,0.0,0.01
2025-03-21,KXHIGHAUS-25MAR21-B82.5,KXHIGHAUS-25MAR21,82-84F,82.0,82.0,84.0,between,between,0.01,0,79.0,no,0,4339,0.0,0.01
2025-03-21,KXHIGHAUS-25MAR21-T83,KXHIGHAUS-25MAR21,Above 83F,83.0,83.0,,above,greater,0.01,0,79.0,no,0,1096,0.0,0.01
2025-03-22,KXHIGHAUS-25MAR22-T83,KXHIGHAUS-25MAR22,Below 83F,83.0,,83.0,below,less,0.01,0,85.0,no,0,7429,0.0,0.01
2025-03-22,KXHIGHAUS-25MAR22-B83.5,KXHIGHAUS-25MAR22,83-85F,83.0,83.0,85.0,between,between,0.01,0,85.0,no,0,21018,0.0,0.01
2025-03-22,KXHIGHAUS-25MAR22-B85.5,KXHIGHAUS-25MAR22,85-87F,85.0,85.0,87.0,between,between,0.99,1,85.0,yes,100,19344,0.99,1.0
2025-03-22,KXHIGHAUS-25MAR22-B87.5,KXHIGHAUS-25MAR22,87-89F,87.0,87.0,89.0,between,between,0.01,0,85.0,no,0,8065,0.0,0.01
2025-03-22,KXHIGHAUS-25MAR22-B89.5,KXHIGHAUS-25MAR22,89-91F,89.0,89.0,91.0,between,between,0.01,0,85.0,no,0,811,0.0,0.01
2025-03-22,KXHIGHAUS-25MAR22-T90,KXHIGHAUS-25MAR22,Above 90F,90.0,90.0,,above,greater,0.01,0,85.0,no,0,300,0.0,0.01
2025-03-23,KXHIGHAUS-25MAR23-T83,KXHIGHAUS-25MAR23,Below 83F,83.0,,83.0,below,less,0.01,0,88.0,no,0,10156,0.0,0.01
2025-03-23,KXHIGHAUS-25MAR23-B83.5,KXHIGHAUS-25MAR23,83-85F,83.0,83.0,85.0,between,between,0.02,0,88.0,no,0,7800,0.0,0.01
2025-03-23,KXHIGHAUS-25MAR23-B85.5,KXHIGHAUS-25MAR23,85-87F,85.0,85.0,87.0,between,between,0.01,0,88.0,no,0,29654,0.0,0.01
2025-03-23,KXHIGHAUS-25MAR23-B87.5,KXHIGHAUS-25MAR23,87-89F,87.0,87.0,89.0,between,between,0.99,1,88.0,yes,100,21453,0.99,1.0
2025-03-23,KXHIGHAUS-25MAR23-B89.5,KXHIGHAUS-25MAR23,89-91F,89.0,89.0,91.0,between,between,0.01,0,88.0,no,0,19046,0.0,0.01
2025-03-23,KXHIGHAUS-25MAR23-T90,KXHIGHAUS-25MAR23,Above 90F,90.0,90.0,,above,greater,0.01,0,88.0,no,0,4718,0.0,0.01
2025-03-24,KXHIGHAUS-25MAR24-T83,KXHIGHAUS-25MAR24,Below 83F,83.0,,83.0,below,less,0.01,0,84.0,no,0,23309,0.0,0.01
2025-03-24,KXHIGHAUS-25MAR24-B83.5,KXHIGHAUS-25MAR24,83-85F,83.0,83.0,85.0,between,between,0.99,1,84.0,yes,100,18965,0.99,1.0
2025-03-24,KXHIGHAUS-25MAR24-B85.5,KXHIGHAUS-25MAR24,85-87F,85.0,85.0,87.0,between,between,0.01,0,84.0,no,0,19063,0.0,0.01
2025-03-24,KXHIGHAUS-25MAR24-B87.5,KXHIGHAUS-25MAR24,87-89F,87.0,87.0,89.0,between,between,0.01,0,84.0,no,0,11781,0.0,0.01
2025-03-24,KXHIGHAUS-25MAR24-B89.5,KXHIGHAUS-25MAR24,89-91F,89.0,89.0,91.0,between,between,0.01,0,84.0,no,0,1029,0.0,0.01
2025-03-24,KXHIGHAUS-25MAR24-T90,KXHIGHAUS-25MAR24,Above 90F,90.0,90.0,,above,greater,0.04,0,84.0,no,0,359,0.0,0.01
2025-03-25,KXHIGHAUS-25MAR25-B88.5,KXHIGHAUS-25MAR25,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.0,yes,100,50425,0.99,1.0
2025-03-25,KXHIGHAUS-25MAR25-T88,KXHIGHAUS-25MAR25,Below 88F,88.0,,88.0,below,less,0.02,0,89.0,no,0,1756,0.0,0.01
2025-03-25,KXHIGHAUS-25MAR25-B90.5,KXHIGHAUS-25MAR25,90-92F,90.0,90.0,92.0,between,between,0.01,0,89.0,no,0,19833,0.0,0.01
2025-03-25,KXHIGHAUS-25MAR25-B92.5,KXHIGHAUS-25MAR25,92-94F,92.0,92.0,94.0,between,between,0.01,0,89.0,no,0,15331,0.0,0.01
2025-03-25,KXHIGHAUS-25MAR25-B94.5,KXHIGHAUS-25MAR25,94-96F,94.0,94.0,96.0,between,between,0.01,0,89.0,no,0,6612,0.0,0.01
2025-03-25,KXHIGHAUS-25MAR25-T95,KXHIGHAUS-25MAR25,Above 95F,95.0,95.0,,above,greater,0.01,0,89.0,no,0,1995,0.0,0.01
2025-03-26,KXHIGHAUS-25MAR26-B82.5,KXHIGHAUS-25MAR26,82-84F,82.0,82.0,84.0,between,between,0.01,0,81.0,no,0,20681,0.0,0.01
2025-03-26,KXHIGHAUS-25MAR26-T82,KXHIGHAUS-25MAR26,Below 82F,82.0,,82.0,below,less,0.99,1,81.0,yes,100,26575,0.99,1.0
2025-03-26,KXHIGHAUS-25MAR26-B84.5,KXHIGHAUS-25MAR26,84-86F,84.0,84.0,86.0,between,between,0.01,0,81.0,no,0,15737,0.0,0.01
2025-03-26,KXHIGHAUS-25MAR26-B86.5,KXHIGHAUS-25MAR26,86-88F,86.0,86.0,88.0,between,between,0.01,0,81.0,no,0,15102,0.0,0.01
2025-03-26,KXHIGHAUS-25MAR26-B88.5,KXHIGHAUS-25MAR26,88-90F,88.0,88.0,90.0,between,between,0.01,0,81.0,no,0,4234,0.0,0.01
2025-03-26,KXHIGHAUS-25MAR26-T89,KXHIGHAUS-25MAR26,Above 89F,89.0,89.0,,above,greater,0.01,0,81.0,no,0,1276,0.0,0.01
2025-03-27,KXHIGHAUS-25MAR27-T67,KXHIGHAUS-25MAR27,Below 67F,67.0,,67.0,below,less,0.01,0,68.0,no,0,14234,0.0,0.01
2025-03-27,KXHIGHAUS-25MAR27-B67.5,KXHIGHAUS-25MAR27,67-69F,67.0,67.0,69.0,between,between,0.98,1,68.0,yes,100,16034,0.96,1.0
2025-03-27,KXHIGHAUS-25MAR27-B69.5,KXHIGHAUS-25MAR27,69-71F,69.0,69.0,71.0,between,between,0.01,0,68.0,no,0,9916,0.0,0.08
2025-03-27,KXHIGHAUS-25MAR27-B71.5,KXHIGHAUS-25MAR27,71-73F,71.0,71.0,73.0,between,between,0.01,0,68.0,no,0,5292,0.0,0.01
2025-03-27,KXHIGHAUS-25MAR27-B73.5,KXHIGHAUS-25MAR27,73-75F,73.0,73.0,75.0,between,between,0.01,0,68.0,no,0,1953,0.0,0.01
2025-03-27,KXHIGHAUS-25MAR27-T74,KXHIGHAUS-25MAR27,Above 74F,74.0,74.0,,above,greater,0.01,0,68.0,no,0,1650,0.0,0.01
2025-03-28,KXHIGHAUS-25MAR28-T71,KXHIGHAUS-25MAR28,Below 71F,71.0,,71.0,below,less,0.01,0,73.0,no,0,17390,0.0,0.01
2025-03-28,KXHIGHAUS-25MAR28-B71.5,KXHIGHAUS-25MAR28,71-73F,71.0,71.0,73.0,between,between,0.01,0,73.0,no,0,41917,0.0,0.01
