date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-03-28,KXHIGHAUS-25MAR28-B73.5,KXHIGHAUS-25MAR28,73-75F,73.0,73.0,75.0,between,between,0.99,1,73.0,yes,100,26493,0.99,1.0
2025-03-28,KXHIGHAUS-25MAR28-B75.5,KXHIGHAUS-25MAR28,75-77F,75.0,75.0,77.0,between,between,0.01,0,73.0,no,0,31693,0.0,0.01
2025-03-28,KXHIGHAUS-25MAR28-B77.5,KXHIGHAUS-25MAR28,77-79F,77.0,77.0,79.0,between,between,0.01,0,73.0,no,0,5329,0.0,0.01
2025-03-28,KXHIGHAUS-25MAR28-T78,KXHIGHAUS-25MAR28,Above 78F,78.0,78.0,,above,greater,0.01,0,73.0,no,0,2559,0.0,0.01
2025-03-29,KXHIGHAUS-25MAR29-B81.5,KXHIGHAUS-25MAR29,81-83F,81.0,81.0,83.0,between,between,0.01,0,87.0,no,0,2570,0.0,0.01
2025-03-29,KXHIGHAUS-25MAR29-T81,KXHIGHAUS-25MAR29,Below 81F,81.0,,81.0,below,less,0.01,0,87.0,no,0,1537,0.0,0.01
2025-03-29,KXHIGHAUS-25MAR29-B83.5,KXHIGHAUS-25MAR29,83-85F,83.0,83.0,85.0,between,between,0.01,0,87.0,no,0,12697,0.0,0.01
2025-03-29,KXHIGHAUS-25MAR29-B85.5,KXHIGHAUS-25MAR29,85-87F,85.0,85.0,87.0,between,between,0.01,0,87.0,no,0,28427,0.0,0.01
2025-03-29,KXHIGHAUS-25MAR29-B87.5,KXHIGHAUS-25MAR29,87-89F,87.0,87.0,89.0,between,between,0.99,1,87.0,yes,100,12048,0.99,1.0
2025-03-29,KXHIGHAUS-25MAR29-T88,KXHIGHAUS-25MAR29,Above 88F,88.0,88.0,,above,greater,0.01,0,87.0,no,0,18840,0.0,0.01
2025-03-30,KXHIGHAUS-25MAR30-B82.5,KXHIGHAUS-25MAR30,82-84F,82.0,82.0,84.0,between,between,0.01,0,78.0,no,0,12970,0.0,0.01
2025-03-30,KXHIGHAUS-25MAR30-T82,KXHIGHAUS-25MAR30,Below 82F,82.0,,82.0,below,less,0.99,1,78.0,yes,100,26077,0.99,1.0
2025-03-30,KXHIGHAUS-25MAR30-B84.5,KXHIGHAUS-25MAR30,84-86F,84.0,84.0,86.0,between,between,0.01,0,78.0,no,0,11968,0.0,0.01
2025-03-30,KXHIGHAUS-25MAR30-B86.5,KXHIGHAUS-25MAR30,86-88F,86.0,86.0,88.0,between,between,0.01,0,78.0,no,0,8321,0.0,0.01
2025-03-30,KXHIGHAUS-25MAR30-B88.5,KXHIGHAUS-25MAR30,88-90F,88.0,88.0,90.0,between,between,0.01,0,78.0,no,0,2348,0.0,0.01
2025-03-30,KXHIGHAUS-25MAR30-T89,KXHIGHAUS-25MAR30,Above 89F,89.0,89.0,,above,greater,0.01,0,78.0,no,0,2285,0.0,0.01
2025-03-31,KXHIGHAUS-25MAR31-T79,KXHIGHAUS-25MAR31,Below 79F,79.0,,79.0,below,less,0.99,1,78.0,yes,100,35479,0.99,1.0
2025-03-31,KXHIGHAUS-25MAR31-B79.5,KXHIGHAUS-25MAR31,79-81F,79.0,79.0,81.0,between,between,0.01,0,78.0,no,0,17302,0.0,0.01
2025-03-31,KXHIGHAUS-25MAR31-B81.5,KXHIGHAUS-25MAR31,81-83F,81.0,81.0,83.0,between,between,0.01,0,78.0,no,0,10471,0.0,0.01
2025-03-31,KXHIGHAUS-25MAR31-B83.5,KXHIGHAUS-25MAR31,83-85F,83.0,83.0,85.0,between,between,0.01,0,78.0,no,0,4841,0.0,0.01
2025-03-31,KXHIGHAUS-25MAR31-B85.5,KXHIGHAUS-25MAR31,85-87F,85.0,85.0,87.0,between,between,0.01,0,78.0,no,0,1385,0.0,0.01
2025-03-31,KXHIGHAUS-25MAR31-T86,KXHIGHAUS-25MAR31,Above 86F,86.0,86.0,,above,greater,0.01,0,78.0,no,0,1100,0.0,0.01
2025-04-01,KXHIGHAUS-25APR01-T82,KXHIGHAUS-25APR01,Below 82F,82.0,,82.0,below,less,0.01,0,84.0,no,0,19996,0.0,0.01
2025-04-01,KXHIGHAUS-25APR01-B82.5,KXHIGHAUS-25APR01,82-84F,82.0,82.0,84.0,between,between,0.01,0,84.0,no,0,51266,0.0,0.01
2025-04-01,KXHIGHAUS-25APR01-B84.5,KXHIGHAUS-25APR01,84-86F,84.0,84.0,86.0,between,between,0.99,1,84.0,yes,100,29171,0.99,1.0
2025-04-01,KXHIGHAUS-25APR01-B86.5,KXHIGHAUS-25APR01,86-88F,86.0,86.0,88.0,between,between,0.01,0,84.0,no,0,20716,0.0,0.03
2025-04-01,KXHIGHAUS-25APR01-B88.5,KXHIGHAUS-25APR01,88-90F,88.0,88.0,90.0,between,between,0.01,0,84.0,no,0,5119,0.0,0.01
2025-04-01,KXHIGHAUS-25APR01-T89,KXHIGHAUS-25APR01,Above 89F,89.0,89.0,,above,greater,0.03,0,84.0,no,0,2154,0.0,0.01
2025-04-02,KXHIGHAUS-25APR02-T85,KXHIGHAUS-25APR02,Below 85F,85.0,,85.0,below,less,0.01,0,86.0,no,0,31022,0.0,0.01
2025-04-02,KXHIGHAUS-25APR02-B85.5,KXHIGHAUS-25APR02,85-87F,85.0,85.0,87.0,between,between,0.99,1,86.0,yes,100,35270,0.99,1.0
2025-04-02,KXHIGHAUS-25APR02-B87.5,KXHIGHAUS-25APR02,87-89F,87.0,87.0,89.0,between,between,0.01,0,86.0,no,0,37611,0.0,0.01
2025-04-02,KXHIGHAUS-25APR02-B89.5,KXHIGHAUS-25APR02,89-91F,89.0,89.0,91.0,between,between,0.01,0,86.0,no,0,28655,0.0,0.01
2025-04-02,KXHIGHAUS-25APR02-B91.5,KXHIGHAUS-25APR02,91-93F,91.0,91.0,93.0,between,between,0.01,0,86.0,no,0,5926,0.0,0.01
2025-04-02,KXHIGHAUS-25APR02-T92,KXHIGHAUS-25APR02,Above 92F,92.0,92.0,,above,greater,0.01,0,86.0,no,0,1361,0.0,0.01
2025-04-03,KXHIGHAUS-25APR03-B87.5,KXHIGHAUS-25APR03,87-89F,87.0,87.0,89.0,between,between,0.01,0,91.0,no,0,32504,0.0,0.01
2025-04-03,KXHIGHAUS-25APR03-T87,KXHIGHAUS-25APR03,Below 87F,87.0,,87.0,below,less,0.01,0,91.0,no,0,7743,0.0,0.01
2025-04-03,KXHIGHAUS-25APR03-B89.5,KXHIGHAUS-25APR03,89-91F,89.0,89.0,91.0,between,between,0.01,0,91.0,no,0,30702,0.0,0.01
2025-04-03,KXHIGHAUS-25APR03-B91.5,KXHIGHAUS-25APR03,91-93F,91.0,91.0,93.0,between,between,0.99,1,91.0,yes,100,19811,0.99,1.0
2025-04-03,KXHIGHAUS-25APR03-B93.5,KXHIGHAUS-25APR03,93-95F,93.0,93.0,95.0,between,between,0.01,0,91.0,no,0,15835,0.0,0.01
2025-04-03,KXHIGHAUS-25APR03-T94,KXHIGHAUS-25APR03,Above 94F,94.0,94.0,,above,greater,0.01,0,91.0,no,0,2697,0.0,0.01
2025-04-04,KXHIGHAUS-25APR04-T84,KXHIGHAUS-25APR04,Below 84F,84.0,,84.0,below,less,0.01,0,89.0,no,0,34761,0.0,0.01
2025-04-04,KXHIGHAUS-25APR04-B84.5,KXHIGHAUS-25APR04,84-86F,84.0,84.0,86.0,between,between,0.01,0,89.0,no,0,16888,0.0,0.01
2025-04-04,KXHIGHAUS-25APR04-B86.5,KXHIGHAUS-25APR04,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.0,no,0,24127,0.0,0.01
2025-04-04,KXHIGHAUS-25APR04-B88.5,KXHIGHAUS-25APR04,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.0,yes,100,30334,0.99,1.0
2025-04-04,KXHIGHAUS-25APR04-B90.5,KXHIGHAUS-25APR04,90-92F,90.0,90.0,92.0,between,between,0.01,0,89.0,no,0,47590,0.0,0.01
2025-04-04,KXHIGHAUS-25APR04-T91,KXHIGHAUS-25APR04,Above 91F,91.0,91.0,,above,greater,0.01,0,89.0,no,0,15808,0.0,0.01
2025-04-05,KXHIGHAUS-25APR05-T67,KXHIGHAUS-25APR05,Below 67F,67.0,,67.0,below,less,0.99,1,64.0,yes,100,17880,0.99,1.0
2025-04-05,KXHIGHAUS-25APR05-B67.5,KXHIGHAUS-25APR05,67-69F,67.0,67.0,69.0,between,between,0.01,0,64.0,no,0,4480,0.0,0.01
2025-04-05,KXHIGHAUS-25APR05-B69.5,KXHIGHAUS-25APR05,69-71F,69.0,69.0,71.0,between,between,0.01,0,64.0,no,0,3230,0.0,0.01
2025-04-05,KXHIGHAUS-25APR05-B71.5,KXHIGHAUS-25APR05,71-73F,71.0,71.0,73.0,between,between,0.01,0,64.0,no,0,2481,0.0,0.01
2025-04-05,KXHIGHAUS-25APR05-B73.5,KXHIGHAUS-25APR05,73-75F,73.0,73.0,75.0,between,between,0.01,0,64.0,no,0,2040,0.0,0.01
2025-04-05,KXHIGHAUS-25APR05-T74,KXHIGHAUS-25APR05,Above 74F,74.0,74.0,,above,greater,0.01,0,64.0,no,0,779,0.0,0.01
2025-04-06,KXHIGHAUS-25APR06-B57.5,KXHIGHAUS-25APR06,57-59F,57.0,57.0,59.0,between,between,0.01,0,60.0,no,0,17866,0.0,0.01
2025-04-06,KXHIGHAUS-25APR06-T57,KXHIGHAUS-25APR06,Below 57F,57.0,,57.0,below,less,0.01,0,60.0,no,0,13541,0.0,0.01
2025-04-06,KXHIGHAUS-25APR06-B59.5,KXHIGHAUS-25APR06,59-61F,59.0,59.0,61.0,between,between,0.99,1,60.0,yes,100,11103,0.99,1.0
2025-04-06,KXHIGHAUS-25APR06-B61.5,KXHIGHAUS-25APR06,61-63F,61.0,61.0,63.0,between,between,0.01,0,60.0,no,0,7441,0.0,0.01
2025-04-06,KXHIGHAUS-25APR06-B63.5,KXHIGHAUS-25APR06,63-65F,63.0,63.0,65.0,between,between,0.01,0,60.0,no,0,2176,0.0,0.01
2025-04-06,KXHIGHAUS-25APR06-T64,KXHIGHAUS-25APR06,Above 64F,64.0,64.0,,above,greater,0.01,0,60.0,no,0,367,0.0,0.01
2025-04-07,KXHIGHAUS-25APR07-B68.5,KXHIGHAUS-25APR07,68-70F,68.0,68.0,70.0,between,between,0.01,0,72.0,no,0,9870,0.0,0.01
2025-04-07,KXHIGHAUS-25APR07-T68,KXHIGHAUS-25APR07,Below 68F,68.0,,68.0,below,less,0.01,0,72.0,no,0,4143,0.0,0.01
2025-04-07,KXHIGHAUS-25APR07-B70.5,KXHIGHAUS-25APR07,70-72F,70.0,70.0,72.0,between,between,0.01,0,72.0,no,0,14294,0.0,0.01
2025-04-07,KXHIGHAUS-25APR07-B72.5,KXHIGHAUS-25APR07,72-74F,72.0,72.0,74.0,between,between,0.99,1,72.0,yes,100,17421,0.99,1.0
2025-04-07,KXHIGHAUS-25APR07-B74.5,KXHIGHAUS-25APR07,74-76F,74.0,74.0,76.0,between,between,0.01,0,72.0,no,0,5232,0.0,0.01
2025-04-07,KXHIGHAUS-25APR07-T75,KXHIGHAUS-25APR07,Above 75F,75.0,75.0,,above,greater,0.02,0,72.0,no,0,703,0.0,0.01
2025-04-08,KXHIGHAUS-25APR08-T75,KXHIGHAUS-25APR08,Below 75F,75.0,,75.0,below,less,0.01,0,78.0,no,0,993,0.0,0.01
2025-04-08,KXHIGHAUS-25APR08-B75.5,KXHIGHAUS-25APR08,75-77F,75.0,75.0,77.0,between,between,0.01,0,78.0,no,0,6223,0.0,0.01
2025-04-08,KXHIGHAUS-25APR08-B77.5,KXHIGHAUS-25APR08,77-79F,77.0,77.0,79.0,between,between,0.99,1,78.0,yes,100,25399,0.99,1.0
2025-04-08,KXHIGHAUS-25APR08-B79.5,KXHIGHAUS-25APR08,79-81F,79.0,79.0,81.0,between,between,0.01,0,78.0,no,0,27233,0.0,0.01
2025-04-08,KXHIGHAUS-25APR08-B81.5,KXHIGHAUS-25APR08,81-83F,81.0,81.0,83.0,between,between,0.01,0,78.0,no,0,5968,0.0,0.01
2025-04-08,KXHIGHAUS-25APR08-T82,KXHIGHAUS-25APR08,Above 82F,82.0,82.0,,above,greater,0.01,0,78.0,no,0,1437,0.0,0.01
2025-04-09,KXHIGHAUS-25APR09-B83.5,KXHIGHAUS-25APR09,83-85F,83.0,83.0,85.0,between,between,0.01,0,85.0,no,0,16621,0.0,0.01
2025-04-09,KXHIGHAUS-25APR09-T83,KXHIGHAUS-25APR09,Below 83F,83.0,,83.0,below,less,0.01,0,85.0,no,0,5690,0.0,0.01
2025-04-09,KXHIGHAUS-25APR09-B85.5,KXHIGHAUS-25APR09,85-87F,85.0,85.0,87.0,between,between,0.99,1,85.0,yes,100,13150,0.99,1.0
2025-04-09,KXHIGHAUS-25APR09-B87.5,KXHIGHAUS-25APR09,87-89F,87.0,87.0,89.0,between,between,0.01,0,85.0,no,0,13827,0.0,0.01
2025-04-09,KXHIGHAUS-25APR09-B89.5,KXHIGHAUS-25APR09,89-91F,89.0,89.0,91.0,between,between,0.01,0,85.0,no,0,5129,0.0,0.01
2025-04-09,KXHIGHAUS-25APR09-T90,KXHIGHAUS-25APR09,Above 90F,90.0,90.0,,above,greater,0.01,0,85.0,no,0,1538,0.0,0.01
2025-04-10,KXHIGHAUS-25APR10-T88,KXHIGHAUS-25APR10,Below 88F,88.0,,88.0,below,less,0.01,0,89.0,no,0,24438,0.0,0.01
2025-04-10,KXHIGHAUS-25APR10-B88.5,KXHIGHAUS-25APR10,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.0,yes,100,45265,0.99,1.0
2025-04-10,KXHIGHAUS-25APR10-B90.5,KXHIGHAUS-25APR10,90-92F,90.0,90.0,92.0,between,between,0.01,0,89.0,no,0,34910,0.0,0.01
2025-04-10,KXHIGHAUS-25APR10-B92.5,KXHIGHAUS-25APR10,92-94F,92.0,92.0,94.0,between,between,0.01,0,89.0,no,0,8965,0.0,0.01
2025-04-10,KXHIGHAUS-25APR10-B94.5,KXHIGHAUS-25APR10,94-96F,94.0,94.0,96.0,between,between,0.01,0,89.0,no,0,849,0.0,0.01
2025-04-10,KXHIGHAUS-25APR10-T95,KXHIGHAUS-25APR10,Above 95F,95.0,95.0,,above,greater,0.01,0,89.0,no,0,462,0.0,0.01
2025-04-11,KXHIGHAUS-25APR11-B83.5,KXHIGHAUS-25APR11,83-85F,83.0,83.0,85.0,between,between,0.01,0,89.0,no,0,1174,0.0,0.01
2025-04-11,KXHIGHAUS-25APR11-T83,KXHIGHAUS-25APR11,Below 83F,83.0,,83.0,below,less,0.01,0,89.0,no,0,59,0.0,0.01
2025-04-11,KXHIGHAUS-25APR11-B85.5,KXHIGHAUS-25APR11,85-87F,85.0,85.0,87.0,between,between,0.01,0,89.0,no,0,13518,0.0,0.01
2025-04-11,KXHIGHAUS-25APR11-B87.5,KXHIGHAUS-25APR11,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.0,no,0,25241,0.0,0.01
2025-04-11,KXHIGHAUS-25APR11-B89.5,KXHIGHAUS-25APR11,89-91F,89.0,89.0,91.0,between,between,0.99,1,89.0,yes,100,15124,0.99,1.0
2025-04-11,KXHIGHAUS-25APR11-T90,KXHIGHAUS-25APR11,Above 90F,90.0,90.0,,above,greater,0.01,0,89.0,no,0,6834,0.0,0.01
2025-04-12,KXHIGHAUS-25APR12-T86,KXHIGHAUS-25APR12,Below 86F,86.0,,86.0,below,less,0.02,0,89.0,no,0,193,0.0,0.01
2025-04-12,KXHIGHAUS-25APR12-B86.5,KXHIGHAUS-25APR12,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.0,no,0,7278,0.0,0.01
2025-04-12,KXHIGHAUS-25APR12-B88.5,KXHIGHAUS-25APR12,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.0,yes,100,18475,0.99,1.0
2025-04-12,KXHIGHAUS-25APR12-B90.5,KXHIGHAUS-25APR12,90-92F,90.0,90.0,92.0,between,between,0.06,0,89.0,no,0,19137,0.0,0.01
2025-04-12,KXHIGHAUS-25APR12-B92.5,KXHIGHAUS-25APR12,92-94F,92.0,92.0,94.0,between,between,0.06,0,89.0,no,0,4533,0.0,0.01
2025-04-12,KXHIGHAUS-25APR12-T93,KXHIGHAUS-25APR12,Above 93F,93.0,93.0,,above,greater,0.03,0,89.0,no,0,618,0.0,0.01
2025-04-13,KXHIGHAUS-25APR13-T90,KXHIGHAUS-25APR13,Below 90F,90.0,,90.0,below,less,0.01,0,91.0,no,0,8855,0.0,0.01
2025-04-13,KXHIGHAUS-25APR13-B90.5,KXHIGHAUS-25APR13,90-92F,90.0,90.0,92.0,between,between,0.99,1,91.0,yes,100,23393,0.99,1.0
2025-04-13,KXHIGHAUS-25APR13-B92.5,KXHIGHAUS-25APR13,92-94F,92.0,92.0,94.0,between,between,0.01,0,91.0,no,0,14371,0.0,0.01
2025-04-13,KXHIGHAUS-25APR13-B94.5,KXHIGHAUS-25APR13,94-96F,94.0,94.0,96.0,between,between,0.01,0,91.0,no,0,4201,0.0,0.01
2025-04-13,KXHIGHAUS-25APR13-B96.5,KXHIGHAUS-25APR13,96-98F,96.0,96.0,98.0,between,between,0.01,0,91.0,no,0,1234,0.0,0.01
2025-04-13,KXHIGHAUS-25APR13-T97,KXHIGHAUS-25APR13,Above 97F,97.0,97.0,,above,greater,0.01,0,91.0,no,0,312,0.0,0.01
2025-04-14,KXHIGHAUS-25APR14-T88,KXHIGHAUS-25APR14,Below 88F,88.0,,88.0,below,less,0.03,0,91.0,no,0,2520,0.0,0.01
2025-04-14,KXHIGHAUS-25APR14-B88.5,KXHIGHAUS-25APR14,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.0,no,0,14754,0.0,0.01
2025-04-14,KXHIGHAUS-25APR14-B90.5,KXHIGHAUS-25APR14,90-92F,90.0,90.0,92.0,between,between,0.99,1,91.0,yes,100,19716,0.99,1.0
2025-04-14,KXHIGHAUS-25APR14-B92.5,KXHIGHAUS-25APR14,92-94F,92.0,92.0,94.0,between,between,0.01,0,91.0,no,0,14573,0.0,0.01
2025-04-14,KXHIGHAUS-25APR14-B94.5,KXHIGHAUS-25APR14,94-96F,94.0,94.0,96.0,between,between,0.01,0,91.0,no,0,2070,0.0,0.01
2025-04-14,KXHIGHAUS-25APR14-T95,KXHIGHAUS-25APR14,Above 95F,95.0,95.0,,above,greater,0.01,0,91.0,no,0,446,0.0,0.01
2025-04-15,KXHIGHAUS-25APR15-T80,KXHIGHAUS-25APR15,Below 80F,80.0,,80.0,below,less,0.01,0,83.0,no,0,14738,0.0,0.01
2025-04-15,KXHIGHAUS-25APR15-B80.5,KXHIGHAUS-25APR15,80-82F,80.0,80.0,82.0,between,between,0.01,0,83.0,no,0,29265,0.0,0.01
2025-04-15,KXHIGHAUS-25APR15-B82.5,KXHIGHAUS-25APR15,82-84F,82.0,82.0,84.0,between,between,0.99,1,83.0,yes,100,15741,0.99,1.0
2025-04-15,KXHIGHAUS-25APR15-B84.5,KXHIGHAUS-25APR15,84-86F,84.0,84.0,86.0,between,between,0.01,0,83.0,no,0,10332,0.0,0.01
2025-04-15,KXHIGHAUS-25APR15-B86.5,KXHIGHAUS-25APR15,86-88F,86.0,86.0,88.0,between,between,0.01,0,83.0,no,0,575,0.0,0.01
2025-04-15,KXHIGHAUS-25APR15-T87,KXHIGHAUS-25APR15,Above 87F,87.0,87.0,,above,greater,0.01,0,83.0,no,0,771,0.0,0.01
2025-04-16,KXHIGHAUS-25APR16-B84.5,KXHIGHAUS-25APR16,84-86F,84.0,84.0,86.0,between,between,0.99,1,85.0,yes,100,18568,0.99,1.0
2025-04-16,KXHIGHAUS-25APR16-T84,KXHIGHAUS-25APR16,Below 84F,84.0,,84.0,below,less,0.01,0,85.0,no,0,10920,0.0,0.01
2025-04-16,KXHIGHAUS-25APR16-B86.5,KXHIGHAUS-25APR16,86-88F,86.0,86.0,88.0,between,between,0.01,0,85.0,no,0,19987,0.0,0.01
2025-04-16,KXHIGHAUS-25APR16-B88.5,KXHIGHAUS-25APR16,88-90F,88.0,88.0,90.0,between,between,0.02,0,85.0,no,0,4512,0.0,0.01
2025-04-16,KXHIGHAUS-25APR16-B90.5,KXHIGHAUS-25APR16,90-92F,90.0,90.0,92.0,between,between,0.01,0,85.0,no,0,4195,0.0,0.01
2025-04-16,KXHIGHAUS-25APR16-T91,KXHIGHAUS-25APR16,Above 91F,91.0,91.0,,above,greater,0.01,0,85.0,no,0,138,0.0,0.01
2025-04-17,KXHIGHAUS-25APR17-T88,KXHIGHAUS-25APR17,Below 88F,88.0,,88.0,below,less,0.01,0,89.0,no,0,40368,0.0,0.01
2025-04-17,KXHIGHAUS-25APR17-B88.5,KXHIGHAUS-25APR17,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.0,yes,100,17509,0.99,1.0
2025-04-17,KXHIGHAUS-25APR17-B90.5,KXHIGHAUS-25APR17,90-92F,90.0,90.0,92.0,between,between,0.01,0,89.0,no,0,7654,0.0,0.01
2025-04-17,KXHIGHAUS-25APR17-B92.5,KXHIGHAUS-25APR17,92-94F,92.0,92.0,94.0,between,between,0.01,0,89.0,no,0,1092,0.0,0.01
2025-04-17,KXHIGHAUS-25APR17-B94.5,KXHIGHAUS-25APR17,94-96F,94.0,94.0,96.0,between,between,0.01,0,89.0,no,0,154,0.0,0.01
2025-04-17,KXHIGHAUS-25APR17-T95,KXHIGHAUS-25APR17,Above 95F,95.0,95.0,,above,greater,0.01,0,89.0,no,0,4,0.0,0.01
2025-04-18,KXHIGHAUS-25APR18-T88,KXHIGHAUS-25APR18,Below 88F,88.0,,88.0,below,less,0.01,0,91.0,no,0,5474,0.0,0.01
2025-04-18,KXHIGHAUS-25APR18-B88.5,KXHIGHAUS-25APR18,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.0,no,0,13051,0.0,0.01
2025-04-18,KXHIGHAUS-25APR18-B90.5,KXHIGHAUS-25APR18,90-92F,90.0,90.0,92.0,between,between,0.99,1,91.0,yes,100,22868,0.99,1.0
2025-04-18,KXHIGHAUS-25APR18-B92.5,KXHIGHAUS-25APR18,92-94F,92.0,92.0,94.0,between,between,0.01,0,91.0,no,0,13748,0.0,0.01
2025-04-18,KXHIGHAUS-25APR18-B94.5,KXHIGHAUS-25APR18,94-96F,94.0,94.0,96.0,between,between,0.01,0,91.0,no,0,1942,0.0,0.01
2025-04-18,KXHIGHAUS-25APR18-T95,KXHIGHAUS-25APR18,Above 95F,95.0,95.0,,above,greater,0.03,0,91.0,no,0,733,0.0,0.01
2025-04-19,KXHIGHAUS-25APR19-T83,KXHIGHAUS-25APR19,Below 83F,83.0,,83.0,below,less,0.01,0,85.0,no,0,11064,0.0,0.01
2025-04-19,KXHIGHAUS-25APR19-B83.5,KXHIGHAUS-25APR19,83-85F,83.0,83.0,85.0,between,between,0.01,0,85.0,no,0,26302,0.0,0.01
2025-04-19,KXHIGHAUS-25APR19-B85.5,KXHIGHAUS-25APR19,85-87F,85.0,85.0,87.0,between,between,0.99,1,85.0,yes,100,14751,0.99,1.0
2025-04-19,KXHIGHAUS-25APR19-B87.5,KXHIGHAUS-25APR19,87-89F,87.0,87.0,89.0,between,between,0.01,0,85.0,no,0,5294,0.0,0.01
2025-04-19,KXHIGHAUS-25APR19-B89.5,KXHIGHAUS-25APR19,89-91F,89.0,89.0,91.0,between,between,0.02,0,85.0,no,0,2932,0.0,0.01
2025-04-19,KXHIGHAUS-25APR19-T90,KXHIGHAUS-25APR19,Above 90F,90.0,90.0,,above,greater,0.04,0,85.0,no,0,667,0.0,0.01
2025-04-20,KXHIGHAUS-25APR20-T77,KXHIGHAUS-25APR20,Below 77F,77.0,,77.0,below,less,0.03,0,87.0,no,0,709,0.0,0.01
2025-04-20,KXHIGHAUS-25APR20-B77.5,KXHIGHAUS-25APR20,77-79F,77.0,77.0,79.0,between,between,0.01,0,87.0,no,0,2503,0.0,0.01
2025-04-20,KXHIGHAUS-25APR20-B79.5,KXHIGHAUS-25APR20,79-81F,79.0,79.0,81.0,between,between,0.01,0,87.0,no,0,6649,0.0,0.01
2025-04-20,KXHIGHAUS-25APR20-B81.5,KXHIGHAUS-25APR20,81-83F,81.0,81.0,83.0,between,between,0.01,0,87.0,no,0,10044,0.0,0.01
2025-04-20,KXHIGHAUS-25APR20-B83.5,KXHIGHAUS-25APR20,83-85F,83.0,83.0,85.0,between,between,0.01,0,87.0,no,0,17232,0.0,0.01
2025-04-20,KXHIGHAUS-25APR20-T84,KXHIGHAUS-25APR20,Above 84F,84.0,84.0,,above,greater,0.99,1,87.0,yes,100,15321,0.99,1.0
2025-04-21,KXHIGHAUS-25APR21-T84,KXHIGHAUS-25APR21,Below 84F,84.0,,84.0,below,less,0.01,0,89.0,no,0,636,0.0,0.01
2025-04-21,KXHIGHAUS-25APR21-B84.5,KXHIGHAUS-25APR21,84-86F,84.0,84.0,86.0,between,between,0.01,0,89.0,no,0,4200,0.0,0.01
2025-04-21,KXHIGHAUS-25APR21-B86.5,KXHIGHAUS-25APR21,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.0,no,0,14487,0.0,0.01
2025-04-21,KXHIGHAUS-25APR21-B88.5,KXHIGHAUS-25APR21,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.0,yes,100,11906,0.99,1.0
2025-04-21,KXHIGHAUS-25APR21-B90.5,KXHIGHAUS-25APR21,90-92F,90.0,90.0,92.0,between,between,0.01,0,89.0,no,0,13390,0.0,0.01
2025-04-21,KXHIGHAUS-25APR21-T91,KXHIGHAUS-25APR21,Above 91F,91.0,91.0,,above,greater,0.01,0,89.0,no,0,2845,0.0,0.01
