date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-04-22,KXHIGHAUS-25APR22-B85.5,KXHIGHAUS-25APR22,85-87F,85.0,85.0,87.0,between,between,0.01,0,88.0,no,0,15381,0.0,0.01
2025-04-22,KXHIGHAUS-25APR22-T85,KXHIGHAUS-25APR22,Below 85F,85.0,,85.0,below,less,0.01,0,88.0,no,0,7085,0.0,0.01
2025-04-22,KXHIGHAUS-25APR22-B87.5,KXHIGHAUS-25APR22,87-89F,87.0,87.0,89.0,between,between,0.99,1,88.0,yes,100,14936,0.99,1.0
2025-04-22,KXHIGHAUS-25APR22-B89.5,KXHIGHAUS-25APR22,89-91F,89.0,89.0,91.0,between,between,0.01,0,88.0,no,0,16013,0.0,0.01
2025-04-22,KXHIGHAUS-25APR22-B91.5,KXHIGHAUS-25APR22,91-93F,91.0,91.0,93.0,between,between,0.01,0,88.0,no,0,6248,0.0,0.01
2025-04-22,KXHIGHAUS-25APR22-T92,KXHIGHAUS-25APR22,Above 92F,92.0,92.0,,above,greater,0.04,0,88.0,no,0,773,0.0,0.01
2025-04-23,KXHIGHAUS-25APR23-T81,KXHIGHAUS-25APR23,Below 81F,81.0,,81.0,below,less,0.01,0,86.0,no,0,10226,0.0,0.01
2025-04-23,KXHIGHAUS-25APR23-B81.5,KXHIGHAUS-25APR23,81-83F,81.0,81.0,83.0,between,between,0.01,0,86.0,no,0,7846,0.0,0.01
2025-04-23,KXHIGHAUS-25APR23-B83.5,KXHIGHAUS-25APR23,83-85F,83.0,83.0,85.0,between,between,0.01,0,86.0,no,0,23383,0.0,0.01
2025-04-23,KXHIGHAUS-25APR23-B85.5,KXHIGHAUS-25APR23,85-87F,85.0,85.0,87.0,between,between,0.99,1,86.0,yes,100,13068,0.99,1.0
2025-04-23,KXHIGHAUS-25APR23-B87.5,KXHIGHAUS-25APR23,87-89F,87.0,87.0,89.0,between,between,0.01,0,86.0,no,0,9262,0.0,0.01
2025-04-23,KXHIGHAUS-25APR23-T88,KXHIGHAUS-25APR23,Above 88F,88.0,88.0,,above,greater,0.01,0,86.0,no,0,1916,0.0,0.01
2025-04-24,KXHIGHAUS-25APR24-B83.5,KXHIGHAUS-25APR24,83-85F,83.0,83.0,85.0,between,between,0.01,0,87.0,no,0,5659,0.0,0.01
2025-04-24,KXHIGHAUS-25APR24-T83,KXHIGHAUS-25APR24,Below 83F,83.0,,83.0,below,less,0.01,0,87.0,no,0,6428,0.0,0.01
2025-04-24,KXHIGHAUS-25APR24-B85.5,KXHIGHAUS-25APR24,85-87F,85.0,85.0,87.0,between,between,0.01,0,87.0,no,0,22540,0.0,0.01
2025-04-24,KXHIGHAUS-25APR24-B87.5,KXHIGHAUS-25APR24,87-89F,87.0,87.0,89.0,between,between,0.99,1,87.0,yes,100,7417,0.99,1.0
2025-04-24,KXHIGHAUS-25APR24-B89.5,KXHIGHAUS-25APR24,89-91F,89.0,89.0,91.0,between,between,0.01,0,87.0,no,0,5274,0.0,0.01
2025-04-24,KXHIGHAUS-25APR24-T90,KXHIGHAUS-25APR24,Above 90F,90.0,90.0,,above,greater,0.01,0,87.0,no,0,634,0.0,0.01
2025-04-25,KXHIGHAUS-25APR25-T84,KXHIGHAUS-25APR25,Below 84F,84.0,,84.0,below,less,0.01,0,87.0,no,0,11962,0.0,0.01
2025-04-25,KXHIGHAUS-25APR25-B84.5,KXHIGHAUS-25APR25,84-86F,84.0,84.0,86.0,between,between,0.01,0,87.0,no,0,8608,0.0,0.01
2025-04-25,KXHIGHAUS-25APR25-B86.5,KXHIGHAUS-25APR25,86-88F,86.0,86.0,88.0,between,between,0.99,1,87.0,yes,100,14286,0.99,1.0
2025-04-25,KXHIGHAUS-25APR25-B88.5,KXHIGHAUS-25APR25,88-90F,88.0,88.0,90.0,between,between,0.01,0,87.0,no,0,19580,0.0,0.01
2025-04-25,KXHIGHAUS-25APR25-B90.5,KXHIGHAUS-25APR25,90-92F,90.0,90.0,92.0,between,between,0.01,0,87.0,no,0,4539,0.0,0.01
2025-04-25,KXHIGHAUS-25APR25-T91,KXHIGHAUS-25APR25,Above 91F,91.0,91.0,,above,greater,0.01,0,87.0,no,0,628,0.0,0.01
2025-04-26,KXHIGHAUS-25APR26-T84,KXHIGHAUS-25APR26,Below 84F,84.0,,84.0,below,less,0.01,0,85.0,no,0,2381,0.0,0.01
2025-04-26,KXHIGHAUS-25APR26-B84.5,KXHIGHAUS-25APR26,84-86F,84.0,84.0,86.0,between,between,0.99,1,85.0,yes,100,10710,0.99,1.0
2025-04-26,KXHIGHAUS-25APR26-B86.5,KXHIGHAUS-25APR26,86-88F,86.0,86.0,88.0,between,between,0.01,0,85.0,no,0,7643,0.0,0.01
2025-04-26,KXHIGHAUS-25APR26-B88.5,KXHIGHAUS-25APR26,88-90F,88.0,88.0,90.0,between,between,0.01,0,85.0,no,0,9433,0.0,0.01
2025-04-26,KXHIGHAUS-25APR26-B90.5,KXHIGHAUS-25APR26,90-92F,90.0,90.0,92.0,between,between,0.01,0,85.0,no,0,2750,0.0,0.01
2025-04-26,KXHIGHAUS-25APR26-T91,KXHIGHAUS-25APR26,Above 91F,91.0,91.0,,above,greater,0.03,0,85.0,no,0,9,0.0,0.01
2025-04-27,KXHIGHAUS-25APR27-T87,KXHIGHAUS-25APR27,Below 87F,87.0,,87.0,below,less,0.99,1,85.0,yes,100,10059,0.0,1.0
2025-04-27,KXHIGHAUS-25APR27-B87.5,KXHIGHAUS-25APR27,87-89F,87.0,87.0,89.0,between,between,0.01,0,85.0,no,0,9666,0.0,1.0
2025-04-27,KXHIGHAUS-25APR27-B89.5,KXHIGHAUS-25APR27,89-91F,89.0,89.0,91.0,between,between,0.01,0,85.0,no,0,10821,0.0,1.0
2025-04-27,KXHIGHAUS-25APR27-B91.5,KXHIGHAUS-25APR27,91-93F,91.0,91.0,93.0,between,between,0.15,0,85.0,no,0,4408,0.0,1.0
2025-04-27,KXHIGHAUS-25APR27-B93.5,KXHIGHAUS-25APR27,93-95F,93.0,93.0,95.0,between,between,0.01,0,85.0,no,0,312,0.0,1.0
2025-04-27,KXHIGHAUS-25APR27-T94,KXHIGHAUS-25APR27,Above 94F,94.0,94.0,,above,greater,0.0,0,85.0,no,0,0,0.0,1.0
2025-04-28,KXHIGHAUS-25APR28-T86,KXHIGHAUS-25APR28,Below 86F,86.0,,86.0,below,less,0.01,0,86.0,no,0,40778,0.0,1.0
2025-04-28,KXHIGHAUS-25APR28-B86.5,KXHIGHAUS-25APR28,86-88F,86.0,86.0,88.0,between,between,0.99,1,86.0,yes,100,18788,0.0,1.0
2025-04-28,KXHIGHAUS-25APR28-B88.5,KXHIGHAUS-25APR28,88-90F,88.0,88.0,90.0,between,between,0.01,0,86.0,no,0,10311,0.0,1.0
2025-04-28,KXHIGHAUS-25APR28-B90.5,KXHIGHAUS-25APR28,90-92F,90.0,90.0,92.0,between,between,0.01,0,86.0,no,0,6235,0.0,1.0
2025-04-28,KXHIGHAUS-25APR28-B92.5,KXHIGHAUS-25APR28,92-94F,92.0,92.0,94.0,between,between,0.03,0,86.0,no,0,1918,0.0,1.0
2025-04-28,KXHIGHAUS-25APR28-T93,KXHIGHAUS-25APR28,Above 93F,93.0,93.0,,above,greater,0.01,0,86.0,no,0,250,0.0,1.0
2025-04-29,KXHIGHAUS-25APR29-T85,KXHIGHAUS-25APR29,Below 85F,85.0,,85.0,below,less,0.02,0,87.0,no,0,820,0.0,1.0
2025-04-29,KXHIGHAUS-25APR29-B85.5,KXHIGHAUS-25APR29,85-87F,85.0,85.0,87.0,between,between,0.01,0,87.0,no,0,6961,0.0,1.0
2025-04-29,KXHIGHAUS-25APR29-B87.5,KXHIGHAUS-25APR29,87-89F,87.0,87.0,89.0,between,between,0.99,1,87.0,yes,100,13552,0.0,1.0
2025-04-29,KXHIGHAUS-25APR29-B89.5,KXHIGHAUS-25APR29,89-91F,89.0,89.0,91.0,between,between,0.01,0,87.0,no,0,13561,0.0,1.0
2025-04-29,KXHIGHAUS-25APR29-B91.5,KXHIGHAUS-25APR29,91-93F,91.0,91.0,93.0,between,between,0.01,0,87.0,no,0,4368,0.0,1.0
2025-04-29,KXHIGHAUS-25APR29-T92,KXHIGHAUS-25APR29,Above 92F,92.0,92.0,,above,greater,0.01,0,87.0,no,0,1407,0.0,1.0
2025-04-30,KXHIGHAUS-25APR30-T84,KXHIGHAUS-25APR30,Below 84F,84.0,,84.0,below,less,0.01,0,88.0,no,0,6344,0.0,1.0
2025-04-30,KXHIGHAUS-25APR30-B84.5,KXHIGHAUS-25APR30,84-86F,84.0,84.0,86.0,between,between,0.01,0,88.0,no,0,9159,0.0,1.0
2025-04-30,KXHIGHAUS-25APR30-B86.5,KXHIGHAUS-25APR30,86-88F,86.0,86.0,88.0,between,between,0.01,0,88.0,no,0,12895,0.0,1.0
2025-04-30,KXHIGHAUS-25APR30-B88.5,KXHIGHAUS-25APR30,88-90F,88.0,88.0,90.0,between,between,0.99,1,88.0,yes,100,20110,0.0,1.0
2025-04-30,KXHIGHAUS-25APR30-B90.5,KXHIGHAUS-25APR30,90-92F,90.0,90.0,92.0,between,between,0.01,0,88.0,no,0,8571,0.0,1.0
2025-04-30,KXHIGHAUS-25APR30-T91,KXHIGHAUS-25APR30,Above 91F,91.0,91.0,,above,greater,0.01,0,88.0,no,0,6041,0.0,1.0
2025-05-01,KXHIGHAUS-25MAY01-T90,KXHIGHAUS-25MAY01,Below 90F,90.0,,90.0,below,less,0.01,0,92.0,no,0,8041,0.0,1.0
2025-05-01,KXHIGHAUS-25MAY01-B90.5,KXHIGHAUS-25MAY01,90-92F,90.0,90.0,92.0,between,between,0.01,0,92.0,no,0,14570,0.0,1.0
2025-05-01,KXHIGHAUS-25MAY01-B92.5,KXHIGHAUS-25MAY01,92-94F,92.0,92.0,94.0,between,between,0.99,1,92.0,yes,100,13770,0.0,1.0
2025-05-01,KXHIGHAUS-25MAY01-B94.5,KXHIGHAUS-25MAY01,94-96F,94.0,94.0,96.0,between,between,0.01,0,92.0,no,0,10609,0.0,1.0
2025-05-01,KXHIGHAUS-25MAY01-B96.5,KXHIGHAUS-25MAY01,96-98F,96.0,96.0,98.0,between,between,0.01,0,92.0,no,0,55,0.0,1.0
2025-05-01,KXHIGHAUS-25MAY01-T97,KXHIGHAUS-25MAY01,Above 97F,97.0,97.0,,above,greater,0.0,0,92.0,no,0,0,0.0,1.0
2025-05-02,KXHIGHAUS-25MAY02-T81,KXHIGHAUS-25MAY02,Below 81F,81.0,,81.0,below,less,0.01,0,88.0,no,0,43128,0.0,1.0
2025-05-02,KXHIGHAUS-25MAY02-B81.5,KXHIGHAUS-25MAY02,81-83F,81.0,81.0,83.0,between,between,0.01,0,88.0,no,0,9861,0.0,1.0
2025-05-02,KXHIGHAUS-25MAY02-B83.5,KXHIGHAUS-25MAY02,83-85F,83.0,83.0,85.0,between,between,0.01,0,88.0,no,0,15368,0.0,1.0
2025-05-02,KXHIGHAUS-25MAY02-B85.5,KXHIGHAUS-25MAY02,85-87F,85.0,85.0,87.0,between,between,0.01,0,88.0,no,0,30071,0.0,1.0
2025-05-02,KXHIGHAUS-25MAY02-B87.5,KXHIGHAUS-25MAY02,87-89F,87.0,87.0,89.0,between,between,0.99,1,88.0,yes,100,18753,0.0,1.0
2025-05-02,KXHIGHAUS-25MAY02-T88,KXHIGHAUS-25MAY02,Above 88F,88.0,88.0,,above,greater,0.01,0,88.0,no,0,11596,0.0,1.0
2025-05-03,KXHIGHAUS-25MAY03-T77,KXHIGHAUS-25MAY03,Below 77F,77.0,,77.0,below,less,0.02,0,81.0,no,0,1665,0.0,1.0
2025-05-03,KXHIGHAUS-25MAY03-B77.5,KXHIGHAUS-25MAY03,77-79F,77.0,77.0,79.0,between,between,0.01,0,81.0,no,0,7760,0.0,1.0
2025-05-03,KXHIGHAUS-25MAY03-B79.5,KXHIGHAUS-25MAY03,79-81F,79.0,79.0,81.0,between,between,0.01,0,81.0,no,0,8718,0.0,1.0
2025-05-03,KXHIGHAUS-25MAY03-B81.5,KXHIGHAUS-25MAY03,81-83F,81.0,81.0,83.0,between,between,0.99,1,81.0,yes,100,6461,0.0,1.0
2025-05-03,KXHIGHAUS-25MAY03-B83.5,KXHIGHAUS-25MAY03,83-85F,83.0,83.0,85.0,between,between,0.01,0,81.0,no,0,19222,0.0,1.0
2025-05-03,KXHIGHAUS-25MAY03-T84,KXHIGHAUS-25MAY03,Above 84F,84.0,84.0,,above,greater,0.01,0,81.0,no,0,1127,0.0,1.0
2025-05-04,KXHIGHAUS-25MAY04-T78,KXHIGHAUS-25MAY04,Below 78F,78.0,,78.0,below,less,0.01,0,85.0,no,0,57,0.0,1.0
2025-05-04,KXHIGHAUS-25MAY04-B78.5,KXHIGHAUS-25MAY04,78-80F,78.0,78.0,80.0,between,between,0.03,0,85.0,no,0,818,0.0,1.0
2025-05-04,KXHIGHAUS-25MAY04-B80.5,KXHIGHAUS-25MAY04,80-82F,80.0,80.0,82.0,between,between,0.01,0,85.0,no,0,19185,0.0,1.0
2025-05-04,KXHIGHAUS-25MAY04-B82.5,KXHIGHAUS-25MAY04,82-84F,82.0,82.0,84.0,between,between,0.01,0,85.0,no,0,17316,0.0,1.0
2025-05-04,KXHIGHAUS-25MAY04-B84.5,KXHIGHAUS-25MAY04,84-86F,84.0,84.0,86.0,between,between,0.99,1,85.0,yes,100,17939,0.0,1.0
2025-05-04,KXHIGHAUS-25MAY04-T85,KXHIGHAUS-25MAY04,Above 85F,85.0,85.0,,above,greater,0.01,0,85.0,no,0,12278,0.0,1.0
2025-05-05,KXHIGHAUS-25MAY05-B73.5,KXHIGHAUS-25MAY05,73-75F,73.0,73.0,75.0,between,between,0.01,0,76.0,no,0,20058,0.0,1.0
2025-05-05,KXHIGHAUS-25MAY05-T73,KXHIGHAUS-25MAY05,Below 73F,73.0,,73.0,below,less,0.01,0,76.0,no,0,11547,0.0,1.0
2025-05-05,KXHIGHAUS-25MAY05-B75.5,KXHIGHAUS-25MAY05,75-77F,75.0,75.0,77.0,between,between,0.99,1,76.0,yes,100,7904,0.0,1.0
2025-05-05,KXHIGHAUS-25MAY05-B77.5,KXHIGHAUS-25MAY05,77-79F,77.0,77.0,79.0,between,between,0.02,0,76.0,no,0,6140,0.0,1.0
2025-05-05,KXHIGHAUS-25MAY05-B79.5,KXHIGHAUS-25MAY05,79-81F,79.0,79.0,81.0,between,between,0.01,0,76.0,no,0,5662,0.0,1.0
2025-05-05,KXHIGHAUS-25MAY05-T80,KXHIGHAUS-25MAY05,Above 80F,80.0,80.0,,above,greater,0.01,0,76.0,no,0,4165,0.0,1.0
2025-05-06,KXHIGHAUS-25MAY06-T82,KXHIGHAUS-25MAY06,Below 82F,82.0,,82.0,below,less,0.01,0,89.0,no,0,5778,0.0,1.0
2025-05-06,KXHIGHAUS-25MAY06-B82.5,KXHIGHAUS-25MAY06,82-84F,82.0,82.0,84.0,between,between,0.01,0,89.0,no,0,11406,0.0,1.0
2025-05-06,KXHIGHAUS-25MAY06-B84.5,KXHIGHAUS-25MAY06,84-86F,84.0,84.0,86.0,between,between,0.01,0,89.0,no,0,8049,0.0,1.0
2025-05-06,KXHIGHAUS-25MAY06-B86.5,KXHIGHAUS-25MAY06,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.0,no,0,9162,0.0,1.0
2025-05-06,KXHIGHAUS-25MAY06-B88.5,KXHIGHAUS-25MAY06,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.0,yes,100,24916,0.0,1.0
2025-05-06,KXHIGHAUS-25MAY06-T89,KXHIGHAUS-25MAY06,Above 89F,89.0,89.0,,above,greater,0.01,0,89.0,no,0,22438,0.0,1.0
2025-05-07,KXHIGHAUS-25MAY07-B83.5,KXHIGHAUS-25MAY07,83-85F,83.0,83.0,85.0,between,between,0.01,0,82.0,no,0,11839,0.0,1.0
2025-05-07,KXHIGHAUS-25MAY07-T83,KXHIGHAUS-25MAY07,Below 83F,83.0,,83.0,below,less,0.99,1,82.0,yes,100,32784,0.0,1.0
2025-05-07,KXHIGHAUS-25MAY07-B85.5,KXHIGHAUS-25MAY07,85-87F,85.0,85.0,87.0,between,between,0.01,0,82.0,no,0,7194,0.0,1.0
2025-05-07,KXHIGHAUS-25MAY07-B87.5,KXHIGHAUS-25MAY07,87-89F,87.0,87.0,89.0,between,between,0.01,0,82.0,no,0,8608,0.0,1.0
2025-05-07,KXHIGHAUS-25MAY07-B89.5,KXHIGHAUS-25MAY07,89-91F,89.0,89.0,91.0,between,between,0.1,0,82.0,no,0,1715,0.0,1.0
2025-05-07,KXHIGHAUS-25MAY07-T90,KXHIGHAUS-25MAY07,Above 90F,90.0,90.0,,above,greater,0.04,0,82.0,no,0,531,0.0,1.0
2025-05-08,KXHIGHAUS-25MAY08-B83.5,KXHIGHAUS-25MAY08,83-85F,83.0,83.0,85.0,between,between,0.01,0,85.0,no,0,12196,0.0,1.0
2025-05-08,KXHIGHAUS-25MAY08-T83,KXHIGHAUS-25MAY08,Below 83F,83.0,,83.0,below,less,0.01,0,85.0,no,0,8899,0.0,1.0
2025-05-08,KXHIGHAUS-25MAY08-B85.5,KXHIGHAUS-25MAY08,85-87F,85.0,85.0,87.0,between,between,0.99,1,85.0,yes,100,8370,0.0,1.0
2025-05-08,KXHIGHAUS-25MAY08-B87.5,KXHIGHAUS-25MAY08,87-89F,87.0,87.0,89.0,between,between,0.01,0,85.0,no,0,4721,0.0,1.0
2025-05-08,KXHIGHAUS-25MAY08-B89.5,KXHIGHAUS-25MAY08,89-91F,89.0,89.0,91.0,between,between,0.01,0,85.0,no,0,851,0.0,1.0
2025-05-08,KXHIGHAUS-25MAY08-T90,KXHIGHAUS-25MAY08,Above 90F,90.0,90.0,,above,greater,0.02,0,85.0,no,0,30,0.0,1.0
2025-05-09,KXHIGHAUS-25MAY09-T80,KXHIGHAUS-25MAY09,Below 80F,80.0,,80.0,below,less,0.01,0,83.0,no,0,3188,0.0,1.0
2025-05-09,KXHIGHAUS-25MAY09-B80.5,KXHIGHAUS-25MAY09,80-82F,80.0,80.0,82.0,between,between,0.01,0,83.0,no,0,14497,0.0,1.0
2025-05-09,KXHIGHAUS-25MAY09-B82.5,KXHIGHAUS-25MAY09,82-84F,82.0,82.0,84.0,between,between,0.99,1,83.0,yes,100,11217,0.0,1.0
2025-05-09,KXHIGHAUS-25MAY09-B84.5,KXHIGHAUS-25MAY09,84-86F,84.0,84.0,86.0,between,between,0.01,0,83.0,no,0,3230,0.0,1.0
2025-05-09,KXHIGHAUS-25MAY09-B86.5,KXHIGHAUS-25MAY09,86-88F,86.0,86.0,88.0,between,between,0.01,0,83.0,no,0,1075,0.0,1.0
2025-05-09,KXHIGHAUS-25MAY09-T87,KXHIGHAUS-25MAY09,Above 87F,87.0,87.0,,above,greater,0.01,0,83.0,no,0,259,0.0,1.0
2025-05-10,KXHIGHAUS-25MAY10-B77.5,KXHIGHAUS-25MAY10,77-79F,77.0,77.0,79.0,between,between,0.01,0,81.0,no,0,1067,0.0,1.0
2025-05-10,KXHIGHAUS-25MAY10-T77,KXHIGHAUS-25MAY10,Below 77F,77.0,,77.0,below,less,0.01,0,81.0,no,0,244,0.0,1.0
2025-05-10,KXHIGHAUS-25MAY10-B79.5,KXHIGHAUS-25MAY10,79-81F,79.0,79.0,81.0,between,between,0.01,0,81.0,no,0,5080,0.0,1.0
2025-05-10,KXHIGHAUS-25MAY10-B81.5,KXHIGHAUS-25MAY10,81-83F,81.0,81.0,83.0,between,between,0.99,1,81.0,yes,100,14027,0.0,1.0
2025-05-10,KXHIGHAUS-25MAY10-B83.5,KXHIGHAUS-25MAY10,83-85F,83.0,83.0,85.0,between,between,0.01,0,81.0,no,0,9879,0.0,1.0
2025-05-10,KXHIGHAUS-25MAY10-T84,KXHIGHAUS-25MAY10,Above 84F,84.0,84.0,,above,greater,0.01,0,81.0,no,0,2688,0.0,1.0
2025-05-11,KXHIGHAUS-25MAY11-B81.5,KXHIGHAUS-25MAY11,81-83F,81.0,81.0,83.0,between,between,0.01,0,84.0,no,0,4757,0.0,1.0
2025-05-11,KXHIGHAUS-25MAY11-T81,KXHIGHAUS-25MAY11,Below 81F,81.0,,81.0,below,less,0.02,0,84.0,no,0,1000,0.0,1.0
2025-05-11,KXHIGHAUS-25MAY11-B83.5,KXHIGHAUS-25MAY11,83-85F,83.0,83.0,85.0,between,between,0.99,1,84.0,yes,100,11308,0.0,1.0
2025-05-11,KXHIGHAUS-25MAY11-B85.5,KXHIGHAUS-25MAY11,85-87F,85.0,85.0,87.0,between,between,0.01,0,84.0,no,0,7399,0.0,1.0
2025-05-11,KXHIGHAUS-25MAY11-B87.5,KXHIGHAUS-25MAY11,87-89F,87.0,87.0,89.0,between,between,0.01,0,84.0,no,0,688,0.0,1.0
2025-05-11,KXHIGHAUS-25MAY11-T88,KXHIGHAUS-25MAY11,Above 88F,88.0,88.0,,above,greater,0.01,0,84.0,no,0,994,0.0,1.0
2025-05-12,KXHIGHAUS-25MAY12-T89,KXHIGHAUS-25MAY12,Below 89F,89.0,,89.0,below,less,0.01,0,93.0,no,0,1974,0.0,1.0
2025-05-12,KXHIGHAUS-25MAY12-B89.5,KXHIGHAUS-25MAY12,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.0,no,0,11740,0.0,1.0
2025-05-12,KXHIGHAUS-25MAY12-B91.5,KXHIGHAUS-25MAY12,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.0,no,0,19537,0.0,1.0
2025-05-12,KXHIGHAUS-25MAY12-B93.5,KXHIGHAUS-25MAY12,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,16401,0.0,1.0
2025-05-12,KXHIGHAUS-25MAY12-B95.5,KXHIGHAUS-25MAY12,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,2088,0.0,1.0
2025-05-12,KXHIGHAUS-25MAY12-T96,KXHIGHAUS-25MAY12,Above 96F,96.0,96.0,,above,greater,0.04,0,93.0,no,0,15,0.0,1.0
2025-05-13,KXHIGHAUS-25MAY13-B100.5,KXHIGHAUS-25MAY13,100-102F,100.0,100.0,102.0,between,between,0.99,1,100.0,yes,100,12618,0.0,1.0
2025-05-13,KXHIGHAUS-25MAY13-T100,KXHIGHAUS-25MAY13,Below 100F,100.0,,100.0,below,less,0.01,0,100.0,no,0,29301,0.0,1.0
2025-05-13,KXHIGHAUS-25MAY13-B102.5,KXHIGHAUS-25MAY13,102-104F,102.0,102.0,104.0,between,between,0.01,0,100.0,no,0,14769,0.0,1.0
2025-05-13,KXHIGHAUS-25MAY13-B104.5,KXHIGHAUS-25MAY13,104-106F,104.0,104.0,106.0,between,between,0.04,0,100.0,no,0,9524,0.0,1.0
2025-05-13,KXHIGHAUS-25MAY13-B106.5,KXHIGHAUS-25MAY13,106-108F,106.0,106.0,108.0,between,between,0.01,0,100.0,no,0,6165,0.0,1.0
2025-05-13,KXHIGHAUS-25MAY13-T107,KXHIGHAUS-25MAY13,Above 107F,107.0,107.0,,above,greater,0.06,0,100.0,no,0,121,0.0,1.0
2025-05-14,KXHIGHAUS-25MAY14-B104.5,KXHIGHAUS-25MAY14,104-106F,104.0,104.0,106.0,between,between,0.01,0,100.0,no,0,6091,0.0,1.0
2025-05-14,KXHIGHAUS-25MAY14-T104,KXHIGHAUS-25MAY14,Below 104F,104.0,,104.0,below,less,0.99,1,100.0,yes,100,11893,0.0,1.0
2025-05-14,KXHIGHAUS-25MAY14-B106.5,KXHIGHAUS-25MAY14,106-108F,106.0,106.0,108.0,between,between,0.01,0,100.0,no,0,1737,0.0,1.0
2025-05-14,KXHIGHAUS-25MAY14-B108.5,KXHIGHAUS-25MAY14,108-110F,108.0,108.0,110.0,between,between,0.01,0,100.0,no,0,400,0.0,1.0
2025-05-14,KXHIGHAUS-25MAY14-B110.5,KXHIGHAUS-25MAY14,110-112F,110.0,110.0,112.0,between,between,0.04,0,100.0,no,0,16,0.0,1.0
2025-05-14,KXHIGHAUS-25MAY14-T111,KXHIGHAUS-25MAY14,Above 111F,111.0,111.0,,above,greater,0.04,0,100.0,no,0,16,0.0,1.0
2025-05-15,KXHIGHAUS-25MAY15-T99,KXHIGHAUS-25MAY15,Below 99F,99.0,,99.0,below,less,0.01,0,99.0,no,0,26356,0.0,1.0
2025-05-15,KXHIGHAUS-25MAY15-B99.5,KXHIGHAUS-25MAY15,99-101F,99.0,99.0,101.0,between,between,0.99,1,99.0,yes,100,14716,0.0,1.0
2025-05-15,KXHIGHAUS-25MAY15-B101.5,KXHIGHAUS-25MAY15,101-103F,101.0,101.0,103.0,between,between,0.01,0,99.0,no,0,6071,0.0,1.0
2025-05-15,KXHIGHAUS-25MAY15-B103.5,KXHIGHAUS-25MAY15,103-105F,103.0,103.0,105.0,between,between,0.01,0,99.0,no,0,808,0.0,1.0
2025-05-15,KXHIGHAUS-25MAY15-B105.5,KXHIGHAUS-25MAY15,105-107F,105.0,105.0,107.0,between,between,0.01,0,99.0,no,0,197,0.0,1.0
2025-05-15,KXHIGHAUS-25MAY15-T106,KXHIGHAUS-25MAY15,Above 106F,106.0,106.0,,above,greater,0.01,0,99.0,no,0,200,0.0,1.0
2025-05-16,KXHIGHAUS-25MAY16-T97,KXHIGHAUS-25MAY16,Below 97F,97.0,,97.0,below,less,0.01,0,97.0,no,0,9025,0.0,1.0
2025-05-16,KXHIGHAUS-25MAY16-B97.5,KXHIGHAUS-25MAY16,97-99F,97.0,97.0,99.0,between,between,0.96,1,97.0,yes,100,16947,0.0,1.0
2025-05-16,KXHIGHAUS-25MAY16-B99.5,KXHIGHAUS-25MAY16,99-101F,99.0,99.0,101.0,between,between,0.01,0,97.0,no,0,7103,0.0,1.0
2025-05-16,KXHIGHAUS-25MAY16-B101.5,KXHIGHAUS-25MAY16,101-103F,101.0,101.0,103.0,between,between,0.02,0,97.0,no,0,2568,0.0,1.0
2025-05-16,KXHIGHAUS-25MAY16-B103.5,KXHIGHAUS-25MAY16,103-105F,103.0,103.0,105.0,between,between,0.01,0,97.0,no,0,158,0.0,1.0
