date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-05-16,KXHIGHAUS-25MAY16-T104,KXHIGHAUS-25MAY16,Above 104F,104.0,104.0,,above,greater,0.0,0,97.0,no,0,0,0.0,1.0
2025-05-17,KXHIGHAUS-25MAY17-T96,KXHIGHAUS-25MAY17,Below 96F,96.0,,96.0,below,less,0.01,0,97.0,no,0,16712,0.0,1.0
2025-05-17,KXHIGHAUS-25MAY17-B96.5,KXHIGHAUS-25MAY17,96-98F,96.0,96.0,98.0,between,between,0.99,1,97.0,yes,100,7560,0.0,1.0
2025-05-17,KXHIGHAUS-25MAY17-B98.5,KXHIGHAUS-25MAY17,98-100F,98.0,98.0,100.0,between,between,0.01,0,97.0,no,0,8103,0.0,1.0
2025-05-17,KXHIGHAUS-25MAY17-B100.5,KXHIGHAUS-25MAY17,100-102F,100.0,100.0,102.0,between,between,0.01,0,97.0,no,0,2698,0.0,1.0
2025-05-17,KXHIGHAUS-25MAY17-B102.5,KXHIGHAUS-25MAY17,102-104F,102.0,102.0,104.0,between,between,0.01,0,97.0,no,0,3,0.0,1.0
2025-05-17,KXHIGHAUS-25MAY17-T103,KXHIGHAUS-25MAY17,Above 103F,103.0,103.0,,above,greater,0.0,0,97.0,no,0,0,0.0,1.0
2025-05-18,KXHIGHAUS-25MAY18-T95,KXHIGHAUS-25MAY18,Below 95F,95.0,,95.0,below,less,0.99,1,92.0,yes,100,19046,0.0,1.0
2025-05-18,KXHIGHAUS-25MAY18-B95.5,KXHIGHAUS-25MAY18,95-97F,95.0,95.0,97.0,between,between,0.01,0,92.0,no,0,7073,0.0,1.0
2025-05-18,KXHIGHAUS-25MAY18-B97.5,KXHIGHAUS-25MAY18,97-99F,97.0,97.0,99.0,between,between,0.01,0,92.0,no,0,4196,0.0,1.0
2025-05-18,KXHIGHAUS-25MAY18-B99.5,KXHIGHAUS-25MAY18,99-101F,99.0,99.0,101.0,between,between,0.01,0,92.0,no,0,1408,0.0,1.0
2025-05-18,KXHIGHAUS-25MAY18-B101.5,KXHIGHAUS-25MAY18,101-103F,101.0,101.0,103.0,between,between,0.0,0,92.0,no,0,0,0.0,1.0
2025-05-18,KXHIGHAUS-25MAY18-T102,KXHIGHAUS-25MAY18,Above 102F,102.0,102.0,,above,greater,0.0,0,92.0,no,0,0,0.0,1.0
2025-05-19,KXHIGHAUS-25MAY19-B94.5,KXHIGHAUS-25MAY19,94-96F,94.0,94.0,96.0,between,between,0.01,0,88.0,no,0,8033,0.0,1.0
2025-05-19,KXHIGHAUS-25MAY19-T94,KXHIGHAUS-25MAY19,Below 94F,94.0,,94.0,below,less,0.99,1,88.0,yes,100,20801,0.0,1.0
2025-05-19,KXHIGHAUS-25MAY19-B96.5,KXHIGHAUS-25MAY19,96-98F,96.0,96.0,98.0,between,between,0.01,0,88.0,no,0,5288,0.0,1.0
2025-05-19,KXHIGHAUS-25MAY19-B98.5,KXHIGHAUS-25MAY19,98-100F,98.0,98.0,100.0,between,between,0.01,0,88.0,no,0,2651,0.0,1.0
2025-05-19,KXHIGHAUS-25MAY19-B100.5,KXHIGHAUS-25MAY19,100-102F,100.0,100.0,102.0,between,between,0.01,0,88.0,no,0,402,0.0,1.0
2025-05-19,KXHIGHAUS-25MAY19-T101,KXHIGHAUS-25MAY19,Above 101F,101.0,101.0,,above,greater,0.07,0,88.0,no,0,136,0.0,1.0
2025-05-20,KXHIGHAUS-25MAY20-T93,KXHIGHAUS-25MAY20,Below 93F,93.0,,93.0,below,less,0.01,0,97.0,no,0,67950,0.0,1.0
2025-05-20,KXHIGHAUS-25MAY20-B93.5,KXHIGHAUS-25MAY20,93-95F,93.0,93.0,95.0,between,between,0.01,0,97.0,no,0,21959,0.0,1.0
2025-05-20,KXHIGHAUS-25MAY20-B95.5,KXHIGHAUS-25MAY20,95-97F,95.0,95.0,97.0,between,between,0.01,0,97.0,no,0,40568,0.0,1.0
2025-05-20,KXHIGHAUS-25MAY20-B97.5,KXHIGHAUS-25MAY20,97-99F,97.0,97.0,99.0,between,between,0.99,1,97.0,yes,100,24638,0.0,1.0
2025-05-20,KXHIGHAUS-25MAY20-B99.5,KXHIGHAUS-25MAY20,99-101F,99.0,99.0,101.0,between,between,0.01,0,97.0,no,0,4977,0.0,1.0
2025-05-20,KXHIGHAUS-25MAY20-T100,KXHIGHAUS-25MAY20,Above 100F,100.0,100.0,,above,greater,0.04,0,97.0,no,0,586,0.0,1.0
2025-05-21,KXHIGHAUS-25MAY21-T95,KXHIGHAUS-25MAY21,Below 95F,95.0,,95.0,below,less,0.99,1,94.0,yes,100,20288,0.0,1.0
2025-05-21,KXHIGHAUS-25MAY21-B95.5,KXHIGHAUS-25MAY21,95-97F,95.0,95.0,97.0,between,between,0.01,0,94.0,no,0,12786,0.0,1.0
2025-05-21,KXHIGHAUS-25MAY21-B97.5,KXHIGHAUS-25MAY21,97-99F,97.0,97.0,99.0,between,between,0.01,0,94.0,no,0,12468,0.0,1.0
2025-05-21,KXHIGHAUS-25MAY21-B99.5,KXHIGHAUS-25MAY21,99-101F,99.0,99.0,101.0,between,between,0.03,0,94.0,no,0,2436,0.0,1.0
2025-05-21,KXHIGHAUS-25MAY21-B101.5,KXHIGHAUS-25MAY21,101-103F,101.0,101.0,103.0,between,between,0.03,0,94.0,no,0,93,0.0,1.0
2025-05-21,KXHIGHAUS-25MAY21-T102,KXHIGHAUS-25MAY21,Above 102F,102.0,102.0,,above,greater,0.0,0,94.0,no,0,0,0.0,1.0
2025-05-22,KXHIGHAUS-25MAY22-T96,KXHIGHAUS-25MAY22,Below 96F,96.0,,96.0,below,less,0.01,0,98.0,no,0,9830,0.0,1.0
2025-05-22,KXHIGHAUS-25MAY22-B96.5,KXHIGHAUS-25MAY22,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.0,no,0,20941,0.0,1.0
2025-05-22,KXHIGHAUS-25MAY22-B98.5,KXHIGHAUS-25MAY22,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.0,yes,100,9823,0.0,1.0
2025-05-22,KXHIGHAUS-25MAY22-B100.5,KXHIGHAUS-25MAY22,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.0,no,0,8725,0.0,1.0
2025-05-22,KXHIGHAUS-25MAY22-B102.5,KXHIGHAUS-25MAY22,102-104F,102.0,102.0,104.0,between,between,0.01,0,98.0,no,0,2442,0.0,1.0
2025-05-22,KXHIGHAUS-25MAY22-T103,KXHIGHAUS-25MAY22,Above 103F,103.0,103.0,,above,greater,0.01,0,98.0,no,0,27,0.0,1.0
2025-05-23,KXHIGHAUS-25MAY23-T95,KXHIGHAUS-25MAY23,Below 95F,95.0,,95.0,below,less,0.01,0,96.0,no,0,12063,0.0,1.0
2025-05-23,KXHIGHAUS-25MAY23-B95.5,KXHIGHAUS-25MAY23,95-97F,95.0,95.0,97.0,between,between,0.99,1,96.0,yes,100,14202,0.0,1.0
2025-05-23,KXHIGHAUS-25MAY23-B97.5,KXHIGHAUS-25MAY23,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.0,no,0,14678,0.0,1.0
2025-05-23,KXHIGHAUS-25MAY23-B99.5,KXHIGHAUS-25MAY23,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.0,no,0,4245,0.0,1.0
2025-05-23,KXHIGHAUS-25MAY23-B101.5,KXHIGHAUS-25MAY23,101-103F,101.0,101.0,103.0,between,between,0.01,0,96.0,no,0,289,0.0,1.0
2025-05-23,KXHIGHAUS-25MAY23-T102,KXHIGHAUS-25MAY23,Above 102F,102.0,102.0,,above,greater,0.03,0,96.0,no,0,47,0.0,1.0
2025-05-24,KXHIGHAUS-25MAY24-B97.5,KXHIGHAUS-25MAY24,97-99F,97.0,97.0,99.0,between,between,0.99,1,98.0,yes,100,11279,0.0,1.0
2025-05-24,KXHIGHAUS-25MAY24-T97,KXHIGHAUS-25MAY24,Below 97F,97.0,,97.0,below,less,0.01,0,98.0,no,0,9401,0.0,1.0
2025-05-24,KXHIGHAUS-25MAY24-B99.5,KXHIGHAUS-25MAY24,99-101F,99.0,99.0,101.0,between,between,0.01,0,98.0,no,0,14093,0.0,1.0
2025-05-24,KXHIGHAUS-25MAY24-B101.5,KXHIGHAUS-25MAY24,101-103F,101.0,101.0,103.0,between,between,0.01,0,98.0,no,0,1315,0.0,1.0
2025-05-24,KXHIGHAUS-25MAY24-B103.5,KXHIGHAUS-25MAY24,103-105F,103.0,103.0,105.0,between,between,0.04,0,98.0,no,0,372,0.0,1.0
2025-05-24,KXHIGHAUS-25MAY24-T104,KXHIGHAUS-25MAY24,Above 104F,104.0,104.0,,above,greater,0.0,0,98.0,no,0,0,0.0,1.0
2025-05-25,KXHIGHAUS-25MAY25-T95,KXHIGHAUS-25MAY25,Below 95F,95.0,,95.0,below,less,0.01,0,97.0,no,0,4504,0.0,1.0
2025-05-25,KXHIGHAUS-25MAY25-B95.5,KXHIGHAUS-25MAY25,95-97F,95.0,95.0,97.0,between,between,0.01,0,97.0,no,0,8741,0.0,1.0
2025-05-25,KXHIGHAUS-25MAY25-B97.5,KXHIGHAUS-25MAY25,97-99F,97.0,97.0,99.0,between,between,0.99,1,97.0,yes,100,11428,0.0,1.0
2025-05-25,KXHIGHAUS-25MAY25-B99.5,KXHIGHAUS-25MAY25,99-101F,99.0,99.0,101.0,between,between,0.01,0,97.0,no,0,6909,0.0,1.0
2025-05-25,KXHIGHAUS-25MAY25-B101.5,KXHIGHAUS-25MAY25,101-103F,101.0,101.0,103.0,between,between,0.01,0,97.0,no,0,342,0.0,1.0
2025-05-25,KXHIGHAUS-25MAY25-T102,KXHIGHAUS-25MAY25,Above 102F,102.0,102.0,,above,greater,0.05,0,97.0,no,0,3,0.0,1.0
2025-05-26,KXHIGHAUS-25MAY26-T93,KXHIGHAUS-25MAY26,Below 93F,93.0,,93.0,below,less,0.99,1,90.0,yes,100,44014,0.0,1.0
2025-05-26,KXHIGHAUS-25MAY26-B93.5,KXHIGHAUS-25MAY26,93-95F,93.0,93.0,95.0,between,between,0.01,0,90.0,no,0,15253,0.0,1.0
2025-05-26,KXHIGHAUS-25MAY26-B95.5,KXHIGHAUS-25MAY26,95-97F,95.0,95.0,97.0,between,between,0.01,0,90.0,no,0,9239,0.0,1.0
2025-05-26,KXHIGHAUS-25MAY26-B97.5,KXHIGHAUS-25MAY26,97-99F,97.0,97.0,99.0,between,between,0.02,0,90.0,no,0,4472,0.0,1.0
2025-05-26,KXHIGHAUS-25MAY26-B99.5,KXHIGHAUS-25MAY26,99-101F,99.0,99.0,101.0,between,between,0.01,0,90.0,no,0,2,0.0,1.0
2025-05-26,KXHIGHAUS-25MAY26-T100,KXHIGHAUS-25MAY26,Above 100F,100.0,100.0,,above,greater,0.05,0,90.0,no,0,1,0.0,1.0
2025-05-27,KXHIGHAUS-25MAY27-B87.5,KXHIGHAUS-25MAY27,87-89F,87.0,87.0,89.0,between,between,0.01,0,92.0,no,0,5355,0.0,1.0
2025-05-27,KXHIGHAUS-25MAY27-T87,KXHIGHAUS-25MAY27,Below 87F,87.0,,87.0,below,less,0.01,0,92.0,no,0,8760,0.0,1.0
2025-05-27,KXHIGHAUS-25MAY27-B89.5,KXHIGHAUS-25MAY27,89-91F,89.0,89.0,91.0,between,between,0.01,0,92.0,no,0,12013,0.0,1.0
2025-05-27,KXHIGHAUS-25MAY27-B91.5,KXHIGHAUS-25MAY27,91-93F,91.0,91.0,93.0,between,between,0.99,1,92.0,yes,100,7632,0.0,1.0
2025-05-27,KXHIGHAUS-25MAY27-B93.5,KXHIGHAUS-25MAY27,93-95F,93.0,93.0,95.0,between,between,0.01,0,92.0,no,0,6009,0.0,1.0
2025-05-27,KXHIGHAUS-25MAY27-T94,KXHIGHAUS-25MAY27,Above 94F,94.0,94.0,,above,greater,0.01,0,92.0,no,0,275,0.0,1.0
2025-05-28,KXHIGHAUS-25MAY28-T81,KXHIGHAUS-25MAY28,Below 81F,81.0,,81.0,below,less,0.01,0,88.0,no,0,4380,0.0,1.0
2025-05-28,KXHIGHAUS-25MAY28-B81.5,KXHIGHAUS-25MAY28,81-83F,81.0,81.0,83.0,between,between,0.01,0,88.0,no,0,6521,0.0,1.0
2025-05-28,KXHIGHAUS-25MAY28-B83.5,KXHIGHAUS-25MAY28,83-85F,83.0,83.0,85.0,between,between,0.01,0,88.0,no,0,8485,0.0,1.0
2025-05-28,KXHIGHAUS-25MAY28-B85.5,KXHIGHAUS-25MAY28,85-87F,85.0,85.0,87.0,between,between,0.01,0,88.0,no,0,23586,0.0,1.0
2025-05-28,KXHIGHAUS-25MAY28-B87.5,KXHIGHAUS-25MAY28,87-89F,87.0,87.0,89.0,between,between,0.99,1,88.0,yes,100,11012,0.0,1.0
2025-05-28,KXHIGHAUS-25MAY28-T88,KXHIGHAUS-25MAY28,Above 88F,88.0,88.0,,above,greater,0.01,0,88.0,no,0,11679,0.0,1.0
2025-05-29,KXHIGHAUS-25MAY29-B88.5,KXHIGHAUS-25MAY29,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.0,no,0,5757,0.0,1.0
2025-05-29,KXHIGHAUS-25MAY29-T88,KXHIGHAUS-25MAY29,Below 88F,88.0,,88.0,below,less,0.01,0,91.0,no,0,4283,0.0,1.0
2025-05-29,KXHIGHAUS-25MAY29-B90.5,KXHIGHAUS-25MAY29,90-92F,90.0,90.0,92.0,between,between,0.99,1,91.0,yes,100,11075,0.0,1.0
2025-05-29,KXHIGHAUS-25MAY29-B92.5,KXHIGHAUS-25MAY29,92-94F,92.0,92.0,94.0,between,between,0.01,0,91.0,no,0,6443,0.0,1.0
2025-05-29,KXHIGHAUS-25MAY29-B94.5,KXHIGHAUS-25MAY29,94-96F,94.0,94.0,96.0,between,between,0.01,0,91.0,no,0,2810,0.0,1.0
2025-05-29,KXHIGHAUS-25MAY29-T95,KXHIGHAUS-25MAY29,Above 95F,95.0,95.0,,above,greater,0.01,0,91.0,no,0,120,0.0,1.0
2025-05-30,KXHIGHAUS-25MAY30-T83,KXHIGHAUS-25MAY30,Below 83F,83.0,,83.0,below,less,0.01,0,84.0,no,0,14901,0.0,1.0
2025-05-30,KXHIGHAUS-25MAY30-B83.5,KXHIGHAUS-25MAY30,83-85F,83.0,83.0,85.0,between,between,0.99,1,84.0,yes,100,19820,0.0,1.0
2025-05-30,KXHIGHAUS-25MAY30-B85.5,KXHIGHAUS-25MAY30,85-87F,85.0,85.0,87.0,between,between,0.01,0,84.0,no,0,11267,0.0,1.0
2025-05-30,KXHIGHAUS-25MAY30-B87.5,KXHIGHAUS-25MAY30,87-89F,87.0,87.0,89.0,between,between,0.01,0,84.0,no,0,8056,0.0,1.0
2025-05-30,KXHIGHAUS-25MAY30-B89.5,KXHIGHAUS-25MAY30,89-91F,89.0,89.0,91.0,between,between,0.05,0,84.0,no,0,2945,0.0,1.0
2025-05-30,KXHIGHAUS-25MAY30-T90,KXHIGHAUS-25MAY30,Above 90F,90.0,90.0,,above,greater,0.09,0,84.0,no,0,126,0.0,1.0
2025-05-31,KXHIGHAUS-25MAY31-B86.5,KXHIGHAUS-25MAY31,86-88F,86.0,86.0,88.0,between,between,0.99,1,87.0,yes,100,19984,0.0,1.0
2025-05-31,KXHIGHAUS-25MAY31-T86,KXHIGHAUS-25MAY31,Below 86F,86.0,,86.0,below,less,0.01,0,87.0,no,0,2130,0.0,1.0
2025-05-31,KXHIGHAUS-25MAY31-B88.5,KXHIGHAUS-25MAY31,88-90F,88.0,88.0,90.0,between,between,0.01,0,87.0,no,0,10835,0.0,1.0
2025-05-31,KXHIGHAUS-25MAY31-B90.5,KXHIGHAUS-25MAY31,90-92F,90.0,90.0,92.0,between,between,0.01,0,87.0,no,0,6628,0.0,1.0
2025-05-31,KXHIGHAUS-25MAY31-B92.5,KXHIGHAUS-25MAY31,92-94F,92.0,92.0,94.0,between,between,0.03,0,87.0,no,0,2137,0.0,1.0
2025-05-31,KXHIGHAUS-25MAY31-T93,KXHIGHAUS-25MAY31,Above 93F,93.0,93.0,,above,greater,0.01,0,87.0,no,0,603,0.0,1.0
2025-06-01,KXHIGHAUS-25JUN01-T92,KXHIGHAUS-25JUN01,Below 92F,92.0,,92.0,below,less,0.02,0,95.0,no,0,498,0.0,1.0
2025-06-01,KXHIGHAUS-25JUN01-B92.5,KXHIGHAUS-25JUN01,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,3158,0.0,1.0
2025-06-01,KXHIGHAUS-25JUN01-B94.5,KXHIGHAUS-25JUN01,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,15034,0.0,1.0
2025-06-01,KXHIGHAUS-25JUN01-B96.5,KXHIGHAUS-25JUN01,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,7881,0.0,1.0
2025-06-01,KXHIGHAUS-25JUN01-B98.5,KXHIGHAUS-25JUN01,98-100F,98.0,98.0,100.0,between,between,0.01,0,95.0,no,0,3749,0.0,1.0
2025-06-01,KXHIGHAUS-25JUN01-T99,KXHIGHAUS-25JUN01,Above 99F,99.0,99.0,,above,greater,0.01,0,95.0,no,0,362,0.0,1.0
2025-06-02,KXHIGHAUS-25JUN02-B93.5,KXHIGHAUS-25JUN02,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,17777,0.0,1.0
2025-06-02,KXHIGHAUS-25JUN02-T93,KXHIGHAUS-25JUN02,Below 93F,93.0,,93.0,below,less,0.01,0,93.0,no,0,4963,0.0,1.0
2025-06-02,KXHIGHAUS-25JUN02-B95.5,KXHIGHAUS-25JUN02,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,10840,0.0,1.0
2025-06-02,KXHIGHAUS-25JUN02-B97.5,KXHIGHAUS-25JUN02,97-99F,97.0,97.0,99.0,between,between,0.01,0,93.0,no,0,5128,0.0,1.0
2025-06-02,KXHIGHAUS-25JUN02-B99.5,KXHIGHAUS-25JUN02,99-101F,99.0,99.0,101.0,between,between,0.01,0,93.0,no,0,319,0.0,1.0
2025-06-02,KXHIGHAUS-25JUN02-T100,KXHIGHAUS-25JUN02,Above 100F,100.0,100.0,,above,greater,0.01,0,93.0,no,0,73,0.0,1.0
2025-06-03,KXHIGHAUS-25JUN03-T90,KXHIGHAUS-25JUN03,Below 90F,90.0,,90.0,below,less,0.01,0,93.0,no,0,5364,0.0,1.0
2025-06-03,KXHIGHAUS-25JUN03-B90.5,KXHIGHAUS-25JUN03,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.0,no,0,11763,0.0,1.0
2025-06-03,KXHIGHAUS-25JUN03-B92.5,KXHIGHAUS-25JUN03,92-94F,92.0,92.0,94.0,between,between,0.99,1,93.0,yes,100,14642,0.0,1.0
2025-06-03,KXHIGHAUS-25JUN03-B94.5,KXHIGHAUS-25JUN03,94-96F,94.0,94.0,96.0,between,between,0.01,0,93.0,no,0,12684,0.0,1.0
2025-06-03,KXHIGHAUS-25JUN03-B96.5,KXHIGHAUS-25JUN03,96-98F,96.0,96.0,98.0,between,between,0.01,0,93.0,no,0,3202,0.0,1.0
2025-06-03,KXHIGHAUS-25JUN03-T97,KXHIGHAUS-25JUN03,Above 97F,97.0,97.0,,above,greater,0.04,0,93.0,no,0,662,0.0,1.0
2025-06-04,KXHIGHAUS-25JUN04-B88.5,KXHIGHAUS-25JUN04,88-90F,88.0,88.0,90.0,between,between,0.01,0,92.0,no,0,22710,0.0,1.0
2025-06-04,KXHIGHAUS-25JUN04-T88,KXHIGHAUS-25JUN04,Below 88F,88.0,,88.0,below,less,0.01,0,92.0,no,0,25992,0.0,1.0
2025-06-04,KXHIGHAUS-25JUN04-B90.5,KXHIGHAUS-25JUN04,90-92F,90.0,90.0,92.0,between,between,0.01,0,92.0,no,0,18830,0.0,1.0
2025-06-04,KXHIGHAUS-25JUN04-B92.5,KXHIGHAUS-25JUN04,92-94F,92.0,92.0,94.0,between,between,0.99,1,92.0,yes,100,14890,0.0,1.0
2025-06-04,KXHIGHAUS-25JUN04-B94.5,KXHIGHAUS-25JUN04,94-96F,94.0,94.0,96.0,between,between,0.05,0,92.0,no,0,2342,0.0,1.0
2025-06-04,KXHIGHAUS-25JUN04-T95,KXHIGHAUS-25JUN04,Above 95F,95.0,95.0,,above,greater,0.02,0,92.0,no,0,721,0.0,1.0
2025-06-05,KXHIGHAUS-25JUN05-T91,KXHIGHAUS-25JUN05,Below 91F,91.0,,91.0,below,less,0.01,0,95.0,no,0,2290,0.0,1.0
2025-06-05,KXHIGHAUS-25JUN05-B91.5,KXHIGHAUS-25JUN05,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,12594,0.0,1.0
2025-06-05,KXHIGHAUS-25JUN05-B93.5,KXHIGHAUS-25JUN05,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,39199,0.0,1.0
2025-06-05,KXHIGHAUS-25JUN05-B95.5,KXHIGHAUS-25JUN05,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,20476,0.0,1.0
2025-06-05,KXHIGHAUS-25JUN05-B97.5,KXHIGHAUS-25JUN05,97-99F,97.0,97.0,99.0,between,between,0.07,0,95.0,no,0,1642,0.0,1.0
2025-06-05,KXHIGHAUS-25JUN05-T98,KXHIGHAUS-25JUN05,Above 98F,98.0,98.0,,above,greater,0.01,0,95.0,no,0,280,0.0,1.0
2025-06-06,KXHIGHAUS-25JUN06-T92,KXHIGHAUS-25JUN06,Below 92F,92.0,,92.0,below,less,0.03,0,96.0,no,0,135,0.0,1.0
2025-06-06,KXHIGHAUS-25JUN06-B92.5,KXHIGHAUS-25JUN06,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.0,no,0,3241,0.0,1.0
2025-06-06,KXHIGHAUS-25JUN06-B94.5,KXHIGHAUS-25JUN06,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,19121,0.0,1.0
2025-06-06,KXHIGHAUS-25JUN06-B96.5,KXHIGHAUS-25JUN06,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,10736,0.0,1.0
2025-06-06,KXHIGHAUS-25JUN06-B98.5,KXHIGHAUS-25JUN06,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,7400,0.0,1.0
2025-06-06,KXHIGHAUS-25JUN06-T99,KXHIGHAUS-25JUN06,Above 99F,99.0,99.0,,above,greater,0.01,0,96.0,no,0,657,0.0,1.0
2025-06-07,KXHIGHAUS-25JUN07-B94.5,KXHIGHAUS-25JUN07,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,10237,0.0,1.0
2025-06-07,KXHIGHAUS-25JUN07-T94,KXHIGHAUS-25JUN07,Below 94F,94.0,,94.0,below,less,0.01,0,96.0,no,0,102,0.0,1.0
2025-06-07,KXHIGHAUS-25JUN07-B96.5,KXHIGHAUS-25JUN07,96-98F,96.0,96.0,98.0,between,between,0.95,1,96.0,yes,100,12100,0.0,1.0
2025-06-07,KXHIGHAUS-25JUN07-B98.5,KXHIGHAUS-25JUN07,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,10001,0.0,1.0
2025-06-07,KXHIGHAUS-25JUN07-B100.5,KXHIGHAUS-25JUN07,100-102F,100.0,100.0,102.0,between,between,0.12,0,96.0,no,0,3209,0.0,1.0
2025-06-07,KXHIGHAUS-25JUN07-T101,KXHIGHAUS-25JUN07,Above 101F,101.0,101.0,,above,greater,0.02,0,96.0,no,0,967,0.0,1.0
2025-06-08,KXHIGHAUS-25JUN08-T96,KXHIGHAUS-25JUN08,Below 96F,96.0,,96.0,below,less,0.01,0,96.0,no,0,9072,0.0,1.0
2025-06-08,KXHIGHAUS-25JUN08-B96.5,KXHIGHAUS-25JUN08,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,10680,0.0,1.0
2025-06-08,KXHIGHAUS-25JUN08-B98.5,KXHIGHAUS-25JUN08,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,11155,0.0,1.0
2025-06-08,KXHIGHAUS-25JUN08-B100.5,KXHIGHAUS-25JUN08,100-102F,100.0,100.0,102.0,between,between,0.01,0,96.0,no,0,3811,0.0,1.0
2025-06-08,KXHIGHAUS-25JUN08-B102.5,KXHIGHAUS-25JUN08,102-104F,102.0,102.0,104.0,between,between,0.01,0,96.0,no,0,1015,0.0,1.0
2025-06-08,KXHIGHAUS-25JUN08-T103,KXHIGHAUS-25JUN08,Above 103F,103.0,103.0,,above,greater,0.01,0,96.0,no,0,111,0.0,1.0
2025-06-09,KXHIGHAUS-25JUN09-B93.5,KXHIGHAUS-25JUN09,93-95F,93.0,93.0,95.0,between,between,0.01,0,99.0,no,0,4500,0.0,1.0
2025-06-09,KXHIGHAUS-25JUN09-T93,KXHIGHAUS-25JUN09,Below 93F,93.0,,93.0,below,less,0.01,0,99.0,no,0,2887,0.0,1.0
2025-06-09,KXHIGHAUS-25JUN09-B95.5,KXHIGHAUS-25JUN09,95-97F,95.0,95.0,97.0,between,between,0.01,0,99.0,no,0,20499,0.0,1.0
2025-06-09,KXHIGHAUS-25JUN09-B97.5,KXHIGHAUS-25JUN09,97-99F,97.0,97.0,99.0,between,between,0.01,0,99.0,no,0,19972,0.0,1.0
2025-06-09,KXHIGHAUS-25JUN09-B99.5,KXHIGHAUS-25JUN09,99-101F,99.0,99.0,101.0,between,between,0.99,1,99.0,yes,100,12482,0.0,1.0
2025-06-09,KXHIGHAUS-25JUN09-T100,KXHIGHAUS-25JUN09,Above 100F,100.0,100.0,,above,greater,0.01,0,99.0,no,0,4670,0.0,1.0
2025-06-10,KXHIGHAUS-25JUN10-T88,KXHIGHAUS-25JUN10,Below 88F,88.0,,88.0,below,less,0.01,0,92.0,no,0,7741,0.0,1.0
2025-06-10,KXHIGHAUS-25JUN10-B88.5,KXHIGHAUS-25JUN10,88-90F,88.0,88.0,90.0,between,between,0.01,0,92.0,no,0,7440,0.0,1.0
2025-06-10,KXHIGHAUS-25JUN10-B90.5,KXHIGHAUS-25JUN10,90-92F,90.0,90.0,92.0,between,between,0.01,0,92.0,no,0,14679,0.0,1.0
2025-06-10,KXHIGHAUS-25JUN10-B92.5,KXHIGHAUS-25JUN10,92-94F,92.0,92.0,94.0,between,between,0.99,1,92.0,yes,100,9536,0.0,1.0
