date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-06-10,KXHIGHAUS-25JUN10-B94.5,KXHIGHAUS-25JUN10,94-96F,94.0,94.0,96.0,between,between,0.01,0,92.0,no,0,8180,0.0,1.0
2025-06-10,KXHIGHAUS-25JUN10-T95,KXHIGHAUS-25JUN10,Above 95F,95.0,95.0,,above,greater,0.01,0,92.0,no,0,6094,0.0,1.0
2025-06-11,KXHIGHAUS-25JUN11-T85,KXHIGHAUS-25JUN11,Below 85F,85.0,,85.0,below,less,0.01,0,89.0,no,0,22128,0.0,1.0
2025-06-11,KXHIGHAUS-25JUN11-B85.5,KXHIGHAUS-25JUN11,85-87F,85.0,85.0,87.0,between,between,0.01,0,89.0,no,0,4156,0.0,1.0
2025-06-11,KXHIGHAUS-25JUN11-B87.5,KXHIGHAUS-25JUN11,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.0,no,0,10291,0.0,1.0
2025-06-11,KXHIGHAUS-25JUN11-B89.5,KXHIGHAUS-25JUN11,89-91F,89.0,89.0,91.0,between,between,0.98,1,89.0,yes,100,15209,0.0,1.0
2025-06-11,KXHIGHAUS-25JUN11-B91.5,KXHIGHAUS-25JUN11,91-93F,91.0,91.0,93.0,between,between,0.01,0,89.0,no,0,11192,0.0,1.0
2025-06-11,KXHIGHAUS-25JUN11-T92,KXHIGHAUS-25JUN11,Above 92F,92.0,92.0,,above,greater,0.01,0,89.0,no,0,4875,0.0,1.0
2025-06-12,KXHIGHAUS-25JUN12-T83,KXHIGHAUS-25JUN12,Below 83F,83.0,,83.0,below,less,0.99,1,80.0,yes,100,26909,0.0,1.0
2025-06-12,KXHIGHAUS-25JUN12-B83.5,KXHIGHAUS-25JUN12,83-85F,83.0,83.0,85.0,between,between,0.01,0,80.0,no,0,11867,0.0,1.0
2025-06-12,KXHIGHAUS-25JUN12-B85.5,KXHIGHAUS-25JUN12,85-87F,85.0,85.0,87.0,between,between,0.02,0,80.0,no,0,3699,0.0,1.0
2025-06-12,KXHIGHAUS-25JUN12-B87.5,KXHIGHAUS-25JUN12,87-89F,87.0,87.0,89.0,between,between,0.01,0,80.0,no,0,6353,0.0,1.0
2025-06-12,KXHIGHAUS-25JUN12-B89.5,KXHIGHAUS-25JUN12,89-91F,89.0,89.0,91.0,between,between,0.01,0,80.0,no,0,2398,0.0,1.0
2025-06-12,KXHIGHAUS-25JUN12-T90,KXHIGHAUS-25JUN12,Above 90F,90.0,90.0,,above,greater,0.01,0,80.0,no,0,632,0.0,1.0
2025-06-13,KXHIGHAUS-25JUN13-B91.5,KXHIGHAUS-25JUN13,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,7099,0.0,1.0
2025-06-13,KXHIGHAUS-25JUN13-T91,KXHIGHAUS-25JUN13,Below 91F,91.0,,91.0,below,less,0.01,0,95.0,no,0,10031,0.0,1.0
2025-06-13,KXHIGHAUS-25JUN13-B93.5,KXHIGHAUS-25JUN13,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,14596,0.0,1.0
2025-06-13,KXHIGHAUS-25JUN13-B95.5,KXHIGHAUS-25JUN13,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,11617,0.0,1.0
2025-06-13,KXHIGHAUS-25JUN13-B97.5,KXHIGHAUS-25JUN13,97-99F,97.0,97.0,99.0,between,between,0.09,0,95.0,no,0,4039,0.0,1.0
2025-06-13,KXHIGHAUS-25JUN13-T98,KXHIGHAUS-25JUN13,Above 98F,98.0,98.0,,above,greater,0.01,0,95.0,no,0,100,0.0,1.0
2025-06-14,KXHIGHAUS-25JUN14-T91,KXHIGHAUS-25JUN14,Below 91F,91.0,,91.0,below,less,0.01,0,95.0,no,0,3927,0.0,1.0
2025-06-14,KXHIGHAUS-25JUN14-B91.5,KXHIGHAUS-25JUN14,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,6637,0.0,1.0
2025-06-14,KXHIGHAUS-25JUN14-B93.5,KXHIGHAUS-25JUN14,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,32717,0.0,1.0
2025-06-14,KXHIGHAUS-25JUN14-B95.5,KXHIGHAUS-25JUN14,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,24633,0.0,1.0
2025-06-14,KXHIGHAUS-25JUN14-B97.5,KXHIGHAUS-25JUN14,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,7161,0.0,1.0
2025-06-14,KXHIGHAUS-25JUN14-T98,KXHIGHAUS-25JUN14,Above 98F,98.0,98.0,,above,greater,0.06,0,95.0,no,0,752,0.0,1.0
2025-06-15,KXHIGHAUS-25JUN15-B92.5,KXHIGHAUS-25JUN15,92-94F,92.0,92.0,94.0,between,between,0.01,0,97.0,no,0,6257,0.0,1.0
2025-06-15,KXHIGHAUS-25JUN15-T92,KXHIGHAUS-25JUN15,Below 92F,92.0,,92.0,below,less,0.01,0,97.0,no,0,4371,0.0,1.0
2025-06-15,KXHIGHAUS-25JUN15-B94.5,KXHIGHAUS-25JUN15,94-96F,94.0,94.0,96.0,between,between,0.01,0,97.0,no,0,9624,0.0,1.0
2025-06-15,KXHIGHAUS-25JUN15-B96.5,KXHIGHAUS-25JUN15,96-98F,96.0,96.0,98.0,between,between,0.99,1,97.0,yes,100,24174,0.0,1.0
2025-06-15,KXHIGHAUS-25JUN15-B98.5,KXHIGHAUS-25JUN15,98-100F,98.0,98.0,100.0,between,between,0.02,0,97.0,no,0,4154,0.0,1.0
2025-06-15,KXHIGHAUS-25JUN15-T99,KXHIGHAUS-25JUN15,Above 99F,99.0,99.0,,above,greater,0.01,0,97.0,no,0,803,0.0,1.0
2025-06-16,KXHIGHAUS-25JUN16-T93,KXHIGHAUS-25JUN16,Below 93F,93.0,,93.0,below,less,0.01,0,93.0,no,0,9334,0.0,1.0
2025-06-16,KXHIGHAUS-25JUN16-B93.5,KXHIGHAUS-25JUN16,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,7652,0.0,1.0
2025-06-16,KXHIGHAUS-25JUN16-B95.5,KXHIGHAUS-25JUN16,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,11091,0.0,1.0
2025-06-16,KXHIGHAUS-25JUN16-B97.5,KXHIGHAUS-25JUN16,97-99F,97.0,97.0,99.0,between,between,0.01,0,93.0,no,0,7021,0.0,1.0
2025-06-16,KXHIGHAUS-25JUN16-B99.5,KXHIGHAUS-25JUN16,99-101F,99.0,99.0,101.0,between,between,0.01,0,93.0,no,0,1591,0.0,1.0
2025-06-16,KXHIGHAUS-25JUN16-T100,KXHIGHAUS-25JUN16,Above 100F,100.0,100.0,,above,greater,0.01,0,93.0,no,0,198,0.0,1.0
2025-06-17,KXHIGHAUS-25JUN17-T94,KXHIGHAUS-25JUN17,Below 94F,94.0,,94.0,below,less,0.01,0,94.0,no,0,16939,0.0,1.0
2025-06-17,KXHIGHAUS-25JUN17-B94.5,KXHIGHAUS-25JUN17,94-96F,94.0,94.0,96.0,between,between,0.99,1,94.0,yes,100,8935,0.0,1.0
2025-06-17,KXHIGHAUS-25JUN17-B96.5,KXHIGHAUS-25JUN17,96-98F,96.0,96.0,98.0,between,between,0.01,0,94.0,no,0,7883,0.0,1.0
2025-06-17,KXHIGHAUS-25JUN17-B98.5,KXHIGHAUS-25JUN17,98-100F,98.0,98.0,100.0,between,between,0.01,0,94.0,no,0,3148,0.0,1.0
2025-06-17,KXHIGHAUS-25JUN17-B100.5,KXHIGHAUS-25JUN17,100-102F,100.0,100.0,102.0,between,between,0.01,0,94.0,no,0,1207,0.0,1.0
2025-06-17,KXHIGHAUS-25JUN17-T101,KXHIGHAUS-25JUN17,Above 101F,101.0,101.0,,above,greater,0.05,0,94.0,no,0,667,0.0,1.0
2025-06-18,KXHIGHAUS-25JUN18-T94,KXHIGHAUS-25JUN18,Below 94F,94.0,,94.0,below,less,0.01,0,94.0,no,0,23524,0.0,1.0
2025-06-18,KXHIGHAUS-25JUN18-B94.5,KXHIGHAUS-25JUN18,94-96F,94.0,94.0,96.0,between,between,0.99,1,94.0,yes,100,9248,0.0,1.0
2025-06-18,KXHIGHAUS-25JUN18-B96.5,KXHIGHAUS-25JUN18,96-98F,96.0,96.0,98.0,between,between,0.01,0,94.0,no,0,7420,0.0,1.0
2025-06-18,KXHIGHAUS-25JUN18-B98.5,KXHIGHAUS-25JUN18,98-100F,98.0,98.0,100.0,between,between,0.04,0,94.0,no,0,1632,0.0,1.0
2025-06-18,KXHIGHAUS-25JUN18-B100.5,KXHIGHAUS-25JUN18,100-102F,100.0,100.0,102.0,between,between,0.01,0,94.0,no,0,530,0.0,1.0
2025-06-18,KXHIGHAUS-25JUN18-T101,KXHIGHAUS-25JUN18,Above 101F,101.0,101.0,,above,greater,0.01,0,94.0,no,0,162,0.0,1.0
2025-06-19,KXHIGHAUS-25JUN19-T93,KXHIGHAUS-25JUN19,Below 93F,93.0,,93.0,below,less,0.01,0,96.0,no,0,535,0.0,1.0
2025-06-19,KXHIGHAUS-25JUN19-B93.5,KXHIGHAUS-25JUN19,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.0,no,0,6991,0.0,1.0
2025-06-19,KXHIGHAUS-25JUN19-B95.5,KXHIGHAUS-25JUN19,95-97F,95.0,95.0,97.0,between,between,0.99,1,96.0,yes,100,7211,0.0,1.0
2025-06-19,KXHIGHAUS-25JUN19-B97.5,KXHIGHAUS-25JUN19,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.0,no,0,5354,0.0,1.0
2025-06-19,KXHIGHAUS-25JUN19-B99.5,KXHIGHAUS-25JUN19,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.0,no,0,342,0.0,1.0
2025-06-19,KXHIGHAUS-25JUN19-T100,KXHIGHAUS-25JUN19,Above 100F,100.0,100.0,,above,greater,0.02,0,96.0,no,0,162,0.0,1.0
2025-06-20,KXHIGHAUS-25JUN20-T92,KXHIGHAUS-25JUN20,Below 92F,92.0,,92.0,below,less,0.01,0,95.0,no,0,149,0.0,1.0
2025-06-20,KXHIGHAUS-25JUN20-B92.5,KXHIGHAUS-25JUN20,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,6184,0.0,1.0
2025-06-20,KXHIGHAUS-25JUN20-B94.5,KXHIGHAUS-25JUN20,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,16957,0.0,1.0
2025-06-20,KXHIGHAUS-25JUN20-B96.5,KXHIGHAUS-25JUN20,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,7645,0.0,1.0
2025-06-20,KXHIGHAUS-25JUN20-B98.5,KXHIGHAUS-25JUN20,98-100F,98.0,98.0,100.0,between,between,0.04,0,95.0,no,0,1612,0.0,1.0
2025-06-20,KXHIGHAUS-25JUN20-T99,KXHIGHAUS-25JUN20,Above 99F,99.0,99.0,,above,greater,0.01,0,95.0,no,0,160,0.0,1.0
2025-06-21,KXHIGHAUS-25JUN21-T91,KXHIGHAUS-25JUN21,Below 91F,91.0,,91.0,below,less,0.01,0,95.0,no,0,100,0.0,1.0
2025-06-21,KXHIGHAUS-25JUN21-B91.5,KXHIGHAUS-25JUN21,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,2600,0.0,1.0
2025-06-21,KXHIGHAUS-25JUN21-B93.5,KXHIGHAUS-25JUN21,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,10551,0.0,1.0
2025-06-21,KXHIGHAUS-25JUN21-B95.5,KXHIGHAUS-25JUN21,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,9900,0.0,1.0
2025-06-21,KXHIGHAUS-25JUN21-B97.5,KXHIGHAUS-25JUN21,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,3108,0.0,1.0
2025-06-21,KXHIGHAUS-25JUN21-T98,KXHIGHAUS-25JUN21,Above 98F,98.0,98.0,,above,greater,0.01,0,95.0,no,0,328,0.0,1.0
2025-06-22,KXHIGHAUS-25JUN22-T92,KXHIGHAUS-25JUN22,Below 92F,92.0,,92.0,below,less,0.01,0,96.0,no,0,312,0.0,1.0
2025-06-22,KXHIGHAUS-25JUN22-B92.5,KXHIGHAUS-25JUN22,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.0,no,0,11892,0.0,1.0
2025-06-22,KXHIGHAUS-25JUN22-B94.5,KXHIGHAUS-25JUN22,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,12473,0.0,1.0
2025-06-22,KXHIGHAUS-25JUN22-B96.5,KXHIGHAUS-25JUN22,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,12318,0.0,1.0
2025-06-22,KXHIGHAUS-25JUN22-B98.5,KXHIGHAUS-25JUN22,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,4062,0.0,1.0
2025-06-22,KXHIGHAUS-25JUN22-T99,KXHIGHAUS-25JUN22,Above 99F,99.0,99.0,,above,greater,0.01,0,96.0,no,0,169,0.0,1.0
2025-06-23,KXHIGHAUS-25JUN23-B92.5,KXHIGHAUS-25JUN23,92-94F,92.0,92.0,94.0,between,between,0.01,0,97.0,no,0,6398,0.0,1.0
2025-06-23,KXHIGHAUS-25JUN23-T92,KXHIGHAUS-25JUN23,Below 92F,92.0,,92.0,below,less,0.01,0,97.0,no,0,179,0.0,1.0
2025-06-23,KXHIGHAUS-25JUN23-B94.5,KXHIGHAUS-25JUN23,94-96F,94.0,94.0,96.0,between,between,0.01,0,97.0,no,0,9646,0.0,1.0
2025-06-23,KXHIGHAUS-25JUN23-B96.5,KXHIGHAUS-25JUN23,96-98F,96.0,96.0,98.0,between,between,0.99,1,97.0,yes,100,12635,0.0,1.0
2025-06-23,KXHIGHAUS-25JUN23-B98.5,KXHIGHAUS-25JUN23,98-100F,98.0,98.0,100.0,between,between,0.01,0,97.0,no,0,5387,0.0,1.0
2025-06-23,KXHIGHAUS-25JUN23-T99,KXHIGHAUS-25JUN23,Above 99F,99.0,99.0,,above,greater,0.01,0,97.0,no,0,110,0.0,1.0
2025-06-24,KXHIGHAUS-25JUN24-T91,KXHIGHAUS-25JUN24,Below 91F,91.0,,91.0,below,less,0.01,0,95.0,no,0,3477,0.0,1.0
2025-06-24,KXHIGHAUS-25JUN24-B91.5,KXHIGHAUS-25JUN24,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,18082,0.0,1.0
2025-06-24,KXHIGHAUS-25JUN24-B93.5,KXHIGHAUS-25JUN24,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,29868,0.0,1.0
2025-06-24,KXHIGHAUS-25JUN24-B95.5,KXHIGHAUS-25JUN24,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,29640,0.0,1.0
2025-06-24,KXHIGHAUS-25JUN24-B97.5,KXHIGHAUS-25JUN24,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,5200,0.0,1.0
2025-06-24,KXHIGHAUS-25JUN24-T98,KXHIGHAUS-25JUN24,Above 98F,98.0,98.0,,above,greater,0.01,0,95.0,no,0,1477,0.0,1.0
2025-06-25,KXHIGHAUS-25JUN25-B89.5,KXHIGHAUS-25JUN25,89-91F,89.0,89.0,91.0,between,between,0.01,0,94.0,no,0,39725,0.0,1.0
2025-06-25,KXHIGHAUS-25JUN25-T89,KXHIGHAUS-25JUN25,Below 89F,89.0,,89.0,below,less,0.01,0,94.0,no,0,1183,0.0,1.0
2025-06-25,KXHIGHAUS-25JUN25-B91.5,KXHIGHAUS-25JUN25,91-93F,91.0,91.0,93.0,between,between,0.01,0,94.0,no,0,22774,0.0,1.0
2025-06-25,KXHIGHAUS-25JUN25-B93.5,KXHIGHAUS-25JUN25,93-95F,93.0,93.0,95.0,between,between,0.99,1,94.0,yes,100,13916,0.0,1.0
2025-06-25,KXHIGHAUS-25JUN25-B95.5,KXHIGHAUS-25JUN25,95-97F,95.0,95.0,97.0,between,between,0.01,0,94.0,no,0,10400,0.0,1.0
2025-06-25,KXHIGHAUS-25JUN25-T96,KXHIGHAUS-25JUN25,Above 96F,96.0,96.0,,above,greater,0.01,0,94.0,no,0,101,0.0,1.0
2025-06-26,KXHIGHAUS-25JUN26-B90.5,KXHIGHAUS-25JUN26,90-92F,90.0,90.0,92.0,between,between,0.01,0,94.0,no,0,9926,0.0,1.0
2025-06-26,KXHIGHAUS-25JUN26-T90,KXHIGHAUS-25JUN26,Below 90F,90.0,,90.0,below,less,0.01,0,94.0,no,0,17633,0.0,1.0
2025-06-26,KXHIGHAUS-25JUN26-B92.5,KXHIGHAUS-25JUN26,92-94F,92.0,92.0,94.0,between,between,0.01,0,94.0,no,0,22800,0.0,1.0
2025-06-26,KXHIGHAUS-25JUN26-B94.5,KXHIGHAUS-25JUN26,94-96F,94.0,94.0,96.0,between,between,0.98,1,94.0,yes,100,39944,0.0,1.0
2025-06-26,KXHIGHAUS-25JUN26-B96.5,KXHIGHAUS-25JUN26,96-98F,96.0,96.0,98.0,between,between,0.01,0,94.0,no,0,4351,0.0,1.0
2025-06-26,KXHIGHAUS-25JUN26-T97,KXHIGHAUS-25JUN26,Above 97F,97.0,97.0,,above,greater,0.01,0,94.0,no,0,10,0.0,1.0
2025-06-27,KXHIGHAUS-25JUN27-B92.5,KXHIGHAUS-25JUN27,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,7589,0.0,1.0
2025-06-27,KXHIGHAUS-25JUN27-T92,KXHIGHAUS-25JUN27,Below 92F,92.0,,92.0,below,less,0.01,0,95.0,no,0,1169,0.0,1.0
2025-06-27,KXHIGHAUS-25JUN27-B94.5,KXHIGHAUS-25JUN27,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,17504,0.0,1.0
2025-06-27,KXHIGHAUS-25JUN27-B96.5,KXHIGHAUS-25JUN27,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,17712,0.0,1.0
2025-06-27,KXHIGHAUS-25JUN27-B98.5,KXHIGHAUS-25JUN27,98-100F,98.0,98.0,100.0,between,between,0.01,0,95.0,no,0,540,0.0,1.0
2025-06-27,KXHIGHAUS-25JUN27-T99,KXHIGHAUS-25JUN27,Above 99F,99.0,99.0,,above,greater,0.03,0,95.0,no,0,113,0.0,1.0
2025-06-28,KXHIGHAUS-25JUN28-B93.5,KXHIGHAUS-25JUN28,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,14783,0.0,1.0
2025-06-28,KXHIGHAUS-25JUN28-T93,KXHIGHAUS-25JUN28,Below 93F,93.0,,93.0,below,less,0.01,0,95.0,no,0,924,0.0,1.0
2025-06-28,KXHIGHAUS-25JUN28-B95.5,KXHIGHAUS-25JUN28,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,21343,0.0,1.0
2025-06-28,KXHIGHAUS-25JUN28-B97.5,KXHIGHAUS-25JUN28,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,10161,0.0,1.0
2025-06-28,KXHIGHAUS-25JUN28-B99.5,KXHIGHAUS-25JUN28,99-101F,99.0,99.0,101.0,between,between,0.06,0,95.0,no,0,304,0.0,1.0
2025-06-28,KXHIGHAUS-25JUN28-T100,KXHIGHAUS-25JUN28,Above 100F,100.0,100.0,,above,greater,0.01,0,95.0,no,0,10,0.0,1.0
2025-06-29,KXHIGHAUS-25JUN29-T90,KXHIGHAUS-25JUN29,Below 90F,90.0,,90.0,below,less,0.01,0,96.0,no,0,15,0.0,1.0
2025-06-29,KXHIGHAUS-25JUN29-B90.5,KXHIGHAUS-25JUN29,90-92F,90.0,90.0,92.0,between,between,0.03,0,96.0,no,0,766,0.0,1.0
2025-06-29,KXHIGHAUS-25JUN29-B92.5,KXHIGHAUS-25JUN29,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.0,no,0,3189,0.0,1.0
2025-06-29,KXHIGHAUS-25JUN29-B94.5,KXHIGHAUS-25JUN29,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,14175,0.0,1.0
2025-06-29,KXHIGHAUS-25JUN29-B96.5,KXHIGHAUS-25JUN29,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,8020,0.0,1.0
2025-06-29,KXHIGHAUS-25JUN29-T97,KXHIGHAUS-25JUN29,Above 97F,97.0,97.0,,above,greater,0.01,0,96.0,no,0,2656,0.0,1.0
2025-06-30,KXHIGHAUS-25JUN30-T92,KXHIGHAUS-25JUN30,Below 92F,92.0,,92.0,below,less,0.01,0,95.0,no,0,3352,0.0,1.0
2025-06-30,KXHIGHAUS-25JUN30-B92.5,KXHIGHAUS-25JUN30,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,40384,0.0,1.0
2025-06-30,KXHIGHAUS-25JUN30-B94.5,KXHIGHAUS-25JUN30,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,11237,0.0,1.0
2025-06-30,KXHIGHAUS-25JUN30-B96.5,KXHIGHAUS-25JUN30,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,15085,0.0,1.0
2025-06-30,KXHIGHAUS-25JUN30-B98.5,KXHIGHAUS-25JUN30,98-100F,98.0,98.0,100.0,between,between,0.01,0,95.0,no,0,7456,0.0,1.0
2025-06-30,KXHIGHAUS-25JUN30-T99,KXHIGHAUS-25JUN30,Above 99F,99.0,99.0,,above,greater,0.01,0,95.0,no,0,1151,0.0,1.0
2025-07-01,KXHIGHAUS-25JUL01-T93,KXHIGHAUS-25JUL01,Below 93F,93.0,,93.0,below,less,0.01,0,93.0,no,0,29810,0.0,1.0
2025-07-01,KXHIGHAUS-25JUL01-B93.5,KXHIGHAUS-25JUL01,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,18290,0.0,1.0
2025-07-01,KXHIGHAUS-25JUL01-B95.5,KXHIGHAUS-25JUL01,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,24604,0.0,1.0
2025-07-01,KXHIGHAUS-25JUL01-B97.5,KXHIGHAUS-25JUL01,97-99F,97.0,97.0,99.0,between,between,0.01,0,93.0,no,0,12623,0.0,1.0
2025-07-01,KXHIGHAUS-25JUL01-B99.5,KXHIGHAUS-25JUL01,99-101F,99.0,99.0,101.0,between,between,0.01,0,93.0,no,0,537,0.0,1.0
2025-07-01,KXHIGHAUS-25JUL01-T100,KXHIGHAUS-25JUL01,Above 100F,100.0,100.0,,above,greater,0.01,0,93.0,no,0,32,0.0,1.0
2025-07-02,KXHIGHAUS-25JUL02-B91.5,KXHIGHAUS-25JUL02,91-93F,91.0,91.0,93.0,between,between,0.01,0,94.0,no,0,9735,0.0,1.0
2025-07-02,KXHIGHAUS-25JUL02-T91,KXHIGHAUS-25JUL02,Below 91F,91.0,,91.0,below,less,0.01,0,94.0,no,0,3428,0.0,1.0
2025-07-02,KXHIGHAUS-25JUL02-B93.5,KXHIGHAUS-25JUL02,93-95F,93.0,93.0,95.0,between,between,0.99,1,94.0,yes,100,11451,0.0,1.0
2025-07-02,KXHIGHAUS-25JUL02-B95.5,KXHIGHAUS-25JUL02,95-97F,95.0,95.0,97.0,between,between,0.01,0,94.0,no,0,9431,0.0,1.0
2025-07-02,KXHIGHAUS-25JUL02-B97.5,KXHIGHAUS-25JUL02,97-99F,97.0,97.0,99.0,between,between,0.01,0,94.0,no,0,5861,0.0,1.0
2025-07-02,KXHIGHAUS-25JUL02-T98,KXHIGHAUS-25JUL02,Above 98F,98.0,98.0,,above,greater,0.01,0,94.0,no,0,1554,0.0,1.0
2025-07-03,KXHIGHAUS-25JUL03-T87,KXHIGHAUS-25JUL03,Below 87F,87.0,,87.0,below,less,0.01,0,87.0,no,0,46203,0.0,1.0
2025-07-03,KXHIGHAUS-25JUL03-B87.5,KXHIGHAUS-25JUL03,87-89F,87.0,87.0,89.0,between,between,0.99,1,87.0,yes,100,6260,0.0,1.0
2025-07-03,KXHIGHAUS-25JUL03-B89.5,KXHIGHAUS-25JUL03,89-91F,89.0,89.0,91.0,between,between,0.01,0,87.0,no,0,9755,0.0,1.0
2025-07-03,KXHIGHAUS-25JUL03-B91.5,KXHIGHAUS-25JUL03,91-93F,91.0,91.0,93.0,between,between,0.01,0,87.0,no,0,6147,0.0,1.0
2025-07-03,KXHIGHAUS-25JUL03-B93.5,KXHIGHAUS-25JUL03,93-95F,93.0,93.0,95.0,between,between,0.01,0,87.0,no,0,802,0.0,1.0
2025-07-03,KXHIGHAUS-25JUL03-T94,KXHIGHAUS-25JUL03,Above 94F,94.0,94.0,,above,greater,0.02,0,87.0,no,0,41,0.0,1.0
2025-07-04,KXHIGHAUS-25JUL04-T88,KXHIGHAUS-25JUL04,Below 88F,88.0,,88.0,below,less,0.99,1,84.0,yes,100,11345,0.0,1.0
2025-07-04,KXHIGHAUS-25JUL04-B88.5,KXHIGHAUS-25JUL04,88-90F,88.0,88.0,90.0,between,between,0.01,0,84.0,no,0,2833,0.0,1.0
2025-07-04,KXHIGHAUS-25JUL04-B90.5,KXHIGHAUS-25JUL04,90-92F,90.0,90.0,92.0,between,between,0.01,0,84.0,no,0,3507,0.0,1.0
2025-07-04,KXHIGHAUS-25JUL04-B92.5,KXHIGHAUS-25JUL04,92-94F,92.0,92.0,94.0,between,between,0.01,0,84.0,no,0,1293,0.0,1.0
2025-07-04,KXHIGHAUS-25JUL04-B94.5,KXHIGHAUS-25JUL04,94-96F,94.0,94.0,96.0,between,between,0.02,0,84.0,no,0,322,0.0,1.0
2025-07-04,KXHIGHAUS-25JUL04-T95,KXHIGHAUS-25JUL04,Above 95F,95.0,95.0,,above,greater,0.02,0,84.0,no,0,200,0.0,1.0
2025-07-05,KXHIGHAUS-25JUL05-T87,KXHIGHAUS-25JUL05,Below 87F,87.0,,87.0,below,less,0.99,1,79.0,yes,100,19290,0.0,1.0
2025-07-05,KXHIGHAUS-25JUL05-B87.5,KXHIGHAUS-25JUL05,87-89F,87.0,87.0,89.0,between,between,0.01,0,79.0,no,0,4124,0.0,1.0
2025-07-05,KXHIGHAUS-25JUL05-B89.5,KXHIGHAUS-25JUL05,89-91F,89.0,89.0,91.0,between,between,0.01,0,79.0,no,0,782,0.0,1.0
