date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-07-05,KXHIGHAUS-25JUL05-B91.5,KXHIGHAUS-25JUL05,91-93F,91.0,91.0,93.0,between,between,0.02,0,79.0,no,0,479,0.0,1.0
2025-07-05,KXHIGHAUS-25JUL05-B93.5,KXHIGHAUS-25JUL05,93-95F,93.0,93.0,95.0,between,between,0.01,0,79.0,no,0,366,0.0,1.0
2025-07-05,KXHIGHAUS-25JUL05-T94,KXHIGHAUS-25JUL05,Above 94F,94.0,94.0,,above,greater,0.01,0,79.0,no,0,101,0.0,1.0
2025-07-06,KXHIGHAUS-25JUL06-T87,KXHIGHAUS-25JUL06,Below 87F,87.0,,87.0,below,less,0.01,0,91.0,no,0,4860,0.0,1.0
2025-07-06,KXHIGHAUS-25JUL06-B87.5,KXHIGHAUS-25JUL06,87-89F,87.0,87.0,89.0,between,between,0.01,0,91.0,no,0,10911,0.0,1.0
2025-07-06,KXHIGHAUS-25JUL06-B89.5,KXHIGHAUS-25JUL06,89-91F,89.0,89.0,91.0,between,between,0.01,0,91.0,no,0,361293,0.0,1.0
2025-07-06,KXHIGHAUS-25JUL06-B91.5,KXHIGHAUS-25JUL06,91-93F,91.0,91.0,93.0,between,between,0.99,1,91.0,yes,100,41831,0.0,1.0
2025-07-06,KXHIGHAUS-25JUL06-B93.5,KXHIGHAUS-25JUL06,93-95F,93.0,93.0,95.0,between,between,0.01,0,91.0,no,0,3783,0.0,1.0
2025-07-06,KXHIGHAUS-25JUL06-T94,KXHIGHAUS-25JUL06,Above 94F,94.0,94.0,,above,greater,0.04,0,91.0,no,0,533,0.0,1.0
2025-07-07,KXHIGHAUS-25JUL07-T86,KXHIGHAUS-25JUL07,Below 86F,86.0,,86.0,below,less,0.01,0,91.0,no,0,2015,0.0,1.0
2025-07-07,KXHIGHAUS-25JUL07-B86.5,KXHIGHAUS-25JUL07,86-88F,86.0,86.0,88.0,between,between,0.01,0,91.0,no,0,6931,0.0,1.0
2025-07-07,KXHIGHAUS-25JUL07-B88.5,KXHIGHAUS-25JUL07,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.0,no,0,12542,0.0,1.0
2025-07-07,KXHIGHAUS-25JUL07-B90.5,KXHIGHAUS-25JUL07,90-92F,90.0,90.0,92.0,between,between,0.99,1,91.0,yes,100,11085,0.0,1.0
2025-07-07,KXHIGHAUS-25JUL07-B92.5,KXHIGHAUS-25JUL07,92-94F,92.0,92.0,94.0,between,between,0.01,0,91.0,no,0,7061,0.0,1.0
2025-07-07,KXHIGHAUS-25JUL07-T93,KXHIGHAUS-25JUL07,Above 93F,93.0,93.0,,above,greater,0.01,0,91.0,no,0,3810,0.0,1.0
2025-07-08,KXHIGHAUS-25JUL08-T87,KXHIGHAUS-25JUL08,Below 87F,87.0,,87.0,below,less,0.01,0,94.0,no,0,63,0.0,1.0
2025-07-08,KXHIGHAUS-25JUL08-B87.5,KXHIGHAUS-25JUL08,87-89F,87.0,87.0,89.0,between,between,0.01,0,94.0,no,0,7775,0.0,1.0
2025-07-08,KXHIGHAUS-25JUL08-B89.5,KXHIGHAUS-25JUL08,89-91F,89.0,89.0,91.0,between,between,0.01,0,94.0,no,0,14693,0.0,1.0
2025-07-08,KXHIGHAUS-25JUL08-B91.5,KXHIGHAUS-25JUL08,91-93F,91.0,91.0,93.0,between,between,0.01,0,94.0,no,0,11987,0.0,1.0
2025-07-08,KXHIGHAUS-25JUL08-B93.5,KXHIGHAUS-25JUL08,93-95F,93.0,93.0,95.0,between,between,0.99,1,94.0,yes,100,5259,0.0,1.0
2025-07-08,KXHIGHAUS-25JUL08-T94,KXHIGHAUS-25JUL08,Above 94F,94.0,94.0,,above,greater,0.01,0,94.0,no,0,11237,0.0,1.0
2025-07-09,KXHIGHAUS-25JUL09-B88.5,KXHIGHAUS-25JUL09,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.0,no,0,5849,0.0,1.0
2025-07-09,KXHIGHAUS-25JUL09-T88,KXHIGHAUS-25JUL09,Below 88F,88.0,,88.0,below,less,0.01,0,91.0,no,0,2000,0.0,1.0
2025-07-09,KXHIGHAUS-25JUL09-B90.5,KXHIGHAUS-25JUL09,90-92F,90.0,90.0,92.0,between,between,0.99,1,91.0,yes,100,6961,0.0,1.0
2025-07-09,KXHIGHAUS-25JUL09-B92.5,KXHIGHAUS-25JUL09,92-94F,92.0,92.0,94.0,between,between,0.01,0,91.0,no,0,6749,0.0,1.0
2025-07-09,KXHIGHAUS-25JUL09-B94.5,KXHIGHAUS-25JUL09,94-96F,94.0,94.0,96.0,between,between,0.01,0,91.0,no,0,4027,0.0,1.0
2025-07-09,KXHIGHAUS-25JUL09-T95,KXHIGHAUS-25JUL09,Above 95F,95.0,95.0,,above,greater,0.01,0,91.0,no,0,2175,0.0,1.0
2025-07-10,KXHIGHAUS-25JUL10-B91.5,KXHIGHAUS-25JUL10,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.0,no,0,23910,0.0,1.0
2025-07-10,KXHIGHAUS-25JUL10-T91,KXHIGHAUS-25JUL10,Below 91F,91.0,,91.0,below,less,0.01,0,93.0,no,0,13636,0.0,1.0
2025-07-10,KXHIGHAUS-25JUL10-B93.5,KXHIGHAUS-25JUL10,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,7625,0.0,1.0
2025-07-10,KXHIGHAUS-25JUL10-B95.5,KXHIGHAUS-25JUL10,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,4864,0.0,1.0
2025-07-10,KXHIGHAUS-25JUL10-B97.5,KXHIGHAUS-25JUL10,97-99F,97.0,97.0,99.0,between,between,0.01,0,93.0,no,0,1652,0.0,1.0
2025-07-10,KXHIGHAUS-25JUL10-T98,KXHIGHAUS-25JUL10,Above 98F,98.0,98.0,,above,greater,0.01,0,93.0,no,0,381,0.0,1.0
2025-07-11,KXHIGHAUS-25JUL11-T90,KXHIGHAUS-25JUL11,Below 90F,90.0,,90.0,below,less,0.01,0,93.0,no,0,2940,0.0,1.0
2025-07-11,KXHIGHAUS-25JUL11-B90.5,KXHIGHAUS-25JUL11,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.0,no,0,12878,0.0,1.0
2025-07-11,KXHIGHAUS-25JUL11-B92.5,KXHIGHAUS-25JUL11,92-94F,92.0,92.0,94.0,between,between,0.99,1,93.0,yes,100,8351,0.0,1.0
2025-07-11,KXHIGHAUS-25JUL11-B94.5,KXHIGHAUS-25JUL11,94-96F,94.0,94.0,96.0,between,between,0.01,0,93.0,no,0,8810,0.0,1.0
2025-07-11,KXHIGHAUS-25JUL11-B96.5,KXHIGHAUS-25JUL11,96-98F,96.0,96.0,98.0,between,between,0.01,0,93.0,no,0,560,0.0,1.0
2025-07-11,KXHIGHAUS-25JUL11-T97,KXHIGHAUS-25JUL11,Above 97F,97.0,97.0,,above,greater,0.02,0,93.0,no,0,166,0.0,1.0
2025-07-12,KXHIGHAUS-25JUL12-T90,KXHIGHAUS-25JUL12,Below 90F,90.0,,90.0,below,less,0.01,0,93.0,no,0,1520,0.0,1.0
2025-07-12,KXHIGHAUS-25JUL12-B90.5,KXHIGHAUS-25JUL12,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.0,no,0,9236,0.0,1.0
2025-07-12,KXHIGHAUS-25JUL12-B92.5,KXHIGHAUS-25JUL12,92-94F,92.0,92.0,94.0,between,between,0.99,1,93.0,yes,100,14938,0.0,1.0
2025-07-12,KXHIGHAUS-25JUL12-B94.5,KXHIGHAUS-25JUL12,94-96F,94.0,94.0,96.0,between,between,0.01,0,93.0,no,0,9904,0.0,1.0
2025-07-12,KXHIGHAUS-25JUL12-B96.5,KXHIGHAUS-25JUL12,96-98F,96.0,96.0,98.0,between,between,0.01,0,93.0,no,0,3033,0.0,1.0
2025-07-12,KXHIGHAUS-25JUL12-T97,KXHIGHAUS-25JUL12,Above 97F,97.0,97.0,,above,greater,0.01,0,93.0,no,0,212,0.0,1.0
2025-07-13,KXHIGHAUS-25JUL13-T87,KXHIGHAUS-25JUL13,Below 87F,87.0,,87.0,below,less,0.99,1,86.0,yes,100,20527,0.0,1.0
2025-07-13,KXHIGHAUS-25JUL13-B87.5,KXHIGHAUS-25JUL13,87-89F,87.0,87.0,89.0,between,between,0.01,0,86.0,no,0,5173,0.0,1.0
2025-07-13,KXHIGHAUS-25JUL13-B89.5,KXHIGHAUS-25JUL13,89-91F,89.0,89.0,91.0,between,between,0.01,0,86.0,no,0,2867,0.0,1.0
2025-07-13,KXHIGHAUS-25JUL13-B91.5,KXHIGHAUS-25JUL13,91-93F,91.0,91.0,93.0,between,between,0.02,0,86.0,no,0,4481,0.0,1.0
2025-07-13,KXHIGHAUS-25JUL13-B93.5,KXHIGHAUS-25JUL13,93-95F,93.0,93.0,95.0,between,between,0.01,0,86.0,no,0,7063,0.0,1.0
2025-07-13,KXHIGHAUS-25JUL13-T94,KXHIGHAUS-25JUL13,Above 94F,94.0,94.0,,above,greater,0.01,0,86.0,no,0,2114,0.0,1.0
2025-07-14,KXHIGHAUS-25JUL14-T87,KXHIGHAUS-25JUL14,Below 87F,87.0,,87.0,below,less,0.05,0,93.0,no,0,650,0.0,1.0
2025-07-14,KXHIGHAUS-25JUL14-B87.5,KXHIGHAUS-25JUL14,87-89F,87.0,87.0,89.0,between,between,0.01,0,93.0,no,0,2427,0.0,1.0
2025-07-14,KXHIGHAUS-25JUL14-B89.5,KXHIGHAUS-25JUL14,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.0,no,0,9696,0.0,1.0
2025-07-14,KXHIGHAUS-25JUL14-B91.5,KXHIGHAUS-25JUL14,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.0,no,0,8754,0.0,1.0
2025-07-14,KXHIGHAUS-25JUL14-B93.5,KXHIGHAUS-25JUL14,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,7497,0.0,1.0
2025-07-14,KXHIGHAUS-25JUL14-T94,KXHIGHAUS-25JUL14,Above 94F,94.0,94.0,,above,greater,0.01,0,93.0,no,0,5422,0.0,1.0
2025-07-15,KXHIGHAUS-25JUL15-T90,KXHIGHAUS-25JUL15,Below 90F,90.0,,90.0,below,less,0.01,0,93.0,no,0,572,0.0,1.0
2025-07-15,KXHIGHAUS-25JUL15-B90.5,KXHIGHAUS-25JUL15,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.0,no,0,3343,0.0,1.0
2025-07-15,KXHIGHAUS-25JUL15-B92.5,KXHIGHAUS-25JUL15,92-94F,92.0,92.0,94.0,between,between,0.99,1,93.0,yes,100,15395,0.0,1.0
2025-07-15,KXHIGHAUS-25JUL15-B94.5,KXHIGHAUS-25JUL15,94-96F,94.0,94.0,96.0,between,between,0.01,0,93.0,no,0,14150,0.0,1.0
2025-07-15,KXHIGHAUS-25JUL15-B96.5,KXHIGHAUS-25JUL15,96-98F,96.0,96.0,98.0,between,between,0.01,0,93.0,no,0,2033,0.0,1.0
2025-07-15,KXHIGHAUS-25JUL15-T97,KXHIGHAUS-25JUL15,Above 97F,97.0,97.0,,above,greater,0.01,0,93.0,no,0,2385,0.0,1.0
2025-07-16,KXHIGHAUS-25JUL16-T93,KXHIGHAUS-25JUL16,Below 93F,93.0,,93.0,below,less,0.12,0,95.0,no,0,460,0.0,1.0
2025-07-16,KXHIGHAUS-25JUL16-B93.5,KXHIGHAUS-25JUL16,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,10737,0.0,1.0
2025-07-16,KXHIGHAUS-25JUL16-B95.5,KXHIGHAUS-25JUL16,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,5837,0.0,1.0
2025-07-16,KXHIGHAUS-25JUL16-B97.5,KXHIGHAUS-25JUL16,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,2074,0.0,1.0
2025-07-16,KXHIGHAUS-25JUL16-B99.5,KXHIGHAUS-25JUL16,99-101F,99.0,99.0,101.0,between,between,0.03,0,95.0,no,0,604,0.0,1.0
2025-07-16,KXHIGHAUS-25JUL16-T100,KXHIGHAUS-25JUL16,Above 100F,100.0,100.0,,above,greater,0.01,0,95.0,no,0,74,0.0,1.0
2025-07-17,KXHIGHAUS-25JUL17-B92.5,KXHIGHAUS-25JUL17,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,5433,0.0,1.0
2025-07-17,KXHIGHAUS-25JUL17-T92,KXHIGHAUS-25JUL17,Below 92F,92.0,,92.0,below,less,0.01,0,95.0,no,0,7930,0.0,1.0
2025-07-17,KXHIGHAUS-25JUL17-B94.5,KXHIGHAUS-25JUL17,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,16540,0.0,1.0
2025-07-17,KXHIGHAUS-25JUL17-B96.5,KXHIGHAUS-25JUL17,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,15558,0.0,1.0
2025-07-17,KXHIGHAUS-25JUL17-B98.5,KXHIGHAUS-25JUL17,98-100F,98.0,98.0,100.0,between,between,0.01,0,95.0,no,0,4641,0.0,1.0
2025-07-17,KXHIGHAUS-25JUL17-T99,KXHIGHAUS-25JUL17,Above 99F,99.0,99.0,,above,greater,0.07,0,95.0,no,0,605,0.0,1.0
2025-07-18,KXHIGHAUS-25JUL18-T90,KXHIGHAUS-25JUL18,Below 90F,90.0,,90.0,below,less,0.01,0,95.0,no,0,554,0.0,1.0
2025-07-18,KXHIGHAUS-25JUL18-B90.5,KXHIGHAUS-25JUL18,90-92F,90.0,90.0,92.0,between,between,0.01,0,95.0,no,0,3187,0.0,1.0
2025-07-18,KXHIGHAUS-25JUL18-B92.5,KXHIGHAUS-25JUL18,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,10928,0.0,1.0
2025-07-18,KXHIGHAUS-25JUL18-B94.5,KXHIGHAUS-25JUL18,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,8993,0.0,1.0
2025-07-18,KXHIGHAUS-25JUL18-B96.5,KXHIGHAUS-25JUL18,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,6997,0.0,1.0
2025-07-18,KXHIGHAUS-25JUL18-T97,KXHIGHAUS-25JUL18,Above 97F,97.0,97.0,,above,greater,0.01,0,95.0,no,0,3975,0.0,1.0
2025-07-19,KXHIGHAUS-25JUL19-T91,KXHIGHAUS-25JUL19,Below 91F,91.0,,91.0,below,less,0.01,0,94.0,no,0,863,0.0,1.0
2025-07-19,KXHIGHAUS-25JUL19-B91.5,KXHIGHAUS-25JUL19,91-93F,91.0,91.0,93.0,between,between,0.01,0,94.0,no,0,3520,0.0,1.0
2025-07-19,KXHIGHAUS-25JUL19-B93.5,KXHIGHAUS-25JUL19,93-95F,93.0,93.0,95.0,between,between,0.99,1,94.0,yes,100,13206,0.0,1.0
2025-07-19,KXHIGHAUS-25JUL19-B95.5,KXHIGHAUS-25JUL19,95-97F,95.0,95.0,97.0,between,between,0.01,0,94.0,no,0,12280,0.0,1.0
2025-07-19,KXHIGHAUS-25JUL19-B97.5,KXHIGHAUS-25JUL19,97-99F,97.0,97.0,99.0,between,between,0.01,0,94.0,no,0,2454,0.0,1.0
2025-07-19,KXHIGHAUS-25JUL19-T98,KXHIGHAUS-25JUL19,Above 98F,98.0,98.0,,above,greater,0.01,0,94.0,no,0,3156,0.0,1.0
2025-07-20,KXHIGHAUS-25JUL20-T92,KXHIGHAUS-25JUL20,Below 92F,92.0,,92.0,below,less,0.01,0,92.0,no,0,13089,0.0,1.0
2025-07-20,KXHIGHAUS-25JUL20-B92.5,KXHIGHAUS-25JUL20,92-94F,92.0,92.0,94.0,between,between,0.99,1,92.0,yes,100,14529,0.0,1.0
2025-07-20,KXHIGHAUS-25JUL20-B94.5,KXHIGHAUS-25JUL20,94-96F,94.0,94.0,96.0,between,between,0.01,0,92.0,no,0,11002,0.0,1.0
2025-07-20,KXHIGHAUS-25JUL20-B96.5,KXHIGHAUS-25JUL20,96-98F,96.0,96.0,98.0,between,between,0.01,0,92.0,no,0,7709,0.0,1.0
2025-07-20,KXHIGHAUS-25JUL20-B98.5,KXHIGHAUS-25JUL20,98-100F,98.0,98.0,100.0,between,between,0.01,0,92.0,no,0,653,0.0,1.0
2025-07-20,KXHIGHAUS-25JUL20-T99,KXHIGHAUS-25JUL20,Above 99F,99.0,99.0,,above,greater,0.03,0,92.0,no,0,140,0.0,1.0
2025-07-21,KXHIGHAUS-25JUL21-T93,KXHIGHAUS-25JUL21,Below 93F,93.0,,93.0,below,less,0.01,0,93.0,no,0,5053,0.0,1.0
2025-07-21,KXHIGHAUS-25JUL21-B93.5,KXHIGHAUS-25JUL21,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,14954,0.0,1.0
2025-07-21,KXHIGHAUS-25JUL21-B95.5,KXHIGHAUS-25JUL21,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,9769,0.0,1.0
2025-07-21,KXHIGHAUS-25JUL21-B97.5,KXHIGHAUS-25JUL21,97-99F,97.0,97.0,99.0,between,between,0.01,0,93.0,no,0,5917,0.0,1.0
2025-07-21,KXHIGHAUS-25JUL21-B99.5,KXHIGHAUS-25JUL21,99-101F,99.0,99.0,101.0,between,between,0.01,0,93.0,no,0,1339,0.0,1.0
2025-07-21,KXHIGHAUS-25JUL21-T100,KXHIGHAUS-25JUL21,Above 100F,100.0,100.0,,above,greater,0.01,0,93.0,no,0,498,0.0,1.0
2025-07-22,KXHIGHAUS-25JUL22-B92.5,KXHIGHAUS-25JUL22,92-94F,92.0,92.0,94.0,between,between,0.01,0,97.0,no,0,5606,0.0,1.0
2025-07-22,KXHIGHAUS-25JUL22-T92,KXHIGHAUS-25JUL22,Below 92F,92.0,,92.0,below,less,0.03,0,97.0,no,0,544,0.0,1.0
2025-07-22,KXHIGHAUS-25JUL22-B94.5,KXHIGHAUS-25JUL22,94-96F,94.0,94.0,96.0,between,between,0.01,0,97.0,no,0,12488,0.0,1.0
2025-07-22,KXHIGHAUS-25JUL22-B96.5,KXHIGHAUS-25JUL22,96-98F,96.0,96.0,98.0,between,between,0.99,1,97.0,yes,100,9619,0.0,1.0
2025-07-22,KXHIGHAUS-25JUL22-B98.5,KXHIGHAUS-25JUL22,98-100F,98.0,98.0,100.0,between,between,0.01,0,97.0,no,0,9386,0.0,1.0
2025-07-22,KXHIGHAUS-25JUL22-T99,KXHIGHAUS-25JUL22,Above 99F,99.0,99.0,,above,greater,0.06,0,97.0,no,0,184,0.0,1.0
2025-07-23,KXHIGHAUS-25JUL23-T93,KXHIGHAUS-25JUL23,Below 93F,93.0,,93.0,below,less,0.01,0,98.0,no,0,30,0.0,1.0
2025-07-23,KXHIGHAUS-25JUL23-B93.5,KXHIGHAUS-25JUL23,93-95F,93.0,93.0,95.0,between,between,0.01,0,98.0,no,0,609,0.0,1.0
2025-07-23,KXHIGHAUS-25JUL23-B95.5,KXHIGHAUS-25JUL23,95-97F,95.0,95.0,97.0,between,between,0.01,0,98.0,no,0,5263,0.0,1.0
2025-07-23,KXHIGHAUS-25JUL23-B97.5,KXHIGHAUS-25JUL23,97-99F,97.0,97.0,99.0,between,between,0.99,1,98.0,yes,100,20324,0.0,1.0
2025-07-23,KXHIGHAUS-25JUL23-B99.5,KXHIGHAUS-25JUL23,99-101F,99.0,99.0,101.0,between,between,0.01,0,98.0,no,0,15817,0.0,1.0
2025-07-23,KXHIGHAUS-25JUL23-T100,KXHIGHAUS-25JUL23,Above 100F,100.0,100.0,,above,greater,0.01,0,98.0,no,0,1434,0.0,1.0
2025-07-24,KXHIGHAUS-25JUL24-T97,KXHIGHAUS-25JUL24,Below 97F,97.0,,97.0,below,less,0.01,0,99.0,no,0,2012,0.0,1.0
2025-07-24,KXHIGHAUS-25JUL24-B97.5,KXHIGHAUS-25JUL24,97-99F,97.0,97.0,99.0,between,between,0.01,0,99.0,no,0,11544,0.0,1.0
2025-07-24,KXHIGHAUS-25JUL24-B99.5,KXHIGHAUS-25JUL24,99-101F,99.0,99.0,101.0,between,between,0.99,1,99.0,yes,100,10994,0.0,1.0
2025-07-24,KXHIGHAUS-25JUL24-B101.5,KXHIGHAUS-25JUL24,101-103F,101.0,101.0,103.0,between,between,0.01,0,99.0,no,0,6368,0.0,1.0
2025-07-24,KXHIGHAUS-25JUL24-B103.5,KXHIGHAUS-25JUL24,103-105F,103.0,103.0,105.0,between,between,0.01,0,99.0,no,0,854,0.0,1.0
2025-07-24,KXHIGHAUS-25JUL24-T104,KXHIGHAUS-25JUL24,Above 104F,104.0,104.0,,above,greater,0.0,0,99.0,no,0,0,0.0,1.0
2025-07-25,KXHIGHAUS-25JUL25-B95.5,KXHIGHAUS-25JUL25,95-97F,95.0,95.0,97.0,between,between,0.01,0,89.0,no,0,10254,0.0,1.0
2025-07-25,KXHIGHAUS-25JUL25-T95,KXHIGHAUS-25JUL25,Below 95F,95.0,,95.0,below,less,0.96,1,89.0,yes,100,24522,0.0,1.0
2025-07-25,KXHIGHAUS-25JUL25-B97.5,KXHIGHAUS-25JUL25,97-99F,97.0,97.0,99.0,between,between,0.01,0,89.0,no,0,6860,0.0,1.0
2025-07-25,KXHIGHAUS-25JUL25-B99.5,KXHIGHAUS-25JUL25,99-101F,99.0,99.0,101.0,between,between,0.01,0,89.0,no,0,6354,0.0,1.0
2025-07-25,KXHIGHAUS-25JUL25-B101.5,KXHIGHAUS-25JUL25,101-103F,101.0,101.0,103.0,between,between,0.02,0,89.0,no,0,72,0.0,1.0
2025-07-25,KXHIGHAUS-25JUL25-T102,KXHIGHAUS-25JUL25,Above 102F,102.0,102.0,,above,greater,0.01,0,89.0,no,0,1,0.0,1.0
2025-07-26,KXHIGHAUS-25JUL26-T86,KXHIGHAUS-25JUL26,Below 86F,86.0,,86.0,below,less,0.01,0,94.0,no,0,596,0.0,1.0
2025-07-26,KXHIGHAUS-25JUL26-B86.5,KXHIGHAUS-25JUL26,86-88F,86.0,86.0,88.0,between,between,0.01,0,94.0,no,0,2339,0.0,1.0
2025-07-26,KXHIGHAUS-25JUL26-B88.5,KXHIGHAUS-25JUL26,88-90F,88.0,88.0,90.0,between,between,0.01,0,94.0,no,0,2901,0.0,1.0
2025-07-26,KXHIGHAUS-25JUL26-B90.5,KXHIGHAUS-25JUL26,90-92F,90.0,90.0,92.0,between,between,0.01,0,94.0,no,0,72911,0.0,1.0
2025-07-26,KXHIGHAUS-25JUL26-B92.5,KXHIGHAUS-25JUL26,92-94F,92.0,92.0,94.0,between,between,0.01,0,94.0,no,0,7898,0.0,1.0
2025-07-26,KXHIGHAUS-25JUL26-T93,KXHIGHAUS-25JUL26,Above 93F,93.0,93.0,,above,greater,0.99,1,94.0,yes,100,15870,0.0,1.0
2025-07-27,KXHIGHAUS-25JUL27-T90,KXHIGHAUS-25JUL27,Below 90F,90.0,,90.0,below,less,0.04,0,97.0,no,0,649,0.0,1.0
2025-07-27,KXHIGHAUS-25JUL27-B90.5,KXHIGHAUS-25JUL27,90-92F,90.0,90.0,92.0,between,between,0.01,0,97.0,no,0,2573,0.0,1.0
2025-07-27,KXHIGHAUS-25JUL27-B92.5,KXHIGHAUS-25JUL27,92-94F,92.0,92.0,94.0,between,between,0.01,0,97.0,no,0,4806,0.0,1.0
2025-07-27,KXHIGHAUS-25JUL27-B94.5,KXHIGHAUS-25JUL27,94-96F,94.0,94.0,96.0,between,between,0.01,0,97.0,no,0,11628,0.0,1.0
2025-07-27,KXHIGHAUS-25JUL27-B96.5,KXHIGHAUS-25JUL27,96-98F,96.0,96.0,98.0,between,between,0.99,1,97.0,yes,100,5942,0.0,1.0
2025-07-27,KXHIGHAUS-25JUL27-T97,KXHIGHAUS-25JUL27,Above 97F,97.0,97.0,,above,greater,0.01,0,97.0,no,0,4860,0.0,1.0
2025-07-28,KXHIGHAUS-25JUL28-T93,KXHIGHAUS-25JUL28,Below 93F,93.0,,93.0,below,less,0.01,0,97.0,no,0,641,0.0,1.0
2025-07-28,KXHIGHAUS-25JUL28-B93.5,KXHIGHAUS-25JUL28,93-95F,93.0,93.0,95.0,between,between,0.01,0,97.0,no,0,10460,0.0,1.0
2025-07-28,KXHIGHAUS-25JUL28-B95.5,KXHIGHAUS-25JUL28,95-97F,95.0,95.0,97.0,between,between,0.01,0,97.0,no,0,29900,0.0,1.0
2025-07-28,KXHIGHAUS-25JUL28-B97.5,KXHIGHAUS-25JUL28,97-99F,97.0,97.0,99.0,between,between,0.99,1,97.0,yes,100,19505,0.0,1.0
2025-07-28,KXHIGHAUS-25JUL28-B99.5,KXHIGHAUS-25JUL28,99-101F,99.0,99.0,101.0,between,between,0.01,0,97.0,no,0,7898,0.0,1.0
2025-07-28,KXHIGHAUS-25JUL28-T100,KXHIGHAUS-25JUL28,Above 100F,100.0,100.0,,above,greater,0.01,0,97.0,no,0,873,0.0,1.0
2025-07-29,KXHIGHAUS-25JUL29-T96,KXHIGHAUS-25JUL29,Below 96F,96.0,,96.0,below,less,0.1,0,100.0,no,0,781,0.0,1.0
2025-07-29,KXHIGHAUS-25JUL29-B96.5,KXHIGHAUS-25JUL29,96-98F,96.0,96.0,98.0,between,between,0.01,0,100.0,no,0,10707,0.0,1.0
2025-07-29,KXHIGHAUS-25JUL29-B98.5,KXHIGHAUS-25JUL29,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.0,no,0,17899,0.0,1.0
2025-07-29,KXHIGHAUS-25JUL29-B100.5,KXHIGHAUS-25JUL29,100-102F,100.0,100.0,102.0,between,between,0.99,1,100.0,yes,100,11980,0.0,1.0
2025-07-29,KXHIGHAUS-25JUL29-B102.5,KXHIGHAUS-25JUL29,102-104F,102.0,102.0,104.0,between,between,0.01,0,100.0,no,0,4087,0.0,1.0
2025-07-29,KXHIGHAUS-25JUL29-T103,KXHIGHAUS-25JUL29,Above 103F,103.0,103.0,,above,greater,0.03,0,100.0,no,0,634,0.0,1.0
2025-07-30,KXHIGHAUS-25JUL30-T97,KXHIGHAUS-25JUL30,Below 97F,97.0,,97.0,below,less,0.01,0,100.0,no,0,2307,0.0,1.0
2025-07-30,KXHIGHAUS-25JUL30-B97.5,KXHIGHAUS-25JUL30,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.0,no,0,9491,0.0,1.0
