date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-07-30,KXHIGHAUS-25JUL30-B99.5,KXHIGHAUS-25JUL30,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.0,yes,100,17686,0.0,1.0
2025-07-30,KXHIGHAUS-25JUL30-B101.5,KXHIGHAUS-25JUL30,101-103F,101.0,101.0,103.0,between,between,0.01,0,100.0,no,0,13827,0.0,1.0
2025-07-30,KXHIGHAUS-25JUL30-B103.5,KXHIGHAUS-25JUL30,103-105F,103.0,103.0,105.0,between,between,0.01,0,100.0,no,0,5551,0.0,1.0
2025-07-30,KXHIGHAUS-25JUL30-T104,KXHIGHAUS-25JUL30,Above 104F,104.0,104.0,,above,greater,0.01,0,100.0,no,0,298,0.0,1.0
2025-07-31,KXHIGHAUS-25JUL31-T97,KXHIGHAUS-25JUL31,Below 97F,97.0,,97.0,below,less,0.01,0,101.0,no,0,338,0.0,1.0
2025-07-31,KXHIGHAUS-25JUL31-B97.5,KXHIGHAUS-25JUL31,97-99F,97.0,97.0,99.0,between,between,0.01,0,101.0,no,0,3334,0.0,1.0
2025-07-31,KXHIGHAUS-25JUL31-B99.5,KXHIGHAUS-25JUL31,99-101F,99.0,99.0,101.0,between,between,0.01,0,101.0,no,0,11861,0.0,1.0
2025-07-31,KXHIGHAUS-25JUL31-B101.5,KXHIGHAUS-25JUL31,101-103F,101.0,101.0,103.0,between,between,0.99,1,101.0,yes,100,18900,0.0,1.0
2025-07-31,KXHIGHAUS-25JUL31-B103.5,KXHIGHAUS-25JUL31,103-105F,103.0,103.0,105.0,between,between,0.01,0,101.0,no,0,11283,0.0,1.0
2025-07-31,KXHIGHAUS-25JUL31-T104,KXHIGHAUS-25JUL31,Above 104F,104.0,104.0,,above,greater,0.01,0,101.0,no,0,996,0.0,1.0
2025-08-01,KXHIGHAUS-25AUG01-B96.5,KXHIGHAUS-25AUG01,96-98F,96.0,96.0,98.0,between,between,0.01,0,102.0,no,0,4058,0.0,1.0
2025-08-01,KXHIGHAUS-25AUG01-T96,KXHIGHAUS-25AUG01,Below 96F,96.0,,96.0,below,less,0.01,0,102.0,no,0,1007,0.0,1.0
2025-08-01,KXHIGHAUS-25AUG01-B98.5,KXHIGHAUS-25AUG01,98-100F,98.0,98.0,100.0,between,between,0.01,0,102.0,no,0,13397,0.0,1.0
2025-08-01,KXHIGHAUS-25AUG01-B100.5,KXHIGHAUS-25AUG01,100-102F,100.0,100.0,102.0,between,between,0.01,0,102.0,no,0,25459,0.0,1.0
2025-08-01,KXHIGHAUS-25AUG01-B102.5,KXHIGHAUS-25AUG01,102-104F,102.0,102.0,104.0,between,between,0.99,1,102.0,yes,100,12114,0.0,1.0
2025-08-01,KXHIGHAUS-25AUG01-T103,KXHIGHAUS-25AUG01,Above 103F,103.0,103.0,,above,greater,0.01,0,102.0,no,0,4219,0.0,1.0
2025-08-02,KXHIGHAUS-25AUG02-B95.5,KXHIGHAUS-25AUG02,95-97F,95.0,95.0,97.0,between,between,0.01,0,100.0,no,0,9049,0.0,1.0
2025-08-02,KXHIGHAUS-25AUG02-T95,KXHIGHAUS-25AUG02,Below 95F,95.0,,95.0,below,less,0.01,0,100.0,no,0,6252,0.0,1.0
2025-08-02,KXHIGHAUS-25AUG02-B97.5,KXHIGHAUS-25AUG02,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.0,no,0,10332,0.0,1.0
2025-08-02,KXHIGHAUS-25AUG02-B99.5,KXHIGHAUS-25AUG02,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.0,yes,100,7463,0.0,1.0
2025-08-02,KXHIGHAUS-25AUG02-B101.5,KXHIGHAUS-25AUG02,101-103F,101.0,101.0,103.0,between,between,0.01,0,100.0,no,0,8227,0.0,1.0
2025-08-02,KXHIGHAUS-25AUG02-T102,KXHIGHAUS-25AUG02,Above 102F,102.0,102.0,,above,greater,0.01,0,100.0,no,0,1999,0.0,1.0
2025-08-03,KXHIGHAUS-25AUG03-T96,KXHIGHAUS-25AUG03,Below 96F,96.0,,96.0,below,less,0.01,0,99.0,no,0,3411,0.0,1.0
2025-08-03,KXHIGHAUS-25AUG03-B96.5,KXHIGHAUS-25AUG03,96-98F,96.0,96.0,98.0,between,between,0.01,0,99.0,no,0,23857,0.0,1.0
2025-08-03,KXHIGHAUS-25AUG03-B98.5,KXHIGHAUS-25AUG03,98-100F,98.0,98.0,100.0,between,between,0.99,1,99.0,yes,100,15517,0.0,1.0
2025-08-03,KXHIGHAUS-25AUG03-B100.5,KXHIGHAUS-25AUG03,100-102F,100.0,100.0,102.0,between,between,0.01,0,99.0,no,0,13705,0.0,1.0
2025-08-03,KXHIGHAUS-25AUG03-B102.5,KXHIGHAUS-25AUG03,102-104F,102.0,102.0,104.0,between,between,0.01,0,99.0,no,0,4913,0.0,1.0
2025-08-03,KXHIGHAUS-25AUG03-T103,KXHIGHAUS-25AUG03,Above 103F,103.0,103.0,,above,greater,0.01,0,99.0,no,0,762,0.0,1.0
2025-08-04,KXHIGHAUS-25AUG04-T91,KXHIGHAUS-25AUG04,Below 91F,91.0,,91.0,below,less,0.01,0,92.0,no,0,74991,0.0,1.0
2025-08-04,KXHIGHAUS-25AUG04-B91.5,KXHIGHAUS-25AUG04,91-93F,91.0,91.0,93.0,between,between,0.99,1,92.0,yes,100,15025,0.0,1.0
2025-08-04,KXHIGHAUS-25AUG04-B93.5,KXHIGHAUS-25AUG04,93-95F,93.0,93.0,95.0,between,between,0.01,0,92.0,no,0,18423,0.0,1.0
2025-08-04,KXHIGHAUS-25AUG04-B95.5,KXHIGHAUS-25AUG04,95-97F,95.0,95.0,97.0,between,between,0.01,0,92.0,no,0,10995,0.0,1.0
2025-08-04,KXHIGHAUS-25AUG04-B97.5,KXHIGHAUS-25AUG04,97-99F,97.0,97.0,99.0,between,between,0.01,0,92.0,no,0,13313,0.0,1.0
2025-08-04,KXHIGHAUS-25AUG04-T98,KXHIGHAUS-25AUG04,Above 98F,98.0,98.0,,above,greater,0.01,0,92.0,no,0,8528,0.0,1.0
2025-08-05,KXHIGHAUS-25AUG05-B92.5,KXHIGHAUS-25AUG05,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.0,no,0,5411,0.0,1.0
2025-08-05,KXHIGHAUS-25AUG05-T92,KXHIGHAUS-25AUG05,Below 92F,92.0,,92.0,below,less,0.01,0,96.0,no,0,113,0.0,1.0
2025-08-05,KXHIGHAUS-25AUG05-B94.5,KXHIGHAUS-25AUG05,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,20856,0.0,1.0
2025-08-05,KXHIGHAUS-25AUG05-B96.5,KXHIGHAUS-25AUG05,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,17017,0.0,1.0
2025-08-05,KXHIGHAUS-25AUG05-B98.5,KXHIGHAUS-25AUG05,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,11058,0.0,1.0
2025-08-05,KXHIGHAUS-25AUG05-T99,KXHIGHAUS-25AUG05,Above 99F,99.0,99.0,,above,greater,0.01,0,96.0,no,0,3488,0.0,1.0
2025-08-06,KXHIGHAUS-25AUG06-T93,KXHIGHAUS-25AUG06,Below 93F,93.0,,93.0,below,less,0.01,0,100.0,no,0,10692,0.0,1.0
2025-08-06,KXHIGHAUS-25AUG06-B93.5,KXHIGHAUS-25AUG06,93-95F,93.0,93.0,95.0,between,between,0.01,0,100.0,no,0,11454,0.0,1.0
2025-08-06,KXHIGHAUS-25AUG06-B95.5,KXHIGHAUS-25AUG06,95-97F,95.0,95.0,97.0,between,between,0.01,0,100.0,no,0,17607,0.0,1.0
2025-08-06,KXHIGHAUS-25AUG06-B97.5,KXHIGHAUS-25AUG06,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.0,no,0,18434,0.0,1.0
2025-08-06,KXHIGHAUS-25AUG06-B99.5,KXHIGHAUS-25AUG06,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.0,yes,100,15728,0.0,1.0
2025-08-06,KXHIGHAUS-25AUG06-T100,KXHIGHAUS-25AUG06,Above 100F,100.0,100.0,,above,greater,0.03,0,100.0,no,0,6741,0.0,1.0
2025-08-07,KXHIGHAUS-25AUG07-T95,KXHIGHAUS-25AUG07,Below 95F,95.0,,95.0,below,less,0.01,0,100.0,no,0,1025,0.0,1.0
2025-08-07,KXHIGHAUS-25AUG07-B95.5,KXHIGHAUS-25AUG07,95-97F,95.0,95.0,97.0,between,between,0.01,0,100.0,no,0,1913,0.0,1.0
2025-08-07,KXHIGHAUS-25AUG07-B97.5,KXHIGHAUS-25AUG07,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.0,no,0,20087,0.0,1.0
2025-08-07,KXHIGHAUS-25AUG07-B99.5,KXHIGHAUS-25AUG07,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.0,yes,100,11100,0.0,1.0
2025-08-07,KXHIGHAUS-25AUG07-B101.5,KXHIGHAUS-25AUG07,101-103F,101.0,101.0,103.0,between,between,0.01,0,100.0,no,0,15637,0.0,1.0
2025-08-07,KXHIGHAUS-25AUG07-T102,KXHIGHAUS-25AUG07,Above 102F,102.0,102.0,,above,greater,0.01,0,100.0,no,0,7578,0.0,1.0
2025-08-08,KXHIGHAUS-25AUG08-T96,KXHIGHAUS-25AUG08,Below 96F,96.0,,96.0,below,less,0.02,0,101.0,no,0,100,0.0,1.0
2025-08-08,KXHIGHAUS-25AUG08-B96.5,KXHIGHAUS-25AUG08,96-98F,96.0,96.0,98.0,between,between,0.01,0,101.0,no,0,1120,0.0,1.0
2025-08-08,KXHIGHAUS-25AUG08-B98.5,KXHIGHAUS-25AUG08,98-100F,98.0,98.0,100.0,between,between,0.01,0,101.0,no,0,6895,0.0,1.0
2025-08-08,KXHIGHAUS-25AUG08-B100.5,KXHIGHAUS-25AUG08,100-102F,100.0,100.0,102.0,between,between,0.99,1,101.0,yes,100,10870,0.0,1.0
2025-08-08,KXHIGHAUS-25AUG08-B102.5,KXHIGHAUS-25AUG08,102-104F,102.0,102.0,104.0,between,between,0.01,0,101.0,no,0,7958,0.0,1.0
2025-08-08,KXHIGHAUS-25AUG08-T103,KXHIGHAUS-25AUG08,Above 103F,103.0,103.0,,above,greater,0.01,0,101.0,no,0,1052,0.0,1.0
2025-08-09,KXHIGHAUS-25AUG09-T94,KXHIGHAUS-25AUG09,Below 94F,94.0,,94.0,below,less,0.01,0,99.0,no,0,100,0.0,1.0
2025-08-09,KXHIGHAUS-25AUG09-B94.5,KXHIGHAUS-25AUG09,94-96F,94.0,94.0,96.0,between,between,0.01,0,99.0,no,0,200,0.0,1.0
2025-08-09,KXHIGHAUS-25AUG09-B96.5,KXHIGHAUS-25AUG09,96-98F,96.0,96.0,98.0,between,between,0.01,0,99.0,no,0,9990,0.0,1.0
2025-08-09,KXHIGHAUS-25AUG09-B98.5,KXHIGHAUS-25AUG09,98-100F,98.0,98.0,100.0,between,between,0.99,1,99.0,yes,100,17798,0.0,1.0
2025-08-09,KXHIGHAUS-25AUG09-B100.5,KXHIGHAUS-25AUG09,100-102F,100.0,100.0,102.0,between,between,0.01,0,99.0,no,0,17326,0.0,1.0
2025-08-09,KXHIGHAUS-25AUG09-T101,KXHIGHAUS-25AUG09,Above 101F,101.0,101.0,,above,greater,0.01,0,99.0,no,0,2868,0.0,1.0
2025-08-10,KXHIGHAUS-25AUG10-B93.5,KXHIGHAUS-25AUG10,93-95F,93.0,93.0,95.0,between,between,0.01,0,98.0,no,0,706,0.0,1.0
2025-08-10,KXHIGHAUS-25AUG10-T93,KXHIGHAUS-25AUG10,Below 93F,93.0,,93.0,below,less,0.0,0,98.0,no,0,0,0.0,1.0
2025-08-10,KXHIGHAUS-25AUG10-B95.5,KXHIGHAUS-25AUG10,95-97F,95.0,95.0,97.0,between,between,0.01,0,98.0,no,0,7546,0.0,1.0
2025-08-10,KXHIGHAUS-25AUG10-B97.5,KXHIGHAUS-25AUG10,97-99F,97.0,97.0,99.0,between,between,0.99,1,98.0,yes,100,22216,0.0,1.0
2025-08-10,KXHIGHAUS-25AUG10-B99.5,KXHIGHAUS-25AUG10,99-101F,99.0,99.0,101.0,between,between,0.01,0,98.0,no,0,11157,0.0,1.0
2025-08-10,KXHIGHAUS-25AUG10-T100,KXHIGHAUS-25AUG10,Above 100F,100.0,100.0,,above,greater,0.03,0,98.0,no,0,3183,0.0,1.0
2025-08-11,KXHIGHAUS-25AUG11-B93.5,KXHIGHAUS-25AUG11,93-95F,93.0,93.0,95.0,between,between,0.01,0,99.0,no,0,220,0.0,1.0
2025-08-11,KXHIGHAUS-25AUG11-T93,KXHIGHAUS-25AUG11,Below 93F,93.0,,93.0,below,less,0.01,0,99.0,no,0,5,0.0,1.0
2025-08-11,KXHIGHAUS-25AUG11-B95.5,KXHIGHAUS-25AUG11,95-97F,95.0,95.0,97.0,between,between,0.01,0,99.0,no,0,11343,0.0,1.0
2025-08-11,KXHIGHAUS-25AUG11-B97.5,KXHIGHAUS-25AUG11,97-99F,97.0,97.0,99.0,between,between,0.01,0,99.0,no,0,12264,0.0,1.0
2025-08-11,KXHIGHAUS-25AUG11-B99.5,KXHIGHAUS-25AUG11,99-101F,99.0,99.0,101.0,between,between,0.99,1,99.0,yes,100,11495,0.0,1.0
2025-08-11,KXHIGHAUS-25AUG11-T100,KXHIGHAUS-25AUG11,Above 100F,100.0,100.0,,above,greater,0.01,0,99.0,no,0,3874,0.0,1.0
2025-08-12,KXHIGHAUS-25AUG12-T92,KXHIGHAUS-25AUG12,Below 92F,92.0,,92.0,below,less,0.01,0,99.0,no,0,84,0.0,1.0
2025-08-12,KXHIGHAUS-25AUG12-B92.5,KXHIGHAUS-25AUG12,92-94F,92.0,92.0,94.0,between,between,0.01,0,99.0,no,0,122,0.0,1.0
2025-08-12,KXHIGHAUS-25AUG12-B94.5,KXHIGHAUS-25AUG12,94-96F,94.0,94.0,96.0,between,between,0.01,0,99.0,no,0,5787,0.0,1.0
2025-08-12,KXHIGHAUS-25AUG12-B96.5,KXHIGHAUS-25AUG12,96-98F,96.0,96.0,98.0,between,between,0.01,0,99.0,no,0,18446,0.0,1.0
2025-08-12,KXHIGHAUS-25AUG12-B98.5,KXHIGHAUS-25AUG12,98-100F,98.0,98.0,100.0,between,between,0.99,1,99.0,yes,100,12011,0.0,1.0
2025-08-12,KXHIGHAUS-25AUG12-T99,KXHIGHAUS-25AUG12,Above 99F,99.0,99.0,,above,greater,0.01,0,99.0,no,0,16652,0.0,1.0
2025-08-13,KXHIGHAUS-25AUG13-T93,KXHIGHAUS-25AUG13,Below 93F,93.0,,93.0,below,less,0.01,0,96.0,no,0,5995,0.0,1.0
2025-08-13,KXHIGHAUS-25AUG13-B93.5,KXHIGHAUS-25AUG13,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.0,no,0,11070,0.0,1.0
2025-08-13,KXHIGHAUS-25AUG13-B95.5,KXHIGHAUS-25AUG13,95-97F,95.0,95.0,97.0,between,between,0.99,1,96.0,yes,100,13822,0.0,1.0
2025-08-13,KXHIGHAUS-25AUG13-B97.5,KXHIGHAUS-25AUG13,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.0,no,0,10313,0.0,1.0
2025-08-13,KXHIGHAUS-25AUG13-B99.5,KXHIGHAUS-25AUG13,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.0,no,0,7821,0.0,1.0
2025-08-13,KXHIGHAUS-25AUG13-T100,KXHIGHAUS-25AUG13,Above 100F,100.0,100.0,,above,greater,0.01,0,96.0,no,0,1997,0.0,1.0
2025-08-14,KXHIGHAUS-25AUG14-B92.5,KXHIGHAUS-25AUG14,92-94F,92.0,92.0,94.0,between,between,0.02,0,100.0,no,0,200,0.0,1.0
2025-08-14,KXHIGHAUS-25AUG14-T92,KXHIGHAUS-25AUG14,Below 92F,92.0,,92.0,below,less,0.0,0,100.0,no,0,0,0.0,1.0
2025-08-14,KXHIGHAUS-25AUG14-B94.5,KXHIGHAUS-25AUG14,94-96F,94.0,94.0,96.0,between,between,0.01,0,100.0,no,0,1550,0.0,1.0
2025-08-14,KXHIGHAUS-25AUG14-B96.5,KXHIGHAUS-25AUG14,96-98F,96.0,96.0,98.0,between,between,0.01,0,100.0,no,0,4604,0.0,1.0
2025-08-14,KXHIGHAUS-25AUG14-B98.5,KXHIGHAUS-25AUG14,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.0,no,0,27015,0.0,1.0
2025-08-14,KXHIGHAUS-25AUG14-T99,KXHIGHAUS-25AUG14,Above 99F,99.0,99.0,,above,greater,0.99,1,100.0,yes,100,15128,0.0,1.0
2025-08-15,KXHIGHAUS-25AUG15-B94.5,KXHIGHAUS-25AUG15,94-96F,94.0,94.0,96.0,between,between,0.01,0,97.0,no,0,8382,0.0,1.0
2025-08-15,KXHIGHAUS-25AUG15-T94,KXHIGHAUS-25AUG15,Below 94F,94.0,,94.0,below,less,0.04,0,97.0,no,0,2074,0.0,1.0
2025-08-15,KXHIGHAUS-25AUG15-B96.5,KXHIGHAUS-25AUG15,96-98F,96.0,96.0,98.0,between,between,0.99,1,97.0,yes,100,14188,0.0,1.0
2025-08-15,KXHIGHAUS-25AUG15-B98.5,KXHIGHAUS-25AUG15,98-100F,98.0,98.0,100.0,between,between,0.01,0,97.0,no,0,14837,0.0,1.0
2025-08-15,KXHIGHAUS-25AUG15-B100.5,KXHIGHAUS-25AUG15,100-102F,100.0,100.0,102.0,between,between,0.01,0,97.0,no,0,6655,0.0,1.0
2025-08-15,KXHIGHAUS-25AUG15-T101,KXHIGHAUS-25AUG15,Above 101F,101.0,101.0,,above,greater,0.05,0,97.0,no,0,1355,0.0,1.0
2025-08-16,KXHIGHAUS-25AUG16-T93,KXHIGHAUS-25AUG16,Below 93F,93.0,,93.0,below,less,0.01,0,100.0,no,0,1172,0.0,1.0
2025-08-16,KXHIGHAUS-25AUG16-B93.5,KXHIGHAUS-25AUG16,93-95F,93.0,93.0,95.0,between,between,0.01,0,100.0,no,0,5188,0.0,1.0
2025-08-16,KXHIGHAUS-25AUG16-B95.5,KXHIGHAUS-25AUG16,95-97F,95.0,95.0,97.0,between,between,0.01,0,100.0,no,0,7649,0.0,1.0
2025-08-16,KXHIGHAUS-25AUG16-B97.5,KXHIGHAUS-25AUG16,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.0,no,0,11386,0.0,1.0
2025-08-16,KXHIGHAUS-25AUG16-B99.5,KXHIGHAUS-25AUG16,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.0,yes,100,10247,0.0,1.0
2025-08-16,KXHIGHAUS-25AUG16-T100,KXHIGHAUS-25AUG16,Above 100F,100.0,100.0,,above,greater,0.01,0,100.0,no,0,2054,0.0,1.0
2025-08-17,KXHIGHAUS-25AUG17-T97,KXHIGHAUS-25AUG17,Below 97F,97.0,,97.0,below,less,0.01,0,100.0,no,0,1429,0.0,1.0
2025-08-17,KXHIGHAUS-25AUG17-B97.5,KXHIGHAUS-25AUG17,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.0,no,0,5275,0.0,1.0
2025-08-17,KXHIGHAUS-25AUG17-B99.5,KXHIGHAUS-25AUG17,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.0,yes,100,9108,0.0,1.0
2025-08-17,KXHIGHAUS-25AUG17-B101.5,KXHIGHAUS-25AUG17,101-103F,101.0,101.0,103.0,between,between,0.01,0,100.0,no,0,11444,0.0,1.0
2025-08-17,KXHIGHAUS-25AUG17-B103.5,KXHIGHAUS-25AUG17,103-105F,103.0,103.0,105.0,between,between,0.01,0,100.0,no,0,5288,0.0,1.0
2025-08-17,KXHIGHAUS-25AUG17-T104,KXHIGHAUS-25AUG17,Above 104F,104.0,104.0,,above,greater,0.03,0,100.0,no,0,363,0.0,1.0
2025-08-18,KXHIGHAUS-25AUG18-B95.5,KXHIGHAUS-25AUG18,95-97F,95.0,95.0,97.0,between,between,0.01,0,101.0,no,0,1069,0.0,1.0
2025-08-18,KXHIGHAUS-25AUG18-T95,KXHIGHAUS-25AUG18,Below 95F,95.0,,95.0,below,less,0.01,0,101.0,no,0,93,0.0,1.0
2025-08-18,KXHIGHAUS-25AUG18-B97.5,KXHIGHAUS-25AUG18,97-99F,97.0,97.0,99.0,between,between,0.01,0,101.0,no,0,5154,0.0,1.0
2025-08-18,KXHIGHAUS-25AUG18-B99.5,KXHIGHAUS-25AUG18,99-101F,99.0,99.0,101.0,between,between,0.01,0,101.0,no,0,32829,0.0,1.0
2025-08-18,KXHIGHAUS-25AUG18-B101.5,KXHIGHAUS-25AUG18,101-103F,101.0,101.0,103.0,between,between,0.99,1,101.0,yes,100,21774,0.0,1.0
2025-08-18,KXHIGHAUS-25AUG18-T102,KXHIGHAUS-25AUG18,Above 102F,102.0,102.0,,above,greater,0.01,0,101.0,no,0,19042,0.0,1.0
2025-08-19,KXHIGHAUS-25AUG19-T94,KXHIGHAUS-25AUG19,Below 94F,94.0,,94.0,below,less,0.01,0,94.0,no,0,50150,0.0,1.0
2025-08-19,KXHIGHAUS-25AUG19-B94.5,KXHIGHAUS-25AUG19,94-96F,94.0,94.0,96.0,between,between,0.99,1,94.0,yes,100,25011,0.0,1.0
2025-08-19,KXHIGHAUS-25AUG19-B96.5,KXHIGHAUS-25AUG19,96-98F,96.0,96.0,98.0,between,between,0.01,0,94.0,no,0,18280,0.0,1.0
2025-08-19,KXHIGHAUS-25AUG19-B98.5,KXHIGHAUS-25AUG19,98-100F,98.0,98.0,100.0,between,between,0.01,0,94.0,no,0,14432,0.0,1.0
2025-08-19,KXHIGHAUS-25AUG19-B100.5,KXHIGHAUS-25AUG19,100-102F,100.0,100.0,102.0,between,between,0.01,0,94.0,no,0,14407,0.0,1.0
2025-08-19,KXHIGHAUS-25AUG19-T101,KXHIGHAUS-25AUG19,Above 101F,101.0,101.0,,above,greater,0.01,0,94.0,no,0,6750,0.0,1.0
2025-08-20,KXHIGHAUS-25AUG20-B97.5,KXHIGHAUS-25AUG20,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.0,no,0,4936,0.0,1.0
2025-08-20,KXHIGHAUS-25AUG20-T97,KXHIGHAUS-25AUG20,Below 97F,97.0,,97.0,below,less,0.01,0,100.0,no,0,9908,0.0,1.0
2025-08-20,KXHIGHAUS-25AUG20-B99.5,KXHIGHAUS-25AUG20,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.0,yes,100,14279,0.0,1.0
2025-08-20,KXHIGHAUS-25AUG20-B101.5,KXHIGHAUS-25AUG20,101-103F,101.0,101.0,103.0,between,between,0.01,0,100.0,no,0,12802,0.0,1.0
2025-08-20,KXHIGHAUS-25AUG20-B103.5,KXHIGHAUS-25AUG20,103-105F,103.0,103.0,105.0,between,between,0.01,0,100.0,no,0,2333,0.0,1.0
2025-08-20,KXHIGHAUS-25AUG20-T104,KXHIGHAUS-25AUG20,Above 104F,104.0,104.0,,above,greater,0.01,0,100.0,no,0,51,0.0,1.0
2025-08-21,KXHIGHAUS-25AUG21-T94,KXHIGHAUS-25AUG21,Below 94F,94.0,,94.0,below,less,0.01,0,96.0,no,0,12648,0.0,1.0
2025-08-21,KXHIGHAUS-25AUG21-B94.5,KXHIGHAUS-25AUG21,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,29655,0.0,1.0
2025-08-21,KXHIGHAUS-25AUG21-B96.5,KXHIGHAUS-25AUG21,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,13584,0.0,1.0
2025-08-21,KXHIGHAUS-25AUG21-B98.5,KXHIGHAUS-25AUG21,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,6917,0.0,1.0
2025-08-21,KXHIGHAUS-25AUG21-B100.5,KXHIGHAUS-25AUG21,100-102F,100.0,100.0,102.0,between,between,0.01,0,96.0,no,0,3127,0.0,1.0
2025-08-21,KXHIGHAUS-25AUG21-T101,KXHIGHAUS-25AUG21,Above 101F,101.0,101.0,,above,greater,0.01,0,96.0,no,0,1136,0.0,1.0
2025-08-22,KXHIGHAUS-25AUG22-T89,KXHIGHAUS-25AUG22,Below 89F,89.0,,89.0,below,less,0.01,0,95.0,no,0,2493,0.0,1.0
2025-08-22,KXHIGHAUS-25AUG22-B89.5,KXHIGHAUS-25AUG22,89-91F,89.0,89.0,91.0,between,between,0.01,0,95.0,no,0,5226,0.0,1.0
2025-08-22,KXHIGHAUS-25AUG22-B91.5,KXHIGHAUS-25AUG22,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,5518,0.0,1.0
2025-08-22,KXHIGHAUS-25AUG22-B93.5,KXHIGHAUS-25AUG22,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,8692,0.0,1.0
2025-08-22,KXHIGHAUS-25AUG22-B95.5,KXHIGHAUS-25AUG22,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,8894,0.0,1.0
2025-08-22,KXHIGHAUS-25AUG22-T96,KXHIGHAUS-25AUG22,Above 96F,96.0,96.0,,above,greater,0.01,0,95.0,no,0,7226,0.0,1.0
2025-08-23,KXHIGHAUS-25AUG23-T88,KXHIGHAUS-25AUG23,Below 88F,88.0,,88.0,below,less,0.01,0,96.0,no,0,261,0.0,1.0
2025-08-23,KXHIGHAUS-25AUG23-B88.5,KXHIGHAUS-25AUG23,88-90F,88.0,88.0,90.0,between,between,0.01,0,96.0,no,0,100,0.0,1.0
2025-08-23,KXHIGHAUS-25AUG23-B90.5,KXHIGHAUS-25AUG23,90-92F,90.0,90.0,92.0,between,between,0.01,0,96.0,no,0,2025,0.0,1.0
2025-08-23,KXHIGHAUS-25AUG23-B92.5,KXHIGHAUS-25AUG23,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.0,no,0,5156,0.0,1.0
2025-08-23,KXHIGHAUS-25AUG23-B94.5,KXHIGHAUS-25AUG23,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,13180,0.0,1.0
