date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-08-23,KXHIGHAUS-25AUG23-T95,KXHIGHAUS-25AUG23,Above 95F,95.0,95.0,,above,greater,0.99,1,96.0,yes,100,14790,0.0,1.0
2025-08-24,KXHIGHAUS-25AUG24-T93,KXHIGHAUS-25AUG24,Below 93F,93.0,,93.0,below,less,0.03,0,99.0,no,0,4737,0.0,1.0
2025-08-24,KXHIGHAUS-25AUG24-B93.5,KXHIGHAUS-25AUG24,93-95F,93.0,93.0,95.0,between,between,0.01,0,99.0,no,0,1624,0.0,1.0
2025-08-24,KXHIGHAUS-25AUG24-B95.5,KXHIGHAUS-25AUG24,95-97F,95.0,95.0,97.0,between,between,0.01,0,99.0,no,0,4016,0.0,1.0
2025-08-24,KXHIGHAUS-25AUG24-B97.5,KXHIGHAUS-25AUG24,97-99F,97.0,97.0,99.0,between,between,0.01,0,99.0,no,0,17143,0.0,1.0
2025-08-24,KXHIGHAUS-25AUG24-B99.5,KXHIGHAUS-25AUG24,99-101F,99.0,99.0,101.0,between,between,0.99,1,99.0,yes,100,10443,0.0,1.0
2025-08-24,KXHIGHAUS-25AUG24-T100,KXHIGHAUS-25AUG24,Above 100F,100.0,100.0,,above,greater,0.01,0,99.0,no,0,5667,0.0,1.0
2025-08-25,KXHIGHAUS-25AUG25-T94,KXHIGHAUS-25AUG25,Below 94F,94.0,,94.0,below,less,0.01,0,98.0,no,0,95,0.0,1.0
2025-08-25,KXHIGHAUS-25AUG25-B94.5,KXHIGHAUS-25AUG25,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.0,no,0,7497,0.0,1.0
2025-08-25,KXHIGHAUS-25AUG25-B96.5,KXHIGHAUS-25AUG25,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.0,no,0,17218,0.0,1.0
2025-08-25,KXHIGHAUS-25AUG25-B98.5,KXHIGHAUS-25AUG25,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.0,yes,100,19876,0.0,1.0
2025-08-25,KXHIGHAUS-25AUG25-B100.5,KXHIGHAUS-25AUG25,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.0,no,0,5541,0.0,1.0
2025-08-25,KXHIGHAUS-25AUG25-T101,KXHIGHAUS-25AUG25,Above 101F,101.0,101.0,,above,greater,0.01,0,98.0,no,0,1863,0.0,1.0
2025-08-26,KXHIGHAUS-25AUG26-T94,KXHIGHAUS-25AUG26,Below 94F,94.0,,94.0,below,less,0.01,0,98.0,no,0,6142,0.0,1.0
2025-08-26,KXHIGHAUS-25AUG26-B94.5,KXHIGHAUS-25AUG26,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.0,no,0,10251,0.0,1.0
2025-08-26,KXHIGHAUS-25AUG26-B96.5,KXHIGHAUS-25AUG26,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.0,no,0,14423,0.0,1.0
2025-08-26,KXHIGHAUS-25AUG26-B98.5,KXHIGHAUS-25AUG26,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.0,yes,100,19585,0.0,1.0
2025-08-26,KXHIGHAUS-25AUG26-B100.5,KXHIGHAUS-25AUG26,100-102F,100.0,100.0,102.0,between,between,0.01,0,98.0,no,0,8149,0.0,1.0
2025-08-26,KXHIGHAUS-25AUG26-T101,KXHIGHAUS-25AUG26,Above 101F,101.0,101.0,,above,greater,0.01,0,98.0,no,0,1267,0.0,1.0
2025-08-27,KXHIGHAUS-25AUG27-B92.5,KXHIGHAUS-25AUG27,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.0,no,0,16192,0.0,1.0
2025-08-27,KXHIGHAUS-25AUG27-T92,KXHIGHAUS-25AUG27,Below 92F,92.0,,92.0,below,less,0.01,0,96.0,no,0,13565,0.0,1.0
2025-08-27,KXHIGHAUS-25AUG27-B94.5,KXHIGHAUS-25AUG27,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,19463,0.0,1.0
2025-08-27,KXHIGHAUS-25AUG27-B96.5,KXHIGHAUS-25AUG27,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,15874,0.0,1.0
2025-08-27,KXHIGHAUS-25AUG27-B98.5,KXHIGHAUS-25AUG27,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,10214,0.0,1.0
2025-08-27,KXHIGHAUS-25AUG27-T99,KXHIGHAUS-25AUG27,Above 99F,99.0,99.0,,above,greater,0.01,0,96.0,no,0,3162,0.0,1.0
2025-08-28,KXHIGHAUS-25AUG28-T95,KXHIGHAUS-25AUG28,Below 95F,95.0,,95.0,below,less,0.03,0,100.0,no,0,624,0.0,1.0
2025-08-28,KXHIGHAUS-25AUG28-B95.5,KXHIGHAUS-25AUG28,95-97F,95.0,95.0,97.0,between,between,0.01,0,100.0,no,0,4066,0.0,1.0
2025-08-28,KXHIGHAUS-25AUG28-B97.5,KXHIGHAUS-25AUG28,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.0,no,0,13673,0.0,1.0
2025-08-28,KXHIGHAUS-25AUG28-B99.5,KXHIGHAUS-25AUG28,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.0,yes,100,14983,0.0,1.0
2025-08-28,KXHIGHAUS-25AUG28-B101.5,KXHIGHAUS-25AUG28,101-103F,101.0,101.0,103.0,between,between,0.03,0,100.0,no,0,12784,0.0,1.0
2025-08-28,KXHIGHAUS-25AUG28-T102,KXHIGHAUS-25AUG28,Above 102F,102.0,102.0,,above,greater,0.02,0,100.0,no,0,2536,0.0,1.0
2025-08-29,KXHIGHAUS-25AUG29-T96,KXHIGHAUS-25AUG29,Below 96F,96.0,,96.0,below,less,0.01,0,99.0,no,0,6350,0.0,1.0
2025-08-29,KXHIGHAUS-25AUG29-B96.5,KXHIGHAUS-25AUG29,96-98F,96.0,96.0,98.0,between,between,0.01,0,99.0,no,0,8080,0.0,1.0
2025-08-29,KXHIGHAUS-25AUG29-B98.5,KXHIGHAUS-25AUG29,98-100F,98.0,98.0,100.0,between,between,0.99,1,99.0,yes,100,15133,0.0,1.0
2025-08-29,KXHIGHAUS-25AUG29-B100.5,KXHIGHAUS-25AUG29,100-102F,100.0,100.0,102.0,between,between,0.01,0,99.0,no,0,13485,0.0,1.0
2025-08-29,KXHIGHAUS-25AUG29-B102.5,KXHIGHAUS-25AUG29,102-104F,102.0,102.0,104.0,between,between,0.01,0,99.0,no,0,10811,0.0,1.0
2025-08-29,KXHIGHAUS-25AUG29-T103,KXHIGHAUS-25AUG29,Above 103F,103.0,103.0,,above,greater,0.04,0,99.0,no,0,1147,0.0,1.0
2025-08-30,KXHIGHAUS-25AUG30-T93,KXHIGHAUS-25AUG30,Below 93F,93.0,,93.0,below,less,0.01,0,101.0,no,0,37,0.0,1.0
2025-08-30,KXHIGHAUS-25AUG30-B93.5,KXHIGHAUS-25AUG30,93-95F,93.0,93.0,95.0,between,between,0.01,0,101.0,no,0,4198,0.0,1.0
2025-08-30,KXHIGHAUS-25AUG30-B95.5,KXHIGHAUS-25AUG30,95-97F,95.0,95.0,97.0,between,between,0.12,0,101.0,no,0,5333,0.0,1.0
2025-08-30,KXHIGHAUS-25AUG30-B97.5,KXHIGHAUS-25AUG30,97-99F,97.0,97.0,99.0,between,between,0.01,0,101.0,no,0,13175,0.0,1.0
2025-08-30,KXHIGHAUS-25AUG30-B99.5,KXHIGHAUS-25AUG30,99-101F,99.0,99.0,101.0,between,between,0.01,0,101.0,no,0,16066,0.0,1.0
2025-08-30,KXHIGHAUS-25AUG30-T100,KXHIGHAUS-25AUG30,Above 100F,100.0,100.0,,above,greater,0.99,1,101.0,yes,100,7660,0.0,1.0
2025-08-31,KXHIGHAUS-25AUG31-B87.5,KXHIGHAUS-25AUG31,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.0,no,0,36359,0.0,1.0
2025-08-31,KXHIGHAUS-25AUG31-T87,KXHIGHAUS-25AUG31,Below 87F,87.0,,87.0,below,less,0.01,0,89.0,no,0,32623,0.0,1.0
2025-08-31,KXHIGHAUS-25AUG31-B89.5,KXHIGHAUS-25AUG31,89-91F,89.0,89.0,91.0,between,between,0.99,1,89.0,yes,100,14826,0.0,1.0
2025-08-31,KXHIGHAUS-25AUG31-B91.5,KXHIGHAUS-25AUG31,91-93F,91.0,91.0,93.0,between,between,0.01,0,89.0,no,0,11643,0.0,1.0
2025-08-31,KXHIGHAUS-25AUG31-B93.5,KXHIGHAUS-25AUG31,93-95F,93.0,93.0,95.0,between,between,0.01,0,89.0,no,0,11446,0.0,1.0
2025-08-31,KXHIGHAUS-25AUG31-T94,KXHIGHAUS-25AUG31,Above 94F,94.0,94.0,,above,greater,0.01,0,89.0,no,0,8516,0.0,1.0
2025-09-01,KXHIGHAUS-25SEP01-T84,KXHIGHAUS-25SEP01,Below 84F,84.0,,84.0,below,less,0.01,0,95.0,no,0,468,0.0,1.0
2025-09-01,KXHIGHAUS-25SEP01-B84.5,KXHIGHAUS-25SEP01,84-86F,84.0,84.0,86.0,between,between,0.01,0,95.0,no,0,1,0.0,1.0
2025-09-01,KXHIGHAUS-25SEP01-B86.5,KXHIGHAUS-25SEP01,86-88F,86.0,86.0,88.0,between,between,0.01,0,95.0,no,0,902,0.0,1.0
2025-09-01,KXHIGHAUS-25SEP01-B88.5,KXHIGHAUS-25SEP01,88-90F,88.0,88.0,90.0,between,between,0.01,0,95.0,no,0,18401,0.0,1.0
2025-09-01,KXHIGHAUS-25SEP01-B90.5,KXHIGHAUS-25SEP01,90-92F,90.0,90.0,92.0,between,between,0.01,0,95.0,no,0,8093,0.0,1.0
2025-09-01,KXHIGHAUS-25SEP01-T91,KXHIGHAUS-25SEP01,Above 91F,91.0,91.0,,above,greater,0.99,1,95.0,yes,100,29510,0.0,1.0
2025-09-02,KXHIGHAUS-25SEP02-T92,KXHIGHAUS-25SEP02,Below 92F,92.0,,92.0,below,less,0.09,0,98.0,no,0,3101,0.0,1.0
2025-09-02,KXHIGHAUS-25SEP02-B92.5,KXHIGHAUS-25SEP02,92-94F,92.0,92.0,94.0,between,between,0.01,0,98.0,no,0,5429,0.0,1.0
2025-09-02,KXHIGHAUS-25SEP02-B94.5,KXHIGHAUS-25SEP02,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.0,no,0,12827,0.0,1.0
2025-09-02,KXHIGHAUS-25SEP02-B96.5,KXHIGHAUS-25SEP02,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.0,no,0,14163,0.0,1.0
2025-09-02,KXHIGHAUS-25SEP02-B98.5,KXHIGHAUS-25SEP02,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.0,yes,100,14920,0.0,1.0
2025-09-02,KXHIGHAUS-25SEP02-T99,KXHIGHAUS-25SEP02,Above 99F,99.0,99.0,,above,greater,0.01,0,98.0,no,0,6382,0.0,1.0
2025-09-03,KXHIGHAUS-25SEP03-T94,KXHIGHAUS-25SEP03,Below 94F,94.0,,94.0,below,less,0.05,0,99.0,no,0,118,0.0,1.0
2025-09-03,KXHIGHAUS-25SEP03-B94.5,KXHIGHAUS-25SEP03,94-96F,94.0,94.0,96.0,between,between,0.01,0,99.0,no,0,7821,0.0,1.0
2025-09-03,KXHIGHAUS-25SEP03-B96.5,KXHIGHAUS-25SEP03,96-98F,96.0,96.0,98.0,between,between,0.01,0,99.0,no,0,14669,0.0,1.0
2025-09-03,KXHIGHAUS-25SEP03-B98.5,KXHIGHAUS-25SEP03,98-100F,98.0,98.0,100.0,between,between,0.99,1,99.0,yes,100,8966,0.0,1.0
2025-09-03,KXHIGHAUS-25SEP03-B100.5,KXHIGHAUS-25SEP03,100-102F,100.0,100.0,102.0,between,between,0.01,0,99.0,no,0,10279,0.0,1.0
2025-09-03,KXHIGHAUS-25SEP03-T101,KXHIGHAUS-25SEP03,Above 101F,101.0,101.0,,above,greater,0.01,0,99.0,no,0,3919,0.0,1.0
2025-09-04,KXHIGHAUS-25SEP04-T98,KXHIGHAUS-25SEP04,Below 98F,98.0,,98.0,below,less,0.05,0,103.0,no,0,1728,0.0,1.0
2025-09-04,KXHIGHAUS-25SEP04-B98.5,KXHIGHAUS-25SEP04,98-100F,98.0,98.0,100.0,between,between,0.01,0,103.0,no,0,2222,0.0,1.0
2025-09-04,KXHIGHAUS-25SEP04-B100.5,KXHIGHAUS-25SEP04,100-102F,100.0,100.0,102.0,between,between,0.01,0,103.0,no,0,14371,0.0,1.0
2025-09-04,KXHIGHAUS-25SEP04-B102.5,KXHIGHAUS-25SEP04,102-104F,102.0,102.0,104.0,between,between,0.99,1,103.0,yes,100,11624,0.0,1.0
2025-09-04,KXHIGHAUS-25SEP04-B104.5,KXHIGHAUS-25SEP04,104-106F,104.0,104.0,106.0,between,between,0.01,0,103.0,no,0,10454,0.0,1.0
2025-09-04,KXHIGHAUS-25SEP04-T105,KXHIGHAUS-25SEP04,Above 105F,105.0,105.0,,above,greater,0.01,0,103.0,no,0,3730,0.0,1.0
2025-09-05,KXHIGHAUS-25SEP05-B98.5,KXHIGHAUS-25SEP05,98-100F,98.0,98.0,100.0,between,between,0.01,0,100.0,no,0,23225,0.0,1.0
2025-09-05,KXHIGHAUS-25SEP05-T98,KXHIGHAUS-25SEP05,Below 98F,98.0,,98.0,below,less,0.01,0,100.0,no,0,4496,0.0,1.0
2025-09-05,KXHIGHAUS-25SEP05-B100.5,KXHIGHAUS-25SEP05,100-102F,100.0,100.0,102.0,between,between,0.99,1,100.0,yes,100,8308,0.0,1.0
2025-09-05,KXHIGHAUS-25SEP05-B102.5,KXHIGHAUS-25SEP05,102-104F,102.0,102.0,104.0,between,between,0.01,0,100.0,no,0,6503,0.0,1.0
2025-09-05,KXHIGHAUS-25SEP05-B104.5,KXHIGHAUS-25SEP05,104-106F,104.0,104.0,106.0,between,between,0.05,0,100.0,no,0,3,0.0,1.0
2025-09-05,KXHIGHAUS-25SEP05-T105,KXHIGHAUS-25SEP05,Above 105F,105.0,105.0,,above,greater,0.0,0,100.0,no,0,0,0.0,1.0
2025-09-06,KXHIGHAUS-25SEP06-T87,KXHIGHAUS-25SEP06,Below 87F,87.0,,87.0,below,less,0.01,0,89.0,no,0,36985,0.0,1.0
2025-09-06,KXHIGHAUS-25SEP06-B87.5,KXHIGHAUS-25SEP06,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.0,no,0,15709,0.0,1.0
2025-09-06,KXHIGHAUS-25SEP06-B89.5,KXHIGHAUS-25SEP06,89-91F,89.0,89.0,91.0,between,between,0.99,1,89.0,yes,100,17601,0.0,1.0
2025-09-06,KXHIGHAUS-25SEP06-B91.5,KXHIGHAUS-25SEP06,91-93F,91.0,91.0,93.0,between,between,0.01,0,89.0,no,0,10097,0.0,1.0
2025-09-06,KXHIGHAUS-25SEP06-B93.5,KXHIGHAUS-25SEP06,93-95F,93.0,93.0,95.0,between,between,0.01,0,89.0,no,0,5152,0.0,1.0
2025-09-06,KXHIGHAUS-25SEP06-T94,KXHIGHAUS-25SEP06,Above 94F,94.0,94.0,,above,greater,0.01,0,89.0,no,0,2548,0.0,1.0
2025-09-07,KXHIGHAUS-25SEP07-T82,KXHIGHAUS-25SEP07,Below 82F,82.0,,82.0,below,less,0.99,1,76.0,yes,100,25156,0.0,1.0
2025-09-07,KXHIGHAUS-25SEP07-B82.5,KXHIGHAUS-25SEP07,82-84F,82.0,82.0,84.0,between,between,0.01,0,76.0,no,0,9488,0.0,1.0
2025-09-07,KXHIGHAUS-25SEP07-B84.5,KXHIGHAUS-25SEP07,84-86F,84.0,84.0,86.0,between,between,0.01,0,76.0,no,0,9098,0.0,1.0
2025-09-07,KXHIGHAUS-25SEP07-B86.5,KXHIGHAUS-25SEP07,86-88F,86.0,86.0,88.0,between,between,0.01,0,76.0,no,0,4602,0.0,1.0
2025-09-07,KXHIGHAUS-25SEP07-B88.5,KXHIGHAUS-25SEP07,88-90F,88.0,88.0,90.0,between,between,0.01,0,76.0,no,0,5144,0.0,1.0
2025-09-07,KXHIGHAUS-25SEP07-T89,KXHIGHAUS-25SEP07,Above 89F,89.0,89.0,,above,greater,0.01,0,76.0,no,0,6815,0.0,1.0
2025-09-08,KXHIGHAUS-25SEP08-T86,KXHIGHAUS-25SEP08,Below 86F,86.0,,86.0,below,less,0.01,0,90.0,no,0,592,0.0,1.0
2025-09-08,KXHIGHAUS-25SEP08-B86.5,KXHIGHAUS-25SEP08,86-88F,86.0,86.0,88.0,between,between,0.01,0,90.0,no,0,9683,0.0,1.0
2025-09-08,KXHIGHAUS-25SEP08-B88.5,KXHIGHAUS-25SEP08,88-90F,88.0,88.0,90.0,between,between,0.01,0,90.0,no,0,14199,0.0,1.0
2025-09-08,KXHIGHAUS-25SEP08-B90.5,KXHIGHAUS-25SEP08,90-92F,90.0,90.0,92.0,between,between,0.99,1,90.0,yes,100,8934,0.0,1.0
2025-09-08,KXHIGHAUS-25SEP08-B92.5,KXHIGHAUS-25SEP08,92-94F,92.0,92.0,94.0,between,between,0.01,0,90.0,no,0,10711,0.0,1.0
2025-09-08,KXHIGHAUS-25SEP08-T93,KXHIGHAUS-25SEP08,Above 93F,93.0,93.0,,above,greater,0.04,0,90.0,no,0,3149,0.0,1.0
2025-09-09,KXHIGHAUS-25SEP09-T89,KXHIGHAUS-25SEP09,Below 89F,89.0,,89.0,below,less,0.01,0,93.0,no,0,406,0.0,1.0
2025-09-09,KXHIGHAUS-25SEP09-B89.5,KXHIGHAUS-25SEP09,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.0,no,0,7344,0.0,1.0
2025-09-09,KXHIGHAUS-25SEP09-B91.5,KXHIGHAUS-25SEP09,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.0,no,0,40937,0.0,1.0
2025-09-09,KXHIGHAUS-25SEP09-B93.5,KXHIGHAUS-25SEP09,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,22635,0.0,1.0
2025-09-09,KXHIGHAUS-25SEP09-B95.5,KXHIGHAUS-25SEP09,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,6087,0.0,1.0
2025-09-09,KXHIGHAUS-25SEP09-T96,KXHIGHAUS-25SEP09,Above 96F,96.0,96.0,,above,greater,0.07,0,93.0,no,0,164,0.0,1.0
2025-09-10,KXHIGHAUS-25SEP10-T92,KXHIGHAUS-25SEP10,Below 92F,92.0,,92.0,below,less,0.01,0,97.0,no,0,3466,0.0,1.0
2025-09-10,KXHIGHAUS-25SEP10-B92.5,KXHIGHAUS-25SEP10,92-94F,92.0,92.0,94.0,between,between,0.01,0,97.0,no,0,3804,0.0,1.0
2025-09-10,KXHIGHAUS-25SEP10-B94.5,KXHIGHAUS-25SEP10,94-96F,94.0,94.0,96.0,between,between,0.01,0,97.0,no,0,11960,0.0,1.0
2025-09-10,KXHIGHAUS-25SEP10-B96.5,KXHIGHAUS-25SEP10,96-98F,96.0,96.0,98.0,between,between,0.99,1,97.0,yes,100,13668,0.0,1.0
2025-09-10,KXHIGHAUS-25SEP10-B98.5,KXHIGHAUS-25SEP10,98-100F,98.0,98.0,100.0,between,between,0.05,0,97.0,no,0,4454,0.0,1.0
2025-09-10,KXHIGHAUS-25SEP10-T99,KXHIGHAUS-25SEP10,Above 99F,99.0,99.0,,above,greater,0.01,0,97.0,no,0,548,0.0,1.0
2025-09-11,KXHIGHAUS-25SEP11-T93,KXHIGHAUS-25SEP11,Below 93F,93.0,,93.0,below,less,0.01,0,97.0,no,0,1580,0.0,1.0
2025-09-11,KXHIGHAUS-25SEP11-B93.5,KXHIGHAUS-25SEP11,93-95F,93.0,93.0,95.0,between,between,0.01,0,97.0,no,0,9473,0.0,1.0
2025-09-11,KXHIGHAUS-25SEP11-B95.5,KXHIGHAUS-25SEP11,95-97F,95.0,95.0,97.0,between,between,0.01,0,97.0,no,0,17282,0.0,1.0
2025-09-11,KXHIGHAUS-25SEP11-B97.5,KXHIGHAUS-25SEP11,97-99F,97.0,97.0,99.0,between,between,0.99,1,97.0,yes,100,16607,0.0,1.0
2025-09-11,KXHIGHAUS-25SEP11-B99.5,KXHIGHAUS-25SEP11,99-101F,99.0,99.0,101.0,between,between,0.01,0,97.0,no,0,5773,0.0,1.0
2025-09-11,KXHIGHAUS-25SEP11-T100,KXHIGHAUS-25SEP11,Above 100F,100.0,100.0,,above,greater,0.01,0,97.0,no,0,225,0.0,1.0
2025-09-12,KXHIGHAUS-25SEP12-T93,KXHIGHAUS-25SEP12,Below 93F,93.0,,93.0,below,less,0.03,0,97.0,no,0,45,0.0,1.0
2025-09-12,KXHIGHAUS-25SEP12-B93.5,KXHIGHAUS-25SEP12,93-95F,93.0,93.0,95.0,between,between,0.01,0,97.0,no,0,2302,0.0,1.0
2025-09-12,KXHIGHAUS-25SEP12-B95.5,KXHIGHAUS-25SEP12,95-97F,95.0,95.0,97.0,between,between,0.01,0,97.0,no,0,16700,0.0,1.0
2025-09-12,KXHIGHAUS-25SEP12-B97.5,KXHIGHAUS-25SEP12,97-99F,97.0,97.0,99.0,between,between,0.99,1,97.0,yes,100,14897,0.0,1.0
2025-09-12,KXHIGHAUS-25SEP12-B99.5,KXHIGHAUS-25SEP12,99-101F,99.0,99.0,101.0,between,between,0.01,0,97.0,no,0,8305,0.0,1.0
2025-09-12,KXHIGHAUS-25SEP12-T100,KXHIGHAUS-25SEP12,Above 100F,100.0,100.0,,above,greater,0.01,0,97.0,no,0,1183,0.0,1.0
2025-09-13,KXHIGHAUS-25SEP13-T94,KXHIGHAUS-25SEP13,Below 94F,94.0,,94.0,below,less,0.01,0,96.0,no,0,3680,0.0,1.0
2025-09-13,KXHIGHAUS-25SEP13-B94.5,KXHIGHAUS-25SEP13,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,15584,0.0,1.0
2025-09-13,KXHIGHAUS-25SEP13-B96.5,KXHIGHAUS-25SEP13,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,8596,0.0,1.0
2025-09-13,KXHIGHAUS-25SEP13-B98.5,KXHIGHAUS-25SEP13,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,4219,0.0,1.0
2025-09-13,KXHIGHAUS-25SEP13-B100.5,KXHIGHAUS-25SEP13,100-102F,100.0,100.0,102.0,between,between,0.01,0,96.0,no,0,489,0.0,1.0
2025-09-13,KXHIGHAUS-25SEP13-T101,KXHIGHAUS-25SEP13,Above 101F,101.0,101.0,,above,greater,0.0,0,96.0,no,0,0,0.0,1.0
2025-09-14,KXHIGHAUS-25SEP14-B92.5,KXHIGHAUS-25SEP14,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.0,no,0,4774,0.0,1.0
2025-09-14,KXHIGHAUS-25SEP14-T92,KXHIGHAUS-25SEP14,Below 92F,92.0,,92.0,below,less,0.01,0,96.0,no,0,1747,0.0,1.0
2025-09-14,KXHIGHAUS-25SEP14-B94.5,KXHIGHAUS-25SEP14,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,12240,0.0,1.0
2025-09-14,KXHIGHAUS-25SEP14-B96.5,KXHIGHAUS-25SEP14,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,11039,0.0,1.0
2025-09-14,KXHIGHAUS-25SEP14-B98.5,KXHIGHAUS-25SEP14,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,3748,0.0,1.0
2025-09-14,KXHIGHAUS-25SEP14-T99,KXHIGHAUS-25SEP14,Above 99F,99.0,99.0,,above,greater,0.01,0,96.0,no,0,845,0.0,1.0
2025-09-15,KXHIGHAUS-25SEP15-B92.5,KXHIGHAUS-25SEP15,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.0,no,0,12277,0.0,1.0
2025-09-15,KXHIGHAUS-25SEP15-T92,KXHIGHAUS-25SEP15,Below 92F,92.0,,92.0,below,less,0.01,0,96.0,no,0,3900,0.0,1.0
2025-09-15,KXHIGHAUS-25SEP15-B94.5,KXHIGHAUS-25SEP15,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,39956,0.0,1.0
2025-09-15,KXHIGHAUS-25SEP15-B96.5,KXHIGHAUS-25SEP15,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,17899,0.0,1.0
2025-09-15,KXHIGHAUS-25SEP15-B98.5,KXHIGHAUS-25SEP15,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,1194,0.0,1.0
2025-09-15,KXHIGHAUS-25SEP15-T99,KXHIGHAUS-25SEP15,Above 99F,99.0,99.0,,above,greater,0.01,0,96.0,no,0,277,0.0,1.0
2025-09-16,KXHIGHAUS-25SEP16-T91,KXHIGHAUS-25SEP16,Below 91F,91.0,,91.0,below,less,0.01,0,96.0,no,0,210,0.0,1.0
2025-09-16,KXHIGHAUS-25SEP16-B91.5,KXHIGHAUS-25SEP16,91-93F,91.0,91.0,93.0,between,between,0.01,0,96.0,no,0,3010,0.0,1.0
2025-09-16,KXHIGHAUS-25SEP16-B93.5,KXHIGHAUS-25SEP16,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.0,no,0,13931,0.0,1.0
2025-09-16,KXHIGHAUS-25SEP16-B95.5,KXHIGHAUS-25SEP16,95-97F,95.0,95.0,97.0,between,between,0.99,1,96.0,yes,100,26315,0.0,1.0
2025-09-16,KXHIGHAUS-25SEP16-B97.5,KXHIGHAUS-25SEP16,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.0,no,0,22215,0.0,1.0
2025-09-16,KXHIGHAUS-25SEP16-T98,KXHIGHAUS-25SEP16,Above 98F,98.0,98.0,,above,greater,0.01,0,96.0,no,0,2611,0.0,1.0
2025-09-17,KXHIGHAUS-25SEP17-T92,KXHIGHAUS-25SEP17,Below 92F,92.0,,92.0,below,less,0.01,0,97.0,no,0,8935,0.0,1.0
2025-09-17,KXHIGHAUS-25SEP17-B92.5,KXHIGHAUS-25SEP17,92-94F,92.0,92.0,94.0,between,between,0.01,0,97.0,no,0,5798,0.0,1.0
2025-09-17,KXHIGHAUS-25SEP17-B94.5,KXHIGHAUS-25SEP17,94-96F,94.0,94.0,96.0,between,between,0.01,0,97.0,no,0,10242,0.0,1.0
2025-09-17,KXHIGHAUS-25SEP17-B96.5,KXHIGHAUS-25SEP17,96-98F,96.0,96.0,98.0,between,between,0.99,1,97.0,yes,100,16932,0.0,1.0
