date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-09-17,KXHIGHAUS-25SEP17-B98.5,KXHIGHAUS-25SEP17,98-100F,98.0,98.0,100.0,between,between,0.01,0,97.0,no,0,4057,0.0,1.0
2025-09-17,KXHIGHAUS-25SEP17-T99,KXHIGHAUS-25SEP17,Above 99F,99.0,99.0,,above,greater,0.01,0,97.0,no,0,871,0.0,1.0
2025-09-18,KXHIGHAUS-25SEP18-T92,KXHIGHAUS-25SEP18,Below 92F,92.0,,92.0,below,less,0.01,0,95.0,no,0,414,0.0,1.0
2025-09-18,KXHIGHAUS-25SEP18-B92.5,KXHIGHAUS-25SEP18,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,8884,0.0,1.0
2025-09-18,KXHIGHAUS-25SEP18-B94.5,KXHIGHAUS-25SEP18,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,21800,0.0,1.0
2025-09-18,KXHIGHAUS-25SEP18-B96.5,KXHIGHAUS-25SEP18,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,14876,0.0,1.0
2025-09-18,KXHIGHAUS-25SEP18-B98.5,KXHIGHAUS-25SEP18,98-100F,98.0,98.0,100.0,between,between,0.01,0,95.0,no,0,3183,0.0,1.0
2025-09-18,KXHIGHAUS-25SEP18-T99,KXHIGHAUS-25SEP18,Above 99F,99.0,99.0,,above,greater,0.01,0,95.0,no,0,1881,0.0,1.0
2025-09-19,KXHIGHAUS-25SEP19-B92.5,KXHIGHAUS-25SEP19,92-94F,92.0,92.0,94.0,between,between,0.06,0,96.0,no,0,1854,0.0,1.0
2025-09-19,KXHIGHAUS-25SEP19-T92,KXHIGHAUS-25SEP19,Below 92F,92.0,,92.0,below,less,0.01,0,96.0,no,0,3046,0.0,1.0
2025-09-19,KXHIGHAUS-25SEP19-B94.5,KXHIGHAUS-25SEP19,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,11012,0.0,1.0
2025-09-19,KXHIGHAUS-25SEP19-B96.5,KXHIGHAUS-25SEP19,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,11230,0.0,1.0
2025-09-19,KXHIGHAUS-25SEP19-B98.5,KXHIGHAUS-25SEP19,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,12243,0.0,1.0
2025-09-19,KXHIGHAUS-25SEP19-T99,KXHIGHAUS-25SEP19,Above 99F,99.0,99.0,,above,greater,0.01,0,96.0,no,0,1910,0.0,1.0
2025-09-20,KXHIGHAUS-25SEP20-T92,KXHIGHAUS-25SEP20,Below 92F,92.0,,92.0,below,less,0.01,0,95.0,no,0,347,0.0,1.0
2025-09-20,KXHIGHAUS-25SEP20-B92.5,KXHIGHAUS-25SEP20,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,2531,0.0,1.0
2025-09-20,KXHIGHAUS-25SEP20-B94.5,KXHIGHAUS-25SEP20,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,10155,0.0,1.0
2025-09-20,KXHIGHAUS-25SEP20-B96.5,KXHIGHAUS-25SEP20,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,9585,0.0,1.0
2025-09-20,KXHIGHAUS-25SEP20-B98.5,KXHIGHAUS-25SEP20,98-100F,98.0,98.0,100.0,between,between,0.01,0,95.0,no,0,5233,0.0,1.0
2025-09-20,KXHIGHAUS-25SEP20-T99,KXHIGHAUS-25SEP20,Above 99F,99.0,99.0,,above,greater,0.02,0,95.0,no,0,286,0.0,1.0
2025-09-21,KXHIGHAUS-25SEP21-T92,KXHIGHAUS-25SEP21,Below 92F,92.0,,92.0,below,less,0.01,0,98.0,no,0,108,0.0,1.0
2025-09-21,KXHIGHAUS-25SEP21-B92.5,KXHIGHAUS-25SEP21,92-94F,92.0,92.0,94.0,between,between,0.01,0,98.0,no,0,1233,0.0,1.0
2025-09-21,KXHIGHAUS-25SEP21-B94.5,KXHIGHAUS-25SEP21,94-96F,94.0,94.0,96.0,between,between,0.01,0,98.0,no,0,15622,0.0,1.0
2025-09-21,KXHIGHAUS-25SEP21-B96.5,KXHIGHAUS-25SEP21,96-98F,96.0,96.0,98.0,between,between,0.01,0,98.0,no,0,9924,0.0,1.0
2025-09-21,KXHIGHAUS-25SEP21-B98.5,KXHIGHAUS-25SEP21,98-100F,98.0,98.0,100.0,between,between,0.99,1,98.0,yes,100,9483,0.0,1.0
2025-09-21,KXHIGHAUS-25SEP21-T99,KXHIGHAUS-25SEP21,Above 99F,99.0,99.0,,above,greater,0.01,0,98.0,no,0,4360,0.0,1.0
2025-09-22,KXHIGHAUS-25SEP22-T94,KXHIGHAUS-25SEP22,Below 94F,94.0,,94.0,below,less,0.01,0,99.0,no,0,2975,0.0,1.0
2025-09-22,KXHIGHAUS-25SEP22-B94.5,KXHIGHAUS-25SEP22,94-96F,94.0,94.0,96.0,between,between,0.01,0,99.0,no,0,7884,0.0,1.0
2025-09-22,KXHIGHAUS-25SEP22-B96.5,KXHIGHAUS-25SEP22,96-98F,96.0,96.0,98.0,between,between,0.01,0,99.0,no,0,20946,0.0,1.0
2025-09-22,KXHIGHAUS-25SEP22-B98.5,KXHIGHAUS-25SEP22,98-100F,98.0,98.0,100.0,between,between,0.99,1,99.0,yes,100,17506,0.0,1.0
2025-09-22,KXHIGHAUS-25SEP22-B100.5,KXHIGHAUS-25SEP22,100-102F,100.0,100.0,102.0,between,between,0.01,0,99.0,no,0,12552,0.0,1.0
2025-09-22,KXHIGHAUS-25SEP22-T101,KXHIGHAUS-25SEP22,Above 101F,101.0,101.0,,above,greater,0.01,0,99.0,no,0,794,0.0,1.0
2025-09-23,KXHIGHAUS-25SEP23-B95.5,KXHIGHAUS-25SEP23,95-97F,95.0,95.0,97.0,between,between,0.01,0,100.0,no,0,8049,0.0,1.0
2025-09-23,KXHIGHAUS-25SEP23-T95,KXHIGHAUS-25SEP23,Below 95F,95.0,,95.0,below,less,0.01,0,100.0,no,0,2538,0.0,1.0
2025-09-23,KXHIGHAUS-25SEP23-B97.5,KXHIGHAUS-25SEP23,97-99F,97.0,97.0,99.0,between,between,0.01,0,100.0,no,0,14680,0.0,1.0
2025-09-23,KXHIGHAUS-25SEP23-B99.5,KXHIGHAUS-25SEP23,99-101F,99.0,99.0,101.0,between,between,0.99,1,100.0,yes,100,24918,0.0,1.0
2025-09-23,KXHIGHAUS-25SEP23-B101.5,KXHIGHAUS-25SEP23,101-103F,101.0,101.0,103.0,between,between,0.01,0,100.0,no,0,27789,0.0,1.0
2025-09-23,KXHIGHAUS-25SEP23-T102,KXHIGHAUS-25SEP23,Above 102F,102.0,102.0,,above,greater,0.01,0,100.0,no,0,3476,0.0,1.0
2025-09-24,KXHIGHAUS-25SEP24-T85,KXHIGHAUS-25SEP24,Below 85F,85.0,,85.0,below,less,0.09,0,92.0,no,0,1359,0.0,1.0
2025-09-24,KXHIGHAUS-25SEP24-B85.5,KXHIGHAUS-25SEP24,85-87F,85.0,85.0,87.0,between,between,0.01,0,92.0,no,0,4413,0.0,1.0
2025-09-24,KXHIGHAUS-25SEP24-B87.5,KXHIGHAUS-25SEP24,87-89F,87.0,87.0,89.0,between,between,0.01,0,92.0,no,0,33775,0.0,1.0
2025-09-24,KXHIGHAUS-25SEP24-B89.5,KXHIGHAUS-25SEP24,89-91F,89.0,89.0,91.0,between,between,0.01,0,92.0,no,0,26474,0.0,1.0
2025-09-24,KXHIGHAUS-25SEP24-B91.5,KXHIGHAUS-25SEP24,91-93F,91.0,91.0,93.0,between,between,0.99,1,92.0,yes,100,19953,0.0,1.0
2025-09-24,KXHIGHAUS-25SEP24-T92,KXHIGHAUS-25SEP24,Above 92F,92.0,92.0,,above,greater,0.01,0,92.0,no,0,20605,0.0,1.0
2025-09-25,KXHIGHAUS-25SEP25-T87,KXHIGHAUS-25SEP25,Below 87F,87.0,,87.0,below,less,0.01,0,92.0,no,0,1527,0.0,1.0
2025-09-25,KXHIGHAUS-25SEP25-B87.5,KXHIGHAUS-25SEP25,87-89F,87.0,87.0,89.0,between,between,0.01,0,92.0,no,0,16595,0.0,1.0
2025-09-25,KXHIGHAUS-25SEP25-B89.5,KXHIGHAUS-25SEP25,89-91F,89.0,89.0,91.0,between,between,0.01,0,92.0,no,0,21859,0.0,1.0
2025-09-25,KXHIGHAUS-25SEP25-B91.5,KXHIGHAUS-25SEP25,91-93F,91.0,91.0,93.0,between,between,0.99,1,92.0,yes,100,20528,0.0,1.0
2025-09-25,KXHIGHAUS-25SEP25-B93.5,KXHIGHAUS-25SEP25,93-95F,93.0,93.0,95.0,between,between,0.01,0,92.0,no,0,10659,0.0,1.0
2025-09-25,KXHIGHAUS-25SEP25-T94,KXHIGHAUS-25SEP25,Above 94F,94.0,94.0,,above,greater,0.01,0,92.0,no,0,8190,0.0,1.0
2025-09-26,KXHIGHAUS-25SEP26-T89,KXHIGHAUS-25SEP26,Below 89F,89.0,,89.0,below,less,0.01,0,93.0,no,0,2746,0.0,1.0
2025-09-26,KXHIGHAUS-25SEP26-B89.5,KXHIGHAUS-25SEP26,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.0,no,0,21789,0.0,1.0
2025-09-26,KXHIGHAUS-25SEP26-B91.5,KXHIGHAUS-25SEP26,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.0,no,0,50322,0.0,1.0
2025-09-26,KXHIGHAUS-25SEP26-B93.5,KXHIGHAUS-25SEP26,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,25851,0.0,1.0
2025-09-26,KXHIGHAUS-25SEP26-B95.5,KXHIGHAUS-25SEP26,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,16281,0.0,1.0
2025-09-26,KXHIGHAUS-25SEP26-T96,KXHIGHAUS-25SEP26,Above 96F,96.0,96.0,,above,greater,0.01,0,93.0,no,0,1095,0.0,1.0
2025-09-27,KXHIGHAUS-25SEP27-T90,KXHIGHAUS-25SEP27,Below 90F,90.0,,90.0,below,less,0.01,0,93.0,no,0,810,0.0,1.0
2025-09-27,KXHIGHAUS-25SEP27-B90.5,KXHIGHAUS-25SEP27,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.0,no,0,16416,0.0,1.0
2025-09-27,KXHIGHAUS-25SEP27-B92.5,KXHIGHAUS-25SEP27,92-94F,92.0,92.0,94.0,between,between,0.99,1,93.0,yes,100,41085,0.0,1.0
2025-09-27,KXHIGHAUS-25SEP27-B94.5,KXHIGHAUS-25SEP27,94-96F,94.0,94.0,96.0,between,between,0.01,0,93.0,no,0,24720,0.0,1.0
2025-09-27,KXHIGHAUS-25SEP27-B96.5,KXHIGHAUS-25SEP27,96-98F,96.0,96.0,98.0,between,between,0.01,0,93.0,no,0,7864,0.0,1.0
2025-09-27,KXHIGHAUS-25SEP27-T97,KXHIGHAUS-25SEP27,Above 97F,97.0,97.0,,above,greater,0.02,0,93.0,no,0,1160,0.0,1.0
2025-09-28,KXHIGHAUS-25SEP28-T89,KXHIGHAUS-25SEP28,Below 89F,89.0,,89.0,below,less,0.01,0,92.0,no,0,3569,0.0,1.0
2025-09-28,KXHIGHAUS-25SEP28-B89.5,KXHIGHAUS-25SEP28,89-91F,89.0,89.0,91.0,between,between,0.01,0,92.0,no,0,10571,0.0,1.0
2025-09-28,KXHIGHAUS-25SEP28-B91.5,KXHIGHAUS-25SEP28,91-93F,91.0,91.0,93.0,between,between,0.99,1,92.0,yes,100,9604,0.0,1.0
2025-09-28,KXHIGHAUS-25SEP28-B93.5,KXHIGHAUS-25SEP28,93-95F,93.0,93.0,95.0,between,between,0.01,0,92.0,no,0,7683,0.0,1.0
2025-09-28,KXHIGHAUS-25SEP28-B95.5,KXHIGHAUS-25SEP28,95-97F,95.0,95.0,97.0,between,between,0.02,0,92.0,no,0,422,0.0,1.0
2025-09-28,KXHIGHAUS-25SEP28-T96,KXHIGHAUS-25SEP28,Above 96F,96.0,96.0,,above,greater,0.02,0,92.0,no,0,7,0.0,1.0
2025-09-29,KXHIGHAUS-25SEP29-T89,KXHIGHAUS-25SEP29,Below 89F,89.0,,89.0,below,less,0.01,0,90.0,no,0,36159,0.0,1.0
2025-09-29,KXHIGHAUS-25SEP29-B89.5,KXHIGHAUS-25SEP29,89-91F,89.0,89.0,91.0,between,between,0.99,1,90.0,yes,100,13668,0.0,1.0
2025-09-29,KXHIGHAUS-25SEP29-B91.5,KXHIGHAUS-25SEP29,91-93F,91.0,91.0,93.0,between,between,0.01,0,90.0,no,0,15384,0.0,1.0
2025-09-29,KXHIGHAUS-25SEP29-B93.5,KXHIGHAUS-25SEP29,93-95F,93.0,93.0,95.0,between,between,0.01,0,90.0,no,0,2845,0.0,1.0
2025-09-29,KXHIGHAUS-25SEP29-B95.5,KXHIGHAUS-25SEP29,95-97F,95.0,95.0,97.0,between,between,0.01,0,90.0,no,0,294,0.0,1.0
2025-09-29,KXHIGHAUS-25SEP29-T96,KXHIGHAUS-25SEP29,Above 96F,96.0,96.0,,above,greater,0.01,0,90.0,no,0,417,0.0,1.0
2025-09-30,KXHIGHAUS-25SEP30-T91,KXHIGHAUS-25SEP30,Below 91F,91.0,,91.0,below,less,0.01,0,95.0,no,0,2478,0.0,1.0
2025-09-30,KXHIGHAUS-25SEP30-B91.5,KXHIGHAUS-25SEP30,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,9852,0.0,1.0
2025-09-30,KXHIGHAUS-25SEP30-B93.5,KXHIGHAUS-25SEP30,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,35177,0.0,1.0
2025-09-30,KXHIGHAUS-25SEP30-B95.5,KXHIGHAUS-25SEP30,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,17623,0.0,1.0
2025-09-30,KXHIGHAUS-25SEP30-B97.5,KXHIGHAUS-25SEP30,97-99F,97.0,97.0,99.0,between,between,0.01,0,95.0,no,0,6172,0.0,1.0
2025-09-30,KXHIGHAUS-25SEP30-T98,KXHIGHAUS-25SEP30,Above 98F,98.0,98.0,,above,greater,0.01,0,95.0,no,0,903,0.0,1.0
2025-10-01,KXHIGHAUS-25OCT01-T93,KXHIGHAUS-25OCT01,Below 93F,93.0,,93.0,below,less,0.01,0,96.0,no,0,2618,0.0,1.0
2025-10-01,KXHIGHAUS-25OCT01-B93.5,KXHIGHAUS-25OCT01,93-95F,93.0,93.0,95.0,between,between,0.01,0,96.0,no,0,7147,0.0,1.0
2025-10-01,KXHIGHAUS-25OCT01-B95.5,KXHIGHAUS-25OCT01,95-97F,95.0,95.0,97.0,between,between,0.99,1,96.0,yes,100,27406,0.0,1.0
2025-10-01,KXHIGHAUS-25OCT01-B97.5,KXHIGHAUS-25OCT01,97-99F,97.0,97.0,99.0,between,between,0.01,0,96.0,no,0,27751,0.0,1.0
2025-10-01,KXHIGHAUS-25OCT01-B99.5,KXHIGHAUS-25OCT01,99-101F,99.0,99.0,101.0,between,between,0.01,0,96.0,no,0,6461,0.0,1.0
2025-10-01,KXHIGHAUS-25OCT01-T100,KXHIGHAUS-25OCT01,Above 100F,100.0,100.0,,above,greater,0.01,0,96.0,no,0,100,0.0,1.0
2025-10-02,KXHIGHAUS-25OCT02-T92,KXHIGHAUS-25OCT02,Below 92F,92.0,,92.0,below,less,0.01,0,96.0,no,0,149,0.0,1.0
2025-10-02,KXHIGHAUS-25OCT02-B92.5,KXHIGHAUS-25OCT02,92-94F,92.0,92.0,94.0,between,between,0.01,0,96.0,no,0,4436,0.0,1.0
2025-10-02,KXHIGHAUS-25OCT02-B94.5,KXHIGHAUS-25OCT02,94-96F,94.0,94.0,96.0,between,between,0.01,0,96.0,no,0,173855,0.0,1.0
2025-10-02,KXHIGHAUS-25OCT02-B96.5,KXHIGHAUS-25OCT02,96-98F,96.0,96.0,98.0,between,between,0.99,1,96.0,yes,100,17707,0.0,1.0
2025-10-02,KXHIGHAUS-25OCT02-B98.5,KXHIGHAUS-25OCT02,98-100F,98.0,98.0,100.0,between,between,0.01,0,96.0,no,0,8249,0.0,1.0
2025-10-02,KXHIGHAUS-25OCT02-T99,KXHIGHAUS-25OCT02,Above 99F,99.0,99.0,,above,greater,0.05,0,96.0,no,0,1435,0.0,1.0
2025-10-03,KXHIGHAUS-25OCT03-T90,KXHIGHAUS-25OCT03,Below 90F,90.0,,90.0,below,less,0.01,0,95.0,no,0,48,0.0,1.0
2025-10-03,KXHIGHAUS-25OCT03-B90.5,KXHIGHAUS-25OCT03,90-92F,90.0,90.0,92.0,between,between,0.01,0,95.0,no,0,6935,0.0,1.0
2025-10-03,KXHIGHAUS-25OCT03-B92.5,KXHIGHAUS-25OCT03,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,19054,0.0,1.0
2025-10-03,KXHIGHAUS-25OCT03-B94.5,KXHIGHAUS-25OCT03,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,15769,0.0,1.0
2025-10-03,KXHIGHAUS-25OCT03-B96.5,KXHIGHAUS-25OCT03,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,12658,0.0,1.0
2025-10-03,KXHIGHAUS-25OCT03-T97,KXHIGHAUS-25OCT03,Above 97F,97.0,97.0,,above,greater,0.02,0,95.0,no,0,1587,0.0,1.0
2025-10-04,KXHIGHAUS-25OCT04-T89,KXHIGHAUS-25OCT04,Below 89F,89.0,,89.0,below,less,0.01,0,93.0,no,0,3336,0.0,1.0
2025-10-04,KXHIGHAUS-25OCT04-B89.5,KXHIGHAUS-25OCT04,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.0,no,0,9504,0.0,1.0
2025-10-04,KXHIGHAUS-25OCT04-B91.5,KXHIGHAUS-25OCT04,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.0,no,0,426563,0.0,1.0
2025-10-04,KXHIGHAUS-25OCT04-B93.5,KXHIGHAUS-25OCT04,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,29907,0.0,1.0
2025-10-04,KXHIGHAUS-25OCT04-B95.5,KXHIGHAUS-25OCT04,95-97F,95.0,95.0,97.0,between,between,0.05,0,93.0,no,0,8231,0.0,1.0
2025-10-04,KXHIGHAUS-25OCT04-T96,KXHIGHAUS-25OCT04,Above 96F,96.0,96.0,,above,greater,0.01,0,93.0,no,0,129,0.0,1.0
2025-10-05,KXHIGHAUS-25OCT05-T90,KXHIGHAUS-25OCT05,Below 90F,90.0,,90.0,below,less,0.01,0,94.0,no,0,380,0.0,1.0
2025-10-05,KXHIGHAUS-25OCT05-B90.5,KXHIGHAUS-25OCT05,90-92F,90.0,90.0,92.0,between,between,0.01,0,94.0,no,0,22230,0.0,1.0
2025-10-05,KXHIGHAUS-25OCT05-B92.5,KXHIGHAUS-25OCT05,92-94F,92.0,92.0,94.0,between,between,0.01,0,94.0,no,0,15324,0.0,1.0
2025-10-05,KXHIGHAUS-25OCT05-B94.5,KXHIGHAUS-25OCT05,94-96F,94.0,94.0,96.0,between,between,0.99,1,94.0,yes,100,20901,0.0,1.0
2025-10-05,KXHIGHAUS-25OCT05-B96.5,KXHIGHAUS-25OCT05,96-98F,96.0,96.0,98.0,between,between,0.01,0,94.0,no,0,1701,0.0,1.0
2025-10-05,KXHIGHAUS-25OCT05-T97,KXHIGHAUS-25OCT05,Above 97F,97.0,97.0,,above,greater,0.01,0,94.0,no,0,235,0.0,1.0
2025-10-06,KXHIGHAUS-25OCT06-T90,KXHIGHAUS-25OCT06,Below 90F,90.0,,90.0,below,less,0.01,0,95.0,no,0,1595,0.0,1.0
2025-10-06,KXHIGHAUS-25OCT06-B90.5,KXHIGHAUS-25OCT06,90-92F,90.0,90.0,92.0,between,between,0.01,0,95.0,no,0,6093,0.0,1.0
2025-10-06,KXHIGHAUS-25OCT06-B92.5,KXHIGHAUS-25OCT06,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,28379,0.0,1.0
2025-10-06,KXHIGHAUS-25OCT06-B94.5,KXHIGHAUS-25OCT06,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,27075,0.0,1.0
2025-10-06,KXHIGHAUS-25OCT06-B96.5,KXHIGHAUS-25OCT06,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,7184,0.0,1.0
2025-10-06,KXHIGHAUS-25OCT06-T97,KXHIGHAUS-25OCT06,Above 97F,97.0,97.0,,above,greater,0.01,0,95.0,no,0,375,0.0,1.0
2025-10-07,KXHIGHAUS-25OCT07-T91,KXHIGHAUS-25OCT07,Below 91F,91.0,,91.0,below,less,0.01,0,94.0,no,0,2484,0.0,1.0
2025-10-07,KXHIGHAUS-25OCT07-B91.5,KXHIGHAUS-25OCT07,91-93F,91.0,91.0,93.0,between,between,0.01,0,94.0,no,0,24470,0.0,1.0
2025-10-07,KXHIGHAUS-25OCT07-B93.5,KXHIGHAUS-25OCT07,93-95F,93.0,93.0,95.0,between,between,0.99,1,94.0,yes,100,19137,0.0,1.0
2025-10-07,KXHIGHAUS-25OCT07-B95.5,KXHIGHAUS-25OCT07,95-97F,95.0,95.0,97.0,between,between,0.01,0,94.0,no,0,18428,0.0,1.0
2025-10-07,KXHIGHAUS-25OCT07-B97.5,KXHIGHAUS-25OCT07,97-99F,97.0,97.0,99.0,between,between,0.01,0,94.0,no,0,2252,0.0,1.0
2025-10-07,KXHIGHAUS-25OCT07-T98,KXHIGHAUS-25OCT07,Above 98F,98.0,98.0,,above,greater,0.03,0,94.0,no,0,525,0.0,1.0
2025-10-08,KXHIGHAUS-25OCT08-T89,KXHIGHAUS-25OCT08,Below 89F,89.0,,89.0,below,less,0.01,0,95.0,no,0,3178,0.0,1.0
2025-10-08,KXHIGHAUS-25OCT08-B89.5,KXHIGHAUS-25OCT08,89-91F,89.0,89.0,91.0,between,between,0.01,0,95.0,no,0,3098,0.0,1.0
2025-10-08,KXHIGHAUS-25OCT08-B91.5,KXHIGHAUS-25OCT08,91-93F,91.0,91.0,93.0,between,between,0.01,0,95.0,no,0,11712,0.0,1.0
2025-10-08,KXHIGHAUS-25OCT08-B93.5,KXHIGHAUS-25OCT08,93-95F,93.0,93.0,95.0,between,between,0.01,0,95.0,no,0,18060,0.0,1.0
2025-10-08,KXHIGHAUS-25OCT08-B95.5,KXHIGHAUS-25OCT08,95-97F,95.0,95.0,97.0,between,between,0.99,1,95.0,yes,100,21042,0.0,1.0
2025-10-08,KXHIGHAUS-25OCT08-T96,KXHIGHAUS-25OCT08,Above 96F,96.0,96.0,,above,greater,0.01,0,95.0,no,0,7143,0.0,1.0
2025-10-09,KXHIGHAUS-25OCT09-T90,KXHIGHAUS-25OCT09,Below 90F,90.0,,90.0,below,less,0.01,0,93.0,no,0,916,0.0,1.0
2025-10-09,KXHIGHAUS-25OCT09-B90.5,KXHIGHAUS-25OCT09,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.0,no,0,9036,0.0,1.0
2025-10-09,KXHIGHAUS-25OCT09-B92.5,KXHIGHAUS-25OCT09,92-94F,92.0,92.0,94.0,between,between,0.99,1,93.0,yes,100,21913,0.0,1.0
2025-10-09,KXHIGHAUS-25OCT09-B94.5,KXHIGHAUS-25OCT09,94-96F,94.0,94.0,96.0,between,between,0.01,0,93.0,no,0,19265,0.0,1.0
2025-10-09,KXHIGHAUS-25OCT09-B96.5,KXHIGHAUS-25OCT09,96-98F,96.0,96.0,98.0,between,between,0.01,0,93.0,no,0,4138,0.0,1.0
2025-10-09,KXHIGHAUS-25OCT09-T97,KXHIGHAUS-25OCT09,Above 97F,97.0,97.0,,above,greater,0.01,0,93.0,no,0,72,0.0,1.0
2025-10-10,KXHIGHAUS-25OCT10-T88,KXHIGHAUS-25OCT10,Below 88F,88.0,,88.0,below,less,0.01,0,92.0,no,0,10101,0.0,1.0
2025-10-10,KXHIGHAUS-25OCT10-B88.5,KXHIGHAUS-25OCT10,88-90F,88.0,88.0,90.0,between,between,0.01,0,92.0,no,0,5907,0.0,1.0
2025-10-10,KXHIGHAUS-25OCT10-B90.5,KXHIGHAUS-25OCT10,90-92F,90.0,90.0,92.0,between,between,0.01,0,92.0,no,0,22053,0.0,1.0
2025-10-10,KXHIGHAUS-25OCT10-B92.5,KXHIGHAUS-25OCT10,92-94F,92.0,92.0,94.0,between,between,0.99,1,92.0,yes,100,19675,0.0,1.0
2025-10-10,KXHIGHAUS-25OCT10-B94.5,KXHIGHAUS-25OCT10,94-96F,94.0,94.0,96.0,between,between,0.01,0,92.0,no,0,17215,0.0,1.0
2025-10-10,KXHIGHAUS-25OCT10-T95,KXHIGHAUS-25OCT10,Above 95F,95.0,95.0,,above,greater,0.03,0,92.0,no,0,980,0.0,1.0
2025-10-11,KXHIGHAUS-25OCT11-T89,KXHIGHAUS-25OCT11,Below 89F,89.0,,89.0,below,less,0.01,0,93.0,no,0,7075,0.0,1.0
2025-10-11,KXHIGHAUS-25OCT11-B89.5,KXHIGHAUS-25OCT11,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.0,no,0,3896,0.0,1.0
2025-10-11,KXHIGHAUS-25OCT11-B91.5,KXHIGHAUS-25OCT11,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.0,no,0,38406,0.0,1.0
2025-10-11,KXHIGHAUS-25OCT11-B93.5,KXHIGHAUS-25OCT11,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,22472,0.0,1.0
2025-10-11,KXHIGHAUS-25OCT11-B95.5,KXHIGHAUS-25OCT11,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,6602,0.0,1.0
2025-10-11,KXHIGHAUS-25OCT11-T96,KXHIGHAUS-25OCT11,Above 96F,96.0,96.0,,above,greater,0.01,0,93.0,no,0,57,0.0,1.0
2025-10-12,KXHIGHAUS-25OCT12-T90,KXHIGHAUS-25OCT12,Below 90F,90.0,,90.0,below,less,0.01,0,92.0,no,0,7165,0.0,1.0
2025-10-12,KXHIGHAUS-25OCT12-B90.5,KXHIGHAUS-25OCT12,90-92F,90.0,90.0,92.0,between,between,0.01,0,92.0,no,0,17103,0.0,1.0
2025-10-12,KXHIGHAUS-25OCT12-B92.5,KXHIGHAUS-25OCT12,92-94F,92.0,92.0,94.0,between,between,0.99,1,92.0,yes,100,14194,0.0,1.0
2025-10-12,KXHIGHAUS-25OCT12-B94.5,KXHIGHAUS-25OCT12,94-96F,94.0,94.0,96.0,between,between,0.01,0,92.0,no,0,8579,0.0,1.0
