date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-10-12,KXHIGHAUS-25OCT12-B96.5,KXHIGHAUS-25OCT12,96-98F,96.0,96.0,98.0,between,between,0.01,0,92.0,no,0,254,0.0,1.0
2025-10-12,KXHIGHAUS-25OCT12-T97,KXHIGHAUS-25OCT12,Above 97F,97.0,97.0,,above,greater,0.03,0,92.0,no,0,7,0.0,1.0
2025-10-13,KXHIGHAUS-25OCT13-T88,KXHIGHAUS-25OCT13,Below 88F,88.0,,88.0,below,less,0.01,0,91.0,no,0,1409,0.0,1.0
2025-10-13,KXHIGHAUS-25OCT13-B88.5,KXHIGHAUS-25OCT13,88-90F,88.0,88.0,90.0,between,between,0.01,0,91.0,no,0,15124,0.0,1.0
2025-10-13,KXHIGHAUS-25OCT13-B90.5,KXHIGHAUS-25OCT13,90-92F,90.0,90.0,92.0,between,between,0.99,1,91.0,yes,100,26819,0.0,1.0
2025-10-13,KXHIGHAUS-25OCT13-B92.5,KXHIGHAUS-25OCT13,92-94F,92.0,92.0,94.0,between,between,0.01,0,91.0,no,0,21550,0.0,1.0
2025-10-13,KXHIGHAUS-25OCT13-B94.5,KXHIGHAUS-25OCT13,94-96F,94.0,94.0,96.0,between,between,0.01,0,91.0,no,0,1950,0.0,1.0
2025-10-13,KXHIGHAUS-25OCT13-T95,KXHIGHAUS-25OCT13,Above 95F,95.0,95.0,,above,greater,0.01,0,91.0,no,0,13,0.0,1.0
2025-10-14,KXHIGHAUS-25OCT14-T89,KXHIGHAUS-25OCT14,Below 89F,89.0,,89.0,below,less,0.01,0,91.0,no,0,647,0.0,1.0
2025-10-14,KXHIGHAUS-25OCT14-B89.5,KXHIGHAUS-25OCT14,89-91F,89.0,89.0,91.0,between,between,0.01,0,91.0,no,0,14819,0.0,1.0
2025-10-14,KXHIGHAUS-25OCT14-B91.5,KXHIGHAUS-25OCT14,91-93F,91.0,91.0,93.0,between,between,0.99,1,91.0,yes,100,20656,0.0,1.0
2025-10-14,KXHIGHAUS-25OCT14-B93.5,KXHIGHAUS-25OCT14,93-95F,93.0,93.0,95.0,between,between,0.01,0,91.0,no,0,8628,0.0,1.0
2025-10-14,KXHIGHAUS-25OCT14-B95.5,KXHIGHAUS-25OCT14,95-97F,95.0,95.0,97.0,between,between,0.01,0,91.0,no,0,357,0.0,1.0
2025-10-14,KXHIGHAUS-25OCT14-T96,KXHIGHAUS-25OCT14,Above 96F,96.0,96.0,,above,greater,0.08,0,91.0,no,0,707,0.0,1.0
2025-10-15,KXHIGHAUS-25OCT15-T89,KXHIGHAUS-25OCT15,Below 89F,89.0,,89.0,below,less,0.01,0,93.0,no,0,1377,0.0,1.0
2025-10-15,KXHIGHAUS-25OCT15-B89.5,KXHIGHAUS-25OCT15,89-91F,89.0,89.0,91.0,between,between,0.01,0,93.0,no,0,6702,0.0,1.0
2025-10-15,KXHIGHAUS-25OCT15-B91.5,KXHIGHAUS-25OCT15,91-93F,91.0,91.0,93.0,between,between,0.01,0,93.0,no,0,17247,0.0,1.0
2025-10-15,KXHIGHAUS-25OCT15-B93.5,KXHIGHAUS-25OCT15,93-95F,93.0,93.0,95.0,between,between,0.99,1,93.0,yes,100,10051,0.0,1.0
2025-10-15,KXHIGHAUS-25OCT15-B95.5,KXHIGHAUS-25OCT15,95-97F,95.0,95.0,97.0,between,between,0.01,0,93.0,no,0,5436,0.0,1.0
2025-10-15,KXHIGHAUS-25OCT15-T96,KXHIGHAUS-25OCT15,Above 96F,96.0,96.0,,above,greater,0.0,0,93.0,no,0,0,0.0,1.0
2025-10-16,KXHIGHAUS-25OCT16-T86,KXHIGHAUS-25OCT16,Below 86F,86.0,,86.0,below,less,0.01,0,88.0,no,0,30358,0.0,1.0
2025-10-16,KXHIGHAUS-25OCT16-B86.5,KXHIGHAUS-25OCT16,86-88F,86.0,86.0,88.0,between,between,0.01,0,88.0,no,0,40617,0.0,1.0
2025-10-16,KXHIGHAUS-25OCT16-B88.5,KXHIGHAUS-25OCT16,88-90F,88.0,88.0,90.0,between,between,0.99,1,88.0,yes,100,35021,0.0,1.0
2025-10-16,KXHIGHAUS-25OCT16-B90.5,KXHIGHAUS-25OCT16,90-92F,90.0,90.0,92.0,between,between,0.01,0,88.0,no,0,16765,0.0,1.0
2025-10-16,KXHIGHAUS-25OCT16-B92.5,KXHIGHAUS-25OCT16,92-94F,92.0,92.0,94.0,between,between,0.01,0,88.0,no,0,4773,0.0,1.0
2025-10-16,KXHIGHAUS-25OCT16-T93,KXHIGHAUS-25OCT16,Above 93F,93.0,93.0,,above,greater,0.01,0,88.0,no,0,142,0.0,1.0
2025-10-17,KXHIGHAUS-25OCT17-T88,KXHIGHAUS-25OCT17,Below 88F,88.0,,88.0,below,less,0.01,0,93.0,no,0,299,0.0,1.0
2025-10-17,KXHIGHAUS-25OCT17-B88.5,KXHIGHAUS-25OCT17,88-90F,88.0,88.0,90.0,between,between,0.01,0,93.0,no,0,2706,0.0,1.0
2025-10-17,KXHIGHAUS-25OCT17-B90.5,KXHIGHAUS-25OCT17,90-92F,90.0,90.0,92.0,between,between,0.01,0,93.0,no,0,39125,0.0,1.0
2025-10-17,KXHIGHAUS-25OCT17-B92.5,KXHIGHAUS-25OCT17,92-94F,92.0,92.0,94.0,between,between,0.99,1,93.0,yes,100,18122,0.0,1.0
2025-10-17,KXHIGHAUS-25OCT17-B94.5,KXHIGHAUS-25OCT17,94-96F,94.0,94.0,96.0,between,between,0.01,0,93.0,no,0,13109,0.0,1.0
2025-10-17,KXHIGHAUS-25OCT17-T95,KXHIGHAUS-25OCT17,Above 95F,95.0,95.0,,above,greater,0.01,0,93.0,no,0,977,0.0,1.0
2025-10-18,KXHIGHAUS-25OCT18-T92,KXHIGHAUS-25OCT18,Below 92F,92.0,,92.0,below,less,0.01,0,95.0,no,0,2825,0.0,1.0
2025-10-18,KXHIGHAUS-25OCT18-B92.5,KXHIGHAUS-25OCT18,92-94F,92.0,92.0,94.0,between,between,0.01,0,95.0,no,0,10599,0.0,1.0
2025-10-18,KXHIGHAUS-25OCT18-B94.5,KXHIGHAUS-25OCT18,94-96F,94.0,94.0,96.0,between,between,0.99,1,95.0,yes,100,19281,0.0,1.0
2025-10-18,KXHIGHAUS-25OCT18-B96.5,KXHIGHAUS-25OCT18,96-98F,96.0,96.0,98.0,between,between,0.01,0,95.0,no,0,9566,0.0,1.0
2025-10-18,KXHIGHAUS-25OCT18-B98.5,KXHIGHAUS-25OCT18,98-100F,98.0,98.0,100.0,between,between,0.01,0,95.0,no,0,1737,0.0,1.0
2025-10-18,KXHIGHAUS-25OCT18-T99,KXHIGHAUS-25OCT18,Above 99F,99.0,99.0,,above,greater,0.01,0,95.0,no,0,1270,0.0,1.0
2025-10-19,KXHIGHAUS-25OCT19-T81,KXHIGHAUS-25OCT19,Below 81F,81.0,,81.0,below,less,0.01,0,86.0,no,0,23,0.0,1.0
2025-10-19,KXHIGHAUS-25OCT19-B81.5,KXHIGHAUS-25OCT19,81-83F,81.0,81.0,83.0,between,between,0.02,0,86.0,no,0,630,0.0,1.0
2025-10-19,KXHIGHAUS-25OCT19-B83.5,KXHIGHAUS-25OCT19,83-85F,83.0,83.0,85.0,between,between,0.01,0,86.0,no,0,11539,0.0,1.0
2025-10-19,KXHIGHAUS-25OCT19-B85.5,KXHIGHAUS-25OCT19,85-87F,85.0,85.0,87.0,between,between,0.99,1,86.0,yes,100,21187,0.0,1.0
2025-10-19,KXHIGHAUS-25OCT19-B87.5,KXHIGHAUS-25OCT19,87-89F,87.0,87.0,89.0,between,between,0.01,0,86.0,no,0,17452,0.0,1.0
2025-10-19,KXHIGHAUS-25OCT19-T88,KXHIGHAUS-25OCT19,Above 88F,88.0,88.0,,above,greater,0.02,0,86.0,no,0,9248,0.0,1.0
2025-10-20,KXHIGHAUS-25OCT20-T90,KXHIGHAUS-25OCT20,Below 90F,90.0,,90.0,below,less,0.01,0,94.0,no,0,2229,0.0,1.0
2025-10-20,KXHIGHAUS-25OCT20-B90.5,KXHIGHAUS-25OCT20,90-92F,90.0,90.0,92.0,between,between,0.01,0,94.0,no,0,4173,0.0,1.0
2025-10-20,KXHIGHAUS-25OCT20-B92.5,KXHIGHAUS-25OCT20,92-94F,92.0,92.0,94.0,between,between,0.01,0,94.0,no,0,19186,0.0,1.0
2025-10-20,KXHIGHAUS-25OCT20-B94.5,KXHIGHAUS-25OCT20,94-96F,94.0,94.0,96.0,between,between,0.99,1,94.0,yes,100,19378,0.0,1.0
2025-10-20,KXHIGHAUS-25OCT20-B96.5,KXHIGHAUS-25OCT20,96-98F,96.0,96.0,98.0,between,between,0.01,0,94.0,no,0,14835,0.0,1.0
2025-10-20,KXHIGHAUS-25OCT20-T97,KXHIGHAUS-25OCT20,Above 97F,97.0,97.0,,above,greater,0.01,0,94.0,no,0,2271,0.0,1.0
2025-10-21,KXHIGHAUS-25OCT21-T85,KXHIGHAUS-25OCT21,Below 85F,85.0,,85.0,below,less,0.01,0,89.0,no,0,9079,0.0,1.0
2025-10-21,KXHIGHAUS-25OCT21-B85.5,KXHIGHAUS-25OCT21,85-87F,85.0,85.0,87.0,between,between,0.01,0,89.0,no,0,28011,0.0,1.0
2025-10-21,KXHIGHAUS-25OCT21-B87.5,KXHIGHAUS-25OCT21,87-89F,87.0,87.0,89.0,between,between,0.01,0,89.0,no,0,78437,0.0,1.0
2025-10-21,KXHIGHAUS-25OCT21-B89.5,KXHIGHAUS-25OCT21,89-91F,89.0,89.0,91.0,between,between,0.99,1,89.0,yes,100,23332,0.0,1.0
2025-10-21,KXHIGHAUS-25OCT21-B91.5,KXHIGHAUS-25OCT21,91-93F,91.0,91.0,93.0,between,between,0.01,0,89.0,no,0,8270,0.0,1.0
2025-10-21,KXHIGHAUS-25OCT21-T92,KXHIGHAUS-25OCT21,Above 92F,92.0,92.0,,above,greater,0.01,0,89.0,no,0,1764,0.0,1.0
2025-10-22,KXHIGHAUS-25OCT22-T84,KXHIGHAUS-25OCT22,Below 84F,84.0,,84.0,below,less,0.01,0,88.0,no,0,856,0.0,1.0
2025-10-22,KXHIGHAUS-25OCT22-B84.5,KXHIGHAUS-25OCT22,84-86F,84.0,84.0,86.0,between,between,0.01,0,88.0,no,0,17140,0.0,1.0
2025-10-22,KXHIGHAUS-25OCT22-B86.5,KXHIGHAUS-25OCT22,86-88F,86.0,86.0,88.0,between,between,0.01,0,88.0,no,0,45327,0.0,1.0
2025-10-22,KXHIGHAUS-25OCT22-B88.5,KXHIGHAUS-25OCT22,88-90F,88.0,88.0,90.0,between,between,0.99,1,88.0,yes,100,37967,0.0,1.0
2025-10-22,KXHIGHAUS-25OCT22-B90.5,KXHIGHAUS-25OCT22,90-92F,90.0,90.0,92.0,between,between,0.01,0,88.0,no,0,11826,0.0,1.0
2025-10-22,KXHIGHAUS-25OCT22-T91,KXHIGHAUS-25OCT22,Above 91F,91.0,91.0,,above,greater,0.01,0,88.0,no,0,2304,0.0,1.0
2025-10-23,KXHIGHAUS-25OCT23-T88,KXHIGHAUS-25OCT23,Below 88F,88.0,,88.0,below,less,0.01,0,92.0,no,0,5010,0.0,1.0
2025-10-23,KXHIGHAUS-25OCT23-B88.5,KXHIGHAUS-25OCT23,88-90F,88.0,88.0,90.0,between,between,0.01,0,92.0,no,0,12944,0.0,1.0
2025-10-23,KXHIGHAUS-25OCT23-B90.5,KXHIGHAUS-25OCT23,90-92F,90.0,90.0,92.0,between,between,0.01,0,92.0,no,0,32893,0.0,1.0
2025-10-23,KXHIGHAUS-25OCT23-B92.5,KXHIGHAUS-25OCT23,92-94F,92.0,92.0,94.0,between,between,0.99,1,92.0,yes,100,67450,0.0,1.0
2025-10-23,KXHIGHAUS-25OCT23-B94.5,KXHIGHAUS-25OCT23,94-96F,94.0,94.0,96.0,between,between,0.01,0,92.0,no,0,4049,0.0,1.0
2025-10-23,KXHIGHAUS-25OCT23-T95,KXHIGHAUS-25OCT23,Above 95F,95.0,95.0,,above,greater,0.01,0,92.0,no,0,243,0.0,1.0
2025-10-24,KXHIGHAUS-25OCT24-T84,KXHIGHAUS-25OCT24,Below 84F,84.0,,84.0,below,less,0.01,0,90.0,no,0,1568,0.0,1.0
2025-10-24,KXHIGHAUS-25OCT24-B84.5,KXHIGHAUS-25OCT24,84-86F,84.0,84.0,86.0,between,between,0.01,0,90.0,no,0,17693,0.0,1.0
2025-10-24,KXHIGHAUS-25OCT24-B86.5,KXHIGHAUS-25OCT24,86-88F,86.0,86.0,88.0,between,between,0.01,0,90.0,no,0,14505,0.0,1.0
2025-10-24,KXHIGHAUS-25OCT24-B88.5,KXHIGHAUS-25OCT24,88-90F,88.0,88.0,90.0,between,between,0.01,0,90.0,no,0,43607,0.0,1.0
2025-10-24,KXHIGHAUS-25OCT24-B90.5,KXHIGHAUS-25OCT24,90-92F,90.0,90.0,92.0,between,between,0.99,1,90.0,yes,100,28497,0.0,1.0
2025-10-24,KXHIGHAUS-25OCT24-T91,KXHIGHAUS-25OCT24,Above 91F,91.0,91.0,,above,greater,0.01,0,90.0,no,0,16612,0.0,1.0
2025-10-25,KXHIGHAUS-25OCT25-T80,KXHIGHAUS-25OCT25,Below 80F,80.0,,80.0,below,less,0.99,1,77.0,yes,100,36610,0.0,1.0
2025-10-25,KXHIGHAUS-25OCT25-B80.5,KXHIGHAUS-25OCT25,80-82F,80.0,80.0,82.0,between,between,0.01,0,77.0,no,0,13528,0.0,1.0
2025-10-25,KXHIGHAUS-25OCT25-B82.5,KXHIGHAUS-25OCT25,82-84F,82.0,82.0,84.0,between,between,0.01,0,77.0,no,0,19223,0.0,1.0
2025-10-25,KXHIGHAUS-25OCT25-B84.5,KXHIGHAUS-25OCT25,84-86F,84.0,84.0,86.0,between,between,0.01,0,77.0,no,0,14104,0.0,1.0
2025-10-25,KXHIGHAUS-25OCT25-B86.5,KXHIGHAUS-25OCT25,86-88F,86.0,86.0,88.0,between,between,0.01,0,77.0,no,0,6346,0.0,1.0
2025-10-25,KXHIGHAUS-25OCT25-T87,KXHIGHAUS-25OCT25,Above 87F,87.0,87.0,,above,greater,0.02,0,77.0,no,0,732,0.0,1.0
2025-10-26,KXHIGHAUS-25OCT26-T80,KXHIGHAUS-25OCT26,Below 80F,80.0,,80.0,below,less,0.01,0,82.0,no,0,24019,0.0,1.0
2025-10-26,KXHIGHAUS-25OCT26-B80.5,KXHIGHAUS-25OCT26,80-82F,80.0,80.0,82.0,between,between,0.01,0,82.0,no,0,37342,0.0,1.0
2025-10-26,KXHIGHAUS-25OCT26-B82.5,KXHIGHAUS-25OCT26,82-84F,82.0,82.0,84.0,between,between,0.95,1,82.0,yes,100,13632,0.0,1.0
2025-10-26,KXHIGHAUS-25OCT26-B84.5,KXHIGHAUS-25OCT26,84-86F,84.0,84.0,86.0,between,between,0.01,0,82.0,no,0,23834,0.0,1.0
2025-10-26,KXHIGHAUS-25OCT26-B86.5,KXHIGHAUS-25OCT26,86-88F,86.0,86.0,88.0,between,between,0.01,0,82.0,no,0,10694,0.0,1.0
2025-10-26,KXHIGHAUS-25OCT26-T87,KXHIGHAUS-25OCT26,Above 87F,87.0,87.0,,above,greater,0.01,0,82.0,no,0,8251,0.0,1.0
2025-10-27,KXHIGHAUS-25OCT27-T83,KXHIGHAUS-25OCT27,Below 83F,83.0,,83.0,below,less,0.01,0,90.0,no,0,2372,0.0,1.0
2025-10-27,KXHIGHAUS-25OCT27-B83.5,KXHIGHAUS-25OCT27,83-85F,83.0,83.0,85.0,between,between,0.01,0,90.0,no,0,2868,0.0,1.0
2025-10-27,KXHIGHAUS-25OCT27-B85.5,KXHIGHAUS-25OCT27,85-87F,85.0,85.0,87.0,between,between,0.01,0,90.0,no,0,8037,0.0,1.0
2025-10-27,KXHIGHAUS-25OCT27-B87.5,KXHIGHAUS-25OCT27,87-89F,87.0,87.0,89.0,between,between,0.01,0,90.0,no,0,17104,0.0,1.0
2025-10-27,KXHIGHAUS-25OCT27-B89.5,KXHIGHAUS-25OCT27,89-91F,89.0,89.0,91.0,between,between,0.99,1,90.0,yes,100,18643,0.0,1.0
2025-10-27,KXHIGHAUS-25OCT27-T90,KXHIGHAUS-25OCT27,Above 90F,90.0,90.0,,above,greater,0.01,0,90.0,no,0,20210,0.0,1.0
2025-10-28,KXHIGHAUS-25OCT28-T84,KXHIGHAUS-25OCT28,Below 84F,84.0,,84.0,below,less,0.01,0,89.0,no,0,23442,0.0,1.0
2025-10-28,KXHIGHAUS-25OCT28-B84.5,KXHIGHAUS-25OCT28,84-86F,84.0,84.0,86.0,between,between,0.01,0,89.0,no,0,21738,0.0,1.0
2025-10-28,KXHIGHAUS-25OCT28-B86.5,KXHIGHAUS-25OCT28,86-88F,86.0,86.0,88.0,between,between,0.01,0,89.0,no,0,21755,0.0,1.0
2025-10-28,KXHIGHAUS-25OCT28-B88.5,KXHIGHAUS-25OCT28,88-90F,88.0,88.0,90.0,between,between,0.99,1,89.0,yes,100,37465,0.0,1.0
2025-10-28,KXHIGHAUS-25OCT28-B90.5,KXHIGHAUS-25OCT28,90-92F,90.0,90.0,92.0,between,between,0.01,0,89.0,no,0,18973,0.0,1.0
2025-10-28,KXHIGHAUS-25OCT28-T91,KXHIGHAUS-25OCT28,Above 91F,91.0,91.0,,above,greater,0.01,0,89.0,no,0,15840,0.0,1.0
2025-10-29,KXHIGHAUS-25OCT29-T66,KXHIGHAUS-25OCT29,Below 66F,66.0,,66.0,below,less,0.01,0,69.0,no,0,1411,0.0,1.0
2025-10-29,KXHIGHAUS-25OCT29-B66.5,KXHIGHAUS-25OCT29,66-68F,66.0,66.0,68.0,between,between,0.01,0,69.0,no,0,30868,0.0,1.0
2025-10-29,KXHIGHAUS-25OCT29-B68.5,KXHIGHAUS-25OCT29,68-70F,68.0,68.0,70.0,between,between,0.99,1,69.0,yes,100,24318,0.0,1.0
2025-10-29,KXHIGHAUS-25OCT29-B70.5,KXHIGHAUS-25OCT29,70-72F,70.0,70.0,72.0,between,between,0.01,0,69.0,no,0,15109,0.0,1.0
2025-10-29,KXHIGHAUS-25OCT29-B72.5,KXHIGHAUS-25OCT29,72-74F,72.0,72.0,74.0,between,between,0.01,0,69.0,no,0,7906,0.0,1.0
2025-10-29,KXHIGHAUS-25OCT29-T73,KXHIGHAUS-25OCT29,Above 73F,73.0,73.0,,above,greater,0.01,0,69.0,no,0,3301,0.0,1.0
2025-10-30,KXHIGHAUS-25OCT30-T69,KXHIGHAUS-25OCT30,Below 69F,69.0,,69.0,below,less,0.01,0,72.0,no,0,2869,0.0,1.0
2025-10-30,KXHIGHAUS-25OCT30-B69.5,KXHIGHAUS-25OCT30,69-71F,69.0,69.0,71.0,between,between,0.01,0,72.0,no,0,12585,0.0,1.0
2025-10-30,KXHIGHAUS-25OCT30-B71.5,KXHIGHAUS-25OCT30,71-73F,71.0,71.0,73.0,between,between,0.99,1,72.0,yes,100,10487,0.0,1.0
2025-10-30,KXHIGHAUS-25OCT30-B73.5,KXHIGHAUS-25OCT30,73-75F,73.0,73.0,75.0,between,between,0.01,0,72.0,no,0,18062,0.0,1.0
2025-10-30,KXHIGHAUS-25OCT30-B75.5,KXHIGHAUS-25OCT30,75-77F,75.0,75.0,77.0,between,between,0.01,0,72.0,no,0,7782,0.0,1.0
2025-10-30,KXHIGHAUS-25OCT30-T76,KXHIGHAUS-25OCT30,Above 76F,76.0,76.0,,above,greater,0.01,0,72.0,no,0,1409,0.0,1.0
2025-10-31,KXHIGHAUS-25OCT31-T73,KXHIGHAUS-25OCT31,Below 73F,73.0,,73.0,below,less,0.01,0,,no,0,4993,0.0,1.0
2025-10-31,KXHIGHAUS-25OCT31-B73.5,KXHIGHAUS-25OCT31,73-75F,73.0,73.0,75.0,between,between,0.01,0,,no,0,19563,0.0,1.0
2025-10-31,KXHIGHAUS-25OCT31-B75.5,KXHIGHAUS-25OCT31,75-77F,75.0,75.0,77.0,between,between,0.99,1,,yes,100,15703,0.0,1.0
2025-10-31,KXHIGHAUS-25OCT31-B77.5,KXHIGHAUS-25OCT31,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,13642,0.0,1.0
2025-10-31,KXHIGHAUS-25OCT31-B79.5,KXHIGHAUS-25OCT31,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,4636,0.0,1.0
2025-10-31,KXHIGHAUS-25OCT31-T80,KXHIGHAUS-25OCT31,Above 80F,80.0,80.0,,above,greater,0.01,0,,no,0,666,0.0,1.0
2025-11-01,KXHIGHAUS-25NOV01-T73,KXHIGHAUS-25NOV01,Below 73F,73.0,,73.0,below,less,0.99,1,,yes,100,15562,0.0,1.0
2025-11-01,KXHIGHAUS-25NOV01-B73.5,KXHIGHAUS-25NOV01,73-75F,73.0,73.0,75.0,between,between,0.01,0,,no,0,13090,0.0,1.0
2025-11-01,KXHIGHAUS-25NOV01-B75.5,KXHIGHAUS-25NOV01,75-77F,75.0,75.0,77.0,between,between,0.01,0,,no,0,8260,0.0,1.0
2025-11-01,KXHIGHAUS-25NOV01-B77.5,KXHIGHAUS-25NOV01,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,1928,0.0,1.0
2025-11-01,KXHIGHAUS-25NOV01-B79.5,KXHIGHAUS-25NOV01,79-81F,79.0,79.0,81.0,between,between,0.02,0,,no,0,454,0.0,1.0
2025-11-01,KXHIGHAUS-25NOV01-T80,KXHIGHAUS-25NOV01,Above 80F,80.0,80.0,,above,greater,0.01,0,,no,0,457,0.0,1.0
2025-11-02,KXHIGHAUS-25NOV02-T70,KXHIGHAUS-25NOV02,Below 70F,70.0,,70.0,below,less,0.01,0,,no,0,350,0.0,1.0
2025-11-02,KXHIGHAUS-25NOV02-B70.5,KXHIGHAUS-25NOV02,70-72F,70.0,70.0,72.0,between,between,0.01,0,,no,0,4407,0.0,1.0
2025-11-02,KXHIGHAUS-25NOV02-B72.5,KXHIGHAUS-25NOV02,72-74F,72.0,72.0,74.0,between,between,0.01,0,,no,0,24330,0.0,1.0
2025-11-02,KXHIGHAUS-25NOV02-B74.5,KXHIGHAUS-25NOV02,74-76F,74.0,74.0,76.0,between,between,0.99,1,,yes,100,25697,0.0,1.0
2025-11-02,KXHIGHAUS-25NOV02-B76.5,KXHIGHAUS-25NOV02,76-78F,76.0,76.0,78.0,between,between,0.01,0,,no,0,8502,0.0,1.0
2025-11-02,KXHIGHAUS-25NOV02-T77,KXHIGHAUS-25NOV02,Above 77F,77.0,77.0,,above,greater,0.01,0,,no,0,4257,0.0,1.0
2025-11-03,KXHIGHAUS-25NOV03-T77,KXHIGHAUS-25NOV03,Below 77F,77.0,,77.0,below,less,0.01,0,,no,0,8224,0.0,1.0
2025-11-03,KXHIGHAUS-25NOV03-B77.5,KXHIGHAUS-25NOV03,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,26754,0.0,1.0
2025-11-03,KXHIGHAUS-25NOV03-B79.5,KXHIGHAUS-25NOV03,79-81F,79.0,79.0,81.0,between,between,0.99,1,,yes,100,33731,0.0,1.0
2025-11-03,KXHIGHAUS-25NOV03-B81.5,KXHIGHAUS-25NOV03,81-83F,81.0,81.0,83.0,between,between,0.01,0,,no,0,9972,0.0,1.0
2025-11-03,KXHIGHAUS-25NOV03-B83.5,KXHIGHAUS-25NOV03,83-85F,83.0,83.0,85.0,between,between,0.01,0,,no,0,604,0.0,1.0
2025-11-03,KXHIGHAUS-25NOV03-T84,KXHIGHAUS-25NOV03,Above 84F,84.0,84.0,,above,greater,0.01,0,,no,0,472,0.0,1.0
2025-11-04,KXHIGHAUS-25NOV04-T78,KXHIGHAUS-25NOV04,Below 78F,78.0,,78.0,below,less,0.01,0,,no,0,2166,0.0,1.0
2025-11-04,KXHIGHAUS-25NOV04-B78.5,KXHIGHAUS-25NOV04,78-80F,78.0,78.0,80.0,between,between,0.01,0,,no,0,19387,0.0,1.0
2025-11-04,KXHIGHAUS-25NOV04-B80.5,KXHIGHAUS-25NOV04,80-82F,80.0,80.0,82.0,between,between,0.99,1,,yes,100,11106,0.0,1.0
2025-11-04,KXHIGHAUS-25NOV04-B82.5,KXHIGHAUS-25NOV04,82-84F,82.0,82.0,84.0,between,between,0.01,0,,no,0,6880,0.0,1.0
2025-11-04,KXHIGHAUS-25NOV04-B84.5,KXHIGHAUS-25NOV04,84-86F,84.0,84.0,86.0,between,between,0.01,0,,no,0,3263,0.0,1.0
2025-11-04,KXHIGHAUS-25NOV04-T85,KXHIGHAUS-25NOV04,Above 85F,85.0,85.0,,above,greater,0.01,0,,no,0,651,0.0,1.0
2025-11-05,KXHIGHAUS-25NOV05-T81,KXHIGHAUS-25NOV05,Below 81F,81.0,,81.0,below,less,0.01,0,,no,0,2187,0.0,1.0
2025-11-05,KXHIGHAUS-25NOV05-B81.5,KXHIGHAUS-25NOV05,81-83F,81.0,81.0,83.0,between,between,0.01,0,,no,0,5059,0.0,1.0
2025-11-05,KXHIGHAUS-25NOV05-B83.5,KXHIGHAUS-25NOV05,83-85F,83.0,83.0,85.0,between,between,0.99,1,,yes,100,13428,0.0,1.0
2025-11-05,KXHIGHAUS-25NOV05-B85.5,KXHIGHAUS-25NOV05,85-87F,85.0,85.0,87.0,between,between,0.01,0,,no,0,15745,0.0,1.0
2025-11-05,KXHIGHAUS-25NOV05-B87.5,KXHIGHAUS-25NOV05,87-89F,87.0,87.0,89.0,between,between,0.01,0,,no,0,3107,0.0,1.0
2025-11-05,KXHIGHAUS-25NOV05-T88,KXHIGHAUS-25NOV05,Above 88F,88.0,88.0,,above,greater,0.01,0,,no,0,1440,0.0,1.0
2025-11-06,KXHIGHAUS-25NOV06-T82,KXHIGHAUS-25NOV06,Below 82F,82.0,,82.0,below,less,0.01,0,,no,0,843,0.0,1.0
2025-11-06,KXHIGHAUS-25NOV06-B82.5,KXHIGHAUS-25NOV06,82-84F,82.0,82.0,84.0,between,between,0.01,0,,no,0,6384,0.0,1.0
2025-11-06,KXHIGHAUS-25NOV06-B84.5,KXHIGHAUS-25NOV06,84-86F,84.0,84.0,86.0,between,between,0.99,1,,yes,100,10397,0.0,1.0
2025-11-06,KXHIGHAUS-25NOV06-B86.5,KXHIGHAUS-25NOV06,86-88F,86.0,86.0,88.0,between,between,0.01,0,,no,0,10808,0.0,1.0
2025-11-06,KXHIGHAUS-25NOV06-B88.5,KXHIGHAUS-25NOV06,88-90F,88.0,88.0,90.0,between,between,0.01,0,,no,0,2568,0.0,1.0
