date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-11-06,KXHIGHAUS-25NOV06-T89,KXHIGHAUS-25NOV06,Above 89F,89.0,89.0,,above,greater,0.01,0,,no,0,1387,0.0,1.0
2025-11-07,KXHIGHAUS-25NOV07-T87,KXHIGHAUS-25NOV07,Below 87F,87.0,,87.0,below,less,0.01,0,,no,0,3641,0.0,1.0
2025-11-07,KXHIGHAUS-25NOV07-B87.5,KXHIGHAUS-25NOV07,87-89F,87.0,87.0,89.0,between,between,0.01,0,,no,0,9668,0.0,1.0
2025-11-07,KXHIGHAUS-25NOV07-B89.5,KXHIGHAUS-25NOV07,89-91F,89.0,89.0,91.0,between,between,0.01,0,,no,0,228747,0.0,1.0
2025-11-07,KXHIGHAUS-25NOV07-B91.5,KXHIGHAUS-25NOV07,91-93F,91.0,91.0,93.0,between,between,0.99,1,,yes,100,26752,0.0,1.0
2025-11-07,KXHIGHAUS-25NOV07-B93.5,KXHIGHAUS-25NOV07,93-95F,93.0,93.0,95.0,between,between,0.01,0,,no,0,27781,0.0,1.0
2025-11-07,KXHIGHAUS-25NOV07-T94,KXHIGHAUS-25NOV07,Above 94F,94.0,94.0,,above,greater,0.01,0,,no,0,8322,0.0,1.0
2025-11-08,KXHIGHAUS-25NOV08-T83,KXHIGHAUS-25NOV08,Below 83F,83.0,,83.0,below,less,0.01,0,,no,0,374,0.0,1.0
2025-11-08,KXHIGHAUS-25NOV08-B83.5,KXHIGHAUS-25NOV08,83-85F,83.0,83.0,85.0,between,between,0.01,0,,no,0,11516,0.0,1.0
2025-11-08,KXHIGHAUS-25NOV08-B85.5,KXHIGHAUS-25NOV08,85-87F,85.0,85.0,87.0,between,between,0.99,1,,yes,100,17662,0.0,1.0
2025-11-08,KXHIGHAUS-25NOV08-B87.5,KXHIGHAUS-25NOV08,87-89F,87.0,87.0,89.0,between,between,0.01,0,,no,0,21220,0.0,1.0
2025-11-08,KXHIGHAUS-25NOV08-B89.5,KXHIGHAUS-25NOV08,89-91F,89.0,89.0,91.0,between,between,0.01,0,,no,0,9369,0.0,1.0
2025-11-08,KXHIGHAUS-25NOV08-T90,KXHIGHAUS-25NOV08,Above 90F,90.0,90.0,,above,greater,0.01,0,,no,0,4014,0.0,1.0
2025-11-09,KXHIGHAUS-25NOV09-T65,KXHIGHAUS-25NOV09,Below 65F,65.0,,65.0,below,less,0.01,0,71.0,no,0,552,0.0,1.0
2025-11-09,KXHIGHAUS-25NOV09-B65.5,KXHIGHAUS-25NOV09,65-67F,65.0,65.0,67.0,between,between,0.01,0,71.0,no,0,1340,0.0,1.0
2025-11-09,KXHIGHAUS-25NOV09-B67.5,KXHIGHAUS-25NOV09,67-69F,67.0,67.0,69.0,between,between,0.01,0,71.0,no,0,6650,0.0,1.0
2025-11-09,KXHIGHAUS-25NOV09-B69.5,KXHIGHAUS-25NOV09,69-71F,69.0,69.0,71.0,between,between,0.01,0,71.0,no,0,9584,0.0,1.0
2025-11-09,KXHIGHAUS-25NOV09-B71.5,KXHIGHAUS-25NOV09,71-73F,71.0,71.0,73.0,between,between,0.99,1,71.0,yes,100,10599,0.0,1.0
2025-11-09,KXHIGHAUS-25NOV09-T72,KXHIGHAUS-25NOV09,Above 72F,72.0,72.0,,above,greater,0.01,0,71.0,no,0,9241,0.0,1.0
2025-11-10,KXHIGHAUS-25NOV10-T58,KXHIGHAUS-25NOV10,Below 58F,58.0,,58.0,below,less,0.01,0,,no,0,1839,0.0,1.0
2025-11-10,KXHIGHAUS-25NOV10-B58.5,KXHIGHAUS-25NOV10,58-60F,58.0,58.0,60.0,between,between,0.01,0,,no,0,15586,0.0,1.0
2025-11-10,KXHIGHAUS-25NOV10-B60.5,KXHIGHAUS-25NOV10,60-62F,60.0,60.0,62.0,between,between,0.99,1,,yes,100,14848,0.0,1.0
2025-11-10,KXHIGHAUS-25NOV10-B62.5,KXHIGHAUS-25NOV10,62-64F,62.0,62.0,64.0,between,between,0.01,0,,no,0,15680,0.0,1.0
2025-11-10,KXHIGHAUS-25NOV10-B64.5,KXHIGHAUS-25NOV10,64-66F,64.0,64.0,66.0,between,between,0.01,0,,no,0,3379,0.0,1.0
2025-11-10,KXHIGHAUS-25NOV10-T65,KXHIGHAUS-25NOV10,Above 65F,65.0,65.0,,above,greater,0.01,0,,no,0,2427,0.0,1.0
2025-11-11,KXHIGHAUS-25NOV11-T71,KXHIGHAUS-25NOV11,Below 71F,71.0,,71.0,below,less,0.01,0,,no,0,1222,0.0,1.0
2025-11-11,KXHIGHAUS-25NOV11-B71.5,KXHIGHAUS-25NOV11,71-73F,71.0,71.0,73.0,between,between,0.01,0,,no,0,18581,0.0,1.0
2025-11-11,KXHIGHAUS-25NOV11-B73.5,KXHIGHAUS-25NOV11,73-75F,73.0,73.0,75.0,between,between,0.01,0,,no,0,14454,0.0,1.0
2025-11-11,KXHIGHAUS-25NOV11-B75.5,KXHIGHAUS-25NOV11,75-77F,75.0,75.0,77.0,between,between,0.99,1,,yes,100,19894,0.0,1.0
2025-11-11,KXHIGHAUS-25NOV11-B77.5,KXHIGHAUS-25NOV11,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,3305,0.0,1.0
2025-11-11,KXHIGHAUS-25NOV11-T78,KXHIGHAUS-25NOV11,Above 78F,78.0,78.0,,above,greater,0.01,0,,no,0,1354,0.0,1.0
2025-11-12,KXHIGHAUS-25NOV12-T80,KXHIGHAUS-25NOV12,Below 80F,80.0,,80.0,below,less,0.01,0,,no,0,3663,0.0,1.0
2025-11-12,KXHIGHAUS-25NOV12-B80.5,KXHIGHAUS-25NOV12,80-82F,80.0,80.0,82.0,between,between,0.01,0,,no,0,13542,0.0,1.0
2025-11-12,KXHIGHAUS-25NOV12-B82.5,KXHIGHAUS-25NOV12,82-84F,82.0,82.0,84.0,between,between,0.99,1,,yes,100,11058,0.0,1.0
2025-11-12,KXHIGHAUS-25NOV12-B84.5,KXHIGHAUS-25NOV12,84-86F,84.0,84.0,86.0,between,between,0.01,0,,no,0,9826,0.0,1.0
2025-11-12,KXHIGHAUS-25NOV12-B86.5,KXHIGHAUS-25NOV12,86-88F,86.0,86.0,88.0,between,between,0.01,0,,no,0,2419,0.0,1.0
2025-11-12,KXHIGHAUS-25NOV12-T87,KXHIGHAUS-25NOV12,Above 87F,87.0,87.0,,above,greater,0.01,0,,no,0,593,0.0,1.0
2025-11-13,KXHIGHAUS-25NOV13-T82,KXHIGHAUS-25NOV13,Below 82F,82.0,,82.0,below,less,0.01,0,,no,0,5215,0.0,1.0
2025-11-13,KXHIGHAUS-25NOV13-B82.5,KXHIGHAUS-25NOV13,82-84F,82.0,82.0,84.0,between,between,0.01,0,,no,0,26129,0.0,1.0
2025-11-13,KXHIGHAUS-25NOV13-B84.5,KXHIGHAUS-25NOV13,84-86F,84.0,84.0,86.0,between,between,0.01,0,,no,0,48179,0.0,1.0
2025-11-13,KXHIGHAUS-25NOV13-B86.5,KXHIGHAUS-25NOV13,86-88F,86.0,86.0,88.0,between,between,0.99,1,,yes,100,21994,0.0,1.0
2025-11-13,KXHIGHAUS-25NOV13-B88.5,KXHIGHAUS-25NOV13,88-90F,88.0,88.0,90.0,between,between,0.04,0,,no,0,2191,0.0,1.0
2025-11-13,KXHIGHAUS-25NOV13-T89,KXHIGHAUS-25NOV13,Above 89F,89.0,89.0,,above,greater,0.01,0,,no,0,1313,0.0,1.0
2025-11-14,KXHIGHAUS-25NOV14-T82,KXHIGHAUS-25NOV14,Below 82F,82.0,,82.0,below,less,0.01,0,,no,0,1755,0.0,1.0
2025-11-14,KXHIGHAUS-25NOV14-B82.5,KXHIGHAUS-25NOV14,82-84F,82.0,82.0,84.0,between,between,0.01,0,,no,0,23680,0.0,1.0
2025-11-14,KXHIGHAUS-25NOV14-B84.5,KXHIGHAUS-25NOV14,84-86F,84.0,84.0,86.0,between,between,0.99,1,,yes,100,16464,0.0,1.0
2025-11-14,KXHIGHAUS-25NOV14-B86.5,KXHIGHAUS-25NOV14,86-88F,86.0,86.0,88.0,between,between,0.01,0,,no,0,17541,0.0,1.0
2025-11-14,KXHIGHAUS-25NOV14-B88.5,KXHIGHAUS-25NOV14,88-90F,88.0,88.0,90.0,between,between,0.01,0,,no,0,2892,0.0,1.0
2025-11-14,KXHIGHAUS-25NOV14-T89,KXHIGHAUS-25NOV14,Above 89F,89.0,89.0,,above,greater,0.01,0,,no,0,1396,0.0,1.0
2025-11-15,KXHIGHAUS-25NOV15-T83,KXHIGHAUS-25NOV15,Below 83F,83.0,,83.0,below,less,0.01,0,,no,0,92719,0.0,1.0
2025-11-15,KXHIGHAUS-25NOV15-B83.5,KXHIGHAUS-25NOV15,83-85F,83.0,83.0,85.0,between,between,0.01,0,,no,0,24429,0.0,1.0
2025-11-15,KXHIGHAUS-25NOV15-B85.5,KXHIGHAUS-25NOV15,85-87F,85.0,85.0,87.0,between,between,0.99,1,,yes,100,16730,0.0,1.0
2025-11-15,KXHIGHAUS-25NOV15-B87.5,KXHIGHAUS-25NOV15,87-89F,87.0,87.0,89.0,between,between,0.01,0,,no,0,10621,0.0,1.0
2025-11-15,KXHIGHAUS-25NOV15-B89.5,KXHIGHAUS-25NOV15,89-91F,89.0,89.0,91.0,between,between,0.01,0,,no,0,2992,0.0,1.0
2025-11-15,KXHIGHAUS-25NOV15-T90,KXHIGHAUS-25NOV15,Above 90F,90.0,90.0,,above,greater,0.01,0,,no,0,2286,0.0,1.0
2025-11-16,KXHIGHAUS-25NOV16-T84,KXHIGHAUS-25NOV16,Below 84F,84.0,,84.0,below,less,0.01,0,,no,0,104,0.0,1.0
2025-11-16,KXHIGHAUS-25NOV16-B84.5,KXHIGHAUS-25NOV16,84-86F,84.0,84.0,86.0,between,between,0.01,0,,no,0,13695,0.0,1.0
2025-11-16,KXHIGHAUS-25NOV16-B86.5,KXHIGHAUS-25NOV16,86-88F,86.0,86.0,88.0,between,between,0.99,1,,yes,100,20803,0.0,1.0
2025-11-16,KXHIGHAUS-25NOV16-B88.5,KXHIGHAUS-25NOV16,88-90F,88.0,88.0,90.0,between,between,0.01,0,,no,0,8678,0.0,1.0
2025-11-16,KXHIGHAUS-25NOV16-B90.5,KXHIGHAUS-25NOV16,90-92F,90.0,90.0,92.0,between,between,0.01,0,,no,0,3572,0.0,1.0
2025-11-16,KXHIGHAUS-25NOV16-T91,KXHIGHAUS-25NOV16,Above 91F,91.0,91.0,,above,greater,0.01,0,,no,0,1276,0.0,1.0
2025-11-17,KXHIGHAUS-25NOV17-T85,KXHIGHAUS-25NOV17,Below 85F,85.0,,85.0,below,less,0.01,0,,no,0,9152,0.0,1.0
2025-11-17,KXHIGHAUS-25NOV17-B85.5,KXHIGHAUS-25NOV17,85-87F,85.0,85.0,87.0,between,between,0.01,0,,no,0,33616,0.0,1.0
2025-11-17,KXHIGHAUS-25NOV17-B87.5,KXHIGHAUS-25NOV17,87-89F,87.0,87.0,89.0,between,between,0.99,1,,yes,100,13012,0.0,1.0
2025-11-17,KXHIGHAUS-25NOV17-B89.5,KXHIGHAUS-25NOV17,89-91F,89.0,89.0,91.0,between,between,0.01,0,,no,0,14283,0.0,1.0
2025-11-17,KXHIGHAUS-25NOV17-B91.5,KXHIGHAUS-25NOV17,91-93F,91.0,91.0,93.0,between,between,0.01,0,,no,0,2412,0.0,1.0
2025-11-17,KXHIGHAUS-25NOV17-T92,KXHIGHAUS-25NOV17,Above 92F,92.0,92.0,,above,greater,0.01,0,,no,0,1204,0.0,1.0
2025-11-18,KXHIGHAUS-25NOV18-T84,KXHIGHAUS-25NOV18,Below 84F,84.0,,84.0,below,less,0.01,0,,no,0,14942,0.0,1.0
2025-11-18,KXHIGHAUS-25NOV18-B84.5,KXHIGHAUS-25NOV18,84-86F,84.0,84.0,86.0,between,between,0.01,0,,no,0,24818,0.0,1.0
2025-11-18,KXHIGHAUS-25NOV18-B86.5,KXHIGHAUS-25NOV18,86-88F,86.0,86.0,88.0,between,between,0.99,1,,yes,100,15407,0.0,1.0
2025-11-18,KXHIGHAUS-25NOV18-B88.5,KXHIGHAUS-25NOV18,88-90F,88.0,88.0,90.0,between,between,0.01,0,,no,0,8593,0.0,1.0
2025-11-18,KXHIGHAUS-25NOV18-B90.5,KXHIGHAUS-25NOV18,90-92F,90.0,90.0,92.0,between,between,0.03,0,,no,0,1107,0.0,1.0
2025-11-18,KXHIGHAUS-25NOV18-T91,KXHIGHAUS-25NOV18,Above 91F,91.0,91.0,,above,greater,0.02,0,,no,0,885,0.0,1.0
2025-11-19,KXHIGHAUS-25NOV19-T81,KXHIGHAUS-25NOV19,Below 81F,81.0,,81.0,below,less,0.01,0,,no,0,17841,0.0,1.0
2025-11-19,KXHIGHAUS-25NOV19-B81.5,KXHIGHAUS-25NOV19,81-83F,81.0,81.0,83.0,between,between,0.01,0,,no,0,12540,0.0,1.0
2025-11-19,KXHIGHAUS-25NOV19-B83.5,KXHIGHAUS-25NOV19,83-85F,83.0,83.0,85.0,between,between,0.01,0,,no,0,22252,0.0,1.0
2025-11-19,KXHIGHAUS-25NOV19-B85.5,KXHIGHAUS-25NOV19,85-87F,85.0,85.0,87.0,between,between,0.01,0,,no,0,41870,0.0,1.0
2025-11-19,KXHIGHAUS-25NOV19-B87.5,KXHIGHAUS-25NOV19,87-89F,87.0,87.0,89.0,between,between,0.99,1,,yes,100,39022,0.0,1.0
2025-11-19,KXHIGHAUS-25NOV19-T88,KXHIGHAUS-25NOV19,Above 88F,88.0,88.0,,above,greater,0.01,0,,no,0,7300,0.0,1.0
2025-11-20,KXHIGHAUS-25NOV20-T79,KXHIGHAUS-25NOV20,Below 79F,79.0,,79.0,below,less,0.01,0,,no,0,20952,0.0,1.0
2025-11-20,KXHIGHAUS-25NOV20-B79.5,KXHIGHAUS-25NOV20,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,20657,0.0,1.0
2025-11-20,KXHIGHAUS-25NOV20-B81.5,KXHIGHAUS-25NOV20,81-83F,81.0,81.0,83.0,between,between,0.01,0,,no,0,26150,0.0,1.0
2025-11-20,KXHIGHAUS-25NOV20-B83.5,KXHIGHAUS-25NOV20,83-85F,83.0,83.0,85.0,between,between,0.01,0,,no,0,21678,0.0,1.0
2025-11-20,KXHIGHAUS-25NOV20-B85.5,KXHIGHAUS-25NOV20,85-87F,85.0,85.0,87.0,between,between,0.99,1,,yes,100,15026,0.0,1.0
2025-11-20,KXHIGHAUS-25NOV20-T86,KXHIGHAUS-25NOV20,Above 86F,86.0,86.0,,above,greater,0.01,0,,no,0,6546,0.0,1.0
2025-11-21,KXHIGHAUS-25NOV21-T77,KXHIGHAUS-25NOV21,Below 77F,77.0,,77.0,below,less,0.01,0,,no,0,16478,0.0,1.0
2025-11-21,KXHIGHAUS-25NOV21-B77.5,KXHIGHAUS-25NOV21,77-79F,77.0,77.0,79.0,between,between,0.99,1,,yes,100,23147,0.0,1.0
2025-11-21,KXHIGHAUS-25NOV21-B79.5,KXHIGHAUS-25NOV21,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,7960,0.0,1.0
2025-11-21,KXHIGHAUS-25NOV21-B81.5,KXHIGHAUS-25NOV21,81-83F,81.0,81.0,83.0,between,between,0.01,0,,no,0,9853,0.0,1.0
2025-11-21,KXHIGHAUS-25NOV21-B83.5,KXHIGHAUS-25NOV21,83-85F,83.0,83.0,85.0,between,between,0.01,0,,no,0,5500,0.0,1.0
2025-11-21,KXHIGHAUS-25NOV21-T84,KXHIGHAUS-25NOV21,Above 84F,84.0,84.0,,above,greater,0.01,0,,no,0,2329,0.0,1.0
2025-11-22,KXHIGHAUS-25NOV22-T73,KXHIGHAUS-25NOV22,Below 73F,73.0,,73.0,below,less,0.01,0,76.0,no,0,2924,0.0,1.0
2025-11-22,KXHIGHAUS-25NOV22-B73.5,KXHIGHAUS-25NOV22,73-75F,73.0,73.0,75.0,between,between,0.01,0,76.0,no,0,7684,0.0,1.0
2025-11-22,KXHIGHAUS-25NOV22-B75.5,KXHIGHAUS-25NOV22,75-77F,75.0,75.0,77.0,between,between,0.99,1,76.0,yes,100,8031,0.0,1.0
2025-11-22,KXHIGHAUS-25NOV22-B77.5,KXHIGHAUS-25NOV22,77-79F,77.0,77.0,79.0,between,between,0.01,0,76.0,no,0,12058,0.0,1.0
2025-11-22,KXHIGHAUS-25NOV22-B79.5,KXHIGHAUS-25NOV22,79-81F,79.0,79.0,81.0,between,between,0.08,0,76.0,no,0,2378,0.0,1.0
2025-11-22,KXHIGHAUS-25NOV22-T80,KXHIGHAUS-25NOV22,Above 80F,80.0,80.0,,above,greater,0.01,0,76.0,no,0,1440,0.0,1.0
2025-11-23,KXHIGHAUS-25NOV23-T71,KXHIGHAUS-25NOV23,Below 71F,71.0,,71.0,below,less,0.99,1,,yes,100,25687,0.0,1.0
2025-11-23,KXHIGHAUS-25NOV23-B71.5,KXHIGHAUS-25NOV23,71-73F,71.0,71.0,73.0,between,between,0.01,0,,no,0,7759,0.0,1.0
2025-11-23,KXHIGHAUS-25NOV23-B73.5,KXHIGHAUS-25NOV23,73-75F,73.0,73.0,75.0,between,between,0.01,0,,no,0,14456,0.0,1.0
2025-11-23,KXHIGHAUS-25NOV23-B75.5,KXHIGHAUS-25NOV23,75-77F,75.0,75.0,77.0,between,between,0.01,0,,no,0,9263,0.0,1.0
2025-11-23,KXHIGHAUS-25NOV23-B77.5,KXHIGHAUS-25NOV23,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,1868,0.0,1.0
2025-11-23,KXHIGHAUS-25NOV23-T78,KXHIGHAUS-25NOV23,Above 78F,78.0,78.0,,above,greater,0.01,0,,no,0,732,0.0,1.0
2025-11-24,KXHIGHAUS-25NOV24-T77,KXHIGHAUS-25NOV24,Below 77F,77.0,,77.0,below,less,0.01,0,,no,0,19688,0.0,1.0
2025-11-24,KXHIGHAUS-25NOV24-B77.5,KXHIGHAUS-25NOV24,77-79F,77.0,77.0,79.0,between,between,0.99,1,,yes,100,29773,0.0,1.0
2025-11-24,KXHIGHAUS-25NOV24-B79.5,KXHIGHAUS-25NOV24,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,18332,0.0,1.0
2025-11-24,KXHIGHAUS-25NOV24-B81.5,KXHIGHAUS-25NOV24,81-83F,81.0,81.0,83.0,between,between,0.01,0,,no,0,5150,0.0,1.0
2025-11-24,KXHIGHAUS-25NOV24-B83.5,KXHIGHAUS-25NOV24,83-85F,83.0,83.0,85.0,between,between,0.01,0,,no,0,2734,0.0,1.0
2025-11-24,KXHIGHAUS-25NOV24-T84,KXHIGHAUS-25NOV24,Above 84F,84.0,84.0,,above,greater,0.01,0,,no,0,3480,0.0,1.0
2025-11-25,KXHIGHAUS-25NOV25-T75,KXHIGHAUS-25NOV25,Below 75F,75.0,,75.0,below,less,0.01,0,,no,0,2056,0.0,1.0
2025-11-25,KXHIGHAUS-25NOV25-B75.5,KXHIGHAUS-25NOV25,75-77F,75.0,75.0,77.0,between,between,0.01,0,,no,0,3165,0.0,1.0
2025-11-25,KXHIGHAUS-25NOV25-B77.5,KXHIGHAUS-25NOV25,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,8026,0.0,1.0
2025-11-25,KXHIGHAUS-25NOV25-B79.5,KXHIGHAUS-25NOV25,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,10789,0.0,1.0
2025-11-25,KXHIGHAUS-25NOV25-B81.5,KXHIGHAUS-25NOV25,81-83F,81.0,81.0,83.0,between,between,0.99,1,,yes,100,15061,0.0,1.0
2025-11-25,KXHIGHAUS-25NOV25-T82,KXHIGHAUS-25NOV25,Above 82F,82.0,82.0,,above,greater,0.01,0,,no,0,5808,0.0,1.0
2025-11-26,KXHIGHAUS-25NOV26-T61,KXHIGHAUS-25NOV26,Below 61F,61.0,,61.0,below,less,0.01,0,66.0,no,0,100,0.0,1.0
2025-11-26,KXHIGHAUS-25NOV26-B61.5,KXHIGHAUS-25NOV26,61-63F,61.0,61.0,63.0,between,between,0.01,0,66.0,no,0,3292,0.0,1.0
2025-11-26,KXHIGHAUS-25NOV26-B63.5,KXHIGHAUS-25NOV26,63-65F,63.0,63.0,65.0,between,between,0.01,0,66.0,no,0,4638,0.0,1.0
2025-11-26,KXHIGHAUS-25NOV26-B65.5,KXHIGHAUS-25NOV26,65-67F,65.0,65.0,67.0,between,between,0.99,1,66.0,yes,100,8198,0.0,1.0
2025-11-26,KXHIGHAUS-25NOV26-B67.5,KXHIGHAUS-25NOV26,67-69F,67.0,67.0,69.0,between,between,0.01,0,66.0,no,0,7559,0.0,1.0
2025-11-26,KXHIGHAUS-25NOV26-T68,KXHIGHAUS-25NOV26,Above 68F,68.0,68.0,,above,greater,0.01,0,66.0,no,0,1610,0.0,1.0
2025-11-27,KXHIGHAUS-25NOV27-T62,KXHIGHAUS-25NOV27,Below 62F,62.0,,62.0,below,less,0.01,0,,no,0,7494,0.0,1.0
2025-11-27,KXHIGHAUS-25NOV27-B62.5,KXHIGHAUS-25NOV27,62-64F,62.0,62.0,64.0,between,between,0.01,0,,no,0,7051,0.0,1.0
2025-11-27,KXHIGHAUS-25NOV27-B64.5,KXHIGHAUS-25NOV27,64-66F,64.0,64.0,66.0,between,between,0.99,1,,yes,100,18179,0.0,1.0
2025-11-27,KXHIGHAUS-25NOV27-B66.5,KXHIGHAUS-25NOV27,66-68F,66.0,66.0,68.0,between,between,0.01,0,,no,0,20244,0.0,1.0
2025-11-27,KXHIGHAUS-25NOV27-B68.5,KXHIGHAUS-25NOV27,68-70F,68.0,68.0,70.0,between,between,0.01,0,,no,0,5549,0.0,1.0
2025-11-27,KXHIGHAUS-25NOV27-T69,KXHIGHAUS-25NOV27,Above 69F,69.0,69.0,,above,greater,0.01,0,,no,0,657,0.0,1.0
2025-11-28,KXHIGHAUS-25NOV28-T64,KXHIGHAUS-25NOV28,Below 64F,64.0,,64.0,below,less,0.01,0,,no,0,9250,0.0,1.0
2025-11-28,KXHIGHAUS-25NOV28-B64.5,KXHIGHAUS-25NOV28,64-66F,64.0,64.0,66.0,between,between,0.01,0,,no,0,9312,0.0,1.0
2025-11-28,KXHIGHAUS-25NOV28-B66.5,KXHIGHAUS-25NOV28,66-68F,66.0,66.0,68.0,between,between,0.01,0,,no,0,14165,0.0,1.0
2025-11-28,KXHIGHAUS-25NOV28-B68.5,KXHIGHAUS-25NOV28,68-70F,68.0,68.0,70.0,between,between,0.99,1,,yes,100,10111,0.0,1.0
2025-11-28,KXHIGHAUS-25NOV28-B70.5,KXHIGHAUS-25NOV28,70-72F,70.0,70.0,72.0,between,between,0.01,0,,no,0,3730,0.0,1.0
2025-11-28,KXHIGHAUS-25NOV28-T71,KXHIGHAUS-25NOV28,Above 71F,71.0,71.0,,above,greater,0.01,0,,no,0,2014,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-T75,KXHIGHAUS-25NOV29,Below 75F,75.0,,75.0,below,less,0.01,0,,no,0,14424,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-B75.5,KXHIGHAUS-25NOV29,75-77F,75.0,75.0,77.0,between,between,0.01,0,,no,0,10839,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-B77.5,KXHIGHAUS-25NOV29,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,31254,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-B79.5,KXHIGHAUS-25NOV29,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,11446,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-B81.5,KXHIGHAUS-25NOV29,81-83F,81.0,81.0,83.0,between,between,0.99,1,,yes,100,9230,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-T82,KXHIGHAUS-25NOV29,Above 82F,82.0,82.0,,above,greater,0.01,0,,no,0,10917,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-T55,KXHIGHAUS-25NOV30,Below 55F,55.0,,55.0,below,less,0.01,0,60.0,no,0,181187,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-B55.5,KXHIGHAUS-25NOV30,55-57F,55.0,55.0,57.0,between,between,0.01,0,60.0,no,0,48577,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-B57.5,KXHIGHAUS-25NOV30,57-59F,57.0,57.0,59.0,between,between,0.01,0,60.0,no,0,10424,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-B59.5,KXHIGHAUS-25NOV30,59-61F,59.0,59.0,61.0,between,between,0.99,1,60.0,yes,100,17526,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-B61.5,KXHIGHAUS-25NOV30,61-63F,61.0,61.0,63.0,between,between,0.01,0,60.0,no,0,17443,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-T62,KXHIGHAUS-25NOV30,Above 62F,62.0,62.0,,above,greater,0.01,0,60.0,no,0,8766,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-T48,KXHIGHAUS-25DEC01,Below 48F,48.0,,48.0,below,less,0.99,1,,yes,100,45815,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-B48.5,KXHIGHAUS-25DEC01,48-50F,48.0,48.0,50.0,between,between,0.01,0,,no,0,23242,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-B50.5,KXHIGHAUS-25DEC01,50-52F,50.0,50.0,52.0,between,between,0.01,0,,no,0,13009,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-B52.5,KXHIGHAUS-25DEC01,52-54F,52.0,52.0,54.0,between,between,0.01,0,,no,0,14378,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-B54.5,KXHIGHAUS-25DEC01,54-56F,54.0,54.0,56.0,between,between,0.01,0,,no,0,5337,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-T55,KXHIGHAUS-25DEC01,Above 55F,55.0,55.0,,above,greater,0.01,0,,no,0,2945,0.0,1.0
2025-12-02,KXHIGHAUS-25DEC02-T55,KXHIGHAUS-25DEC02,Below 55F,55.0,,55.0,below,less,0.01,0,,no,0,63393,0.0,1.0
2025-12-02,KXHIGHAUS-25DEC02-B55.5,KXHIGHAUS-25DEC02,55-57F,55.0,55.0,57.0,between,between,0.99,1,,yes,100,20601,0.0,1.0
2025-12-02,KXHIGHAUS-25DEC02-B57.5,KXHIGHAUS-25DEC02,57-59F,57.0,57.0,59.0,between,between,0.03,0,,no,0,15519,0.0,1.0
