date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2026-01-22,KXHIGHAUS-26JAN22-T75,KXHIGHAUS-26JAN22,Above 75F,75.0,75.0,,above,greater,0.01,0,70.0,no,0,10562,0.0,1.0
2026-01-23,KXHIGHAUS-26JAN23-T65,KXHIGHAUS-26JAN23,Below 65F,65.0,,65.0,below,less,0.01,0,68.0,no,0,30536,0.0,1.0
2026-01-23,KXHIGHAUS-26JAN23-B65.5,KXHIGHAUS-26JAN23,65-67F,65.0,65.0,67.0,between,between,0.01,0,68.0,no,0,57785,0.0,1.0
2026-01-23,KXHIGHAUS-26JAN23-B67.5,KXHIGHAUS-26JAN23,67-69F,67.0,67.0,69.0,between,between,0.99,1,68.0,yes,100,37144,0.0,1.0
2026-01-23,KXHIGHAUS-26JAN23-B69.5,KXHIGHAUS-26JAN23,69-71F,69.0,69.0,71.0,between,between,0.01,0,68.0,no,0,32269,0.0,1.0
2026-01-23,KXHIGHAUS-26JAN23-B71.5,KXHIGHAUS-26JAN23,71-73F,71.0,71.0,73.0,between,between,0.01,0,68.0,no,0,19383,0.0,1.0
2026-01-23,KXHIGHAUS-26JAN23-T72,KXHIGHAUS-26JAN23,Above 72F,72.0,72.0,,above,greater,0.01,0,68.0,no,0,12335,0.0,1.0
2026-01-24,KXHIGHAUS-26JAN24-T55,KXHIGHAUS-26JAN24,Below 55F,55.0,,55.0,below,less,0.99,1,45.0,yes,100,15510,0.0,1.0
2026-01-24,KXHIGHAUS-26JAN24-B55.5,KXHIGHAUS-26JAN24,55-57F,55.0,55.0,57.0,between,between,0.01,0,45.0,no,0,11176,0.0,1.0
2026-01-24,KXHIGHAUS-26JAN24-B57.5,KXHIGHAUS-26JAN24,57-59F,57.0,57.0,59.0,between,between,0.01,0,45.0,no,0,5614,0.0,1.0
2026-01-24,KXHIGHAUS-26JAN24-B59.5,KXHIGHAUS-26JAN24,59-61F,59.0,59.0,61.0,between,between,0.01,0,45.0,no,0,5469,0.0,1.0
2026-01-24,KXHIGHAUS-26JAN24-B61.5,KXHIGHAUS-26JAN24,61-63F,61.0,61.0,63.0,between,between,0.01,0,45.0,no,0,5595,0.0,1.0
2026-01-24,KXHIGHAUS-26JAN24-T62,KXHIGHAUS-26JAN24,Above 62F,62.0,62.0,,above,greater,0.01,0,45.0,no,0,4716,0.0,1.0
2026-01-25,KXHIGHAUS-26JAN25-T26,KXHIGHAUS-26JAN25,Below 26F,26.0,,26.0,below,less,0.01,0,29.0,no,0,31048,0.0,1.0
2026-01-25,KXHIGHAUS-26JAN25-B26.5,KXHIGHAUS-26JAN25,26-28F,26.0,26.0,28.0,between,between,0.01,0,29.0,no,0,45843,0.0,1.0
2026-01-25,KXHIGHAUS-26JAN25-B28.5,KXHIGHAUS-26JAN25,28-30F,28.0,28.0,30.0,between,between,0.99,1,29.0,yes,100,37545,0.0,1.0
2026-01-25,KXHIGHAUS-26JAN25-B30.5,KXHIGHAUS-26JAN25,30-32F,30.0,30.0,32.0,between,between,0.01,0,29.0,no,0,21774,0.0,1.0
2026-01-25,KXHIGHAUS-26JAN25-B32.5,KXHIGHAUS-26JAN25,32-34F,32.0,32.0,34.0,between,between,0.01,0,29.0,no,0,16135,0.0,1.0
2026-01-25,KXHIGHAUS-26JAN25-T33,KXHIGHAUS-26JAN25,Above 33F,33.0,33.0,,above,greater,0.01,0,29.0,no,0,23309,0.0,1.0
2026-01-26,KXHIGHAUS-26JAN26-T31,KXHIGHAUS-26JAN26,Below 31F,31.0,,31.0,below,less,0.01,0,37.0,no,0,5649,0.0,1.0
2026-01-26,KXHIGHAUS-26JAN26-B31.5,KXHIGHAUS-26JAN26,31-33F,31.0,31.0,33.0,between,between,0.01,0,37.0,no,0,8521,0.0,1.0
2026-01-26,KXHIGHAUS-26JAN26-B33.5,KXHIGHAUS-26JAN26,33-35F,33.0,33.0,35.0,between,between,0.01,0,37.0,no,0,19105,0.0,1.0
2026-01-26,KXHIGHAUS-26JAN26-B35.5,KXHIGHAUS-26JAN26,35-37F,35.0,35.0,37.0,between,between,0.01,0,37.0,no,0,30235,0.0,1.0
2026-01-26,KXHIGHAUS-26JAN26-B37.5,KXHIGHAUS-26JAN26,37-39F,37.0,37.0,39.0,between,between,0.99,1,37.0,yes,100,29471,0.0,1.0
2026-01-26,KXHIGHAUS-26JAN26-T38,KXHIGHAUS-26JAN26,Above 38F,38.0,38.0,,above,greater,0.01,0,37.0,no,0,22981,0.0,1.0
2026-01-27,KXHIGHAUS-26JAN27-T43,KXHIGHAUS-26JAN27,Below 43F,43.0,,43.0,below,less,0.01,0,50.0,no,0,11235,0.0,1.0
2026-01-27,KXHIGHAUS-26JAN27-B43.5,KXHIGHAUS-26JAN27,43-45F,43.0,43.0,45.0,between,between,0.01,0,50.0,no,0,12866,0.0,1.0
2026-01-27,KXHIGHAUS-26JAN27-B45.5,KXHIGHAUS-26JAN27,45-47F,45.0,45.0,47.0,between,between,0.01,0,50.0,no,0,25569,0.0,1.0
2026-01-27,KXHIGHAUS-26JAN27-B47.5,KXHIGHAUS-26JAN27,47-49F,47.0,47.0,49.0,between,between,0.01,0,50.0,no,0,53867,0.0,1.0
2026-01-27,KXHIGHAUS-26JAN27-B49.5,KXHIGHAUS-26JAN27,49-51F,49.0,49.0,51.0,between,between,0.99,1,50.0,yes,100,51152,0.0,1.0
2026-01-27,KXHIGHAUS-26JAN27-T50,KXHIGHAUS-26JAN27,Above 50F,50.0,50.0,,above,greater,0.01,0,50.0,no,0,32631,0.0,1.0
2026-01-28,KXHIGHAUS-26JAN28-T52,KXHIGHAUS-26JAN28,Below 52F,52.0,,52.0,below,less,0.01,0,58.0,no,0,10735,0.0,1.0
2026-01-28,KXHIGHAUS-26JAN28-B52.5,KXHIGHAUS-26JAN28,52-54F,52.0,52.0,54.0,between,between,0.01,0,58.0,no,0,14433,0.0,1.0
2026-01-28,KXHIGHAUS-26JAN28-B54.5,KXHIGHAUS-26JAN28,54-56F,54.0,54.0,56.0,between,between,0.01,0,58.0,no,0,25980,0.0,1.0
2026-01-28,KXHIGHAUS-26JAN28-B56.5,KXHIGHAUS-26JAN28,56-58F,56.0,56.0,58.0,between,between,0.01,0,58.0,no,0,67909,0.0,1.0
2026-01-28,KXHIGHAUS-26JAN28-B58.5,KXHIGHAUS-26JAN28,58-60F,58.0,58.0,60.0,between,between,0.99,1,58.0,yes,100,52598,0.0,1.0
2026-01-28,KXHIGHAUS-26JAN28-T59,KXHIGHAUS-26JAN28,Above 59F,59.0,59.0,,above,greater,0.01,0,58.0,no,0,29984,0.0,1.0
2026-01-29,KXHIGHAUS-26JAN29-T63,KXHIGHAUS-26JAN29,Below 63F,63.0,,63.0,below,less,0.01,0,73.0,no,0,3614,0.0,1.0
2026-01-29,KXHIGHAUS-26JAN29-B63.5,KXHIGHAUS-26JAN29,63-65F,63.0,63.0,65.0,between,between,0.01,0,73.0,no,0,4005,0.0,1.0
2026-01-29,KXHIGHAUS-26JAN29-B65.5,KXHIGHAUS-26JAN29,65-67F,65.0,65.0,67.0,between,between,0.01,0,73.0,no,0,5097,0.0,1.0
2026-01-29,KXHIGHAUS-26JAN29-B67.5,KXHIGHAUS-26JAN29,67-69F,67.0,67.0,69.0,between,between,0.01,0,73.0,no,0,16422,0.0,1.0
2026-01-29,KXHIGHAUS-26JAN29-B69.5,KXHIGHAUS-26JAN29,69-71F,69.0,69.0,71.0,between,between,0.01,0,73.0,no,0,21221,0.0,1.0
2026-01-29,KXHIGHAUS-26JAN29-T70,KXHIGHAUS-26JAN29,Above 70F,70.0,70.0,,above,greater,0.99,1,73.0,yes,100,34551,0.0,1.0
2026-01-30,KXHIGHAUS-26JAN30-T53,KXHIGHAUS-26JAN30,Below 53F,53.0,,53.0,below,less,0.01,0,55.0,no,0,27258,0.0,1.0
2026-01-30,KXHIGHAUS-26JAN30-B53.5,KXHIGHAUS-26JAN30,53-55F,53.0,53.0,55.0,between,between,0.01,0,55.0,no,0,44430,0.0,1.0
2026-01-30,KXHIGHAUS-26JAN30-B55.5,KXHIGHAUS-26JAN30,55-57F,55.0,55.0,57.0,between,between,0.99,1,55.0,yes,100,50100,0.0,1.0
2026-01-30,KXHIGHAUS-26JAN30-B57.5,KXHIGHAUS-26JAN30,57-59F,57.0,57.0,59.0,between,between,0.01,0,55.0,no,0,34081,0.0,1.0
2026-01-30,KXHIGHAUS-26JAN30-B59.5,KXHIGHAUS-26JAN30,59-61F,59.0,59.0,61.0,between,between,0.01,0,55.0,no,0,12700,0.0,1.0
2026-01-30,KXHIGHAUS-26JAN30-T60,KXHIGHAUS-26JAN30,Above 60F,60.0,60.0,,above,greater,0.01,0,55.0,no,0,12721,0.0,1.0
2026-01-31,KXHIGHAUS-26JAN31-T41,KXHIGHAUS-26JAN31,Below 41F,41.0,,41.0,below,less,0.01,0,45.0,no,0,13968,0.0,1.0
2026-01-31,KXHIGHAUS-26JAN31-B41.5,KXHIGHAUS-26JAN31,41-43F,41.0,41.0,43.0,between,between,0.01,0,45.0,no,0,16248,0.0,1.0
2026-01-31,KXHIGHAUS-26JAN31-B43.5,KXHIGHAUS-26JAN31,43-45F,43.0,43.0,45.0,between,between,0.01,0,45.0,no,0,43973,0.0,1.0
2026-01-31,KXHIGHAUS-26JAN31-B45.5,KXHIGHAUS-26JAN31,45-47F,45.0,45.0,47.0,between,between,0.99,1,45.0,yes,100,30939,0.0,1.0
2026-01-31,KXHIGHAUS-26JAN31-B47.5,KXHIGHAUS-26JAN31,47-49F,47.0,47.0,49.0,between,between,0.01,0,45.0,no,0,18772,0.0,1.0
2026-01-31,KXHIGHAUS-26JAN31-T48,KXHIGHAUS-26JAN31,Above 48F,48.0,48.0,,above,greater,0.01,0,45.0,no,0,11530,0.0,1.0
2026-02-01,KXHIGHAUS-26FEB01-T55,KXHIGHAUS-26FEB01,Below 55F,55.0,,55.0,below,less,0.01,0,57.0,no,0,10269,0.0,1.0
2026-02-01,KXHIGHAUS-26FEB01-B55.5,KXHIGHAUS-26FEB01,55-57F,55.0,55.0,57.0,between,between,0.01,0,57.0,no,0,20984,0.0,1.0
2026-02-01,KXHIGHAUS-26FEB01-B57.5,KXHIGHAUS-26FEB01,57-59F,57.0,57.0,59.0,between,between,0.99,1,57.0,yes,100,25701,0.0,1.0
2026-02-01,KXHIGHAUS-26FEB01-B59.5,KXHIGHAUS-26FEB01,59-61F,59.0,59.0,61.0,between,between,0.01,0,57.0,no,0,18616,0.0,1.0
2026-02-01,KXHIGHAUS-26FEB01-B61.5,KXHIGHAUS-26FEB01,61-63F,61.0,61.0,63.0,between,between,0.01,0,57.0,no,0,20122,0.0,1.0
2026-02-01,KXHIGHAUS-26FEB01-T62,KXHIGHAUS-26FEB01,Above 62F,62.0,62.0,,above,greater,0.01,0,57.0,no,0,14952,0.0,1.0
2026-02-02,KXHIGHAUS-26FEB02-T66,KXHIGHAUS-26FEB02,Below 66F,66.0,,66.0,below,less,0.01,0,69.0,no,0,15642,0.0,1.0
2026-02-02,KXHIGHAUS-26FEB02-B66.5,KXHIGHAUS-26FEB02,66-68F,66.0,66.0,68.0,between,between,0.01,0,69.0,no,0,38765,0.0,1.0
2026-02-02,KXHIGHAUS-26FEB02-B68.5,KXHIGHAUS-26FEB02,68-70F,68.0,68.0,70.0,between,between,0.99,1,69.0,yes,100,64639,0.0,1.0
2026-02-02,KXHIGHAUS-26FEB02-B70.5,KXHIGHAUS-26FEB02,70-72F,70.0,70.0,72.0,between,between,0.01,0,69.0,no,0,42163,0.0,1.0
2026-02-02,KXHIGHAUS-26FEB02-B72.5,KXHIGHAUS-26FEB02,72-74F,72.0,72.0,74.0,between,between,0.01,0,69.0,no,0,17509,0.0,1.0
2026-02-02,KXHIGHAUS-26FEB02-T73,KXHIGHAUS-26FEB02,Above 73F,73.0,73.0,,above,greater,0.02,0,69.0,no,0,10897,0.0,1.0
2026-02-03,KXHIGHAUS-26FEB03-T68,KXHIGHAUS-26FEB03,Below 68F,68.0,,68.0,below,less,0.01,0,72.0,no,0,9779,0.0,1.0
2026-02-03,KXHIGHAUS-26FEB03-B68.5,KXHIGHAUS-26FEB03,68-70F,68.0,68.0,70.0,between,between,0.01,0,72.0,no,0,15333,0.0,1.0
2026-02-03,KXHIGHAUS-26FEB03-B70.5,KXHIGHAUS-26FEB03,70-72F,70.0,70.0,72.0,between,between,0.01,0,72.0,no,0,44105,0.0,1.0
2026-02-03,KXHIGHAUS-26FEB03-B72.5,KXHIGHAUS-26FEB03,72-74F,72.0,72.0,74.0,between,between,0.99,1,72.0,yes,100,41194,0.0,1.0
2026-02-03,KXHIGHAUS-26FEB03-B74.5,KXHIGHAUS-26FEB03,74-76F,74.0,74.0,76.0,between,between,0.01,0,72.0,no,0,20949,0.0,1.0
2026-02-03,KXHIGHAUS-26FEB03-T75,KXHIGHAUS-26FEB03,Above 75F,75.0,75.0,,above,greater,0.01,0,72.0,no,0,21289,0.0,1.0
2026-02-04,KXHIGHAUS-26FEB04-T64,KXHIGHAUS-26FEB04,Below 64F,64.0,,64.0,below,less,0.01,0,65.0,no,0,31830,0.0,1.0
2026-02-04,KXHIGHAUS-26FEB04-B64.5,KXHIGHAUS-26FEB04,64-66F,64.0,64.0,66.0,between,between,0.99,1,65.0,yes,100,30687,0.0,1.0
2026-02-04,KXHIGHAUS-26FEB04-B66.5,KXHIGHAUS-26FEB04,66-68F,66.0,66.0,68.0,between,between,0.01,0,65.0,no,0,32273,0.0,1.0
2026-02-04,KXHIGHAUS-26FEB04-B68.5,KXHIGHAUS-26FEB04,68-70F,68.0,68.0,70.0,between,between,0.01,0,65.0,no,0,13939,0.0,1.0
2026-02-04,KXHIGHAUS-26FEB04-B70.5,KXHIGHAUS-26FEB04,70-72F,70.0,70.0,72.0,between,between,0.01,0,65.0,no,0,4248,0.0,1.0
2026-02-04,KXHIGHAUS-26FEB04-T71,KXHIGHAUS-26FEB04,Above 71F,71.0,71.0,,above,greater,0.01,0,65.0,no,0,5726,0.0,1.0
2026-02-05,KXHIGHAUS-26FEB05-T65,KXHIGHAUS-26FEB05,Below 65F,65.0,,65.0,below,less,0.01,0,70.0,no,0,6869,0.0,1.0
2026-02-05,KXHIGHAUS-26FEB05-B65.5,KXHIGHAUS-26FEB05,65-67F,65.0,65.0,67.0,between,between,0.01,0,70.0,no,0,6859,0.0,1.0
2026-02-05,KXHIGHAUS-26FEB05-B67.5,KXHIGHAUS-26FEB05,67-69F,67.0,67.0,69.0,between,between,0.01,0,70.0,no,0,40428,0.0,1.0
2026-02-05,KXHIGHAUS-26FEB05-B69.5,KXHIGHAUS-26FEB05,69-71F,69.0,69.0,71.0,between,between,0.99,1,70.0,yes,100,46897,0.0,1.0
2026-02-05,KXHIGHAUS-26FEB05-B71.5,KXHIGHAUS-26FEB05,71-73F,71.0,71.0,73.0,between,between,0.01,0,70.0,no,0,42212,0.0,1.0
2026-02-05,KXHIGHAUS-26FEB05-T72,KXHIGHAUS-26FEB05,Above 72F,72.0,72.0,,above,greater,0.01,0,70.0,no,0,23811,0.0,1.0
2026-02-06,KXHIGHAUS-26FEB06-T77,KXHIGHAUS-26FEB06,Below 77F,77.0,,77.0,below,less,0.01,0,83.0,no,0,15050,0.0,1.0
2026-02-06,KXHIGHAUS-26FEB06-B77.5,KXHIGHAUS-26FEB06,77-79F,77.0,77.0,79.0,between,between,0.01,0,83.0,no,0,12356,0.0,1.0
2026-02-06,KXHIGHAUS-26FEB06-B79.5,KXHIGHAUS-26FEB06,79-81F,79.0,79.0,81.0,between,between,0.01,0,83.0,no,0,28980,0.0,1.0
2026-02-06,KXHIGHAUS-26FEB06-B81.5,KXHIGHAUS-26FEB06,81-83F,81.0,81.0,83.0,between,between,0.01,0,83.0,no,0,132113,0.0,1.0
2026-02-06,KXHIGHAUS-26FEB06-B83.5,KXHIGHAUS-26FEB06,83-85F,83.0,83.0,85.0,between,between,0.99,1,83.0,yes,100,55930,0.0,1.0
2026-02-06,KXHIGHAUS-26FEB06-T84,KXHIGHAUS-26FEB06,Above 84F,84.0,84.0,,above,greater,0.01,0,83.0,no,0,29781,0.0,1.0
2026-02-07,KXHIGHAUS-26FEB07-T77,KXHIGHAUS-26FEB07,Below 77F,77.0,,77.0,below,less,0.01,0,84.0,no,0,13127,0.0,1.0
2026-02-07,KXHIGHAUS-26FEB07-B77.5,KXHIGHAUS-26FEB07,77-79F,77.0,77.0,79.0,between,between,0.01,0,84.0,no,0,11509,0.0,1.0
2026-02-07,KXHIGHAUS-26FEB07-B79.5,KXHIGHAUS-26FEB07,79-81F,79.0,79.0,81.0,between,between,0.01,0,84.0,no,0,36185,0.0,1.0
2026-02-07,KXHIGHAUS-26FEB07-B81.5,KXHIGHAUS-26FEB07,81-83F,81.0,81.0,83.0,between,between,0.01,0,84.0,no,0,63347,0.0,1.0
2026-02-07,KXHIGHAUS-26FEB07-B83.5,KXHIGHAUS-26FEB07,83-85F,83.0,83.0,85.0,between,between,0.99,1,84.0,yes,100,56918,0.0,1.0
2026-02-07,KXHIGHAUS-26FEB07-T84,KXHIGHAUS-26FEB07,Above 84F,84.0,84.0,,above,greater,0.01,0,84.0,no,0,54918,0.0,1.0
2026-02-08,KXHIGHAUS-26FEB08-T76,KXHIGHAUS-26FEB08,Below 76F,76.0,,76.0,below,less,0.01,0,80.0,no,0,6527,0.0,1.0
2026-02-08,KXHIGHAUS-26FEB08-B76.5,KXHIGHAUS-26FEB08,76-78F,76.0,76.0,78.0,between,between,0.01,0,80.0,no,0,15792,0.0,1.0
2026-02-08,KXHIGHAUS-26FEB08-B78.5,KXHIGHAUS-26FEB08,78-80F,78.0,78.0,80.0,between,between,0.01,0,80.0,no,0,33403,0.0,1.0
2026-02-08,KXHIGHAUS-26FEB08-B80.5,KXHIGHAUS-26FEB08,80-82F,80.0,80.0,82.0,between,between,0.99,1,80.0,yes,100,29161,0.0,1.0
2026-02-08,KXHIGHAUS-26FEB08-B82.5,KXHIGHAUS-26FEB08,82-84F,82.0,82.0,84.0,between,between,0.01,0,80.0,no,0,24124,0.0,1.0
2026-02-08,KXHIGHAUS-26FEB08-T83,KXHIGHAUS-26FEB08,Above 83F,83.0,83.0,,above,greater,0.01,0,80.0,no,0,11504,0.0,1.0
2026-02-09,KXHIGHAUS-26FEB09-T79,KXHIGHAUS-26FEB09,Below 79F,79.0,,79.0,below,less,0.01,0,85.0,no,0,3339,0.0,0.01
2026-02-09,KXHIGHAUS-26FEB09-B79.5,KXHIGHAUS-26FEB09,79-81F,79.0,79.0,81.0,between,between,0.01,0,85.0,no,0,6486,0.0,0.01
2026-02-09,KXHIGHAUS-26FEB09-B81.5,KXHIGHAUS-26FEB09,81-83F,81.0,81.0,83.0,between,between,0.01,0,85.0,no,0,17017,0.0,0.01
2026-02-09,KXHIGHAUS-26FEB09-B83.5,KXHIGHAUS-26FEB09,83-85F,83.0,83.0,85.0,between,between,0.01,0,85.0,no,0,68276,0.0,0.01
2026-02-09,KXHIGHAUS-26FEB09-B85.5,KXHIGHAUS-26FEB09,85-87F,85.0,85.0,87.0,between,between,0.99,1,85.0,yes,100,45549,0.99,1.0
2026-02-09,KXHIGHAUS-26FEB09-T86,KXHIGHAUS-26FEB09,Above 86F,86.0,86.0,,above,greater,0.01,0,85.0,no,0,34027,0.0,0.01
2026-02-10,KXHIGHAUS-26FEB10-T75,KXHIGHAUS-26FEB10,Below 75F,75.0,,75.0,below,less,0.99,1,69.0,yes,100,57564,0.99,1.0
2026-02-10,KXHIGHAUS-26FEB10-B75.5,KXHIGHAUS-26FEB10,75-77F,75.0,75.0,77.0,between,between,0.01,0,69.0,no,0,38770,0.0,0.01
2026-02-10,KXHIGHAUS-26FEB10-B77.5,KXHIGHAUS-26FEB10,77-79F,77.0,77.0,79.0,between,between,0.01,0,69.0,no,0,17716,0.0,0.01
2026-02-10,KXHIGHAUS-26FEB10-B79.5,KXHIGHAUS-26FEB10,79-81F,79.0,79.0,81.0,between,between,0.01,0,69.0,no,0,13447,0.0,0.01
2026-02-10,KXHIGHAUS-26FEB10-B81.5,KXHIGHAUS-26FEB10,81-83F,81.0,81.0,83.0,between,between,0.01,0,69.0,no,0,1928,0.0,0.01
2026-02-10,KXHIGHAUS-26FEB10-T82,KXHIGHAUS-26FEB10,Above 82F,82.0,82.0,,above,greater,0.01,0,69.0,no,0,2654,0.0,0.01
2026-02-11,KXHIGHAUS-26FEB11-T72,KXHIGHAUS-26FEB11,Below 72F,72.0,,72.0,below,less,0.01,0,76.0,no,0,18511,0.0,0.01
2026-02-11,KXHIGHAUS-26FEB11-B72.5,KXHIGHAUS-26FEB11,72-74F,72.0,72.0,74.0,between,between,0.01,0,76.0,no,0,37178,0.0,0.01
2026-02-11,KXHIGHAUS-26FEB11-B74.5,KXHIGHAUS-26FEB11,74-76F,74.0,74.0,76.0,between,between,0.01,0,76.0,no,0,85885,0.0,0.01
2026-02-11,KXHIGHAUS-26FEB11-B76.5,KXHIGHAUS-26FEB11,76-78F,76.0,76.0,78.0,between,between,0.99,1,76.0,yes,100,40366,0.99,1.0
2026-02-11,KXHIGHAUS-26FEB11-B78.5,KXHIGHAUS-26FEB11,78-80F,78.0,78.0,80.0,between,between,0.01,0,76.0,no,0,15089,0.0,0.01
2026-02-11,KXHIGHAUS-26FEB11-T79,KXHIGHAUS-26FEB11,Above 79F,79.0,79.0,,above,greater,0.01,0,76.0,no,0,10388,0.0,0.01
2026-02-12,KXHIGHAUS-26FEB12-T78,KXHIGHAUS-26FEB12,Below 78F,78.0,,78.0,below,less,0.01,0,81.0,no,0,28109,0.0,1.0
2026-02-12,KXHIGHAUS-26FEB12-B78.5,KXHIGHAUS-26FEB12,78-80F,78.0,78.0,80.0,between,between,0.01,0,81.0,no,0,49795,0.0,1.0
2026-02-12,KXHIGHAUS-26FEB12-B80.5,KXHIGHAUS-26FEB12,80-82F,80.0,80.0,82.0,between,between,0.99,1,81.0,yes,100,49790,0.0,1.0
2026-02-12,KXHIGHAUS-26FEB12-B82.5,KXHIGHAUS-26FEB12,82-84F,82.0,82.0,84.0,between,between,0.01,0,81.0,no,0,32848,0.0,1.0
2026-02-12,KXHIGHAUS-26FEB12-B84.5,KXHIGHAUS-26FEB12,84-86F,84.0,84.0,86.0,between,between,0.01,0,81.0,no,0,11962,0.0,1.0
2026-02-12,KXHIGHAUS-26FEB12-T85,KXHIGHAUS-26FEB12,Above 85F,85.0,85.0,,above,greater,0.06,0,81.0,no,0,3001,0.0,1.0
2026-02-13,KXHIGHAUS-26FEB13-T78,KXHIGHAUS-26FEB13,Below 78F,78.0,,78.0,below,less,0.01,0,82.0,no,0,14731,0.0,1.0
2026-02-13,KXHIGHAUS-26FEB13-B78.5,KXHIGHAUS-26FEB13,78-80F,78.0,78.0,80.0,between,between,0.01,0,82.0,no,0,26575,0.0,1.0
2026-02-13,KXHIGHAUS-26FEB13-B80.5,KXHIGHAUS-26FEB13,80-82F,80.0,80.0,82.0,between,between,0.01,0,82.0,no,0,50533,0.0,1.0
2026-02-13,KXHIGHAUS-26FEB13-B82.5,KXHIGHAUS-26FEB13,82-84F,82.0,82.0,84.0,between,between,0.99,1,82.0,yes,100,41371,0.0,1.0
2026-02-13,KXHIGHAUS-26FEB13-B84.5,KXHIGHAUS-26FEB13,84-86F,84.0,84.0,86.0,between,between,0.01,0,82.0,no,0,18362,0.0,1.0
2026-02-13,KXHIGHAUS-26FEB13-T85,KXHIGHAUS-26FEB13,Above 85F,85.0,85.0,,above,greater,0.01,0,82.0,no,0,7417,0.0,1.0
2026-02-14,KXHIGHAUS-26FEB14-T72,KXHIGHAUS-26FEB14,Below 72F,72.0,,72.0,below,less,0.01,0,75.0,no,0,31635,0.0,1.0
2026-02-14,KXHIGHAUS-26FEB14-B72.5,KXHIGHAUS-26FEB14,72-74F,72.0,72.0,74.0,between,between,0.01,0,75.0,no,0,36777,0.0,1.0
2026-02-14,KXHIGHAUS-26FEB14-B74.5,KXHIGHAUS-26FEB14,74-76F,74.0,74.0,76.0,between,between,0.99,1,75.0,yes,100,43180,0.0,1.0
2026-02-14,KXHIGHAUS-26FEB14-B76.5,KXHIGHAUS-26FEB14,76-78F,76.0,76.0,78.0,between,between,0.01,0,75.0,no,0,18666,0.0,1.0
2026-02-14,KXHIGHAUS-26FEB14-B78.5,KXHIGHAUS-26FEB14,78-80F,78.0,78.0,80.0,between,between,0.01,0,75.0,no,0,6563,0.0,1.0
2026-02-14,KXHIGHAUS-26FEB14-T79,KXHIGHAUS-26FEB14,Above 79F,79.0,79.0,,above,greater,0.01,0,75.0,no,0,4856,0.0,1.0
2026-02-15,KXHIGHAUS-26FEB15-T71,KXHIGHAUS-26FEB15,Below 71F,71.0,,71.0,below,less,0.01,0,74.0,no,0,30453,0.0,1.0
2026-02-15,KXHIGHAUS-26FEB15-B71.5,KXHIGHAUS-26FEB15,71-73F,71.0,71.0,73.0,between,between,0.01,0,74.0,no,0,39768,0.0,1.0
2026-02-15,KXHIGHAUS-26FEB15-B73.5,KXHIGHAUS-26FEB15,73-75F,73.0,73.0,75.0,between,between,0.99,1,74.0,yes,100,29673,0.0,1.0
2026-02-15,KXHIGHAUS-26FEB15-B75.5,KXHIGHAUS-26FEB15,75-77F,75.0,75.0,77.0,between,between,0.01,0,74.0,no,0,32694,0.0,1.0
2026-02-15,KXHIGHAUS-26FEB15-B77.5,KXHIGHAUS-26FEB15,77-79F,77.0,77.0,79.0,between,between,0.01,0,74.0,no,0,6272,0.0,1.0
2026-02-15,KXHIGHAUS-26FEB15-T78,KXHIGHAUS-26FEB15,Above 78F,78.0,78.0,,above,greater,0.01,0,74.0,no,0,3520,0.0,1.0
2026-02-16,KXHIGHAUS-26FEB16-T74,KXHIGHAUS-26FEB16,Below 74F,74.0,,74.0,below,less,0.01,0,78.0,no,0,9794,0.0,1.0
2026-02-16,KXHIGHAUS-26FEB16-B74.5,KXHIGHAUS-26FEB16,74-76F,74.0,74.0,76.0,between,between,0.01,0,78.0,no,0,15101,0.0,1.0
2026-02-16,KXHIGHAUS-26FEB16-B76.5,KXHIGHAUS-26FEB16,76-78F,76.0,76.0,78.0,between,between,0.01,0,78.0,no,0,37347,0.0,1.0
2026-02-16,KXHIGHAUS-26FEB16-B78.5,KXHIGHAUS-26FEB16,78-80F,78.0,78.0,80.0,between,between,0.99,1,78.0,yes,100,24927,0.0,1.0
2026-02-16,KXHIGHAUS-26FEB16-B80.5,KXHIGHAUS-26FEB16,80-82F,80.0,80.0,82.0,between,between,0.01,0,78.0,no,0,9746,0.0,1.0
2026-02-16,KXHIGHAUS-26FEB16-T81,KXHIGHAUS-26FEB16,Above 81F,81.0,81.0,,above,greater,0.01,0,78.0,no,0,7394,0.0,1.0
