station_id,latitude,longitude,elevation,state,name,distance_mi,bearing,ring,sector,has_tmin,is_usw,priority
USW00014732,40.7794,-73.8803,3.0,NY,LAGUARDIA AP,4.651403978119888,89.5454149554231,Ring1_Near,E,True,True,3
USW00094741,40.8589,-74.0561,0.9,NJ,TETERBORO AP,7.155466274085749,320.6064218437122,Ring1_Near,NW,True,True,3
USW00014734,40.6828,-74.1692,1.8,NJ,NEWARK LIBERTY INTL AP,12.399376126751864,237.6870500286001,Ring1_Near,SW,True,True,3
USW00094789,40.6392,-73.7639,2.7,NY,JFK INTL AP,14.449558811673878,131.84661828374476,Ring1_Near,SE,True,True,3
USW00054743,40.8764,-74.2828,52.1,NJ,CALDWELL ESSEX CO AP,17.725690563402217,292.4393114182605,Ring1_Near,W,True,True,3
USW00094745,41.0622,-73.7044,112.8,NY,WESTCHESTER CO AP,23.96417108275057,35.145969916992385,Ring1_Near,NE,True,True,3
USW00054787,40.7344,-73.4164,22.9,NY,FARMINGDALE REPUBLIC AP,29.095330554690985,95.885627909204,Ring1_Near,E,True,True,3
USW00054785,40.6242,-74.6689,30.2,NJ,SOMERSET AP,38.17795831176188,253.9697121350601,Ring1_Near,W,True,True,3
USW00054779,41.0092,-74.7364,176.8,NJ,AEROFLEX-ANDOVER AP,43.11428757611815,291.9092486531908,Ring1_Near,W,True,True,3
USW00054793,41.1992,-74.6258,127.4,NJ,SUSSEX AP,44.90005751591129,310.5136052348413,Ring1_Near,NW,True,True,3
USW00004781,40.7939,-73.1019,25.3,NY,ISLIP-LI MACARTHUR AP,45.38410526284376,88.40820389457775,Ring1_Near,E,True,True,3
USW00054734,41.3722,-73.4833,138.1,CT,DANBURY MUNI AP,48.17652175728536,31.531068332215227,Ring1_Near,NE,True,True,3
USW00094702,41.1642,-73.1267,1.8,CT,IGOR I SIKORSKY MEM AP,51.38543508458157,58.52075320998142,Ring2_Regional,NE,True,True,3
USW00004789,41.5092,-74.2644,108.2,NY,MONTGOMERY ORANGE CO AP,52.74528904890424,343.1667717393225,Ring2_Regional,N,True,True,3
USW00014792,40.2769,-74.8158,57.9,NJ,TRENTON-MERCER AP,56.39001658543563,232.31721166421667,Ring2_Regional,SW,True,True,3
USW00054790,40.8211,-72.8675,20.1,NY,SHIRLEY BROOKHAVEN AP,57.69653329009194,86.7434132101784,Ring2_Regional,E,True,True,3
USW00014757,41.6258,-73.8817,46.6,NY,POUGHKEEPSIE AP,58.69231015315765,4.416181320508201,Ring2_Regional,N,True,True,3
USW00064707,41.4833,-73.1333,221.3,CT,OXFORD WATERBURY,65.27701674953812,41.51666784809959,Ring2_Regional,NE,True,True,3
USW00014758,41.2589,-72.8892,1.8,CT,NEW HAVEN TWEED AP,65.34283542943446,59.14560892606494,Ring2_Regional,NE,True,True,3
USW00054786,40.3303,-75.1228,120.4,PA,DOYLESTOWN AP,68.03060507493701,243.2718633815589,Ring2_Regional,SW,True,True,3
USW00064756,41.7858,-73.7422,125.9,NY,MILLBROOK 3 W,70.56207821405131,9.540664875560026,Ring2_Regional,N,True,True,3
USW00014719,40.8506,-72.6192,13.1,NY,WESTHAMPTON GABRESKI AP,70.76745915053746,85.54477300756014,Ring2_Regional,E,True,True,3
USW00094732,40.0789,-75.0133,32.9,PA,NE PHILA AP,73.1759655731647,228.9676670533269,Ring2_Regional,SW,True,True,3
USW00093780,39.9408,-74.8408,15.2,NJ,S JERSEY RGNL AP,73.88487271791503,218.67808580242206,Ring2_Regional,SW,True,True,3
USW00054746,41.7014,-74.795,427.6,NY,MONTICELLO SULLIVAN,76.8334639908242,326.3257552504461,Ring2_Regional,NW,True,True,3
USW00054789,41.1369,-75.3772,574.5,PA,MT POCONO POCONO MOUNTAINS MUN,77.5195940362787,289.0681796914388,Ring2_Regional,W,True,True,3
USW00014737,40.6497,-75.4478,117.3,PA,ALLENTOWN LEHIGH VLY INTL AP,77.94818733748029,263.90651169334456,Ring2_Regional,W,True,True,3
USW00013739,39.8733,-75.2269,2.1,PA,PHILA INTL AP,91.12576881192258,227.04400466415493,Ring2_Regional,SW,True,True,3
USW00054782,40.2381,-75.5547,88.7,PA,HERITAGE FLD AP,91.2866395308719,246.3543854482948,Ring2_Regional,SW,True,True,3
USW00093730,39.4519,-74.5669,17.7,NJ,ATLANTIC CITY INTL AP,96.97400523248236,199.19958298939432,Ring2_Regional,S,True,True,3
USW00014777,41.3336,-75.7228,289.9,PA,WILKES-BARRE/SCRANTON INTL AP,99.07576204590973,293.3316671538124,Ring2_Regional,NW,True,True,3
USW00013724,39.3778,-74.4236,3.0,NJ,ATLANTIC CITY MARINA,99.74351914065689,194.08343657265107,Ring2_Regional,S,True,True,3
USW00014740,41.9375,-72.6819,51.5,CT,HARTFORD-BRADLEY INTL AP,104.23476634959614,39.40345893418407,Ring3_Extended,NE,True,True,3
USW00014707,41.3281,-72.0489,2.4,CT,GROTON NEW LONDON AP,107.00561289794906,68.6016000351575,Ring3_Extended,E,True,True,3
USW00014712,40.3733,-75.9592,101.2,PA,READING RGNL AP,108.1269729276294,255.627589126597,Ring3_Extended,W,True,True,3
USW00054780,41.0731,-71.9236,2.1,NY,MONTAUK AP,108.7041753036512,78.55369182452688,Ring3_Extended,E,True,True,3
USW00014763,42.4269,-73.2892,351.1,MA,PITTSFIELD MUNI AP,119.16266537725708,16.922248548867287,Ring3_Extended,N,True,True,3
USW00014794,41.3508,-71.8056,19.8,RI,WESTERLY STATE AP,119.43372828355348,69.97168780351774,Ring3_Extended,E,True,True,3
USW00054737,40.1206,-76.2944,121.0,PA,LANCASTER AP,130.4381297300422,250.34965852060293,Ring3_Extended,W,True,True,3
USW00054797,41.4783,-71.5417,32.3,RI,KINGSTON 1 W,135.25758998199643,68.27250569779034,Ring3_Extended,E,True,True,3
USW00014735,42.7472,-73.7992,85.3,NY,ALBANY INTL AP,136.27973819300365,3.629637988664797,Ring3_Extended,N,True,True,3
USW00054768,42.6972,-73.1697,196.9,MA,N ADAMS HARRIMAN AP,138.8030028167178,17.010350928950402,Ring3_Extended,N,True,True,3
USW00004725,42.1997,-75.9847,519.1,NY,BINGHAMTON,143.23628954264333,313.9251050811442,Ring3_Extended,NW,True,True,3
USW00054781,42.8936,-73.2489,241.1,VT,BENNINGTON MORSE STATE AP,150.7431375050294,14.000436466563372,Ring4_Far,N,True,True,3
USW00054756,42.57,-72.2869,165.8,MA,ORANGE MUNI AP,151.16484823704195,34.49571746597934,Ring4_Far,NE,True,True,3
USW00014770,40.8192,-76.8658,135.3,PA,SELINSGROVE PENN VALLEY AP,151.5242972694099,271.99913161696355,Ring4_Far,W,True,True,3
USW00014750,43.3386,-73.6103,97.8,NY,GLENS FALLS AP,177.81534920242345,5.823429937136211,Ring4_Far,N,True,True,3
USW00093786,38.3092,-75.1233,1.8,MD,OCEAN CITY MUNI AP,181.37792716896692,200.1863672274896,Ring4_Far,S,True,True,3
USW00014739,42.3606,-71.0097,3.4,MA,BOSTON,187.99040769327308,53.4842629289102,Ring4_Far,NE,True,True,3
USW00014771,43.1111,-76.1039,125.0,NY,SYRACUSE HANCOCK INTL AP,194.9240069125628,326.4616719045974,Ring4_Far,NW,True,True,3
