strategy,season,n_trades,total_pnl,mean_pnl,win_rate
S0392_ev0.15_fixed_kf0.05_fee0.07_mp0.05_br10000,Winter (DJF),420,-40.350000000000016,-0.09607142857142861,0.05714285714285714
S0392_ev0.15_fixed_kf0.05_fee0.07_mp0.05_br10000,Spring (MAM),421,-61.05000000000002,-0.14501187648456063,0.0498812351543943
S0392_ev0.15_fixed_kf0.05_fee0.07_mp0.05_br10000,Summer (JJA),478,-15.800000000000018,-0.03305439330543937,0.06485355648535565
S0392_ev0.15_fixed_kf0.05_fee0.07_mp0.05_br10000,Fall (SON),467,-52.50000000000004,-0.11241970021413285,0.09850107066381156
S0393_ev0.15_fixed_kf0.05_fee0.07_mp0.10_br10000,Winter (DJF),420,-40.350000000000016,-0.09607142857142861,0.05714285714285714
S0393_ev0.15_fixed_kf0.05_fee0.07_mp0.10_br10000,Spring (MAM),421,-61.05000000000002,-0.14501187648456063,0.0498812351543943
S0393_ev0.15_fixed_kf0.05_fee0.07_mp0.10_br10000,Summer (JJA),478,-15.800000000000018,-0.03305439330543937,0.06485355648535565
S0393_ev0.15_fixed_kf0.05_fee0.07_mp0.10_br10000,Fall (SON),467,-52.50000000000004,-0.11241970021413285,0.09850107066381156
S0394_ev0.15_fixed_kf0.05_fee0.07_mp0.15_br10000,Winter (DJF),420,-40.350000000000016,-0.09607142857142861,0.05714285714285714
S0394_ev0.15_fixed_kf0.05_fee0.07_mp0.15_br10000,Spring (MAM),421,-61.05000000000002,-0.14501187648456063,0.0498812351543943
S0394_ev0.15_fixed_kf0.05_fee0.07_mp0.15_br10000,Summer (JJA),478,-15.800000000000018,-0.03305439330543937,0.06485355648535565
S0394_ev0.15_fixed_kf0.05_fee0.07_mp0.15_br10000,Fall (SON),467,-52.50000000000004,-0.11241970021413285,0.09850107066381156
S0395_ev0.15_fixed_kf0.05_fee0.07_mp0.20_br10000,Winter (DJF),420,-40.350000000000016,-0.09607142857142861,0.05714285714285714
S0395_ev0.15_fixed_kf0.05_fee0.07_mp0.20_br10000,Spring (MAM),421,-61.05000000000002,-0.14501187648456063,0.0498812351543943
S0395_ev0.15_fixed_kf0.05_fee0.07_mp0.20_br10000,Summer (JJA),478,-15.800000000000018,-0.03305439330543937,0.06485355648535565
S0395_ev0.15_fixed_kf0.05_fee0.07_mp0.20_br10000,Fall (SON),467,-52.50000000000004,-0.11241970021413285,0.09850107066381156
S0336_ev0.10_fixed_kf0.05_fee0.07_mp0.05_br10000,Winter (DJF),473,-63.75000000000003,-0.13477801268498948,0.06342494714587738
S0336_ev0.10_fixed_kf0.05_fee0.07_mp0.05_br10000,Spring (MAM),493,-62.15000000000003,-0.1260649087221096,0.05273833671399594
S0336_ev0.10_fixed_kf0.05_fee0.07_mp0.05_br10000,Summer (JJA),624,-28.550000000000022,-0.04575320512820517,0.05929487179487179
S0336_ev0.10_fixed_kf0.05_fee0.07_mp0.05_br10000,Fall (SON),655,-64.50000000000003,-0.09847328244274814,0.08244274809160305
