strategy_name,n_trades,n_days,total_pnl,roi,sharpe_ratio,max_drawdown,win_rate,avg_ev
S0271_ev0.02_fractional_kelly_kf0.10_fee0.05_mp0.05_br10000,600,1095,2256.652900220638,0.2256652900220638,2.926264493978685,205.48679466868998,0.49166666666666664,0.06472610906851266
S0274_ev0.02_fractional_kelly_kf0.10_fee0.05_mp0.10_br10000,600,1095,2256.652900220638,0.2256652900220638,2.926264493978685,205.48679466868998,0.49166666666666664,0.06472610906851266
S0277_ev0.02_fractional_kelly_kf0.10_fee0.05_mp0.15_br10000,600,1095,2256.652900220638,0.2256652900220638,2.926264493978685,205.48679466868998,0.49166666666666664,0.06472610906851266
S0297_ev0.02_fractional_kelly_kf0.20_fee0.05_mp0.05_br5000,600,1095,2256.652900220638,0.4513305800441276,2.926264493978685,205.48679466868998,0.49166666666666664,0.06472610906851266
S0300_ev0.02_fractional_kelly_kf0.20_fee0.05_mp0.10_br5000,600,1095,2256.652900220638,0.4513305800441276,2.926264493978685,205.48679466868998,0.49166666666666664,0.06472610906851266
S0303_ev0.02_fractional_kelly_kf0.20_fee0.05_mp0.15_br5000,600,1095,2256.652900220638,0.4513305800441276,2.926264493978685,205.48679466868998,0.49166666666666664,0.06472610906851266
S0243_ev0.02_proportional_kf0.10_fee0.05_mp0.05_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0244_ev0.02_proportional_kf0.10_fee0.05_mp0.05_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0245_ev0.02_proportional_kf0.10_fee0.05_mp0.05_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0246_ev0.02_proportional_kf0.10_fee0.05_mp0.10_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0247_ev0.02_proportional_kf0.10_fee0.05_mp0.10_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0248_ev0.02_proportional_kf0.10_fee0.05_mp0.10_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0249_ev0.02_proportional_kf0.10_fee0.05_mp0.15_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0250_ev0.02_proportional_kf0.10_fee0.05_mp0.15_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0251_ev0.02_proportional_kf0.10_fee0.05_mp0.15_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0272_ev0.02_fractional_kelly_kf0.10_fee0.05_mp0.05_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0275_ev0.02_fractional_kelly_kf0.10_fee0.05_mp0.10_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0278_ev0.02_fractional_kelly_kf0.10_fee0.05_mp0.15_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0299_ev0.02_fractional_kelly_kf0.20_fee0.05_mp0.05_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0302_ev0.02_fractional_kelly_kf0.20_fee0.05_mp0.10_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0305_ev0.02_fractional_kelly_kf0.20_fee0.05_mp0.15_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0325_ev0.02_fractional_kelly_kf0.25_fee0.05_mp0.05_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0326_ev0.02_fractional_kelly_kf0.25_fee0.05_mp0.05_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0328_ev0.02_fractional_kelly_kf0.25_fee0.05_mp0.10_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0329_ev0.02_fractional_kelly_kf0.25_fee0.05_mp0.10_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0331_ev0.02_fractional_kelly_kf0.25_fee0.05_mp0.15_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0332_ev0.02_fractional_kelly_kf0.25_fee0.05_mp0.15_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0351_ev0.02_capped_kelly_kf0.10_fee0.05_mp0.05_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0352_ev0.02_capped_kelly_kf0.10_fee0.05_mp0.05_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0353_ev0.02_capped_kelly_kf0.10_fee0.05_mp0.05_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0354_ev0.02_capped_kelly_kf0.10_fee0.05_mp0.10_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0355_ev0.02_capped_kelly_kf0.10_fee0.05_mp0.10_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0356_ev0.02_capped_kelly_kf0.10_fee0.05_mp0.10_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0357_ev0.02_capped_kelly_kf0.10_fee0.05_mp0.15_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0358_ev0.02_capped_kelly_kf0.10_fee0.05_mp0.15_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0359_ev0.02_capped_kelly_kf0.10_fee0.05_mp0.15_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0378_ev0.02_capped_kelly_kf0.20_fee0.05_mp0.05_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0379_ev0.02_capped_kelly_kf0.20_fee0.05_mp0.05_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0380_ev0.02_capped_kelly_kf0.20_fee0.05_mp0.05_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0381_ev0.02_capped_kelly_kf0.20_fee0.05_mp0.10_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0382_ev0.02_capped_kelly_kf0.20_fee0.05_mp0.10_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0383_ev0.02_capped_kelly_kf0.20_fee0.05_mp0.10_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0384_ev0.02_capped_kelly_kf0.20_fee0.05_mp0.15_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0385_ev0.02_capped_kelly_kf0.20_fee0.05_mp0.15_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0386_ev0.02_capped_kelly_kf0.20_fee0.05_mp0.15_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0405_ev0.02_capped_kelly_kf0.25_fee0.05_mp0.05_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0406_ev0.02_capped_kelly_kf0.25_fee0.05_mp0.05_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0407_ev0.02_capped_kelly_kf0.25_fee0.05_mp0.05_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0408_ev0.02_capped_kelly_kf0.25_fee0.05_mp0.10_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0409_ev0.02_capped_kelly_kf0.25_fee0.05_mp0.10_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0410_ev0.02_capped_kelly_kf0.25_fee0.05_mp0.10_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0411_ev0.02_capped_kelly_kf0.25_fee0.05_mp0.15_br5000,600,1095,2245.965625380757,0.4491931250761514,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0412_ev0.02_capped_kelly_kf0.25_fee0.05_mp0.15_br10000,600,1095,2245.965625380757,0.2245965625380757,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0413_ev0.02_capped_kelly_kf0.25_fee0.05_mp0.15_br25000,600,1095,2245.965625380757,0.08983862501523028,2.865181978430841,216.6396132280879,0.49166666666666664,0.06472610906851266
S0298_ev0.02_fractional_kelly_kf0.20_fee0.05_mp0.05_br10000,600,1095,2243.489730572531,0.22434897305725307,2.8632868122288975,216.62961322808724,0.49166666666666664,0.06472610906851266
S0301_ev0.02_fractional_kelly_kf0.20_fee0.05_mp0.10_br10000,600,1095,2243.489730572531,0.22434897305725307,2.8632868122288975,216.62961322808724,0.49166666666666664,0.06472610906851266
S0304_ev0.02_fractional_kelly_kf0.20_fee0.05_mp0.15_br10000,600,1095,2243.489730572531,0.22434897305725307,2.8632868122288975,216.62961322808724,0.49166666666666664,0.06472610906851266
S0324_ev0.02_fractional_kelly_kf0.25_fee0.05_mp0.05_br5000,600,1095,2241.123090935805,0.44822461818716103,2.8763077636329335,213.21003787265272,0.49166666666666664,0.06472610906851266
S0327_ev0.02_fractional_kelly_kf0.25_fee0.05_mp0.10_br5000,600,1095,2241.123090935805,0.44822461818716103,2.8763077636329335,213.21003787265272,0.49166666666666664,0.06472610906851266
S0330_ev0.02_fractional_kelly_kf0.25_fee0.05_mp0.15_br5000,600,1095,2241.123090935805,0.44822461818716103,2.8763077636329335,213.21003787265272,0.49166666666666664,0.06472610906851266
S0055_ev0.01_fractional_kelly_kf0.10_fee0.05_mp0.05_br10000,704,1095,2176.657466728445,0.2176657466728445,2.529658155389139,241.00028582570326,0.4758522727272727,0.057335226283556404
S0058_ev0.01_fractional_kelly_kf0.10_fee0.05_mp0.10_br10000,704,1095,2176.657466728445,0.2176657466728445,2.529658155389139,241.00028582570326,0.4758522727272727,0.057335226283556404
S0061_ev0.01_fractional_kelly_kf0.10_fee0.05_mp0.15_br10000,704,1095,2176.657466728445,0.2176657466728445,2.529658155389139,241.00028582570326,0.4758522727272727,0.057335226283556404
S0081_ev0.01_fractional_kelly_kf0.20_fee0.05_mp0.05_br5000,704,1095,2176.657466728445,0.435331493345689,2.529658155389139,241.00028582570326,0.4758522727272727,0.057335226283556404
S0084_ev0.01_fractional_kelly_kf0.20_fee0.05_mp0.10_br5000,704,1095,2176.657466728445,0.435331493345689,2.529658155389139,241.00028582570326,0.4758522727272727,0.057335226283556404
S0087_ev0.01_fractional_kelly_kf0.20_fee0.05_mp0.15_br5000,704,1095,2176.657466728445,0.435331493345689,2.529658155389139,241.00028582570326,0.4758522727272727,0.057335226283556404
S0108_ev0.01_fractional_kelly_kf0.25_fee0.05_mp0.05_br5000,704,1095,2127.871212240224,0.4255742424480448,2.420965567059263,260.0484515555679,0.4758522727272727,0.057335226283556404
S0111_ev0.01_fractional_kelly_kf0.25_fee0.05_mp0.10_br5000,704,1095,2127.871212240224,0.4255742424480448,2.420965567059263,260.0484515555679,0.4758522727272727,0.057335226283556404
S0114_ev0.01_fractional_kelly_kf0.25_fee0.05_mp0.15_br5000,704,1095,2127.871212240224,0.4255742424480448,2.420965567059263,260.0484515555679,0.4758522727272727,0.057335226283556404
S0082_ev0.01_fractional_kelly_kf0.20_fee0.05_mp0.05_br10000,704,1095,2081.99246377975,0.208199246377975,2.304863090363444,282.44010226865225,0.4758522727272727,0.057335226283556404
S0085_ev0.01_fractional_kelly_kf0.20_fee0.05_mp0.10_br10000,704,1095,2081.99246377975,0.208199246377975,2.304863090363444,282.44010226865225,0.4758522727272727,0.057335226283556404
S0088_ev0.01_fractional_kelly_kf0.20_fee0.05_mp0.15_br10000,704,1095,2081.99246377975,0.208199246377975,2.304863090363444,282.44010226865225,0.4758522727272727,0.057335226283556404
S0056_ev0.01_fractional_kelly_kf0.10_fee0.05_mp0.05_br25000,704,1095,2065.4220634836997,0.08261688253934799,2.2819493052738427,284.7145242673457,0.4758522727272727,0.057335226283556404
S0059_ev0.01_fractional_kelly_kf0.10_fee0.05_mp0.10_br25000,704,1095,2065.4220634836997,0.08261688253934799,2.2819493052738427,284.7145242673457,0.4758522727272727,0.057335226283556404
S0062_ev0.01_fractional_kelly_kf0.10_fee0.05_mp0.15_br25000,704,1095,2065.4220634836997,0.08261688253934799,2.2819493052738427,284.7145242673457,0.4758522727272727,0.057335226283556404
S0109_ev0.01_fractional_kelly_kf0.25_fee0.05_mp0.05_br10000,704,1095,2065.4220634836997,0.20654220634836998,2.2819493052738427,284.7145242673457,0.4758522727272727,0.057335226283556404
S0112_ev0.01_fractional_kelly_kf0.25_fee0.05_mp0.10_br10000,704,1095,2065.4220634836997,0.20654220634836998,2.2819493052738427,284.7145242673457,0.4758522727272727,0.057335226283556404
S0115_ev0.01_fractional_kelly_kf0.25_fee0.05_mp0.15_br10000,704,1095,2065.4220634836997,0.20654220634836998,2.2819493052738427,284.7145242673457,0.4758522727272727,0.057335226283556404
S0027_ev0.01_proportional_kf0.10_fee0.05_mp0.05_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0028_ev0.01_proportional_kf0.10_fee0.05_mp0.05_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0029_ev0.01_proportional_kf0.10_fee0.05_mp0.05_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0030_ev0.01_proportional_kf0.10_fee0.05_mp0.10_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0031_ev0.01_proportional_kf0.10_fee0.05_mp0.10_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0032_ev0.01_proportional_kf0.10_fee0.05_mp0.10_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0033_ev0.01_proportional_kf0.10_fee0.05_mp0.15_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0034_ev0.01_proportional_kf0.10_fee0.05_mp0.15_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0035_ev0.01_proportional_kf0.10_fee0.05_mp0.15_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0083_ev0.01_fractional_kelly_kf0.20_fee0.05_mp0.05_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0086_ev0.01_fractional_kelly_kf0.20_fee0.05_mp0.10_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0089_ev0.01_fractional_kelly_kf0.20_fee0.05_mp0.15_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0110_ev0.01_fractional_kelly_kf0.25_fee0.05_mp0.05_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0113_ev0.01_fractional_kelly_kf0.25_fee0.05_mp0.10_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0116_ev0.01_fractional_kelly_kf0.25_fee0.05_mp0.15_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0135_ev0.01_capped_kelly_kf0.10_fee0.05_mp0.05_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0136_ev0.01_capped_kelly_kf0.10_fee0.05_mp0.05_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0137_ev0.01_capped_kelly_kf0.10_fee0.05_mp0.05_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0138_ev0.01_capped_kelly_kf0.10_fee0.05_mp0.10_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0139_ev0.01_capped_kelly_kf0.10_fee0.05_mp0.10_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0140_ev0.01_capped_kelly_kf0.10_fee0.05_mp0.10_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0141_ev0.01_capped_kelly_kf0.10_fee0.05_mp0.15_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0142_ev0.01_capped_kelly_kf0.10_fee0.05_mp0.15_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0143_ev0.01_capped_kelly_kf0.10_fee0.05_mp0.15_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0162_ev0.01_capped_kelly_kf0.20_fee0.05_mp0.05_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0163_ev0.01_capped_kelly_kf0.20_fee0.05_mp0.05_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0164_ev0.01_capped_kelly_kf0.20_fee0.05_mp0.05_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0165_ev0.01_capped_kelly_kf0.20_fee0.05_mp0.10_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0166_ev0.01_capped_kelly_kf0.20_fee0.05_mp0.10_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0167_ev0.01_capped_kelly_kf0.20_fee0.05_mp0.10_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0168_ev0.01_capped_kelly_kf0.20_fee0.05_mp0.15_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0169_ev0.01_capped_kelly_kf0.20_fee0.05_mp0.15_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0170_ev0.01_capped_kelly_kf0.20_fee0.05_mp0.15_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0189_ev0.01_capped_kelly_kf0.25_fee0.05_mp0.05_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0190_ev0.01_capped_kelly_kf0.25_fee0.05_mp0.05_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0191_ev0.01_capped_kelly_kf0.25_fee0.05_mp0.05_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0192_ev0.01_capped_kelly_kf0.25_fee0.05_mp0.10_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0193_ev0.01_capped_kelly_kf0.25_fee0.05_mp0.10_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0194_ev0.01_capped_kelly_kf0.25_fee0.05_mp0.10_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0195_ev0.01_capped_kelly_kf0.25_fee0.05_mp0.15_br5000,704,1095,2054.08900490579,0.41081780098115794,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0196_ev0.01_capped_kelly_kf0.25_fee0.05_mp0.15_br10000,704,1095,2054.08900490579,0.20540890049057897,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0197_ev0.01_capped_kelly_kf0.25_fee0.05_mp0.15_br25000,704,1095,2054.08900490579,0.0821635601962316,2.2686768242193613,285.1545242673458,0.4758522727272727,0.057335226283556404
S0270_ev0.02_fractional_kelly_kf0.10_fee0.05_mp0.05_br5000,600,1095,1955.87601619377,0.391175203238754,2.864913797512629,187.35182724248244,0.49166666666666664,0.06472610906851266
S0273_ev0.02_fractional_kelly_kf0.10_fee0.05_mp0.10_br5000,600,1095,1955.87601619377,0.391175203238754,2.864913797512629,187.35182724248244,0.49166666666666664,0.06472610906851266
S0276_ev0.02_fractional_kelly_kf0.10_fee0.05_mp0.15_br5000,600,1095,1955.87601619377,0.391175203238754,2.864913797512629,187.35182724248244,0.49166666666666664,0.06472610906851266
S0054_ev0.01_fractional_kelly_kf0.10_fee0.05_mp0.05_br5000,704,1095,1949.4814275943743,0.38989628551887484,2.6057563561273343,191.28714753881349,0.4758522727272727,0.057335226283556404
