strategy_name,n_trades,n_days,total_pnl,roi,sharpe_ratio,max_drawdown,win_rate,avg_ev
S0057_ev0.01_fractional_kelly_kf0.10_fee0.05_mp0.10_br5000,704,1095,1949.4814275943743,0.38989628551887484,2.6057563561273343,191.28714753881349,0.4758522727272727,0.057335226283556404
S0060_ev0.01_fractional_kelly_kf0.10_fee0.05_mp0.15_br5000,704,1095,1949.4814275943743,0.38989628551887484,2.6057563561273343,191.28714753881349,0.4758522727272727,0.057335226283556404
S0065_ev0.01_fractional_kelly_kf0.10_fee0.07_mp0.05_br25000,612,1095,1903.0361093822746,0.07612144437529099,2.4589403751299717,227.22249689218916,0.45751633986928103,0.05452659318235039
S0068_ev0.01_fractional_kelly_kf0.10_fee0.07_mp0.10_br25000,612,1095,1903.0361093822746,0.07612144437529099,2.4589403751299717,227.22249689218916,0.45751633986928103,0.05452659318235039
S0071_ev0.01_fractional_kelly_kf0.10_fee0.07_mp0.15_br25000,612,1095,1903.0361093822746,0.07612144437529099,2.4589403751299717,227.22249689218916,0.45751633986928103,0.05452659318235039
S0118_ev0.01_fractional_kelly_kf0.25_fee0.07_mp0.05_br10000,612,1095,1903.0361093822746,0.19030361093822745,2.4589403751299717,227.22249689218916,0.45751633986928103,0.05452659318235039
S0121_ev0.01_fractional_kelly_kf0.25_fee0.07_mp0.10_br10000,612,1095,1903.0361093822746,0.19030361093822745,2.4589403751299717,227.22249689218916,0.45751633986928103,0.05452659318235039
S0124_ev0.01_fractional_kelly_kf0.25_fee0.07_mp0.15_br10000,612,1095,1903.0361093822746,0.19030361093822745,2.4589403751299717,227.22249689218916,0.45751633986928103,0.05452659318235039
S0117_ev0.01_fractional_kelly_kf0.25_fee0.07_mp0.05_br5000,612,1095,1897.8927279136087,0.37957854558272175,2.5193792869571197,208.1633152318634,0.45751633986928103,0.05452659318235039
S0120_ev0.01_fractional_kelly_kf0.25_fee0.07_mp0.10_br5000,612,1095,1897.8927279136087,0.37957854558272175,2.5193792869571197,208.1633152318634,0.45751633986928103,0.05452659318235039
S0123_ev0.01_fractional_kelly_kf0.25_fee0.07_mp0.15_br5000,612,1095,1897.8927279136087,0.37957854558272175,2.5193792869571197,208.1633152318634,0.45751633986928103,0.05452659318235039
S0091_ev0.01_fractional_kelly_kf0.20_fee0.07_mp0.05_br10000,612,1095,1897.6454582073961,0.18976454582073962,2.4603047250142596,226.43979729447392,0.45751633986928103,0.05452659318235039
S0094_ev0.01_fractional_kelly_kf0.20_fee0.07_mp0.10_br10000,612,1095,1897.6454582073961,0.18976454582073962,2.4603047250142596,226.43979729447392,0.45751633986928103,0.05452659318235039
S0097_ev0.01_fractional_kelly_kf0.20_fee0.07_mp0.15_br10000,612,1095,1897.6454582073961,0.18976454582073962,2.4603047250142596,226.43979729447392,0.45751633986928103,0.05452659318235039
S0036_ev0.01_proportional_kf0.10_fee0.07_mp0.05_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0037_ev0.01_proportional_kf0.10_fee0.07_mp0.05_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0038_ev0.01_proportional_kf0.10_fee0.07_mp0.05_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0039_ev0.01_proportional_kf0.10_fee0.07_mp0.10_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0040_ev0.01_proportional_kf0.10_fee0.07_mp0.10_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0041_ev0.01_proportional_kf0.10_fee0.07_mp0.10_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0042_ev0.01_proportional_kf0.10_fee0.07_mp0.15_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0043_ev0.01_proportional_kf0.10_fee0.07_mp0.15_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0044_ev0.01_proportional_kf0.10_fee0.07_mp0.15_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0092_ev0.01_fractional_kelly_kf0.20_fee0.07_mp0.05_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0095_ev0.01_fractional_kelly_kf0.20_fee0.07_mp0.10_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0098_ev0.01_fractional_kelly_kf0.20_fee0.07_mp0.15_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0119_ev0.01_fractional_kelly_kf0.25_fee0.07_mp0.05_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0122_ev0.01_fractional_kelly_kf0.25_fee0.07_mp0.10_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0125_ev0.01_fractional_kelly_kf0.25_fee0.07_mp0.15_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0144_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.05_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0145_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.05_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0146_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.05_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0147_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.10_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0148_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.10_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0149_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.10_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0150_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.15_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0151_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.15_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0152_ev0.01_capped_kelly_kf0.10_fee0.07_mp0.15_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0171_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.05_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0172_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.05_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0173_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.05_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0174_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.10_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0175_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.10_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0176_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.10_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0177_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.15_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0178_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.15_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0179_ev0.01_capped_kelly_kf0.20_fee0.07_mp0.15_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0198_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.05_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0199_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.05_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0200_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.05_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0201_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.10_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0202_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.10_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0203_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.10_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0204_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.15_br5000,612,1095,1897.2161661030318,0.37944323322060636,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0205_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.15_br10000,612,1095,1897.2161661030318,0.18972161661030318,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0206_ev0.01_capped_kelly_kf0.25_fee0.07_mp0.15_br25000,612,1095,1897.2161661030318,0.07588864664412127,2.447996372358162,227.55776973778848,0.45751633986928103,0.05452659318235039
S0487_ev0.03_fractional_kelly_kf0.10_fee0.05_mp0.05_br10000,494,1095,1861.381603627194,0.1861381603627194,2.8165701338214224,231.9607290635181,0.4898785425101215,0.07318947289799739
S0490_ev0.03_fractional_kelly_kf0.10_fee0.05_mp0.10_br10000,494,1095,1861.381603627194,0.1861381603627194,2.8165701338214224,231.9607290635181,0.4898785425101215,0.07318947289799739
S0493_ev0.03_fractional_kelly_kf0.10_fee0.05_mp0.15_br10000,494,1095,1861.381603627194,0.1861381603627194,2.8165701338214224,231.9607290635181,0.4898785425101215,0.07318947289799739
S0459_ev0.03_proportional_kf0.10_fee0.05_mp0.05_br5000,494,1095,1856.5188559896487,0.37130377119792973,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0460_ev0.03_proportional_kf0.10_fee0.05_mp0.05_br10000,494,1095,1856.5188559896487,0.18565188559896487,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0461_ev0.03_proportional_kf0.10_fee0.05_mp0.05_br25000,494,1095,1856.5188559896487,0.07426075423958595,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0462_ev0.03_proportional_kf0.10_fee0.05_mp0.10_br5000,494,1095,1856.5188559896487,0.37130377119792973,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0463_ev0.03_proportional_kf0.10_fee0.05_mp0.10_br10000,494,1095,1856.5188559896487,0.18565188559896487,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0464_ev0.03_proportional_kf0.10_fee0.05_mp0.10_br25000,494,1095,1856.5188559896487,0.07426075423958595,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0465_ev0.03_proportional_kf0.10_fee0.05_mp0.15_br5000,494,1095,1856.5188559896487,0.37130377119792973,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0466_ev0.03_proportional_kf0.10_fee0.05_mp0.15_br10000,494,1095,1856.5188559896487,0.18565188559896487,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0467_ev0.03_proportional_kf0.10_fee0.05_mp0.15_br25000,494,1095,1856.5188559896487,0.07426075423958595,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0488_ev0.03_fractional_kelly_kf0.10_fee0.05_mp0.05_br25000,494,1095,1856.5188559896487,0.07426075423958595,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0491_ev0.03_fractional_kelly_kf0.10_fee0.05_mp0.10_br25000,494,1095,1856.5188559896487,0.07426075423958595,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0494_ev0.03_fractional_kelly_kf0.10_fee0.05_mp0.15_br25000,494,1095,1856.5188559896487,0.07426075423958595,2.801765855582575,233.43373296884545,0.4898785425101215,0.07318947289799739
S0064_ev0.01_fractional_kelly_kf0.10_fee0.07_mp0.05_br10000,612,1095,1829.559115811287,0.1829559115811287,2.489115345143268,195.88411576603585,0.45751633986928103,0.05452659318235039
S0067_ev0.01_fractional_kelly_kf0.10_fee0.07_mp0.10_br10000,612,1095,1829.559115811287,0.1829559115811287,2.489115345143268,195.88411576603585,0.45751633986928103,0.05452659318235039
S0070_ev0.01_fractional_kelly_kf0.10_fee0.07_mp0.15_br10000,612,1095,1829.559115811287,0.1829559115811287,2.489115345143268,195.88411576603585,0.45751633986928103,0.05452659318235039
S0090_ev0.01_fractional_kelly_kf0.20_fee0.07_mp0.05_br5000,612,1095,1829.559115811287,0.3659118231622574,2.489115345143268,195.88411576603585,0.45751633986928103,0.05452659318235039
S0093_ev0.01_fractional_kelly_kf0.20_fee0.07_mp0.10_br5000,612,1095,1829.559115811287,0.3659118231622574,2.489115345143268,195.88411576603585,0.45751633986928103,0.05452659318235039
S0096_ev0.01_fractional_kelly_kf0.20_fee0.07_mp0.15_br5000,612,1095,1829.559115811287,0.3659118231622574,2.489115345143268,195.88411576603585,0.45751633986928103,0.05452659318235039
S0252_ev0.02_proportional_kf0.10_fee0.07_mp0.05_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0253_ev0.02_proportional_kf0.10_fee0.07_mp0.05_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0254_ev0.02_proportional_kf0.10_fee0.07_mp0.05_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0255_ev0.02_proportional_kf0.10_fee0.07_mp0.10_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0256_ev0.02_proportional_kf0.10_fee0.07_mp0.10_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0257_ev0.02_proportional_kf0.10_fee0.07_mp0.10_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0258_ev0.02_proportional_kf0.10_fee0.07_mp0.15_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0259_ev0.02_proportional_kf0.10_fee0.07_mp0.15_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0260_ev0.02_proportional_kf0.10_fee0.07_mp0.15_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0281_ev0.02_fractional_kelly_kf0.10_fee0.07_mp0.05_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0284_ev0.02_fractional_kelly_kf0.10_fee0.07_mp0.10_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0287_ev0.02_fractional_kelly_kf0.10_fee0.07_mp0.15_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0308_ev0.02_fractional_kelly_kf0.20_fee0.07_mp0.05_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0311_ev0.02_fractional_kelly_kf0.20_fee0.07_mp0.10_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0314_ev0.02_fractional_kelly_kf0.20_fee0.07_mp0.15_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0334_ev0.02_fractional_kelly_kf0.25_fee0.07_mp0.05_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0335_ev0.02_fractional_kelly_kf0.25_fee0.07_mp0.05_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0337_ev0.02_fractional_kelly_kf0.25_fee0.07_mp0.10_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0338_ev0.02_fractional_kelly_kf0.25_fee0.07_mp0.10_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0340_ev0.02_fractional_kelly_kf0.25_fee0.07_mp0.15_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0341_ev0.02_fractional_kelly_kf0.25_fee0.07_mp0.15_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0360_ev0.02_capped_kelly_kf0.10_fee0.07_mp0.05_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0361_ev0.02_capped_kelly_kf0.10_fee0.07_mp0.05_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0362_ev0.02_capped_kelly_kf0.10_fee0.07_mp0.05_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0363_ev0.02_capped_kelly_kf0.10_fee0.07_mp0.10_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0364_ev0.02_capped_kelly_kf0.10_fee0.07_mp0.10_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0365_ev0.02_capped_kelly_kf0.10_fee0.07_mp0.10_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0366_ev0.02_capped_kelly_kf0.10_fee0.07_mp0.15_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0367_ev0.02_capped_kelly_kf0.10_fee0.07_mp0.15_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0368_ev0.02_capped_kelly_kf0.10_fee0.07_mp0.15_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0387_ev0.02_capped_kelly_kf0.20_fee0.07_mp0.05_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0388_ev0.02_capped_kelly_kf0.20_fee0.07_mp0.05_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0389_ev0.02_capped_kelly_kf0.20_fee0.07_mp0.05_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0390_ev0.02_capped_kelly_kf0.20_fee0.07_mp0.10_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0391_ev0.02_capped_kelly_kf0.20_fee0.07_mp0.10_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0392_ev0.02_capped_kelly_kf0.20_fee0.07_mp0.10_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0393_ev0.02_capped_kelly_kf0.20_fee0.07_mp0.15_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0394_ev0.02_capped_kelly_kf0.20_fee0.07_mp0.15_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0395_ev0.02_capped_kelly_kf0.20_fee0.07_mp0.15_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0414_ev0.02_capped_kelly_kf0.25_fee0.07_mp0.05_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0415_ev0.02_capped_kelly_kf0.25_fee0.07_mp0.05_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0416_ev0.02_capped_kelly_kf0.25_fee0.07_mp0.05_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0417_ev0.02_capped_kelly_kf0.25_fee0.07_mp0.10_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0418_ev0.02_capped_kelly_kf0.25_fee0.07_mp0.10_br10000,514,1095,1802.3279175685675,0.18023279175685675,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0419_ev0.02_capped_kelly_kf0.25_fee0.07_mp0.10_br25000,514,1095,1802.3279175685675,0.0720931167027427,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
S0420_ev0.02_capped_kelly_kf0.25_fee0.07_mp0.15_br5000,514,1095,1802.3279175685675,0.3604655835137135,2.7051751458314968,195.51611510172114,0.4649805447470817,0.062098262246648266
