date,model_name,mu,sigma,actual_tmax
2024-11-20,ridge_base,60.79457473754883,7.31985330581665,64.94
2024-11-21,ridge_base,55.922401428222656,5.466203689575195,53.06
2024-11-22,ridge_base,42.86194610595703,5.806256294250488,42.08
2024-11-23,ridge_base,55.62919998168945,9.660721778869627,53.96
2024-11-24,ridge_base,51.89094924926758,6.266501903533936,55.94
2024-11-25,ridge_base,54.98790740966797,6.486002445220947,57.02
2024-11-26,ridge_base,56.2619743347168,7.058740139007568,62.06
2024-11-27,ridge_base,52.7034797668457,5.5446977615356445,53.06
2024-11-28,ridge_base,52.20151901245117,5.9696245193481445,53.96
2024-11-29,ridge_base,42.20415115356445,5.33593225479126,48.02
2024-11-30,ridge_base,39.17616653442383,4.826816082000732,39.02
2024-12-01,ridge_base,39.39009094238281,5.40131425857544,41.0
2024-12-02,ridge_base,41.50010299682617,5.7242865562438965,39.92
2024-12-03,ridge_base,40.40381622314453,5.094250679016113,42.08
2024-12-04,ridge_base,41.36008071899414,5.405462265014648,44.06
2024-12-05,ridge_base,45.300926208496094,7.615928649902344,44.06
2024-12-06,ridge_base,45.33433532714844,8.75868034362793,37.04
2024-12-07,ridge_base,39.416053771972656,5.574182033538818,39.02
2024-12-08,ridge_base,41.68663787841797,5.712380409240723,59.0
2024-12-09,ridge_base,46.088409423828125,6.298516750335693,53.96
2024-12-10,ridge_base,56.889068603515625,6.664192199707031,55.94
2024-12-11,ridge_base,55.05925750732422,6.545246124267578,64.04
2024-12-12,ridge_base,46.88274383544922,7.793150901794434,42.98
2024-12-13,ridge_base,41.55294799804688,6.841376304626465,37.04
2024-12-14,ridge_base,43.6957893371582,6.965230464935303,37.04
2024-12-15,ridge_base,47.040714263916016,7.689579010009766,41.0
2024-12-16,ridge_base,53.70392608642578,8.248308181762695,51.08
2024-12-17,ridge_base,53.46879959106445,6.344706058502197,62.96
2024-12-18,ridge_base,55.71372604370117,5.831483364105225,57.92
2024-12-19,ridge_base,47.1923942565918,5.611631393432617,46.94
2024-12-20,ridge_base,46.0230827331543,5.475594520568848,39.92
2024-12-21,ridge_base,45.316192626953125,6.201807975769043,35.06
2024-12-22,ridge_base,29.413562774658203,5.369603157043457,26.24
2024-12-23,ridge_base,34.591392517089844,6.54565954208374,30.2
2024-12-24,ridge_base,39.105018615722656,7.1445722579956055,42.98
2024-12-25,ridge_base,38.017539978027344,5.180143356323242,39.92
2024-12-26,ridge_base,46.378204345703125,6.968992710113525,41.0
2024-12-27,ridge_base,47.466285705566406,7.761954307556152,46.94
2024-12-28,ridge_base,52.62450408935547,8.679924964904785,53.06
2024-12-29,ridge_base,64.73951721191406,8.045172691345215,66.02
2024-12-30,ridge_base,65.64912414550781,10.566961288452148,59.0
2024-12-31,ridge_base,46.50693893432617,5.243805885314941,60.08
2025-01-01,ridge_base,45.5125424538078,8.21698459811011,50.0
2025-01-02,ridge_base,45.07938860765395,7.8234708984708226,43.0
2025-01-03,ridge_base,44.125388607653946,8.935841415985106,36.0
2025-01-04,ridge_base,44.54388860765395,9.689048201071984,32.0
2025-01-05,ridge_base,43.22538860765395,9.937316956945288,32.0
2025-01-06,ridge_base,43.175888607653945,9.74189490961541,30.0
2025-01-07,ridge_base,40.68288860765394,9.95733185160843,34.0
2025-01-08,ridge_base,40.89438860765394,8.621631681645065,31.0
2025-01-09,ridge_base,42.70338860765394,8.736405979691384,34.0
2025-01-10,ridge_base,42.87888860765394,9.20612132312759,37.0
2025-01-11,ridge_base,42.995888607653946,9.091109382495768,34.0
2025-01-12,ridge_base,46.65438860765394,8.181118321444725,43.0
2025-01-13,ridge_base,47.72988860765394,8.801392995076224,45.0
2025-01-14,ridge_base,42.73488860765394,10.412648803245402,35.0
2025-01-15,ridge_base,40.934888607653946,10.0649167126962,34.0
2025-01-16,ridge_base,42.73038860765394,9.52754701219208,
2025-01-17,ridge_base,41.22738860765394,8.317075833182406,
2025-01-18,ridge_base,42.34338860765395,10.046687240922306,
2025-01-19,ridge_base,41.40288860765394,9.580569476339434,
2025-01-20,ridge_base,41.59188860765394,8.757018416497178,
2025-01-21,ridge_base,37.52388860765394,8.979973400235084,
2025-01-22,ridge_base,38.94588860765395,8.901176726485001,
2025-01-23,ridge_base,41.92488860765395,9.938770913682031,
2025-01-24,ridge_base,44.24688860765394,10.4037401193372,
2025-01-25,ridge_base,41.83038860765394,8.73659298310306,
2025-01-26,ridge_base,39.86838860765394,7.799260680059413,
2025-01-27,ridge_base,42.028388607653945,8.628636571804474,
2025-01-28,ridge_base,41.56938860765395,9.016174647695578,
2025-01-29,ridge_base,41.506388607653946,9.196762035839626,
2025-01-30,ridge_base,42.70788860765395,9.018214656766824,
2025-01-31,ridge_base,42.28938860765395,9.013097095437171,
2025-02-01,ridge_base,44.876888607653946,9.7267581434385,
2025-02-02,ridge_base,45.17388860765394,7.637906937491396,
2025-02-03,ridge_base,44.43588860765394,8.585745140827846,
2025-02-04,ridge_base,43.77438860765394,8.9739031901538,
2025-02-05,ridge_base,42.52788860765394,9.807766587843862,
2025-02-06,ridge_base,43.25688860765395,8.795864548463017,
2025-02-07,ridge_base,44.64288860765394,8.651761460232498,
2025-02-08,ridge_base,42.91938860765395,8.87662853278626,
2025-02-09,ridge_base,43.32888860765394,8.702087474482221,
2025-02-10,ridge_base,44.72838860765395,8.879909596180822,41.0
2025-02-11,ridge_base,44.83188860765394,9.18643189818424,37.0
2025-02-12,ridge_base,42.09138860765395,8.859540456761634,36.0
2025-02-13,ridge_base,40.52088860765394,7.399817165533316,49.0
2025-02-14,ridge_base,43.64388860765395,8.128605288748412,38.0
2025-02-15,ridge_base,44.485388607653945,9.294115535098785,40.0
2025-02-16,ridge_base,45.76338860765394,10.453756397720255,59.0
2025-02-17,ridge_base,45.27738860765395,8.878670225848905,38.0
2025-02-18,ridge_base,46.12338860765394,9.352148650896735,28.0
2025-02-19,ridge_base,47.135888607653946,8.937223758303059,30.0
2025-02-20,ridge_base,47.79288860765394,9.295603774302393,28.0
2025-02-21,ridge_base,50.299388607653945,8.597266824198769,38.0
2025-02-22,ridge_base,49.59738860765395,8.485126553293508,41.0
2025-02-23,ridge_base,49.32738860765394,9.393154464905876,49.0
2025-02-24,ridge_base,47.513888607653946,9.440275607662343,55.0
2025-02-25,ridge_base,47.37438860765394,9.534442422079035,59.0
2025-02-26,ridge_base,44.840888607653945,8.246732086583197,61.0
2025-02-27,ridge_base,48.39588860765394,9.317107315550906,54.0
2025-02-28,ridge_base,48.035888607653945,9.160423090481707,52.0
2025-03-01,ridge_base,49.14738860765394,8.325521906405156,66.0
2025-03-02,ridge_base,50.71788860765395,8.679791895414672,37.0
2025-03-03,ridge_base,49.31838860765395,8.634136427219067,41.0
2025-03-04,ridge_base,46.81638860765394,7.735461423173629,63.0
2025-03-05,ridge_base,49.33638860765394,7.385641178680283,62.0
2025-03-06,ridge_base,49.65138860765395,8.993458084236892,57.0
2025-03-07,ridge_base,51.33888860765395,10.685330733155206,53.0
2025-03-08,ridge_base,53.06238860765394,9.007394007228315,51.0
2025-03-09,ridge_base,54.75438860765395,10.738459462873225,56.0
2025-03-10,ridge_base,54.74538860765394,11.290581627264784,68.0
2025-03-11,ridge_base,54.37638860765394,10.040085304161588,68.0
2025-03-12,ridge_base,53.46288860765394,8.577907485852272,64.0
2025-03-13,ridge_base,53.35938860765395,9.898191943627111,57.0
2025-03-14,ridge_base,55.573388607653946,11.352203402056706,62.0
2025-03-15,ridge_base,56.18988860765394,10.841198942851683,55.0
2025-03-16,ridge_base,55.35288860765395,9.670271967294887,70.0
2025-03-17,ridge_base,55.04238860765395,9.605589137556157,62.0
2025-03-18,ridge_base,54.983888607653945,10.39631236131103,64.0
2025-03-19,ridge_base,53.656388607653945,7.665005111934623,72.0
2025-03-20,ridge_base,53.38188860765395,7.553967845225234,72.0
2025-03-21,ridge_base,54.448388607653946,9.077048137652644,55.0
2025-03-22,ridge_base,54.27738860765394,7.909554294776683,65.0
2025-03-23,ridge_base,53.129888607653946,7.945711275889067,50.0
2025-03-24,ridge_base,54.46638860765395,8.707669264672019,54.0
2025-03-25,ridge_base,56.860388607653945,8.18099774801336,62.0
2025-03-26,ridge_base,58.97988860765395,8.95861031538337,52.0
2025-03-27,ridge_base,60.39738860765394,8.65568424115929,54.0
2025-03-28,ridge_base,59.48838860765394,9.147883786110174,64.0
2025-03-29,ridge_base,61.73838860765394,8.890525683256527,79.0
2025-03-30,ridge_base,59.65038860765394,8.640232172279593,68.0
2025-03-31,ridge_base,60.25338860765395,7.817242998530339,82.0
2025-04-01,ridge_base,59.695388607653946,7.428335928398893,62.0
2025-04-02,ridge_base,61.51338860765394,8.180119769134635,57.0
2025-04-03,ridge_base,60.986888607653945,7.198156163204966,76.0
2025-04-04,ridge_base,61.922888607653945,8.952586737248103,71.0
2025-04-05,ridge_base,61.22538860765394,8.358409547260807,62.0
2025-04-06,ridge_base,60.77988860765395,9.20141229993258,55.0
2025-04-07,ridge_base,61.747388607653946,9.009772158258489,51.0
2025-04-08,ridge_base,62.480888607653945,10.580867436053223,48.0
2025-04-09,ridge_base,62.35038860765394,10.02799351953971,50.0
2025-04-10,ridge_base,62.52138860765395,8.872891156915564,54.0
2025-04-11,ridge_base,63.610388607653945,8.883130455770297,48.0
2025-04-12,ridge_base,64.62738860765394,7.657839296152816,45.0
2025-04-13,ridge_base,66.12138860765394,8.56423101996496,62.0
2025-04-14,ridge_base,66.49938860765394,7.41933386455232,70.0
2025-04-15,ridge_base,65.35188860765395,8.345272813983508,69.0
2025-04-16,ridge_base,67.37688860765394,9.404176990583824,57.0
2025-04-17,ridge_base,64.91988860765395,9.288039886310758,63.0
2025-04-18,ridge_base,66.59838860765393,9.0572619073677,72.0
2025-04-19,ridge_base,68.14188860765394,10.25049457074087,80.0
2025-04-20,ridge_base,69.55938860765394,9.10720537724235,73.0
2025-04-21,ridge_base,68.98338860765394,6.784407582043141,66.0
2025-04-22,ridge_base,67.88538860765394,8.976523730601258,80.0
2025-04-23,ridge_base,66.19788860765394,8.728381349829807,77.0
2025-04-24,ridge_base,68.02488860765393,7.559262754156271,79.0
2025-04-25,ridge_base,68.33088860765395,7.839682553009392,79.0
2025-04-26,ridge_base,70.07688860765393,7.684042839329022,75.0
2025-04-27,ridge_base,70.46388860765393,8.56822085760916,72.0
2025-04-28,ridge_base,68.78088860765394,8.334997790683767,75.0
2025-04-29,ridge_base,68.28138860765394,6.621443682717931,83.0
2025-04-30,ridge_base,71.60238860765394,6.306554528443254,80.0
2025-05-01,ridge_base,72.97038860765394,7.043676950414432,81.0
2025-05-02,ridge_base,72.58788860765394,7.689689145974466,86.0
2025-05-03,ridge_base,71.46738860765394,8.070586578697549,85.0
2025-05-04,ridge_base,70.09038860765395,7.967895426022365,73.0
2025-05-05,ridge_base,71.29638860765394,6.715490219339074,73.0
2025-05-06,ridge_base,71.01288860765393,6.327750560780727,81.0
2025-05-07,ridge_base,70.82838860765395,7.653398034750213,75.0
2025-05-08,ridge_base,72.60588860765394,7.123771504705331,81.0
2025-05-09,ridge_base,72.36738860765394,7.373439674966738,64.0
2025-05-10,ridge_base,73.87488860765393,8.440611271174731,74.0
2025-05-11,ridge_base,73.96938860765394,7.910926010479982,82.0
2025-05-12,ridge_base,74.71638860765394,8.204911870253785,83.0
2025-05-13,ridge_base,70.68438860765394,7.969953320220304,71.0
2025-05-14,ridge_base,73.66788860765394,6.4980081976787805,66.0
2025-05-15,ridge_base,76.99338860765394,5.098071471363551,77.0
2025-05-16,ridge_base,76.21038860765394,6.845980076487114,77.0
2025-05-17,ridge_base,74.44638860765394,7.201796375324898,86.0
2025-05-18,ridge_base,73.54638860765394,8.347711273455474,77.0
2025-05-19,ridge_base,74.85138860765393,8.259562772111687,71.0
2025-05-20,ridge_base,75.27888860765394,8.218627418936013,69.0
2025-05-21,ridge_base,75.40038860765394,9.035617589162465,57.0
2025-05-22,ridge_base,76.57038860765394,7.706092242103542,56.0
2025-05-23,ridge_base,76.97088860765393,7.730158601249133,69.0
2025-05-24,ridge_base,79.28388860765394,6.3434951129795,68.0
2025-05-25,ridge_base,79.60788860765393,7.373894303680045,71.0
2025-05-26,ridge_base,79.18938860765394,8.337479924917737,75.0
2025-05-27,ridge_base,79.76538860765395,6.868613884721849,74.0
2025-05-28,ridge_base,79.79238860765395,6.5886301518825245,59.0
2025-05-29,ridge_base,80.12988860765394,8.742567046967679,74.0
2025-05-30,ridge_base,81.88038860765394,8.76097499374236,79.0
2025-05-31,ridge_base,83.45088860765394,7.260070709174259,75.0
2025-06-01,ridge_base,83.12238860765393,6.927177988666407,71.0
2025-06-02,ridge_base,82.49688860765394,6.750193264952159,75.0
2025-06-03,ridge_base,78.58638860765393,6.312886019692234,82.0
2025-06-04,ridge_base,78.29388860765394,6.00432913075391,88.0
2025-06-05,ridge_base,79.79688860765394,6.282144962180227,87.0
2025-06-06,ridge_base,79.85538860765394,6.148529692273908,87.0
2025-06-07,ridge_base,80.25588860765394,7.511285430393284,81.0
2025-06-08,ridge_base,83.73438860765394,6.543335317702399,74.0
2025-06-09,ridge_base,84.10338860765394,5.323577197963998,74.0
2025-06-10,ridge_base,83.90988860765394,5.958689941159054,84.0
2025-06-11,ridge_base,83.68488860765393,7.062137352405163,85.0
2025-06-12,ridge_base,83.14488860765394,5.708701286897028,92.0
2025-06-13,ridge_base,83.69838860765394,5.459000039641548,83.0
2025-06-14,ridge_base,81.96588860765394,6.840420329786316,70.0
2025-06-15,ridge_base,84.43188860765395,6.040802457772192,65.0
2025-06-16,ridge_base,84.41838860765394,4.915116387533893,67.0
2025-06-17,ridge_base,84.62538860765393,5.579653305494775,79.0
2025-06-18,ridge_base,84.72438860765394,5.427854102956947,86.0
2025-06-19,ridge_base,85.84938860765394,5.2332922294468345,93.0
2025-06-20,ridge_base,85.34088860765394,6.032325707509577,86.0
2025-06-21,ridge_base,85.38138860765395,6.060646907450061,91.0
2025-06-22,ridge_base,85.47138860765394,5.881404029406691,88.0
2025-06-23,ridge_base,85.96638860765394,6.392079200220464,99.0
2025-06-24,ridge_base,87.25338860765393,4.467894835505177,101.0
2025-06-25,ridge_base,87.16788860765394,4.47338851508593,99.0
2025-06-26,ridge_base,88.03188860765394,4.426923193370589,92.0
2025-06-27,ridge_base,86.98338860765394,5.547139994645076,72.0
2025-06-28,ridge_base,87.02388860765393,4.563009333927822,88.0
2025-06-29,ridge_base,88.13538860765394,4.203469407938175,93.0
2025-06-30,ridge_base,87.86088860765393,4.864582012078927,94.0
