epoch,train_nll,val_nll,val_mae,lr
1,82.41811378002167,5.78465781893049,62.976566314697266,0.001
2,5.960452619194984,5.658278955732073,61.710636138916016,0.001
3,5.728848153352738,5.599425792694092,60.06528091430664,0.001
4,5.6300259083509445,5.549522658756801,58.025230407714844,0.001
5,5.562354826927185,5.4983138084411625,55.57438659667969,0.001
6,5.506436297297478,5.441842801230294,52.66419982910156,0.001
7,5.449160420894623,5.379520961216518,49.183746337890625,0.001
8,5.3927171498537065,5.311754049573626,45.112457275390625,0.001
9,5.325889232754707,5.24052426474435,40.44057083129883,0.001
10,5.261009132862091,5.169442612784249,35.24031448364258,0.001
11,5.196388822793961,5.104604339599609,29.7769775390625,0.001
12,5.136854356527328,5.054587827410017,24.430404663085938,0.001
13,5.090381327271461,5.025157533373151,20.347511291503906,0.001
14,5.056849655508995,5.013971941811698,18.4518985748291,0.001
15,5.038120195269585,5.013082613263811,18.07440948486328,0.001
16,5.028097838163376,5.0150505065917965,18.218795776367188,0.001
17,5.026747301220894,5.0150114468165805,18.162181854248047,0.001
18,5.0206519842147825,5.014164311545236,18.060932159423828,0.001
19,5.0183722347021105,5.012414142063686,17.828231811523438,0.001
20,5.013852986693382,5.010600703103202,17.533266067504883,0.001
21,5.008814835548401,5.008007185799735,17.099855422973633,0.001
22,5.0050066888332365,5.0055733408246725,16.736000061035156,0.001
23,5.00144595503807,5.004219749995641,16.410470962524414,0.001
24,4.99784625172615,5.000681127820696,15.923636436462402,0.001
25,4.991515204310417,4.997428090231759,15.481324195861816,0.001
26,4.989083811640739,4.994214057922363,15.072633743286133,0.001
27,4.982668641209602,4.991241223471505,14.508122444152832,0.001
28,4.980691885948181,4.987948526654924,14.070097923278809,0.001
29,4.97503890991211,4.985766465323312,13.610658645629883,0.001
30,4.972077459096909,4.982912799290248,13.123780250549316,0.001
31,4.967771622538566,4.982166726248605,12.810723304748535,0.001
32,4.965760731697083,4.98116626739502,12.444353103637695,0.001
33,4.961355450749397,4.983328001839774,12.211014747619629,0.001
34,4.957394161820412,4.980657482147217,11.877615928649902,0.001
35,4.954714852571487,4.977323968069894,11.61353588104248,0.001
36,4.953251305222511,4.979064791543143,11.321722030639648,0.001
37,4.949088346958161,4.98305948802403,11.211291313171387,0.001
38,4.9391101628541945,4.972943592071533,11.197463989257812,0.001
39,4.92864439189434,4.960644994463239,10.943680763244629,0.001
40,4.91440052986145,4.945858151572091,10.9789457321167,0.001
41,4.884350469708442,4.916020570482527,11.532976150512695,0.001
42,4.78518990278244,4.803623567308699,12.34921646118164,0.001
43,4.486542609333992,4.280133649281093,11.676239013671875,0.001
44,3.983294928073883,4.278273923056466,14.533388137817383,0.001
45,3.8554635047912598,3.959249762126378,10.702948570251465,0.001
46,3.7799242958426476,3.720901278087071,7.767012119293213,0.001
47,3.739649786055088,3.8037877559661863,9.750199317932129,0.001
48,3.703808583319187,3.8362204824175152,10.12726879119873,0.001
49,3.6663279801607134,3.8148149626595633,10.146113395690918,0.001
50,3.6480145514011384,3.589039945602417,8.039406776428223,0.001
51,3.653619331121445,3.6936940261295863,8.689255714416504,0.001
52,3.640208934247494,3.659325477055141,8.277813911437988,0.001
53,3.5723902940750123,3.706271641595023,9.205790519714355,0.001
54,3.5776779130101204,3.604226813997541,8.068286895751953,0.001
55,3.5537103429436683,3.6381614071982247,8.271880149841309,0.001
56,3.556779357790947,3.672239303588867,8.59338092803955,0.001
57,3.54666595607996,3.610322666168213,7.969727039337158,0.001
58,3.5295953929424284,3.5443347249712263,7.142806529998779,0.001
59,3.5239320367574694,3.533304827553885,7.12760066986084,0.001
60,3.4979342564940454,3.414590038572039,6.157179832458496,0.001
61,3.507445588707924,3.4782770224979944,6.377033233642578,0.001
62,3.4850660383701326,3.4448307854788642,6.08682918548584,0.001
63,3.4874745860695837,3.494854279926845,7.048035621643066,0.001
64,3.4735429733991623,3.468765449523926,6.712542533874512,0.001
65,3.48033896535635,3.480967194693429,6.5438432693481445,0.001
66,3.4780133038759233,3.442094128472464,6.338467597961426,0.001
67,3.4486613646149635,3.5020868846348354,6.660586833953857,0.001
68,3.4501756206154823,3.408995158331735,5.805880546569824,0.001
69,3.461961789429188,3.4820055621010915,6.637350082397461,0.001
70,3.4565881565213203,3.358727925164359,5.63417387008667,0.001
71,3.4302103728055955,3.4955620629446846,6.406983852386475,0.001
72,3.436010327935219,3.3921985830579486,6.202663421630859,0.001
73,3.4154125675559044,3.432908589499337,5.78126335144043,0.001
74,3.390987645089626,3.477854905809675,6.384549140930176,0.001
75,3.397617769241333,3.456236689431327,6.411040782928467,0.001
76,3.3939256384968757,3.430282722200666,6.157418727874756,0.001
77,3.414618285000324,3.381492396763393,5.662435054779053,0.001
78,3.385744445025921,3.3922247750418526,5.6356916427612305,0.001
79,3.3489223778247834,3.342376027788435,5.3947529792785645,0.0005
80,3.3472219705581665,3.370842722484044,5.430602073669434,0.0005
81,3.3474150106310843,3.361437940597534,5.315706729888916,0.0005
82,3.3403115019202234,3.386722503389631,5.632899761199951,0.0005
83,3.344444777071476,3.393084001541138,5.551596164703369,0.0005
84,3.3241221114993094,3.3883081572396416,5.58676290512085,0.0005
85,3.322270232439041,3.3321805272783553,5.1100311279296875,0.0005
86,3.315033769607544,3.4071828160967144,5.739023685455322,0.0005
87,3.314703235030174,3.379073429107666,5.563304424285889,0.0005
88,3.313959336280823,3.4006352969578333,5.64419412612915,0.0005
89,3.314744900166988,3.4415285110473635,5.805590629577637,0.0005
90,3.309163510799408,3.3677350384848457,5.4058427810668945,0.0005
91,3.3141978219151498,3.406581551688058,5.214766025543213,0.0005
92,3.300925625860691,3.4700687408447264,6.131783485412598,0.0005
93,3.30322747528553,3.3627948556627545,5.25413703918457,0.0005
94,3.2821125850081443,3.364021144594465,5.205372333526611,0.00025
95,3.277060683071613,3.367527893611363,5.321434020996094,0.00025
96,3.2591986119747163,3.3397600650787354,5.186817169189453,0.00025
97,3.257023085653782,3.3986517701830183,5.45094633102417,0.00025
98,3.263923281431198,3.377917548588344,5.3560333251953125,0.00025
99,3.2438071727752686,3.379539728164673,5.261213302612305,0.00025
100,3.246626669168472,3.386125339780535,5.140574932098389,0.00025
101,3.2495597302913666,3.373815713609968,5.249044418334961,0.00025
102,3.248068654537201,3.3870151587894983,5.148320198059082,0.000125
103,3.2359625563025474,3.3776887893676757,5.085340976715088,0.000125
104,3.238600355386734,3.3804022107805523,5.01862907409668,0.000125
105,3.2309018418192865,3.358923612322126,5.078943729400635,0.000125
