model,overall_model_brier,overall_nws_brier,overall_presettlement_brier,oos_model_brier,oos_nws_brier,best_model_all_trading_pnl,best_model_oos_trading_pnl
E17_contract_brier_synthesis,0.11396006724854563,0.14177533077188792,0.12706111379754997,0.10555022891174963,0.13929810649267152,-68.69,-7.15
E19_platt_beta_calibration,0.11464274783309689,0.14177533077188792,0.12706111379754997,0.10580755943994113,0.13929810649267152,-93.24,-5.9
E18_regime_adaptive_ensemble,0.11469024161151718,0.14177533077188792,0.12706111379754997,0.10500554046432269,0.13929810649267152,-98.38,-1.05
E11_synthesis_stacker_market_aware,0.11493337482118923,0.14177533077188792,0.12706111379754997,0.1026707869557097,0.13929810649267152,-76.32,1.39
E21_platt_recalibrated_e17,0.11494792111943838,0.14177533077188792,0.12706111379754997,0.10766780135177606,0.13929810649267152,-66.86,-6.15
E13_neural_synthesis_mlp,0.1150157641932162,0.14177533077188792,0.12706111379754997,0.10554983849567158,0.13929810649267152,-93.52,-4.72
E22_expanded_platt_e13,0.11583646033948607,0.14177533077188792,0.12706111379754997,0.10733940163307384,0.13929810649267152,-95.3,-6.96
E3_weighted_ensemble_E4_uncertainty,0.13332710994110744,0.14177533077188792,0.12706111379754997,0.12991830182409514,0.13929810649267152,-116.64,-18.65
E4_uncertainty_decomposition,0.13338714433449553,0.14177533077188792,0.12706111379754997,0.12996425792474603,0.13929810649267152,-118.55,-18.57
E5_mdn2,0.13340984689356652,0.14177533077188792,0.12706111379754997,0.129855276129145,0.13929810649267152,-115.97,-17.13
E10_wga_mdn_regime_mixture,0.13360028810274188,0.14177533077188792,0.12706111379754997,0.13044368663042163,0.13929810649267152,-120.36,-17.71
E0_baseline_ensemble,0.13360091084450587,0.14177533077188792,0.12706111379754997,0.13014049477444145,0.13929810649267152,-119.9,-17.24
E7_regularization_sweep,0.1339470634503042,0.14177533077188792,0.12706111379754997,0.1309996137832266,0.13929810649267152,-127.99,-22.82
E12_capacity_sweep_residual_synthesis,0.13411563091335837,0.14177533077188792,0.12706111379754997,0.1307293343937684,0.13929810649267152,-118.45,-14.08
E1_global_isotonic,0.13413074237028658,0.14177533077188792,0.12706111379754997,0.1316510170925709,0.13929810649267152,-130.27,-25.46
E6_quantile,0.13416162408353197,0.14177533077188792,0.12706111379754997,0.13100269485242455,0.13929810649267152,-113.66,-13.3
E16_conditional_calibration_shrunk,0.13512399730094374,0.14177533077188792,0.12706111379754997,0.133676187948255,0.13929810649267152,-133.2,-32.64
E9_conditional_calibration_grid,0.13525513829258629,0.14177533077188792,0.12706111379754997,0.1335893890640534,0.13929810649267152,-140.43,-33.63
E2_seasonal_calibration,0.13525894512661488,0.14177533077188792,0.12706111379754997,0.13352353818369006,0.13929810649267152,-143.09,-33.05
E15_conditional_calibration_spread_regime,0.13548596439413665,0.14177533077188792,0.12706111379754997,0.13442375705451923,0.13929810649267152,-136.42,-34.97
E8_feature_pruning_sweep,0.13746146953388852,0.14177533077188792,0.12706111379754997,0.13680797487368662,0.13929810649267152,-144.66,-32.45
E14_distributional_neural_nll,0.20187596746120412,0.14177533077188792,0.12706111379754997,0.2033816219569305,0.13929810649267152,-355.44,-56.53
E20_crps_distributional_synthesis,0.20187596746120412,0.14177533077188792,0.12706111379754997,0.2033816219569305,0.13929810649267152,-355.44,-56.53
